OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00115678,144,39,10,29,105,87,18,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,60.416666666666664,12.5
E00115679,144,40,13,27,104,91,13,27.77777777777778,9.027777777777777,18.75,72.22222222222221,63.19444444444444,9.027777777777777
E00115680,171,47,15,32,124,106,18,27.485380116959064,8.771929824561402,18.71345029239766,72.51461988304094,61.98830409356725,10.526315789473683
E00115681,137,39,17,22,98,88,10,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,64.23357664233576,7.2992700729927
E00115682,133,33,12,21,100,91,9,24.81203007518797,9.022556390977442,15.789473684210526,75.18796992481202,68.42105263157895,6.7669172932330826
E00115683,127,56,17,39,71,65,6,44.09448818897638,13.385826771653544,30.708661417322837,55.90551181102362,51.181102362204726,4.724409448818897
E00115684,156,53,20,33,103,82,21,33.97435897435898,12.82051282051282,21.153846153846153,66.02564102564102,52.56410256410257,13.461538461538462
E00115685,135,46,16,30,89,72,17,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,53.333333333333336,12.592592592592592
E00115686,115,36,11,25,79,70,9,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,60.86956521739131,7.82608695652174
E00115687,246,74,29,45,172,143,29,30.081300813008134,11.788617886178862,18.29268292682927,69.91869918699187,58.13008130081301,11.788617886178862
E00115688,101,37,10,27,64,54,10,36.633663366336634,9.900990099009901,26.732673267326735,63.366336633663366,53.46534653465347,9.900990099009901
E00115689,107,36,10,26,71,56,15,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,52.336448598130836,14.018691588785046
E00115690,134,35,13,22,99,86,13,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,64.17910447761194,9.701492537313433
E00115691,97,21,6,15,76,69,7,21.649484536082475,6.185567010309279,15.463917525773196,78.35051546391753,71.1340206185567,7.216494845360824
E00115692,134,43,19,24,91,78,13,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,58.2089552238806,9.701492537313433
E00115693,140,39,8,31,101,95,6,27.857142857142858,5.714285714285714,22.142857142857142,72.14285714285714,67.85714285714286,4.285714285714286
E00115694,122,29,10,19,93,86,7,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,70.49180327868852,5.737704918032787
E00115695,178,59,20,39,119,96,23,33.146067415730336,11.235955056179774,21.910112359550563,66.85393258426966,53.93258426966292,12.921348314606742
E00115696,140,48,14,34,92,71,21,34.285714285714285,10,24.285714285714285,65.71428571428571,50.71428571428571,15
E00115697,179,57,17,40,122,108,14,31.843575418994412,9.497206703910614,22.3463687150838,68.15642458100558,60.33519553072626,7.82122905027933
E00115698,171,55,13,42,116,95,21,32.16374269005848,7.602339181286549,24.561403508771928,67.83625730994152,55.55555555555556,12.280701754385964
E00115699,68,25,11,14,43,40,3,36.76470588235294,16.176470588235293,20.588235294117645,63.23529411764706,58.82352941176471,4.411764705882353
E00115700,103,29,12,17,74,60,14,28.155339805825243,11.650485436893204,16.50485436893204,71.84466019417476,58.252427184466015,13.592233009708737
E00115701,178,53,10,43,125,108,17,29.775280898876407,5.617977528089887,24.15730337078652,70.2247191011236,60.67415730337079,9.550561797752808
E00115702,155,47,21,26,108,95,13,30.32258064516129,13.548387096774196,16.7741935483871,69.6774193548387,61.29032258064516,8.38709677419355
E00115703,89,21,8,13,68,60,8,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,67.41573033707866,8.98876404494382
E00115704,128,40,11,29,88,82,6,31.25,8.59375,22.65625,68.75,64.0625,4.6875
E00115705,149,53,17,36,96,83,13,35.57046979865772,11.409395973154362,24.161073825503358,64.42953020134227,55.70469798657718,8.724832214765101
E00115706,174,57,19,38,117,94,23,32.758620689655174,10.919540229885058,21.839080459770116,67.24137931034483,54.02298850574713,13.218390804597702
E00115707,134,27,7,20,107,99,8,20.149253731343283,5.223880597014925,14.925373134328357,79.8507462686567,73.88059701492537,5.970149253731343
E00115708,126,41,21,20,85,75,10,32.53968253968254,16.666666666666664,15.873015873015872,67.46031746031747,59.523809523809526,7.936507936507936
E00115709,133,51,21,30,82,67,15,38.34586466165413,15.789473684210526,22.55639097744361,61.65413533834586,50.37593984962406,11.278195488721805
E00115710,86,28,10,18,58,46,12,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,53.48837209302325,13.953488372093023
E00115711,186,49,14,35,137,116,21,26.344086021505376,7.526881720430108,18.817204301075268,73.65591397849462,62.365591397849464,11.29032258064516
E00115712,156,42,13,29,114,93,21,26.923076923076923,8.333333333333332,18.58974358974359,73.07692307692307,59.61538461538461,13.461538461538462
E00115713,174,51,24,27,123,108,15,29.310344827586203,13.793103448275861,15.517241379310345,70.6896551724138,62.06896551724138,8.620689655172415
E00115714,183,57,29,28,126,107,19,31.147540983606557,15.846994535519126,15.300546448087433,68.85245901639344,58.46994535519126,10.382513661202186
E00115715,154,39,11,28,115,103,12,25.324675324675322,7.142857142857142,18.181818181818183,74.67532467532467,66.88311688311688,7.792207792207792
E00115716,182,54,24,30,128,113,15,29.67032967032967,13.186813186813188,16.483516483516482,70.32967032967034,62.08791208791209,8.241758241758241
E00115717,131,42,8,34,89,77,12,32.06106870229007,6.106870229007633,25.954198473282442,67.93893129770993,58.778625954198475,9.16030534351145
E00115718,157,43,17,26,114,99,15,27.388535031847134,10.828025477707007,16.560509554140125,72.61146496815286,63.05732484076433,9.554140127388536
E00115719,249,79,23,56,170,146,24,31.72690763052209,9.236947791164658,22.48995983935743,68.27309236947792,58.63453815261044,9.63855421686747
E00115720,174,57,21,36,117,103,14,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,59.195402298850574,8.045977011494253
E00115721,164,53,14,39,111,96,15,32.31707317073171,8.536585365853659,23.78048780487805,67.6829268292683,58.536585365853654,9.146341463414634
E00115722,66,25,13,12,41,32,9,37.878787878787875,19.696969696969695,18.181818181818183,62.121212121212125,48.484848484848484,13.636363636363635
E00115723,152,33,4,29,119,105,14,21.710526315789476,2.631578947368421,19.078947368421055,78.28947368421053,69.07894736842105,9.210526315789473
E00115724,152,46,16,30,106,89,17,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,58.55263157894737,11.18421052631579
E00115725,160,51,14,37,109,95,14,31.874999999999996,8.75,23.125,68.125,59.375,8.75
E00115726,149,39,17,22,110,90,20,26.174496644295303,11.409395973154362,14.76510067114094,73.8255033557047,60.40268456375839,13.422818791946309
E00115727,146,46,19,27,100,93,7,31.506849315068493,13.013698630136986,18.493150684931507,68.4931506849315,63.6986301369863,4.794520547945205
E00115728,158,51,16,35,107,85,22,32.278481012658226,10.126582278481013,22.151898734177212,67.72151898734177,53.79746835443038,13.924050632911392
E00115729,122,35,10,25,87,66,21,28.688524590163933,8.19672131147541,20.491803278688526,71.31147540983606,54.09836065573771,17.21311475409836
E00115730,214,47,19,28,167,145,22,21.962616822429908,8.878504672897195,13.084112149532709,78.03738317757009,67.7570093457944,10.2803738317757
E00115731,142,48,15,33,94,82,12,33.80281690140845,10.56338028169014,23.239436619718308,66.19718309859155,57.74647887323944,8.450704225352112
E00115732,184,42,16,26,142,118,24,22.82608695652174,8.695652173913043,14.130434782608695,77.17391304347827,64.13043478260869,13.043478260869565
E00115733,168,43,15,28,125,99,26,25.595238095238095,8.928571428571429,16.666666666666664,74.40476190476191,58.92857142857143,15.476190476190476
E00115734,198,48,14,34,150,130,20,24.242424242424242,7.07070707070707,17.17171717171717,75.75757575757575,65.65656565656566,10.1010101010101
E00115735,206,54,25,29,152,128,24,26.21359223300971,12.135922330097088,14.077669902912621,73.7864077669903,62.13592233009708,11.650485436893204
E00115736,310,94,41,53,216,164,52,30.32258064516129,13.225806451612904,17.096774193548388,69.6774193548387,52.903225806451616,16.7741935483871
E00115737,188,60,28,32,128,107,21,31.914893617021278,14.893617021276595,17.02127659574468,68.08510638297872,56.91489361702128,11.170212765957446
E00115738,173,44,23,21,129,108,21,25.43352601156069,13.294797687861271,12.138728323699421,74.56647398843931,62.42774566473989,12.138728323699421
E00115739,147,45,19,26,102,77,25,30.612244897959183,12.925170068027212,17.687074829931973,69.38775510204081,52.38095238095239,17.006802721088434
E00115741,224,60,18,42,164,134,30,26.785714285714285,8.035714285714286,18.75,73.21428571428571,59.82142857142857,13.392857142857142
E00115742,251,81,28,53,170,146,24,32.27091633466135,11.155378486055776,21.115537848605577,67.729083665338635,58.16733067729084,9.56175298804781
E00115743,214,47,20,27,167,149,18,21.962616822429908,9.345794392523365,12.616822429906541,78.03738317757009,69.62616822429906,8.411214953271028
E00115744,146,33,13,20,113,99,14,22.602739726027394,8.904109589041095,13.698630136986301,77.3972602739726,67.8082191780822,9.58904109589041
E00115745,164,57,24,33,107,84,23,34.756097560975604,14.634146341463413,20.121951219512198,65.2439024390244,51.21951219512195,14.02439024390244
E00115746,194,53,18,35,141,125,16,27.31958762886598,9.278350515463918,18.04123711340206,72.68041237113401,64.43298969072166,8.24742268041237
E00115747,176,56,21,35,120,92,28,31.818181818181817,11.931818181818182,19.886363636363637,68.18181818181817,52.27272727272727,15.909090909090908
E00115748,137,35,10,25,102,82,20,25.547445255474454,7.2992700729927,18.248175182481752,74.45255474452554,59.854014598540154,14.5985401459854
E00115749,180,53,9,44,127,105,22,29.444444444444446,5,24.444444444444443,70.55555555555556,58.333333333333336,12.222222222222221
E00115750,207,55,17,38,152,135,17,26.570048309178745,8.212560386473431,18.357487922705314,73.42995169082126,65.21739130434783,8.212560386473431
E00115751,179,51,25,26,128,98,30,28.49162011173184,13.966480446927374,14.52513966480447,71.50837988826815,54.7486033519553,16.75977653631285
E00115752,179,52,22,30,127,114,13,29.05027932960894,12.290502793296088,16.75977653631285,70.94972067039106,63.687150837988824,7.262569832402235
E00115753,89,29,12,17,60,48,12,32.58426966292135,13.48314606741573,19.101123595505616,67.41573033707866,53.93258426966292,13.48314606741573
E00115754,147,53,14,39,94,75,19,36.054421768707485,9.523809523809524,26.53061224489796,63.94557823129252,51.02040816326531,12.925170068027212
E00115755,114,32,10,22,82,76,6,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,66.66666666666666,5.263157894736842
E00115756,105,36,13,23,69,60,9,34.285714285714285,12.380952380952381,21.904761904761905,65.71428571428571,57.14285714285714,8.571428571428571
E00115758,95,32,11,21,63,55,8,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,57.89473684210527,8.421052631578947
E00115759,173,49,13,36,124,100,24,28.32369942196532,7.514450867052023,20.809248554913296,71.67630057803468,57.80346820809249,13.872832369942195
E00115760,131,42,13,29,89,73,16,32.06106870229007,9.923664122137405,22.137404580152673,67.93893129770993,55.72519083969466,12.213740458015266
E00115761,124,39,10,29,85,77,8,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,62.096774193548384,6.451612903225806
E00115762,116,30,10,20,86,71,15,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,61.206896551724135,12.931034482758621
E00115763,126,39,19,20,87,78,9,30.952380952380953,15.079365079365079,15.873015873015872,69.04761904761905,61.904761904761905,7.142857142857142
E00115764,148,50,15,35,98,88,10,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,59.45945945945946,6.756756756756757
E00115765,104,34,9,25,70,58,12,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,55.769230769230774,11.538461538461538
E00115766,105,38,13,25,67,53,14,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,50.476190476190474,13.333333333333334
E00115767,163,37,15,22,126,106,20,22.699386503067483,9.202453987730062,13.496932515337424,77.30061349693251,65.03067484662577,12.269938650306749
E00115768,148,45,14,31,103,90,13,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,60.810810810810814,8.783783783783784
E00115769,171,50,20,30,121,103,18,29.239766081871345,11.695906432748536,17.543859649122805,70.76023391812866,60.23391812865497,10.526315789473683
E00115770,61,23,11,12,38,36,2,37.704918032786885,18.0327868852459,19.672131147540984,62.295081967213115,59.01639344262295,3.278688524590164
E00115771,44,14,2,12,30,24,6,31.818181818181817,4.545454545454546,27.27272727272727,68.18181818181817,54.54545454545454,13.636363636363635
E00115772,75,26,13,13,49,43,6,34.66666666666667,17.333333333333336,17.333333333333336,65.33333333333333,57.333333333333336,8
E00115773,91,39,14,25,52,45,7,42.857142857142854,15.384615384615385,27.472527472527474,57.14285714285714,49.45054945054945,7.6923076923076925
E00115774,95,34,7,27,61,53,8,35.78947368421053,7.368421052631578,28.421052631578945,64.21052631578948,55.78947368421052,8.421052631578947
E00115775,183,52,10,42,131,111,20,28.415300546448087,5.46448087431694,22.950819672131146,71.58469945355192,60.65573770491803,10.92896174863388
E00115776,117,40,12,28,77,66,11,34.18803418803419,10.256410256410255,23.931623931623932,65.8119658119658,56.41025641025641,9.401709401709402
E00115777,158,51,17,34,107,87,20,32.278481012658226,10.759493670886076,21.518987341772153,67.72151898734177,55.06329113924051,12.658227848101266
E00115778,113,29,12,17,84,73,11,25.663716814159294,10.619469026548673,15.04424778761062,74.33628318584071,64.60176991150442,9.734513274336283
E00115779,169,38,9,29,131,99,32,22.485207100591715,5.325443786982249,17.159763313609467,77.51479289940828,58.57988165680473,18.93491124260355
E00115780,111,38,22,16,73,47,26,34.234234234234236,19.81981981981982,14.414414414414415,65.76576576576578,42.34234234234234,23.423423423423422
E00115781,147,46,12,34,101,90,11,31.292517006802722,8.16326530612245,23.12925170068027,68.70748299319727,61.224489795918366,7.482993197278912
E00115782,351,103,48,55,248,213,35,29.34472934472934,13.675213675213676,15.669515669515668,70.65527065527066,60.68376068376068,9.971509971509972
E00115783,234,67,25,42,167,140,27,28.63247863247863,10.683760683760683,17.94871794871795,71.36752136752136,59.82905982905983,11.538461538461538
E00115785,82,23,7,16,59,45,14,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,54.87804878048781,17.073170731707318
E00115786,184,60,26,34,124,96,28,32.608695652173914,14.130434782608695,18.478260869565215,67.3913043478261,52.17391304347826,15.217391304347828
E00115787,163,51,21,30,112,92,20,31.28834355828221,12.883435582822086,18.404907975460123,68.71165644171779,56.44171779141104,12.269938650306749
E00115788,153,50,21,29,103,79,24,32.6797385620915,13.725490196078432,18.954248366013072,67.3202614379085,51.633986928104584,15.686274509803921
E00115789,152,43,14,29,109,93,16,28.289473684210524,9.210526315789473,19.078947368421055,71.71052631578947,61.18421052631579,10.526315789473683
E00115790,135,52,20,32,83,66,17,38.51851851851852,14.814814814814813,23.703703703703706,61.48148148148148,48.888888888888886,12.592592592592592
E00115791,121,37,14,23,84,64,20,30.57851239669421,11.570247933884298,19.00826446280992,69.42148760330579,52.892561983471076,16.528925619834713
E00115792,108,33,13,20,75,57,18,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,52.77777777777778,16.666666666666664
E00115793,108,20,6,14,88,62,26,18.51851851851852,5.555555555555555,12.962962962962962,81.48148148148148,57.407407407407405,24.074074074074073
E00115794,149,41,13,28,108,92,16,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,61.74496644295302,10.738255033557047
E00115795,161,50,24,26,111,90,21,31.05590062111801,14.906832298136646,16.149068322981368,68.94409937888199,55.90062111801242,13.043478260869565
E00115796,188,70,20,50,118,101,17,37.234042553191486,10.638297872340425,26.595744680851062,62.76595744680851,53.72340425531915,9.042553191489363
E00115797,206,66,21,45,140,115,25,32.038834951456316,10.194174757281553,21.844660194174757,67.96116504854369,55.8252427184466,12.135922330097088
E00115798,215,68,18,50,147,127,20,31.627906976744185,8.372093023255815,23.25581395348837,68.37209302325581,59.06976744186046,9.30232558139535
E00115799,143,44,17,27,99,79,20,30.76923076923077,11.888111888111888,18.88111888111888,69.23076923076923,55.24475524475524,13.986013986013987
E00115800,143,49,18,31,94,80,14,34.26573426573427,12.587412587412588,21.678321678321677,65.73426573426573,55.94405594405595,9.79020979020979
E00115801,166,43,13,30,123,101,22,25.903614457831324,7.83132530120482,18.072289156626507,74.09638554216868,60.8433734939759,13.253012048192772
E00115802,155,51,11,40,104,90,14,32.903225806451616,7.096774193548387,25.806451612903224,67.0967741935484,58.06451612903226,9.032258064516128
E00115803,99,34,14,20,65,56,9,34.34343434343434,14.14141414141414,20.2020202020202,65.65656565656566,56.56565656565656,9.090909090909092
E00115804,126,46,21,25,80,67,13,36.507936507936506,16.666666666666664,19.841269841269842,63.49206349206349,53.17460317460318,10.317460317460316
E00115805,182,43,12,31,139,126,13,23.626373626373624,6.593406593406594,17.032967032967033,76.37362637362637,69.23076923076923,7.142857142857142
E00115806,174,65,22,43,109,94,15,37.35632183908046,12.643678160919542,24.71264367816092,62.643678160919535,54.02298850574713,8.620689655172415
E00115808,170,51,25,26,119,104,15,30,14.705882352941178,15.294117647058824,70,61.1764705882353,8.823529411764707
E00115809,155,43,18,25,112,97,15,27.741935483870968,11.612903225806452,16.129032258064516,72.25806451612902,62.58064516129033,9.67741935483871
E00115810,103,34,16,18,69,60,9,33.00970873786408,15.53398058252427,17.475728155339805,66.99029126213593,58.252427184466015,8.737864077669903
E00115811,123,46,10,36,77,61,16,37.39837398373984,8.130081300813007,29.268292682926827,62.601626016260155,49.59349593495935,13.008130081300814
E00115812,186,56,16,40,130,111,19,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,59.67741935483871,10.21505376344086
E00115813,176,52,23,29,124,106,18,29.545454545454547,13.068181818181818,16.477272727272727,70.45454545454545,60.22727272727273,10.227272727272728
E00115814,167,39,14,25,128,110,18,23.353293413173652,8.383233532934131,14.97005988023952,76.64670658682635,65.86826347305389,10.778443113772456
E00115815,148,33,6,27,115,101,14,22.2972972972973,4.054054054054054,18.243243243243242,77.7027027027027,68.24324324324324,9.45945945945946
E00115816,223,65,25,40,158,133,25,29.14798206278027,11.210762331838566,17.937219730941703,70.85201793721974,59.64125560538116,11.210762331838566
E00115817,136,28,9,19,108,89,19,20.588235294117645,6.61764705882353,13.970588235294118,79.41176470588235,65.44117647058823,13.970588235294118
E00115818,191,54,19,35,137,116,21,28.272251308900525,9.947643979057592,18.32460732984293,71.72774869109948,60.73298429319372,10.99476439790576
E00115819,195,51,16,35,144,122,22,26.153846153846157,8.205128205128204,17.94871794871795,73.84615384615385,62.56410256410256,11.282051282051283
E00115820,170,47,20,27,123,107,16,27.647058823529413,11.76470588235294,15.88235294117647,72.35294117647058,62.94117647058823,9.411764705882353
E00115821,178,44,14,30,134,106,28,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,59.55056179775281,15.730337078651685
E00115822,205,71,23,48,134,106,28,34.63414634146341,11.219512195121952,23.414634146341466,65.3658536585366,51.707317073170735,13.658536585365855
E00115823,164,53,26,27,111,95,16,32.31707317073171,15.853658536585366,16.463414634146343,67.6829268292683,57.92682926829268,9.75609756097561
E00115824,159,49,16,33,110,80,30,30.81761006289308,10.062893081761008,20.754716981132077,69.18238993710692,50.314465408805034,18.867924528301888
E00115825,216,74,31,43,142,121,21,34.25925925925926,14.351851851851851,19.90740740740741,65.74074074074075,56.018518518518526,9.722222222222223
E00115826,84,23,11,12,61,48,13,27.380952380952383,13.095238095238097,14.285714285714285,72.61904761904762,57.14285714285714,15.476190476190476
E00115827,193,76,29,47,117,88,29,39.37823834196891,15.025906735751295,24.352331606217618,60.62176165803109,45.59585492227979,15.025906735751295
E00115828,155,46,14,32,109,93,16,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,60,10.32258064516129
E00115829,170,60,27,33,110,87,23,35.294117647058826,15.88235294117647,19.411764705882355,64.70588235294117,51.17647058823529,13.529411764705882
E00115830,156,49,17,32,107,89,18,31.41025641025641,10.897435897435898,20.51282051282051,68.58974358974359,57.05128205128205,11.538461538461538
E00115831,136,42,12,30,94,75,19,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,55.14705882352941,13.970588235294118
E00115832,266,77,33,44,189,152,37,28.947368421052634,12.406015037593985,16.541353383458645,71.05263157894737,57.14285714285714,13.909774436090224
E00115833,134,39,14,25,95,59,36,29.1044776119403,10.44776119402985,18.65671641791045,70.8955223880597,44.02985074626866,26.865671641791046
E00115834,186,53,18,35,133,115,18,28.49462365591398,9.67741935483871,18.817204301075268,71.50537634408603,61.82795698924731,9.67741935483871
E00115835,162,59,25,34,103,85,18,36.41975308641975,15.432098765432098,20.98765432098765,63.580246913580254,52.46913580246913,11.11111111111111
E00115836,169,57,23,34,112,93,19,33.72781065088758,13.609467455621301,20.118343195266274,66.27218934911244,55.02958579881657,11.242603550295858
E00115837,127,39,14,25,88,74,14,30.708661417322837,11.023622047244094,19.68503937007874,69.29133858267717,58.26771653543307,11.023622047244094
E00115838,40,16,8,8,24,23,1,40,20,20,60,57.49999999999999,2.5
E00115839,162,58,22,36,104,84,20,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,51.85185185185185,12.345679012345679
E00168112,178,39,10,29,139,123,16,21.910112359550563,5.617977528089887,16.292134831460675,78.08988764044943,69.10112359550563,8.98876404494382
E00168114,175,49,14,35,126,104,22,28.000000000000004,8,20,72,59.42857142857143,12.571428571428573
E00168115,171,55,29,26,116,97,19,32.16374269005848,16.95906432748538,15.204678362573098,67.83625730994152,56.72514619883041,11.11111111111111
E00168116,147,39,19,20,108,77,31,26.53061224489796,12.925170068027212,13.60544217687075,73.46938775510205,52.38095238095239,21.08843537414966
E00168117,75,32,9,23,43,33,10,42.66666666666667,12,30.666666666666664,57.333333333333336,44,13.333333333333334
E00168118,151,42,11,31,109,92,17,27.81456953642384,7.28476821192053,20.52980132450331,72.18543046357617,60.9271523178808,11.258278145695364
E00168119,349,92,37,55,257,212,45,26.36103151862464,10.601719197707736,15.759312320916905,73.63896848137536,60.74498567335244,12.893982808022923
E00168121,135,39,14,25,96,78,18,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,57.77777777777777,13.333333333333334
E00179914,277,74,25,49,203,182,21,26.714801444043324,9.025270758122744,17.689530685920577,73.28519855595668,65.70397111913357,7.581227436823104
E00179917,257,56,13,43,201,177,24,21.78988326848249,5.058365758754864,16.731517509727624,78.21011673151752,68.8715953307393,9.33852140077821
E00179920,80,22,7,15,58,50,8,27.500000000000004,8.75,18.75,72.5,62.5,10
E00179921,222,66,26,40,156,128,28,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,57.65765765765766,12.612612612612612
E00179931,64,19,7,12,45,41,4,29.6875,10.9375,18.75,70.3125,64.0625,6.25
E00179932,130,36,8,28,94,79,15,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,60.76923076923077,11.538461538461538
E00179947,100,33,14,19,67,62,5,33,14.000000000000002,19,67,62,5
E00179951,266,69,20,49,197,165,32,25.93984962406015,7.518796992481203,18.421052631578945,74.06015037593986,62.03007518796993,12.030075187969924
E00179954,100,27,8,19,73,58,15,27,8,19,73,57.99999999999999,15
E00179955,43,13,4,9,30,28,2,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,65.11627906976744,4.651162790697675
E00179958,280,79,31,48,201,164,37,28.214285714285715,11.071428571428571,17.142857142857142,71.78571428571429,58.57142857142858,13.214285714285715
E00179971,271,53,17,36,218,179,39,19.557195571955717,6.273062730627306,13.284132841328415,80.44280442804428,66.05166051660517,14.391143911439114
E00179975,104,29,10,19,75,68,7,27.884615384615387,9.615384615384617,18.269230769230766,72.11538461538461,65.38461538461539,6.730769230769231
E00179976,225,62,20,42,163,134,29,27.555555555555557,8.88888888888889,18.666666666666668,72.44444444444444,59.55555555555555,12.88888888888889
E00179977,547,32,9,23,515,384,131,5.850091407678245,1.6453382084095063,4.204753199268739,94.14990859232175,70.20109689213893,23.948811700182816
E00179978,39,7,3,4,32,27,5,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,69.23076923076923,12.82051282051282
