OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00116254,281,82,33,49,199,153,46,29.181494661921707,11.743772241992882,17.437722419928825,70.8185053380783,54.44839857651246,16.370106761565836
E00116255,89,28,11,17,61,41,20,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,46.06741573033708,22.47191011235955
E00116256,113,36,14,22,77,59,18,31.858407079646017,12.389380530973451,19.469026548672566,68.14159292035397,52.21238938053098,15.929203539823009
E00116257,112,26,12,14,86,67,19,23.214285714285715,10.714285714285714,12.5,76.78571428571429,59.82142857142857,16.964285714285715
E00116258,144,42,25,17,102,83,19,29.166666666666668,17.36111111111111,11.805555555555555,70.83333333333334,57.638888888888886,13.194444444444445
E00116259,109,39,16,23,70,55,15,35.77981651376147,14.678899082568808,21.100917431192663,64.22018348623854,50.45871559633027,13.761467889908257
E00116260,88,18,8,10,70,47,23,20.454545454545457,9.090909090909092,11.363636363636363,79.54545454545455,53.40909090909091,26.136363636363637
E00116261,80,27,11,16,53,45,8,33.75,13.750000000000002,20,66.25,56.25,10
E00116262,129,45,23,22,84,68,16,34.883720930232556,17.829457364341085,17.05426356589147,65.11627906976744,52.71317829457365,12.4031007751938
E00116263,184,61,31,30,123,90,33,33.15217391304348,16.847826086956523,16.304347826086957,66.84782608695652,48.91304347826087,17.934782608695652
E00116264,184,49,22,27,135,118,17,26.6304347826087,11.956521739130435,14.673913043478262,73.36956521739131,64.13043478260869,9.239130434782608
E00116265,147,37,10,27,110,89,21,25.170068027210885,6.802721088435375,18.367346938775512,74.82993197278913,60.544217687074834,14.285714285714285
E00116266,132,26,10,16,106,82,24,19.696969696969695,7.575757575757576,12.121212121212121,80.3030303030303,62.121212121212125,18.181818181818183
E00116267,189,54,24,30,135,109,26,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,57.67195767195767,13.756613756613756
E00116268,249,81,29,52,168,137,31,32.53012048192771,11.646586345381527,20.883534136546185,67.46987951807229,55.020080321285135,12.449799196787147
E00116269,183,59,28,31,124,91,33,32.240437158469945,15.300546448087433,16.939890710382514,67.75956284153006,49.72677595628415,18.0327868852459
E00116270,162,55,25,30,107,88,19,33.95061728395062,15.432098765432098,18.51851851851852,66.0493827160494,54.32098765432099,11.728395061728394
E00116272,102,30,12,18,72,53,19,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,51.9607843137255,18.627450980392158
E00116273,169,38,12,26,131,110,21,22.485207100591715,7.100591715976331,15.384615384615385,77.51479289940828,65.08875739644971,12.42603550295858
E00116274,161,47,19,28,114,88,26,29.19254658385093,11.801242236024844,17.391304347826086,70.80745341614907,54.6583850931677,16.149068322981368
E00116276,183,54,25,29,129,103,26,29.508196721311474,13.661202185792352,15.846994535519126,70.49180327868852,56.284153005464475,14.207650273224044
E00116277,196,48,15,33,148,116,32,24.489795918367346,7.653061224489796,16.83673469387755,75.51020408163265,59.183673469387756,16.3265306122449
E00116278,159,41,12,29,118,97,21,25.78616352201258,7.547169811320755,18.238993710691823,74.21383647798741,61.0062893081761,13.20754716981132
E00116279,151,51,18,33,100,68,32,33.77483443708609,11.920529801324504,21.85430463576159,66.22516556291392,45.033112582781456,21.192052980132452
E00116280,285,71,28,43,214,182,32,24.912280701754387,9.824561403508772,15.087719298245613,75.08771929824562,63.859649122807014,11.228070175438596
E00116281,171,55,21,34,116,96,20,32.16374269005848,12.280701754385964,19.883040935672515,67.83625730994152,56.14035087719298,11.695906432748536
E00116282,197,36,14,22,161,130,31,18.274111675126903,7.1065989847715745,11.16751269035533,81.7258883248731,65.98984771573603,15.736040609137056
E00116283,63,18,4,14,45,40,5,28.57142857142857,6.349206349206349,22.22222222222222,71.42857142857143,63.49206349206349,7.936507936507936
E00116285,132,44,23,21,88,58,30,33.33333333333333,17.424242424242426,15.909090909090908,66.66666666666666,43.93939393939394,22.727272727272727
E00116286,172,48,21,27,124,72,52,27.906976744186046,12.209302325581394,15.69767441860465,72.09302325581395,41.86046511627907,30.23255813953488
E00116287,115,37,17,20,78,49,29,32.17391304347826,14.782608695652174,17.391304347826086,67.82608695652173,42.608695652173914,25.217391304347824
E00116291,225,40,11,29,185,159,26,17.77777777777778,4.888888888888889,12.88888888888889,82.22222222222221,70.66666666666667,11.555555555555555
E00116292,82,29,8,21,53,37,16,35.36585365853659,9.75609756097561,25.609756097560975,64.63414634146342,45.1219512195122,19.51219512195122
E00116293,97,29,18,11,68,51,17,29.896907216494846,18.556701030927837,11.34020618556701,70.10309278350515,52.57731958762887,17.525773195876287
E00116294,138,44,19,25,94,70,24,31.88405797101449,13.768115942028986,18.115942028985508,68.11594202898551,50.72463768115942,17.391304347826086
E00116295,159,37,16,21,122,84,38,23.270440251572328,10.062893081761008,13.20754716981132,76.72955974842768,52.83018867924528,23.89937106918239
E00116296,252,77,40,37,175,122,53,30.555555555555557,15.873015873015872,14.682539682539684,69.44444444444444,48.41269841269841,21.03174603174603
E00116297,275,90,37,53,185,150,35,32.72727272727273,13.454545454545455,19.272727272727273,67.27272727272727,54.54545454545454,12.727272727272727
E00116298,186,57,32,25,129,90,39,30.64516129032258,17.20430107526882,13.440860215053762,69.35483870967742,48.38709677419355,20.967741935483872
E00116299,147,49,13,36,98,75,23,33.33333333333333,8.843537414965986,24.489795918367346,66.66666666666666,51.02040816326531,15.646258503401361
E00116300,146,36,19,17,110,93,17,24.65753424657534,13.013698630136986,11.643835616438356,75.34246575342466,63.6986301369863,11.643835616438356
E00116301,134,44,15,29,90,72,18,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,53.73134328358209,13.432835820895523
E00116303,72,32,14,18,40,31,9,44.44444444444444,19.444444444444446,25,55.55555555555556,43.05555555555556,12.5
E00116304,123,30,13,17,93,72,21,24.390243902439025,10.569105691056912,13.821138211382115,75.60975609756098,58.536585365853654,17.073170731707318
E00116305,166,54,31,23,112,83,29,32.53012048192771,18.67469879518072,13.855421686746988,67.46987951807229,50,17.46987951807229
E00116306,166,60,25,35,106,82,24,36.144578313253014,15.060240963855422,21.084337349397593,63.85542168674698,49.39759036144578,14.457831325301203
E00116307,201,55,19,36,146,109,37,27.363184079601986,9.45273631840796,17.91044776119403,72.636815920398,54.22885572139303,18.407960199004975
E00116308,154,40,16,24,114,89,25,25.97402597402597,10.38961038961039,15.584415584415584,74.02597402597402,57.7922077922078,16.233766233766232
E00116309,182,59,25,34,123,108,15,32.417582417582416,13.736263736263737,18.681318681318682,67.58241758241759,59.34065934065934,8.241758241758241
E00116310,64,21,6,15,43,35,8,32.8125,9.375,23.4375,67.1875,54.6875,12.5
E00116311,146,47,9,38,99,82,17,32.19178082191781,6.164383561643835,26.027397260273972,67.8082191780822,56.16438356164384,11.643835616438356
E00116312,206,54,20,34,152,127,25,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,61.6504854368932,12.135922330097088
E00116313,169,48,17,31,121,99,22,28.402366863905325,10.059171597633137,18.34319526627219,71.59763313609467,58.57988165680473,13.017751479289942
E00116314,144,34,9,25,110,86,24,23.61111111111111,6.25,17.36111111111111,76.38888888888889,59.72222222222222,16.666666666666664
E00116315,171,55,17,38,116,96,20,32.16374269005848,9.941520467836257,22.22222222222222,67.83625730994152,56.14035087719298,11.695906432748536
E00116316,176,63,21,42,113,94,19,35.79545454545455,11.931818181818182,23.863636363636363,64.20454545454545,53.40909090909091,10.795454545454545
E00116317,154,45,21,24,109,82,27,29.22077922077922,13.636363636363635,15.584415584415584,70.77922077922078,53.246753246753244,17.532467532467532
E00116318,173,52,20,32,121,97,24,30.057803468208093,11.560693641618498,18.497109826589593,69.94219653179191,56.06936416184971,13.872832369942195
E00116319,145,36,15,21,109,93,16,24.82758620689655,10.344827586206897,14.482758620689657,75.17241379310344,64.13793103448275,11.03448275862069
E00116320,153,44,13,31,109,89,20,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,58.16993464052288,13.071895424836603
E00116321,131,42,12,30,89,74,15,32.06106870229007,9.16030534351145,22.900763358778626,67.93893129770993,56.48854961832062,11.450381679389313
E00116322,191,54,18,36,137,114,23,28.272251308900525,9.424083769633508,18.848167539267017,71.72774869109948,59.68586387434554,12.041884816753926
E00116323,142,42,13,29,100,88,12,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,61.97183098591549,8.450704225352112
E00116324,138,39,21,18,99,80,19,28.26086956521739,15.217391304347828,13.043478260869565,71.73913043478261,57.971014492753625,13.768115942028986
E00116325,157,50,23,27,107,87,20,31.84713375796178,14.64968152866242,17.197452229299362,68.15286624203821,55.4140127388535,12.738853503184714
E00116326,158,45,21,24,113,93,20,28.48101265822785,13.291139240506327,15.18987341772152,71.51898734177216,58.86075949367089,12.658227848101266
E00116327,122,32,9,23,90,71,19,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,58.19672131147541,15.573770491803279
E00116328,282,66,29,37,216,188,28,23.404255319148938,10.28368794326241,13.120567375886525,76.59574468085107,66.66666666666666,9.929078014184398
E00116329,144,47,13,34,97,79,18,32.63888888888889,9.027777777777777,23.61111111111111,67.36111111111111,54.861111111111114,12.5
E00116330,106,33,11,22,73,55,18,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,51.886792452830186,16.9811320754717
E00116331,126,24,11,13,102,85,17,19.047619047619047,8.73015873015873,10.317460317460316,80.95238095238095,67.46031746031747,13.492063492063492
E00116332,146,30,10,20,116,93,23,20.54794520547945,6.8493150684931505,13.698630136986301,79.45205479452055,63.6986301369863,15.753424657534246
E00116333,153,47,13,34,106,90,16,30.718954248366014,8.49673202614379,22.22222222222222,69.28104575163398,58.82352941176471,10.457516339869281
E00116334,156,47,22,25,109,88,21,30.128205128205128,14.102564102564102,16.025641025641026,69.87179487179486,56.41025641025641,13.461538461538462
E00116335,109,22,5,17,87,74,13,20.18348623853211,4.587155963302752,15.59633027522936,79.81651376146789,67.88990825688074,11.926605504587156
E00116336,208,60,29,31,148,117,31,28.846153846153843,13.942307692307693,14.903846153846153,71.15384615384616,56.25,14.903846153846153
E00116337,173,51,13,38,122,101,21,29.47976878612717,7.514450867052023,21.965317919075144,70.52023121387283,58.38150289017341,12.138728323699421
E00116338,137,34,10,24,103,89,14,24.817518248175183,7.2992700729927,17.51824817518248,75.18248175182481,64.96350364963503,10.218978102189782
E00116339,156,44,14,30,112,94,18,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,60.256410256410255,11.538461538461538
E00116340,168,62,23,39,106,91,15,36.904761904761905,13.690476190476192,23.214285714285715,63.095238095238095,54.166666666666664,8.928571428571429
E00116341,182,60,21,39,122,100,22,32.967032967032964,11.538461538461538,21.428571428571427,67.03296703296702,54.94505494505495,12.087912087912088
E00116342,156,53,17,36,103,88,15,33.97435897435898,10.897435897435898,23.076923076923077,66.02564102564102,56.41025641025641,9.615384615384617
E00116343,146,41,10,31,105,91,14,28.08219178082192,6.8493150684931505,21.232876712328768,71.91780821917808,62.328767123287676,9.58904109589041
E00116344,184,60,16,44,124,97,27,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,52.71739130434783,14.673913043478262
E00116345,63,15,5,10,48,39,9,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,61.904761904761905,14.285714285714285
E00116346,174,47,18,29,127,112,15,27.011494252873565,10.344827586206897,16.666666666666664,72.98850574712644,64.36781609195403,8.620689655172415
E00116347,146,42,15,27,104,89,15,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,60.95890410958904,10.273972602739725
E00116348,149,44,17,27,105,88,17,29.53020134228188,11.409395973154362,18.120805369127517,70.46979865771812,59.06040268456376,11.409395973154362
E00116349,152,40,15,25,112,93,19,26.31578947368421,9.868421052631579,16.447368421052634,73.68421052631578,61.18421052631579,12.5
E00116350,123,40,11,29,83,63,20,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,51.21951219512195,16.260162601626014
E00116351,168,54,20,34,114,91,23,32.142857142857146,11.904761904761903,20.238095238095237,67.85714285714286,54.166666666666664,13.690476190476192
E00116352,187,52,21,31,135,119,16,27.807486631016044,11.229946524064172,16.577540106951872,72.19251336898395,63.63636363636363,8.55614973262032
E00116353,146,40,12,28,106,93,13,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,63.6986301369863,8.904109589041095
E00116354,152,42,13,29,110,89,21,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,58.55263157894737,13.815789473684212
E00116355,130,29,12,17,101,92,9,22.30769230769231,9.230769230769232,13.076923076923078,77.6923076923077,70.76923076923077,6.923076923076923
E00167906,229,58,13,45,171,138,33,25.327510917030565,5.676855895196507,19.65065502183406,74.67248908296943,60.26200873362445,14.41048034934498
E00167907,263,62,30,32,201,157,44,23.574144486692013,11.406844106463879,12.167300380228136,76.42585551330798,59.6958174904943,16.730038022813687
E00167908,220,52,23,29,168,125,43,23.636363636363637,10.454545454545453,13.18181818181818,76.36363636363637,56.81818181818182,19.545454545454547
E00167909,195,55,24,31,140,118,22,28.205128205128204,12.307692307692308,15.897435897435896,71.7948717948718,60.51282051282051,11.282051282051283
E00167910,187,36,12,24,151,119,32,19.25133689839572,6.417112299465241,12.834224598930483,80.74866310160428,63.63636363636363,17.11229946524064
E00167911,167,35,11,24,132,120,12,20.958083832335326,6.58682634730539,14.37125748502994,79.04191616766467,71.8562874251497,7.18562874251497
E00167912,191,50,17,33,141,116,25,26.17801047120419,8.900523560209423,17.277486910994764,73.82198952879581,60.73298429319372,13.089005235602095
E00167913,197,42,21,21,155,138,17,21.31979695431472,10.65989847715736,10.65989847715736,78.68020304568529,70.05076142131979,8.629441624365482
E00167914,181,51,20,31,130,102,28,28.176795580110497,11.049723756906078,17.12707182320442,71.8232044198895,56.353591160220994,15.469613259668508
E00167915,199,44,17,27,155,124,31,22.110552763819097,8.542713567839195,13.5678391959799,77.88944723618091,62.311557788944725,15.577889447236181
E00167916,194,48,24,24,146,116,30,24.742268041237114,12.371134020618557,12.371134020618557,75.25773195876289,59.79381443298969,15.463917525773196
E00167917,186,38,13,25,148,122,26,20.43010752688172,6.989247311827956,13.440860215053762,79.56989247311827,65.59139784946237,13.978494623655912
E00167918,188,57,24,33,131,107,24,30.319148936170215,12.76595744680851,17.5531914893617,69.68085106382979,56.91489361702128,12.76595744680851
E00167919,190,41,14,27,149,116,33,21.578947368421055,7.368421052631578,14.210526315789473,78.42105263157895,61.05263157894737,17.36842105263158
E00167920,179,40,16,24,139,107,32,22.3463687150838,8.938547486033519,13.40782122905028,77.6536312849162,59.77653631284916,17.877094972067038
E00167921,159,41,18,23,118,96,22,25.78616352201258,11.320754716981133,14.465408805031446,74.21383647798741,60.37735849056604,13.836477987421384
E00167922,147,31,14,17,116,60,56,21.08843537414966,9.523809523809524,11.564625850340136,78.91156462585033,40.816326530612244,38.095238095238095
E00167923,120,38,13,25,82,66,16,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,55.00000000000001,13.333333333333334
E00167924,191,45,16,29,146,115,31,23.56020942408377,8.37696335078534,15.18324607329843,76.43979057591623,60.20942408376963,16.230366492146597
E00167925,110,26,13,13,84,64,20,23.636363636363637,11.818181818181818,11.818181818181818,76.36363636363637,58.18181818181818,18.181818181818183
E00167926,129,31,8,23,98,86,12,24.031007751937985,6.2015503875969,17.829457364341085,75.96899224806202,66.66666666666666,9.30232558139535
E00167927,89,14,7,7,75,62,13,15.730337078651685,7.865168539325842,7.865168539325842,84.26966292134831,69.66292134831461,14.606741573033707
E00167928,158,39,12,27,119,83,36,24.68354430379747,7.59493670886076,17.088607594936708,75.31645569620254,52.53164556962025,22.78481012658228
E00184831,330,76,29,47,254,213,41,23.03030303030303,8.787878787878787,14.242424242424242,76.96969696969697,64.54545454545455,12.424242424242424
E00184834,135,29,8,21,106,91,15,21.48148148148148,5.9259259259259265,15.555555555555555,78.51851851851852,67.4074074074074,11.11111111111111
E00184835,155,29,8,21,126,103,23,18.70967741935484,5.161290322580645,13.548387096774196,81.29032258064515,66.45161290322581,14.838709677419354
E00184858,55,16,8,8,39,31,8,29.09090909090909,14.545454545454545,14.545454545454545,70.9090909090909,56.36363636363636,14.545454545454545
E00184863,271,61,19,42,210,168,42,22.509225092250922,7.011070110701106,15.498154981549817,77.49077490774908,61.99261992619927,15.498154981549817
E00184864,58,18,3,15,40,36,4,31.03448275862069,5.172413793103448,25.862068965517242,68.96551724137932,62.06896551724138,6.896551724137931
E00184866,47,18,8,10,29,24,5,38.297872340425535,17.02127659574468,21.27659574468085,61.702127659574465,51.06382978723404,10.638297872340425
E00184880,154,37,4,33,117,91,26,24.025974025974026,2.5974025974025974,21.428571428571427,75.97402597402598,59.09090909090909,16.883116883116884
E00184889,104,10,4,6,94,77,17,9.615384615384617,3.8461538461538463,5.769230769230769,90.38461538461539,74.03846153846155,16.346153846153847
E00184892,305,74,27,47,231,189,42,24.262295081967213,8.852459016393443,15.40983606557377,75.73770491803279,61.967213114754095,13.77049180327869
E00184898,183,26,11,15,157,127,30,14.207650273224044,6.0109289617486334,8.19672131147541,85.79234972677595,69.39890710382514,16.39344262295082
E00184919,40,6,4,2,34,30,4,15,10,5,85,75,10
E00184921,437,32,0,32,405,319,86,7.322654462242563,0,7.322654462242563,92.67734553775743,72.99771167048054,19.679633867276888
E00184934,157,31,9,22,126,106,20,19.745222929936308,5.7324840764331215,14.012738853503185,80.2547770700637,67.51592356687898,12.738853503184714
E00184936,75,19,7,12,56,46,10,25.333333333333336,9.333333333333334,16,74.66666666666667,61.33333333333333,13.333333333333334
E00184937,118,21,6,15,97,81,16,17.796610169491526,5.084745762711865,12.711864406779661,82.20338983050848,68.64406779661016,13.559322033898304
E00184946,326,83,30,53,243,207,36,25.4601226993865,9.202453987730062,16.257668711656443,74.5398773006135,63.49693251533742,11.042944785276074
E00184955,333,75,31,44,258,227,31,22.52252252252252,9.30930930930931,13.213213213213212,77.47747747747748,68.16816816816817,9.30930930930931
E00184959,194,48,24,24,146,124,22,24.742268041237114,12.371134020618557,12.371134020618557,75.25773195876289,63.91752577319587,11.34020618556701
E00184961,273,50,13,37,223,184,39,18.315018315018314,4.761904761904762,13.553113553113553,81.68498168498168,67.3992673992674,14.285714285714285
E00184963,128,35,9,26,93,77,16,27.34375,7.03125,20.3125,72.65625,60.15625,12.5
E00184964,103,29,14,15,74,55,19,28.155339805825243,13.592233009708737,14.563106796116504,71.84466019417476,53.398058252427184,18.446601941747574
E00184969,138,36,14,22,102,80,22,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,57.971014492753625,15.942028985507244
E00184970,123,35,14,21,88,71,17,28.455284552845526,11.38211382113821,17.073170731707318,71.54471544715447,57.72357723577236,13.821138211382115
E00184972,275,76,31,45,199,150,49,27.636363636363637,11.272727272727273,16.363636363636363,72.36363636363636,54.54545454545454,17.81818181818182
E00184973,87,22,7,15,65,55,10,25.287356321839084,8.045977011494253,17.24137931034483,74.71264367816092,63.2183908045977,11.494252873563218
E00184980,169,54,16,38,115,100,15,31.952662721893493,9.467455621301776,22.485207100591715,68.04733727810651,59.171597633136095,8.875739644970414
E00184985,38,11,5,6,27,20,7,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,52.63157894736842,18.421052631578945
E00184986,82,34,20,14,48,41,7,41.46341463414634,24.390243902439025,17.073170731707318,58.536585365853654,50,8.536585365853659
E00184988,104,20,6,14,84,61,23,19.230769230769234,5.769230769230769,13.461538461538462,80.76923076923077,58.65384615384615,22.115384615384613
E00184989,330,72,23,49,258,201,57,21.818181818181817,6.969696969696971,14.84848484848485,78.18181818181819,60.909090909090914,17.272727272727273
E00184996,95,18,6,12,77,69,8,18.947368421052634,6.315789473684211,12.631578947368421,81.05263157894737,72.63157894736842,8.421052631578947
E00185001,168,32,18,14,136,106,30,19.047619047619047,10.714285714285714,8.333333333333332,80.95238095238095,63.095238095238095,17.857142857142858
E00185022,306,65,21,44,241,204,37,21.241830065359476,6.862745098039216,14.37908496732026,78.75816993464052,66.66666666666666,12.091503267973856
E00185031,748,84,36,48,664,484,180,11.229946524064172,4.81283422459893,6.417112299465241,88.77005347593582,64.70588235294117,24.06417112299465
