OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00117330,147,43,13,30,104,83,21,29.25170068027211,8.843537414965986,20.408163265306122,70.74829931972789,56.4625850340136,14.285714285714285
E00117331,148,34,10,24,114,103,11,22.972972972972975,6.756756756756757,16.216216216216218,77.02702702702703,69.5945945945946,7.4324324324324325
E00117332,123,30,10,20,93,81,12,24.390243902439025,8.130081300813007,16.260162601626014,75.60975609756098,65.85365853658537,9.75609756097561
E00117333,177,46,17,29,131,115,16,25.98870056497175,9.6045197740113,16.38418079096045,74.01129943502825,64.97175141242938,9.03954802259887
E00117334,176,35,7,28,141,122,19,19.886363636363637,3.977272727272727,15.909090909090908,80.11363636363636,69.31818181818183,10.795454545454545
E00117335,194,44,13,31,150,128,22,22.68041237113402,6.701030927835052,15.979381443298967,77.31958762886599,65.97938144329896,11.34020618556701
E00117336,125,36,11,25,89,77,12,28.799999999999997,8.799999999999999,20,71.2,61.6,9.6
E00117337,116,16,5,11,100,89,11,13.793103448275861,4.310344827586207,9.482758620689655,86.20689655172413,76.72413793103449,9.482758620689655
E00117338,147,40,11,29,107,93,14,27.2108843537415,7.482993197278912,19.727891156462583,72.78911564625851,63.26530612244898,9.523809523809524
E00117339,137,35,13,22,102,85,17,25.547445255474454,9.48905109489051,16.05839416058394,74.45255474452554,62.04379562043796,12.408759124087592
E00117340,157,45,16,29,112,100,12,28.662420382165603,10.191082802547772,18.471337579617835,71.3375796178344,63.69426751592356,7.643312101910828
E00117341,181,67,27,40,114,94,20,37.01657458563536,14.917127071823206,22.099447513812155,62.98342541436463,51.93370165745856,11.049723756906078
E00117342,97,24,9,15,73,67,6,24.742268041237114,9.278350515463918,15.463917525773196,75.25773195876289,69.0721649484536,6.185567010309279
E00117343,197,58,19,39,139,126,13,29.441624365482234,9.644670050761421,19.796954314720814,70.55837563451777,63.95939086294417,6.598984771573605
E00117344,115,27,4,23,88,78,10,23.47826086956522,3.4782608695652173,20,76.52173913043478,67.82608695652173,8.695652173913043
E00117345,155,37,7,30,118,97,21,23.870967741935484,4.516129032258064,19.35483870967742,76.12903225806451,62.58064516129033,13.548387096774196
E00117346,172,44,13,31,128,110,18,25.581395348837212,7.55813953488372,18.023255813953487,74.4186046511628,63.95348837209303,10.465116279069768
E00117347,125,36,9,27,89,74,15,28.799999999999997,7.199999999999999,21.6,71.2,59.199999999999996,12
E00117348,148,33,9,24,115,100,15,22.2972972972973,6.081081081081082,16.216216216216218,77.7027027027027,67.56756756756756,10.135135135135135
E00117349,200,71,26,45,129,114,15,35.5,13,22.5,64.5,56.99999999999999,7.5
E00117350,181,56,14,42,125,107,18,30.939226519337016,7.734806629834254,23.204419889502763,69.06077348066299,59.11602209944752,9.94475138121547
E00117351,162,46,22,24,116,98,18,28.39506172839506,13.580246913580247,14.814814814814813,71.60493827160494,60.49382716049383,11.11111111111111
E00117352,128,34,15,19,94,72,22,26.5625,11.71875,14.84375,73.4375,56.25,17.1875
E00117353,146,40,16,24,106,83,23,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,56.849315068493155,15.753424657534246
E00117354,181,50,19,31,131,111,20,27.624309392265197,10.497237569060774,17.12707182320442,72.37569060773481,61.32596685082873,11.049723756906078
E00117355,133,34,12,22,99,82,17,25.563909774436087,9.022556390977442,16.541353383458645,74.43609022556392,61.65413533834586,12.781954887218044
E00117357,160,36,17,19,124,96,28,22.5,10.625,11.875,77.5,60,17.5
E00117358,231,42,15,27,189,169,20,18.181818181818183,6.493506493506493,11.688311688311687,81.81818181818183,73.16017316017316,8.658008658008658
E00117359,194,58,17,41,136,114,22,29.896907216494846,8.762886597938143,21.1340206185567,70.10309278350515,58.76288659793815,11.34020618556701
E00117360,200,54,21,33,146,127,19,27,10.5,16.5,73,63.5,9.5
E00117361,121,41,9,32,80,64,16,33.88429752066116,7.43801652892562,26.446280991735538,66.11570247933885,52.892561983471076,13.223140495867769
E00117362,182,69,26,43,113,89,24,37.91208791208791,14.285714285714285,23.626373626373624,62.08791208791209,48.9010989010989,13.186813186813188
E00117363,203,46,17,29,157,139,18,22.660098522167488,8.374384236453201,14.285714285714285,77.33990147783251,68.4729064039409,8.866995073891626
E00117364,139,34,12,22,105,91,14,24.46043165467626,8.633093525179856,15.827338129496402,75.53956834532374,65.46762589928058,10.071942446043165
E00117365,84,8,3,5,76,61,15,9.523809523809524,3.571428571428571,5.952380952380952,90.47619047619048,72.61904761904762,17.857142857142858
E00117366,109,30,12,18,79,69,10,27.522935779816514,11.009174311926607,16.51376146788991,72.47706422018348,63.30275229357798,9.174311926605505
E00117368,178,58,25,33,120,87,33,32.58426966292135,14.04494382022472,18.53932584269663,67.41573033707866,48.87640449438202,18.53932584269663
E00117369,211,56,22,34,155,133,22,26.540284360189574,10.42654028436019,16.113744075829384,73.45971563981043,63.03317535545023,10.42654028436019
E00117370,190,56,21,35,134,117,17,29.47368421052631,11.052631578947368,18.421052631578945,70.52631578947368,61.578947368421055,8.947368421052632
E00117371,217,59,16,43,158,133,25,27.188940092165897,7.373271889400922,19.81566820276498,72.81105990783409,61.29032258064516,11.52073732718894
E00117372,85,26,10,16,59,53,6,30.58823529411765,11.76470588235294,18.823529411764707,69.41176470588235,62.35294117647059,7.0588235294117645
E00117373,172,45,14,31,127,112,15,26.16279069767442,8.13953488372093,18.023255813953487,73.83720930232558,65.11627906976744,8.720930232558139
E00117374,137,38,7,31,99,79,20,27.73722627737226,5.109489051094891,22.62773722627737,72.26277372262774,57.66423357664233,14.5985401459854
E00117375,242,57,25,32,185,164,21,23.553719008264462,10.330578512396695,13.223140495867769,76.44628099173553,67.76859504132231,8.677685950413224
E00117376,125,27,8,19,98,91,7,21.6,6.4,15.2,78.4,72.8,5.6000000000000005
E00117377,130,46,16,30,84,69,15,35.38461538461539,12.307692307692308,23.076923076923077,64.61538461538461,53.07692307692308,11.538461538461538
E00117378,184,41,13,28,143,126,17,22.282608695652172,7.065217391304348,15.217391304347828,77.71739130434783,68.47826086956522,9.239130434782608
E00117379,159,42,20,22,117,102,15,26.41509433962264,12.578616352201259,13.836477987421384,73.58490566037736,64.15094339622641,9.433962264150944
E00117380,146,35,11,24,111,96,15,23.972602739726025,7.534246575342466,16.43835616438356,76.02739726027397,65.75342465753424,10.273972602739725
E00117381,161,48,13,35,113,99,14,29.81366459627329,8.074534161490684,21.73913043478261,70.1863354037267,61.49068322981367,8.695652173913043
E00117382,138,45,18,27,93,84,9,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,60.86956521739131,6.521739130434782
E00117383,134,41,11,30,93,79,14,30.597014925373134,8.208955223880597,22.388059701492537,69.40298507462687,58.95522388059702,10.44776119402985
E00117384,154,38,13,25,116,103,13,24.675324675324674,8.441558441558442,16.233766233766232,75.32467532467533,66.88311688311688,8.441558441558442
E00117385,188,41,11,30,147,126,21,21.808510638297875,5.851063829787234,15.957446808510639,78.19148936170212,67.02127659574468,11.170212765957446
E00117386,172,45,13,32,127,104,23,26.16279069767442,7.55813953488372,18.6046511627907,73.83720930232558,60.46511627906976,13.372093023255813
E00117387,206,59,15,44,147,127,20,28.640776699029125,7.281553398058252,21.35922330097087,71.35922330097088,61.6504854368932,9.70873786407767
E00117388,99,27,6,21,72,65,7,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,65.65656565656566,7.07070707070707
E00117389,198,44,10,34,154,127,27,22.22222222222222,5.05050505050505,17.17171717171717,77.77777777777779,64.14141414141415,13.636363636363635
E00117390,209,57,23,34,152,139,13,27.27272727272727,11.004784688995215,16.267942583732058,72.72727272727273,66.50717703349282,6.220095693779904
E00117391,199,52,23,29,147,124,23,26.13065326633166,11.557788944723619,14.572864321608039,73.86934673366834,62.311557788944725,11.557788944723619
E00117392,180,48,20,28,132,109,23,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,60.55555555555555,12.777777777777777
E00117393,154,39,10,29,115,105,10,25.324675324675322,6.493506493506493,18.83116883116883,74.67532467532467,68.18181818181817,6.493506493506493
E00117394,145,37,17,20,108,89,19,25.517241379310345,11.724137931034482,13.793103448275861,74.48275862068967,61.37931034482759,13.10344827586207
E00117395,178,50,15,35,128,111,17,28.08988764044944,8.426966292134832,19.662921348314608,71.91011235955057,62.35955056179775,9.550561797752808
E00117396,79,14,4,10,65,58,7,17.72151898734177,5.063291139240507,12.658227848101266,82.27848101265823,73.41772151898735,8.860759493670885
E00117397,130,28,7,21,102,88,14,21.53846153846154,5.384615384615385,16.153846153846153,78.46153846153847,67.6923076923077,10.76923076923077
E00117398,124,42,20,22,82,69,13,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,55.64516129032258,10.483870967741936
E00117399,208,50,19,31,158,134,24,24.03846153846154,9.134615384615383,14.903846153846153,75.96153846153845,64.42307692307693,11.538461538461538
E00117400,242,61,31,30,181,165,16,25.206611570247933,12.8099173553719,12.396694214876034,74.79338842975206,68.18181818181817,6.6115702479338845
E00117401,183,60,17,43,123,115,8,32.78688524590164,9.289617486338798,23.497267759562842,67.21311475409836,62.841530054644814,4.371584699453552
E00117402,199,45,13,32,154,134,20,22.613065326633166,6.532663316582915,16.08040201005025,77.38693467336684,67.33668341708542,10.050251256281408
E00117403,192,51,13,38,141,124,17,26.5625,6.770833333333333,19.791666666666664,73.4375,64.58333333333334,8.854166666666668
E00117404,178,57,18,39,121,102,19,32.02247191011236,10.112359550561797,21.910112359550563,67.97752808988764,57.30337078651685,10.674157303370785
E00117405,132,42,20,22,90,82,8,31.818181818181817,15.151515151515152,16.666666666666664,68.18181818181817,62.121212121212125,6.0606060606060606
E00117406,149,44,11,33,105,96,9,29.53020134228188,7.38255033557047,22.14765100671141,70.46979865771812,64.42953020134227,6.0402684563758395
E00117407,143,37,10,27,106,97,9,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,67.83216783216784,6.293706293706294
E00117408,117,33,12,21,84,78,6,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,66.66666666666666,5.128205128205128
E00117409,120,38,8,30,82,71,11,31.666666666666664,6.666666666666667,25,68.33333333333333,59.166666666666664,9.166666666666666
E00117410,154,49,18,31,105,85,20,31.818181818181817,11.688311688311687,20.12987012987013,68.18181818181817,55.1948051948052,12.987012987012985
E00117411,87,29,11,18,58,49,9,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,56.32183908045977,10.344827586206897
E00117412,68,16,6,10,52,44,8,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,64.70588235294117,11.76470588235294
E00117413,171,46,16,30,125,112,13,26.900584795321635,9.35672514619883,17.543859649122805,73.09941520467837,65.49707602339181,7.602339181286549
E00117414,101,26,8,18,75,68,7,25.742574257425744,7.920792079207921,17.82178217821782,74.25742574257426,67.32673267326733,6.9306930693069315
E00117415,209,58,17,41,151,130,21,27.751196172248804,8.133971291866029,19.617224880382775,72.24880382775119,62.20095693779905,10.047846889952153
E00117416,262,65,22,43,197,174,23,24.80916030534351,8.396946564885496,16.412213740458014,75.19083969465649,66.41221374045801,8.778625954198473
E00117417,197,40,18,22,157,126,31,20.304568527918782,9.137055837563452,11.16751269035533,79.69543147208121,63.95939086294417,15.736040609137056
E00117418,142,34,12,22,108,94,14,23.943661971830984,8.450704225352112,15.492957746478872,76.05633802816901,66.19718309859155,9.859154929577464
E00117419,148,54,24,30,94,79,15,36.486486486486484,16.216216216216218,20.27027027027027,63.51351351351351,53.37837837837838,10.135135135135135
E00117420,100,29,9,20,71,61,10,28.999999999999996,9,20,71,61,10
E00117421,175,34,8,26,141,120,21,19.428571428571427,4.571428571428571,14.857142857142858,80.57142857142857,68.57142857142857,12
E00117422,161,42,18,24,119,106,13,26.08695652173913,11.180124223602485,14.906832298136646,73.91304347826086,65.83850931677019,8.074534161490684
E00117423,277,75,24,51,202,180,22,27.075812274368232,8.664259927797833,18.4115523465704,72.92418772563177,64.98194945848375,7.9422382671480145
E00117424,145,42,16,26,103,95,8,28.965517241379313,11.03448275862069,17.93103448275862,71.03448275862068,65.51724137931035,5.517241379310345
E00117425,170,48,17,31,122,109,13,28.235294117647058,10,18.235294117647058,71.76470588235294,64.11764705882354,7.647058823529412
E00117426,170,46,14,32,124,107,17,27.058823529411764,8.235294117647058,18.823529411764707,72.94117647058823,62.94117647058823,10
E00117427,111,38,17,21,73,61,12,34.234234234234236,15.315315315315313,18.91891891891892,65.76576576576578,54.95495495495496,10.81081081081081
E00117428,194,64,20,44,130,113,17,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,58.24742268041238,8.762886597938143
E00117429,321,101,37,64,220,176,44,31.464174454828658,11.526479750778815,19.937694704049843,68.53582554517133,54.82866043613706,13.707165109034266
E00117430,48,9,2,7,39,33,6,18.75,4.166666666666666,14.583333333333334,81.25,68.75,12.5
E00117431,166,45,14,31,121,97,24,27.10843373493976,8.433734939759036,18.67469879518072,72.89156626506023,58.43373493975904,14.457831325301203
E00117432,117,25,12,13,92,80,12,21.367521367521366,10.256410256410255,11.11111111111111,78.63247863247864,68.37606837606837,10.256410256410255
E00117433,169,44,14,30,125,107,18,26.035502958579883,8.284023668639055,17.75147928994083,73.96449704142012,63.31360946745562,10.650887573964498
E00117434,179,55,14,41,124,106,18,30.726256983240223,7.82122905027933,22.905027932960895,69.27374301675978,59.217877094972074,10.05586592178771
E00117435,169,44,20,24,125,104,21,26.035502958579883,11.834319526627219,14.201183431952662,73.96449704142012,61.53846153846154,12.42603550295858
E00117436,158,38,15,23,120,104,16,24.050632911392405,9.49367088607595,14.556962025316455,75.9493670886076,65.82278481012658,10.126582278481013
E00117438,176,50,20,30,126,99,27,28.40909090909091,11.363636363636363,17.045454545454543,71.5909090909091,56.25,15.340909090909092
E00117439,136,33,12,21,103,82,21,24.264705882352942,8.823529411764707,15.441176470588236,75.73529411764706,60.29411764705882,15.441176470588236
E00117440,127,36,14,22,91,81,10,28.346456692913385,11.023622047244094,17.322834645669293,71.65354330708661,63.77952755905512,7.874015748031496
E00117441,145,40,16,24,105,90,15,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,62.06896551724138,10.344827586206897
E00117442,130,42,20,22,88,69,19,32.30769230769231,15.384615384615385,16.923076923076923,67.6923076923077,53.07692307692308,14.615384615384617
E00117443,150,42,9,33,108,94,14,28.000000000000004,6,22,72,62.66666666666667,9.333333333333334
E00117444,144,41,18,23,103,78,25,28.47222222222222,12.5,15.972222222222221,71.52777777777779,54.166666666666664,17.36111111111111
E00117445,140,42,15,27,98,87,11,30,10.714285714285714,19.28571428571429,70,62.142857142857146,7.857142857142857
E00117446,149,38,11,27,111,99,12,25.503355704697988,7.38255033557047,18.120805369127517,74.49664429530202,66.44295302013423,8.053691275167784
E00117448,228,50,21,29,178,155,23,21.929824561403507,9.210526315789473,12.719298245614036,78.0701754385965,67.98245614035088,10.087719298245613
E00117449,189,52,21,31,137,114,23,27.513227513227513,11.11111111111111,16.402116402116402,72.4867724867725,60.317460317460316,12.16931216931217
E00117450,219,60,22,38,159,135,24,27.397260273972602,10.045662100456621,17.35159817351598,72.6027397260274,61.64383561643836,10.95890410958904
E00117451,180,54,23,31,126,106,20,30,12.777777777777777,17.22222222222222,70,58.88888888888889,11.11111111111111
E00117452,297,71,26,45,226,191,35,23.905723905723907,8.754208754208754,15.151515151515152,76.0942760942761,64.3097643097643,11.784511784511785
E00117453,176,51,15,36,125,105,20,28.97727272727273,8.522727272727272,20.454545454545457,71.02272727272727,59.65909090909091,11.363636363636363
E00117454,173,43,16,27,130,111,19,24.85549132947977,9.248554913294797,15.606936416184972,75.14450867052022,64.16184971098265,10.982658959537572
E00117455,137,31,8,23,106,84,22,22.62773722627737,5.839416058394161,16.78832116788321,77.37226277372264,61.31386861313869,16.05839416058394
E00117456,167,42,11,31,125,100,25,25.149700598802394,6.58682634730539,18.562874251497004,74.8502994011976,59.88023952095808,14.97005988023952
E00117457,140,38,7,31,102,95,7,27.142857142857142,5,22.142857142857142,72.85714285714285,67.85714285714286,5
E00117458,168,42,15,27,126,106,20,25,8.928571428571429,16.071428571428573,75,63.095238095238095,11.904761904761903
E00117459,195,38,10,28,157,136,21,19.48717948717949,5.128205128205128,14.358974358974358,80.51282051282051,69.74358974358974,10.76923076923077
E00117460,247,66,29,37,181,158,23,26.720647773279353,11.740890688259109,14.979757085020243,73.27935222672065,63.96761133603239,9.31174089068826
E00117461,294,75,28,47,219,184,35,25.510204081632654,9.523809523809524,15.98639455782313,74.48979591836735,62.585034013605444,11.904761904761903
E00117462,210,51,21,30,159,134,25,24.285714285714285,10,14.285714285714285,75.71428571428571,63.8095238095238,11.904761904761903
E00117463,192,41,23,18,151,133,18,21.354166666666664,11.979166666666668,9.375,78.64583333333334,69.27083333333334,9.375
E00117464,239,44,18,26,195,181,14,18.410041841004183,7.531380753138076,10.87866108786611,81.58995815899581,75.73221757322176,5.857740585774058
E00117465,290,72,27,45,218,188,30,24.82758620689655,9.310344827586208,15.517241379310345,75.17241379310344,64.82758620689654,10.344827586206897
E00117466,142,44,17,27,98,88,10,30.985915492957744,11.971830985915492,19.014084507042252,69.01408450704226,61.97183098591549,7.042253521126761
E00117467,174,48,18,30,126,116,10,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,66.66666666666666,5.747126436781609
E00117468,85,34,12,22,51,47,4,40,14.117647058823529,25.882352941176475,60,55.294117647058826,4.705882352941177
E00117469,113,21,4,17,92,80,12,18.58407079646018,3.5398230088495577,15.04424778761062,81.41592920353983,70.79646017699115,10.619469026548673
E00117470,181,50,13,37,131,123,8,27.624309392265197,7.18232044198895,20.441988950276244,72.37569060773481,67.95580110497238,4.41988950276243
E00117471,186,45,14,31,141,119,22,24.193548387096776,7.526881720430108,16.666666666666664,75.80645161290323,63.97849462365591,11.827956989247312
E00117472,184,48,14,34,136,123,13,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,66.84782608695652,7.065217391304348
E00117473,193,49,17,32,144,130,14,25.38860103626943,8.808290155440414,16.580310880829018,74.61139896373057,67.35751295336787,7.253886010362693
E00117474,138,50,16,34,88,80,8,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,57.971014492753625,5.797101449275362
E00117475,226,62,18,44,164,141,23,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,62.38938053097345,10.176991150442479
E00117476,154,46,13,33,108,97,11,29.87012987012987,8.441558441558442,21.428571428571427,70.12987012987013,62.98701298701299,7.142857142857142
E00117477,165,39,12,27,126,113,13,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,68.48484848484848,7.878787878787878
E00117478,166,44,8,36,122,111,11,26.506024096385545,4.819277108433735,21.686746987951807,73.49397590361446,66.86746987951807,6.626506024096386
E00117479,177,46,12,34,131,115,16,25.98870056497175,6.779661016949152,19.2090395480226,74.01129943502825,64.97175141242938,9.03954802259887
E00117480,148,37,16,21,111,93,18,25,10.81081081081081,14.18918918918919,75,62.83783783783784,12.162162162162163
E00117481,206,56,16,40,150,126,24,27.184466019417474,7.766990291262135,19.41747572815534,72.81553398058253,61.165048543689316,11.650485436893204
E00117482,146,39,16,23,107,96,11,26.71232876712329,10.95890410958904,15.753424657534246,73.28767123287672,65.75342465753424,7.534246575342466
E00117483,165,43,13,30,122,114,8,26.060606060606062,7.878787878787878,18.181818181818183,73.93939393939394,69.0909090909091,4.848484848484849
E00117484,158,47,13,34,111,94,17,29.746835443037973,8.227848101265822,21.518987341772153,70.25316455696202,59.49367088607595,10.759493670886076
E00117485,212,59,28,31,153,136,17,27.830188679245282,13.20754716981132,14.622641509433961,72.16981132075472,64.15094339622641,8.018867924528301
E00117486,229,61,27,34,168,150,18,26.637554585152838,11.790393013100436,14.847161572052403,73.36244541484717,65.50218340611353,7.860262008733625
E00117487,154,35,7,28,119,107,12,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,69.48051948051948,7.792207792207792
E00117488,167,47,15,32,120,104,16,28.143712574850298,8.982035928143713,19.16167664670659,71.8562874251497,62.27544910179641,9.580838323353294
E00117489,181,52,17,35,129,106,23,28.7292817679558,9.392265193370166,19.337016574585636,71.27071823204419,58.5635359116022,12.70718232044199
E00117490,161,52,9,43,109,83,26,32.298136645962735,5.590062111801243,26.70807453416149,67.70186335403726,51.5527950310559,16.149068322981368
E00117491,173,39,8,31,134,119,15,22.54335260115607,4.624277456647398,17.91907514450867,77.45664739884393,68.78612716763006,8.670520231213873
