OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00117492,178,50,20,30,128,111,17,28.08988764044944,11.235955056179774,16.853932584269664,71.91011235955057,62.35955056179775,9.550561797752808
E00117493,190,44,10,34,146,126,20,23.157894736842106,5.263157894736842,17.894736842105264,76.84210526315789,66.3157894736842,10.526315789473683
E00117494,167,46,12,34,121,114,7,27.54491017964072,7.18562874251497,20.359281437125748,72.45508982035929,68.26347305389223,4.191616766467066
E00117496,164,52,17,35,112,96,16,31.70731707317073,10.365853658536585,21.341463414634145,68.29268292682927,58.536585365853654,9.75609756097561
E00117497,158,44,15,29,114,105,9,27.848101265822784,9.49367088607595,18.354430379746837,72.15189873417721,66.45569620253164,5.69620253164557
E00117498,179,43,8,35,136,124,12,24.022346368715084,4.4692737430167595,19.553072625698324,75.97765363128491,69.27374301675978,6.70391061452514
E00117499,184,60,17,43,124,113,11,32.608695652173914,9.239130434782608,23.369565217391305,67.3913043478261,61.41304347826087,5.978260869565218
E00117500,64,20,6,14,44,41,3,31.25,9.375,21.875,68.75,64.0625,4.6875
E00117501,88,30,12,18,58,49,9,34.090909090909086,13.636363636363635,20.454545454545457,65.9090909090909,55.68181818181818,10.227272727272728
E00117503,147,35,15,20,112,98,14,23.809523809523807,10.204081632653061,13.60544217687075,76.19047619047619,66.66666666666666,9.523809523809524
E00117504,163,44,15,29,119,102,17,26.993865030674847,9.202453987730062,17.791411042944784,73.00613496932516,62.57668711656442,10.429447852760736
E00117505,190,43,14,29,147,128,19,22.63157894736842,7.368421052631578,15.263157894736842,77.36842105263158,67.36842105263158,10
E00117506,188,48,15,33,140,123,17,25.53191489361702,7.9787234042553195,17.5531914893617,74.46808510638297,65.42553191489363,9.042553191489363
E00117507,155,51,20,31,104,92,12,32.903225806451616,12.903225806451612,20,67.0967741935484,59.354838709677416,7.741935483870968
E00117508,159,39,21,18,120,101,19,24.528301886792452,13.20754716981132,11.320754716981133,75.47169811320755,63.52201257861635,11.949685534591195
E00117509,149,39,13,26,110,94,16,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,63.08724832214765,10.738255033557047
E00117510,158,49,18,31,109,94,15,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,59.49367088607595,9.49367088607595
E00117511,79,26,15,11,53,47,6,32.91139240506329,18.9873417721519,13.924050632911392,67.08860759493672,59.49367088607595,7.59493670886076
E00117512,144,36,11,25,108,80,28,25,7.638888888888889,17.36111111111111,75,55.55555555555556,19.444444444444446
E00117513,154,54,16,38,100,93,7,35.064935064935064,10.38961038961039,24.675324675324674,64.93506493506493,60.3896103896104,4.545454545454546
E00117514,128,31,9,22,97,87,10,24.21875,7.03125,17.1875,75.78125,67.96875,7.8125
E00117515,153,35,12,23,118,104,14,22.875816993464053,7.8431372549019605,15.032679738562091,77.12418300653596,67.97385620915033,9.15032679738562
E00117516,174,42,12,30,132,121,11,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,69.54022988505747,6.321839080459771
E00117517,159,32,14,18,127,114,13,20.125786163522015,8.80503144654088,11.320754716981133,79.87421383647799,71.69811320754717,8.176100628930817
E00117518,149,30,11,19,119,106,13,20.13422818791946,7.38255033557047,12.751677852348994,79.86577181208054,71.14093959731544,8.724832214765101
E00117519,130,37,13,24,93,74,19,28.46153846153846,10,18.461538461538463,71.53846153846153,56.92307692307692,14.615384615384617
E00117520,161,43,16,27,118,105,13,26.70807453416149,9.937888198757763,16.77018633540373,73.29192546583852,65.21739130434783,8.074534161490684
E00117521,164,46,12,34,118,105,13,28.04878048780488,7.317073170731707,20.73170731707317,71.95121951219512,64.02439024390245,7.926829268292683
E00117522,157,42,13,29,115,98,17,26.751592356687897,8.280254777070063,18.471337579617835,73.24840764331209,62.42038216560509,10.828025477707007
E00117523,134,43,22,21,91,79,12,32.08955223880597,16.417910447761194,15.671641791044777,67.91044776119402,58.95522388059702,8.955223880597014
E00117524,162,45,13,32,117,99,18,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,61.111111111111114,11.11111111111111
E00117525,128,43,19,24,85,74,11,33.59375,14.84375,18.75,66.40625,57.8125,8.59375
E00117526,192,57,19,38,135,101,34,29.6875,9.895833333333332,19.791666666666664,70.3125,52.604166666666664,17.708333333333336
E00117527,150,46,13,33,104,92,12,30.666666666666664,8.666666666666668,22,69.33333333333334,61.33333333333333,8
E00117528,182,36,14,22,146,131,15,19.78021978021978,7.6923076923076925,12.087912087912088,80.21978021978022,71.97802197802197,8.241758241758241
E00117530,119,26,9,17,93,72,21,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,60.50420168067227,17.647058823529413
E00117531,133,40,16,24,93,83,10,30.075187969924812,12.030075187969924,18.045112781954884,69.92481203007519,62.40601503759399,7.518796992481203
E00117532,170,38,10,28,132,113,19,22.35294117647059,5.88235294117647,16.470588235294116,77.64705882352942,66.47058823529412,11.176470588235295
E00117533,154,36,23,13,118,100,18,23.376623376623375,14.935064935064934,8.441558441558442,76.62337662337663,64.93506493506493,11.688311688311687
E00117534,185,45,20,25,140,126,14,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,68.10810810810811,7.567567567567568
E00117535,146,42,19,23,104,92,12,28.767123287671232,13.013698630136986,15.753424657534246,71.23287671232876,63.013698630136986,8.21917808219178
E00117536,188,36,14,22,152,127,25,19.148936170212767,7.446808510638298,11.702127659574469,80.85106382978722,67.5531914893617,13.297872340425531
E00117537,172,39,14,25,133,119,14,22.674418604651162,8.13953488372093,14.534883720930234,77.32558139534885,69.18604651162791,8.13953488372093
E00117539,164,39,8,31,125,112,13,23.78048780487805,4.878048780487805,18.902439024390244,76.21951219512195,68.29268292682927,7.926829268292683
E00117540,154,43,12,31,111,99,12,27.92207792207792,7.792207792207792,20.12987012987013,72.07792207792207,64.28571428571429,7.792207792207792
E00117541,177,46,12,34,131,111,20,25.98870056497175,6.779661016949152,19.2090395480226,74.01129943502825,62.71186440677966,11.299435028248588
E00117542,157,37,10,27,120,103,17,23.56687898089172,6.369426751592357,17.197452229299362,76.43312101910828,65.60509554140127,10.828025477707007
E00117543,111,31,11,20,80,69,11,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,62.16216216216216,9.90990990990991
E00117545,151,31,18,13,120,104,16,20.52980132450331,11.920529801324504,8.609271523178808,79.47019867549669,68.87417218543047,10.596026490066226
E00117546,144,32,11,21,112,96,16,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,66.66666666666666,11.11111111111111
E00117547,145,41,18,23,104,93,11,28.27586206896552,12.413793103448276,15.862068965517242,71.72413793103448,64.13793103448275,7.586206896551724
E00117548,157,34,12,22,123,106,17,21.656050955414013,7.643312101910828,14.012738853503185,78.343949044586,67.51592356687898,10.828025477707007
E00117549,142,36,15,21,106,91,15,25.352112676056336,10.56338028169014,14.788732394366196,74.64788732394366,64.08450704225352,10.56338028169014
E00117551,228,50,17,33,178,137,41,21.929824561403507,7.456140350877193,14.473684210526317,78.0701754385965,60.08771929824561,17.982456140350877
E00117552,76,30,11,19,46,43,3,39.473684210526315,14.473684210526317,25,60.526315789473685,56.57894736842105,3.9473684210526314
E00117553,145,31,13,18,114,100,14,21.379310344827587,8.96551724137931,12.413793103448276,78.62068965517241,68.96551724137932,9.655172413793103
E00117554,197,53,21,32,144,133,11,26.903553299492383,10.65989847715736,16.243654822335024,73.09644670050761,67.51269035532995,5.583756345177665
E00117555,144,30,9,21,114,99,15,20.833333333333336,6.25,14.583333333333334,79.16666666666666,68.75,10.416666666666668
E00117558,229,55,22,33,174,155,19,24.017467248908297,9.606986899563319,14.41048034934498,75.9825327510917,67.68558951965066,8.296943231441048
E00117559,214,50,16,34,164,133,31,23.364485981308412,7.476635514018691,15.887850467289718,76.63551401869158,62.149532710280376,14.485981308411214
E00117560,188,43,11,32,145,124,21,22.872340425531913,5.851063829787234,17.02127659574468,77.12765957446808,65.95744680851064,11.170212765957446
E00117562,297,54,22,32,243,174,69,18.181818181818183,7.4074074074074066,10.774410774410773,81.81818181818183,58.58585858585859,23.232323232323232
E00117563,123,36,18,18,87,77,10,29.268292682926827,14.634146341463413,14.634146341463413,70.73170731707317,62.601626016260155,8.130081300813007
E00117564,142,42,17,25,100,80,20,29.577464788732392,11.971830985915492,17.6056338028169,70.4225352112676,56.33802816901409,14.084507042253522
E00117565,189,50,19,31,139,119,20,26.455026455026452,10.052910052910052,16.402116402116402,73.54497354497354,62.96296296296296,10.582010582010582
E00117566,191,48,15,33,143,124,19,25.13089005235602,7.853403141361256,17.277486910994764,74.86910994764398,64.92146596858639,9.947643979057592
E00117567,235,46,17,29,189,163,26,19.574468085106382,7.234042553191489,12.340425531914894,80.42553191489363,69.36170212765957,11.063829787234042
E00117568,158,29,10,19,129,110,19,18.354430379746837,6.329113924050633,12.025316455696203,81.64556962025317,69.62025316455697,12.025316455696203
E00117569,181,47,20,27,134,116,18,25.96685082872928,11.049723756906078,14.917127071823206,74.03314917127072,64.08839779005525,9.94475138121547
E00117570,119,21,10,11,98,85,13,17.647058823529413,8.403361344537815,9.243697478991598,82.35294117647058,71.42857142857143,10.92436974789916
E00117571,155,29,10,19,126,115,11,18.70967741935484,6.451612903225806,12.258064516129032,81.29032258064515,74.19354838709677,7.096774193548387
E00117572,248,55,21,34,193,174,19,22.177419354838708,8.46774193548387,13.709677419354838,77.82258064516128,70.16129032258065,7.661290322580645
E00117573,185,54,16,38,131,108,23,29.18918918918919,8.64864864864865,20.54054054054054,70.8108108108108,58.37837837837838,12.432432432432433
E00117574,256,50,19,31,206,156,50,19.53125,7.421875,12.109375,80.46875,60.9375,19.53125
E00117575,145,32,12,20,113,106,7,22.06896551724138,8.275862068965518,13.793103448275861,77.93103448275862,73.10344827586206,4.827586206896552
E00117577,152,26,7,19,126,104,22,17.105263157894736,4.605263157894736,12.5,82.89473684210526,68.42105263157895,14.473684210526317
E00117579,131,34,16,18,97,85,12,25.954198473282442,12.213740458015266,13.740458015267176,74.04580152671755,64.8854961832061,9.16030534351145
E00117580,201,40,10,30,161,132,29,19.900497512437813,4.975124378109453,14.925373134328357,80.09950248756219,65.67164179104478,14.427860696517413
E00117581,149,34,10,24,115,98,17,22.818791946308725,6.7114093959731544,16.10738255033557,77.18120805369128,65.77181208053692,11.409395973154362
E00117582,225,61,20,41,164,150,14,27.111111111111114,8.88888888888889,18.22222222222222,72.88888888888889,66.66666666666666,6.222222222222222
E00117583,172,35,14,21,137,125,12,20.348837209302324,8.13953488372093,12.209302325581394,79.65116279069767,72.67441860465115,6.976744186046512
E00117587,225,54,19,35,171,136,35,24,8.444444444444445,15.555555555555555,76,60.44444444444444,15.555555555555555
E00117589,203,40,16,24,163,130,33,19.704433497536947,7.8817733990147785,11.822660098522167,80.29556650246306,64.03940886699507,16.25615763546798
E00117590,175,26,8,18,149,122,27,14.857142857142858,4.571428571428571,10.285714285714285,85.14285714285714,69.71428571428572,15.428571428571427
E00117591,309,71,22,49,238,203,35,22.97734627831715,7.119741100323624,15.857605177993527,77.02265372168284,65.69579288025889,11.326860841423949
E00117592,259,63,22,41,196,173,23,24.324324324324326,8.494208494208493,15.83011583011583,75.67567567567568,66.79536679536679,8.880308880308881
E00117594,128,26,13,13,102,87,15,20.3125,10.15625,10.15625,79.6875,67.96875,11.71875
E00117595,176,52,20,32,124,112,12,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,63.63636363636363,6.8181818181818175
E00117596,153,30,12,18,123,100,23,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,65.359477124183,15.032679738562091
E00117597,161,23,7,16,138,120,18,14.285714285714285,4.3478260869565215,9.937888198757763,85.71428571428571,74.53416149068323,11.180124223602485
E00117598,121,38,12,26,83,69,14,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,57.02479338842975,11.570247933884298
E00117599,130,38,9,29,92,81,11,29.230769230769234,6.923076923076923,22.30769230769231,70.76923076923077,62.30769230769231,8.461538461538462
E00117600,147,43,8,35,104,89,15,29.25170068027211,5.442176870748299,23.809523809523807,70.74829931972789,60.544217687074834,10.204081632653061
E00117601,152,38,4,34,114,98,16,25,2.631578947368421,22.36842105263158,75,64.47368421052632,10.526315789473683
E00117602,131,32,11,21,99,85,14,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,64.8854961832061,10.687022900763358
E00117603,158,49,21,28,109,100,9,31.0126582278481,13.291139240506327,17.72151898734177,68.9873417721519,63.29113924050633,5.69620253164557
E00117604,130,38,12,26,92,79,13,29.230769230769234,9.230769230769232,20,70.76923076923077,60.76923076923077,10
E00117605,165,37,12,25,128,112,16,22.424242424242426,7.2727272727272725,15.151515151515152,77.57575757575758,67.87878787878789,9.696969696969697
E00117606,109,29,9,20,80,63,17,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,57.798165137614674,15.59633027522936
E00117607,150,33,9,24,117,110,7,22,6,16,78,73.33333333333333,4.666666666666667
E00117608,194,44,17,27,150,139,11,22.68041237113402,8.762886597938143,13.917525773195877,77.31958762886599,71.64948453608247,5.670103092783505
E00117609,177,43,16,27,134,120,14,24.293785310734464,9.03954802259887,15.254237288135593,75.70621468926554,67.79661016949152,7.909604519774012
E00117610,172,30,15,15,142,125,17,17.441860465116278,8.720930232558139,8.720930232558139,82.55813953488372,72.67441860465115,9.883720930232558
E00117611,187,56,15,41,131,114,17,29.946524064171122,8.0213903743315509,21.92513368983957,70.05347593582889,60.962566844919785,9.090909090909092
E00117612,162,45,16,29,117,102,15,27.77777777777778,9.876543209876543,17.901234567901234,72.22222222222221,62.96296296296296,9.25925925925926
E00167929,132,37,16,21,95,82,13,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,62.121212121212125,9.848484848484848
E00167930,125,26,10,16,99,84,15,20.8,8,12.8,79.2,67.2,12
E00167931,116,31,8,23,85,63,22,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,54.310344827586206,18.96551724137931
E00167932,179,44,18,26,135,123,12,24.581005586592177,10.05586592178771,14.52513966480447,75.41899441340783,68.71508379888269,6.70391061452514
E00167933,198,33,12,21,165,143,22,16.666666666666664,6.0606060606060606,10.606060606060606,83.33333333333334,72.22222222222221,11.11111111111111
E00167934,183,42,17,25,141,125,16,22.950819672131146,9.289617486338798,13.661202185792352,77.04918032786885,68.30601092896174,8.743169398907105
E00167935,162,30,11,19,132,102,30,18.51851851851852,6.790123456790123,11.728395061728394,81.48148148148148,62.96296296296296,18.51851851851852
E00167936,311,48,17,31,263,202,61,15.434083601286176,5.466237942122187,9.967845659163988,84.56591639871382,64.95176848874597,19.614147909967848
E00167937,163,48,19,29,115,91,24,29.447852760736197,11.65644171779141,17.791411042944784,70.5521472392638,55.828220858895705,14.723926380368098
E00167938,158,35,8,27,123,108,15,22.151898734177212,5.063291139240507,17.088607594936708,77.84810126582279,68.35443037974683,9.49367088607595
E00167939,295,38,14,24,257,224,33,12.88135593220339,4.745762711864407,8.135593220338983,87.11864406779661,75.9322033898305,11.186440677966102
E00167940,128,24,10,14,104,89,15,18.75,7.8125,10.9375,81.25,69.53125,11.71875
E00167941,253,50,22,28,203,179,24,19.76284584980237,8.695652173913043,11.067193675889328,80.23715415019763,70.7509881422925,9.486166007905137
E00167942,132,40,12,28,92,89,3,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,67.42424242424242,2.272727272727273
E00167943,75,20,6,14,55,50,5,26.666666666666668,8,18.666666666666668,73.33333333333333,66.66666666666666,6.666666666666667
E00167944,277,58,22,36,219,190,29,20.938628158844764,7.9422382671480145,12.996389891696749,79.06137184115524,68.59205776173285,10.469314079422382
E00167945,110,25,10,15,85,74,11,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,67.27272727272727,10
E00167946,145,44,9,35,101,84,17,30.344827586206897,6.206896551724138,24.137931034482758,69.6551724137931,57.931034482758626,11.724137931034482
E00167947,119,39,17,22,80,64,16,32.773109243697476,14.285714285714285,18.487394957983195,67.22689075630252,53.78151260504202,13.445378151260504
E00167948,143,33,11,22,110,89,21,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,62.23776223776224,14.685314685314685
E00167949,124,39,9,30,85,75,10,31.451612903225808,7.258064516129033,24.193548387096776,68.54838709677419,60.483870967741936,8.064516129032258
E00167950,148,20,7,13,128,113,15,13.513513513513514,4.72972972972973,8.783783783783784,86.48648648648648,76.35135135135135,10.135135135135135
E00167951,163,33,8,25,130,114,16,20.245398773006134,4.9079754601226995,15.337423312883436,79.75460122699386,69.93865030674846,9.815950920245399
E00167952,35,13,6,7,22,19,3,37.142857142857146,17.142857142857142,20,62.857142857142854,54.285714285714285,8.571428571428571
E00167954,183,27,8,19,156,129,27,14.754098360655737,4.371584699453552,10.382513661202186,85.24590163934425,70.49180327868852,14.754098360655737
E00167955,190,45,17,28,145,131,14,23.684210526315788,8.947368421052632,14.736842105263156,76.31578947368422,68.94736842105263,7.368421052631578
E00167956,216,56,22,34,160,136,24,25.925925925925924,10.185185185185185,15.74074074074074,74.07407407407408,62.96296296296296,11.11111111111111
E00167957,56,15,6,9,41,35,6,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,62.5,10.714285714285714
E00184836,113,23,10,13,90,81,9,20.353982300884958,8.849557522123893,11.504424778761061,79.64601769911505,71.68141592920354,7.964601769911504
E00184837,184,32,10,22,152,134,18,17.391304347826086,5.434782608695652,11.956521739130435,82.6086956521739,72.82608695652173,9.782608695652174
E00184839,165,42,13,29,123,106,17,25.454545454545453,7.878787878787878,17.575757575757574,74.54545454545455,64.24242424242425,10.303030303030303
E00184840,127,24,7,17,103,87,16,18.89763779527559,5.511811023622047,13.385826771653544,81.10236220472441,68.50393700787401,12.598425196850393
E00184851,208,53,22,31,155,129,26,25.48076923076923,10.576923076923077,14.903846153846153,74.51923076923077,62.019230769230774,12.5
E00184856,323,65,22,43,258,177,81,20.123839009287924,6.811145510835913,13.312693498452013,79.87616099071208,54.79876160990712,25.077399380804955
E00184877,315,48,20,28,267,168,99,15.238095238095239,6.349206349206349,8.88888888888889,84.76190476190476,53.333333333333336,31.428571428571427
E00184884,165,43,13,30,122,108,14,26.060606060606062,7.878787878787878,18.181818181818183,73.93939393939394,65.45454545454545,8.484848484848486
E00184899,264,41,12,29,223,197,26,15.530303030303031,4.545454545454546,10.984848484848484,84.46969696969697,74.62121212121212,9.848484848484848
E00184902,235,45,16,29,190,156,34,19.148936170212767,6.808510638297872,12.340425531914894,80.85106382978722,66.38297872340425,14.468085106382977
E00184912,204,28,8,20,176,160,16,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,78.43137254901961,7.8431372549019605
E00184944,106,14,3,11,92,79,13,13.20754716981132,2.8301886792452833,10.377358490566039,86.79245283018868,74.52830188679245,12.264150943396226
E00184951,115,28,14,14,87,72,15,24.347826086956523,12.173913043478262,12.173913043478262,75.65217391304347,62.60869565217392,13.043478260869565
E00184956,131,31,11,20,100,87,13,23.66412213740458,8.396946564885496,15.267175572519085,76.33587786259542,66.41221374045801,9.923664122137405
E00184957,87,24,3,21,63,47,16,27.586206896551722,3.4482758620689653,24.137931034482758,72.41379310344827,54.02298850574713,18.39080459770115
E00184965,220,36,11,25,184,157,27,16.363636363636363,5,11.363636363636363,83.63636363636363,71.36363636363636,12.272727272727273
E00184967,134,22,11,11,112,94,18,16.417910447761194,8.208955223880597,8.208955223880597,83.5820895522388,70.1492537313433,13.432835820895523
E00184968,226,51,9,42,175,144,31,22.566371681415927,3.982300884955752,18.58407079646018,77.43362831858407,63.716814159292035,13.716814159292035
E00184971,93,21,5,16,72,59,13,22.58064516129032,5.376344086021505,17.20430107526882,77.41935483870968,63.44086021505376,13.978494623655912
E00184987,189,31,11,20,158,146,12,16.402116402116402,5.82010582010582,10.582010582010582,83.5978835978836,77.24867724867724,6.349206349206349
E00185008,194,35,15,20,159,139,20,18.04123711340206,7.731958762886598,10.309278350515463,81.95876288659794,71.64948453608247,10.309278350515463
E00185013,137,29,8,21,108,86,22,21.16788321167883,5.839416058394161,15.328467153284672,78.83211678832117,62.77372262773723,16.05839416058394
E00185016,156,42,10,32,114,101,13,26.923076923076923,6.41025641025641,20.51282051282051,73.07692307692307,64.74358974358975,8.333333333333332
E00185025,232,37,12,25,195,155,40,15.948275862068966,5.172413793103448,10.775862068965516,84.05172413793103,66.8103448275862,17.24137931034483
E00185026,330,64,16,48,266,233,33,19.393939393939394,4.848484848484849,14.545454545454545,80.60606060606061,70.60606060606061,10
E00185027,218,34,10,24,184,159,25,15.59633027522936,4.587155963302752,11.009174311926607,84.40366972477065,72.93577981651376,11.46788990825688
E00185028,52,18,7,11,34,29,5,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,55.769230769230774,9.615384615384617
