OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00118169,130,33,15,18,97,76,21,25.384615384615383,11.538461538461538,13.846153846153847,74.61538461538461,58.46153846153847,16.153846153846153
E00118170,139,48,23,25,91,66,25,34.53237410071942,16.546762589928058,17.985611510791365,65.46762589928058,47.482014388489205,17.985611510791365
E00118171,109,42,17,25,67,56,11,38.53211009174312,15.59633027522936,22.93577981651376,61.46788990825688,51.37614678899083,10.091743119266056
E00118172,101,32,12,20,69,55,14,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,54.45544554455446,13.861386138613863
E00118173,168,61,27,34,107,95,12,36.30952380952381,16.071428571428573,20.238095238095237,63.69047619047619,56.547619047619044,7.142857142857142
E00118174,126,43,11,32,83,71,12,34.12698412698413,8.73015873015873,25.396825396825395,65.87301587301587,56.34920634920635,9.523809523809524
E00118175,168,47,18,29,121,98,23,27.976190476190478,10.714285714285714,17.261904761904763,72.02380952380952,58.333333333333336,13.690476190476192
E00118176,137,40,18,22,97,84,13,29.1970802919708,13.138686131386862,16.05839416058394,70.8029197080292,61.31386861313869,9.48905109489051
E00118177,112,42,22,20,70,65,5,37.5,19.642857142857142,17.857142857142858,62.5,58.03571428571429,4.464285714285714
E00118178,152,50,24,26,102,87,15,32.89473684210527,15.789473684210526,17.105263157894736,67.10526315789474,57.23684210526315,9.868421052631579
E00118179,141,48,15,33,93,80,13,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,56.73758865248227,9.219858156028367
E00118180,104,47,19,28,57,49,8,45.19230769230769,18.269230769230766,26.923076923076923,54.807692307692314,47.11538461538461,7.6923076923076925
E00118181,176,58,18,40,118,92,26,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,52.27272727272727,14.772727272727273
E00118182,167,75,28,47,92,82,10,44.91017964071856,16.766467065868262,28.143712574850298,55.08982035928144,49.101796407185624,5.9880239520958085
E00118183,165,64,31,33,101,86,15,38.78787878787879,18.787878787878785,20,61.212121212121204,52.121212121212125,9.090909090909092
E00118184,119,41,17,24,78,70,8,34.45378151260504,14.285714285714285,20.168067226890756,65.54621848739495,58.82352941176471,6.722689075630252
E00118186,99,51,23,28,48,47,1,51.515151515151516,23.232323232323232,28.28282828282828,48.484848484848484,47.474747474747474,1.0101010101010102
E00118187,168,85,44,41,83,71,12,50.595238095238095,26.190476190476193,24.404761904761905,49.404761904761905,42.26190476190476,7.142857142857142
E00118188,156,73,35,38,83,74,9,46.794871794871796,22.435897435897438,24.358974358974358,53.205128205128204,47.43589743589743,5.769230769230769
E00118189,102,37,18,19,65,59,6,36.27450980392157,17.647058823529413,18.627450980392158,63.725490196078425,57.84313725490197,5.88235294117647
E00118190,158,67,26,41,91,74,17,42.405063291139236,16.455696202531644,25.949367088607595,57.59493670886076,46.835443037974684,10.759493670886076
E00118191,149,64,33,31,85,77,8,42.95302013422819,22.14765100671141,20.80536912751678,57.04697986577181,51.67785234899329,5.369127516778524
E00118192,147,66,28,38,81,72,9,44.89795918367347,19.047619047619047,25.850340136054424,55.10204081632652,48.97959183673469,6.122448979591836
E00118193,147,76,30,46,71,61,10,51.70068027210885,20.408163265306122,31.292517006802722,48.29931972789115,41.49659863945578,6.802721088435375
E00118194,172,75,42,33,97,87,10,43.604651162790695,24.418604651162788,19.186046511627907,56.395348837209305,50.58139534883721,5.813953488372093
E00118195,188,54,27,27,134,93,41,28.723404255319153,14.361702127659576,14.361702127659576,71.27659574468085,49.46808510638298,21.808510638297875
E00118196,137,56,32,24,81,74,7,40.87591240875913,23.357664233576642,17.51824817518248,59.12408759124088,54.01459854014598,5.109489051094891
E00118197,129,35,15,20,94,68,26,27.131782945736433,11.627906976744185,15.503875968992247,72.86821705426357,52.71317829457365,20.155038759689923
E00118198,142,37,11,26,105,72,33,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,50.70422535211267,23.239436619718308
E00118199,88,26,12,14,62,49,13,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,55.68181818181818,14.772727272727273
E00118200,105,30,17,13,75,47,28,28.57142857142857,16.19047619047619,12.380952380952381,71.42857142857143,44.761904761904766,26.666666666666668
E00118202,136,30,15,15,106,87,19,22.058823529411764,11.029411764705882,11.029411764705882,77.94117647058823,63.970588235294116,13.970588235294118
E00118205,117,27,8,19,90,60,30,23.076923076923077,6.837606837606838,16.23931623931624,76.92307692307693,51.28205128205128,25.64102564102564
E00118206,232,120,81,39,112,90,22,51.724137931034484,34.91379310344828,16.810344827586206,48.275862068965516,38.793103448275865,9.482758620689655
E00118207,108,34,17,17,74,50,24,31.48148148148148,15.74074074074074,15.74074074074074,68.51851851851852,46.2962962962963,22.22222222222222
E00118208,160,34,17,17,126,101,25,21.25,10.625,10.625,78.75,63.125,15.625
E00118209,96,33,16,17,63,48,15,34.375,16.666666666666664,17.708333333333336,65.625,50,15.625
E00118210,117,34,19,15,83,61,22,29.059829059829063,16.23931623931624,12.82051282051282,70.94017094017094,52.13675213675214,18.803418803418804
E00118211,139,39,23,16,100,72,28,28.05755395683453,16.546762589928058,11.510791366906476,71.94244604316546,51.798561151079134,20.14388489208633
E00118212,122,42,19,23,80,55,25,34.42622950819672,15.573770491803279,18.852459016393443,65.57377049180327,45.08196721311475,20.491803278688526
E00118213,118,38,22,16,80,65,15,32.20338983050847,18.64406779661017,13.559322033898304,67.79661016949152,55.08474576271186,12.711864406779661
E00118214,175,53,24,29,122,90,32,30.28571428571429,13.714285714285715,16.57142857142857,69.71428571428572,51.42857142857142,18.285714285714285
E00118215,170,37,20,17,133,109,24,21.764705882352942,11.76470588235294,10,78.23529411764706,64.11764705882354,14.117647058823529
E00118216,194,48,13,35,146,111,35,24.742268041237114,6.701030927835052,18.04123711340206,75.25773195876289,57.21649484536082,18.04123711340206
E00118217,121,28,12,16,93,67,26,23.140495867768596,9.917355371900827,13.223140495867769,76.85950413223141,55.371900826446286,21.487603305785125
E00118218,158,50,27,23,108,85,23,31.645569620253166,17.088607594936708,14.556962025316455,68.35443037974683,53.79746835443038,14.556962025316455
E00118220,209,60,19,41,149,119,30,28.708133971291865,9.090909090909092,19.617224880382775,71.29186602870813,56.9377990430622,14.354066985645932
E00118221,164,50,26,24,114,91,23,30.48780487804878,15.853658536585366,14.634146341463413,69.51219512195121,55.487804878048784,14.02439024390244
E00118222,136,42,14,28,94,73,21,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,53.67647058823529,15.441176470588236
E00118223,224,80,34,46,144,117,27,35.714285714285715,15.178571428571427,20.535714285714285,64.28571428571429,52.23214285714286,12.053571428571429
E00118224,138,47,16,31,91,63,28,34.05797101449276,11.594202898550725,22.463768115942027,65.94202898550725,45.65217391304348,20.28985507246377
E00118225,160,54,18,36,106,88,18,33.75,11.25,22.5,66.25,55.00000000000001,11.25
E00118226,142,38,13,25,104,80,24,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,56.33802816901409,16.901408450704224
E00118227,152,52,19,33,100,82,18,34.21052631578947,12.5,21.710526315789476,65.78947368421053,53.94736842105263,11.842105263157894
E00118228,158,37,11,26,121,99,22,23.417721518987342,6.962025316455696,16.455696202531644,76.58227848101265,62.65822784810127,13.924050632911392
E00118229,160,44,16,28,116,99,17,27.500000000000004,10,17.5,72.5,61.875,10.625
E00118232,220,57,21,36,163,133,30,25.90909090909091,9.545454545454547,16.363636363636363,74.0909090909091,60.45454545454545,13.636363636363635
E00118233,232,81,33,48,151,131,20,34.91379310344828,14.224137931034484,20.689655172413794,65.08620689655173,56.46551724137932,8.620689655172415
E00118234,244,88,29,59,156,134,22,36.0655737704918,11.885245901639344,24.18032786885246,63.934426229508205,54.91803278688525,9.01639344262295
E00118235,226,57,17,40,169,139,30,25.221238938053098,7.52212389380531,17.699115044247787,74.77876106194691,61.504424778761056,13.274336283185843
E00118236,177,59,26,33,118,103,15,33.33333333333333,14.689265536723164,18.64406779661017,66.66666666666666,58.19209039548022,8.47457627118644
E00118237,166,54,22,32,112,75,37,32.53012048192771,13.253012048192772,19.27710843373494,67.46987951807229,45.18072289156627,22.289156626506024
E00118238,208,84,38,46,124,106,18,40.38461538461539,18.269230769230766,22.115384615384613,59.61538461538461,50.96153846153846,8.653846153846153
E00118239,161,63,35,28,98,70,28,39.130434782608695,21.73913043478261,17.391304347826086,60.86956521739131,43.47826086956522,17.391304347826086
E00118240,186,47,15,32,139,110,29,25.268817204301076,8.064516129032258,17.20430107526882,74.73118279569893,59.13978494623656,15.591397849462366
E00118241,111,41,9,32,70,53,17,36.93693693693694,8.108108108108109,28.82882882882883,63.06306306306306,47.74774774774775,15.315315315315313
E00118242,138,41,17,24,97,76,21,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,55.072463768115945,15.217391304347828
E00118243,243,69,21,48,174,142,32,28.39506172839506,8.641975308641975,19.753086419753085,71.60493827160494,58.43621399176955,13.168724279835391
E00118244,71,33,16,17,38,23,15,46.478873239436616,22.535211267605636,23.943661971830984,53.52112676056338,32.3943661971831,21.12676056338028
E00118245,130,49,20,29,81,50,31,37.69230769230769,15.384615384615385,22.30769230769231,62.30769230769231,38.46153846153847,23.846153846153847
E00118246,146,40,17,23,106,78,28,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,53.42465753424658,19.17808219178082
E00118248,114,39,21,18,75,61,14,34.21052631578947,18.421052631578945,15.789473684210526,65.78947368421053,53.50877192982456,12.280701754385964
E00118249,97,45,20,25,52,37,15,46.391752577319586,20.618556701030926,25.773195876288657,53.608247422680414,38.144329896907216,15.463917525773196
E00118250,75,21,13,8,54,36,18,28.000000000000004,17.333333333333336,10.666666666666668,72,48,24
E00118251,105,35,20,15,70,55,15,33.33333333333333,19.047619047619047,14.285714285714285,66.66666666666666,52.38095238095239,14.285714285714285
E00118252,129,45,21,24,84,72,12,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,55.81395348837209,9.30232558139535
E00118253,130,47,20,27,83,55,28,36.15384615384615,15.384615384615385,20.76923076923077,63.84615384615384,42.30769230769231,21.53846153846154
E00118254,161,50,20,30,111,84,27,31.05590062111801,12.422360248447205,18.633540372670808,68.94409937888199,52.17391304347826,16.77018633540373
E00118255,151,57,23,34,94,73,21,37.74834437086093,15.2317880794702,22.516556291390728,62.251655629139066,48.34437086092716,13.90728476821192
E00118256,188,64,26,38,124,94,30,34.04255319148936,13.829787234042554,20.212765957446805,65.95744680851064,50,15.957446808510639
E00118257,188,59,26,33,129,106,23,31.382978723404253,13.829787234042554,17.5531914893617,68.61702127659575,56.38297872340425,12.23404255319149
E00118258,251,78,23,55,173,139,34,31.07569721115538,9.163346613545817,21.91235059760956,68.92430278884463,55.37848605577689,13.545816733067728
E00118259,231,75,27,48,156,134,22,32.467532467532465,11.688311688311687,20.77922077922078,67.53246753246754,58.00865800865801,9.523809523809524
E00118260,59,24,11,13,35,28,7,40.67796610169492,18.64406779661017,22.033898305084744,59.32203389830508,47.45762711864407,11.864406779661017
E00118261,118,38,24,14,80,56,24,32.20338983050847,20.33898305084746,11.864406779661017,67.79661016949152,47.45762711864407,20.33898305084746
E00118262,164,58,21,37,106,78,28,35.36585365853659,12.804878048780488,22.5609756097561,64.63414634146342,47.5609756097561,17.073170731707318
E00118263,262,87,35,52,175,148,27,33.20610687022901,13.358778625954198,19.84732824427481,66.79389312977099,56.48854961832062,10.305343511450381
E00118264,173,59,20,39,114,92,22,34.104046242774565,11.560693641618498,22.54335260115607,65.89595375722543,53.179190751445084,12.716763005780345
E00118265,141,58,24,34,83,46,37,41.13475177304964,17.02127659574468,24.113475177304963,58.86524822695035,32.62411347517731,26.24113475177305
E00118266,138,47,16,31,91,75,16,34.05797101449276,11.594202898550725,22.463768115942027,65.94202898550725,54.347826086956516,11.594202898550725
E00118267,154,48,16,32,106,96,10,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,62.33766233766234,6.493506493506493
E00118268,172,51,14,37,121,96,25,29.651162790697676,8.13953488372093,21.511627906976745,70.34883720930233,55.81395348837209,14.534883720930234
E00118269,169,58,22,36,111,90,21,34.319526627218934,13.017751479289942,21.301775147928996,65.68047337278107,53.25443786982249,12.42603550295858
E00118270,124,46,20,26,78,66,12,37.096774193548384,16.129032258064516,20.967741935483872,62.903225806451616,53.2258064516129,9.67741935483871
E00118271,145,54,24,30,91,75,16,37.24137931034483,16.551724137931036,20.689655172413794,62.758620689655174,51.724137931034484,11.03448275862069
E00118272,135,44,16,28,91,80,11,32.592592592592595,11.851851851851853,20.74074074074074,67.4074074074074,59.25925925925925,8.148148148148149
E00118273,90,35,12,23,55,44,11,38.88888888888889,13.333333333333334,25.555555555555554,61.111111111111114,48.888888888888886,12.222222222222221
E00118274,126,47,16,31,79,67,12,37.301587301587304,12.698412698412698,24.6031746031746,62.698412698412696,53.17460317460318,9.523809523809524
E00118275,156,57,17,40,99,78,21,36.53846153846153,10.897435897435898,25.64102564102564,63.46153846153846,50,13.461538461538462
E00118276,61,18,6,12,43,38,5,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,62.295081967213115,8.19672131147541
E00118277,114,49,23,26,65,55,10,42.98245614035088,20.175438596491226,22.807017543859647,57.01754385964912,48.24561403508772,8.771929824561402
E00118278,189,61,25,36,128,101,27,32.27513227513227,13.227513227513226,19.047619047619047,67.72486772486772,53.43915343915344,14.285714285714285
E00118279,132,60,21,39,72,54,18,45.45454545454545,15.909090909090908,29.545454545454547,54.54545454545454,40.909090909090914,13.636363636363635
E00118280,150,54,26,28,96,76,20,36,17.333333333333336,18.666666666666668,64,50.66666666666667,13.333333333333334
E00118281,123,47,16,31,76,52,24,38.21138211382114,13.008130081300814,25.203252032520325,61.78861788617886,42.27642276422765,19.51219512195122
E00118282,77,25,11,14,52,42,10,32.467532467532465,14.285714285714285,18.181818181818183,67.53246753246754,54.54545454545454,12.987012987012985
E00118283,141,36,17,19,105,84,21,25.53191489361702,12.056737588652481,13.47517730496454,74.46808510638297,59.57446808510638,14.893617021276595
E00118284,163,45,15,30,118,85,33,27.607361963190186,9.202453987730062,18.404907975460123,72.39263803680981,52.14723926380368,20.245398773006134
E00118285,122,33,10,23,89,65,24,27.049180327868854,8.19672131147541,18.852459016393443,72.95081967213115,53.278688524590166,19.672131147540984
E00118286,87,30,9,21,57,44,13,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,50.57471264367817,14.942528735632186
E00118287,236,85,45,40,151,113,38,36.016949152542374,19.06779661016949,16.94915254237288,63.983050847457626,47.88135593220339,16.101694915254235
E00118288,94,36,22,14,58,44,14,38.297872340425535,23.404255319148938,14.893617021276595,61.702127659574465,46.808510638297875,14.893617021276595
E00118289,102,30,13,17,72,51,21,29.411764705882355,12.745098039215685,16.666666666666664,70.58823529411765,50,20.588235294117645
E00118290,114,45,18,27,69,53,16,39.473684210526315,15.789473684210526,23.684210526315788,60.526315789473685,46.49122807017544,14.035087719298245
E00118291,203,69,34,35,134,99,35,33.99014778325123,16.748768472906402,17.24137931034483,66.00985221674877,48.76847290640394,17.24137931034483
E00118292,200,68,29,39,132,100,32,34,14.499999999999998,19.5,66,50,16
E00118293,264,75,29,46,189,140,49,28.40909090909091,10.984848484848484,17.424242424242426,71.5909090909091,53.03030303030303,18.560606060606062
E00118294,201,53,29,24,148,116,32,26.368159203980102,14.427860696517413,11.940298507462686,73.6318407960199,57.711442786069654,15.92039800995025
E00118295,157,28,11,17,129,114,15,17.8343949044586,7.006369426751593,10.828025477707007,82.16560509554141,72.61146496815286,9.554140127388536
E00118296,189,42,12,30,147,129,18,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,68.25396825396825,9.523809523809524
E00118298,201,51,18,33,150,125,25,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,62.189054726368155,12.437810945273633
E00118299,157,44,17,27,113,97,16,28.02547770700637,10.828025477707007,17.197452229299362,71.97452229299363,61.78343949044586,10.191082802547772
E00118300,123,36,13,23,87,77,10,29.268292682926827,10.569105691056912,18.69918699186992,70.73170731707317,62.601626016260155,8.130081300813007
E00118301,155,53,24,29,102,79,23,34.193548387096776,15.483870967741936,18.70967741935484,65.80645161290323,50.967741935483865,14.838709677419354
E00118302,175,63,19,44,112,76,36,36,10.857142857142858,25.142857142857146,64,43.42857142857143,20.57142857142857
E00118304,134,43,19,24,91,81,10,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,60.447761194029844,7.462686567164178
E00118305,129,40,17,23,89,71,18,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,55.03875968992248,13.953488372093023
E00118306,106,34,11,23,72,63,9,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,59.43396226415094,8.49056603773585
E00118307,143,48,22,26,95,73,22,33.56643356643357,15.384615384615385,18.181818181818183,66.43356643356644,51.048951048951054,15.384615384615385
E00118308,148,41,6,35,107,86,21,27.7027027027027,4.054054054054054,23.64864864864865,72.2972972972973,58.108108108108105,14.18918918918919
E00118309,152,53,24,29,99,70,29,34.868421052631575,15.789473684210526,19.078947368421055,65.13157894736842,46.05263157894737,19.078947368421055
E00118310,192,56,22,34,136,106,30,29.166666666666668,11.458333333333332,17.708333333333336,70.83333333333334,55.208333333333336,15.625
E00118311,231,41,9,32,190,150,40,17.74891774891775,3.896103896103896,13.852813852813853,82.25108225108225,64.93506493506493,17.316017316017316
E00118312,214,73,32,41,141,99,42,34.112149532710276,14.953271028037381,19.158878504672895,65.88785046728972,46.26168224299065,19.626168224299064
E00118313,196,63,27,36,133,113,20,32.142857142857146,13.77551020408163,18.367346938775512,67.85714285714286,57.6530612244898,10.204081632653061
E00118314,162,55,18,37,107,77,30,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,47.53086419753087,18.51851851851852
E00118315,186,70,19,51,116,94,22,37.634408602150536,10.21505376344086,27.419354838709676,62.365591397849464,50.53763440860215,11.827956989247312
E00118316,171,46,18,28,125,110,15,26.900584795321635,10.526315789473683,16.374269005847953,73.09941520467837,64.32748538011695,8.771929824561402
E00118317,189,63,19,44,126,98,28,33.33333333333333,10.052910052910052,23.28042328042328,66.66666666666666,51.85185185185185,14.814814814814813
E00118318,154,39,22,17,115,94,21,25.324675324675322,14.285714285714285,11.03896103896104,74.67532467532467,61.038961038961034,13.636363636363635
E00118319,165,25,4,21,140,105,35,15.151515151515152,2.4242424242424243,12.727272727272727,84.84848484848484,63.63636363636363,21.21212121212121
E00118320,252,42,12,30,210,151,59,16.666666666666664,4.761904761904762,11.904761904761903,83.33333333333334,59.92063492063492,23.41269841269841
E00118321,244,69,24,45,175,143,32,28.278688524590162,9.836065573770492,18.442622950819672,71.72131147540983,58.606557377049185,13.114754098360656
E00118322,183,64,28,36,119,85,34,34.97267759562842,15.300546448087433,19.672131147540984,65.02732240437157,46.44808743169399,18.579234972677597
E00118323,112,40,16,24,72,53,19,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,47.32142857142857,16.964285714285715
E00118324,183,55,15,40,128,108,20,30.05464480874317,8.19672131147541,21.85792349726776,69.94535519125684,59.01639344262295,10.92896174863388
E00167958,148,94,65,29,54,48,6,63.51351351351351,43.91891891891892,19.594594594594593,36.486486486486484,32.432432432432435,4.054054054054054
E00167959,100,35,15,20,65,48,17,35,15,20,65,48,17
E00167960,158,54,26,28,104,81,23,34.177215189873415,16.455696202531644,17.72151898734177,65.82278481012658,51.26582278481012,14.556962025316455
E00167961,212,48,23,25,164,124,40,22.641509433962266,10.849056603773585,11.79245283018868,77.35849056603774,58.490566037735846,18.867924528301888
E00167962,202,48,11,37,154,130,24,23.762376237623762,5.445544554455446,18.316831683168317,76.23762376237624,64.35643564356435,11.881188118811881
E00167963,207,45,9,36,162,135,27,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,65.21739130434783,13.043478260869565
E00167964,230,52,16,36,178,146,32,22.608695652173914,6.956521739130435,15.65217391304348,77.39130434782608,63.47826086956522,13.91304347826087
E00167965,151,38,10,28,113,94,19,25.165562913907287,6.622516556291391,18.543046357615893,74.83443708609272,62.251655629139066,12.582781456953644
E00167966,194,46,19,27,148,125,23,23.711340206185564,9.793814432989691,13.917525773195877,76.28865979381443,64.43298969072166,11.855670103092782
E00167967,160,33,10,23,127,112,15,20.625,6.25,14.374999999999998,79.375,70,9.375
E00167968,239,70,26,44,169,122,47,29.288702928870293,10.87866108786611,18.410041841004183,70.7112970711297,51.04602510460251,19.665271966527197
E00167969,169,28,8,20,141,120,21,16.56804733727811,4.733727810650888,11.834319526627219,83.4319526627219,71.00591715976331,12.42603550295858
E00167970,130,27,8,19,103,93,10,20.76923076923077,6.153846153846154,14.615384615384617,79.23076923076923,71.53846153846153,7.6923076923076925
E00167971,183,31,14,17,152,129,23,16.939890710382514,7.650273224043716,9.289617486338798,83.06010928961749,70.49180327868852,12.568306010928962
E00167972,107,22,11,11,85,70,15,20.5607476635514,10.2803738317757,10.2803738317757,79.43925233644859,65.42056074766354,14.018691588785046
E00167973,136,29,11,18,107,59,48,21.323529411764707,8.088235294117647,13.23529411764706,78.67647058823529,43.38235294117647,35.294117647058826
E00167974,62,8,3,5,54,38,16,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,61.29032258064516,25.806451612903224
E00184857,143,51,19,32,92,64,28,35.66433566433567,13.286713286713287,22.377622377622377,64.33566433566433,44.75524475524475,19.58041958041958
E00184860,199,52,20,32,147,117,30,26.13065326633166,10.050251256281408,16.08040201005025,73.86934673366834,58.79396984924623,15.07537688442211
E00184865,151,52,21,31,99,74,25,34.437086092715234,13.90728476821192,20.52980132450331,65.56291390728477,49.00662251655629,16.55629139072848
E00184869,410,85,50,35,325,217,108,20.73170731707317,12.195121951219512,8.536585365853659,79.26829268292683,52.926829268292686,26.34146341463415
E00184874,109,30,11,19,79,62,17,27.522935779816514,10.091743119266056,17.431192660550458,72.47706422018348,56.88073394495413,15.59633027522936
E00184901,106,71,55,16,35,30,5,66.98113207547169,51.886792452830186,15.09433962264151,33.0188679245283,28.30188679245283,4.716981132075472
E00184906,180,52,16,36,128,98,30,28.888888888888886,8.88888888888889,20,71.11111111111111,54.44444444444444,16.666666666666664
E00184908,254,71,24,47,183,151,32,27.95275590551181,9.448818897637794,18.503937007874015,72.04724409448819,59.4488188976378,12.598425196850393
E00184915,88,17,5,12,71,52,19,19.318181818181817,5.681818181818182,13.636363636363635,80.68181818181817,59.09090909090909,21.59090909090909
E00184923,127,33,14,19,94,70,24,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,55.118110236220474,18.89763779527559
E00184931,266,54,16,38,212,160,52,20.30075187969925,6.015037593984962,14.285714285714285,79.69924812030075,60.150375939849624,19.548872180451127
E00184932,93,36,10,26,57,45,12,38.70967741935484,10.75268817204301,27.956989247311824,61.29032258064516,48.38709677419355,12.903225806451612
E00184950,66,19,9,10,47,31,16,28.78787878787879,13.636363636363635,15.151515151515152,71.21212121212122,46.96969696969697,24.242424242424242
E00184952,110,21,1,20,89,76,13,19.090909090909093,0.9090909090909091,18.181818181818183,80.9090909090909,69.0909090909091,11.818181818181818
E00184953,329,66,39,27,263,189,74,20.060790273556233,11.854103343465045,8.206686930091186,79.93920972644378,57.446808510638306,22.492401215805472
E00184958,175,53,22,31,122,93,29,30.28571428571429,12.571428571428573,17.71428571428571,69.71428571428572,53.142857142857146,16.57142857142857
E00184962,243,72,23,49,171,144,27,29.629629629629626,9.465020576131687,20.16460905349794,70.37037037037037,59.25925925925925,11.11111111111111
E00184974,194,68,34,34,126,92,34,35.051546391752574,17.525773195876287,17.525773195876287,64.94845360824742,47.42268041237113,17.525773195876287
E00184979,54,15,4,11,39,35,4,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,64.81481481481481,7.4074074074074066
E00184984,300,78,25,53,222,185,37,26,8.333333333333332,17.666666666666668,74,61.66666666666667,12.333333333333334
E00184991,112,79,45,34,33,28,5,70.53571428571429,40.17857142857143,30.357142857142854,29.464285714285715,25,4.464285714285714
E00184992,180,53,19,34,127,100,27,29.444444444444446,10.555555555555555,18.88888888888889,70.55555555555556,55.55555555555556,15
E00184995,60,16,6,10,44,31,13,26.666666666666668,10,16.666666666666664,73.33333333333333,51.66666666666667,21.666666666666668
E00184998,223,58,23,35,165,118,47,26.00896860986547,10.31390134529148,15.695067264573993,73.99103139013454,52.91479820627802,21.076233183856502
E00185004,225,75,26,49,150,119,31,33.33333333333333,11.555555555555555,21.777777777777775,66.66666666666666,52.888888888888886,13.777777777777779
E00185011,121,37,13,24,84,67,17,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,55.371900826446286,14.049586776859504
E00185015,226,49,19,30,177,148,29,21.68141592920354,8.4070796460177,13.274336283185843,78.31858407079646,65.48672566371681,12.831858407079647
E00185017,74,14,7,7,60,49,11,18.91891891891892,9.45945945945946,9.45945945945946,81.08108108108108,66.21621621621621,14.864864864864865
E00185018,169,42,13,29,127,101,26,24.85207100591716,7.6923076923076925,17.159763313609467,75.14792899408283,59.76331360946746,15.384615384615385
E00185023,128,24,10,14,104,90,14,18.75,7.8125,10.9375,81.25,70.3125,10.9375
E00185032,226,47,14,33,179,150,29,20.79646017699115,6.1946902654867255,14.601769911504425,79.20353982300885,66.3716814159292,12.831858407079647
