OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00123153,176,48,22,26,128,104,24,27.27272727272727,12.5,14.772727272727273,72.72727272727273,59.09090909090909,13.636363636363635
E00123154,201,43,14,29,158,128,30,21.393034825870647,6.965174129353234,14.427860696517413,78.60696517412936,63.681592039801,14.925373134328357
E00123155,173,54,18,36,119,103,16,31.213872832369944,10.404624277456648,20.809248554913296,68.78612716763006,59.53757225433526,9.248554913294797
E00123156,170,54,21,33,116,100,16,31.76470588235294,12.352941176470589,19.411764705882355,68.23529411764706,58.82352941176471,9.411764705882353
E00123157,252,79,26,53,173,141,32,31.349206349206348,10.317460317460316,21.03174603174603,68.65079365079364,55.952380952380956,12.698412698412698
E00123158,113,32,11,21,81,68,13,28.31858407079646,9.734513274336283,18.58407079646018,71.68141592920354,60.17699115044248,11.504424778761061
E00123159,142,36,12,24,106,90,16,25.352112676056336,8.450704225352112,16.901408450704224,74.64788732394366,63.38028169014085,11.267605633802818
E00123160,176,52,14,38,124,100,24,29.545454545454547,7.954545454545454,21.59090909090909,70.45454545454545,56.81818181818182,13.636363636363635
E00123161,121,37,17,20,84,72,12,30.57851239669421,14.049586776859504,16.528925619834713,69.42148760330579,59.50413223140496,9.917355371900827
E00123162,174,40,7,33,134,121,13,22.988505747126435,4.022988505747127,18.96551724137931,77.01149425287356,69.54022988505747,7.471264367816093
E00123163,167,47,13,34,120,91,29,28.143712574850298,7.784431137724551,20.359281437125748,71.8562874251497,54.49101796407185,17.365269461077844
E00123164,254,68,24,44,186,150,36,26.77165354330709,9.448818897637794,17.322834645669293,73.22834645669292,59.055118110236215,14.173228346456693
E00123165,220,51,13,38,169,141,28,23.18181818181818,5.909090909090909,17.272727272727273,76.81818181818181,64.0909090909091,12.727272727272727
E00123166,72,22,8,14,50,44,6,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,61.111111111111114,8.333333333333332
E00123167,184,49,17,32,135,109,26,26.6304347826087,9.239130434782608,17.391304347826086,73.36956521739131,59.2391304347826,14.130434782608695
E00123168,200,53,20,33,147,117,30,26.5,10,16.5,73.5,58.5,15
E00123169,172,50,18,32,122,100,22,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,58.139534883720934,12.790697674418606
E00123170,51,19,9,10,32,24,8,37.254901960784316,17.647058823529413,19.607843137254903,62.745098039215684,47.05882352941176,15.686274509803921
E00123171,149,46,16,30,103,76,27,30.87248322147651,10.738255033557047,20.13422818791946,69.12751677852349,51.006711409395976,18.120805369127517
E00123172,167,37,15,22,130,112,18,22.15568862275449,8.982035928143713,13.17365269461078,77.84431137724552,67.06586826347305,10.778443113772456
E00123173,95,28,15,13,67,55,12,29.47368421052631,15.789473684210526,13.684210526315791,70.52631578947368,57.89473684210527,12.631578947368421
E00123174,147,42,15,27,105,86,19,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,58.50340136054422,12.925170068027212
E00123175,161,51,25,26,110,94,16,31.67701863354037,15.527950310559005,16.149068322981368,68.32298136645963,58.38509316770186,9.937888198757763
E00123176,137,42,8,34,95,83,12,30.656934306569344,5.839416058394161,24.817518248175183,69.34306569343066,60.58394160583942,8.75912408759124
E00123177,94,21,10,11,73,59,14,22.340425531914892,10.638297872340425,11.702127659574469,77.6595744680851,62.76595744680851,14.893617021276595
E00123178,106,38,15,23,68,61,7,35.84905660377358,14.150943396226415,21.69811320754717,64.15094339622641,57.54716981132076,6.60377358490566
E00123179,141,45,14,31,96,82,14,31.914893617021278,9.929078014184398,21.98581560283688,68.08510638297872,58.156028368794324,9.929078014184398
E00123180,135,36,8,28,99,85,14,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,62.96296296296296,10.37037037037037
E00123181,126,37,16,21,89,71,18,29.365079365079367,12.698412698412698,16.666666666666664,70.63492063492063,56.34920634920635,14.285714285714285
E00123182,134,49,16,33,85,75,10,36.56716417910448,11.940298507462686,24.62686567164179,63.43283582089553,55.970149253731336,7.462686567164178
E00123183,164,39,13,26,125,103,22,23.78048780487805,7.926829268292683,15.853658536585366,76.21951219512195,62.80487804878049,13.414634146341465
E00123184,130,40,12,28,90,75,15,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,57.692307692307686,11.538461538461538
E00123185,122,33,14,19,89,74,15,27.049180327868854,11.475409836065573,15.573770491803279,72.95081967213115,60.65573770491803,12.295081967213115
E00123186,133,42,16,26,91,77,14,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,57.89473684210527,10.526315789473683
E00123187,150,56,20,36,94,78,16,37.333333333333336,13.333333333333334,24,62.66666666666667,52,10.666666666666668
E00123188,147,45,11,34,102,87,15,30.612244897959183,7.482993197278912,23.12925170068027,69.38775510204081,59.183673469387756,10.204081632653061
E00123189,110,32,9,23,78,62,16,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,56.36363636363636,14.545454545454545
E00123190,134,38,7,31,96,77,19,28.35820895522388,5.223880597014925,23.134328358208954,71.64179104477611,57.46268656716418,14.17910447761194
E00123191,122,37,17,20,85,68,17,30.327868852459016,13.934426229508196,16.39344262295082,69.67213114754098,55.73770491803278,13.934426229508196
E00123192,158,54,24,30,104,89,15,34.177215189873415,15.18987341772152,18.9873417721519,65.82278481012658,56.32911392405063,9.49367088607595
E00123193,147,48,15,33,99,85,14,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,57.82312925170068,9.523809523809524
E00123194,168,59,15,44,109,92,17,35.11904761904761,8.928571428571429,26.190476190476193,64.88095238095238,54.761904761904766,10.119047619047619
E00123195,107,40,14,26,67,58,9,37.38317757009346,13.084112149532709,24.299065420560748,62.616822429906534,54.20560747663551,8.411214953271028
E00123196,122,34,7,27,88,76,12,27.86885245901639,5.737704918032787,22.131147540983605,72.1311475409836,62.295081967213115,9.836065573770492
E00123197,125,42,15,27,83,66,17,33.6,12,21.6,66.4,52.800000000000004,13.600000000000001
E00123198,158,50,9,41,108,78,30,31.645569620253166,5.69620253164557,25.949367088607595,68.35443037974683,49.36708860759494,18.9873417721519
E00123199,132,45,15,30,87,73,14,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,55.3030303030303,10.606060606060606
E00123200,164,58,19,39,106,86,20,35.36585365853659,11.585365853658537,23.78048780487805,64.63414634146342,52.4390243902439,12.195121951219512
E00123201,131,51,25,26,80,66,14,38.93129770992366,19.083969465648856,19.84732824427481,61.06870229007634,50.38167938931297,10.687022900763358
E00123202,189,54,18,36,135,94,41,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,49.735449735449734,21.693121693121693
E00123203,111,34,11,23,77,57,20,30.630630630630627,9.90990990990991,20.72072072072072,69.36936936936937,51.35135135135135,18.01801801801802
E00123204,195,40,15,25,155,128,27,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,65.64102564102564,13.846153846153847
E00123205,157,53,21,32,104,83,21,33.75796178343949,13.375796178343949,20.382165605095544,66.2420382165605,52.86624203821656,13.375796178343949
E00123206,132,43,16,27,89,75,14,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,56.81818181818182,10.606060606060606
E00123207,109,28,8,20,81,70,11,25.688073394495415,7.339449541284404,18.34862385321101,74.31192660550458,64.22018348623854,10.091743119266056
E00123208,128,41,24,17,87,66,21,32.03125,18.75,13.28125,67.96875,51.5625,16.40625
E00123209,72,18,3,15,54,46,8,25,4.166666666666666,20.833333333333336,75,63.888888888888886,11.11111111111111
E00123210,112,33,10,23,79,72,7,29.464285714285715,8.928571428571429,20.535714285714285,70.53571428571429,64.28571428571429,6.25
E00123211,155,42,18,24,113,97,16,27.09677419354839,11.612903225806452,15.483870967741936,72.90322580645162,62.58064516129033,10.32258064516129
E00123212,134,48,17,31,86,67,19,35.82089552238806,12.686567164179104,23.134328358208954,64.17910447761194,50,14.17910447761194
E00123213,120,36,17,19,84,69,15,30,14.166666666666666,15.833333333333332,70,57.49999999999999,12.5
E00123214,141,49,18,31,92,77,15,34.751773049645394,12.76595744680851,21.98581560283688,65.24822695035462,54.60992907801418,10.638297872340425
E00123215,186,47,17,30,139,108,31,25.268817204301076,9.13978494623656,16.129032258064516,74.73118279569893,58.06451612903226,16.666666666666664
E00123216,159,51,17,34,108,88,20,32.075471698113205,10.69182389937107,21.38364779874214,67.9245283018868,55.34591194968554,12.578616352201259
E00123217,131,31,11,20,100,86,14,23.66412213740458,8.396946564885496,15.267175572519085,76.33587786259542,65.64885496183206,10.687022900763358
E00123218,124,42,14,28,82,71,11,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,57.25806451612904,8.870967741935484
E00123219,154,46,14,32,108,82,26,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,53.246753246753244,16.883116883116884
E00123220,126,39,11,28,87,66,21,30.952380952380953,8.73015873015873,22.22222222222222,69.04761904761905,52.38095238095239,16.666666666666664
E00123221,127,33,11,22,94,76,18,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,59.84251968503938,14.173228346456693
E00123222,168,47,22,25,121,96,25,27.976190476190478,13.095238095238097,14.880952380952381,72.02380952380952,57.14285714285714,14.880952380952381
E00123223,174,63,23,40,111,83,28,36.206896551724135,13.218390804597702,22.988505747126435,63.793103448275865,47.701149425287355,16.091954022988507
E00123224,119,34,14,20,85,68,17,28.57142857142857,11.76470588235294,16.80672268907563,71.42857142857143,57.14285714285714,14.285714285714285
E00123225,118,27,12,15,91,64,27,22.88135593220339,10.16949152542373,12.711864406779661,77.11864406779661,54.23728813559322,22.88135593220339
E00123226,106,31,14,17,75,66,9,29.245283018867923,13.20754716981132,16.037735849056602,70.75471698113208,62.264150943396224,8.49056603773585
E00123227,135,43,23,20,92,79,13,31.851851851851855,17.037037037037038,14.814814814814813,68.14814814814815,58.51851851851851,9.62962962962963
E00123228,240,67,25,42,173,136,37,27.916666666666668,10.416666666666668,17.5,72.08333333333333,56.666666666666664,15.416666666666668
E00123229,140,57,22,35,83,62,21,40.714285714285715,15.714285714285714,25,59.285714285714285,44.285714285714285,15
E00123230,117,38,14,24,79,68,11,32.47863247863248,11.965811965811966,20.51282051282051,67.52136752136752,58.119658119658126,9.401709401709402
E00123231,146,47,13,34,99,82,17,32.19178082191781,8.904109589041095,23.28767123287671,67.8082191780822,56.16438356164384,11.643835616438356
E00123232,152,47,13,34,105,82,23,30.92105263157895,8.552631578947368,22.36842105263158,69.07894736842105,53.94736842105263,15.131578947368421
E00123233,126,43,12,31,83,65,18,34.12698412698413,9.523809523809524,24.6031746031746,65.87301587301587,51.587301587301596,14.285714285714285
E00123234,129,40,21,19,89,67,22,31.007751937984494,16.27906976744186,14.728682170542637,68.9922480620155,51.93798449612403,17.05426356589147
E00123235,107,40,18,22,67,54,13,37.38317757009346,16.822429906542055,20.5607476635514,62.616822429906534,50.467289719626166,12.149532710280374
E00123236,177,55,25,30,122,88,34,31.07344632768362,14.124293785310735,16.94915254237288,68.92655367231639,49.717514124293785,19.2090395480226
E00123237,293,96,33,63,197,146,51,32.76450511945392,11.262798634812286,21.501706484641637,67.23549488054607,49.829351535836174,17.4061433447099
E00123238,216,72,32,40,144,106,38,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,49.074074074074076,17.59259259259259
E00123239,143,36,14,22,107,85,22,25.174825174825177,9.79020979020979,15.384615384615385,74.82517482517483,59.44055944055944,15.384615384615385
E00123240,185,53,23,30,132,97,35,28.64864864864865,12.432432432432433,16.216216216216218,71.35135135135135,52.43243243243243,18.91891891891892
E00123241,106,35,16,19,71,61,10,33.0188679245283,15.09433962264151,17.92452830188679,66.98113207547169,57.54716981132076,9.433962264150944
E00123242,91,32,15,17,59,47,12,35.16483516483517,16.483516483516482,18.681318681318682,64.83516483516483,51.64835164835166,13.186813186813188
E00123243,183,57,28,29,126,105,21,31.147540983606557,15.300546448087433,15.846994535519126,68.85245901639344,57.377049180327866,11.475409836065573
E00123244,154,39,9,30,115,97,18,25.324675324675322,5.844155844155844,19.480519480519483,74.67532467532467,62.98701298701299,11.688311688311687
E00123245,123,35,20,15,88,69,19,28.455284552845526,16.260162601626014,12.195121951219512,71.54471544715447,56.09756097560976,15.447154471544716
E00123246,210,67,25,42,143,122,21,31.9047619047619,11.904761904761903,20,68.0952380952381,58.0952380952381,10
E00123247,198,55,23,32,143,125,18,27.77777777777778,11.616161616161616,16.161616161616163,72.22222222222221,63.13131313131313,9.090909090909092
E00123248,158,49,18,31,109,93,16,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,58.86075949367089,10.126582278481013
E00123249,107,28,7,21,79,68,11,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,63.55140186915887,10.2803738317757
E00123250,158,40,7,33,118,101,17,25.31645569620253,4.430379746835443,20.88607594936709,74.68354430379746,63.92405063291139,10.759493670886076
E00123251,153,42,10,32,111,99,12,27.450980392156865,6.535947712418301,20.915032679738562,72.54901960784314,64.70588235294117,7.8431372549019605
E00123252,180,55,21,34,125,99,26,30.555555555555557,11.666666666666666,18.88888888888889,69.44444444444444,55.00000000000001,14.444444444444443
E00123253,96,30,8,22,66,58,8,31.25,8.333333333333332,22.916666666666664,68.75,60.416666666666664,8.333333333333332
E00123254,121,39,11,28,82,72,10,32.231404958677686,9.090909090909092,23.140495867768596,67.76859504132231,59.50413223140496,8.264462809917356
E00123255,175,52,13,39,123,107,16,29.714285714285715,7.428571428571429,22.285714285714285,70.28571428571428,61.142857142857146,9.142857142857142
E00123256,146,38,15,23,108,95,13,26.027397260273972,10.273972602739725,15.753424657534246,73.97260273972603,65.06849315068493,8.904109589041095
E00123257,165,43,14,29,122,110,12,26.060606060606062,8.484848484848486,17.575757575757574,73.93939393939394,66.66666666666666,7.2727272727272725
E00123258,178,45,14,31,133,107,26,25.280898876404496,7.865168539325842,17.415730337078653,74.71910112359551,60.1123595505618,14.606741573033707
E00123260,175,49,13,36,126,104,22,28.000000000000004,7.428571428571429,20.57142857142857,72,59.42857142857143,12.571428571428573
E00123261,127,41,16,25,86,67,19,32.28346456692913,12.598425196850393,19.68503937007874,67.71653543307087,52.75590551181102,14.960629921259844
E00123262,296,84,33,51,212,173,39,28.37837837837838,11.14864864864865,17.22972972972973,71.62162162162163,58.445945945945944,13.175675675675674
E00123263,135,28,9,19,107,87,20,20.74074074074074,6.666666666666667,14.074074074074074,79.25925925925927,64.44444444444444,14.814814814814813
E00123264,106,35,13,22,71,64,7,33.0188679245283,12.264150943396226,20.754716981132077,66.98113207547169,60.37735849056604,6.60377358490566
E00123265,91,30,12,18,61,54,7,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,59.34065934065934,7.6923076923076925
E00123266,88,34,10,24,54,51,3,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,57.95454545454546,3.4090909090909087
E00123267,100,32,10,22,68,55,13,32,10,22,68,55.00000000000001,13
E00123268,136,40,14,26,96,86,10,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,63.23529411764706,7.352941176470589
E00123269,175,45,17,28,130,111,19,25.71428571428571,9.714285714285714,16,74.28571428571429,63.42857142857142,10.857142857142858
E00123270,99,31,8,23,68,59,9,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,59.59595959595959,9.090909090909092
E00123271,166,55,20,35,111,86,25,33.13253012048193,12.048192771084338,21.084337349397593,66.86746987951807,51.80722891566265,15.060240963855422
E00123272,164,39,14,25,125,106,19,23.78048780487805,8.536585365853659,15.24390243902439,76.21951219512195,64.63414634146342,11.585365853658537
E00123273,152,43,15,28,109,90,19,28.289473684210524,9.868421052631579,18.421052631578945,71.71052631578947,59.210526315789465,12.5
E00123274,163,46,14,32,117,97,20,28.22085889570552,8.588957055214724,19.631901840490798,71.77914110429448,59.50920245398773,12.269938650306749
E00123275,120,26,6,20,94,76,18,21.666666666666668,5,16.666666666666664,78.33333333333333,63.33333333333333,15
E00123276,167,51,14,37,116,92,24,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,55.08982035928144,14.37125748502994
E00123277,96,38,11,27,58,47,11,39.58333333333333,11.458333333333332,28.125,60.416666666666664,48.95833333333333,11.458333333333332
E00123278,186,51,16,35,135,111,24,27.419354838709676,8.60215053763441,18.817204301075268,72.58064516129032,59.67741935483871,12.903225806451612
E00123279,147,42,13,29,105,92,13,28.57142857142857,8.843537414965986,19.727891156462583,71.42857142857143,62.585034013605444,8.843537414965986
E00123280,158,37,15,22,121,100,21,23.417721518987342,9.49367088607595,13.924050632911392,76.58227848101265,63.29113924050633,13.291139240506327
E00123282,143,49,9,40,94,79,15,34.26573426573427,6.293706293706294,27.972027972027973,65.73426573426573,55.24475524475524,10.48951048951049
E00123283,160,45,11,34,115,101,14,28.125,6.875000000000001,21.25,71.875,63.125,8.75
E00123284,188,49,17,32,139,112,27,26.063829787234045,9.042553191489363,17.02127659574468,73.93617021276596,59.57446808510638,14.361702127659576
E00123285,156,47,10,37,109,94,15,30.128205128205128,6.41025641025641,23.717948717948715,69.87179487179486,60.256410256410255,9.615384615384617
E00123286,260,78,29,49,182,156,26,30,11.153846153846155,18.846153846153847,70,60,10
E00123287,171,45,19,26,126,109,17,26.31578947368421,11.11111111111111,15.204678362573098,73.68421052631578,63.74269005847953,9.941520467836257
E00123288,171,50,13,37,121,103,18,29.239766081871345,7.602339181286549,21.637426900584796,70.76023391812866,60.23391812865497,10.526315789473683
E00123289,175,66,18,48,109,89,20,37.714285714285715,10.285714285714285,27.42857142857143,62.28571428571429,50.857142857142854,11.428571428571429
E00123290,187,54,16,38,133,110,23,28.87700534759358,8.55614973262032,20.32085561497326,71.12299465240642,58.82352941176471,12.299465240641712
E00123291,150,44,6,38,106,93,13,29.333333333333332,4,25.333333333333336,70.66666666666667,62,8.666666666666668
E00123292,131,41,11,30,90,79,11,31.297709923664126,8.396946564885496,22.900763358778626,68.70229007633588,60.30534351145038,8.396946564885496
E00123293,102,26,9,17,76,68,8,25.49019607843137,8.823529411764707,16.666666666666664,74.50980392156863,66.66666666666666,7.8431372549019605
E00123294,178,45,16,29,133,108,25,25.280898876404496,8.98876404494382,16.292134831460675,74.71910112359551,60.67415730337079,14.04494382022472
E00123295,131,36,12,24,95,70,25,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,53.43511450381679,19.083969465648856
E00123296,154,31,10,21,123,112,11,20.12987012987013,6.493506493506493,13.636363636363635,79.87012987012987,72.72727272727273,7.142857142857142
E00123297,213,60,22,38,153,126,27,28.169014084507044,10.328638497652582,17.84037558685446,71.83098591549296,59.154929577464785,12.676056338028168
E00123298,113,32,5,27,81,69,12,28.31858407079646,4.424778761061947,23.893805309734514,71.68141592920354,61.06194690265486,10.619469026548673
E00123299,117,34,16,18,83,63,20,29.059829059829063,13.675213675213676,15.384615384615385,70.94017094017094,53.84615384615385,17.094017094017094
E00123300,159,42,18,24,117,102,15,26.41509433962264,11.320754716981133,15.09433962264151,73.58490566037736,64.15094339622641,9.433962264150944
E00123301,94,39,11,28,55,46,9,41.48936170212766,11.702127659574469,29.78723404255319,58.51063829787234,48.93617021276596,9.574468085106384
E00123302,149,36,13,23,113,90,23,24.161073825503358,8.724832214765101,15.436241610738255,75.83892617449665,60.40268456375839,15.436241610738255
E00123303,107,33,11,22,74,58,16,30.8411214953271,10.2803738317757,20.5607476635514,69.1588785046729,54.20560747663551,14.953271028037381
E00123304,192,58,20,38,134,111,23,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,57.8125,11.979166666666668
E00123305,175,48,14,34,127,103,24,27.42857142857143,8,19.428571428571427,72.57142857142857,58.857142857142854,13.714285714285715
E00123306,86,27,12,15,59,45,14,31.3953488372093,13.953488372093023,17.441860465116278,68.6046511627907,52.32558139534884,16.27906976744186
E00123307,102,26,7,19,76,62,14,25.49019607843137,6.862745098039216,18.627450980392158,74.50980392156863,60.78431372549019,13.725490196078432
E00123308,173,53,18,35,120,109,11,30.63583815028902,10.404624277456648,20.23121387283237,69.36416184971098,63.005780346820806,6.358381502890173
E00123309,142,47,20,27,95,82,13,33.098591549295776,14.084507042253522,19.014084507042252,66.90140845070422,57.74647887323944,9.15492957746479
E00123310,50,9,3,6,41,35,6,18,6,12,82,70,12
E00123311,233,58,21,37,175,147,28,24.892703862660944,9.012875536480687,15.879828326180256,75.10729613733905,63.0901287553648,12.017167381974248
E00123312,197,55,16,39,142,106,36,27.918781725888326,8.121827411167512,19.796954314720814,72.08121827411168,53.80710659898477,18.274111675126903
E00123314,261,64,27,37,197,161,36,24.521072796934863,10.344827586206897,14.17624521072797,75.47892720306514,61.68582375478927,13.793103448275861
E00123315,222,55,23,32,167,131,36,24.774774774774773,10.36036036036036,14.414414414414415,75.22522522522522,59.009009009009006,16.216216216216218
E00123316,82,25,9,16,57,52,5,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,63.41463414634146,6.097560975609756
E00123317,117,27,10,17,90,82,8,23.076923076923077,8.547008547008547,14.529914529914532,76.92307692307693,70.08547008547008,6.837606837606838
E00123318,259,88,32,56,171,144,27,33.97683397683397,12.355212355212355,21.62162162162162,66.02316602316603,55.5984555984556,10.424710424710424
