OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00123319,231,47,18,29,184,148,36,20.346320346320347,7.792207792207792,12.554112554112553,79.65367965367966,64.06926406926407,15.584415584415584
E00123320,158,49,17,32,109,85,24,31.0126582278481,10.759493670886076,20.253164556962027,68.9873417721519,53.79746835443038,15.18987341772152
E00123321,159,56,25,31,103,87,16,35.22012578616352,15.723270440251572,19.49685534591195,64.77987421383648,54.71698113207547,10.062893081761008
E00123323,159,32,13,19,127,100,27,20.125786163522015,8.176100628930817,11.949685534591195,79.87421383647799,62.893081761006286,16.9811320754717
E00123324,201,54,17,37,147,123,24,26.865671641791046,8.45771144278607,18.407960199004975,73.13432835820896,61.19402985074627,11.940298507462686
E00123325,147,36,11,25,111,96,15,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,65.3061224489796,10.204081632653061
E00123326,188,62,23,39,126,104,22,32.97872340425532,12.23404255319149,20.74468085106383,67.02127659574468,55.319148936170215,11.702127659574469
E00123327,151,34,16,18,117,95,22,22.516556291390728,10.596026490066226,11.920529801324504,77.48344370860927,62.913907284768214,14.56953642384106
E00123328,198,56,20,36,142,107,35,28.28282828282828,10.1010101010101,18.181818181818183,71.71717171717171,54.04040404040404,17.67676767676768
E00123329,184,41,15,26,143,109,34,22.282608695652172,8.152173913043478,14.130434782608695,77.71739130434783,59.2391304347826,18.478260869565215
E00123331,220,43,9,34,177,143,34,19.545454545454547,4.090909090909091,15.454545454545453,80.45454545454545,65,15.454545454545453
E00123332,157,45,14,31,112,91,21,28.662420382165603,8.9171974522293,19.745222929936308,71.3375796178344,57.961783439490446,13.375796178343949
E00123333,205,72,38,34,133,106,27,35.12195121951219,18.536585365853657,16.585365853658537,64.8780487804878,51.707317073170735,13.170731707317074
E00123334,210,59,20,39,151,120,31,28.095238095238095,9.523809523809524,18.571428571428573,71.9047619047619,57.14285714285714,14.761904761904763
E00123335,125,49,14,35,76,70,6,39.2,11.200000000000001,28.000000000000004,60.8,56.00000000000001,4.8
E00123336,181,46,13,33,135,106,29,25.41436464088398,7.18232044198895,18.23204419889503,74.58563535911603,58.5635359116022,16.022099447513813
E00123337,94,25,7,18,69,60,9,26.595744680851062,7.446808510638298,19.148936170212767,73.40425531914893,63.829787234042556,9.574468085106384
E00123338,74,24,5,19,50,38,12,32.432432432432435,6.756756756756757,25.675675675675674,67.56756756756756,51.35135135135135,16.216216216216218
E00123341,100,37,6,31,63,51,12,37,6,31,63,51,12
E00123342,163,53,19,34,110,93,17,32.515337423312886,11.65644171779141,20.858895705521473,67.48466257668711,57.05521472392638,10.429447852760736
E00123343,126,39,9,30,87,70,17,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,55.55555555555556,13.492063492063492
E00123344,141,34,13,21,107,97,10,24.113475177304963,9.219858156028367,14.893617021276595,75.88652482269504,68.79432624113475,7.092198581560284
E00123345,183,57,17,40,126,102,24,31.147540983606557,9.289617486338798,21.85792349726776,68.85245901639344,55.73770491803278,13.114754098360656
E00123346,178,67,19,48,111,93,18,37.640449438202246,10.674157303370785,26.96629213483146,62.35955056179775,52.24719101123596,10.112359550561797
E00123347,145,63,26,37,82,71,11,43.44827586206896,17.93103448275862,25.517241379310345,56.55172413793104,48.96551724137931,7.586206896551724
E00123349,278,58,19,39,220,183,37,20.863309352517987,6.83453237410072,14.028776978417264,79.13669064748201,65.82733812949641,13.309352517985612
E00123350,143,44,10,34,99,83,16,30.76923076923077,6.993006993006993,23.776223776223777,69.23076923076923,58.04195804195804,11.188811188811188
E00123351,169,46,18,28,123,97,26,27.218934911242602,10.650887573964498,16.56804733727811,72.7810650887574,57.396449704142015,15.384615384615385
E00123352,160,45,11,34,115,97,18,28.125,6.875000000000001,21.25,71.875,60.62499999999999,11.25
E00123353,148,44,13,31,104,84,20,29.72972972972973,8.783783783783784,20.945945945945947,70.27027027027027,56.75675675675676,13.513513513513514
E00123354,215,76,21,55,139,114,25,35.348837209302324,9.767441860465116,25.581395348837212,64.65116279069767,53.02325581395348,11.627906976744185
E00123355,168,52,17,35,116,96,20,30.952380952380953,10.119047619047619,20.833333333333336,69.04761904761905,57.14285714285714,11.904761904761903
E00123356,185,58,18,40,127,98,29,31.351351351351354,9.72972972972973,21.62162162162162,68.64864864864865,52.972972972972975,15.675675675675677
E00123357,185,60,26,34,125,96,29,32.432432432432435,14.054054054054054,18.37837837837838,67.56756756756756,51.891891891891895,15.675675675675677
E00123358,168,47,13,34,121,104,17,27.976190476190478,7.738095238095238,20.238095238095237,72.02380952380952,61.904761904761905,10.119047619047619
E00123359,147,45,12,33,102,86,16,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,58.50340136054422,10.884353741496598
E00123360,155,42,11,31,113,100,13,27.09677419354839,7.096774193548387,20,72.90322580645162,64.51612903225806,8.38709677419355
E00123361,132,44,16,28,88,74,14,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,56.060606060606055,10.606060606060606
E00123362,190,58,22,36,132,107,25,30.526315789473685,11.578947368421053,18.947368421052634,69.47368421052632,56.315789473684205,13.157894736842104
E00123363,184,50,19,31,134,100,34,27.173913043478258,10.326086956521738,16.847826086956523,72.82608695652173,54.347826086956516,18.478260869565215
E00123364,133,47,17,30,86,75,11,35.338345864661655,12.781954887218044,22.55639097744361,64.66165413533834,56.390977443609025,8.270676691729323
E00123365,167,37,11,26,130,118,12,22.15568862275449,6.58682634730539,15.568862275449103,77.84431137724552,70.65868263473054,7.18562874251497
E00123366,114,38,19,19,76,62,14,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,54.385964912280706,12.280701754385964
E00123367,134,47,16,31,87,66,21,35.07462686567165,11.940298507462686,23.134328358208954,64.92537313432835,49.25373134328358,15.671641791044777
E00123368,85,25,9,16,60,44,16,29.411764705882355,10.588235294117647,18.823529411764707,70.58823529411765,51.76470588235295,18.823529411764707
E00123369,121,32,18,14,89,71,18,26.446280991735538,14.87603305785124,11.570247933884298,73.55371900826447,58.67768595041323,14.87603305785124
E00123370,153,55,31,24,98,75,23,35.947712418300654,20.26143790849673,15.686274509803921,64.05228758169935,49.01960784313725,15.032679738562091
E00123371,160,42,7,35,118,92,26,26.25,4.375,21.875,73.75,57.49999999999999,16.25
E00123372,94,27,10,17,67,45,22,28.723404255319153,10.638297872340425,18.085106382978726,71.27659574468085,47.87234042553192,23.404255319148938
E00123373,75,27,9,18,48,38,10,36,12,24,64,50.66666666666667,13.333333333333334
E00123374,145,46,21,25,99,76,23,31.724137931034484,14.482758620689657,17.24137931034483,68.27586206896552,52.41379310344828,15.862068965517242
E00123375,251,77,31,46,174,132,42,30.677290836653388,12.350597609561753,18.326693227091635,69.32270916334662,52.589641434262944,16.733067729083665
E00123376,108,41,19,22,67,50,17,37.96296296296296,17.59259259259259,20.37037037037037,62.03703703703704,46.2962962962963,15.74074074074074
E00123377,105,41,17,24,64,51,13,39.04761904761905,16.19047619047619,22.857142857142858,60.952380952380956,48.57142857142857,12.380952380952381
E00123378,141,37,8,29,104,87,17,26.24113475177305,5.673758865248227,20.56737588652482,73.75886524822694,61.702127659574465,12.056737588652481
E00123379,115,36,10,26,79,72,7,31.30434782608696,8.695652173913043,22.608695652173914,68.69565217391305,62.60869565217392,6.086956521739131
E00123380,147,42,17,25,105,82,23,28.57142857142857,11.564625850340136,17.006802721088434,71.42857142857143,55.78231292517006,15.646258503401361
E00123381,85,23,9,14,62,56,6,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,65.88235294117646,7.0588235294117645
E00123382,120,40,11,29,80,62,18,33.33333333333333,9.166666666666666,24.166666666666668,66.66666666666666,51.66666666666667,15
E00123383,143,44,14,30,99,90,9,30.76923076923077,9.79020979020979,20.97902097902098,69.23076923076923,62.93706293706294,6.293706293706294
E00123384,111,28,11,17,83,69,14,25.225225225225223,9.90990990990991,15.315315315315313,74.77477477477478,62.16216216216216,12.612612612612612
E00123385,164,47,14,33,117,94,23,28.65853658536585,8.536585365853659,20.121951219512198,71.34146341463415,57.3170731707317,14.02439024390244
E00123386,114,32,13,19,82,65,17,28.07017543859649,11.403508771929824,16.666666666666664,71.9298245614035,57.01754385964912,14.912280701754385
E00123387,226,66,22,44,160,137,23,29.20353982300885,9.734513274336283,19.469026548672566,70.79646017699115,60.61946902654868,10.176991150442479
E00123388,147,66,25,41,81,73,8,44.89795918367347,17.006802721088434,27.89115646258503,55.10204081632652,49.65986394557823,5.442176870748299
E00123389,195,60,23,37,135,117,18,30.76923076923077,11.794871794871794,18.974358974358974,69.23076923076923,60,9.230769230769232
E00123391,113,45,19,26,68,56,12,39.823008849557525,16.8141592920354,23.008849557522122,60.17699115044248,49.557522123893804,10.619469026548673
E00123392,142,44,12,32,98,78,20,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,54.929577464788736,14.084507042253522
E00123393,135,33,8,25,102,84,18,24.444444444444443,5.9259259259259265,18.51851851851852,75.55555555555556,62.22222222222222,13.333333333333334
E00123394,138,37,14,23,101,87,14,26.811594202898554,10.144927536231885,16.666666666666664,73.18840579710145,63.04347826086957,10.144927536231885
E00123395,169,60,17,43,109,97,12,35.50295857988166,10.059171597633137,25.443786982248522,64.49704142011834,57.396449704142015,7.100591715976331
E00123396,149,40,8,32,109,91,18,26.845637583892618,5.369127516778524,21.476510067114095,73.15436241610739,61.07382550335571,12.080536912751679
E00123397,168,50,9,41,118,97,21,29.761904761904763,5.357142857142857,24.404761904761905,70.23809523809523,57.738095238095234,12.5
E00123398,157,40,11,29,117,105,12,25.477707006369428,7.006369426751593,18.471337579617835,74.52229299363057,66.87898089171973,7.643312101910828
E00123399,169,51,13,38,118,94,24,30.17751479289941,7.6923076923076925,22.485207100591715,69.8224852071006,55.62130177514793,14.201183431952662
E00123400,142,32,12,20,110,96,14,22.535211267605636,8.450704225352112,14.084507042253522,77.46478873239437,67.6056338028169,9.859154929577464
E00123401,169,31,11,20,138,113,25,18.34319526627219,6.508875739644971,11.834319526627219,81.65680473372781,66.86390532544378,14.792899408284024
E00123402,169,51,17,34,118,91,27,30.17751479289941,10.059171597633137,20.118343195266274,69.8224852071006,53.84615384615385,15.976331360946746
E00123403,172,58,25,33,114,100,14,33.72093023255814,14.534883720930234,19.186046511627907,66.27906976744185,58.139534883720934,8.13953488372093
E00123404,98,29,8,21,69,57,12,29.591836734693878,8.16326530612245,21.428571428571427,70.40816326530613,58.16326530612245,12.244897959183673
E00123405,156,37,14,23,119,102,17,23.717948717948715,8.974358974358974,14.743589743589745,76.28205128205127,65.38461538461539,10.897435897435898
E00123406,179,60,13,47,119,99,20,33.5195530726257,7.262569832402235,26.256983240223462,66.4804469273743,55.3072625698324,11.1731843575419
E00123407,166,48,13,35,118,96,22,28.915662650602407,7.83132530120482,21.084337349397593,71.08433734939759,57.831325301204814,13.253012048192772
E00123408,128,37,15,22,91,73,18,28.90625,11.71875,17.1875,71.09375,57.03125,14.0625
E00123409,123,42,13,29,81,62,19,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,50.40650406504065,15.447154471544716
E00123410,145,40,11,29,105,88,17,27.586206896551722,7.586206896551724,20,72.41379310344827,60.689655172413794,11.724137931034482
E00123411,107,33,9,24,74,62,12,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,57.943925233644855,11.214953271028037
E00123412,138,46,18,28,92,78,14,33.33333333333333,13.043478260869565,20.28985507246377,66.66666666666666,56.52173913043478,10.144927536231885
E00123413,161,43,12,31,118,100,18,26.70807453416149,7.453416149068323,19.25465838509317,73.29192546583852,62.11180124223602,11.180124223602485
E00123414,134,51,18,33,83,65,18,38.059701492537314,13.432835820895523,24.62686567164179,61.940298507462686,48.507462686567166,13.432835820895523
E00123415,133,52,20,32,81,68,13,39.097744360902254,15.037593984962406,24.06015037593985,60.902255639097746,51.127819548872175,9.774436090225564
E00123416,125,35,7,28,90,75,15,28.000000000000004,5.6000000000000005,22.400000000000002,72,60,12
E00123417,165,55,18,37,110,84,26,33.33333333333333,10.909090909090908,22.424242424242426,66.66666666666666,50.90909090909091,15.757575757575756
E00123418,153,51,11,40,102,92,10,33.33333333333333,7.18954248366013,26.143790849673206,66.66666666666666,60.130718954248366,6.535947712418301
E00123419,138,36,11,25,102,83,19,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,60.14492753623188,13.768115942028986
E00123420,56,17,8,9,39,31,8,30.357142857142854,14.285714285714285,16.071428571428573,69.64285714285714,55.35714285714286,14.285714285714285
E00123421,110,32,11,21,78,66,12,29.09090909090909,10,19.090909090909093,70.9090909090909,60,10.909090909090908
E00123422,117,29,8,21,88,76,12,24.786324786324787,6.837606837606838,17.94871794871795,75.21367521367522,64.95726495726495,10.256410256410255
E00123423,163,50,18,32,113,88,25,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,53.987730061349694,15.337423312883436
E00123424,141,37,17,20,104,87,17,26.24113475177305,12.056737588652481,14.184397163120568,73.75886524822694,61.702127659574465,12.056737588652481
E00123425,141,46,16,30,95,74,21,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,52.4822695035461,14.893617021276595
E00123426,109,33,13,20,76,66,10,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,60.550458715596335,9.174311926605505
E00123427,134,36,5,31,98,88,10,26.865671641791046,3.731343283582089,23.134328358208954,73.13432835820896,65.67164179104478,7.462686567164178
E00123428,175,54,16,38,121,102,19,30.857142857142854,9.142857142857142,21.714285714285715,69.14285714285714,58.285714285714285,10.857142857142858
E00123429,180,50,20,30,130,95,35,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,52.77777777777778,19.444444444444446
E00123430,139,37,15,22,102,87,15,26.618705035971225,10.79136690647482,15.827338129496402,73.38129496402878,62.589928057553955,10.79136690647482
E00123431,142,41,11,30,101,80,21,28.87323943661972,7.746478873239436,21.12676056338028,71.12676056338029,56.33802816901409,14.788732394366196
E00123432,154,41,15,26,113,94,19,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,61.038961038961034,12.337662337662337
E00123433,80,22,5,17,58,43,15,27.500000000000004,6.25,21.25,72.5,53.75,18.75
E00123434,170,49,13,36,121,99,22,28.823529411764703,7.647058823529412,21.176470588235293,71.17647058823529,58.235294117647065,12.941176470588237
E00123435,155,49,20,29,106,86,20,31.61290322580645,12.903225806451612,18.70967741935484,68.38709677419355,55.483870967741936,12.903225806451612
E00123436,163,55,22,33,108,91,17,33.74233128834356,13.496932515337424,20.245398773006134,66.25766871165644,55.828220858895705,10.429447852760736
E00123437,151,48,17,31,103,91,12,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,60.264900662251655,7.9470198675496695
E00123438,142,44,20,24,98,78,20,30.985915492957744,14.084507042253522,16.901408450704224,69.01408450704226,54.929577464788736,14.084507042253522
E00123439,165,41,9,32,124,100,24,24.848484848484848,5.454545454545454,19.393939393939394,75.15151515151514,60.60606060606061,14.545454545454545
E00123440,167,53,18,35,114,101,13,31.736526946107784,10.778443113772456,20.958083832335326,68.26347305389223,60.47904191616767,7.784431137724551
E00123441,125,39,11,28,86,64,22,31.2,8.799999999999999,22.400000000000002,68.8,51.2,17.599999999999998
E00123442,212,66,23,43,146,116,30,31.132075471698112,10.849056603773585,20.28301886792453,68.86792452830188,54.71698113207547,14.150943396226415
E00123443,157,40,12,28,117,102,15,25.477707006369428,7.643312101910828,17.8343949044586,74.52229299363057,64.96815286624204,9.554140127388536
E00123444,103,35,10,25,68,54,14,33.980582524271846,9.70873786407767,24.271844660194176,66.01941747572816,52.42718446601942,13.592233009708737
E00123445,185,54,12,42,131,116,15,29.18918918918919,6.486486486486487,22.702702702702705,70.8108108108108,62.70270270270271,8.108108108108109
E00123446,208,56,19,37,152,119,33,26.923076923076923,9.134615384615383,17.78846153846154,73.07692307692307,57.21153846153846,15.865384615384615
E00123447,153,33,10,23,120,103,17,21.568627450980394,6.535947712418301,15.032679738562091,78.43137254901961,67.3202614379085,11.11111111111111
E00123448,161,42,9,33,119,99,20,26.08695652173913,5.590062111801243,20.496894409937887,73.91304347826086,61.49068322981367,12.422360248447205
E00123449,172,44,13,31,128,105,23,25.581395348837212,7.55813953488372,18.023255813953487,74.4186046511628,61.04651162790697,13.372093023255813
E00123450,134,47,15,32,87,74,13,35.07462686567165,11.194029850746269,23.88059701492537,64.92537313432835,55.223880597014926,9.701492537313433
E00123451,212,54,14,40,158,128,30,25.471698113207548,6.60377358490566,18.867924528301888,74.52830188679245,60.37735849056604,14.150943396226415
E00123452,303,56,21,35,247,204,43,18.48184818481848,6.9306930693069315,11.55115511551155,81.51815181518151,67.32673267326733,14.19141914191419
E00123453,186,52,18,34,134,113,21,27.956989247311824,9.67741935483871,18.27956989247312,72.04301075268818,60.752688172043015,11.29032258064516
E00123454,157,39,5,34,118,98,20,24.840764331210192,3.1847133757961785,21.656050955414013,75.15923566878982,62.42038216560509,12.738853503184714
E00123455,188,53,19,34,135,95,40,28.191489361702125,10.106382978723403,18.085106382978726,71.80851063829788,50.53191489361703,21.27659574468085
E00123456,203,47,17,30,156,132,24,23.15270935960591,8.374384236453201,14.77832512315271,76.84729064039408,65.02463054187191,11.822660098522167
E00123457,265,63,23,40,202,164,38,23.77358490566038,8.679245283018867,15.09433962264151,76.22641509433963,61.886792452830186,14.339622641509434
E00123459,177,51,21,30,126,104,22,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,58.75706214689266,12.429378531073446
E00167460,241,57,20,37,184,160,24,23.651452282157674,8.29875518672199,15.352697095435685,76.34854771784232,66.39004149377593,9.95850622406639
E00167461,197,46,17,29,151,120,31,23.3502538071066,8.629441624365482,14.720812182741117,76.6497461928934,60.913705583756354,15.736040609137056
E00167463,156,54,20,34,102,87,15,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,55.769230769230774,9.615384615384617
E00167464,132,19,5,14,113,99,14,14.393939393939394,3.787878787878788,10.606060606060606,85.60606060606061,75,10.606060606060606
E00167465,252,96,30,66,156,138,18,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,54.761904761904766,7.142857142857142
E00167466,144,37,11,26,107,85,22,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,59.02777777777778,15.277777777777779
E00167467,135,36,14,22,99,91,8,26.666666666666668,10.37037037037037,16.296296296296298,73.33333333333333,67.4074074074074,5.9259259259259265
E00167469,162,39,8,31,123,101,22,24.074074074074073,4.938271604938271,19.1358024691358,75.92592592592592,62.34567901234568,13.580246913580247
E00167470,130,23,9,14,107,90,17,17.692307692307693,6.923076923076923,10.76923076923077,82.3076923076923,69.23076923076923,13.076923076923078
E00167471,250,44,13,31,206,173,33,17.599999999999998,5.2,12.4,82.39999999999999,69.19999999999999,13.200000000000001
E00167472,161,39,14,25,122,103,19,24.22360248447205,8.695652173913043,15.527950310559005,75.77639751552795,63.975155279503106,11.801242236024844
E00167473,171,42,16,26,129,101,28,24.561403508771928,9.35672514619883,15.204678362573098,75.43859649122807,59.06432748538012,16.374269005847953
E00167474,76,17,4,13,59,46,13,22.36842105263158,5.263157894736842,17.105263157894736,77.63157894736842,60.526315789473685,17.105263157894736
E00167475,104,44,21,23,60,47,13,42.30769230769231,20.192307692307693,22.115384615384613,57.692307692307686,45.19230769230769,12.5
E00189631,201,40,11,29,161,143,18,19.900497512437813,5.472636815920398,14.427860696517413,80.09950248756219,71.14427860696517,8.955223880597014
E00189632,105,36,11,25,69,60,9,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,57.14285714285714,8.571428571428571
E00189644,138,31,13,18,107,85,22,22.463768115942027,9.420289855072465,13.043478260869565,77.53623188405797,61.59420289855072,15.942028985507244
E00189660,214,31,10,21,183,158,25,14.485981308411214,4.672897196261682,9.813084112149532,85.51401869158879,73.83177570093457,11.682242990654206
E00189682,58,16,7,9,42,35,7,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,60.3448275862069,12.068965517241379
E00189690,168,35,13,22,133,111,22,20.833333333333336,7.738095238095238,13.095238095238097,79.16666666666666,66.07142857142857,13.095238095238097
E00189694,132,28,9,19,104,91,13,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,68.93939393939394,9.848484848484848
E00189695,96,30,10,20,66,55,11,31.25,10.416666666666668,20.833333333333336,68.75,57.291666666666664,11.458333333333332
E00189698,111,35,9,26,76,68,8,31.53153153153153,8.108108108108109,23.423423423423422,68.46846846846847,61.261261261261254,7.207207207207207
E00189700,156,36,9,27,120,103,17,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,66.02564102564102,10.897435897435898
E00189712,199,30,9,21,169,150,19,15.07537688442211,4.522613065326634,10.552763819095476,84.92462311557789,75.37688442211056,9.547738693467336
E00189736,116,34,12,22,82,71,11,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,61.206896551724135,9.482758620689655
E00189754,161,24,4,20,137,121,16,14.906832298136646,2.484472049689441,12.422360248447205,85.09316770186336,75.15527950310559,9.937888198757763
E00189766,182,49,19,30,133,106,27,26.923076923076923,10.43956043956044,16.483516483516482,73.07692307692307,58.24175824175825,14.835164835164836
E00189768,175,41,8,33,134,111,23,23.42857142857143,4.571428571428571,18.857142857142858,76.57142857142857,63.42857142857142,13.142857142857142
E00189782,68,14,4,10,54,44,10,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,64.70588235294117,14.705882352941178
