OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00123460,145,40,11,29,105,84,21,27.586206896551722,7.586206896551724,20,72.41379310344827,57.931034482758626,14.482758620689657
E00123461,201,56,20,36,145,127,18,27.860696517412936,9.950248756218906,17.91044776119403,72.13930348258707,63.18407960199005,8.955223880597014
E00123462,111,41,15,26,70,60,10,36.93693693693694,13.513513513513514,23.423423423423422,63.06306306306306,54.054054054054056,9.00900900900901
E00123463,152,50,19,31,102,82,20,32.89473684210527,12.5,20.394736842105264,67.10526315789474,53.94736842105263,13.157894736842104
E00123464,217,56,16,40,161,133,28,25.806451612903224,7.373271889400922,18.433179723502306,74.19354838709677,61.29032258064516,12.903225806451612
E00123465,140,36,11,25,104,88,16,25.71428571428571,7.857142857142857,17.857142857142858,74.28571428571429,62.857142857142854,11.428571428571429
E00123466,283,83,36,47,200,164,36,29.328621908127207,12.7208480565371,16.607773851590103,70.6713780918728,57.95053003533569,12.7208480565371
E00123467,107,35,11,24,72,61,11,32.71028037383177,10.2803738317757,22.429906542056074,67.28971962616822,57.009345794392516,10.2803738317757
E00123468,82,24,6,18,58,50,8,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,60.97560975609756,9.75609756097561
E00123469,124,38,17,21,86,74,12,30.64516129032258,13.709677419354838,16.93548387096774,69.35483870967742,59.67741935483871,9.67741935483871
E00123471,79,22,10,12,57,44,13,27.848101265822784,12.658227848101266,15.18987341772152,72.15189873417721,55.69620253164557,16.455696202531644
E00123472,56,19,9,10,37,35,2,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,62.5,3.571428571428571
E00123473,133,40,22,18,93,75,18,30.075187969924812,16.541353383458645,13.533834586466165,69.92481203007519,56.390977443609025,13.533834586466165
E00123474,105,29,11,18,76,62,14,27.61904761904762,10.476190476190476,17.142857142857142,72.38095238095238,59.04761904761905,13.333333333333334
E00123475,149,44,14,30,105,84,21,29.53020134228188,9.395973154362416,20.13422818791946,70.46979865771812,56.375838926174495,14.093959731543624
E00123476,71,18,9,9,53,44,9,25.352112676056336,12.676056338028168,12.676056338028168,74.64788732394366,61.97183098591549,12.676056338028168
E00123477,186,53,13,40,133,120,13,28.49462365591398,6.989247311827956,21.50537634408602,71.50537634408603,64.51612903225806,6.989247311827956
E00123478,86,30,11,19,56,52,4,34.883720930232556,12.790697674418606,22.093023255813954,65.11627906976744,60.46511627906976,4.651162790697675
E00123479,145,53,26,27,92,80,12,36.55172413793103,17.93103448275862,18.620689655172416,63.44827586206897,55.172413793103445,8.275862068965518
E00123480,112,38,13,25,74,63,11,33.92857142857143,11.607142857142858,22.321428571428573,66.07142857142857,56.25,9.821428571428571
E00123482,156,56,16,40,100,83,17,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,53.205128205128204,10.897435897435898
E00123483,134,40,17,23,94,82,12,29.850746268656714,12.686567164179104,17.16417910447761,70.1492537313433,61.19402985074627,8.955223880597014
E00123484,224,61,20,41,163,133,30,27.232142857142854,8.928571428571429,18.303571428571427,72.76785714285714,59.375,13.392857142857142
E00123485,170,40,18,22,130,103,27,23.52941176470588,10.588235294117647,12.941176470588237,76.47058823529412,60.588235294117645,15.88235294117647
E00123486,109,36,16,20,73,54,19,33.02752293577982,14.678899082568808,18.34862385321101,66.97247706422019,49.54128440366973,17.431192660550458
E00123487,129,35,8,27,94,81,13,27.131782945736433,6.2015503875969,20.930232558139537,72.86821705426357,62.7906976744186,10.077519379844961
E00123488,159,54,26,28,105,90,15,33.9622641509434,16.352201257861633,17.61006289308176,66.0377358490566,56.60377358490566,9.433962264150944
E00123489,117,40,17,23,77,59,18,34.18803418803419,14.529914529914532,19.65811965811966,65.8119658119658,50.427350427350426,15.384615384615385
E00123490,165,51,20,31,114,95,19,30.909090909090907,12.121212121212121,18.787878787878785,69.0909090909091,57.57575757575758,11.515151515151516
E00123491,142,46,11,35,96,85,11,32.3943661971831,7.746478873239436,24.647887323943664,67.6056338028169,59.859154929577464,7.746478873239436
E00123492,133,44,24,20,89,68,21,33.08270676691729,18.045112781954884,15.037593984962406,66.9172932330827,51.127819548872175,15.789473684210526
E00123493,162,47,17,30,115,93,22,29.01234567901235,10.493827160493826,18.51851851851852,70.98765432098766,57.407407407407405,13.580246913580247
E00123494,156,42,17,25,114,91,23,26.923076923076923,10.897435897435898,16.025641025641026,73.07692307692307,58.333333333333336,14.743589743589745
E00123495,114,38,11,27,76,55,21,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,48.24561403508772,18.421052631578945
E00123496,173,45,18,27,128,107,21,26.011560693641616,10.404624277456648,15.606936416184972,73.98843930635837,61.849710982658955,12.138728323699421
E00123497,156,53,16,37,103,79,24,33.97435897435898,10.256410256410255,23.717948717948715,66.02564102564102,50.641025641025635,15.384615384615385
E00123498,103,35,13,22,68,55,13,33.980582524271846,12.62135922330097,21.35922330097087,66.01941747572816,53.398058252427184,12.62135922330097
E00123499,166,61,20,41,105,80,25,36.74698795180723,12.048192771084338,24.69879518072289,63.25301204819277,48.19277108433735,15.060240963855422
E00123500,136,42,16,26,94,71,23,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,52.20588235294118,16.911764705882355
E00123501,168,50,23,27,118,90,28,29.761904761904763,13.690476190476192,16.071428571428573,70.23809523809523,53.57142857142857,16.666666666666664
E00123502,137,51,26,25,86,66,20,37.22627737226277,18.97810218978102,18.248175182481752,62.77372262773723,48.175182481751825,14.5985401459854
E00123503,103,33,8,25,70,61,9,32.038834951456316,7.766990291262135,24.271844660194176,67.96116504854369,59.22330097087378,8.737864077669903
E00123504,162,53,19,34,109,90,19,32.71604938271605,11.728395061728394,20.98765432098765,67.28395061728395,55.55555555555556,11.728395061728394
E00123505,154,54,22,32,100,78,22,35.064935064935064,14.285714285714285,20.77922077922078,64.93506493506493,50.649350649350644,14.285714285714285
E00123506,182,61,26,35,121,102,19,33.51648351648351,14.285714285714285,19.230769230769234,66.48351648351648,56.043956043956044,10.43956043956044
E00123507,149,43,17,26,106,91,15,28.859060402684566,11.409395973154362,17.449664429530202,71.14093959731544,61.07382550335571,10.06711409395973
E00123508,108,36,19,17,72,63,9,33.33333333333333,17.59259259259259,15.74074074074074,66.66666666666666,58.333333333333336,8.333333333333332
E00123509,72,24,6,18,48,36,12,33.33333333333333,8.333333333333332,25,66.66666666666666,50,16.666666666666664
E00123510,150,48,22,26,102,80,22,32,14.666666666666666,17.333333333333336,68,53.333333333333336,14.666666666666666
E00123511,109,33,7,26,76,66,10,30.275229357798167,6.422018348623854,23.853211009174313,69.72477064220183,60.550458715596335,9.174311926605505
E00123512,134,36,11,25,98,85,13,26.865671641791046,8.208955223880597,18.65671641791045,73.13432835820896,63.43283582089553,9.701492537313433
E00123513,176,54,21,33,122,105,17,30.681818181818183,11.931818181818182,18.75,69.31818181818183,59.65909090909091,9.659090909090908
E00123514,187,60,28,32,127,105,22,32.085561497326204,14.973262032085561,17.11229946524064,67.9144385026738,56.14973262032086,11.76470588235294
E00123515,179,54,22,32,125,98,27,30.16759776536313,12.290502793296088,17.877094972067038,69.83240223463687,54.7486033519553,15.083798882681565
E00123516,220,75,26,49,145,107,38,34.090909090909086,11.818181818181818,22.272727272727273,65.9090909090909,48.63636363636364,17.272727272727273
E00123517,191,59,27,32,132,101,31,30.89005235602094,14.136125654450263,16.75392670157068,69.10994764397905,52.879581151832454,16.230366492146597
E00123518,188,48,18,30,140,106,34,25.53191489361702,9.574468085106384,15.957446808510639,74.46808510638297,56.38297872340425,18.085106382978726
E00123519,155,49,19,30,106,80,26,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,51.61290322580645,16.7741935483871
E00123520,231,78,19,59,153,124,29,33.76623376623377,8.225108225108226,25.541125541125542,66.23376623376623,53.67965367965368,12.554112554112553
E00123521,147,41,11,30,106,81,25,27.89115646258503,7.482993197278912,20.408163265306122,72.10884353741497,55.10204081632652,17.006802721088434
E00123522,246,54,24,30,192,106,86,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,43.08943089430895,34.959349593495936
E00123523,82,20,4,16,62,48,14,24.390243902439025,4.878048780487805,19.51219512195122,75.60975609756098,58.536585365853654,17.073170731707318
E00123524,138,35,4,31,103,84,19,25.36231884057971,2.898550724637681,22.463768115942027,74.63768115942028,60.86956521739131,13.768115942028986
E00123525,114,39,16,23,75,62,13,34.21052631578947,14.035087719298245,20.175438596491226,65.78947368421053,54.385964912280706,11.403508771929824
E00123526,124,44,16,28,80,58,22,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,46.774193548387096,17.741935483870968
E00123528,164,60,22,38,104,76,28,36.58536585365854,13.414634146341465,23.170731707317074,63.41463414634146,46.34146341463415,17.073170731707318
E00123529,159,50,12,38,109,90,19,31.446540880503143,7.547169811320755,23.89937106918239,68.55345911949685,56.60377358490566,11.949685534591195
E00123530,151,47,20,27,104,82,22,31.125827814569533,13.245033112582782,17.880794701986755,68.87417218543047,54.3046357615894,14.56953642384106
E00123531,185,60,28,32,125,101,24,32.432432432432435,15.135135135135137,17.2972972972973,67.56756756756756,54.59459459459459,12.972972972972974
E00123532,193,45,17,28,148,128,20,23.316062176165804,8.808290155440414,14.507772020725387,76.68393782383419,66.32124352331607,10.362694300518134
E00123533,187,59,25,34,128,103,25,31.550802139037433,13.368983957219251,18.181818181818183,68.44919786096256,55.080213903743314,13.368983957219251
E00123534,222,50,17,33,172,129,43,22.52252252252252,7.657657657657657,14.864864864864865,77.47747747747748,58.108108108108105,19.36936936936937
E00123535,200,48,13,35,152,126,26,24,6.5,17.5,76,63,13
E00123536,191,54,15,39,137,115,22,28.272251308900525,7.853403141361256,20.418848167539267,71.72774869109948,60.20942408376963,11.518324607329843
E00123537,160,37,9,28,123,103,20,23.125,5.625,17.5,76.875,64.375,12.5
E00123538,204,58,21,37,146,101,45,28.431372549019606,10.294117647058822,18.137254901960784,71.56862745098039,49.50980392156863,22.058823529411764
E00123539,163,40,17,23,123,101,22,24.539877300613497,10.429447852760736,14.11042944785276,75.4601226993865,61.963190184049076,13.496932515337424
E00123540,192,37,15,22,155,125,30,19.270833333333336,7.8125,11.458333333333332,80.72916666666666,65.10416666666666,15.625
E00123541,182,46,15,31,136,109,27,25.274725274725274,8.241758241758241,17.032967032967033,74.72527472527473,59.89010989010989,14.835164835164836
E00123542,240,77,32,45,163,128,35,32.083333333333336,13.333333333333334,18.75,67.91666666666667,53.333333333333336,14.583333333333334
E00123543,217,57,18,39,160,129,31,26.26728110599078,8.294930875576037,17.972350230414747,73.73271889400922,59.44700460829493,14.285714285714285
E00123544,211,69,26,43,142,125,17,32.70142180094787,12.322274881516588,20.379146919431278,67.29857819905213,59.241706161137444,8.056872037914692
E00123545,187,58,19,39,129,97,32,31.016042780748666,10.16042780748663,20.855614973262032,68.98395721925134,51.87165775401069,17.11229946524064
E00123546,106,27,13,14,79,69,10,25.471698113207548,12.264150943396226,13.20754716981132,74.52830188679245,65.09433962264151,9.433962264150944
E00123547,111,28,12,16,83,70,13,25.225225225225223,10.81081081081081,14.414414414414415,74.77477477477478,63.06306306306306,11.711711711711711
E00123548,236,71,29,42,165,128,37,30.08474576271186,12.288135593220339,17.796610169491526,69.91525423728814,54.23728813559322,15.677966101694915
E00123550,270,49,17,32,221,193,28,18.14814814814815,6.296296296296296,11.851851851851853,81.85185185185185,71.48148148148148,10.37037037037037
E00123551,220,54,23,31,166,139,27,24.545454545454547,10.454545454545453,14.09090909090909,75.45454545454545,63.18181818181819,12.272727272727273
E00123552,197,39,12,27,158,137,21,19.796954314720814,6.091370558375635,13.705583756345177,80.20304568527918,69.54314720812182,10.65989847715736
E00123553,176,46,18,28,130,110,20,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,62.5,11.363636363636363
E00123554,175,46,22,24,129,104,25,26.285714285714285,12.571428571428573,13.714285714285715,73.71428571428571,59.42857142857143,14.285714285714285
E00123555,184,41,19,22,143,129,14,22.282608695652172,10.326086956521738,11.956521739130435,77.71739130434783,70.1086956521739,7.608695652173914
E00123556,184,51,16,35,133,107,26,27.717391304347828,8.695652173913043,19.021739130434785,72.28260869565217,58.152173913043484,14.130434782608695
E00123557,177,59,24,35,118,97,21,33.33333333333333,13.559322033898304,19.774011299435028,66.66666666666666,54.80225988700565,11.864406779661017
E00123558,240,64,31,33,176,141,35,26.666666666666668,12.916666666666668,13.750000000000002,73.33333333333333,58.75,14.583333333333334
E00123559,158,49,27,22,109,84,25,31.0126582278481,17.088607594936708,13.924050632911392,68.9873417721519,53.16455696202531,15.822784810126583
E00123560,170,40,21,19,130,101,29,23.52941176470588,12.352941176470589,11.176470588235295,76.47058823529412,59.411764705882355,17.058823529411764
E00123562,81,20,9,11,61,53,8,24.691358024691358,11.11111111111111,13.580246913580247,75.30864197530865,65.4320987654321,9.876543209876543
E00123563,162,51,16,35,111,95,16,31.48148148148148,9.876543209876543,21.604938271604937,68.51851851851852,58.64197530864198,9.876543209876543
E00123564,191,37,18,19,154,132,22,19.3717277486911,9.424083769633508,9.947643979057592,80.6282722513089,69.10994764397905,11.518324607329843
E00123565,181,55,19,36,126,102,24,30.386740331491712,10.497237569060774,19.88950276243094,69.61325966850829,56.353591160220994,13.259668508287293
E00123567,79,26,13,13,53,39,14,32.91139240506329,16.455696202531644,16.455696202531644,67.08860759493672,49.36708860759494,17.72151898734177
E00123568,148,39,11,28,109,95,14,26.351351351351347,7.4324324324324325,18.91891891891892,73.64864864864865,64.1891891891892,9.45945945945946
E00123569,142,33,8,25,109,90,19,23.239436619718308,5.633802816901409,17.6056338028169,76.76056338028168,63.38028169014085,13.380281690140844
E00123570,262,63,20,43,199,172,27,24.045801526717558,7.633587786259542,16.412213740458014,75.95419847328245,65.64885496183206,10.305343511450381
E00123571,198,62,18,44,136,112,24,31.313131313131315,9.090909090909092,22.22222222222222,68.68686868686868,56.56565656565656,12.121212121212121
E00123572,218,63,18,45,155,133,22,28.899082568807337,8.256880733944955,20.642201834862387,71.10091743119266,61.00917431192661,10.091743119266056
E00123573,138,35,12,23,103,96,7,25.36231884057971,8.695652173913043,16.666666666666664,74.63768115942028,69.56521739130434,5.072463768115942
E00123574,160,57,25,32,103,88,15,35.625,15.625,20,64.375,55.00000000000001,9.375
E00123575,93,27,13,14,66,56,10,29.03225806451613,13.978494623655912,15.053763440860216,70.96774193548387,60.215053763440864,10.75268817204301
E00123576,115,39,11,28,76,61,15,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,53.04347826086957,13.043478260869565
E00123577,135,35,20,15,100,81,19,25.925925925925924,14.814814814814813,11.11111111111111,74.07407407407408,60,14.074074074074074
E00123578,131,44,18,26,87,68,19,33.587786259541986,13.740458015267176,19.84732824427481,66.41221374045801,51.908396946564885,14.50381679389313
E00123579,72,21,6,15,51,46,5,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,63.888888888888886,6.944444444444445
E00123580,158,39,13,26,119,84,35,24.68354430379747,8.227848101265822,16.455696202531644,75.31645569620254,53.16455696202531,22.151898734177212
E00123581,150,45,16,29,105,86,19,30,10.666666666666668,19.333333333333332,70,57.333333333333336,12.666666666666668
E00123582,169,52,25,27,117,90,27,30.76923076923077,14.792899408284024,15.976331360946746,69.23076923076923,53.25443786982249,15.976331360946746
E00123583,170,65,25,40,105,82,23,38.23529411764706,14.705882352941178,23.52941176470588,61.76470588235294,48.23529411764706,13.529411764705882
E00123584,171,41,13,28,130,93,37,23.976608187134502,7.602339181286549,16.374269005847953,76.0233918128655,54.385964912280706,21.637426900584796
E00123585,63,21,9,12,42,36,6,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,57.14285714285714,9.523809523809524
E00123586,218,57,23,34,161,118,43,26.146788990825687,10.550458715596331,15.59633027522936,73.85321100917432,54.12844036697248,19.724770642201836
E00123587,60,20,7,13,40,36,4,33.33333333333333,11.666666666666666,21.666666666666668,66.66666666666666,60,6.666666666666667
E00123588,279,84,32,52,195,144,51,30.107526881720432,11.469534050179211,18.63799283154122,69.89247311827957,51.61290322580645,18.27956989247312
E00123589,141,36,15,21,105,87,18,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,61.702127659574465,12.76595744680851
E00123590,196,60,17,43,136,106,30,30.612244897959183,8.673469387755102,21.93877551020408,69.38775510204081,54.08163265306123,15.306122448979592
E00123591,227,72,28,44,155,136,19,31.718061674008812,12.334801762114537,19.383259911894275,68.28193832599119,59.91189427312775,8.370044052863436
E00123592,82,23,10,13,59,39,20,28.04878048780488,12.195121951219512,15.853658536585366,71.95121951219512,47.5609756097561,24.390243902439025
E00123593,117,32,17,15,85,64,21,27.350427350427353,14.529914529914532,12.82051282051282,72.64957264957265,54.700854700854705,17.94871794871795
E00123594,91,31,14,17,60,51,9,34.065934065934066,15.384615384615385,18.681318681318682,65.93406593406593,56.043956043956044,9.89010989010989
E00123595,175,52,12,40,123,93,30,29.714285714285715,6.857142857142858,22.857142857142858,70.28571428571428,53.142857142857146,17.142857142857142
E00123596,205,71,26,45,134,109,25,34.63414634146341,12.682926829268293,21.951219512195124,65.3658536585366,53.170731707317074,12.195121951219512
E00123597,126,41,19,22,85,62,23,32.53968253968254,15.079365079365079,17.46031746031746,67.46031746031747,49.2063492063492,18.253968253968253
E00123598,317,96,35,61,221,151,70,30.28391167192429,11.041009463722396,19.242902208201894,69.71608832807571,47.634069400630914,22.082018927444793
E00123599,141,37,15,22,104,92,12,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,65.24822695035462,8.51063829787234
E00123600,130,32,10,22,98,84,14,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,64.61538461538461,10.76923076923077
E00123601,179,64,32,32,115,95,20,35.754189944134076,17.877094972067038,17.877094972067038,64.24581005586593,53.072625698324025,11.1731843575419
E00123602,156,39,10,29,117,97,20,25,6.41025641025641,18.58974358974359,75,62.17948717948718,12.82051282051282
E00123603,146,46,15,31,100,83,17,31.506849315068493,10.273972602739725,21.232876712328768,68.4931506849315,56.849315068493155,11.643835616438356
E00123604,170,37,11,26,133,108,25,21.764705882352942,6.470588235294119,15.294117647058824,78.23529411764706,63.52941176470588,14.705882352941178
E00123605,172,57,22,35,115,94,21,33.13953488372093,12.790697674418606,20.348837209302324,66.86046511627907,54.65116279069767,12.209302325581394
E00123606,125,24,4,20,101,90,11,19.2,3.2,16,80.80000000000001,72,8.799999999999999
E00123608,125,49,23,26,76,55,21,39.2,18.4,20.8,60.8,44,16.8
E00123609,161,43,14,29,118,101,17,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,62.732919254658384,10.559006211180124
E00123610,170,39,9,30,131,103,28,22.941176470588236,5.294117647058823,17.647058823529413,77.05882352941177,60.588235294117645,16.470588235294116
E00123611,192,47,19,28,145,115,30,24.479166666666664,9.895833333333332,14.583333333333334,75.52083333333334,59.895833333333336,15.625
E00123612,156,42,21,21,114,100,14,26.923076923076923,13.461538461538462,13.461538461538462,73.07692307692307,64.1025641025641,8.974358974358974
E00123613,270,83,25,58,187,154,33,30.74074074074074,9.25925925925926,21.48148148148148,69.25925925925925,57.03703703703704,12.222222222222221
E00123614,91,29,13,16,62,50,12,31.868131868131865,14.285714285714285,17.582417582417584,68.13186813186813,54.94505494505495,13.186813186813188
E00123615,160,47,16,31,113,98,15,29.375,10,19.375,70.625,61.25000000000001,9.375
E00123616,92,23,7,16,69,58,11,25,7.608695652173914,17.391304347826086,75,63.04347826086957,11.956521739130435
E00123617,126,38,10,28,88,79,9,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,62.698412698412696,7.142857142857142
E00123618,287,78,35,43,209,161,48,27.177700348432055,12.195121951219512,14.982578397212542,72.82229965156795,56.09756097560976,16.72473867595819
E00123619,184,45,10,35,139,119,20,24.456521739130434,5.434782608695652,19.021739130434785,75.54347826086956,64.67391304347827,10.869565217391305
E00123620,152,56,22,34,96,82,14,36.84210526315789,14.473684210526317,22.36842105263158,63.1578947368421,53.94736842105263,9.210526315789473
E00123621,146,43,16,27,103,85,18,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,58.21917808219178,12.32876712328767
E00123622,140,43,14,29,97,85,12,30.714285714285715,10,20.714285714285715,69.28571428571428,60.71428571428571,8.571428571428571
E00123623,169,50,12,38,119,101,18,29.585798816568047,7.100591715976331,22.485207100591715,70.41420118343196,59.76331360946746,10.650887573964498
E00123624,171,45,19,26,126,107,19,26.31578947368421,11.11111111111111,15.204678362573098,73.68421052631578,62.57309941520468,11.11111111111111
E00123625,173,49,19,30,124,101,23,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,58.38150289017341,13.294797687861271
E00123626,218,87,34,53,131,107,24,39.908256880733944,15.59633027522936,24.31192660550459,60.09174311926605,49.08256880733945,11.009174311926607
E00123627,225,51,19,32,174,157,17,22.666666666666664,8.444444444444445,14.222222222222221,77.33333333333333,69.77777777777779,7.555555555555555
E00123628,157,50,14,36,107,94,13,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,59.87261146496815,8.280254777070063
E00123629,179,44,11,33,135,115,20,24.581005586592177,6.145251396648044,18.435754189944134,75.41899441340783,64.24581005586593,11.1731843575419
E00123630,156,38,7,31,118,97,21,24.358974358974358,4.487179487179487,19.871794871794872,75.64102564102564,62.17948717948718,13.461538461538462
E00123631,109,31,13,18,78,67,11,28.440366972477065,11.926605504587156,16.51376146788991,71.55963302752293,61.46788990825688,10.091743119266056
E00123632,99,41,10,31,58,55,3,41.41414141414141,10.1010101010101,31.313131313131315,58.58585858585859,55.55555555555556,3.0303030303030303
E00123633,171,41,11,30,130,117,13,23.976608187134502,6.432748538011696,17.543859649122805,76.0233918128655,68.42105263157895,7.602339181286549
E00123634,155,50,19,31,105,89,16,32.25806451612903,12.258064516129032,20,67.74193548387096,57.41935483870968,10.32258064516129
E00123635,156,58,26,32,98,73,25,37.17948717948718,16.666666666666664,20.51282051282051,62.82051282051282,46.794871794871796,16.025641025641026
E00123636,241,52,22,30,189,161,28,21.57676348547718,9.12863070539419,12.448132780082988,78.42323651452283,66.80497925311202,11.618257261410788
E00123637,164,46,18,28,118,103,15,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,62.80487804878049,9.146341463414634
E00123638,186,52,21,31,134,115,19,27.956989247311824,11.29032258064516,16.666666666666664,72.04301075268818,61.82795698924731,10.21505376344086
E00123639,142,34,9,25,108,92,16,23.943661971830984,6.338028169014084,17.6056338028169,76.05633802816901,64.7887323943662,11.267605633802818
