OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00123640,161,56,18,38,105,89,16,34.78260869565217,11.180124223602485,23.60248447204969,65.21739130434783,55.27950310559007,9.937888198757763
E00123641,149,33,6,27,116,102,14,22.14765100671141,4.026845637583892,18.120805369127517,77.85234899328859,68.45637583892618,9.395973154362416
E00123642,195,50,16,34,145,122,23,25.64102564102564,8.205128205128204,17.435897435897434,74.35897435897436,62.56410256410256,11.794871794871794
E00123643,142,35,17,18,107,83,24,24.647887323943664,11.971830985915492,12.676056338028168,75.35211267605634,58.45070422535211,16.901408450704224
E00123644,121,44,14,30,77,68,9,36.36363636363637,11.570247933884298,24.793388429752067,63.63636363636363,56.19834710743802,7.43801652892562
E00123645,278,58,25,33,220,187,33,20.863309352517987,8.992805755395683,11.870503597122301,79.13669064748201,67.26618705035972,11.870503597122301
E00123646,180,61,22,39,119,93,26,33.88888888888889,12.222222222222221,21.666666666666668,66.11111111111111,51.66666666666667,14.444444444444443
E00123647,187,35,13,22,152,135,17,18.71657754010695,6.951871657754011,11.76470588235294,81.28342245989305,72.19251336898395,9.090909090909092
E00123648,152,38,8,30,114,95,19,25,5.263157894736842,19.736842105263158,75,62.5,12.5
E00123649,205,51,15,36,154,124,30,24.878048780487806,7.317073170731707,17.560975609756095,75.1219512195122,60.48780487804878,14.634146341463413
E00123650,191,38,9,29,153,128,25,19.895287958115183,4.712041884816754,15.18324607329843,80.10471204188482,67.01570680628272,13.089005235602095
E00123652,164,23,9,14,141,120,21,14.02439024390244,5.487804878048781,8.536585365853659,85.97560975609755,73.17073170731707,12.804878048780488
E00123653,175,50,8,42,125,111,14,28.57142857142857,4.571428571428571,24,71.42857142857143,63.42857142857142,8
E00123654,207,50,18,32,157,139,18,24.154589371980677,8.695652173913043,15.458937198067632,75.84541062801932,67.14975845410628,8.695652173913043
E00123655,207,53,16,37,154,129,25,25.60386473429952,7.729468599033816,17.874396135265698,74.39613526570048,62.31884057971014,12.077294685990339
E00123656,111,35,8,27,76,66,10,31.53153153153153,7.207207207207207,24.324324324324326,68.46846846846847,59.45945945945946,9.00900900900901
E00123657,202,54,22,32,148,122,26,26.732673267326735,10.891089108910892,15.841584158415841,73.26732673267327,60.396039603960396,12.871287128712872
E00123658,169,39,9,30,130,101,29,23.076923076923077,5.325443786982249,17.75147928994083,76.92307692307693,59.76331360946746,17.159763313609467
E00123659,215,55,23,32,160,137,23,25.581395348837212,10.69767441860465,14.883720930232558,74.4186046511628,63.72093023255814,10.69767441860465
E00123660,198,56,18,38,142,117,25,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,59.09090909090909,12.626262626262626
E00123661,116,46,17,29,70,60,10,39.6551724137931,14.655172413793101,25,60.3448275862069,51.724137931034484,8.620689655172415
E00123662,183,43,11,32,140,129,11,23.497267759562842,6.0109289617486334,17.48633879781421,76.50273224043715,70.49180327868852,6.0109289617486334
E00123663,245,82,24,58,163,134,29,33.46938775510204,9.795918367346939,23.6734693877551,66.53061224489795,54.69387755102041,11.83673469387755
E00123664,171,60,21,39,111,89,22,35.08771929824561,12.280701754385964,22.807017543859647,64.91228070175438,52.046783625730995,12.865497076023392
E00123665,224,62,22,40,162,140,22,27.67857142857143,9.821428571428571,17.857142857142858,72.32142857142857,62.5,9.821428571428571
E00123667,238,84,22,62,154,119,35,35.294117647058826,9.243697478991598,26.05042016806723,64.70588235294117,50,14.705882352941178
E00123669,178,48,15,33,130,98,32,26.96629213483146,8.426966292134832,18.53932584269663,73.03370786516854,55.0561797752809,17.97752808988764
E00123670,137,49,25,24,88,66,22,35.76642335766424,18.248175182481752,17.51824817518248,64.23357664233576,48.175182481751825,16.05839416058394
E00123671,147,25,7,18,122,95,27,17.006802721088434,4.761904761904762,12.244897959183673,82.99319727891157,64.62585034013605,18.367346938775512
E00123672,114,29,12,17,85,66,19,25.438596491228072,10.526315789473683,14.912280701754385,74.56140350877193,57.89473684210527,16.666666666666664
E00123673,126,34,12,22,92,73,19,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,57.936507936507944,15.079365079365079
E00123674,121,32,11,21,89,70,19,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,57.85123966942148,15.702479338842975
E00123675,209,70,43,27,139,96,43,33.49282296650718,20.574162679425836,12.918660287081341,66.50717703349282,45.933014354066984,20.574162679425836
E00123676,128,35,17,18,93,79,14,27.34375,13.28125,14.0625,72.65625,61.71875,10.9375
E00123677,126,43,13,30,83,66,17,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,52.38095238095239,13.492063492063492
E00123678,161,56,21,35,105,77,28,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,47.82608695652174,17.391304347826086
E00123679,159,50,18,32,109,80,29,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,50.314465408805034,18.238993710691823
E00123680,148,47,11,36,101,78,23,31.756756756756754,7.4324324324324325,24.324324324324326,68.24324324324324,52.702702702702695,15.54054054054054
E00123681,260,80,33,47,180,139,41,30.76923076923077,12.692307692307692,18.076923076923077,69.23076923076923,53.46153846153846,15.769230769230768
E00123682,156,44,17,27,112,79,33,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,50.641025641025635,21.153846153846153
E00123683,211,56,19,37,155,128,27,26.540284360189574,9.004739336492891,17.535545023696685,73.45971563981043,60.66350710900474,12.796208530805686
E00123684,270,74,32,42,196,127,69,27.40740740740741,11.851851851851853,15.555555555555555,72.5925925925926,47.03703703703704,25.555555555555554
E00123685,209,64,27,37,145,105,40,30.62200956937799,12.918660287081341,17.703349282296653,69.377990430622,50.23923444976076,19.138755980861244
E00123686,196,68,30,38,128,97,31,34.69387755102041,15.306122448979592,19.387755102040817,65.3061224489796,49.48979591836735,15.816326530612246
E00123687,128,40,13,27,88,74,14,31.25,10.15625,21.09375,68.75,57.8125,10.9375
E00123689,73,26,9,17,47,40,7,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,54.794520547945204,9.58904109589041
E00123690,107,35,10,25,72,60,12,32.71028037383177,9.345794392523365,23.364485981308412,67.28971962616822,56.074766355140184,11.214953271028037
E00123691,209,59,25,34,150,125,25,28.22966507177033,11.961722488038278,16.267942583732058,71.77033492822966,59.80861244019139,11.961722488038278
E00123692,122,40,19,21,82,66,16,32.78688524590164,15.573770491803279,17.21311475409836,67.21311475409836,54.09836065573771,13.114754098360656
E00123693,99,29,12,17,70,57,13,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,57.57575757575758,13.131313131313133
E00123694,142,47,25,22,95,59,36,33.098591549295776,17.6056338028169,15.492957746478872,66.90140845070422,41.54929577464789,25.352112676056336
E00123695,138,50,27,23,88,60,28,36.231884057971016,19.565217391304348,16.666666666666664,63.76811594202898,43.47826086956522,20.28985507246377
E00123696,173,55,22,33,118,91,27,31.79190751445087,12.716763005780345,19.07514450867052,68.20809248554913,52.601156069364166,15.606936416184972
E00123697,167,46,16,30,121,103,18,27.54491017964072,9.580838323353294,17.964071856287426,72.45508982035929,61.67664670658682,10.778443113772456
E00123698,168,56,19,37,112,97,15,33.33333333333333,11.30952380952381,22.023809523809522,66.66666666666666,57.738095238095234,8.928571428571429
E00123699,142,47,21,26,95,79,16,33.098591549295776,14.788732394366196,18.30985915492958,66.90140845070422,55.633802816901415,11.267605633802818
E00123701,200,53,17,36,147,124,23,26.5,8.5,18,73.5,62,11.5
E00123702,232,49,11,38,183,160,23,21.120689655172413,4.741379310344827,16.379310344827587,78.87931034482759,68.96551724137932,9.913793103448276
E00123703,87,26,5,21,61,56,5,29.88505747126437,5.747126436781609,24.137931034482758,70.11494252873564,64.36781609195403,5.747126436781609
E00123704,244,76,35,41,168,125,43,31.147540983606557,14.344262295081966,16.80327868852459,68.85245901639344,51.229508196721305,17.62295081967213
E00123706,213,48,15,33,165,143,22,22.535211267605636,7.042253521126761,15.492957746478872,77.46478873239437,67.13615023474179,10.328638497652582
E00123707,159,36,12,24,123,103,20,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,64.77987421383648,12.578616352201259
E00123708,161,36,11,25,125,106,19,22.36024844720497,6.832298136645963,15.527950310559005,77.63975155279503,65.83850931677019,11.801242236024844
E00123709,180,49,19,30,131,109,22,27.22222222222222,10.555555555555555,16.666666666666664,72.77777777777777,60.55555555555555,12.222222222222221
E00123710,147,40,12,28,107,86,21,27.2108843537415,8.16326530612245,19.047619047619047,72.78911564625851,58.50340136054422,14.285714285714285
E00123711,253,66,23,43,187,151,36,26.08695652173913,9.090909090909092,16.99604743083004,73.91304347826086,59.683794466403164,14.229249011857709
E00123713,213,42,12,30,171,148,23,19.718309859154928,5.633802816901409,14.084507042253522,80.28169014084507,69.48356807511738,10.7981220657277
E00123714,204,64,20,44,140,111,29,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,54.41176470588235,14.215686274509803
E00123715,303,71,18,53,232,196,36,23.432343234323433,5.9405940594059405,17.491749174917494,76.56765676567657,64.68646864686468,11.881188118811881
E00123716,160,51,17,34,109,82,27,31.874999999999996,10.625,21.25,68.125,51.24999999999999,16.875
E00123717,170,76,31,45,94,81,13,44.70588235294118,18.235294117647058,26.47058823529412,55.294117647058826,47.647058823529406,7.647058823529412
E00123718,173,63,17,46,110,94,16,36.41618497109826,9.826589595375722,26.589595375722542,63.58381502890174,54.33526011560693,9.248554913294797
E00123719,190,66,14,52,124,103,21,34.73684210526316,7.368421052631578,27.368421052631582,65.26315789473685,54.21052631578947,11.052631578947368
E00123721,106,23,8,15,83,72,11,21.69811320754717,7.547169811320755,14.150943396226415,78.30188679245283,67.9245283018868,10.377358490566039
E00123722,185,50,14,36,135,114,21,27.027027027027028,7.567567567567568,19.45945945945946,72.97297297297297,61.62162162162163,11.351351351351353
E00123723,76,27,11,16,49,41,8,35.526315789473685,14.473684210526317,21.052631578947366,64.47368421052632,53.94736842105263,10.526315789473683
E00123724,220,35,11,24,185,161,24,15.909090909090908,5,10.909090909090908,84.0909090909091,73.18181818181819,10.909090909090908
E00123726,161,66,20,46,95,76,19,40.993788819875775,12.422360248447205,28.57142857142857,59.006211180124225,47.20496894409938,11.801242236024844
E00123727,197,58,24,34,139,114,25,29.441624365482234,12.18274111675127,17.258883248730964,70.55837563451777,57.868020304568525,12.690355329949238
E00123729,180,49,15,34,131,109,22,27.22222222222222,8.333333333333332,18.88888888888889,72.77777777777777,60.55555555555555,12.222222222222221
E00123730,178,47,11,36,131,112,19,26.40449438202247,6.179775280898876,20.224719101123593,73.59550561797754,62.92134831460674,10.674157303370785
E00123731,207,61,19,42,146,124,22,29.468599033816425,9.178743961352657,20.28985507246377,70.53140096618358,59.90338164251207,10.628019323671497
E00123732,173,43,10,33,130,115,15,24.85549132947977,5.780346820809249,19.07514450867052,75.14450867052022,66.47398843930635,8.670520231213873
E00123733,170,36,13,23,134,112,22,21.176470588235293,7.647058823529412,13.529411764705882,78.82352941176471,65.88235294117646,12.941176470588237
E00123734,181,40,10,30,141,116,25,22.099447513812155,5.524861878453039,16.574585635359114,77.90055248618785,64.08839779005525,13.812154696132598
E00123735,139,49,13,36,90,83,7,35.25179856115108,9.352517985611511,25.899280575539567,64.74820143884892,59.71223021582733,5.0359712230215825
E00123736,196,38,14,24,158,133,25,19.387755102040817,7.142857142857142,12.244897959183673,80.61224489795919,67.85714285714286,12.755102040816327
E00123737,141,45,18,27,96,72,24,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,51.06382978723404,17.02127659574468
E00123738,125,37,26,11,88,54,34,29.599999999999998,20.8,8.799999999999999,70.39999999999999,43.2,27.200000000000003
E00123739,127,31,11,20,96,72,24,24.409448818897637,8.661417322834646,15.748031496062993,75.59055118110236,56.69291338582677,18.89763779527559
E00123740,206,74,34,40,132,99,33,35.92233009708738,16.50485436893204,19.41747572815534,64.07766990291263,48.05825242718447,16.019417475728158
E00123741,124,40,9,31,84,57,27,32.25806451612903,7.258064516129033,25,67.74193548387096,45.96774193548387,21.774193548387096
E00123742,252,69,31,38,183,120,63,27.380952380952383,12.3015873015873,15.079365079365079,72.61904761904762,47.61904761904761,25
E00123743,203,50,21,29,153,130,23,24.63054187192118,10.344827586206897,14.285714285714285,75.36945812807882,64.03940886699507,11.330049261083744
E00123744,213,66,27,39,147,107,40,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,50.23474178403756,18.779342723004692
E00123745,152,47,15,32,105,85,20,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,55.92105263157895,13.157894736842104
E00123746,135,38,15,23,97,79,18,28.14814814814815,11.11111111111111,17.037037037037038,71.85185185185186,58.51851851851851,13.333333333333334
E00123747,247,88,34,54,159,130,29,35.62753036437247,13.765182186234817,21.86234817813765,64.37246963562752,52.63157894736842,11.740890688259109
E00123748,160,49,23,26,111,88,23,30.625000000000004,14.374999999999998,16.25,69.375,55.00000000000001,14.374999999999998
E00123749,148,46,27,19,102,78,24,31.08108108108108,18.243243243243242,12.837837837837837,68.91891891891892,52.702702702702695,16.216216216216218
E00123750,154,38,13,25,116,98,18,24.675324675324674,8.441558441558442,16.233766233766232,75.32467532467533,63.63636363636363,11.688311688311687
E00123751,195,65,29,36,130,107,23,33.33333333333333,14.871794871794872,18.461538461538463,66.66666666666666,54.871794871794876,11.794871794871794
E00123752,124,38,14,24,86,74,12,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,59.67741935483871,9.67741935483871
E00123753,157,48,22,26,109,85,24,30.573248407643312,14.012738853503185,16.560509554140125,69.42675159235668,54.14012738853503,15.286624203821656
E00123755,206,51,23,28,155,116,39,24.75728155339806,11.165048543689322,13.592233009708737,75.24271844660194,56.310679611650485,18.932038834951456
E00123756,262,58,19,39,204,163,41,22.137404580152673,7.251908396946565,14.885496183206106,77.86259541984732,62.213740458015266,15.648854961832063
E00123757,138,29,14,15,109,83,26,21.014492753623188,10.144927536231885,10.869565217391305,78.98550724637681,60.14492753623188,18.84057971014493
E00123758,272,85,31,54,187,142,45,31.25,11.397058823529411,19.852941176470587,68.75,52.20588235294118,16.544117647058822
E00123759,237,51,25,26,186,152,34,21.518987341772153,10.548523206751055,10.970464135021098,78.48101265822784,64.13502109704642,14.345991561181433
E00123760,126,31,14,17,95,84,11,24.6031746031746,11.11111111111111,13.492063492063492,75.39682539682539,66.66666666666666,8.73015873015873
E00123761,101,32,13,19,69,48,21,31.683168316831683,12.871287128712872,18.81188118811881,68.31683168316832,47.524752475247524,20.792079207920793
E00123762,228,64,28,36,164,112,52,28.07017543859649,12.280701754385964,15.789473684210526,71.9298245614035,49.122807017543856,22.807017543859647
E00123763,148,47,13,34,101,84,17,31.756756756756754,8.783783783783784,22.972972972972975,68.24324324324324,56.75675675675676,11.486486486486488
E00123764,174,51,18,33,123,98,25,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,56.32183908045977,14.367816091954023
E00123765,123,39,12,27,84,71,13,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,57.72357723577236,10.569105691056912
E00123766,173,60,23,37,113,84,29,34.68208092485549,13.294797687861271,21.38728323699422,65.3179190751445,48.554913294797686,16.76300578034682
E00123767,112,26,9,17,86,65,21,23.214285714285715,8.035714285714286,15.178571428571427,76.78571428571429,58.03571428571429,18.75
E00123768,163,57,24,33,106,74,32,34.96932515337423,14.723926380368098,20.245398773006134,65.03067484662577,45.39877300613497,19.631901840490798
E00123769,243,85,42,43,158,114,44,34.97942386831276,17.28395061728395,17.695473251028808,65.02057613168725,46.913580246913575,18.106995884773664
E00123770,125,44,15,29,81,67,14,35.199999999999996,12,23.200000000000003,64.8,53.6,11.200000000000001
E00123771,300,85,37,48,215,171,44,28.333333333333332,12.333333333333334,16,71.66666666666667,56.99999999999999,14.666666666666666
E00123772,142,45,14,31,97,80,17,31.690140845070424,9.859154929577464,21.830985915492956,68.30985915492957,56.33802816901409,11.971830985915492
E00123773,222,76,35,41,146,101,45,34.234234234234236,15.765765765765765,18.46846846846847,65.76576576576578,45.4954954954955,20.27027027027027
E00123774,225,67,35,32,158,117,41,29.777777777777775,15.555555555555555,14.222222222222221,70.22222222222221,52,18.22222222222222
E00123777,97,27,12,15,70,58,12,27.835051546391753,12.371134020618557,15.463917525773196,72.16494845360825,59.79381443298969,12.371134020618557
E00123779,159,52,15,37,107,86,21,32.70440251572327,9.433962264150944,23.270440251572328,67.29559748427673,54.088050314465406,13.20754716981132
E00123780,266,66,20,46,200,161,39,24.81203007518797,7.518796992481203,17.293233082706767,75.18796992481202,60.526315789473685,14.661654135338345
E00123781,276,75,27,48,201,158,43,27.173913043478258,9.782608695652174,17.391304347826086,72.82608695652173,57.2463768115942,15.579710144927535
E00123782,216,45,18,27,171,154,17,20.833333333333336,8.333333333333332,12.5,79.16666666666666,71.29629629629629,7.87037037037037
E00123783,215,59,25,34,156,121,35,27.44186046511628,11.627906976744185,15.813953488372093,72.55813953488372,56.27906976744186,16.27906976744186
E00123784,144,51,16,35,93,79,14,35.41666666666667,11.11111111111111,24.305555555555554,64.58333333333334,54.861111111111114,9.722222222222223
E00123785,199,42,16,26,157,132,25,21.105527638190953,8.040201005025125,13.06532663316583,78.89447236180904,66.33165829145729,12.562814070351758
E00123786,153,27,9,18,126,107,19,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,69.93464052287581,12.418300653594772
E00123787,205,46,16,30,159,136,23,22.439024390243905,7.804878048780488,14.634146341463413,77.5609756097561,66.34146341463415,11.219512195121952
E00123789,172,32,12,20,140,120,20,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,69.76744186046511,11.627906976744185
E00123790,122,27,7,20,95,76,19,22.131147540983605,5.737704918032787,16.39344262295082,77.8688524590164,62.295081967213115,15.573770491803279
E00123791,138,51,10,41,87,66,21,36.95652173913043,7.246376811594203,29.71014492753623,63.04347826086957,47.82608695652174,15.217391304347828
E00123792,171,64,24,40,107,82,25,37.42690058479532,14.035087719298245,23.391812865497073,62.57309941520468,47.953216374269005,14.619883040935672
E00123793,154,40,16,24,114,90,24,25.97402597402597,10.38961038961039,15.584415584415584,74.02597402597402,58.44155844155844,15.584415584415584
E00123794,189,59,25,34,130,104,26,31.216931216931215,13.227513227513226,17.989417989417987,68.78306878306879,55.026455026455025,13.756613756613756
E00123795,281,57,23,34,224,186,38,20.284697508896798,8.185053380782918,12.099644128113878,79.7153024911032,66.19217081850533,13.523131672597867
E00123796,123,38,10,28,85,76,9,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,61.78861788617886,7.317073170731707
E00123797,148,51,21,30,97,85,12,34.45945945945946,14.18918918918919,20.27027027027027,65.54054054054053,57.432432432432435,8.108108108108109
E00123798,159,49,16,33,110,85,25,30.81761006289308,10.062893081761008,20.754716981132077,69.18238993710692,53.459119496855344,15.723270440251572
E00123799,95,34,15,19,61,53,8,35.78947368421053,15.789473684210526,20,64.21052631578948,55.78947368421052,8.421052631578947
E00123800,91,24,9,15,67,51,16,26.373626373626376,9.89010989010989,16.483516483516482,73.62637362637363,56.043956043956044,17.582417582417584
E00123801,139,36,11,25,103,79,24,25.899280575539567,7.913669064748201,17.985611510791365,74.10071942446042,56.83453237410072,17.26618705035971
E00123802,216,62,28,34,154,112,42,28.703703703703702,12.962962962962962,15.74074074074074,71.29629629629629,51.85185185185185,19.444444444444446
E00123803,150,51,27,24,99,79,20,34,18,16,66,52.666666666666664,13.333333333333334
E00123804,91,22,9,13,69,49,20,24.175824175824175,9.89010989010989,14.285714285714285,75.82417582417582,53.84615384615385,21.978021978021978
E00123805,76,17,9,8,59,47,12,22.36842105263158,11.842105263157894,10.526315789473683,77.63157894736842,61.8421052631579,15.789473684210526
E00123806,216,86,38,48,130,93,37,39.81481481481482,17.59259259259259,22.22222222222222,60.18518518518518,43.05555555555556,17.12962962962963
E00123807,199,58,20,38,141,98,43,29.145728643216078,10.050251256281408,19.09547738693467,70.85427135678391,49.246231155778894,21.608040201005025
E00123808,47,15,7,8,32,21,11,31.914893617021278,14.893617021276595,17.02127659574468,68.08510638297872,44.680851063829785,23.404255319148938
E00123809,106,32,11,21,74,55,19,30.18867924528302,10.377358490566039,19.81132075471698,69.81132075471697,51.886792452830186,17.92452830188679
E00123810,128,51,9,42,77,60,17,39.84375,7.03125,32.8125,60.15625,46.875,13.28125
E00123812,92,40,13,27,52,41,11,43.47826086956522,14.130434782608695,29.347826086956523,56.52173913043478,44.565217391304344,11.956521739130435
E00123813,83,32,9,23,51,41,10,38.55421686746988,10.843373493975903,27.710843373493976,61.44578313253012,49.39759036144578,12.048192771084338
E00123814,112,34,7,27,78,63,15,30.357142857142854,6.25,24.107142857142858,69.64285714285714,56.25,13.392857142857142
E00123815,143,40,10,30,103,92,11,27.972027972027973,6.993006993006993,20.97902097902098,72.02797202797203,64.33566433566433,7.6923076923076925
E00123816,145,43,8,35,102,88,14,29.655172413793103,5.517241379310345,24.137931034482758,70.34482758620689,60.689655172413794,9.655172413793103
E00123817,92,32,8,24,60,50,10,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,54.347826086956516,10.869565217391305
E00123819,167,61,17,44,106,82,24,36.52694610778443,10.179640718562874,26.34730538922156,63.47305389221557,49.101796407185624,14.37125748502994
E00123821,164,48,14,34,116,96,20,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,58.536585365853654,12.195121951219512
E00123822,100,28,6,22,72,60,12,28.000000000000004,6,22,72,60,12
E00123824,137,45,13,32,92,81,11,32.846715328467155,9.48905109489051,23.357664233576642,67.15328467153284,59.12408759124088,8.02919708029197
E00123825,153,46,11,35,107,90,17,30.065359477124183,7.18954248366013,22.875816993464053,69.93464052287581,58.82352941176471,11.11111111111111
E00123826,172,53,23,30,119,97,22,30.813953488372093,13.372093023255813,17.441860465116278,69.18604651162791,56.395348837209305,12.790697674418606
E00123827,159,52,14,38,107,89,18,32.70440251572327,8.80503144654088,23.89937106918239,67.29559748427673,55.9748427672956,11.320754716981133
E00123828,180,55,24,31,125,101,24,30.555555555555557,13.333333333333334,17.22222222222222,69.44444444444444,56.111111111111114,13.333333333333334
E00123829,145,46,15,31,99,83,16,31.724137931034484,10.344827586206897,21.379310344827587,68.27586206896552,57.24137931034483,11.03448275862069
E00123830,158,51,20,31,107,96,11,32.278481012658226,12.658227848101266,19.62025316455696,67.72151898734177,60.75949367088608,6.962025316455696
E00123831,156,40,13,27,116,97,19,25.64102564102564,8.333333333333332,17.307692307692307,74.35897435897436,62.17948717948718,12.179487179487179
E00123832,166,47,14,33,119,98,21,28.313253012048197,8.433734939759036,19.879518072289155,71.6867469879518,59.036144578313255,12.650602409638553
