OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00123833,187,60,21,39,127,112,15,32.085561497326204,11.229946524064172,20.855614973262032,67.9144385026738,59.893048128342244,8.0213903743315509
E00123834,178,51,16,35,127,105,22,28.651685393258425,8.98876404494382,19.662921348314608,71.34831460674157,58.98876404494382,12.359550561797752
E00123835,145,37,12,25,108,94,14,25.517241379310345,8.275862068965518,17.24137931034483,74.48275862068967,64.82758620689654,9.655172413793103
E00123836,161,49,21,28,112,100,12,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,62.11180124223602,7.453416149068323
E00123837,195,65,23,42,130,104,26,33.33333333333333,11.794871794871794,21.53846153846154,66.66666666666666,53.333333333333336,13.333333333333334
E00123838,148,51,14,37,97,85,12,34.45945945945946,9.45945945945946,25,65.54054054054053,57.432432432432435,8.108108108108109
E00123839,190,58,19,39,132,107,25,30.526315789473685,10,20.526315789473685,69.47368421052632,56.315789473684205,13.157894736842104
E00123840,203,53,18,35,150,122,28,26.108374384236456,8.866995073891626,17.24137931034483,73.89162561576354,60.09852216748769,13.793103448275861
E00123841,179,58,19,39,121,107,14,32.402234636871505,10.614525139664805,21.787709497206702,67.59776536312849,59.77653631284916,7.82122905027933
E00123842,145,44,14,30,101,81,20,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,55.86206896551724,13.793103448275861
E00123843,192,59,16,43,133,107,26,30.729166666666668,8.333333333333332,22.395833333333336,69.27083333333334,55.729166666666664,13.541666666666666
E00123844,100,43,15,28,57,47,10,43,15,28.000000000000004,56.99999999999999,47,10
E00123845,170,45,14,31,125,107,18,26.47058823529412,8.235294117647058,18.235294117647058,73.52941176470588,62.94117647058823,10.588235294117647
E00123846,133,43,17,26,90,79,11,32.33082706766917,12.781954887218044,19.548872180451127,67.66917293233082,59.3984962406015,8.270676691729323
E00123847,164,51,14,37,113,89,24,31.097560975609756,8.536585365853659,22.5609756097561,68.90243902439023,54.268292682926834,14.634146341463413
E00123848,144,43,14,29,101,81,20,29.86111111111111,9.722222222222223,20.13888888888889,70.13888888888889,56.25,13.88888888888889
E00123849,169,51,14,37,118,91,27,30.17751479289941,8.284023668639055,21.893491124260358,69.8224852071006,53.84615384615385,15.976331360946746
E00123850,153,36,12,24,117,105,12,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,68.62745098039215,7.8431372549019605
E00123851,157,38,15,23,119,97,22,24.203821656050955,9.554140127388536,14.64968152866242,75.79617834394905,61.78343949044586,14.012738853503185
E00123852,98,29,7,22,69,58,11,29.591836734693878,7.142857142857142,22.448979591836736,70.40816326530613,59.183673469387756,11.224489795918368
E00123853,168,42,13,29,126,111,15,25,7.738095238095238,17.261904761904763,75,66.07142857142857,8.928571428571429
E00123854,128,30,8,22,98,81,17,23.4375,6.25,17.1875,76.5625,63.28125,13.28125
E00123855,144,38,5,33,106,94,12,26.38888888888889,3.4722222222222223,22.916666666666664,73.61111111111111,65.27777777777779,8.333333333333332
E00123856,141,47,9,38,94,76,18,33.33333333333333,6.382978723404255,26.95035460992908,66.66666666666666,53.90070921985816,12.76595744680851
E00123857,114,32,10,22,82,72,10,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,63.1578947368421,8.771929824561402
E00123858,107,38,9,29,69,61,8,35.51401869158878,8.411214953271028,27.102803738317753,64.48598130841121,57.009345794392516,7.476635514018691
E00123859,76,22,4,18,54,45,9,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,59.210526315789465,11.842105263157894
E00123860,81,22,5,17,59,50,9,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,61.72839506172839,11.11111111111111
E00123861,157,44,17,27,113,92,21,28.02547770700637,10.828025477707007,17.197452229299362,71.97452229299363,58.59872611464968,13.375796178343949
E00123862,122,38,11,27,84,74,10,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,60.65573770491803,8.19672131147541
E00123863,137,39,5,34,98,81,17,28.467153284671532,3.64963503649635,24.817518248175183,71.53284671532847,59.12408759124088,12.408759124087592
E00123864,52,16,7,9,36,27,9,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,51.92307692307693,17.307692307692307
E00123865,183,56,20,36,127,109,18,30.601092896174865,10.92896174863388,19.672131147540984,69.39890710382514,59.56284153005464,9.836065573770492
E00123866,193,57,17,40,136,111,25,29.533678756476682,8.808290155440414,20.72538860103627,70.46632124352331,57.51295336787565,12.953367875647666
E00123867,148,27,12,15,121,104,17,18.243243243243242,8.108108108108109,10.135135135135135,81.75675675675676,70.27027027027027,11.486486486486488
E00123868,127,48,10,38,79,68,11,37.79527559055118,7.874015748031496,29.92125984251969,62.20472440944882,53.54330708661418,8.661417322834646
E00123869,161,38,4,34,123,88,35,23.60248447204969,2.484472049689441,21.11801242236025,76.3975155279503,54.6583850931677,21.73913043478261
E00123870,167,45,14,31,122,109,13,26.94610778443114,8.383233532934131,18.562874251497004,73.05389221556887,65.26946107784431,7.784431137724551
E00123871,124,34,13,21,90,69,21,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,55.64516129032258,16.93548387096774
E00123872,202,69,32,37,133,107,26,34.15841584158416,15.841584158415841,18.316831683168317,65.84158415841584,52.97029702970298,12.871287128712872
E00123873,95,36,22,14,59,47,12,37.89473684210527,23.157894736842106,14.736842105263156,62.10526315789474,49.473684210526315,12.631578947368421
E00123874,152,45,16,29,107,91,16,29.605263157894733,10.526315789473683,19.078947368421055,70.39473684210526,59.86842105263158,10.526315789473683
E00123875,140,37,15,22,103,88,15,26.42857142857143,10.714285714285714,15.714285714285714,73.57142857142858,62.857142857142854,10.714285714285714
E00123876,124,33,15,18,91,75,16,26.61290322580645,12.096774193548388,14.516129032258066,73.38709677419355,60.483870967741936,12.903225806451612
E00123878,204,55,20,35,149,126,23,26.96078431372549,9.803921568627452,17.15686274509804,73.0392156862745,61.76470588235294,11.27450980392157
E00123880,84,25,10,15,59,51,8,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,60.71428571428571,9.523809523809524
E00123881,234,71,30,41,163,132,31,30.34188034188034,12.82051282051282,17.52136752136752,69.65811965811966,56.41025641025641,13.247863247863249
E00123882,179,52,11,41,127,106,21,29.05027932960894,6.145251396648044,22.905027932960895,70.94972067039106,59.217877094972074,11.731843575418994
E00123883,154,36,8,28,118,100,18,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,64.93506493506493,11.688311688311687
E00123884,146,33,15,18,113,87,26,22.602739726027394,10.273972602739725,12.32876712328767,77.3972602739726,59.589041095890416,17.80821917808219
E00123885,123,34,13,21,89,66,23,27.64227642276423,10.569105691056912,17.073170731707318,72.35772357723577,53.65853658536586,18.69918699186992
E00123887,149,42,12,30,107,87,20,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,58.38926174496645,13.422818791946309
E00123888,293,79,19,60,214,178,36,26.96245733788396,6.484641638225256,20.477815699658702,73.03754266211604,60.75085324232082,12.286689419795222
E00123889,155,48,14,34,107,94,13,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,60.64516129032258,8.38709677419355
E00123890,133,41,8,33,92,78,14,30.82706766917293,6.015037593984962,24.81203007518797,69.17293233082707,58.64661654135338,10.526315789473683
E00123892,173,55,24,31,118,98,20,31.79190751445087,13.872832369942195,17.91907514450867,68.20809248554913,56.64739884393064,11.560693641618498
E00123893,296,76,27,49,220,190,30,25.675675675675674,9.121621621621621,16.554054054054053,74.32432432432432,64.1891891891892,10.135135135135135
E00123894,163,46,11,35,117,107,10,28.22085889570552,6.748466257668712,21.472392638036812,71.77914110429448,65.6441717791411,6.134969325153374
E00123895,276,68,23,45,208,166,42,24.637681159420293,8.333333333333332,16.304347826086957,75.36231884057972,60.14492753623188,15.217391304347828
E00123896,182,56,21,35,126,105,21,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,57.692307692307686,11.538461538461538
E00123897,213,53,23,30,160,132,28,24.88262910798122,10.7981220657277,14.084507042253522,75.11737089201877,61.97183098591549,13.145539906103288
E00123898,160,52,28,24,108,85,23,32.5,17.5,15,67.5,53.125,14.374999999999998
E00123899,317,72,31,41,245,205,40,22.71293375394322,9.779179810725552,12.933753943217665,77.28706624605678,64.66876971608832,12.618296529968454
E00123900,154,49,13,36,105,88,17,31.818181818181817,8.441558441558442,23.376623376623375,68.18181818181817,57.14285714285714,11.03896103896104
E00123901,145,49,23,26,96,77,19,33.793103448275865,15.862068965517242,17.93103448275862,66.20689655172414,53.103448275862064,13.10344827586207
E00123902,150,47,13,34,103,82,21,31.333333333333336,8.666666666666668,22.666666666666664,68.66666666666667,54.666666666666664,14.000000000000002
E00123903,162,44,18,26,118,97,21,27.160493827160494,11.11111111111111,16.049382716049383,72.8395061728395,59.876543209876544,12.962962962962962
E00123904,149,50,22,28,99,80,19,33.557046979865774,14.76510067114094,18.79194630872483,66.44295302013423,53.691275167785236,12.751677852348994
E00123905,231,62,30,32,169,135,34,26.83982683982684,12.987012987012985,13.852813852813853,73.16017316017316,58.44155844155844,14.71861471861472
E00123906,125,43,14,29,82,69,13,34.4,11.200000000000001,23.200000000000003,65.60000000000001,55.2,10.4
E00123907,148,47,22,25,101,91,10,31.756756756756754,14.864864864864865,16.89189189189189,68.24324324324324,61.48648648648649,6.756756756756757
E00123908,236,75,28,47,161,125,36,31.779661016949152,11.864406779661017,19.915254237288135,68.22033898305084,52.96610169491526,15.254237288135593
E00123909,121,45,14,31,76,66,10,37.1900826446281,11.570247933884298,25.6198347107438,62.8099173553719,54.54545454545454,8.264462809917356
E00123910,137,50,12,38,87,73,14,36.496350364963504,8.75912408759124,27.73722627737226,63.503649635036496,53.284671532846716,10.218978102189782
E00123911,282,93,41,52,189,120,69,32.97872340425532,14.539007092198581,18.439716312056735,67.02127659574468,42.5531914893617,24.46808510638298
E00123912,131,33,10,23,98,72,26,25.190839694656486,7.633587786259542,17.557251908396946,74.80916030534351,54.961832061068705,19.84732824427481
E00123913,144,44,17,27,100,78,22,30.555555555555557,11.805555555555555,18.75,69.44444444444444,54.166666666666664,15.277777777777779
E00123914,137,40,12,28,97,74,23,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,54.01459854014598,16.78832116788321
E00123915,168,47,19,28,121,100,21,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,59.523809523809526,12.5
E00123916,192,63,39,24,129,97,32,32.8125,20.3125,12.5,67.1875,50.520833333333336,16.666666666666664
E00123917,144,33,15,18,111,82,29,22.916666666666664,10.416666666666668,12.5,77.08333333333334,56.94444444444444,20.13888888888889
E00123918,174,47,18,29,127,86,41,27.011494252873565,10.344827586206897,16.666666666666664,72.98850574712644,49.42528735632184,23.563218390804597
E00170334,197,67,14,53,130,114,16,34.01015228426396,7.1065989847715745,26.903553299492383,65.98984771573603,57.868020304568525,8.121827411167512
E00170335,198,59,21,38,139,112,27,29.797979797979796,10.606060606060606,19.19191919191919,70.2020202020202,56.56565656565656,13.636363636363635
E00170336,278,42,17,25,236,199,37,15.107913669064748,6.115107913669065,8.992805755395683,84.89208633093526,71.58273381294964,13.309352517985612
E00170337,165,40,21,19,125,101,24,24.242424242424242,12.727272727272727,11.515151515151516,75.75757575757575,61.212121212121204,14.545454545454545
E00170338,115,28,7,21,87,80,7,24.347826086956523,6.086956521739131,18.26086956521739,75.65217391304347,69.56521739130434,6.086956521739131
E00170339,191,53,20,33,138,118,20,27.748691099476442,10.471204188481675,17.277486910994764,72.25130890052355,61.78010471204188,10.471204188481675
E00170340,175,34,10,24,141,117,24,19.428571428571427,5.714285714285714,13.714285714285715,80.57142857142857,66.85714285714286,13.714285714285715
E00170342,206,41,11,30,165,135,30,19.902912621359224,5.339805825242718,14.563106796116504,80.09708737864078,65.53398058252428,14.563106796116504
E00170343,160,36,8,28,124,103,21,22.5,5,17.5,77.5,64.375,13.125
E00170344,176,49,16,33,127,98,29,27.84090909090909,9.090909090909092,18.75,72.1590909090909,55.68181818181818,16.477272727272727
E00170345,202,59,26,33,143,119,24,29.207920792079207,12.871287128712872,16.33663366336634,70.79207920792079,58.91089108910891,11.881188118811881
E00170346,178,32,14,18,146,123,23,17.97752808988764,7.865168539325842,10.112359550561797,82.02247191011236,69.10112359550563,12.921348314606742
E00170347,114,14,6,8,100,80,20,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,70.17543859649122,17.543859649122805
E00170348,176,23,11,12,153,139,14,13.068181818181818,6.25,6.8181818181818175,86.93181818181817,78.97727272727273,7.954545454545454
E00170349,59,14,8,6,45,34,11,23.728813559322035,13.559322033898304,10.16949152542373,76.27118644067797,57.6271186440678,18.64406779661017
E00170350,234,64,21,43,170,147,23,27.350427350427353,8.974358974358974,18.37606837606838,72.64957264957265,62.82051282051282,9.82905982905983
E00170351,179,44,12,32,135,114,21,24.581005586592177,6.70391061452514,17.877094972067038,75.41899441340783,63.687150837988824,11.731843575418994
E00170352,225,52,19,33,173,140,33,23.11111111111111,8.444444444444445,14.666666666666666,76.88888888888889,62.22222222222222,14.666666666666666
E00170353,162,51,12,39,111,88,23,31.48148148148148,7.4074074074074066,24.074074074074073,68.51851851851852,54.32098765432099,14.19753086419753
E00170354,200,64,25,39,136,111,25,32,12.5,19.5,68,55.50000000000001,12.5
E00170356,208,43,21,22,165,143,22,20.673076923076923,10.096153846153847,10.576923076923077,79.32692307692307,68.75,10.576923076923077
E00170359,394,72,23,49,322,260,62,18.274111675126903,5.83756345177665,12.436548223350254,81.7258883248731,65.98984771573603,15.736040609137056
E00170360,229,34,16,18,195,169,26,14.847161572052403,6.986899563318777,7.860262008733625,85.1528384279476,73.7991266375546,11.353711790393014
E00170361,109,28,12,16,81,69,12,25.688073394495415,11.009174311926607,14.678899082568808,74.31192660550458,63.30275229357798,11.009174311926607
E00170362,127,18,6,12,109,90,19,14.173228346456693,4.724409448818897,9.448818897637794,85.8267716535433,70.86614173228347,14.960629921259844
E00170363,198,61,11,50,137,112,25,30.808080808080806,5.555555555555555,25.252525252525253,69.1919191919192,56.56565656565656,12.626262626262626
E00170364,82,14,3,11,68,58,10,17.073170731707318,3.6585365853658534,13.414634146341465,82.92682926829268,70.73170731707317,12.195121951219512
E00170365,52,19,7,12,33,30,3,36.53846153846153,13.461538461538462,23.076923076923077,63.46153846153846,57.692307692307686,5.769230769230769
E00170366,144,32,10,22,112,96,16,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,66.66666666666666,11.11111111111111
E00170367,86,24,8,16,62,57,5,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,66.27906976744185,5.813953488372093
E00170368,213,50,18,32,163,146,17,23.474178403755868,8.450704225352112,15.023474178403756,76.52582159624414,68.54460093896714,7.981220657276995
E00170369,159,31,11,20,128,109,19,19.49685534591195,6.918238993710692,12.578616352201259,80.50314465408806,68.55345911949685,11.949685534591195
E00170370,154,29,14,15,125,104,21,18.83116883116883,9.090909090909092,9.740259740259742,81.16883116883116,67.53246753246754,13.636363636363635
E00170372,181,46,15,31,135,107,28,25.41436464088398,8.287292817679557,17.12707182320442,74.58563535911603,59.11602209944752,15.469613259668508
E00170373,226,75,35,40,151,105,46,33.1858407079646,15.486725663716813,17.699115044247787,66.8141592920354,46.46017699115044,20.353982300884958
E00170374,162,33,8,25,129,102,27,20.37037037037037,4.938271604938271,15.432098765432098,79.62962962962963,62.96296296296296,16.666666666666664
E00170375,198,50,21,29,148,120,28,25.252525252525253,10.606060606060606,14.646464646464647,74.74747474747475,60.60606060606061,14.14141414141414
E00170376,159,38,15,23,121,104,17,23.89937106918239,9.433962264150944,14.465408805031446,76.10062893081762,65.40880503144653,10.69182389937107
E00186663,331,87,43,44,244,195,49,26.283987915407852,12.990936555891238,13.293051359516618,73.71601208459214,58.91238670694864,14.803625377643503
E00186670,80,17,5,12,63,53,10,21.25,6.25,15,78.75,66.25,12.5
E00186674,79,18,0,18,61,51,10,22.78481012658228,0,22.78481012658228,77.21518987341773,64.55696202531645,12.658227848101266
E00186676,251,66,22,44,185,155,30,26.294820717131472,8.764940239043826,17.52988047808765,73.70517928286853,61.75298804780876,11.952191235059761
E00186678,149,43,17,26,106,86,20,28.859060402684566,11.409395973154362,17.449664429530202,71.14093959731544,57.71812080536913,13.422818791946309
E00186679,164,43,8,35,121,100,21,26.21951219512195,4.878048780487805,21.341463414634145,73.78048780487805,60.97560975609756,12.804878048780488
E00186682,190,62,23,39,128,101,27,32.631578947368425,12.105263157894736,20.526315789473685,67.36842105263158,53.1578947368421,14.210526315789473
E00186684,181,52,25,27,129,98,31,28.7292817679558,13.812154696132598,14.917127071823206,71.27071823204419,54.14364640883977,17.12707182320442
E00186687,122,24,5,19,98,79,19,19.672131147540984,4.098360655737705,15.573770491803279,80.32786885245902,64.75409836065575,15.573770491803279
E00186690,157,27,9,18,130,104,26,17.197452229299362,5.7324840764331215,11.464968152866243,82.80254777070064,66.2420382165605,16.560509554140125
E00186692,303,76,26,50,227,184,43,25.082508250825082,8.58085808580858,16.5016501650165,74.91749174917491,60.726072607260726,14.19141914191419
E00186696,72,13,9,4,59,49,10,18.055555555555554,12.5,5.555555555555555,81.94444444444444,68.05555555555556,13.88888888888889
E00186697,263,51,16,35,212,177,35,19.39163498098859,6.083650190114068,13.307984790874524,80.6083650190114,67.30038022813687,13.307984790874524
E00186698,167,32,11,21,135,112,23,19.16167664670659,6.58682634730539,12.574850299401197,80.83832335329342,67.06586826347305,13.77245508982036
E00186700,141,48,23,25,93,86,7,34.04255319148936,16.312056737588655,17.73049645390071,65.95744680851064,60.99290780141844,4.964539007092199
E00186702,95,23,11,12,72,50,22,24.210526315789473,11.578947368421053,12.631578947368421,75.78947368421053,52.63157894736842,23.157894736842106
E00186704,128,36,9,27,92,79,13,28.125,7.03125,21.09375,71.875,61.71875,10.15625
E00186706,332,79,19,60,253,218,35,23.795180722891565,5.72289156626506,18.072289156626507,76.20481927710844,65.66265060240963,10.542168674698797
E00186709,71,28,10,18,43,34,9,39.436619718309856,14.084507042253522,25.352112676056336,60.56338028169014,47.88732394366197,12.676056338028168
E00186714,219,38,14,24,181,153,28,17.35159817351598,6.392694063926941,10.95890410958904,82.64840182648402,69.86301369863014,12.785388127853881
E00186721,89,27,13,14,62,48,14,30.337078651685395,14.606741573033707,15.730337078651685,69.66292134831461,53.93258426966292,15.730337078651685
E00186722,102,33,14,19,69,51,18,32.35294117647059,13.725490196078432,18.627450980392158,67.64705882352942,50,17.647058823529413
E00186724,201,38,20,18,163,141,22,18.90547263681592,9.950248756218906,8.955223880597014,81.09452736318407,70.1492537313433,10.945273631840797
E00186727,135,29,7,22,106,91,15,21.48148148148148,5.185185185185185,16.296296296296298,78.51851851851852,67.4074074074074,11.11111111111111
E00186731,149,49,11,38,100,88,12,32.88590604026846,7.38255033557047,25.503355704697988,67.11409395973155,59.06040268456376,8.053691275167784
E00186732,161,39,10,29,122,95,27,24.22360248447205,6.211180124223603,18.012422360248447,75.77639751552795,59.006211180124225,16.77018633540373
E00186740,112,24,3,21,88,74,14,21.428571428571427,2.6785714285714284,18.75,78.57142857142857,66.07142857142857,12.5
E00186750,110,38,11,27,72,55,17,34.54545454545455,10,24.545454545454547,65.45454545454545,50,15.454545454545453
E00186751,197,52,19,33,145,119,26,26.39593908629442,9.644670050761421,16.751269035532996,73.60406091370558,60.40609137055838,13.19796954314721
E00186753,100,41,16,25,59,52,7,41,16,25,59,52,7.000000000000001
E00186755,355,86,38,48,269,224,45,24.225352112676056,10.704225352112676,13.521126760563378,75.77464788732394,63.098591549295776,12.676056338028168
E00186756,81,28,7,21,53,44,9,34.5679012345679,8.641975308641975,25.925925925925924,65.4320987654321,54.32098765432099,11.11111111111111
E00186762,301,66,16,50,235,193,42,21.92691029900332,5.3156146179401995,16.611295681063122,78.07308970099668,64.11960132890366,13.953488372093023
E00186763,181,35,11,24,146,135,11,19.337016574585636,6.077348066298343,13.259668508287293,80.66298342541437,74.58563535911603,6.077348066298343
E00186767,312,83,29,54,229,183,46,26.602564102564102,9.294871794871796,17.307692307692307,73.3974358974359,58.65384615384615,14.743589743589745
E00186768,226,62,21,41,164,143,21,27.43362831858407,9.29203539823009,18.141592920353983,72.56637168141593,63.27433628318584,9.29203539823009
E00186770,86,33,17,16,53,40,13,38.372093023255815,19.767441860465116,18.6046511627907,61.627906976744185,46.51162790697674,15.11627906976744
E00186772,237,70,28,42,167,131,36,29.535864978902953,11.814345991561181,17.72151898734177,70.46413502109705,55.27426160337553,15.18987341772152
E00186778,115,22,9,13,93,74,19,19.130434782608695,7.82608695652174,11.304347826086957,80.8695652173913,64.34782608695652,16.52173913043478
E00186779,98,17,4,13,81,64,17,17.346938775510203,4.081632653061225,13.26530612244898,82.6530612244898,65.3061224489796,17.346938775510203
E00186780,87,18,8,10,69,58,11,20.689655172413794,9.195402298850574,11.494252873563218,79.3103448275862,66.66666666666666,12.643678160919542
E00186781,195,31,12,19,164,142,22,15.897435897435896,6.153846153846154,9.7435897435897445,84.1025641025641,72.82051282051282,11.282051282051283
E00186783,114,21,6,15,93,73,20,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,64.03508771929825,17.543859649122805
E00186793,89,31,7,24,58,45,13,34.831460674157306,7.865168539325842,26.96629213483146,65.1685393258427,50.56179775280899,14.606741573033707
E00186795,246,65,18,47,181,155,26,26.422764227642276,7.317073170731707,19.10569105691057,73.57723577235772,63.00813008130082,10.569105691056912
E00186797,270,65,20,45,205,164,41,24.074074074074073,7.4074074074074066,16.666666666666664,75.92592592592592,60.74074074074074,15.185185185185185
E00186811,124,47,19,28,77,62,15,37.903225806451616,15.32258064516129,22.58064516129032,62.096774193548384,50,12.096774193548388
E00186813,255,79,31,48,176,137,39,30.980392156862745,12.156862745098039,18.823529411764707,69.01960784313725,53.72549019607843,15.294117647058824
E00186815,206,46,16,30,160,135,25,22.330097087378643,7.766990291262135,14.563106796116504,77.66990291262135,65.53398058252428,12.135922330097088
E00186817,155,43,12,31,112,102,10,27.741935483870968,7.741935483870968,20,72.25806451612902,65.80645161290323,6.451612903225806
E00186818,61,14,5,9,47,42,5,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,68.85245901639344,8.19672131147541
E00186825,92,30,9,21,62,55,7,32.608695652173914,9.782608695652174,22.82608695652174,67.3913043478261,59.78260869565217,7.608695652173914
E00186831,231,55,20,35,176,145,31,23.809523809523807,8.658008658008658,15.151515151515152,76.19047619047619,62.77056277056276,13.41991341991342
E00186834,116,22,10,12,94,78,16,18.96551724137931,8.620689655172415,10.344827586206897,81.03448275862068,67.24137931034483,13.793103448275861
E00186835,155,33,6,27,122,111,11,21.29032258064516,3.870967741935484,17.419354838709676,78.70967741935485,71.61290322580646,7.096774193548387
E00186837,222,51,20,31,171,140,31,22.972972972972975,9.00900900900901,13.963963963963963,77.02702702702703,63.06306306306306,13.963963963963963
