OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00123920,147,52,20,32,95,73,22,35.374149659863946,13.60544217687075,21.768707482993197,64.62585034013605,49.65986394557823,14.965986394557824
E00123921,54,19,8,11,35,31,4,35.18518518518518,14.814814814814813,20.37037037037037,64.81481481481481,57.407407407407405,7.4074074074074066
E00123922,136,34,13,21,102,81,21,25,9.558823529411764,15.441176470588236,75,59.55882352941176,15.441176470588236
E00123923,183,54,20,34,129,105,24,29.508196721311474,10.92896174863388,18.579234972677597,70.49180327868852,57.377049180327866,13.114754098360656
E00123924,165,50,17,33,115,99,16,30.303030303030305,10.303030303030303,20,69.6969696969697,60,9.696969696969697
E00123925,195,66,26,40,129,98,31,33.84615384615385,13.333333333333334,20.51282051282051,66.15384615384615,50.256410256410255,15.897435897435896
E00123926,146,57,26,31,89,82,7,39.04109589041096,17.80821917808219,21.232876712328768,60.95890410958904,56.16438356164384,4.794520547945205
E00123927,169,58,22,36,111,88,23,34.319526627218934,13.017751479289942,21.301775147928996,65.68047337278107,52.071005917159766,13.609467455621301
E00123928,137,46,18,28,91,73,18,33.57664233576642,13.138686131386862,20.437956204379564,66.42335766423358,53.284671532846716,13.138686131386862
E00123929,144,46,14,32,98,85,13,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,59.02777777777778,9.027777777777777
E00123930,160,40,8,32,120,92,28,25,5,20,75,57.49999999999999,17.5
E00123931,158,60,23,37,98,76,22,37.9746835443038,14.556962025316455,23.417721518987342,62.0253164556962,48.10126582278481,13.924050632911392
E00123933,169,51,15,36,118,100,18,30.17751479289941,8.875739644970414,21.301775147928996,69.8224852071006,59.171597633136095,10.650887573964498
E00123934,129,38,18,20,91,77,14,29.457364341085274,13.953488372093023,15.503875968992247,70.54263565891473,59.68992248062015,10.852713178294573
E00123935,157,39,7,32,118,104,14,24.840764331210192,4.45859872611465,20.382165605095544,75.15923566878982,66.2420382165605,8.9171974522293
E00123936,153,37,13,24,116,90,26,24.183006535947712,8.49673202614379,15.686274509803921,75.81699346405229,58.82352941176471,16.99346405228758
E00123937,160,49,20,29,111,87,24,30.625000000000004,12.5,18.125,69.375,54.37499999999999,15
E00123938,131,41,19,22,90,76,14,31.297709923664126,14.50381679389313,16.793893129770993,68.70229007633588,58.01526717557252,10.687022900763358
E00123939,98,36,12,24,62,50,12,36.734693877551024,12.244897959183673,24.489795918367346,63.26530612244898,51.02040816326531,12.244897959183673
E00123940,148,49,23,26,99,66,33,33.108108108108105,15.54054054054054,17.56756756756757,66.8918918918919,44.5945945945946,22.2972972972973
E00123941,180,68,30,38,112,82,30,37.77777777777778,16.666666666666664,21.11111111111111,62.22222222222222,45.55555555555556,16.666666666666664
E00123942,238,82,31,51,156,114,42,34.45378151260504,13.025210084033615,21.428571428571427,65.54621848739495,47.89915966386555,17.647058823529413
E00123943,136,49,19,30,87,56,31,36.029411764705884,13.970588235294118,22.058823529411764,63.970588235294116,41.17647058823529,22.794117647058822
E00123944,173,52,22,30,121,79,42,30.057803468208093,12.716763005780345,17.341040462427745,69.94219653179191,45.664739884393065,24.277456647398843
E00123945,200,59,22,37,141,114,27,29.5,11,18.5,70.5,56.99999999999999,13.5
E00123946,153,42,19,23,111,80,31,27.450980392156865,12.418300653594772,15.032679738562091,72.54901960784314,52.28758169934641,20.26143790849673
E00123947,172,64,27,37,108,79,29,37.2093023255814,15.69767441860465,21.511627906976745,62.7906976744186,45.93023255813954,16.86046511627907
E00123948,169,58,25,33,111,83,28,34.319526627218934,14.792899408284024,19.526627218934912,65.68047337278107,49.112426035502956,16.56804733727811
E00123949,124,39,18,21,85,58,27,31.451612903225808,14.516129032258066,16.93548387096774,68.54838709677419,46.774193548387096,21.774193548387096
E00123950,179,68,28,40,111,78,33,37.988826815642454,15.64245810055866,22.3463687150838,62.01117318435754,43.575418994413404,18.435754189944134
E00123951,106,32,19,13,74,53,21,30.18867924528302,17.92452830188679,12.264150943396226,69.81132075471697,50,19.81132075471698
E00123952,128,40,18,22,88,70,18,31.25,14.0625,17.1875,68.75,54.6875,14.0625
E00123953,120,33,14,19,87,66,21,27.500000000000004,11.666666666666666,15.833333333333332,72.5,55.00000000000001,17.5
E00123954,144,40,20,20,104,79,25,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,54.861111111111114,17.36111111111111
E00123955,161,50,19,31,111,80,31,31.05590062111801,11.801242236024844,19.25465838509317,68.94409937888199,49.68944099378882,19.25465838509317
E00123956,161,43,14,29,118,93,25,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,57.7639751552795,15.527950310559005
E00123957,184,64,33,31,120,91,29,34.78260869565217,17.934782608695652,16.847826086956523,65.21739130434783,49.45652173913043,15.760869565217392
E00123958,177,55,26,29,122,70,52,31.07344632768362,14.689265536723164,16.38418079096045,68.92655367231639,39.548022598870055,29.37853107344633
E00123959,156,47,17,30,109,76,33,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,48.717948717948715,21.153846153846153
E00123960,160,33,19,14,127,100,27,20.625,11.875,8.75,79.375,62.5,16.875
E00123961,104,35,16,19,69,55,14,33.65384615384615,15.384615384615385,18.269230769230766,66.34615384615384,52.88461538461539,13.461538461538462
E00123962,216,65,28,37,151,103,48,30.09259259259259,12.962962962962962,17.12962962962963,69.9074074074074,47.68518518518518,22.22222222222222
E00123963,140,36,18,18,104,71,33,25.71428571428571,12.857142857142856,12.857142857142856,74.28571428571429,50.71428571428571,23.57142857142857
E00123964,147,51,15,36,96,69,27,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,46.93877551020408,18.367346938775512
E00123965,131,48,23,25,83,68,15,36.6412213740458,17.557251908396946,19.083969465648856,63.358778625954194,51.908396946564885,11.450381679389313
E00123966,146,59,26,33,87,70,17,40.41095890410959,17.80821917808219,22.602739726027394,59.589041095890416,47.94520547945205,11.643835616438356
E00123967,159,46,23,23,113,95,18,28.930817610062892,14.465408805031446,14.465408805031446,71.0691823899371,59.74842767295597,11.320754716981133
E00123968,198,68,29,39,130,106,24,34.34343434343434,14.646464646464647,19.696969696969695,65.65656565656566,53.535353535353536,12.121212121212121
E00123969,71,28,10,18,43,37,6,39.436619718309856,14.084507042253522,25.352112676056336,60.56338028169014,52.112676056338024,8.450704225352112
E00123970,73,21,11,10,52,45,7,28.767123287671232,15.068493150684931,13.698630136986301,71.23287671232876,61.64383561643836,9.58904109589041
E00123971,165,52,17,35,113,80,33,31.515151515151512,10.303030303030303,21.21212121212121,68.48484848484848,48.484848484848484,20
E00123972,146,57,17,40,89,61,28,39.04109589041096,11.643835616438356,27.397260273972602,60.95890410958904,41.78082191780822,19.17808219178082
E00123973,269,74,29,45,195,176,19,27.509293680297397,10.780669144981413,16.728624535315987,72.4907063197026,65.4275092936803,7.063197026022305
E00123974,101,22,10,12,79,65,14,21.782178217821784,9.900990099009901,11.881188118811881,78.21782178217822,64.35643564356435,13.861386138613863
E00123975,296,68,25,43,228,187,41,22.972972972972975,8.445945945945946,14.527027027027026,77.02702702702703,63.17567567567568,13.85135135135135
E00123976,162,50,23,27,112,92,20,30.864197530864196,14.19753086419753,16.666666666666664,69.1358024691358,56.79012345679012,12.345679012345679
E00123977,190,51,14,37,139,119,20,26.842105263157894,7.368421052631578,19.473684210526315,73.15789473684211,62.63157894736842,10.526315789473683
E00123979,79,18,3,15,61,48,13,22.78481012658228,3.79746835443038,18.9873417721519,77.21518987341773,60.75949367088608,16.455696202531644
E00123980,172,48,16,32,124,95,29,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,55.23255813953488,16.86046511627907
E00123981,163,43,15,28,120,102,18,26.380368098159508,9.202453987730062,17.177914110429448,73.61963190184049,62.57668711656442,11.042944785276074
E00123982,159,40,13,27,119,99,20,25.157232704402517,8.176100628930817,16.9811320754717,74.84276729559748,62.264150943396224,12.578616352201259
E00123983,169,43,16,27,126,97,29,25.443786982248522,9.467455621301776,15.976331360946746,74.55621301775149,57.396449704142015,17.159763313609467
E00123984,166,41,12,29,125,82,43,24.69879518072289,7.228915662650602,17.46987951807229,75.30120481927712,49.39759036144578,25.903614457831324
E00123985,195,38,7,31,157,127,30,19.48717948717949,3.5897435897435894,15.897435897435896,80.51282051282051,65.12820512820512,15.384615384615385
E00123986,155,39,22,17,116,77,39,25.161290322580644,14.193548387096774,10.967741935483872,74.83870967741936,49.67741935483871,25.161290322580644
E00123987,150,47,23,24,103,70,33,31.333333333333336,15.333333333333332,16,68.66666666666667,46.666666666666664,22
E00123988,148,40,17,23,108,67,41,27.027027027027028,11.486486486486488,15.54054054054054,72.97297297297297,45.27027027027027,27.7027027027027
E00123989,122,41,11,30,81,75,6,33.60655737704918,9.01639344262295,24.59016393442623,66.39344262295081,61.47540983606557,4.918032786885246
E00123990,121,38,15,23,83,72,11,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,59.50413223140496,9.090909090909092
E00123991,152,46,25,21,106,81,25,30.263157894736842,16.447368421052634,13.815789473684212,69.73684210526315,53.289473684210535,16.447368421052634
E00123992,215,68,21,47,147,120,27,31.627906976744185,9.767441860465116,21.86046511627907,68.37209302325581,55.81395348837209,12.558139534883722
E00123993,157,45,18,27,112,84,28,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,53.503184713375795,17.8343949044586
E00123996,174,54,27,27,120,112,8,31.03448275862069,15.517241379310345,15.517241379310345,68.96551724137932,64.36781609195403,4.597701149425287
E00123997,185,45,14,31,140,121,19,24.324324324324326,7.567567567567568,16.756756756756758,75.67567567567568,65.4054054054054,10.27027027027027
E00123998,189,57,23,34,132,115,17,30.158730158730158,12.16931216931217,17.989417989417987,69.84126984126983,60.84656084656085,8.994708994708994
E00123999,138,40,19,21,98,86,12,28.985507246376812,13.768115942028986,15.217391304347828,71.01449275362319,62.31884057971014,8.695652173913043
E00124000,136,43,16,27,93,72,21,31.61764705882353,11.76470588235294,19.852941176470587,68.38235294117648,52.94117647058824,15.441176470588236
E00124001,169,37,8,29,132,107,25,21.893491124260358,4.733727810650888,17.159763313609467,78.10650887573965,63.31360946745562,14.792899408284024
E00124002,94,34,7,27,60,55,5,36.17021276595745,7.446808510638298,28.723404255319153,63.829787234042556,58.51063829787234,5.319148936170213
E00124003,165,57,24,33,108,98,10,34.54545454545455,14.545454545454545,20,65.45454545454545,59.3939393939394,6.0606060606060606
E00124004,183,60,31,29,123,92,31,32.78688524590164,16.939890710382514,15.846994535519126,67.21311475409836,50.27322404371585,16.939890710382514
E00124005,153,47,12,35,106,91,15,30.718954248366014,7.8431372549019605,22.875816993464053,69.28104575163398,59.47712418300654,9.803921568627452
E00124006,148,45,17,28,103,88,15,30.405405405405407,11.486486486486488,18.91891891891892,69.5945945945946,59.45945945945946,10.135135135135135
E00124007,143,41,17,24,102,82,20,28.671328671328673,11.888111888111888,16.783216783216783,71.32867132867133,57.34265734265735,13.986013986013987
E00124008,166,51,24,27,115,94,21,30.72289156626506,14.457831325301203,16.265060240963855,69.27710843373494,56.62650602409639,12.650602409638553
E00124009,191,57,21,36,134,114,20,29.84293193717277,10.99476439790576,18.848167539267017,70.15706806282722,59.68586387434554,10.471204188481675
E00124010,125,40,13,27,85,74,11,32,10.4,21.6,68,59.199999999999996,8.799999999999999
E00124011,137,48,12,36,89,79,10,35.03649635036496,8.75912408759124,26.277372262773724,64.96350364963503,57.66423357664233,7.2992700729927
E00124012,149,39,20,19,110,91,19,26.174496644295303,13.422818791946309,12.751677852348994,73.8255033557047,61.07382550335571,12.751677852348994
E00124013,147,33,10,23,114,95,19,22.448979591836736,6.802721088435375,15.646258503401361,77.55102040816327,64.62585034013605,12.925170068027212
E00124014,227,74,40,34,153,106,47,32.59911894273127,17.62114537444934,14.977973568281937,67.40088105726872,46.69603524229075,20.704845814977972
E00124015,152,47,16,31,105,90,15,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,59.210526315789465,9.868421052631579
E00124016,111,33,12,21,78,71,7,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,63.96396396396396,6.306306306306306
E00124017,166,46,22,24,120,82,38,27.710843373493976,13.253012048192772,14.457831325301203,72.28915662650603,49.39759036144578,22.89156626506024
E00124018,129,56,20,36,73,52,21,43.41085271317829,15.503875968992247,27.906976744186046,56.58914728682171,40.310077519379846,16.27906976744186
E00124019,76,21,7,14,55,45,10,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,59.210526315789465,13.157894736842104
E00124020,96,29,13,16,67,48,19,30.208333333333332,13.541666666666666,16.666666666666664,69.79166666666666,50,19.791666666666664
E00124021,136,44,17,27,92,64,28,32.35294117647059,12.5,19.852941176470587,67.64705882352942,47.05882352941176,20.588235294117645
E00124022,153,45,19,26,108,92,16,29.411764705882355,12.418300653594772,16.99346405228758,70.58823529411765,60.130718954248366,10.457516339869281
E00124023,170,63,23,40,107,79,28,37.05882352941177,13.529411764705882,23.52941176470588,62.94117647058823,46.470588235294116,16.470588235294116
E00124024,162,49,15,34,113,94,19,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,58.0246913580247,11.728395061728394
E00124025,96,30,11,19,66,55,11,31.25,11.458333333333332,19.791666666666664,68.75,57.291666666666664,11.458333333333332
E00124026,182,53,25,28,129,102,27,29.120879120879124,13.736263736263737,15.384615384615385,70.87912087912088,56.043956043956044,14.835164835164836
E00124027,96,33,13,20,63,47,16,34.375,13.541666666666666,20.833333333333336,65.625,48.95833333333333,16.666666666666664
E00124028,141,35,12,23,106,92,14,24.822695035460992,8.51063829787234,16.312056737588655,75.177304964539,65.24822695035462,9.929078014184398
E00124029,138,45,14,31,93,80,13,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,57.971014492753625,9.420289855072465
E00124030,135,39,16,23,96,82,14,28.888888888888886,11.851851851851853,17.037037037037038,71.11111111111111,60.74074074074074,10.37037037037037
E00124031,183,47,24,23,136,108,28,25.683060109289617,13.114754098360656,12.568306010928962,74.31693989071039,59.01639344262295,15.300546448087433
E00124032,64,19,11,8,45,39,6,29.6875,17.1875,12.5,70.3125,60.9375,9.375
E00124033,193,63,18,45,130,107,23,32.64248704663213,9.32642487046632,23.316062176165804,67.35751295336787,55.44041450777202,11.917098445595855
E00124035,125,35,23,12,90,72,18,28.000000000000004,18.4,9.6,72,57.599999999999994,14.399999999999999
E00124036,167,49,20,29,118,106,12,29.34131736526946,11.976047904191617,17.365269461077844,70.65868263473054,63.47305389221557,7.18562874251497
E00124037,164,55,22,33,109,76,33,33.53658536585366,13.414634146341465,20.121951219512198,66.46341463414635,46.34146341463415,20.121951219512198
E00124038,70,15,6,9,55,46,9,21.428571428571427,8.571428571428571,12.857142857142856,78.57142857142857,65.71428571428571,12.857142857142856
E00124039,41,15,4,11,26,18,8,36.58536585365854,9.75609756097561,26.82926829268293,63.41463414634146,43.90243902439025,19.51219512195122
E00124040,248,74,35,39,174,118,56,29.838709677419356,14.112903225806454,15.725806451612904,70.16129032258065,47.58064516129033,22.58064516129032
E00124041,154,39,19,20,115,99,16,25.324675324675322,12.337662337662337,12.987012987012985,74.67532467532467,64.28571428571429,10.38961038961039
E00124042,86,33,11,22,53,45,8,38.372093023255815,12.790697674418606,25.581395348837212,61.627906976744185,52.32558139534884,9.30232558139535
E00124043,155,40,15,25,115,89,26,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,57.41935483870968,16.7741935483871
E00124044,189,72,32,40,117,94,23,38.095238095238095,16.93121693121693,21.164021164021165,61.904761904761905,49.735449735449734,12.16931216931217
E00124045,115,35,13,22,80,64,16,30.434782608695656,11.304347826086957,19.130434782608695,69.56521739130434,55.65217391304348,13.91304347826087
E00124046,167,62,23,39,105,82,23,37.12574850299401,13.77245508982036,23.353293413173652,62.874251497005986,49.101796407185624,13.77245508982036
E00124047,132,36,10,26,96,75,21,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,56.81818181818182,15.909090909090908
E00124048,98,35,16,19,63,58,5,35.714285714285715,16.3265306122449,19.387755102040817,64.28571428571429,59.183673469387756,5.1020408163265305
E00124049,113,39,14,25,74,60,14,34.51327433628318,12.389380530973451,22.123893805309734,65.48672566371681,53.09734513274337,12.389380530973451
E00124050,163,50,24,26,113,92,21,30.67484662576687,14.723926380368098,15.950920245398773,69.32515337423312,56.44171779141104,12.883435582822086
E00124051,109,31,13,18,78,60,18,28.440366972477065,11.926605504587156,16.51376146788991,71.55963302752293,55.04587155963303,16.51376146788991
E00124052,173,60,25,35,113,92,21,34.68208092485549,14.450867052023122,20.23121387283237,65.3179190751445,53.179190751445084,12.138728323699421
E00124053,138,45,17,28,93,76,17,32.608695652173914,12.318840579710146,20.28985507246377,67.3913043478261,55.072463768115945,12.318840579710146
E00124054,128,39,13,26,89,70,19,30.46875,10.15625,20.3125,69.53125,54.6875,14.84375
E00124055,138,50,22,28,88,76,12,36.231884057971016,15.942028985507244,20.28985507246377,63.76811594202898,55.072463768115945,8.695652173913043
E00124056,128,43,21,22,85,69,16,33.59375,16.40625,17.1875,66.40625,53.90625,12.5
E00124057,227,82,31,51,145,114,31,36.12334801762114,13.656387665198238,22.46696035242291,63.87665198237885,50.22026431718062,13.656387665198238
E00124058,140,55,27,28,85,73,12,39.285714285714285,19.28571428571429,20,60.71428571428571,52.142857142857146,8.571428571428571
E00124059,137,46,15,31,91,78,13,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,56.934306569343065,9.48905109489051
E00124060,182,55,23,32,127,103,24,30.21978021978022,12.637362637362637,17.582417582417584,69.78021978021978,56.59340659340659,13.186813186813188
E00124061,107,33,17,16,74,64,10,30.8411214953271,15.887850467289718,14.953271028037381,69.1588785046729,59.813084112149525,9.345794392523365
E00124062,144,52,21,31,92,64,28,36.11111111111111,14.583333333333334,21.52777777777778,63.888888888888886,44.44444444444444,19.444444444444446
E00124063,230,76,34,42,154,120,34,33.04347826086956,14.782608695652174,18.26086956521739,66.95652173913044,52.17391304347826,14.782608695652174
E00124064,138,41,23,18,97,67,30,29.71014492753623,16.666666666666664,13.043478260869565,70.28985507246377,48.55072463768116,21.73913043478261
E00124065,77,23,11,12,54,40,14,29.87012987012987,14.285714285714285,15.584415584415584,70.12987012987013,51.94805194805194,18.181818181818183
E00124066,170,49,16,33,121,92,29,28.823529411764703,9.411764705882353,19.411764705882355,71.17647058823529,54.11764705882353,17.058823529411764
E00124067,147,48,20,28,99,72,27,32.6530612244898,13.60544217687075,19.047619047619047,67.3469387755102,48.97959183673469,18.367346938775512
E00124068,226,68,31,37,158,115,43,30.08849557522124,13.716814159292035,16.371681415929203,69.91150442477876,50.88495575221239,19.02654867256637
E00124069,136,45,19,26,91,71,20,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,52.20588235294118,14.705882352941178
E00124070,149,51,22,29,98,77,21,34.22818791946309,14.76510067114094,19.463087248322147,65.77181208053692,51.67785234899329,14.093959731543624
E00124071,158,53,21,32,105,75,30,33.54430379746836,13.291139240506327,20.253164556962027,66.45569620253164,47.46835443037975,18.9873417721519
E00124072,112,39,15,24,73,56,17,34.82142857142857,13.392857142857142,21.428571428571427,65.17857142857143,50,15.178571428571427
E00124073,141,49,21,28,92,64,28,34.751773049645394,14.893617021276595,19.858156028368796,65.24822695035462,45.39007092198582,19.858156028368796
E00124074,172,52,25,27,120,94,26,30.23255813953488,14.534883720930234,15.69767441860465,69.76744186046511,54.65116279069767,15.11627906976744
E00124075,34,12,6,6,22,19,3,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,55.88235294117647,8.823529411764707
E00124076,166,51,22,29,115,97,18,30.72289156626506,13.253012048192772,17.46987951807229,69.27710843373494,58.43373493975904,10.843373493975903
E00124077,116,37,16,21,79,62,17,31.896551724137932,13.793103448275861,18.103448275862068,68.10344827586206,53.44827586206896,14.655172413793101
E00124078,165,53,21,32,112,95,17,32.121212121212125,12.727272727272727,19.393939393939394,67.87878787878789,57.57575757575758,10.303030303030303
E00124079,142,63,16,47,79,68,11,44.36619718309859,11.267605633802818,33.098591549295776,55.633802816901415,47.88732394366197,7.746478873239436
E00124080,142,49,23,26,93,70,23,34.50704225352113,16.19718309859155,18.30985915492958,65.49295774647888,49.29577464788733,16.19718309859155
E00124081,112,26,10,16,86,65,21,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,58.03571428571429,18.75
E00124082,135,35,17,18,100,80,20,25.925925925925924,12.592592592592592,13.333333333333334,74.07407407407408,59.25925925925925,14.814814814814813
E00124083,117,48,13,35,69,54,15,41.02564102564102,11.11111111111111,29.914529914529915,58.97435897435898,46.15384615384615,12.82051282051282
E00124084,161,58,23,35,103,73,30,36.024844720496894,14.285714285714285,21.73913043478261,63.975155279503106,45.3416149068323,18.633540372670808
E00124085,118,32,7,25,86,66,20,27.11864406779661,5.932203389830509,21.1864406779661,72.88135593220339,55.932203389830505,16.94915254237288
E00124086,270,79,25,54,191,167,24,29.259259259259256,9.25925925925926,20,70.74074074074073,61.85185185185185,8.88888888888889
E00124087,165,45,20,25,120,101,19,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,61.212121212121204,11.515151515151516
E00124088,192,57,20,37,135,109,26,29.6875,10.416666666666668,19.270833333333336,70.3125,56.770833333333336,13.541666666666666
E00124089,141,38,12,26,103,88,15,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,62.4113475177305,10.638297872340425
E00124090,221,68,28,40,153,120,33,30.76923076923077,12.669683257918551,18.099547511312217,69.23076923076923,54.29864253393665,14.93212669683258
E00124091,135,39,16,23,96,83,13,28.888888888888886,11.851851851851853,17.037037037037038,71.11111111111111,61.48148148148148,9.62962962962963
E00124092,49,17,7,10,32,25,7,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,51.02040816326531,14.285714285714285
E00124093,156,53,17,36,103,92,11,33.97435897435898,10.897435897435898,23.076923076923077,66.02564102564102,58.97435897435898,7.051282051282051
E00124094,163,52,17,35,111,92,19,31.901840490797547,10.429447852760736,21.472392638036812,68.09815950920245,56.44171779141104,11.65644171779141
E00124095,68,23,5,18,45,37,8,33.82352941176471,7.352941176470589,26.47058823529412,66.17647058823529,54.41176470588235,11.76470588235294
E00124096,137,45,18,27,92,75,17,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,54.74452554744526,12.408759124087592
E00124097,137,45,15,30,92,75,17,32.846715328467155,10.948905109489052,21.897810218978105,67.15328467153284,54.74452554744526,12.408759124087592
E00124098,96,30,13,17,66,59,7,31.25,13.541666666666666,17.708333333333336,68.75,61.458333333333336,7.291666666666667
E00124099,146,50,23,27,96,63,33,34.24657534246575,15.753424657534246,18.493150684931507,65.75342465753424,43.15068493150685,22.602739726027394
E00124100,163,56,27,29,107,89,18,34.355828220858896,16.56441717791411,17.791411042944784,65.6441717791411,54.601226993865026,11.042944785276074
E00124101,103,52,26,26,51,35,16,50.48543689320388,25.24271844660194,25.24271844660194,49.51456310679612,33.980582524271846,15.53398058252427
E00124102,151,41,18,23,110,78,32,27.1523178807947,11.920529801324504,15.2317880794702,72.84768211920529,51.65562913907284,21.192052980132452
E00124103,171,44,19,25,127,99,28,25.730994152046783,11.11111111111111,14.619883040935672,74.26900584795322,57.89473684210527,16.374269005847953
E00124104,157,56,23,33,101,77,24,35.6687898089172,14.64968152866242,21.019108280254777,64.3312101910828,49.044585987261144,15.286624203821656
E00124105,192,69,17,52,123,101,22,35.9375,8.854166666666668,27.083333333333332,64.0625,52.604166666666664,11.458333333333332
E00124106,159,41,12,29,118,101,17,25.78616352201258,7.547169811320755,18.238993710691823,74.21383647798741,63.52201257861635,10.69182389937107
E00124107,168,46,21,25,122,100,22,27.380952380952383,12.5,14.880952380952381,72.61904761904762,59.523809523809526,13.095238095238097
E00124108,170,60,29,31,110,79,31,35.294117647058826,17.058823529411764,18.235294117647058,64.70588235294117,46.470588235294116,18.235294117647058
