OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00124463,151,64,29,35,87,67,20,42.384105960264904,19.205298013245034,23.178807947019866,57.615894039735096,44.370860927152314,13.245033112582782
E00124464,75,23,12,11,52,41,11,30.666666666666664,16,14.666666666666666,69.33333333333334,54.666666666666664,14.666666666666666
E00124465,120,39,13,26,81,65,16,32.5,10.833333333333334,21.666666666666668,67.5,54.166666666666664,13.333333333333334
E00124466,103,38,15,23,65,52,13,36.89320388349515,14.563106796116504,22.330097087378643,63.10679611650486,50.48543689320388,12.62135922330097
E00124467,147,52,14,38,95,81,14,35.374149659863946,9.523809523809524,25.850340136054424,64.62585034013605,55.10204081632652,9.523809523809524
E00124468,108,32,15,17,76,60,16,29.629629629629626,13.88888888888889,15.74074074074074,70.37037037037037,55.55555555555556,14.814814814814813
E00124469,93,31,10,21,62,53,9,33.33333333333333,10.75268817204301,22.58064516129032,66.66666666666666,56.98924731182796,9.67741935483871
E00124470,103,31,12,19,72,54,18,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,52.42718446601942,17.475728155339805
E00124471,159,49,23,26,110,91,19,30.81761006289308,14.465408805031446,16.352201257861633,69.18238993710692,57.23270440251572,11.949685534591195
E00124472,97,31,14,17,66,61,5,31.958762886597935,14.432989690721648,17.525773195876287,68.04123711340206,62.88659793814433,5.154639175257731
E00124473,135,45,24,21,90,62,28,33.33333333333333,17.77777777777778,15.555555555555555,66.66666666666666,45.925925925925924,20.74074074074074
E00124474,130,44,27,17,86,64,22,33.84615384615385,20.76923076923077,13.076923076923078,66.15384615384615,49.23076923076923,16.923076923076923
E00124475,117,46,16,30,71,58,13,39.31623931623932,13.675213675213676,25.64102564102564,60.68376068376068,49.572649572649574,11.11111111111111
E00124476,136,43,15,28,93,71,22,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,52.20588235294118,16.176470588235293
E00124477,83,32,14,18,51,44,7,38.55421686746988,16.867469879518072,21.686746987951807,61.44578313253012,53.01204819277109,8.433734939759036
E00124478,45,18,5,13,27,26,1,40,11.11111111111111,28.888888888888886,60,57.77777777777777,2.2222222222222223
E00124479,104,40,16,24,64,54,10,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,51.92307692307693,9.615384615384617
E00124480,111,33,13,20,78,66,12,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,59.45945945945946,10.81081081081081
E00124481,84,33,12,21,51,44,7,39.285714285714285,14.285714285714285,25,60.71428571428571,52.38095238095239,8.333333333333332
E00124482,119,42,13,29,77,66,11,35.294117647058826,10.92436974789916,24.369747899159663,64.70588235294117,55.46218487394958,9.243697478991598
E00124483,111,46,22,24,65,57,8,41.44144144144144,19.81981981981982,21.62162162162162,58.55855855855856,51.35135135135135,7.207207207207207
E00124484,58,25,14,11,33,27,6,43.103448275862064,24.137931034482758,18.96551724137931,56.896551724137936,46.55172413793103,10.344827586206897
E00124485,40,14,2,12,26,16,10,35,5,30,65,40,25
E00124486,115,41,18,23,74,67,7,35.65217391304348,15.65217391304348,20,64.34782608695652,58.26086956521739,6.086956521739131
E00124487,43,17,5,12,26,15,11,39.53488372093023,11.627906976744185,27.906976744186046,60.46511627906976,34.883720930232556,25.581395348837212
E00124488,115,55,24,31,60,46,14,47.82608695652174,20.869565217391305,26.956521739130434,52.17391304347826,40,12.173913043478262
E00124489,108,44,18,26,64,55,9,40.74074074074074,16.666666666666664,24.074074074074073,59.25925925925925,50.92592592592593,8.333333333333332
E00124490,108,37,15,22,71,59,12,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,54.629629629629626,11.11111111111111
E00124491,124,41,13,28,83,71,12,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,57.25806451612904,9.67741935483871
E00124492,135,63,27,36,72,55,17,46.666666666666664,20,26.666666666666668,53.333333333333336,40.74074074074074,12.592592592592592
E00124493,172,59,22,37,113,90,23,34.30232558139535,12.790697674418606,21.511627906976745,65.69767441860465,52.32558139534884,13.372093023255813
E00124494,148,55,25,30,93,78,15,37.16216216216216,16.89189189189189,20.27027027027027,62.83783783783784,52.702702702702695,10.135135135135135
E00124495,145,47,20,27,98,86,12,32.41379310344827,13.793103448275861,18.620689655172416,67.58620689655173,59.310344827586206,8.275862068965518
E00124496,135,47,15,32,88,65,23,34.81481481481482,11.11111111111111,23.703703703703706,65.18518518518519,48.148148148148145,17.037037037037038
E00124497,84,23,10,13,61,51,10,27.380952380952383,11.904761904761903,15.476190476190476,72.61904761904762,60.71428571428571,11.904761904761903
E00124498,121,44,24,20,77,62,15,36.36363636363637,19.834710743801654,16.528925619834713,63.63636363636363,51.2396694214876,12.396694214876034
E00124499,75,27,15,12,48,39,9,36,20,16,64,52,12
E00124500,108,34,11,23,74,60,14,31.48148148148148,10.185185185185185,21.296296296296298,68.51851851851852,55.55555555555556,12.962962962962962
E00124501,177,53,14,39,124,100,24,29.943502824858758,7.909604519774012,22.033898305084744,70.05649717514125,56.49717514124294,13.559322033898304
E00124503,90,25,7,18,65,57,8,27.77777777777778,7.777777777777778,20,72.22222222222221,63.33333333333333,8.88888888888889
E00124504,138,54,17,37,84,69,15,39.130434782608695,12.318840579710146,26.811594202898554,60.86956521739131,50,10.869565217391305
E00124505,83,29,7,22,54,48,6,34.93975903614458,8.433734939759036,26.506024096385545,65.06024096385542,57.831325301204814,7.228915662650602
E00124506,131,46,11,35,85,72,13,35.11450381679389,8.396946564885496,26.717557251908396,64.8854961832061,54.961832061068705,9.923664122137405
E00124507,108,35,16,19,73,59,14,32.407407407407405,14.814814814814813,17.59259259259259,67.5925925925926,54.629629629629626,12.962962962962962
E00124508,62,18,7,11,44,34,10,29.03225806451613,11.29032258064516,17.741935483870968,70.96774193548387,54.83870967741935,16.129032258064516
E00124509,86,27,7,20,59,47,12,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,54.65116279069767,13.953488372093023
E00124510,194,48,16,32,146,119,27,24.742268041237114,8.24742268041237,16.49484536082474,75.25773195876289,61.34020618556701,13.917525773195877
E00124511,110,39,18,21,71,54,17,35.45454545454545,16.363636363636363,19.090909090909093,64.54545454545455,49.09090909090909,15.454545454545453
E00124512,130,41,17,24,89,75,14,31.538461538461537,13.076923076923078,18.461538461538463,68.46153846153847,57.692307692307686,10.76923076923077
E00124513,113,36,16,20,77,67,10,31.858407079646017,14.15929203539823,17.699115044247787,68.14159292035397,59.29203539823009,8.849557522123893
E00124514,114,32,16,16,82,70,12,28.07017543859649,14.035087719298245,14.035087719298245,71.9298245614035,61.40350877192983,10.526315789473683
E00124515,122,41,14,27,81,71,10,33.60655737704918,11.475409836065573,22.131147540983605,66.39344262295081,58.19672131147541,8.19672131147541
E00124516,137,43,15,28,94,74,20,31.386861313868614,10.948905109489052,20.437956204379564,68.61313868613139,54.01459854014598,14.5985401459854
E00124517,115,29,14,15,86,75,11,25.217391304347824,12.173913043478262,13.043478260869565,74.78260869565217,65.21739130434783,9.565217391304348
E00124518,232,71,31,40,161,138,23,30.603448275862068,13.36206896551724,17.24137931034483,69.39655172413794,59.48275862068966,9.913793103448276
E00124519,90,19,5,14,71,57,14,21.11111111111111,5.555555555555555,15.555555555555555,78.88888888888889,63.33333333333333,15.555555555555555
E00124520,143,50,14,36,93,79,14,34.96503496503497,9.79020979020979,25.174825174825177,65.03496503496503,55.24475524475524,9.79020979020979
E00124521,138,49,16,33,89,68,21,35.507246376811594,11.594202898550725,23.91304347826087,64.4927536231884,49.275362318840585,15.217391304347828
E00124522,176,63,27,36,113,90,23,35.79545454545455,15.340909090909092,20.454545454545457,64.20454545454545,51.13636363636363,13.068181818181818
E00124523,131,38,18,20,93,75,18,29.00763358778626,13.740458015267176,15.267175572519085,70.99236641221374,57.25190839694656,13.740458015267176
E00124524,162,53,20,33,109,88,21,32.71604938271605,12.345679012345679,20.37037037037037,67.28395061728395,54.32098765432099,12.962962962962962
E00124525,125,37,18,19,88,76,12,29.599999999999998,14.399999999999999,15.2,70.39999999999999,60.8,9.6
E00124526,130,40,18,22,90,71,19,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,54.61538461538461,14.615384615384617
E00124527,183,62,20,42,121,93,28,33.87978142076503,10.92896174863388,22.950819672131146,66.12021857923497,50.81967213114754,15.300546448087433
E00124528,112,33,12,21,79,68,11,29.464285714285715,10.714285714285714,18.75,70.53571428571429,60.71428571428571,9.821428571428571
E00124529,120,34,9,25,86,70,16,28.333333333333332,7.5,20.833333333333336,71.66666666666667,58.333333333333336,13.333333333333334
E00124530,125,34,7,27,91,72,19,27.200000000000003,5.6000000000000005,21.6,72.8,57.599999999999994,15.2
E00124531,85,28,12,16,57,50,7,32.94117647058823,14.117647058823529,18.823529411764707,67.05882352941175,58.82352941176471,8.235294117647058
E00124532,134,38,15,23,96,79,17,28.35820895522388,11.194029850746269,17.16417910447761,71.64179104477611,58.95522388059702,12.686567164179104
E00124533,159,58,20,38,101,80,21,36.477987421383645,12.578616352201259,23.89937106918239,63.52201257861635,50.314465408805034,13.20754716981132
E00124534,126,37,10,27,89,75,14,29.365079365079367,7.936507936507936,21.428571428571427,70.63492063492063,59.523809523809526,11.11111111111111
E00124535,82,23,8,15,59,53,6,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,64.63414634146342,7.317073170731707
E00124536,60,18,8,10,42,28,14,30,13.333333333333334,16.666666666666664,70,46.666666666666664,23.333333333333332
E00124537,98,26,10,16,72,60,12,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,61.224489795918366,12.244897959183673
E00124538,153,50,17,33,103,86,17,32.6797385620915,11.11111111111111,21.568627450980394,67.3202614379085,56.209150326797385,11.11111111111111
E00124539,121,34,15,19,87,70,17,28.09917355371901,12.396694214876034,15.702479338842975,71.900826446281,57.85123966942148,14.049586776859504
E00124540,129,42,7,35,87,75,12,32.55813953488372,5.426356589147287,27.131782945736433,67.44186046511628,58.139534883720934,9.30232558139535
E00124541,115,37,11,26,78,59,19,32.17391304347826,9.565217391304348,22.608695652173914,67.82608695652173,51.30434782608696,16.52173913043478
E00124542,213,69,27,42,144,110,34,32.3943661971831,12.676056338028168,19.718309859154928,67.6056338028169,51.64319248826291,15.96244131455399
E00124543,99,33,12,21,66,59,7,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,59.59595959595959,7.07070707070707
E00124544,119,47,18,29,72,53,19,39.49579831932773,15.126050420168067,24.369747899159663,60.50420168067227,44.537815126050425,15.966386554621847
E00124545,130,39,16,23,91,67,24,30,12.307692307692308,17.692307692307693,70,51.53846153846153,18.461538461538463
E00124546,123,49,18,31,74,60,14,39.83739837398374,14.634146341463413,25.203252032520325,60.16260162601627,48.78048780487805,11.38211382113821
E00124547,98,31,10,21,67,56,11,31.63265306122449,10.204081632653061,21.428571428571427,68.36734693877551,57.14285714285714,11.224489795918368
E00124548,116,44,21,23,72,58,14,37.93103448275862,18.103448275862068,19.82758620689655,62.06896551724138,50,12.068965517241379
E00124549,147,51,17,34,96,82,14,34.69387755102041,11.564625850340136,23.12925170068027,65.3061224489796,55.78231292517006,9.523809523809524
E00124550,92,40,16,24,52,37,15,43.47826086956522,17.391304347826086,26.08695652173913,56.52173913043478,40.21739130434783,16.304347826086957
E00124551,96,34,14,20,62,52,10,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,54.166666666666664,10.416666666666668
E00124552,108,27,10,17,81,71,10,25,9.25925925925926,15.74074074074074,75,65.74074074074075,9.25925925925926
E00124553,97,31,16,15,66,59,7,31.958762886597935,16.49484536082474,15.463917525773196,68.04123711340206,60.824742268041234,7.216494845360824
E00124554,108,35,9,26,73,59,14,32.407407407407405,8.333333333333332,24.074074074074073,67.5925925925926,54.629629629629626,12.962962962962962
E00124555,145,42,16,26,103,87,16,28.965517241379313,11.03448275862069,17.93103448275862,71.03448275862068,60,11.03448275862069
E00124556,84,31,6,25,53,46,7,36.904761904761905,7.142857142857142,29.761904761904763,63.095238095238095,54.761904761904766,8.333333333333332
E00124557,83,27,10,17,56,46,10,32.53012048192771,12.048192771084338,20.481927710843372,67.46987951807229,55.42168674698795,12.048192771084338
E00124558,140,43,16,27,97,85,12,30.714285714285715,11.428571428571429,19.28571428571429,69.28571428571428,60.71428571428571,8.571428571428571
E00124559,153,51,16,35,102,83,19,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,54.248366013071895,12.418300653594772
E00124560,112,35,10,25,77,66,11,31.25,8.928571428571429,22.321428571428573,68.75,58.92857142857143,9.821428571428571
E00124561,111,38,15,23,73,63,10,34.234234234234236,13.513513513513514,20.72072072072072,65.76576576576578,56.75675675675676,9.00900900900901
E00124562,123,47,22,25,76,65,11,38.21138211382114,17.88617886178862,20.32520325203252,61.78861788617886,52.84552845528455,8.94308943089431
E00124563,169,45,9,36,124,107,17,26.627218934911244,5.325443786982249,21.301775147928996,73.37278106508876,63.31360946745562,10.059171597633137
E00124564,219,58,18,40,161,133,28,26.48401826484018,8.21917808219178,18.2648401826484,73.51598173515981,60.73059360730594,12.785388127853881
E00124565,115,32,6,26,83,68,15,27.82608695652174,5.217391304347826,22.608695652173914,72.17391304347827,59.130434782608695,13.043478260869565
E00124566,84,24,8,16,60,40,20,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,47.61904761904761,23.809523809523807
E00124567,208,52,15,37,156,137,19,25,7.211538461538461,17.78846153846154,75,65.86538461538461,9.134615384615383
E00124568,178,44,12,32,134,121,13,24.719101123595504,6.741573033707865,17.97752808988764,75.28089887640449,67.97752808988764,7.303370786516854
E00124571,173,61,29,32,112,88,24,35.26011560693642,16.76300578034682,18.497109826589593,64.73988439306359,50.86705202312138,13.872832369942195
E00124572,301,81,28,53,220,195,25,26.910299003322258,9.30232558139535,17.60797342192691,73.08970099667775,64.78405315614619,8.305647840531561
E00124573,226,73,23,50,153,133,20,32.30088495575221,10.176991150442479,22.123893805309734,67.69911504424779,58.849557522123895,8.849557522123893
E00124574,169,42,12,30,127,103,24,24.85207100591716,7.100591715976331,17.75147928994083,75.14792899408283,60.946745562130175,14.201183431952662
E00124576,132,44,17,27,88,74,14,33.33333333333333,12.878787878787879,20.454545454545457,66.66666666666666,56.060606060606055,10.606060606060606
E00124578,86,35,19,16,51,44,7,40.69767441860465,22.093023255813954,18.6046511627907,59.30232558139535,51.162790697674424,8.13953488372093
E00124580,165,50,16,34,115,86,29,30.303030303030305,9.696969696969697,20.606060606060606,69.6969696969697,52.121212121212125,17.575757575757574
E00124581,153,40,13,27,113,89,24,26.143790849673206,8.49673202614379,17.647058823529413,73.8562091503268,58.16993464052288,15.686274509803921
E00124582,122,39,16,23,83,68,15,31.967213114754102,13.114754098360656,18.852459016393443,68.0327868852459,55.73770491803278,12.295081967213115
E00124583,132,47,18,29,85,65,20,35.60606060606061,13.636363636363635,21.96969696969697,64.39393939393939,49.24242424242424,15.151515151515152
E00124584,156,50,23,27,106,79,27,32.05128205128205,14.743589743589745,17.307692307692307,67.94871794871796,50.641025641025635,17.307692307692307
E00124585,110,40,17,23,70,58,12,36.36363636363637,15.454545454545453,20.909090909090907,63.63636363636363,52.72727272727272,10.909090909090908
E00124586,153,56,23,33,97,76,21,36.60130718954248,15.032679738562091,21.568627450980394,63.39869281045751,49.673202614379086,13.725490196078432
E00124587,144,43,22,21,101,80,21,29.86111111111111,15.277777777777779,14.583333333333334,70.13888888888889,55.55555555555556,14.583333333333334
E00124588,75,28,8,20,47,41,6,37.333333333333336,10.666666666666668,26.666666666666668,62.66666666666667,54.666666666666664,8
E00124589,158,56,23,33,102,87,15,35.44303797468354,14.556962025316455,20.88607594936709,64.55696202531645,55.06329113924051,9.49367088607595
E00124590,75,28,7,21,47,38,9,37.333333333333336,9.333333333333334,28.000000000000004,62.66666666666667,50.66666666666667,12
E00124591,117,38,17,21,79,66,13,32.47863247863248,14.529914529914532,17.94871794871795,67.52136752136752,56.41025641025641,11.11111111111111
E00124592,87,25,11,14,62,49,13,28.735632183908045,12.643678160919542,16.091954022988507,71.26436781609196,56.32183908045977,14.942528735632186
E00124593,104,38,18,20,66,55,11,36.53846153846153,17.307692307692307,19.230769230769234,63.46153846153846,52.88461538461539,10.576923076923077
E00124594,86,34,15,19,52,44,8,39.53488372093023,17.441860465116278,22.093023255813954,60.46511627906976,51.162790697674424,9.30232558139535
E00124595,128,35,19,16,93,84,9,27.34375,14.84375,12.5,72.65625,65.625,7.03125
E00124596,279,83,20,63,196,152,44,29.749103942652326,7.168458781362006,22.58064516129032,70.25089605734766,54.48028673835126,15.770609318996415
E00124597,204,55,16,39,149,120,29,26.96078431372549,7.8431372549019605,19.11764705882353,73.0392156862745,58.82352941176471,14.215686274509803
E00124598,191,66,23,43,125,98,27,34.55497382198953,12.041884816753926,22.5130890052356,65.44502617801047,51.30890052356021,14.136125654450263
E00124599,179,66,35,31,113,68,45,36.87150837988827,19.553072625698324,17.318435754189945,63.128491620111724,37.988826815642454,25.139664804469277
E00124600,191,61,23,38,130,98,32,31.93717277486911,12.041884816753926,19.895287958115183,68.06282722513089,51.30890052356021,16.75392670157068
E00124601,52,16,5,11,36,27,9,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,51.92307692307693,17.307692307692307
E00124602,154,48,24,24,106,74,32,31.16883116883117,15.584415584415584,15.584415584415584,68.83116883116884,48.05194805194805,20.77922077922078
E00124603,168,63,18,45,105,79,26,37.5,10.714285714285714,26.785714285714285,62.5,47.023809523809526,15.476190476190476
E00124604,139,53,22,31,86,63,23,38.1294964028777,15.827338129496402,22.302158273381295,61.87050359712231,45.32374100719424,16.546762589928058
E00124605,158,49,19,30,109,78,31,31.0126582278481,12.025316455696203,18.9873417721519,68.9873417721519,49.36708860759494,19.62025316455696
E00124606,105,27,11,16,78,57,21,25.71428571428571,10.476190476190476,15.238095238095239,74.28571428571429,54.285714285714285,20
E00124607,180,56,20,36,124,93,31,31.11111111111111,11.11111111111111,20,68.88888888888889,51.66666666666667,17.22222222222222
E00124608,71,20,5,15,51,44,7,28.169014084507044,7.042253521126761,21.12676056338028,71.83098591549296,61.97183098591549,9.859154929577464
E00124609,111,33,16,17,78,65,13,29.72972972972973,14.414414414414415,15.315315315315313,70.27027027027027,58.55855855855856,11.711711711711711
E00124610,153,51,20,31,102,83,19,33.33333333333333,13.071895424836603,20.26143790849673,66.66666666666666,54.248366013071895,12.418300653594772
E00124611,58,17,9,8,41,35,6,29.310344827586203,15.517241379310345,13.793103448275861,70.6896551724138,60.3448275862069,10.344827586206897
E00124612,101,22,7,15,79,72,7,21.782178217821784,6.9306930693069315,14.85148514851485,78.21782178217822,71.28712871287128,6.9306930693069315
E00124613,87,29,14,15,58,44,14,33.33333333333333,16.091954022988507,17.24137931034483,66.66666666666666,50.57471264367817,16.091954022988507
E00124614,117,38,11,27,79,60,19,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,51.28205128205128,16.23931623931624
E00124615,119,43,20,23,76,63,13,36.134453781512605,16.80672268907563,19.327731092436977,63.86554621848739,52.94117647058824,10.92436974789916
E00124616,126,40,16,24,86,63,23,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,50,18.253968253968253
E00171559,86,28,6,22,58,52,6,32.55813953488372,6.976744186046512,25.581395348837212,67.44186046511628,60.46511627906976,6.976744186046512
E00171560,104,27,7,20,77,61,16,25.961538461538463,6.730769230769231,19.230769230769234,74.03846153846155,58.65384615384615,15.384615384615385
E00171561,170,56,19,37,114,97,17,32.94117647058823,11.176470588235295,21.764705882352942,67.05882352941175,57.05882352941176,10
E00171562,85,19,7,12,66,55,11,22.35294117647059,8.235294117647058,14.117647058823529,77.64705882352942,64.70588235294117,12.941176470588237
E00171563,84,27,10,17,57,47,10,32.142857142857146,11.904761904761903,20.238095238095237,67.85714285714286,55.952380952380956,11.904761904761903
E00171564,170,54,23,31,116,97,19,31.76470588235294,13.529411764705882,18.235294117647058,68.23529411764706,57.05882352941176,11.176470588235295
E00171565,185,49,13,36,136,123,13,26.486486486486488,7.027027027027027,19.45945945945946,73.51351351351352,66.48648648648648,7.027027027027027
E00171566,157,35,14,21,122,98,24,22.29299363057325,8.9171974522293,13.375796178343949,77.70700636942675,62.42038216560509,15.286624203821656
E00171567,154,39,11,28,115,92,23,25.324675324675322,7.142857142857142,18.181818181818183,74.67532467532467,59.74025974025974,14.935064935064934
E00171568,289,86,28,58,203,173,30,29.757785467128027,9.688581314878892,20.069204152249135,70.24221453287197,59.86159169550172,10.380622837370241
E00171569,164,40,6,34,124,106,18,24.390243902439025,3.6585365853658534,20.73170731707317,75.60975609756098,64.63414634146342,10.975609756097562
E00171570,194,59,32,27,135,111,24,30.412371134020617,16.49484536082474,13.917525773195877,69.58762886597938,57.21649484536082,12.371134020618557
E00171571,118,40,12,28,78,65,13,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,55.08474576271186,11.016949152542372
E00171572,176,53,15,38,123,104,19,30.113636363636363,8.522727272727272,21.59090909090909,69.88636363636364,59.09090909090909,10.795454545454545
E00171573,140,32,13,19,108,89,19,22.857142857142858,9.285714285714286,13.571428571428571,77.14285714285715,63.57142857142857,13.571428571428571
E00171574,136,41,11,30,95,83,12,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,61.029411764705884,8.823529411764707
E00171575,183,52,16,36,131,102,29,28.415300546448087,8.743169398907105,19.672131147540984,71.58469945355192,55.73770491803278,15.846994535519126
E00171576,90,26,10,16,64,51,13,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,56.666666666666664,14.444444444444443
E00171577,185,45,14,31,140,121,19,24.324324324324326,7.567567567567568,16.756756756756758,75.67567567567568,65.4054054054054,10.27027027027027
E00171578,96,35,13,22,61,51,10,36.45833333333333,13.541666666666666,22.916666666666664,63.541666666666664,53.125,10.416666666666668
E00190160,100,22,4,18,78,62,16,22,4,18,78,62,16
E00190162,167,33,13,20,134,111,23,19.760479041916167,7.784431137724551,11.976047904191617,80.23952095808383,66.46706586826348,13.77245508982036
E00190171,162,55,24,31,107,91,16,33.95061728395062,14.814814814814813,19.1358024691358,66.0493827160494,56.17283950617284,9.876543209876543
E00190172,209,55,15,40,154,134,20,26.31578947368421,7.177033492822966,19.138755980861244,73.68421052631578,64.11483253588517,9.569377990430622
E00190180,172,51,19,32,121,99,22,29.651162790697676,11.046511627906977,18.6046511627907,70.34883720930233,57.55813953488372,12.790697674418606
E00190181,105,36,12,24,69,60,9,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,57.14285714285714,8.571428571428571
E00190182,302,69,32,37,233,156,77,22.8476821192053,10.596026490066226,12.251655629139073,77.15231788079471,51.65562913907284,25.496688741721858
E00190191,216,46,15,31,170,142,28,21.296296296296298,6.944444444444445,14.351851851851851,78.70370370370371,65.74074074074075,12.962962962962962
E00190204,179,63,29,34,116,94,22,35.19553072625698,16.201117318435752,18.994413407821227,64.80446927374301,52.513966480446925,12.290502793296088
E00190214,147,48,14,34,99,77,22,32.6530612244898,9.523809523809524,23.12925170068027,67.3469387755102,52.38095238095239,14.965986394557824
