OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00124617,170,55,16,39,115,102,13,32.35294117647059,9.411764705882353,22.941176470588236,67.64705882352942,60,7.647058823529412
E00124618,132,35,14,21,97,73,24,26.515151515151516,10.606060606060606,15.909090909090908,73.48484848484848,55.3030303030303,18.181818181818183
E00124619,152,42,12,30,110,95,15,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,62.5,9.868421052631579
E00124620,104,34,9,25,70,64,6,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,61.53846153846154,5.769230769230769
E00124621,170,56,16,40,114,99,15,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,58.235294117647065,8.823529411764707
E00124622,184,54,20,34,130,116,14,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,63.04347826086957,7.608695652173914
E00124623,107,33,5,28,74,59,15,30.8411214953271,4.672897196261682,26.168224299065418,69.1588785046729,55.140186915887845,14.018691588785046
E00124624,114,26,8,18,88,70,18,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,61.40350877192983,15.789473684210526
E00124625,167,50,13,37,117,101,16,29.94011976047904,7.784431137724551,22.15568862275449,70.05988023952095,60.47904191616767,9.580838323353294
E00124627,195,56,19,37,139,114,25,28.717948717948715,9.7435897435897445,18.974358974358974,71.28205128205128,58.46153846153847,12.82051282051282
E00124629,253,66,20,46,187,143,44,26.08695652173913,7.905138339920949,18.181818181818183,73.91304347826086,56.52173913043478,17.391304347826086
E00124630,161,54,15,39,107,87,20,33.54037267080746,9.316770186335404,24.22360248447205,66.45962732919256,54.037267080745345,12.422360248447205
E00124631,129,47,15,32,82,75,7,36.434108527131784,11.627906976744185,24.8062015503876,63.565891472868216,58.139534883720934,5.426356589147287
E00124632,184,69,31,38,115,95,20,37.5,16.847826086956523,20.652173913043477,62.5,51.63043478260869,10.869565217391305
E00124633,123,42,20,22,81,62,19,34.146341463414636,16.260162601626014,17.88617886178862,65.85365853658537,50.40650406504065,15.447154471544716
E00124634,119,37,13,24,82,68,14,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,57.14285714285714,11.76470588235294
E00124635,104,42,29,13,62,42,20,40.38461538461539,27.884615384615387,12.5,59.61538461538461,40.38461538461539,19.230769230769234
E00124636,268,83,29,54,185,125,60,30.970149253731343,10.820895522388058,20.149253731343283,69.02985074626866,46.64179104477612,22.388059701492537
E00124637,185,44,18,26,141,111,30,23.783783783783786,9.72972972972973,14.054054054054054,76.21621621621621,60,16.216216216216218
E00124638,157,35,14,21,122,107,15,22.29299363057325,8.9171974522293,13.375796178343949,77.70700636942675,68.15286624203821,9.554140127388536
E00124639,185,49,13,36,136,105,31,26.486486486486488,7.027027027027027,19.45945945945946,73.51351351351352,56.75675675675676,16.756756756756758
E00124640,85,25,7,18,60,45,15,29.411764705882355,8.235294117647058,21.176470588235293,70.58823529411765,52.94117647058824,17.647058823529413
E00124641,126,37,20,17,89,70,19,29.365079365079367,15.873015873015872,13.492063492063492,70.63492063492063,55.55555555555556,15.079365079365079
E00124642,122,41,16,25,81,66,15,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,54.09836065573771,12.295081967213115
E00124643,148,42,15,27,106,79,27,28.37837837837838,10.135135135135135,18.243243243243242,71.62162162162163,53.37837837837838,18.243243243243242
E00124644,214,64,25,39,150,115,35,29.906542056074763,11.682242990654206,18.22429906542056,70.09345794392523,53.73831775700935,16.355140186915886
E00124645,117,39,10,29,78,68,10,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,58.119658119658126,8.547008547008547
E00124646,148,46,13,33,102,79,23,31.08108108108108,8.783783783783784,22.2972972972973,68.91891891891892,53.37837837837838,15.54054054054054
E00124647,176,49,14,35,127,110,17,27.84090909090909,7.954545454545454,19.886363636363637,72.1590909090909,62.5,9.659090909090908
E00124648,165,52,17,35,113,83,30,31.515151515151512,10.303030303030303,21.21212121212121,68.48484848484848,50.303030303030305,18.181818181818183
E00124649,197,55,19,36,142,113,29,27.918781725888326,9.644670050761421,18.274111675126903,72.08121827411168,57.360406091370564,14.720812182741117
E00124650,108,41,13,28,67,48,19,37.96296296296296,12.037037037037036,25.925925925925924,62.03703703703704,44.44444444444444,17.59259259259259
E00124651,147,38,13,25,109,90,19,25.850340136054424,8.843537414965986,17.006802721088434,74.14965986394559,61.224489795918366,12.925170068027212
E00124652,137,47,20,27,90,68,22,34.306569343065696,14.5985401459854,19.708029197080293,65.69343065693431,49.63503649635037,16.05839416058394
E00124653,94,34,17,17,60,48,12,36.17021276595745,18.085106382978726,18.085106382978726,63.829787234042556,51.06382978723404,12.76595744680851
E00124654,191,54,26,28,137,103,34,28.272251308900525,13.612565445026178,14.659685863874344,71.72774869109948,53.92670157068062,17.801047120418847
E00124655,148,53,24,29,95,78,17,35.810810810810814,16.216216216216218,19.594594594594593,64.1891891891892,52.702702702702695,11.486486486486488
E00124656,173,61,30,31,112,83,29,35.26011560693642,17.341040462427745,17.91907514450867,64.73988439306359,47.97687861271676,16.76300578034682
E00124657,254,83,32,51,171,123,48,32.677165354330704,12.598425196850393,20.078740157480315,67.32283464566929,48.4251968503937,18.89763779527559
E00124658,79,36,11,25,43,35,8,45.56962025316456,13.924050632911392,31.645569620253166,54.43037974683544,44.303797468354425,10.126582278481013
E00124659,136,42,18,24,94,71,23,30.88235294117647,13.23529411764706,17.647058823529413,69.11764705882352,52.20588235294118,16.911764705882355
E00124660,312,54,11,43,258,222,36,17.307692307692307,3.5256410256410255,13.782051282051283,82.6923076923077,71.15384615384616,11.538461538461538
E00124661,99,21,6,15,78,68,10,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,68.68686868686868,10.1010101010101
E00124662,178,54,21,33,124,103,21,30.337078651685395,11.797752808988763,18.53932584269663,69.66292134831461,57.865168539325836,11.797752808988763
E00124663,87,29,11,18,58,51,7,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,58.620689655172406,8.045977011494253
E00124664,153,31,9,22,122,93,29,20.26143790849673,5.88235294117647,14.37908496732026,79.73856209150327,60.78431372549019,18.954248366013072
E00124665,137,35,11,24,102,92,10,25.547445255474454,8.02919708029197,17.51824817518248,74.45255474452554,67.15328467153284,7.2992700729927
E00124666,177,48,19,29,129,113,16,27.11864406779661,10.734463276836157,16.38418079096045,72.88135593220339,63.84180790960452,9.03954802259887
E00124667,151,49,14,35,102,88,14,32.450331125827816,9.271523178807946,23.178807947019866,67.54966887417218,58.27814569536424,9.271523178807946
E00124668,195,75,27,48,120,101,19,38.46153846153847,13.846153846153847,24.615384615384617,61.53846153846154,51.7948717948718,9.7435897435897445
E00124669,159,46,21,25,113,100,13,28.930817610062892,13.20754716981132,15.723270440251572,71.0691823899371,62.893081761006286,8.176100628930817
E00124670,152,47,18,29,105,83,22,30.92105263157895,11.842105263157894,19.078947368421055,69.07894736842105,54.60526315789473,14.473684210526317
E00124671,143,46,19,27,97,81,16,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,56.64335664335665,11.188811188811188
E00124672,176,42,9,33,134,113,21,23.863636363636363,5.113636363636364,18.75,76.13636363636364,64.20454545454545,11.931818181818182
E00124674,189,46,15,31,143,124,19,24.33862433862434,7.936507936507936,16.402116402116402,75.66137566137566,65.60846560846561,10.052910052910052
E00124675,174,49,17,32,125,104,21,28.160919540229884,9.770114942528735,18.39080459770115,71.83908045977012,59.77011494252874,12.068965517241379
E00124676,209,48,11,37,161,133,28,22.966507177033492,5.263157894736842,17.703349282296653,77.03349282296651,63.63636363636363,13.397129186602871
E00124677,148,41,15,26,107,90,17,27.7027027027027,10.135135135135135,17.56756756756757,72.2972972972973,60.810810810810814,11.486486486486488
E00124678,135,38,11,27,97,82,15,28.14814814814815,8.148148148148149,20,71.85185185185186,60.74074074074074,11.11111111111111
E00124680,115,40,16,24,75,62,13,34.78260869565217,13.91304347826087,20.869565217391305,65.21739130434783,53.91304347826087,11.304347826086957
E00124681,123,30,14,16,93,75,18,24.390243902439025,11.38211382113821,13.008130081300814,75.60975609756098,60.97560975609756,14.634146341463413
E00124682,95,39,15,24,56,44,12,41.05263157894737,15.789473684210526,25.263157894736842,58.94736842105262,46.31578947368421,12.631578947368421
E00124683,135,45,11,34,90,76,14,33.33333333333333,8.148148148148149,25.185185185185183,66.66666666666666,56.2962962962963,10.37037037037037
E00124684,125,52,15,37,73,56,17,41.6,12,29.599999999999998,58.4,44.800000000000004,13.600000000000001
E00124685,48,15,2,13,33,26,7,31.25,4.166666666666666,27.083333333333332,68.75,54.166666666666664,14.583333333333334
E00124686,153,58,22,36,95,72,23,37.908496732026144,14.37908496732026,23.52941176470588,62.091503267973856,47.05882352941176,15.032679738562091
E00124687,127,27,13,14,100,70,30,21.25984251968504,10.236220472440944,11.023622047244094,78.74015748031496,55.118110236220474,23.62204724409449
E00124688,171,60,25,35,111,86,25,35.08771929824561,14.619883040935672,20.46783625730994,64.91228070175438,50.29239766081871,14.619883040935672
E00124689,68,25,8,17,43,34,9,36.76470588235294,11.76470588235294,25,63.23529411764706,50,13.23529411764706
E00124690,159,41,14,27,118,93,25,25.78616352201258,8.80503144654088,16.9811320754717,74.21383647798741,58.490566037735846,15.723270440251572
E00124691,138,41,17,24,97,77,20,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,55.79710144927537,14.492753623188406
E00124692,188,47,12,35,141,110,31,25,6.382978723404255,18.617021276595743,75,58.51063829787234,16.48936170212766
E00124693,112,40,20,20,72,57,15,35.714285714285715,17.857142857142858,17.857142857142858,64.28571428571429,50.89285714285714,13.392857142857142
E00124694,131,43,20,23,88,55,33,32.82442748091603,15.267175572519085,17.557251908396946,67.17557251908397,41.98473282442748,25.190839694656486
E00124697,144,48,9,39,96,86,10,33.33333333333333,6.25,27.083333333333332,66.66666666666666,59.72222222222222,6.944444444444445
E00124698,179,38,11,27,141,123,18,21.22905027932961,6.145251396648044,15.083798882681565,78.77094972067039,68.71508379888269,10.05586592178771
E00124699,95,40,15,25,55,42,13,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,44.21052631578947,13.684210526315791
E00124700,80,22,6,16,58,43,15,27.500000000000004,7.5,20,72.5,53.75,18.75
E00124701,104,43,18,25,61,55,6,41.34615384615385,17.307692307692307,24.03846153846154,58.65384615384615,52.88461538461539,5.769230769230769
E00124702,159,41,12,29,118,98,20,25.78616352201258,7.547169811320755,18.238993710691823,74.21383647798741,61.63522012578616,12.578616352201259
E00124703,259,67,26,41,192,162,30,25.868725868725868,10.038610038610038,15.83011583011583,74.13127413127413,62.54826254826254,11.583011583011583
E00124704,152,47,10,37,105,90,15,30.92105263157895,6.578947368421052,24.342105263157894,69.07894736842105,59.210526315789465,9.868421052631579
E00124705,108,29,13,16,79,60,19,26.851851851851855,12.037037037037036,14.814814814814813,73.14814814814815,55.55555555555556,17.59259259259259
E00124706,250,68,24,44,182,139,43,27.200000000000003,9.6,17.599999999999998,72.8,55.60000000000001,17.2
E00124707,121,39,15,24,82,65,17,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,53.71900826446281,14.049586776859504
E00124709,151,47,11,36,104,82,22,31.125827814569533,7.28476821192053,23.841059602649008,68.87417218543047,54.3046357615894,14.56953642384106
E00124710,235,67,22,45,168,127,41,28.510638297872344,9.361702127659575,19.148936170212767,71.48936170212767,54.04255319148936,17.4468085106383
E00124711,169,54,19,35,115,89,26,31.952662721893493,11.242603550295858,20.710059171597635,68.04733727810651,52.662721893491124,15.384615384615385
E00124712,209,53,18,35,156,114,42,25.358851674641148,8.61244019138756,16.74641148325359,74.64114832535886,54.54545454545454,20.095693779904305
E00124713,161,43,11,32,118,93,25,26.70807453416149,6.832298136645963,19.875776397515526,73.29192546583852,57.7639751552795,15.527950310559005
E00124714,119,40,15,25,79,64,15,33.61344537815126,12.605042016806722,21.008403361344538,66.38655462184873,53.78151260504202,12.605042016806722
E00124716,176,59,19,40,117,96,21,33.52272727272727,10.795454545454545,22.727272727272727,66.47727272727273,54.54545454545454,11.931818181818182
E00124717,181,53,24,29,128,96,32,29.2817679558011,13.259668508287293,16.022099447513813,70.71823204419888,53.03867403314917,17.67955801104972
E00124718,123,38,9,29,85,62,23,30.89430894308943,7.317073170731707,23.577235772357724,69.10569105691057,50.40650406504065,18.69918699186992
E00124719,180,53,14,39,127,97,30,29.444444444444446,7.777777777777778,21.666666666666668,70.55555555555556,53.888888888888886,16.666666666666664
E00124720,142,39,17,22,103,92,11,27.464788732394368,11.971830985915492,15.492957746478872,72.53521126760563,64.7887323943662,7.746478873239436
E00124721,150,48,14,34,102,85,17,32,9.333333333333334,22.666666666666664,68,56.666666666666664,11.333333333333332
E00124722,156,53,20,33,103,83,20,33.97435897435898,12.82051282051282,21.153846153846153,66.02564102564102,53.205128205128204,12.82051282051282
E00124723,173,59,21,38,114,77,37,34.104046242774565,12.138728323699421,21.965317919075144,65.89595375722543,44.50867052023121,21.38728323699422
E00124724,356,67,20,47,289,237,52,18.820224719101123,5.617977528089887,13.202247191011235,81.17977528089888,66.57303370786516,14.606741573033707
E00124725,101,22,8,14,79,67,12,21.782178217821784,7.920792079207921,13.861386138613863,78.21782178217822,66.33663366336634,11.881188118811881
E00124727,118,39,15,24,79,61,18,33.05084745762712,12.711864406779661,20.33898305084746,66.94915254237289,51.69491525423729,15.254237288135593
E00124729,109,40,13,27,69,46,23,36.69724770642202,11.926605504587156,24.770642201834864,63.30275229357798,42.201834862385326,21.100917431192663
E00124733,143,44,12,32,99,83,16,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,58.04195804195804,11.188811188811188
E00124734,166,60,28,32,106,86,20,36.144578313253014,16.867469879518072,19.27710843373494,63.85542168674698,51.80722891566265,12.048192771084338
E00124735,147,29,12,17,118,101,17,19.727891156462583,8.16326530612245,11.564625850340136,80.27210884353741,68.70748299319727,11.564625850340136
E00124736,143,42,7,35,101,87,14,29.37062937062937,4.895104895104895,24.475524475524477,70.62937062937063,60.83916083916085,9.79020979020979
E00124737,178,44,19,25,134,105,29,24.719101123595504,10.674157303370785,14.04494382022472,75.28089887640449,58.98876404494382,16.292134831460675
E00124738,164,56,20,36,108,92,16,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,56.09756097560976,9.75609756097561
E00124739,187,52,17,35,135,114,21,27.807486631016044,9.090909090909092,18.71657754010695,72.19251336898395,60.962566844919785,11.229946524064172
E00124740,169,38,11,27,131,103,28,22.485207100591715,6.508875739644971,15.976331360946746,77.51479289940828,60.946745562130175,16.56804733727811
E00124741,172,40,12,28,132,114,18,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,66.27906976744185,10.465116279069768
E00124742,206,61,22,39,145,117,28,29.61165048543689,10.679611650485436,18.932038834951456,70.3883495145631,56.79611650485437,13.592233009708737
E00124743,254,52,12,40,202,179,23,20.47244094488189,4.724409448818897,15.748031496062993,79.52755905511812,70.47244094488188,9.05511811023622
E00124744,195,52,16,36,143,113,30,26.666666666666668,8.205128205128204,18.461538461538463,73.33333333333333,57.948717948717956,15.384615384615385
E00124745,161,42,11,31,119,103,16,26.08695652173913,6.832298136645963,19.25465838509317,73.91304347826086,63.975155279503106,9.937888198757763
E00124746,150,29,12,17,121,100,21,19.333333333333332,8,11.333333333333332,80.66666666666666,66.66666666666666,14.000000000000002
E00124747,178,40,15,25,138,112,26,22.47191011235955,8.426966292134832,14.04494382022472,77.52808988764045,62.92134831460674,14.606741573033707
E00124748,166,40,16,24,126,102,24,24.096385542168676,9.63855421686747,14.457831325301203,75.90361445783132,61.44578313253012,14.457831325301203
E00124749,144,36,13,23,108,87,21,25,9.027777777777777,15.972222222222221,75,60.416666666666664,14.583333333333334
E00124750,168,48,14,34,120,99,21,28.57142857142857,8.333333333333332,20.238095238095237,71.42857142857143,58.92857142857143,12.5
E00124753,126,29,10,19,97,81,16,23.015873015873016,7.936507936507936,15.079365079365079,76.98412698412699,64.28571428571429,12.698412698412698
E00124754,100,27,7,20,73,57,16,27,7.000000000000001,20,73,56.99999999999999,16
E00124755,124,39,9,30,85,67,18,31.451612903225808,7.258064516129033,24.193548387096776,68.54838709677419,54.03225806451613,14.516129032258066
E00124756,64,20,9,11,44,27,17,31.25,14.0625,17.1875,68.75,42.1875,26.5625
E00124757,85,21,6,15,64,50,14,24.705882352941178,7.0588235294117645,17.647058823529413,75.29411764705883,58.82352941176471,16.470588235294116
E00124758,97,29,11,18,68,46,22,29.896907216494846,11.34020618556701,18.556701030927837,70.10309278350515,47.42268041237113,22.68041237113402
E00124759,158,50,26,24,108,81,27,31.645569620253166,16.455696202531644,15.18987341772152,68.35443037974683,51.26582278481012,17.088607594936708
E00124760,132,45,15,30,87,69,18,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,52.27272727272727,13.636363636363635
E00124761,159,47,18,29,112,81,31,29.559748427672954,11.320754716981133,18.238993710691823,70.44025157232704,50.943396226415096,19.49685534591195
E00124762,129,34,11,23,95,82,13,26.356589147286826,8.527131782945736,17.829457364341085,73.64341085271317,63.565891472868216,10.077519379844961
E00124763,133,40,14,26,93,74,19,30.075187969924812,10.526315789473683,19.548872180451127,69.92481203007519,55.639097744360896,14.285714285714285
E00124764,147,51,15,36,96,83,13,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,56.4625850340136,8.843537414965986
E00124765,120,40,13,27,80,65,15,33.33333333333333,10.833333333333334,22.5,66.66666666666666,54.166666666666664,12.5
E00124766,178,43,18,25,135,112,23,24.15730337078652,10.112359550561797,14.04494382022472,75.84269662921348,62.92134831460674,12.921348314606742
E00124767,161,36,13,23,125,106,19,22.36024844720497,8.074534161490684,14.285714285714285,77.63975155279503,65.83850931677019,11.801242236024844
E00124768,225,64,20,44,161,136,25,28.444444444444443,8.88888888888889,19.555555555555557,71.55555555555554,60.44444444444444,11.11111111111111
E00124769,73,21,12,9,52,45,7,28.767123287671232,16.43835616438356,12.32876712328767,71.23287671232876,61.64383561643836,9.58904109589041
E00124770,147,49,14,35,98,83,15,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,56.4625850340136,10.204081632653061
E00124771,164,53,13,40,111,95,16,32.31707317073171,7.926829268292683,24.390243902439025,67.6829268292683,57.92682926829268,9.75609756097561
E00124772,158,45,15,30,113,89,24,28.48101265822785,9.49367088607595,18.9873417721519,71.51898734177216,56.32911392405063,15.18987341772152
E00124773,85,23,7,16,62,50,12,27.058823529411764,8.235294117647058,18.823529411764707,72.94117647058823,58.82352941176471,14.117647058823529
E00124774,138,39,16,23,99,87,12,28.26086956521739,11.594202898550725,16.666666666666664,71.73913043478261,63.04347826086957,8.695652173913043
E00124775,133,43,13,30,90,78,12,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,58.64661654135338,9.022556390977442
E00124776,126,35,10,25,91,66,25,27.77777777777778,7.936507936507936,19.841269841269842,72.22222222222221,52.38095238095239,19.841269841269842
E00124777,163,36,9,27,127,113,14,22.085889570552148,5.521472392638037,16.56441717791411,77.91411042944786,69.32515337423312,8.588957055214724
E00124778,171,44,18,26,127,107,20,25.730994152046783,10.526315789473683,15.204678362573098,74.26900584795322,62.57309941520468,11.695906432748536
E00124779,155,28,12,16,127,102,25,18.064516129032256,7.741935483870968,10.32258064516129,81.93548387096774,65.80645161290323,16.129032258064516
E00124780,122,46,20,26,76,63,13,37.704918032786885,16.39344262295082,21.311475409836063,62.295081967213115,51.63934426229508,10.655737704918032
E00124781,152,40,16,24,112,91,21,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,59.86842105263158,13.815789473684212
E00124782,134,42,13,29,92,75,17,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,55.970149253731336,12.686567164179104
