OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00124783,268,73,20,53,195,158,37,27.238805970149254,7.462686567164178,19.776119402985074,72.76119402985076,58.95522388059702,13.805970149253731
E00124784,164,45,16,29,119,100,19,27.439024390243905,9.75609756097561,17.682926829268293,72.5609756097561,60.97560975609756,11.585365853658537
E00124785,154,43,17,26,111,86,25,27.92207792207792,11.03896103896104,16.883116883116884,72.07792207792207,55.84415584415584,16.233766233766232
E00124786,170,51,16,35,119,93,26,30,9.411764705882353,20.588235294117645,70,54.70588235294118,15.294117647058824
E00124787,141,29,7,22,112,97,15,20.56737588652482,4.964539007092199,15.602836879432624,79.43262411347519,68.79432624113475,10.638297872340425
E00124788,165,36,12,24,129,110,19,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,66.66666666666666,11.515151515151516
E00124789,152,43,14,29,109,85,24,28.289473684210524,9.210526315789473,19.078947368421055,71.71052631578947,55.92105263157895,15.789473684210526
E00124790,126,35,12,23,91,72,19,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,57.14285714285714,15.079365079365079
E00124792,164,52,16,36,112,91,21,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,55.487804878048784,12.804878048780488
E00124793,161,46,11,35,115,90,25,28.57142857142857,6.832298136645963,21.73913043478261,71.42857142857143,55.90062111801242,15.527950310559005
E00124794,87,26,14,12,61,53,8,29.88505747126437,16.091954022988507,13.793103448275861,70.11494252873564,60.91954022988506,9.195402298850574
E00124795,43,13,8,5,30,24,6,30.23255813953488,18.6046511627907,11.627906976744185,69.76744186046511,55.81395348837209,13.953488372093023
E00124796,113,32,12,20,81,67,14,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,59.29203539823009,12.389380530973451
E00124797,117,35,9,26,82,64,18,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,54.700854700854705,15.384615384615385
E00124798,149,40,9,31,109,96,13,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,64.42953020134227,8.724832214765101
E00124799,145,46,16,30,99,69,30,31.724137931034484,11.03448275862069,20.689655172413794,68.27586206896552,47.58620689655172,20.689655172413794
E00124800,142,44,10,34,98,76,22,30.985915492957744,7.042253521126761,23.943661971830984,69.01408450704226,53.52112676056338,15.492957746478872
E00124801,158,49,19,30,109,86,23,31.0126582278481,12.025316455696203,18.9873417721519,68.9873417721519,54.43037974683544,14.556962025316455
E00124802,146,38,8,30,108,93,15,26.027397260273972,5.47945205479452,20.54794520547945,73.97260273972603,63.6986301369863,10.273972602739725
E00124803,134,33,10,23,101,87,14,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,64.92537313432835,10.44776119402985
E00124804,111,38,19,19,73,58,15,34.234234234234236,17.117117117117118,17.117117117117118,65.76576576576578,52.25225225225225,13.513513513513514
E00124805,147,36,14,22,111,98,13,24.489795918367346,9.523809523809524,14.965986394557824,75.51020408163265,66.66666666666666,8.843537414965986
E00124806,189,41,13,28,148,125,23,21.693121693121693,6.878306878306878,14.814814814814813,78.3068783068783,66.13756613756614,12.16931216931217
E00124808,194,54,22,32,140,117,23,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,60.30927835051546,11.855670103092782
E00124809,178,40,12,28,138,120,18,22.47191011235955,6.741573033707865,15.730337078651685,77.52808988764045,67.41573033707866,10.112359550561797
E00124810,125,31,12,19,94,68,26,24.8,9.6,15.2,75.2,54.400000000000006,20.8
E00124811,145,39,14,25,106,85,21,26.89655172413793,9.655172413793103,17.24137931034483,73.10344827586206,58.620689655172406,14.482758620689657
E00124812,151,43,18,25,108,88,20,28.47682119205298,11.920529801324504,16.55629139072848,71.52317880794702,58.27814569536424,13.245033112582782
E00124813,146,41,13,28,105,94,11,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,64.38356164383562,7.534246575342466
E00124814,79,18,6,12,61,54,7,22.78481012658228,7.59493670886076,15.18987341772152,77.21518987341773,68.35443037974683,8.860759493670885
E00124815,169,43,18,25,126,112,14,25.443786982248522,10.650887573964498,14.792899408284024,74.55621301775149,66.27218934911244,8.284023668639055
E00124816,171,34,11,23,137,119,18,19.883040935672515,6.432748538011696,13.450292397660817,80.11695906432749,69.5906432748538,10.526315789473683
E00124817,199,53,18,35,146,124,22,26.633165829145728,9.045226130653267,17.587939698492463,73.36683417085426,62.311557788944725,11.055276381909549
E00124818,137,28,8,20,109,94,15,20.437956204379564,5.839416058394161,14.5985401459854,79.56204379562044,68.61313868613139,10.948905109489052
E00124819,146,42,18,24,104,79,25,28.767123287671232,12.32876712328767,16.43835616438356,71.23287671232876,54.109589041095894,17.123287671232877
E00124820,182,39,10,29,143,123,20,21.428571428571427,5.4945054945054945,15.934065934065933,78.57142857142857,67.58241758241759,10.989010989010989
E00124821,166,55,18,37,111,95,16,33.13253012048193,10.843373493975903,22.289156626506024,66.86746987951807,57.22891566265061,9.63855421686747
E00124822,118,28,10,18,90,76,14,23.728813559322035,8.47457627118644,15.254237288135593,76.27118644067797,64.40677966101694,11.864406779661017
E00124823,152,38,9,29,114,89,25,25,5.921052631578947,19.078947368421055,75,58.55263157894737,16.447368421052634
E00124824,211,49,13,36,162,136,26,23.22274881516588,6.161137440758294,17.061611374407583,76.77725118483413,64.45497630331754,12.322274881516588
E00124825,219,57,22,35,162,125,37,26.027397260273972,10.045662100456621,15.981735159817351,73.97260273972603,57.077625570776256,16.894977168949772
E00124826,136,38,4,34,98,75,23,27.941176470588236,2.941176470588235,25,72.05882352941177,55.14705882352941,16.911764705882355
E00124827,135,36,8,28,99,83,16,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,61.48148148148148,11.851851851851853
E00124828,158,44,18,26,114,94,20,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,59.49367088607595,12.658227848101266
E00124829,133,48,8,40,85,69,16,36.09022556390977,6.015037593984962,30.075187969924812,63.90977443609023,51.8796992481203,12.030075187969924
E00124830,123,43,13,30,80,57,23,34.959349593495936,10.569105691056912,24.390243902439025,65.04065040650406,46.34146341463415,18.69918699186992
E00124831,163,50,10,40,113,104,9,30.67484662576687,6.134969325153374,24.539877300613497,69.32515337423312,63.80368098159509,5.521472392638037
E00124832,82,27,7,20,55,46,9,32.926829268292686,8.536585365853659,24.390243902439025,67.07317073170732,56.09756097560976,10.975609756097562
E00124833,110,38,11,27,72,59,13,34.54545454545455,10,24.545454545454547,65.45454545454545,53.63636363636364,11.818181818181818
E00124834,154,45,14,31,109,89,20,29.22077922077922,9.090909090909092,20.12987012987013,70.77922077922078,57.7922077922078,12.987012987012985
E00124835,168,48,19,29,120,99,21,28.57142857142857,11.30952380952381,17.261904761904763,71.42857142857143,58.92857142857143,12.5
E00124836,166,51,20,31,115,98,17,30.72289156626506,12.048192771084338,18.67469879518072,69.27710843373494,59.036144578313255,10.240963855421686
E00124837,176,41,12,29,135,113,22,23.295454545454543,6.8181818181818175,16.477272727272727,76.70454545454545,64.20454545454545,12.5
E00124838,123,39,12,27,84,68,16,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,55.28455284552846,13.008130081300814
E00124840,112,32,7,25,80,61,19,28.57142857142857,6.25,22.321428571428573,71.42857142857143,54.46428571428571,16.964285714285715
E00124841,106,28,11,17,78,65,13,26.41509433962264,10.377358490566039,16.037735849056602,73.58490566037736,61.32075471698113,12.264150943396226
E00124842,125,30,11,19,95,86,9,24,8.799999999999999,15.2,76,68.8,7.199999999999999
E00124843,74,26,12,14,48,37,11,35.13513513513514,16.216216216216218,18.91891891891892,64.86486486486487,50,14.864864864864865
E00124844,157,39,12,27,118,90,28,24.840764331210192,7.643312101910828,17.197452229299362,75.15923566878982,57.324840764331206,17.8343949044586
E00124845,151,34,10,24,117,95,22,22.516556291390728,6.622516556291391,15.894039735099339,77.48344370860927,62.913907284768214,14.56953642384106
E00124846,151,50,16,34,101,87,14,33.11258278145696,10.596026490066226,22.516556291390728,66.88741721854305,57.615894039735096,9.271523178807946
E00124847,235,69,22,47,166,141,25,29.361702127659573,9.361702127659575,20,70.63829787234043,60,10.638297872340425
E00124848,151,45,16,29,106,90,16,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,59.60264900662252,10.596026490066226
E00124849,135,39,12,27,96,75,21,28.888888888888886,8.88888888888889,20,71.11111111111111,55.55555555555556,15.555555555555555
E00124850,149,42,15,27,107,90,17,28.187919463087248,10.06711409395973,18.120805369127517,71.81208053691275,60.40268456375839,11.409395973154362
E00124851,135,35,12,23,100,86,14,25.925925925925924,8.88888888888889,17.037037037037038,74.07407407407408,63.70370370370371,10.37037037037037
E00124852,108,33,6,27,75,59,16,30.555555555555557,5.555555555555555,25,69.44444444444444,54.629629629629626,14.814814814814813
E00124853,76,21,10,11,55,48,7,27.631578947368425,13.157894736842104,14.473684210526317,72.36842105263158,63.1578947368421,9.210526315789473
E00124854,132,37,15,22,95,79,16,28.030303030303028,11.363636363636363,16.666666666666664,71.96969696969697,59.84848484848485,12.121212121212121
E00124855,78,22,11,11,56,47,9,28.205128205128204,14.102564102564102,14.102564102564102,71.7948717948718,60.256410256410255,11.538461538461538
E00124856,149,40,15,25,109,94,15,26.845637583892618,10.06711409395973,16.778523489932887,73.15436241610739,63.08724832214765,10.06711409395973
E00124857,140,33,13,20,107,90,17,23.57142857142857,9.285714285714286,14.285714285714285,76.42857142857142,64.28571428571429,12.142857142857142
E00124858,136,34,11,23,102,88,14,25,8.088235294117647,16.911764705882355,75,64.70588235294117,10.294117647058822
E00124859,126,43,19,24,83,72,11,34.12698412698413,15.079365079365079,19.047619047619047,65.87301587301587,57.14285714285714,8.73015873015873
E00124860,150,40,13,27,110,98,12,26.666666666666668,8.666666666666668,18,73.33333333333333,65.33333333333333,8
E00124861,166,53,20,33,113,102,11,31.92771084337349,12.048192771084338,19.879518072289155,68.07228915662651,61.44578313253012,6.626506024096386
E00124862,176,51,16,35,125,111,14,28.97727272727273,9.090909090909092,19.886363636363637,71.02272727272727,63.06818181818182,7.954545454545454
E00124863,120,44,16,28,76,64,12,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,53.333333333333336,10
E00124864,111,32,17,15,79,69,10,28.82882882882883,15.315315315315313,13.513513513513514,71.17117117117117,62.16216216216216,9.00900900900901
E00124865,78,19,3,16,59,45,14,24.358974358974358,3.8461538461538463,20.51282051282051,75.64102564102564,57.692307692307686,17.94871794871795
E00124866,168,63,21,42,105,90,15,37.5,12.5,25,62.5,53.57142857142857,8.928571428571429
E00124867,150,58,22,36,92,69,23,38.666666666666664,14.666666666666666,24,61.33333333333333,46,15.333333333333332
E00124868,124,43,12,31,81,68,13,34.67741935483871,9.67741935483871,25,65.32258064516128,54.83870967741935,10.483870967741936
E00124869,173,62,15,47,111,87,24,35.83815028901734,8.670520231213873,27.167630057803464,64.16184971098265,50.28901734104046,13.872832369942195
E00124870,137,46,17,29,91,77,14,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,56.20437956204379,10.218978102189782
E00124871,154,54,21,33,100,86,14,35.064935064935064,13.636363636363635,21.428571428571427,64.93506493506493,55.84415584415584,9.090909090909092
E00124872,61,18,6,12,43,32,11,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,52.459016393442624,18.0327868852459
E00124873,163,58,25,33,105,86,19,35.58282208588957,15.337423312883436,20.245398773006134,64.41717791411043,52.760736196319016,11.65644171779141
E00124874,137,48,15,33,89,77,12,35.03649635036496,10.948905109489052,24.087591240875913,64.96350364963503,56.20437956204379,8.75912408759124
E00124875,170,57,24,33,113,97,16,33.52941176470588,14.117647058823529,19.411764705882355,66.47058823529412,57.05882352941176,9.411764705882353
E00124876,165,54,19,35,111,97,14,32.72727272727273,11.515151515151516,21.21212121212121,67.27272727272727,58.78787878787879,8.484848484848486
E00124877,135,55,19,36,80,69,11,40.74074074074074,14.074074074074074,26.666666666666668,59.25925925925925,51.11111111111111,8.148148148148149
E00124878,95,42,16,26,53,49,4,44.21052631578947,16.842105263157894,27.368421052631582,55.78947368421052,51.578947368421055,4.2105263157894735
E00124879,166,52,26,26,114,100,14,31.32530120481928,15.66265060240964,15.66265060240964,68.67469879518072,60.24096385542169,8.433734939759036
E00124880,143,42,16,26,101,87,14,29.37062937062937,11.188811188811188,18.181818181818183,70.62937062937063,60.83916083916085,9.79020979020979
E00124881,309,80,28,52,229,191,38,25.88996763754045,9.06148867313916,16.828478964401295,74.11003236245955,61.81229773462783,12.297734627831716
E00124882,202,52,21,31,150,115,35,25.742574257425744,10.396039603960396,15.346534653465346,74.25742574257426,56.930693069306926,17.326732673267326
E00124883,237,48,17,31,189,162,27,20.253164556962027,7.172995780590717,13.080168776371309,79.74683544303798,68.35443037974683,11.39240506329114
E00124884,175,41,15,26,134,120,14,23.42857142857143,8.571428571428571,14.857142857142858,76.57142857142857,68.57142857142857,8
E00124885,146,42,21,21,104,86,18,28.767123287671232,14.383561643835616,14.383561643835616,71.23287671232876,58.9041095890411,12.32876712328767
E00124886,199,64,15,49,135,109,26,32.1608040201005,7.537688442211055,24.623115577889447,67.8391959798995,54.773869346733676,13.06532663316583
E00124887,167,41,13,28,126,108,18,24.550898203592812,7.784431137724551,16.766467065868262,75.44910179640718,64.67065868263472,10.778443113772456
E00124888,149,38,15,23,111,94,17,25.503355704697988,10.06711409395973,15.436241610738255,74.49664429530202,63.08724832214765,11.409395973154362
E00124889,227,68,23,45,159,135,24,29.955947136563875,10.13215859030837,19.823788546255507,70.04405286343612,59.471365638766514,10.572687224669604
E00124891,108,37,11,26,71,65,6,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,60.18518518518518,5.555555555555555
E00124892,135,40,14,26,95,80,15,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,59.25925925925925,11.11111111111111
E00124893,123,40,8,32,83,60,23,32.52032520325203,6.504065040650407,26.01626016260163,67.47967479674797,48.78048780487805,18.69918699186992
E00124894,227,59,19,40,168,133,35,25.991189427312776,8.370044052863436,17.62114537444934,74.00881057268722,58.590308370044056,15.418502202643172
E00124895,154,45,19,26,109,93,16,29.22077922077922,12.337662337662337,16.883116883116884,70.77922077922078,60.3896103896104,10.38961038961039
E00124896,162,53,20,33,109,90,19,32.71604938271605,12.345679012345679,20.37037037037037,67.28395061728395,55.55555555555556,11.728395061728394
E00124897,218,63,18,45,155,130,25,28.899082568807337,8.256880733944955,20.642201834862387,71.10091743119266,59.63302752293578,11.46788990825688
E00124898,110,31,10,21,79,71,8,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,64.54545454545455,7.2727272727272725
E00124899,129,35,14,21,94,81,13,27.131782945736433,10.852713178294573,16.27906976744186,72.86821705426357,62.7906976744186,10.077519379844961
E00124900,130,31,12,19,99,85,14,23.846153846153847,9.230769230769232,14.615384615384617,76.15384615384615,65.38461538461539,10.76923076923077
E00124901,108,32,12,20,76,64,12,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,59.25925925925925,11.11111111111111
E00124902,124,45,14,31,79,63,16,36.29032258064516,11.29032258064516,25,63.70967741935484,50.806451612903224,12.903225806451612
E00124903,102,27,13,14,75,58,17,26.47058823529412,12.745098039215685,13.725490196078432,73.52941176470588,56.86274509803921,16.666666666666664
E00124904,79,23,6,17,56,44,12,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,55.69620253164557,15.18987341772152
E00124905,131,45,18,27,86,78,8,34.35114503816794,13.740458015267176,20.610687022900763,65.64885496183206,59.541984732824424,6.106870229007633
E00124906,125,39,15,24,86,79,7,31.2,12,19.2,68.8,63.2,5.6000000000000005
E00124907,164,40,24,16,124,106,18,24.390243902439025,14.634146341463413,9.75609756097561,75.60975609756098,64.63414634146342,10.975609756097562
E00124908,116,33,11,22,83,74,9,28.448275862068968,9.482758620689655,18.96551724137931,71.55172413793103,63.793103448275865,7.758620689655173
E00124909,160,43,15,28,117,99,18,26.875,9.375,17.5,73.125,61.875,11.25
E00124910,167,53,12,41,114,100,14,31.736526946107784,7.18562874251497,24.550898203592812,68.26347305389223,59.88023952095808,8.383233532934131
E00124911,119,43,10,33,76,64,12,36.134453781512605,8.403361344537815,27.73109243697479,63.86554621848739,53.78151260504202,10.084033613445378
E00124912,150,44,17,27,106,90,16,29.333333333333332,11.333333333333332,18,70.66666666666667,60,10.666666666666668
E00124913,149,40,17,23,109,86,23,26.845637583892618,11.409395973154362,15.436241610738255,73.15436241610739,57.71812080536913,15.436241610738255
E00124914,33,16,3,13,17,15,2,48.484848484848484,9.090909090909092,39.39393939393939,51.515151515151516,45.45454545454545,6.0606060606060606
E00124915,174,45,15,30,129,114,15,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,65.51724137931035,8.620689655172415
E00124916,112,28,9,19,84,78,6,25,8.035714285714286,16.964285714285715,75,69.64285714285714,5.357142857142857
E00124917,144,42,21,21,102,90,12,29.166666666666668,14.583333333333334,14.583333333333334,70.83333333333334,62.5,8.333333333333332
E00124918,130,36,8,28,94,75,19,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,57.692307692307686,14.615384615384617
E00124919,109,28,8,20,81,68,13,25.688073394495415,7.339449541284404,18.34862385321101,74.31192660550458,62.38532110091744,11.926605504587156
E00124920,99,31,8,23,68,60,8,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,60.60606060606061,8.080808080808081
E00124921,141,40,9,31,101,75,26,28.368794326241137,6.382978723404255,21.98581560283688,71.63120567375887,53.191489361702125,18.439716312056735
E00124922,150,39,14,25,111,87,24,26,9.333333333333334,16.666666666666664,74,57.99999999999999,16
E00124923,128,41,16,25,87,63,24,32.03125,12.5,19.53125,67.96875,49.21875,18.75
E00124924,140,45,23,22,95,76,19,32.142857142857146,16.428571428571427,15.714285714285714,67.85714285714286,54.285714285714285,13.571428571428571
E00124925,135,30,5,25,105,90,15,22.22222222222222,3.7037037037037033,18.51851851851852,77.77777777777779,66.66666666666666,11.11111111111111
E00124926,171,57,16,41,114,98,16,33.33333333333333,9.35672514619883,23.976608187134502,66.66666666666666,57.30994152046783,9.35672514619883
E00124927,135,36,9,27,99,78,21,26.666666666666668,6.666666666666667,20,73.33333333333333,57.77777777777777,15.555555555555555
E00124928,88,25,6,19,63,58,5,28.40909090909091,6.8181818181818175,21.59090909090909,71.5909090909091,65.9090909090909,5.681818181818182
E00124929,109,35,15,20,74,54,20,32.11009174311927,13.761467889908257,18.34862385321101,67.88990825688074,49.54128440366973,18.34862385321101
E00124930,88,26,8,18,62,50,12,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,56.81818181818182,13.636363636363635
E00124931,81,27,8,19,54,43,11,33.33333333333333,9.876543209876543,23.456790123456788,66.66666666666666,53.086419753086425,13.580246913580247
E00124932,88,27,9,18,61,46,15,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,52.27272727272727,17.045454545454543
E00124933,79,23,12,11,56,51,5,29.11392405063291,15.18987341772152,13.924050632911392,70.88607594936708,64.55696202531645,6.329113924050633
E00124934,152,42,14,28,110,88,22,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,57.89473684210527,14.473684210526317
E00124935,161,46,16,30,115,93,22,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,57.7639751552795,13.664596273291925
E00124937,335,101,50,51,234,168,66,30.149253731343283,14.925373134328357,15.223880597014924,69.85074626865672,50.14925373134328,19.701492537313435
E00124939,103,20,10,10,83,73,10,19.41747572815534,9.70873786407767,9.70873786407767,80.58252427184466,70.87378640776699,9.70873786407767
E00124940,131,43,16,27,88,67,21,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,51.14503816793893,16.030534351145036
E00124941,184,48,12,36,136,119,17,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,64.67391304347827,9.239130434782608
E00124942,118,37,13,24,81,71,10,31.35593220338983,11.016949152542372,20.33898305084746,68.64406779661016,60.16949152542372,8.47457627118644
