OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00124943,107,37,13,24,70,57,13,34.57943925233645,12.149532710280374,22.429906542056074,65.42056074766354,53.271028037383175,12.149532710280374
E00124944,119,39,15,24,80,63,17,32.773109243697476,12.605042016806722,20.168067226890756,67.22689075630252,52.94117647058824,14.285714285714285
E00124945,69,22,11,11,47,34,13,31.88405797101449,15.942028985507244,15.942028985507244,68.11594202898551,49.275362318840585,18.84057971014493
E00124946,126,26,7,19,100,84,16,20.634920634920633,5.555555555555555,15.079365079365079,79.36507936507937,66.66666666666666,12.698412698412698
E00124947,137,47,11,36,90,77,13,34.306569343065696,8.02919708029197,26.277372262773724,65.69343065693431,56.20437956204379,9.48905109489051
E00124948,177,46,14,32,131,105,26,25.98870056497175,7.909604519774012,18.07909604519774,74.01129943502825,59.32203389830508,14.689265536723164
E00124949,160,42,17,25,118,89,29,26.25,10.625,15.625,73.75,55.625,18.125
E00124950,131,41,8,33,90,76,14,31.297709923664126,6.106870229007633,25.190839694656486,68.70229007633588,58.01526717557252,10.687022900763358
E00124951,138,46,21,25,92,76,16,33.33333333333333,15.217391304347828,18.115942028985508,66.66666666666666,55.072463768115945,11.594202898550725
E00124952,117,36,8,28,81,63,18,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,53.84615384615385,15.384615384615385
E00124953,141,50,19,31,91,76,15,35.46099290780142,13.47517730496454,21.98581560283688,64.53900709219859,53.90070921985816,10.638297872340425
E00124955,134,44,17,27,90,72,18,32.83582089552239,12.686567164179104,20.149253731343283,67.16417910447761,53.73134328358209,13.432835820895523
E00124956,240,59,22,37,181,144,37,24.583333333333332,9.166666666666666,15.416666666666668,75.41666666666667,60,15.416666666666668
E00124957,99,22,9,13,77,63,14,22.22222222222222,9.090909090909092,13.131313131313133,77.77777777777779,63.63636363636363,14.14141414141414
E00124959,113,27,10,17,86,66,20,23.893805309734514,8.849557522123893,15.04424778761062,76.10619469026548,58.4070796460177,17.699115044247787
E00124960,106,38,15,23,68,57,11,35.84905660377358,14.150943396226415,21.69811320754717,64.15094339622641,53.77358490566038,10.377358490566039
E00124962,243,60,29,31,183,143,40,24.691358024691358,11.934156378600823,12.757201646090536,75.30864197530865,58.8477366255144,16.46090534979424
E00124963,154,55,19,36,99,81,18,35.714285714285715,12.337662337662337,23.376623376623375,64.28571428571429,52.5974025974026,11.688311688311687
E00124964,99,26,13,13,73,61,12,26.262626262626267,13.131313131313133,13.131313131313133,73.73737373737373,61.61616161616161,12.121212121212121
E00124965,204,49,18,31,155,126,29,24.019607843137255,8.823529411764707,15.196078431372548,75.98039215686273,61.76470588235294,14.215686274509803
E00124966,92,30,11,19,62,49,13,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,53.2608695652174,14.130434782608695
E00124967,176,52,15,37,124,101,23,29.545454545454547,8.522727272727272,21.022727272727273,70.45454545454545,57.38636363636363,13.068181818181818
E00124968,174,48,10,38,126,105,21,27.586206896551722,5.747126436781609,21.839080459770116,72.41379310344827,60.3448275862069,12.068965517241379
E00124969,196,52,14,38,144,127,17,26.53061224489796,7.142857142857142,19.387755102040817,73.46938775510205,64.79591836734694,8.673469387755102
E00124970,203,58,20,38,145,114,31,28.57142857142857,9.852216748768473,18.7192118226601,71.42857142857143,56.15763546798029,15.270935960591133
E00124971,110,34,13,21,76,60,16,30.909090909090907,11.818181818181818,19.090909090909093,69.0909090909091,54.54545454545454,14.545454545454545
E00124972,175,46,11,35,129,97,32,26.285714285714285,6.2857142857142865,20,73.71428571428571,55.42857142857143,18.285714285714285
E00124973,175,49,23,26,126,94,32,28.000000000000004,13.142857142857142,14.857142857142858,72,53.714285714285715,18.285714285714285
E00124975,180,64,26,38,116,100,16,35.55555555555556,14.444444444444443,21.11111111111111,64.44444444444444,55.55555555555556,8.88888888888889
E00124976,67,15,7,8,52,43,9,22.388059701492537,10.44776119402985,11.940298507462686,77.61194029850746,64.17910447761194,13.432835820895523
E00124977,155,54,13,41,101,84,17,34.83870967741935,8.38709677419355,26.451612903225808,65.16129032258064,54.19354838709678,10.967741935483872
E00124978,152,43,17,26,109,94,15,28.289473684210524,11.18421052631579,17.105263157894736,71.71052631578947,61.8421052631579,9.868421052631579
E00124979,132,34,6,28,98,81,17,25.757575757575758,4.545454545454546,21.21212121212121,74.24242424242425,61.36363636363637,12.878787878787879
E00124980,159,53,11,42,106,94,12,33.33333333333333,6.918238993710692,26.41509433962264,66.66666666666666,59.11949685534591,7.547169811320755
E00124981,165,49,15,34,116,98,18,29.6969696969697,9.090909090909092,20.606060606060606,70.3030303030303,59.3939393939394,10.909090909090908
E00124982,191,53,17,36,138,101,37,27.748691099476442,8.900523560209423,18.848167539267017,72.25130890052355,52.879581151832454,19.3717277486911
E00124984,266,78,28,50,188,147,41,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,55.26315789473685,15.413533834586465
E00124985,123,35,9,26,88,74,14,28.455284552845526,7.317073170731707,21.138211382113823,71.54471544715447,60.16260162601627,11.38211382113821
E00124986,149,35,12,23,114,95,19,23.48993288590604,8.053691275167784,15.436241610738255,76.51006711409396,63.758389261744966,12.751677852348994
E00124987,141,39,9,30,102,80,22,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,56.73758865248227,15.602836879432624
E00124988,109,37,17,20,72,56,16,33.94495412844037,15.59633027522936,18.34862385321101,66.05504587155964,51.37614678899083,14.678899082568808
E00124989,139,41,8,33,98,83,15,29.496402877697843,5.755395683453238,23.741007194244602,70.50359712230215,59.71223021582733,10.79136690647482
E00124990,176,37,11,26,139,105,34,21.022727272727273,6.25,14.772727272727273,78.97727272727273,59.65909090909091,19.318181818181817
E00124991,190,68,27,41,122,95,27,35.78947368421053,14.210526315789473,21.578947368421055,64.21052631578948,50,14.210526315789473
E00124992,239,70,30,40,169,128,41,29.288702928870293,12.552301255230125,16.736401673640167,70.7112970711297,53.55648535564853,17.154811715481173
E00124993,152,37,17,20,115,96,19,24.342105263157894,11.18421052631579,13.157894736842104,75.6578947368421,63.1578947368421,12.5
E00124994,226,73,27,46,153,116,37,32.30088495575221,11.946902654867257,20.353982300884958,67.69911504424779,51.32743362831859,16.371681415929203
E00124995,125,36,14,22,89,62,27,28.799999999999997,11.200000000000001,17.599999999999998,71.2,49.6,21.6
E00124996,146,45,18,27,101,73,28,30.82191780821918,12.32876712328767,18.493150684931507,69.17808219178082,50,19.17808219178082
E00124997,88,38,15,23,50,43,7,43.18181818181818,17.045454545454543,26.136363636363637,56.81818181818182,48.86363636363637,7.954545454545454
E00124998,108,29,12,17,79,65,14,26.851851851851855,11.11111111111111,15.74074074074074,73.14814814814815,60.18518518518518,12.962962962962962
E00124999,81,28,9,19,53,35,18,34.5679012345679,11.11111111111111,23.456790123456788,65.4320987654321,43.20987654320987,22.22222222222222
E00125000,165,57,15,42,108,85,23,34.54545454545455,9.090909090909092,25.454545454545453,65.45454545454545,51.515151515151516,13.939393939393941
E00125001,167,51,15,36,116,91,25,30.538922155688624,8.982035928143713,21.55688622754491,69.46107784431138,54.49101796407185,14.97005988023952
E00125002,82,29,13,16,53,47,6,35.36585365853659,15.853658536585366,19.51219512195122,64.63414634146342,57.3170731707317,7.317073170731707
E00125003,76,28,10,18,48,38,10,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,50,13.157894736842104
E00125004,101,37,20,17,64,51,13,36.633663366336634,19.801980198019802,16.831683168316832,63.366336633663366,50.495049504950494,12.871287128712872
E00125005,135,46,19,27,89,69,20,34.074074074074076,14.074074074074074,20,65.92592592592592,51.11111111111111,14.814814814814813
E00125006,158,46,19,27,112,91,21,29.11392405063291,12.025316455696203,17.088607594936708,70.88607594936708,57.59493670886076,13.291139240506327
E00125007,159,54,12,42,105,87,18,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,54.71698113207547,11.320754716981133
E00125008,110,36,17,19,74,64,10,32.72727272727273,15.454545454545453,17.272727272727273,67.27272727272727,58.18181818181818,9.090909090909092
E00125009,121,35,14,21,86,74,12,28.92561983471074,11.570247933884298,17.355371900826448,71.07438016528926,61.15702479338842,9.917355371900827
E00125010,108,32,7,25,76,67,9,29.629629629629626,6.481481481481481,23.14814814814815,70.37037037037037,62.03703703703704,8.333333333333332
E00125011,172,45,14,31,127,104,23,26.16279069767442,8.13953488372093,18.023255813953487,73.83720930232558,60.46511627906976,13.372093023255813
E00125012,67,21,7,14,46,40,6,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,59.70149253731343,8.955223880597014
E00125013,96,31,12,19,65,55,10,32.29166666666667,12.5,19.791666666666664,67.70833333333334,57.291666666666664,10.416666666666668
E00125014,100,36,17,19,64,42,22,36,17,19,64,42,22
E00125015,115,36,11,25,79,65,14,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,56.52173913043478,12.173913043478262
E00125016,80,31,16,15,49,36,13,38.75,20,18.75,61.25000000000001,45,16.25
E00166797,188,58,17,41,130,97,33,30.851063829787233,9.042553191489363,21.808510638297875,69.14893617021278,51.59574468085106,17.5531914893617
E00166802,280,71,20,51,209,144,65,25.357142857142854,7.142857142857142,18.21428571428571,74.64285714285714,51.42857142857142,23.214285714285715
E00166804,104,27,6,21,77,60,17,25.961538461538463,5.769230769230769,20.192307692307693,74.03846153846155,57.692307692307686,16.346153846153847
E00166805,112,29,11,18,83,66,17,25.892857142857146,9.821428571428571,16.071428571428573,74.10714285714286,58.92857142857143,15.178571428571427
E00166807,171,35,6,29,136,111,25,20.46783625730994,3.508771929824561,16.95906432748538,79.53216374269006,64.91228070175438,14.619883040935672
E00166808,154,36,13,23,118,102,16,23.376623376623375,8.441558441558442,14.935064935064934,76.62337662337663,66.23376623376623,10.38961038961039
E00166810,145,26,9,17,119,90,29,17.93103448275862,6.206896551724138,11.724137931034482,82.06896551724138,62.06896551724138,20
E00166811,173,32,9,23,141,114,27,18.497109826589593,5.202312138728324,13.294797687861271,81.5028901734104,65.89595375722543,15.606936416184972
E00166814,164,42,13,29,122,97,25,25.609756097560975,7.926829268292683,17.682926829268293,74.39024390243902,59.14634146341463,15.24390243902439
E00166870,109,26,10,16,83,70,13,23.853211009174313,9.174311926605505,14.678899082568808,76.14678899082568,64.22018348623854,11.926605504587156
E00166872,340,95,28,67,245,193,52,27.941176470588236,8.235294117647058,19.705882352941178,72.05882352941177,56.76470588235294,15.294117647058824
E00166874,171,56,20,36,115,97,18,32.748538011695906,11.695906432748536,21.052631578947366,67.2514619883041,56.72514619883041,10.526315789473683
E00166875,201,47,18,29,154,120,34,23.383084577114428,8.955223880597014,14.427860696517413,76.61691542288557,59.70149253731343,16.91542288557214
E00166878,152,47,16,31,105,87,18,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,57.23684210526315,11.842105263157894
E00166880,209,58,13,45,151,121,30,27.751196172248804,6.220095693779904,21.5311004784689,72.24880382775119,57.89473684210527,14.354066985645932
E00166881,199,32,8,24,167,140,27,16.08040201005025,4.0201005025125625,12.060301507537687,83.91959798994975,70.35175879396985,13.5678391959799
E00166883,157,43,20,23,114,87,27,27.388535031847134,12.738853503184714,14.64968152866242,72.61146496815286,55.4140127388535,17.197452229299362
E00166884,219,58,23,35,161,135,26,26.48401826484018,10.50228310502283,15.981735159817351,73.51598173515981,61.64383561643836,11.87214611872146
E00166886,210,47,13,34,163,138,25,22.380952380952383,6.190476190476191,16.19047619047619,77.61904761904762,65.71428571428571,11.904761904761903
E00166888,259,42,18,24,217,179,38,16.216216216216218,6.94980694980695,9.266409266409266,83.78378378378379,69.1119691119691,14.671814671814673
E00166889,110,31,9,22,79,60,19,28.18181818181818,8.181818181818182,20,71.81818181818181,54.54545454545454,17.272727272727273
E00166891,142,21,7,14,121,96,25,14.788732394366196,4.929577464788732,9.859154929577464,85.2112676056338,67.6056338028169,17.6056338028169
E00166892,174,41,15,26,133,112,21,23.563218390804597,8.620689655172415,14.942528735632186,76.4367816091954,64.36781609195403,12.068965517241379
E00166894,167,48,19,29,119,105,14,28.74251497005988,11.377245508982035,17.365269461077844,71.25748502994011,62.874251497005986,8.383233532934131
E00166895,120,33,8,25,87,68,19,27.500000000000004,6.666666666666667,20.833333333333336,72.5,56.666666666666664,15.833333333333332
E00166897,194,54,20,34,140,111,29,27.835051546391753,10.309278350515463,17.525773195876287,72.16494845360825,57.21649484536082,14.948453608247423
E00166898,229,64,21,43,165,132,33,27.947598253275107,9.170305676855897,18.777292576419214,72.0524017467249,57.64192139737992,14.41048034934498
E00166900,213,56,21,35,157,130,27,26.291079812206576,9.859154929577464,16.431924882629108,73.70892018779342,61.03286384976526,12.676056338028168
E00166902,256,52,11,41,204,176,28,20.3125,4.296875,16.015625,79.6875,68.75,10.9375
E00166903,188,44,20,24,144,118,26,23.404255319148938,10.638297872340425,12.76595744680851,76.59574468085107,62.76595744680851,13.829787234042554
E00166905,132,17,6,11,115,96,19,12.878787878787879,4.545454545454546,8.333333333333332,87.12121212121212,72.72727272727273,14.393939393939394
E00166906,178,42,10,32,136,106,30,23.595505617977526,5.617977528089887,17.97752808988764,76.40449438202246,59.55056179775281,16.853932584269664
E00166908,265,65,16,49,200,167,33,24.528301886792452,6.037735849056604,18.49056603773585,75.47169811320755,63.0188679245283,12.452830188679245
E00166909,124,42,14,28,82,67,15,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,54.03225806451613,12.096774193548388
E00166911,212,51,19,32,161,137,24,24.056603773584907,8.962264150943396,15.09433962264151,75.94339622641509,64.62264150943396,11.320754716981133
E00166912,185,44,13,31,141,111,30,23.783783783783786,7.027027027027027,16.756756756756758,76.21621621621621,60,16.216216216216218
E00166914,144,40,14,26,104,86,18,27.77777777777778,9.722222222222223,18.055555555555554,72.22222222222221,59.72222222222222,12.5
E00166916,216,45,10,35,171,138,33,20.833333333333336,4.62962962962963,16.203703703703702,79.16666666666666,63.888888888888886,15.277777777777779
E00166917,108,30,11,19,78,62,16,27.77777777777778,10.185185185185185,17.59259259259259,72.22222222222221,57.407407407407405,14.814814814814813
E00166919,122,41,19,22,81,66,15,33.60655737704918,15.573770491803279,18.0327868852459,66.39344262295081,54.09836065573771,12.295081967213115
E00166920,125,43,11,32,82,68,14,34.4,8.799999999999999,25.6,65.60000000000001,54.400000000000006,11.200000000000001
E00189633,150,45,18,27,105,79,26,30,12,18,70,52.666666666666664,17.333333333333336
E00189637,167,37,17,20,130,109,21,22.15568862275449,10.179640718562874,11.976047904191617,77.84431137724552,65.26946107784431,12.574850299401197
E00189638,172,34,11,23,138,118,20,19.767441860465116,6.395348837209303,13.372093023255813,80.23255813953489,68.6046511627907,11.627906976744185
E00189641,115,39,7,32,76,62,14,33.91304347826087,6.086956521739131,27.82608695652174,66.08695652173913,53.91304347826087,12.173913043478262
E00189649,149,46,20,26,103,84,19,30.87248322147651,13.422818791946309,17.449664429530202,69.12751677852349,56.375838926174495,12.751677852348994
E00189650,209,84,47,37,125,83,42,40.19138755980861,22.48803827751196,17.703349282296653,59.80861244019139,39.71291866028708,20.095693779904305
E00189652,106,26,12,14,80,62,18,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,58.490566037735846,16.9811320754717
E00189654,190,56,19,37,134,112,22,29.47368421052631,10,19.473684210526315,70.52631578947368,58.94736842105262,11.578947368421053
E00189655,205,37,11,26,168,138,30,18.048780487804876,5.365853658536586,12.682926829268293,81.95121951219512,67.31707317073172,14.634146341463413
E00189657,164,40,14,26,124,97,27,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,59.14634146341463,16.463414634146343
E00189662,164,39,10,29,125,98,27,23.78048780487805,6.097560975609756,17.682926829268293,76.21951219512195,59.756097560975604,16.463414634146343
E00189667,223,61,18,43,162,133,29,27.3542600896861,8.071748878923767,19.282511210762333,72.6457399103139,59.64125560538116,13.004484304932735
E00189671,145,33,11,22,112,99,13,22.758620689655174,7.586206896551724,15.172413793103448,77.24137931034483,68.27586206896552,8.96551724137931
E00189677,77,30,6,24,47,42,5,38.961038961038966,7.792207792207792,31.16883116883117,61.038961038961034,54.54545454545454,6.493506493506493
E00189679,218,42,11,31,176,148,28,19.26605504587156,5.045871559633028,14.220183486238533,80.73394495412845,67.88990825688074,12.844036697247708
E00189697,124,24,8,16,100,76,24,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,61.29032258064516,19.35483870967742
E00189701,185,61,23,38,124,97,27,32.972972972972975,12.432432432432433,20.54054054054054,67.02702702702703,52.43243243243243,14.594594594594595
E00189704,93,26,10,16,67,45,22,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,48.38709677419355,23.655913978494624
E00189713,155,40,11,29,115,94,21,25.806451612903224,7.096774193548387,18.70967741935484,74.19354838709677,60.64516129032258,13.548387096774196
E00189717,122,24,5,19,98,75,23,19.672131147540984,4.098360655737705,15.573770491803279,80.32786885245902,61.47540983606557,18.852459016393443
E00189723,134,27,4,23,107,88,19,20.149253731343283,2.9850746268656714,17.16417910447761,79.8507462686567,65.67164179104478,14.17910447761194
E00189727,146,50,19,31,96,77,19,34.24657534246575,13.013698630136986,21.232876712328768,65.75342465753424,52.73972602739726,13.013698630136986
E00189728,191,44,14,30,147,112,35,23.036649214659686,7.329842931937172,15.706806282722512,76.96335078534031,58.63874345549738,18.32460732984293
E00189730,142,24,5,19,118,99,19,16.901408450704224,3.5211267605633805,13.380281690140844,83.09859154929578,69.71830985915493,13.380281690140844
E00189732,157,48,15,33,109,92,17,30.573248407643312,9.554140127388536,21.019108280254777,69.42675159235668,58.59872611464968,10.828025477707007
E00189733,183,40,8,32,143,125,18,21.85792349726776,4.371584699453552,17.48633879781421,78.14207650273224,68.30601092896174,9.836065573770492
E00189735,163,36,12,24,127,98,29,22.085889570552148,7.361963190184049,14.723926380368098,77.91411042944786,60.122699386503065,17.791411042944784
E00189737,178,39,13,26,139,117,22,21.910112359550563,7.303370786516854,14.606741573033707,78.08988764044943,65.73033707865169,12.359550561797752
E00189738,142,40,13,27,102,87,15,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,61.267605633802816,10.56338028169014
E00189740,186,39,9,30,147,114,33,20.967741935483872,4.838709677419355,16.129032258064516,79.03225806451613,61.29032258064516,17.741935483870968
E00189742,219,60,17,43,159,133,26,27.397260273972602,7.76255707762557,19.63470319634703,72.6027397260274,60.73059360730594,11.87214611872146
E00189745,175,14,2,12,161,143,18,8,1.1428571428571428,6.857142857142858,92,81.71428571428572,10.285714285714285
E00189748,174,38,4,34,136,121,15,21.839080459770116,2.2988505747126435,19.54022988505747,78.16091954022988,69.54022988505747,8.620689655172415
E00189752,156,46,16,30,110,85,25,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,54.48717948717948,16.025641025641026
E00189753,194,53,24,29,141,117,24,27.31958762886598,12.371134020618557,14.948453608247423,72.68041237113401,60.30927835051546,12.371134020618557
E00189756,201,40,11,29,161,134,27,19.900497512437813,5.472636815920398,14.427860696517413,80.09950248756219,66.66666666666666,13.432835820895523
E00189757,131,38,6,32,93,69,24,29.00763358778626,4.580152671755725,24.427480916030532,70.99236641221374,52.67175572519084,18.3206106870229
E00189762,182,47,12,35,135,113,22,25.82417582417583,6.593406593406594,19.230769230769234,74.17582417582418,62.08791208791209,12.087912087912088
E00189767,151,40,13,27,111,98,13,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,64.90066225165563,8.609271523178808
E00189769,145,35,11,24,110,90,20,24.137931034482758,7.586206896551724,16.551724137931036,75.86206896551724,62.06896551724138,13.793103448275861
E00189776,101,26,3,23,75,60,15,25.742574257425744,2.9702970297029703,22.772277227722775,74.25742574257426,59.4059405940594,14.85148514851485
E00189779,192,36,10,26,156,129,27,18.75,5.208333333333334,13.541666666666666,81.25,67.1875,14.0625
E00189784,132,47,15,32,85,78,7,35.60606060606061,11.363636363636363,24.242424242424242,64.39393939393939,59.09090909090909,5.303030303030303
E00189791,52,14,9,5,38,23,15,26.923076923076923,17.307692307692307,9.615384615384617,73.07692307692307,44.230769230769226,28.846153846153843
