OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00125172,132,57,23,34,75,68,7,43.18181818181818,17.424242424242426,25.757575757575758,56.81818181818182,51.515151515151516,5.303030303030303
E00125173,180,74,21,53,106,90,16,41.11111111111111,11.666666666666666,29.444444444444446,58.88888888888889,50,8.88888888888889
E00125174,200,62,23,39,138,113,25,31,11.5,19.5,69,56.49999999999999,12.5
E00125175,138,58,21,37,80,60,20,42.028985507246375,15.217391304347828,26.811594202898554,57.971014492753625,43.47826086956522,14.492753623188406
E00125176,166,49,18,31,117,103,14,29.518072289156628,10.843373493975903,18.67469879518072,70.48192771084338,62.048192771084345,8.433734939759036
E00125177,155,51,14,37,104,97,7,32.903225806451616,9.032258064516128,23.870967741935484,67.0967741935484,62.58064516129033,4.516129032258064
E00125178,67,33,12,21,34,26,8,49.25373134328358,17.91044776119403,31.343283582089555,50.74626865671642,38.80597014925373,11.940298507462686
E00125179,61,28,4,24,33,26,7,45.90163934426229,6.557377049180328,39.34426229508197,54.09836065573771,42.62295081967213,11.475409836065573
E00125180,121,43,8,35,78,60,18,35.53719008264463,6.6115702479338845,28.92561983471074,64.46280991735537,49.586776859504134,14.87603305785124
E00125181,72,33,8,25,39,33,6,45.83333333333333,11.11111111111111,34.72222222222222,54.166666666666664,45.83333333333333,8.333333333333332
E00125182,116,44,9,35,72,62,10,37.93103448275862,7.758620689655173,30.17241379310345,62.06896551724138,53.44827586206896,8.620689655172415
E00125183,120,34,16,18,86,70,16,28.333333333333332,13.333333333333334,15,71.66666666666667,58.333333333333336,13.333333333333334
E00125184,128,51,15,36,77,66,11,39.84375,11.71875,28.125,60.15625,51.5625,8.59375
E00125185,118,38,17,21,80,72,8,32.20338983050847,14.40677966101695,17.796610169491526,67.79661016949152,61.016949152542374,6.779661016949152
E00125186,103,31,7,24,72,63,9,30.097087378640776,6.796116504854369,23.300970873786408,69.90291262135922,61.165048543689316,8.737864077669903
E00125187,59,23,7,16,36,28,8,38.983050847457626,11.864406779661017,27.11864406779661,61.016949152542374,47.45762711864407,13.559322033898304
E00125188,97,33,12,21,64,53,11,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,54.63917525773196,11.34020618556701
E00125189,178,67,24,43,111,96,15,37.640449438202246,13.48314606741573,24.15730337078652,62.35955056179775,53.93258426966292,8.426966292134832
E00125190,139,40,11,29,99,88,11,28.776978417266186,7.913669064748201,20.863309352517987,71.22302158273382,63.30935251798561,7.913669064748201
E00125191,133,40,19,21,93,76,17,30.075187969924812,14.285714285714285,15.789473684210526,69.92481203007519,57.14285714285714,12.781954887218044
E00125192,136,55,14,41,81,73,8,40.44117647058824,10.294117647058822,30.14705882352941,59.55882352941176,53.67647058823529,5.88235294117647
E00125193,81,32,11,21,49,45,4,39.50617283950617,13.580246913580247,25.925925925925924,60.49382716049383,55.55555555555556,4.938271604938271
E00125194,133,58,17,41,75,63,12,43.609022556390975,12.781954887218044,30.82706766917293,56.390977443609025,47.368421052631575,9.022556390977442
E00125195,67,29,9,20,38,32,6,43.28358208955223,13.432835820895523,29.850746268656714,56.71641791044776,47.76119402985074,8.955223880597014
E00125196,154,55,15,40,99,83,16,35.714285714285715,9.740259740259742,25.97402597402597,64.28571428571429,53.896103896103895,10.38961038961039
E00125197,156,55,15,40,101,86,15,35.256410256410255,9.615384615384617,25.64102564102564,64.74358974358975,55.12820512820513,9.615384615384617
E00125198,127,41,15,26,86,74,12,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,58.26771653543307,9.448818897637794
E00125199,149,50,13,37,99,83,16,33.557046979865774,8.724832214765101,24.832214765100673,66.44295302013423,55.70469798657718,10.738255033557047
E00125200,103,41,12,29,62,56,6,39.80582524271845,11.650485436893204,28.155339805825243,60.19417475728155,54.36893203883495,5.825242718446602
E00125201,157,54,14,40,103,86,17,34.394904458598724,8.9171974522293,25.477707006369428,65.60509554140127,54.77707006369427,10.828025477707007
E00125202,130,42,18,24,88,60,28,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,46.15384615384615,21.53846153846154
E00125203,50,25,7,18,25,21,4,50,14.000000000000002,36,50,42,8
E00125204,61,25,8,17,36,30,6,40.98360655737705,13.114754098360656,27.86885245901639,59.01639344262295,49.18032786885246,9.836065573770492
E00125205,24,8,1,7,16,16,0,33.33333333333333,4.166666666666666,29.166666666666668,66.66666666666666,66.66666666666666,0
E00125206,64,26,6,20,38,36,2,40.625,9.375,31.25,59.375,56.25,3.125
E00125207,181,54,13,41,127,100,27,29.83425414364641,7.18232044198895,22.65193370165746,70.1657458563536,55.24861878453039,14.917127071823206
E00125208,119,53,21,32,66,52,14,44.537815126050425,17.647058823529413,26.89075630252101,55.46218487394958,43.69747899159664,11.76470588235294
E00125209,109,32,14,18,77,66,11,29.357798165137616,12.844036697247708,16.51376146788991,70.64220183486239,60.550458715596335,10.091743119266056
E00125210,134,43,20,23,91,75,16,32.08955223880597,14.925373134328357,17.16417910447761,67.91044776119402,55.970149253731336,11.940298507462686
E00125211,160,43,13,30,117,95,22,26.875,8.125,18.75,73.125,59.375,13.750000000000002
E00125212,167,53,15,38,114,93,21,31.736526946107784,8.982035928143713,22.75449101796407,68.26347305389223,55.688622754491014,12.574850299401197
E00125213,220,61,23,38,159,130,29,27.727272727272727,10.454545454545453,17.272727272727273,72.27272727272728,59.09090909090909,13.18181818181818
E00125214,139,42,15,27,97,83,14,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,59.71223021582733,10.071942446043165
E00125215,176,57,15,42,119,95,24,32.38636363636363,8.522727272727272,23.863636363636363,67.61363636363636,53.97727272727273,13.636363636363635
E00125216,121,38,10,28,83,71,12,31.40495867768595,8.264462809917356,23.140495867768596,68.59504132231406,58.67768595041323,9.917355371900827
E00125217,157,45,12,33,112,95,17,28.662420382165603,7.643312101910828,21.019108280254777,71.3375796178344,60.509554140127385,10.828025477707007
E00125218,189,57,14,43,132,119,13,30.158730158730158,7.4074074074074066,22.75132275132275,69.84126984126983,62.96296296296296,6.878306878306878
E00125219,167,45,19,26,122,105,17,26.94610778443114,11.377245508982035,15.568862275449103,73.05389221556887,62.874251497005986,10.179640718562874
E00125220,129,37,11,26,92,84,8,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,65.11627906976744,6.2015503875969
E00125221,131,44,10,34,87,77,10,33.587786259541986,7.633587786259542,25.954198473282442,66.41221374045801,58.778625954198475,7.633587786259542
E00125222,158,53,20,33,105,91,14,33.54430379746836,12.658227848101266,20.88607594936709,66.45569620253164,57.59493670886076,8.860759493670885
E00125223,138,51,15,36,87,71,16,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,51.449275362318836,11.594202898550725
E00125224,157,56,17,39,101,85,16,35.6687898089172,10.828025477707007,24.840764331210192,64.3312101910828,54.14012738853503,10.191082802547772
E00125225,128,36,13,23,92,80,12,28.125,10.15625,17.96875,71.875,62.5,9.375
E00125226,198,75,21,54,123,109,14,37.878787878787875,10.606060606060606,27.27272727272727,62.121212121212125,55.05050505050505,7.07070707070707
E00125227,92,34,17,17,58,44,14,36.95652173913043,18.478260869565215,18.478260869565215,63.04347826086957,47.82608695652174,15.217391304347828
E00125228,67,35,10,25,32,28,4,52.23880597014925,14.925373134328357,37.3134328358209,47.76119402985074,41.7910447761194,5.970149253731343
E00125229,177,64,15,49,113,95,18,36.15819209039548,8.47457627118644,27.683615819209038,63.84180790960452,53.672316384180796,10.16949152542373
E00125230,122,38,16,22,84,69,15,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,56.557377049180324,12.295081967213115
E00125231,144,45,13,32,99,76,23,31.25,9.027777777777777,22.22222222222222,68.75,52.77777777777778,15.972222222222221
E00125232,144,49,12,37,95,82,13,34.02777777777778,8.333333333333332,25.694444444444443,65.97222222222221,56.94444444444444,9.027777777777777
E00125233,90,35,16,19,55,47,8,38.88888888888889,17.77777777777778,21.11111111111111,61.111111111111114,52.22222222222223,8.88888888888889
E00125234,176,51,22,29,125,107,18,28.97727272727273,12.5,16.477272727272727,71.02272727272727,60.79545454545454,10.227272727272728
E00125235,93,36,14,22,57,44,13,38.70967741935484,15.053763440860216,23.655913978494624,61.29032258064516,47.31182795698925,13.978494623655912
E00125236,147,49,16,33,98,83,15,33.33333333333333,10.884353741496598,22.448979591836736,66.66666666666666,56.4625850340136,10.204081632653061
E00125237,158,39,21,18,119,109,10,24.68354430379747,13.291139240506327,11.39240506329114,75.31645569620254,68.9873417721519,6.329113924050633
E00125238,111,45,13,32,66,54,12,40.54054054054054,11.711711711711711,28.82882882882883,59.45945945945946,48.64864864864865,10.81081081081081
E00125239,171,41,15,26,130,109,21,23.976608187134502,8.771929824561402,15.204678362573098,76.0233918128655,63.74269005847953,12.280701754385964
E00125240,133,39,14,25,94,69,25,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,51.8796992481203,18.796992481203006
E00125241,181,59,19,40,122,104,18,32.59668508287293,10.497237569060774,22.099447513812155,67.40331491712708,57.4585635359116,9.94475138121547
E00125242,166,43,13,30,123,102,21,25.903614457831324,7.83132530120482,18.072289156626507,74.09638554216868,61.44578313253012,12.650602409638553
E00125243,114,47,20,27,67,58,9,41.228070175438596,17.543859649122805,23.684210526315788,58.77192982456141,50.877192982456144,7.894736842105263
E00125244,129,41,11,30,88,78,10,31.782945736434108,8.527131782945736,23.25581395348837,68.21705426356588,60.46511627906976,7.751937984496124
E00125245,169,55,22,33,114,84,30,32.544378698224854,13.017751479289942,19.526627218934912,67.45562130177515,49.70414201183432,17.75147928994083
E00125246,141,52,17,35,89,75,14,36.87943262411347,12.056737588652481,24.822695035460992,63.12056737588653,53.191489361702125,9.929078014184398
E00125247,86,34,8,26,52,44,8,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,51.162790697674424,9.30232558139535
E00125248,151,57,23,34,94,79,15,37.74834437086093,15.2317880794702,22.516556291390728,62.251655629139066,52.317880794701985,9.933774834437086
E00125249,207,74,30,44,133,94,39,35.748792270531396,14.492753623188406,21.256038647342994,64.25120772946859,45.410628019323674,18.84057971014493
E00125250,144,55,28,27,89,79,10,38.19444444444444,19.444444444444446,18.75,61.80555555555556,54.861111111111114,6.944444444444445
E00125251,251,74,32,42,177,154,23,29.482071713147413,12.749003984063744,16.733067729083665,70.5179282868526,61.354581673306775,9.163346613545817
E00125252,123,41,12,29,82,77,5,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,62.601626016260155,4.0650406504065035
E00125253,33,21,7,14,12,9,3,63.63636363636363,21.21212121212121,42.42424242424242,36.36363636363637,27.27272727272727,9.090909090909092
E00125254,173,61,24,37,112,90,22,35.26011560693642,13.872832369942195,21.38728323699422,64.73988439306359,52.02312138728323,12.716763005780345
E00125255,181,60,19,41,121,109,12,33.14917127071823,10.497237569060774,22.65193370165746,66.85082872928176,60.22099447513812,6.629834254143646
E00125256,121,40,13,27,81,64,17,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,52.892561983471076,14.049586776859504
E00125257,128,37,6,31,91,77,14,28.90625,4.6875,24.21875,71.09375,60.15625,10.9375
E00125258,152,51,14,37,101,86,15,33.55263157894737,9.210526315789473,24.342105263157894,66.44736842105263,56.57894736842105,9.868421052631579
E00125259,132,45,12,33,87,71,16,34.090909090909086,9.090909090909092,25,65.9090909090909,53.78787878787878,12.121212121212121
E00125260,174,67,29,38,107,90,17,38.50574712643678,16.666666666666664,21.839080459770116,61.49425287356321,51.724137931034484,9.770114942528735
E00125261,154,55,14,41,99,86,13,35.714285714285715,9.090909090909092,26.623376623376622,64.28571428571429,55.84415584415584,8.441558441558442
E00125262,127,47,10,37,80,64,16,37.00787401574803,7.874015748031496,29.133858267716533,62.99212598425197,50.39370078740157,12.598425196850393
E00125263,175,69,19,50,106,87,19,39.42857142857143,10.857142857142858,28.57142857142857,60.57142857142858,49.714285714285715,10.857142857142858
E00125264,111,34,14,20,77,51,26,30.630630630630627,12.612612612612612,18.01801801801802,69.36936936936937,45.94594594594595,23.423423423423422
E00125266,52,16,1,15,36,29,7,30.76923076923077,1.9230769230769231,28.846153846153843,69.23076923076923,55.769230769230774,13.461538461538462
E00125267,143,49,20,29,94,81,13,34.26573426573427,13.986013986013987,20.27972027972028,65.73426573426573,56.64335664335665,9.090909090909092
E00125268,111,34,7,27,77,64,13,30.630630630630627,6.306306306306306,24.324324324324326,69.36936936936937,57.65765765765766,11.711711711711711
E00125269,135,55,24,31,80,68,12,40.74074074074074,17.77777777777778,22.962962962962962,59.25925925925925,50.37037037037037,8.88888888888889
E00125270,101,34,17,17,67,51,16,33.663366336633665,16.831683168316832,16.831683168316832,66.33663366336634,50.495049504950494,15.841584158415841
E00125271,108,27,12,15,81,72,9,25,11.11111111111111,13.88888888888889,75,66.66666666666666,8.333333333333332
E00125272,177,53,20,33,124,112,12,29.943502824858758,11.299435028248588,18.64406779661017,70.05649717514125,63.2768361581921,6.779661016949152
E00125273,82,26,2,24,56,46,10,31.70731707317073,2.4390243902439024,29.268292682926827,68.29268292682927,56.09756097560976,12.195121951219512
E00125274,175,51,17,34,124,109,15,29.142857142857142,9.714285714285714,19.428571428571427,70.85714285714285,62.28571428571429,8.571428571428571
E00125275,166,58,18,40,108,83,25,34.93975903614458,10.843373493975903,24.096385542168676,65.06024096385542,50,15.060240963855422
E00125276,190,61,28,33,129,105,24,32.10526315789474,14.736842105263156,17.36842105263158,67.89473684210526,55.26315789473685,12.631578947368421
E00125277,213,57,18,39,156,126,30,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,59.154929577464785,14.084507042253522
E00125278,182,49,23,26,133,116,17,26.923076923076923,12.637362637362637,14.285714285714285,73.07692307692307,63.73626373626373,9.340659340659341
E00125279,92,31,10,21,61,51,10,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,55.434782608695656,10.869565217391305
E00125280,95,20,7,13,75,72,3,21.052631578947366,7.368421052631578,13.684210526315791,78.94736842105263,75.78947368421053,3.1578947368421053
E00125281,253,69,21,48,184,154,30,27.27272727272727,8.300395256916996,18.972332015810274,72.72727272727273,60.86956521739131,11.857707509881422
E00125282,94,31,11,20,63,53,10,32.97872340425532,11.702127659574469,21.27659574468085,67.02127659574468,56.38297872340425,10.638297872340425
E00125283,174,65,27,38,109,89,20,37.35632183908046,15.517241379310345,21.839080459770116,62.643678160919535,51.14942528735632,11.494252873563218
E00125284,78,32,10,22,46,37,9,41.02564102564102,12.82051282051282,28.205128205128204,58.97435897435898,47.43589743589743,11.538461538461538
E00125285,126,48,15,33,78,74,4,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,58.730158730158735,3.1746031746031744
E00125286,147,55,17,38,92,84,8,37.41496598639456,11.564625850340136,25.850340136054424,62.585034013605444,57.14285714285714,5.442176870748299
E00125287,156,54,13,41,102,90,12,34.61538461538461,8.333333333333332,26.282051282051285,65.38461538461539,57.692307692307686,7.6923076923076925
E00125288,86,36,12,24,50,45,5,41.86046511627907,13.953488372093023,27.906976744186046,58.139534883720934,52.32558139534884,5.813953488372093
E00125289,129,40,9,31,89,74,15,31.007751937984494,6.976744186046512,24.031007751937985,68.9922480620155,57.36434108527132,11.627906976744185
E00125290,161,46,11,35,115,96,19,28.57142857142857,6.832298136645963,21.73913043478261,71.42857142857143,59.62732919254658,11.801242236024844
E00125291,79,30,6,24,49,44,5,37.9746835443038,7.59493670886076,30.37974683544304,62.0253164556962,55.69620253164557,6.329113924050633
E00125292,133,57,17,40,76,61,15,42.857142857142854,12.781954887218044,30.075187969924812,57.14285714285714,45.86466165413533,11.278195488721805
E00125293,159,58,14,44,101,84,17,36.477987421383645,8.80503144654088,27.67295597484277,63.52201257861635,52.83018867924528,10.69182389937107
E00125294,134,52,18,34,82,67,15,38.80597014925373,13.432835820895523,25.37313432835821,61.19402985074627,50,11.194029850746269
E00125295,162,52,13,39,110,93,17,32.098765432098766,8.024691358024691,24.074074074074073,67.90123456790124,57.407407407407405,10.493827160493826
E00125296,112,34,7,27,78,70,8,30.357142857142854,6.25,24.107142857142858,69.64285714285714,62.5,7.142857142857142
E00125298,137,48,18,30,89,78,11,35.03649635036496,13.138686131386862,21.897810218978105,64.96350364963503,56.934306569343065,8.02919708029197
E00125299,167,45,7,38,122,106,16,26.94610778443114,4.191616766467066,22.75449101796407,73.05389221556887,63.47305389221557,9.580838323353294
E00125300,128,50,18,32,78,68,10,39.0625,14.0625,25,60.9375,53.125,7.8125
E00125301,108,47,23,24,61,54,7,43.51851851851852,21.296296296296298,22.22222222222222,56.481481481481474,50,6.481481481481481
E00125302,84,28,17,11,56,44,12,33.33333333333333,20.238095238095237,13.095238095238097,66.66666666666666,52.38095238095239,14.285714285714285
E00125303,108,32,8,24,76,64,12,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,59.25925925925925,11.11111111111111
E00125304,109,35,18,17,74,65,9,32.11009174311927,16.51376146788991,15.59633027522936,67.88990825688074,59.63302752293578,8.256880733944955
E00125305,150,55,12,43,95,78,17,36.666666666666664,8,28.666666666666668,63.33333333333333,52,11.333333333333332
E00125306,124,41,9,32,83,74,9,33.064516129032256,7.258064516129033,25.806451612903224,66.93548387096774,59.67741935483871,7.258064516129033
E00125307,130,46,18,28,84,75,9,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,57.692307692307686,6.923076923076923
E00125308,96,41,13,28,55,48,7,42.70833333333333,13.541666666666666,29.166666666666668,57.291666666666664,50,7.291666666666667
E00125309,169,55,13,42,114,103,11,32.544378698224854,7.6923076923076925,24.85207100591716,67.45562130177515,60.946745562130175,6.508875739644971
E00125310,134,45,7,38,89,77,12,33.582089552238806,5.223880597014925,28.35820895522388,66.4179104477612,57.46268656716418,8.955223880597014
E00125311,49,18,6,12,31,27,4,36.734693877551024,12.244897959183673,24.489795918367346,63.26530612244898,55.10204081632652,8.16326530612245
E00125312,127,59,18,41,68,61,7,46.45669291338583,14.173228346456693,32.28346456692913,53.54330708661418,48.031496062992126,5.511811023622047
E00125313,132,34,11,23,98,84,14,25.757575757575758,8.333333333333332,17.424242424242426,74.24242424242425,63.63636363636363,10.606060606060606
E00125314,119,43,18,25,76,71,5,36.134453781512605,15.126050420168067,21.008403361344538,63.86554621848739,59.66386554621849,4.201680672268908
E00125315,83,31,10,21,52,42,10,37.34939759036144,12.048192771084338,25.301204819277107,62.65060240963856,50.602409638554214,12.048192771084338
E00125316,133,41,12,29,92,80,12,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,60.150375939849624,9.022556390977442
E00125317,148,49,16,33,99,83,16,33.108108108108105,10.81081081081081,22.2972972972973,66.8918918918919,56.08108108108109,10.81081081081081
E00125318,169,59,13,46,110,98,12,34.9112426035503,7.6923076923076925,27.218934911242602,65.08875739644971,57.98816568047337,7.100591715976331
E00125319,115,41,16,25,74,58,16,35.65217391304348,13.91304347826087,21.73913043478261,64.34782608695652,50.43478260869565,13.91304347826087
E00125320,98,32,15,17,66,58,8,32.6530612244898,15.306122448979592,17.346938775510203,67.3469387755102,59.183673469387756,8.16326530612245
E00125321,100,36,15,21,64,56,8,36,15,21,64,56.00000000000001,8
E00125322,136,38,14,24,98,87,11,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,63.970588235294116,8.088235294117647
E00125323,150,45,16,29,105,88,17,30,10.666666666666668,19.333333333333332,70,58.666666666666664,11.333333333333332
E00125324,134,50,18,32,84,76,8,37.3134328358209,13.432835820895523,23.88059701492537,62.68656716417911,56.71641791044776,5.970149253731343
E00125325,160,59,21,38,101,92,9,36.875,13.125,23.75,63.125,57.49999999999999,5.625
E00125326,165,60,16,44,105,82,23,36.36363636363637,9.696969696969697,26.666666666666668,63.63636363636363,49.696969696969695,13.939393939393941
E00125327,118,34,10,24,84,72,12,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,61.016949152542374,10.16949152542373
