OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00125328,134,44,15,29,90,80,10,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,59.70149253731343,7.462686567164178
E00125329,135,49,22,27,86,62,24,36.2962962962963,16.296296296296298,20,63.70370370370371,45.925925925925924,17.77777777777778
E00125330,181,67,31,36,114,92,22,37.01657458563536,17.12707182320442,19.88950276243094,62.98342541436463,50.82872928176796,12.154696132596685
E00125331,134,44,13,31,90,79,11,32.83582089552239,9.701492537313433,23.134328358208954,67.16417910447761,58.95522388059702,8.208955223880597
E00125332,155,47,13,34,108,100,8,30.32258064516129,8.38709677419355,21.935483870967744,69.6774193548387,64.51612903225806,5.161290322580645
E00125333,68,21,5,16,47,46,1,30.88235294117647,7.352941176470589,23.52941176470588,69.11764705882352,67.64705882352942,1.4705882352941175
E00125334,42,21,4,17,21,16,5,50,9.523809523809524,40.476190476190474,50,38.095238095238095,11.904761904761903
E00125335,115,50,25,25,65,57,8,43.47826086956522,21.73913043478261,21.73913043478261,56.52173913043478,49.56521739130435,6.956521739130435
E00125336,76,32,16,16,44,37,7,42.10526315789473,21.052631578947366,21.052631578947366,57.89473684210527,48.68421052631579,9.210526315789473
E00125337,128,40,14,26,88,80,8,31.25,10.9375,20.3125,68.75,62.5,6.25
E00125338,117,46,16,30,71,58,13,39.31623931623932,13.675213675213676,25.64102564102564,60.68376068376068,49.572649572649574,11.11111111111111
E00125339,119,36,16,20,83,64,19,30.252100840336134,13.445378151260504,16.80672268907563,69.74789915966386,53.78151260504202,15.966386554621847
E00125340,100,33,9,24,67,51,16,33,9,24,67,51,16
E00125341,109,36,12,24,73,48,25,33.02752293577982,11.009174311926607,22.018348623853214,66.97247706422019,44.03669724770643,22.93577981651376
E00125342,159,54,17,37,105,93,12,33.9622641509434,10.69182389937107,23.270440251572328,66.0377358490566,58.490566037735846,7.547169811320755
E00125343,98,38,11,27,60,46,14,38.775510204081634,11.224489795918368,27.55102040816326,61.224489795918366,46.93877551020408,14.285714285714285
E00125344,139,51,21,30,88,70,18,36.69064748201439,15.107913669064748,21.58273381294964,63.30935251798561,50.35971223021583,12.949640287769784
E00125345,49,22,7,15,27,20,7,44.89795918367347,14.285714285714285,30.612244897959183,55.10204081632652,40.816326530612244,14.285714285714285
E00125346,129,49,21,28,80,62,18,37.98449612403101,16.27906976744186,21.705426356589147,62.01550387596899,48.06201550387597,13.953488372093023
E00125347,248,81,25,56,167,148,19,32.66129032258064,10.080645161290322,22.58064516129032,67.33870967741935,59.67741935483871,7.661290322580645
E00125349,139,48,11,37,91,69,22,34.53237410071942,7.913669064748201,26.618705035971225,65.46762589928058,49.64028776978417,15.827338129496402
E00125350,151,52,13,39,99,88,11,34.437086092715234,8.609271523178808,25.82781456953642,65.56291390728477,58.27814569536424,7.28476821192053
E00125351,135,33,13,20,102,88,14,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,65.18518518518519,10.37037037037037
E00125352,148,44,14,30,104,93,11,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,62.83783783783784,7.4324324324324325
E00125353,139,47,17,30,92,80,12,33.81294964028777,12.23021582733813,21.58273381294964,66.18705035971223,57.55395683453237,8.633093525179856
E00125354,153,52,14,38,101,88,13,33.98692810457516,9.15032679738562,24.836601307189543,66.01307189542483,57.51633986928104,8.49673202614379
E00125355,84,28,3,25,56,47,9,33.33333333333333,3.571428571428571,29.761904761904763,66.66666666666666,55.952380952380956,10.714285714285714
E00125356,152,48,12,36,104,86,18,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,56.57894736842105,11.842105263157894
E00125357,193,57,15,42,136,113,23,29.533678756476682,7.772020725388601,21.761658031088082,70.46632124352331,58.549222797927456,11.917098445595855
E00125358,173,49,15,34,124,103,21,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,59.53757225433526,12.138728323699421
E00125359,126,38,11,27,88,80,8,30.158730158730158,8.73015873015873,21.428571428571427,69.84126984126983,63.49206349206349,6.349206349206349
E00125360,104,18,6,12,86,74,12,17.307692307692307,5.769230769230769,11.538461538461538,82.6923076923077,71.15384615384616,11.538461538461538
E00125361,170,48,17,31,122,103,19,28.235294117647058,10,18.235294117647058,71.76470588235294,60.588235294117645,11.176470588235295
E00125362,136,51,11,40,85,74,11,37.5,8.088235294117647,29.411764705882355,62.5,54.41176470588235,8.088235294117647
E00125363,158,47,12,35,111,88,23,29.746835443037973,7.59493670886076,22.151898734177212,70.25316455696202,55.69620253164557,14.556962025316455
E00125364,133,42,14,28,91,74,17,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,55.639097744360896,12.781954887218044
E00125365,177,46,13,33,131,113,18,25.98870056497175,7.344632768361582,18.64406779661017,74.01129943502825,63.84180790960452,10.16949152542373
E00125366,98,43,10,33,55,48,7,43.87755102040816,10.204081632653061,33.6734693877551,56.12244897959183,48.97959183673469,7.142857142857142
E00125367,91,36,11,25,55,39,16,39.56043956043956,12.087912087912088,27.472527472527474,60.43956043956044,42.857142857142854,17.582417582417584
E00125368,198,69,23,46,129,110,19,34.84848484848485,11.616161616161616,23.232323232323232,65.15151515151516,55.55555555555556,9.595959595959595
E00125369,241,73,20,53,168,139,29,30.29045643153527,8.29875518672199,21.991701244813278,69.70954356846472,57.676348547717836,12.033195020746888
E00125370,152,54,21,33,98,85,13,35.526315789473685,13.815789473684212,21.710526315789476,64.47368421052632,55.92105263157895,8.552631578947368
E00125371,150,46,20,26,104,92,12,30.666666666666664,13.333333333333334,17.333333333333336,69.33333333333334,61.33333333333333,8
E00125372,133,50,11,39,83,75,8,37.59398496240601,8.270676691729323,29.32330827067669,62.40601503759399,56.390977443609025,6.015037593984962
E00125373,108,33,7,26,75,64,11,30.555555555555557,6.481481481481481,24.074074074074073,69.44444444444444,59.25925925925925,10.185185185185185
E00125374,127,45,18,27,82,75,7,35.43307086614173,14.173228346456693,21.25984251968504,64.56692913385827,59.055118110236215,5.511811023622047
E00125375,167,45,10,35,122,107,15,26.94610778443114,5.9880239520958085,20.958083832335326,73.05389221556887,64.07185628742515,8.982035928143713
E00125376,124,38,17,21,86,70,16,30.64516129032258,13.709677419354838,16.93548387096774,69.35483870967742,56.451612903225815,12.903225806451612
E00125377,147,46,14,32,101,88,13,31.292517006802722,9.523809523809524,21.768707482993197,68.70748299319727,59.863945578231295,8.843537414965986
E00125378,150,56,13,43,94,78,16,37.333333333333336,8.666666666666668,28.666666666666668,62.66666666666667,52,10.666666666666668
E00125379,100,37,15,22,63,57,6,37,15,22,63,56.99999999999999,6
E00125381,166,47,14,33,119,100,19,28.313253012048197,8.433734939759036,19.879518072289155,71.6867469879518,60.24096385542169,11.44578313253012
E00125383,120,31,12,19,89,74,15,25.833333333333336,10,15.833333333333332,74.16666666666667,61.66666666666667,12.5
E00125384,150,43,19,24,107,89,18,28.666666666666668,12.666666666666668,16,71.33333333333334,59.333333333333336,12
E00125385,219,75,26,49,144,122,22,34.24657534246575,11.87214611872146,22.37442922374429,65.75342465753424,55.70776255707762,10.045662100456621
E00125386,114,39,10,29,75,65,10,34.21052631578947,8.771929824561402,25.438596491228072,65.78947368421053,57.01754385964912,8.771929824561402
E00125387,212,70,24,46,142,121,21,33.0188679245283,11.320754716981133,21.69811320754717,66.98113207547169,57.07547169811321,9.90566037735849
E00125388,70,23,9,14,47,42,5,32.857142857142854,12.857142857142856,20,67.14285714285714,60,7.142857142857142
E00125389,127,47,13,34,80,58,22,37.00787401574803,10.236220472440944,26.77165354330709,62.99212598425197,45.66929133858268,17.322834645669293
E00125390,254,55,15,40,199,158,41,21.653543307086615,5.905511811023622,15.748031496062993,78.34645669291339,62.20472440944882,16.141732283464567
E00125391,107,34,6,28,73,66,7,31.775700934579437,5.607476635514018,26.168224299065418,68.22429906542055,61.6822429906542,6.5420560747663545
E00125392,160,66,21,45,94,82,12,41.25,13.125,28.125,58.75,51.24999999999999,7.5
E00125393,128,39,11,28,89,76,13,30.46875,8.59375,21.875,69.53125,59.375,10.15625
E00125394,80,32,10,22,48,41,7,40,12.5,27.500000000000004,60,51.24999999999999,8.75
E00125395,169,52,14,38,117,98,19,30.76923076923077,8.284023668639055,22.485207100591715,69.23076923076923,57.98816568047337,11.242603550295858
E00125396,174,53,9,44,121,97,24,30.45977011494253,5.172413793103448,25.287356321839084,69.54022988505747,55.74712643678161,13.793103448275861
E00125397,149,65,24,41,84,64,20,43.624161073825505,16.10738255033557,27.516778523489933,56.375838926174495,42.95302013422819,13.422818791946309
E00125398,71,24,12,12,47,29,18,33.80281690140845,16.901408450704224,16.901408450704224,66.19718309859155,40.845070422535215,25.352112676056336
E00125399,147,53,23,30,94,78,16,36.054421768707485,15.646258503401361,20.408163265306122,63.94557823129252,53.06122448979592,10.884353741496598
E00125400,46,15,1,14,31,25,6,32.608695652173914,2.1739130434782608,30.434782608695656,67.3913043478261,54.347826086956516,13.043478260869565
E00125401,117,35,18,17,82,55,27,29.914529914529915,15.384615384615385,14.529914529914532,70.08547008547008,47.008547008547005,23.076923076923077
E00125402,104,47,24,23,57,39,18,45.19230769230769,23.076923076923077,22.115384615384613,54.807692307692314,37.5,17.307692307692307
E00125403,127,54,25,29,73,55,18,42.51968503937008,19.68503937007874,22.83464566929134,57.48031496062992,43.30708661417323,14.173228346456693
E00125404,139,49,12,37,90,71,19,35.25179856115108,8.633093525179856,26.618705035971225,64.74820143884892,51.07913669064749,13.66906474820144
E00125405,114,39,15,24,75,61,14,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,53.50877192982456,12.280701754385964
E00125406,94,34,17,17,60,48,12,36.17021276595745,18.085106382978726,18.085106382978726,63.829787234042556,51.06382978723404,12.76595744680851
E00125407,126,45,11,34,81,71,10,35.714285714285715,8.73015873015873,26.984126984126984,64.28571428571429,56.34920634920635,7.936507936507936
E00125408,121,44,14,30,77,60,17,36.36363636363637,11.570247933884298,24.793388429752067,63.63636363636363,49.586776859504134,14.049586776859504
E00125409,51,18,5,13,33,27,6,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,52.94117647058824,11.76470588235294
E00125410,81,22,7,15,59,45,14,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,55.55555555555556,17.28395061728395
E00125411,132,59,23,36,73,58,15,44.696969696969695,17.424242424242426,27.27272727272727,55.3030303030303,43.93939393939394,11.363636363636363
E00125412,145,58,17,41,87,71,16,40,11.724137931034482,28.27586206896552,60,48.96551724137931,11.03448275862069
E00125413,251,79,30,49,172,147,25,31.47410358565737,11.952191235059761,19.52191235059761,68.52589641434263,58.56573705179283,9.9601593625498
E00125414,95,42,17,25,53,38,15,44.21052631578947,17.894736842105264,26.31578947368421,55.78947368421052,40,15.789473684210526
E00125415,68,30,13,17,38,30,8,44.11764705882353,19.11764705882353,25,55.88235294117647,44.11764705882353,11.76470588235294
E00125416,180,71,33,38,109,93,16,39.44444444444444,18.333333333333332,21.11111111111111,60.55555555555555,51.66666666666667,8.88888888888889
E00125417,107,40,15,25,67,61,6,37.38317757009346,14.018691588785046,23.364485981308412,62.616822429906534,57.009345794392516,5.607476635514018
E00125418,138,50,17,33,88,71,17,36.231884057971016,12.318840579710146,23.91304347826087,63.76811594202898,51.449275362318836,12.318840579710146
E00125419,99,39,16,23,60,43,17,39.39393939393939,16.161616161616163,23.232323232323232,60.60606060606061,43.43434343434344,17.17171717171717
E00125420,128,56,21,35,72,58,14,43.75,16.40625,27.34375,56.25,45.3125,10.9375
E00125421,121,39,23,16,82,69,13,32.231404958677686,19.00826446280992,13.223140495867769,67.76859504132231,57.02479338842975,10.743801652892563
E00125422,147,53,15,38,94,71,23,36.054421768707485,10.204081632653061,25.850340136054424,63.94557823129252,48.29931972789115,15.646258503401361
E00125423,113,39,16,23,74,64,10,34.51327433628318,14.15929203539823,20.353982300884958,65.48672566371681,56.63716814159292,8.849557522123893
E00125424,132,51,20,31,81,68,13,38.63636363636363,15.151515151515152,23.484848484848484,61.36363636363637,51.515151515151516,9.848484848484848
E00125425,63,28,13,15,35,30,5,44.44444444444444,20.634920634920633,23.809523809523807,55.55555555555556,47.61904761904761,7.936507936507936
E00125426,109,41,10,31,68,55,13,37.61467889908257,9.174311926605505,28.440366972477065,62.38532110091744,50.45871559633027,11.926605504587156
E00125427,163,63,16,47,100,79,21,38.65030674846626,9.815950920245399,28.834355828220858,61.34969325153374,48.466257668711656,12.883435582822086
E00125428,170,55,24,31,115,90,25,32.35294117647059,14.117647058823529,18.235294117647058,67.64705882352942,52.94117647058824,14.705882352941178
E00125429,159,62,24,38,97,82,15,38.9937106918239,15.09433962264151,23.89937106918239,61.0062893081761,51.57232704402516,9.433962264150944
E00125430,132,43,18,25,89,67,22,32.57575757575758,13.636363636363635,18.939393939393938,67.42424242424242,50.75757575757576,16.666666666666664
E00125431,152,63,25,38,89,77,12,41.44736842105263,16.447368421052634,25,58.55263157894737,50.6578947368421,7.894736842105263
E00125432,134,43,14,29,91,74,17,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,55.223880597014926,12.686567164179104
E00125433,162,58,22,36,104,79,25,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,48.76543209876543,15.432098765432098
E00125434,109,40,17,23,69,60,9,36.69724770642202,15.59633027522936,21.100917431192663,63.30275229357798,55.04587155963303,8.256880733944955
E00125435,95,28,6,22,67,57,10,29.47368421052631,6.315789473684211,23.157894736842106,70.52631578947368,60,10.526315789473683
E00125436,156,50,21,29,106,81,25,32.05128205128205,13.461538461538462,18.58974358974359,67.94871794871796,51.92307692307693,16.025641025641026
E00125438,168,63,20,43,105,87,18,37.5,11.904761904761903,25.595238095238095,62.5,51.78571428571429,10.714285714285714
E00125439,160,53,19,34,107,88,19,33.125,11.875,21.25,66.875,55.00000000000001,11.875
E00125440,223,67,29,38,156,125,31,30.04484304932735,13.004484304932735,17.040358744394617,69.95515695067265,56.05381165919282,13.901345291479823
E00125441,176,72,22,50,104,91,13,40.909090909090914,12.5,28.40909090909091,59.09090909090909,51.70454545454546,7.386363636363637
E00125442,116,32,17,15,84,65,19,27.586206896551722,14.655172413793101,12.931034482758621,72.41379310344827,56.03448275862068,16.379310344827587
E00125443,154,48,16,32,106,96,10,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,62.33766233766234,6.493506493506493
E00125444,158,56,23,33,102,84,18,35.44303797468354,14.556962025316455,20.88607594936709,64.55696202531645,53.16455696202531,11.39240506329114
E00125445,153,48,16,32,105,89,16,31.372549019607842,10.457516339869281,20.915032679738562,68.62745098039215,58.16993464052288,10.457516339869281
E00125446,112,35,12,23,77,58,19,31.25,10.714285714285714,20.535714285714285,68.75,51.78571428571429,16.964285714285715
E00125447,177,51,23,28,126,103,23,28.8135593220339,12.994350282485875,15.819209039548024,71.1864406779661,58.19209039548022,12.994350282485875
E00125448,168,59,18,41,109,94,15,35.11904761904761,10.714285714285714,24.404761904761905,64.88095238095238,55.952380952380956,8.928571428571429
E00125449,188,58,23,35,130,111,19,30.851063829787233,12.23404255319149,18.617021276595743,69.14893617021278,59.04255319148937,10.106382978723403
E00125450,144,44,12,32,100,84,16,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,58.333333333333336,11.11111111111111
E00125451,108,32,13,19,76,65,11,29.629629629629626,12.037037037037036,17.59259259259259,70.37037037037037,60.18518518518518,10.185185185185185
E00125452,154,54,8,46,100,78,22,35.064935064935064,5.194805194805195,29.87012987012987,64.93506493506493,50.649350649350644,14.285714285714285
E00125453,155,68,23,45,87,75,12,43.87096774193549,14.838709677419354,29.03225806451613,56.12903225806451,48.38709677419355,7.741935483870968
E00125454,82,29,8,21,53,43,10,35.36585365853659,9.75609756097561,25.609756097560975,64.63414634146342,52.4390243902439,12.195121951219512
E00125455,86,30,9,21,56,46,10,34.883720930232556,10.465116279069768,24.418604651162788,65.11627906976744,53.48837209302325,11.627906976744185
E00125456,132,45,19,26,87,81,6,34.090909090909086,14.393939393939394,19.696969696969695,65.9090909090909,61.36363636363637,4.545454545454546
E00125457,148,39,11,28,109,86,23,26.351351351351347,7.4324324324324325,18.91891891891892,73.64864864864865,58.108108108108105,15.54054054054054
E00125458,156,48,15,33,108,89,19,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,57.05128205128205,12.179487179487179
E00125459,75,21,11,10,54,46,8,28.000000000000004,14.666666666666666,13.333333333333334,72,61.33333333333333,10.666666666666668
E00125460,101,39,15,24,62,52,10,38.613861386138616,14.85148514851485,23.762376237623762,61.386138613861384,51.48514851485149,9.900990099009901
E00125461,98,30,16,14,68,55,13,30.612244897959183,16.3265306122449,14.285714285714285,69.38775510204081,56.12244897959183,13.26530612244898
E00125462,187,63,22,41,124,110,14,33.68983957219251,11.76470588235294,21.92513368983957,66.31016042780749,58.82352941176471,7.4866310160427805
E00166922,91,32,5,27,59,43,16,35.16483516483517,5.4945054945054945,29.67032967032967,64.83516483516483,47.25274725274725,17.582417582417584
E00166925,79,28,11,17,51,41,10,35.44303797468354,13.924050632911392,21.518987341772153,64.55696202531645,51.89873417721519,12.658227848101266
E00166926,159,67,29,38,92,80,12,42.138364779874216,18.238993710691823,23.89937106918239,57.861635220125784,50.314465408805034,7.547169811320755
E00166928,122,43,14,29,79,67,12,35.24590163934426,11.475409836065573,23.770491803278688,64.75409836065575,54.91803278688525,9.836065573770492
E00166930,147,47,13,34,100,87,13,31.97278911564626,8.843537414965986,23.12925170068027,68.02721088435374,59.183673469387756,8.843537414965986
E00166931,48,11,1,10,37,30,7,22.916666666666664,2.083333333333333,20.833333333333336,77.08333333333334,62.5,14.583333333333334
E00166933,113,28,7,21,85,75,10,24.778761061946902,6.1946902654867255,18.58407079646018,75.22123893805309,66.3716814159292,8.849557522123893
E00166934,91,30,10,20,61,51,10,32.967032967032964,10.989010989010989,21.978021978021978,67.03296703296702,56.043956043956044,10.989010989010989
E00166936,80,26,14,12,54,47,7,32.5,17.5,15,67.5,58.75,8.75
E00166937,122,44,16,28,78,71,7,36.0655737704918,13.114754098360656,22.950819672131146,63.934426229508205,58.19672131147541,5.737704918032787
E00166939,173,46,17,29,127,100,27,26.589595375722542,9.826589595375722,16.76300578034682,73.41040462427746,57.80346820809249,15.606936416184972
E00166940,144,50,24,26,94,71,23,34.72222222222222,16.666666666666664,18.055555555555554,65.27777777777779,49.30555555555556,15.972222222222221
E00166942,57,15,6,9,42,37,5,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,64.91228070175438,8.771929824561402
E00190149,137,47,18,29,90,74,16,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,54.01459854014598,11.678832116788321
E00190152,133,34,9,25,99,82,17,25.563909774436087,6.7669172932330826,18.796992481203006,74.43609022556392,61.65413533834586,12.781954887218044
E00190155,133,48,12,36,85,71,14,36.09022556390977,9.022556390977442,27.06766917293233,63.90977443609023,53.383458646616546,10.526315789473683
E00190168,112,24,6,18,88,73,15,21.428571428571427,5.357142857142857,16.071428571428573,78.57142857142857,65.17857142857143,13.392857142857142
E00190184,112,45,12,33,67,53,14,40.17857142857143,10.714285714285714,29.464285714285715,59.82142857142857,47.32142857142857,12.5
E00190186,100,31,8,23,69,63,6,31,8,23,69,63,6
E00190187,125,26,7,19,99,87,12,20.8,5.6000000000000005,15.2,79.2,69.6,9.6
E00190195,112,44,16,28,68,56,12,39.285714285714285,14.285714285714285,25,60.71428571428571,50,10.714285714285714
E00190196,123,41,13,28,82,68,14,33.33333333333333,10.569105691056912,22.76422764227642,66.66666666666666,55.28455284552846,11.38211382113821
E00190202,122,32,5,27,90,72,18,26.229508196721312,4.098360655737705,22.131147540983605,73.77049180327869,59.01639344262295,14.754098360655737
E00190208,186,38,6,32,148,125,23,20.43010752688172,3.225806451612903,17.20430107526882,79.56989247311827,67.20430107526882,12.365591397849462
E00190213,103,43,14,29,60,50,10,41.74757281553398,13.592233009708737,28.155339805825243,58.252427184466015,48.54368932038835,9.70873786407767
