OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00125994,137,46,25,21,91,70,21,33.57664233576642,18.248175182481752,15.328467153284672,66.42335766423358,51.09489051094891,15.328467153284672
E00125995,163,41,14,27,122,94,28,25.153374233128833,8.588957055214724,16.56441717791411,74.84662576687117,57.668711656441715,17.177914110429448
E00125996,142,36,14,22,106,92,14,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,64.7887323943662,9.859154929577464
E00125997,141,35,13,22,106,84,22,24.822695035460992,9.219858156028367,15.602836879432624,75.177304964539,59.57446808510638,15.602836879432624
E00125998,201,73,27,46,128,103,25,36.318407960199,13.432835820895523,22.885572139303484,63.681592039801,51.243781094527364,12.437810945273633
E00125999,178,45,19,26,133,105,28,25.280898876404496,10.674157303370785,14.606741573033707,74.71910112359551,58.98876404494382,15.730337078651685
E00126000,160,50,19,31,110,91,19,31.25,11.875,19.375,68.75,56.875,11.875
E00126001,186,49,24,25,137,107,30,26.344086021505376,12.903225806451612,13.440860215053762,73.65591397849462,57.52688172043011,16.129032258064516
E00126002,146,28,12,16,118,101,17,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,69.17808219178082,11.643835616438356
E00126003,129,24,10,14,105,73,32,18.6046511627907,7.751937984496124,10.852713178294573,81.3953488372093,56.58914728682171,24.8062015503876
E00126004,139,38,15,23,101,82,19,27.33812949640288,10.79136690647482,16.546762589928058,72.66187050359713,58.992805755395686,13.66906474820144
E00126005,139,44,17,27,95,80,15,31.654676258992804,12.23021582733813,19.424460431654676,68.34532374100719,57.55395683453237,10.79136690647482
E00126006,148,48,22,26,100,73,27,32.432432432432435,14.864864864864865,17.56756756756757,67.56756756756756,49.32432432432432,18.243243243243242
E00126007,201,61,14,47,140,113,27,30.34825870646766,6.965174129353234,23.383084577114428,69.65174129353234,56.21890547263681,13.432835820895523
E00126008,91,30,7,23,61,54,7,32.967032967032964,7.6923076923076925,25.274725274725274,67.03296703296702,59.34065934065934,7.6923076923076925
E00126009,136,40,16,24,96,77,19,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,56.61764705882353,13.970588235294118
E00126010,133,32,9,23,101,76,25,24.06015037593985,6.7669172932330826,17.293233082706767,75.93984962406014,57.14285714285714,18.796992481203006
E00126011,150,45,17,28,105,88,17,30,11.333333333333332,18.666666666666668,70,58.666666666666664,11.333333333333332
E00126012,139,42,21,21,97,80,17,30.215827338129497,15.107913669064748,15.107913669064748,69.7841726618705,57.55395683453237,12.23021582733813
E00126013,172,57,24,33,115,73,42,33.13953488372093,13.953488372093023,19.186046511627907,66.86046511627907,42.44186046511628,24.418604651162788
E00126014,156,38,14,24,118,104,14,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,66.66666666666666,8.974358974358974
E00126015,137,39,17,22,98,82,16,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,59.854014598540154,11.678832116788321
E00126016,135,43,18,25,92,70,22,31.851851851851855,13.333333333333334,18.51851851851852,68.14814814814815,51.85185185185185,16.296296296296298
E00126017,124,46,17,29,78,66,12,37.096774193548384,13.709677419354838,23.387096774193548,62.903225806451616,53.2258064516129,9.67741935483871
E00126018,146,41,16,25,105,86,19,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,58.9041095890411,13.013698630136986
E00126019,159,52,16,36,107,89,18,32.70440251572327,10.062893081761008,22.641509433962266,67.29559748427673,55.9748427672956,11.320754716981133
E00126020,154,41,12,29,113,98,15,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,63.63636363636363,9.740259740259742
E00126021,156,47,17,30,109,98,11,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,62.82051282051282,7.051282051282051
E00126022,131,37,18,19,94,81,13,28.24427480916031,13.740458015267176,14.50381679389313,71.7557251908397,61.832061068702295,9.923664122137405
E00126023,152,51,22,29,101,85,16,33.55263157894737,14.473684210526317,19.078947368421055,66.44736842105263,55.92105263157895,10.526315789473683
E00126024,101,39,17,22,62,51,11,38.613861386138616,16.831683168316832,21.782178217821784,61.386138613861384,50.495049504950494,10.891089108910892
E00126025,134,48,18,30,86,60,26,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,44.776119402985074,19.402985074626866
E00126026,144,52,20,32,92,75,17,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,52.083333333333336,11.805555555555555
E00126027,137,52,16,36,85,66,19,37.95620437956204,11.678832116788321,26.277372262773724,62.04379562043796,48.175182481751825,13.86861313868613
E00126028,147,50,21,29,97,78,19,34.01360544217687,14.285714285714285,19.727891156462583,65.98639455782312,53.06122448979592,12.925170068027212
E00126029,155,54,15,39,101,90,11,34.83870967741935,9.67741935483871,25.161290322580644,65.16129032258064,58.06451612903226,7.096774193548387
E00126030,130,46,18,28,84,69,15,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,53.07692307692308,11.538461538461538
E00126031,116,30,9,21,86,76,10,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,65.51724137931035,8.620689655172415
E00126032,93,29,12,17,64,58,6,31.182795698924732,12.903225806451612,18.27956989247312,68.81720430107528,62.365591397849464,6.451612903225806
E00126033,193,71,30,41,122,100,22,36.787564766839374,15.544041450777202,21.243523316062177,63.212435233160626,51.813471502590666,11.398963730569948
E00126034,144,38,17,21,106,80,26,26.38888888888889,11.805555555555555,14.583333333333334,73.61111111111111,55.55555555555556,18.055555555555554
E00126035,162,75,20,55,87,71,16,46.2962962962963,12.345679012345679,33.95061728395062,53.70370370370371,43.82716049382716,9.876543209876543
E00126036,181,55,16,39,126,100,26,30.386740331491712,8.83977900552486,21.54696132596685,69.61325966850829,55.24861878453039,14.3646408839779
E00126037,179,61,29,32,118,102,16,34.07821229050279,16.201117318435752,17.877094972067038,65.92178770949721,56.98324022346368,8.938547486033519
E00126038,75,21,10,11,54,44,10,28.000000000000004,13.333333333333334,14.666666666666666,72,58.666666666666664,13.333333333333334
E00126039,148,42,12,30,106,88,18,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,59.45945945945946,12.162162162162163
E00126040,123,45,19,26,78,62,16,36.58536585365854,15.447154471544716,21.138211382113823,63.41463414634146,50.40650406504065,13.008130081300814
E00126041,191,59,19,40,132,103,29,30.89005235602094,9.947643979057592,20.94240837696335,69.10994764397905,53.92670157068062,15.18324607329843
E00126042,230,56,15,41,174,145,29,24.347826086956523,6.521739130434782,17.82608695652174,75.65217391304347,63.04347826086957,12.608695652173912
E00126043,182,72,25,47,110,91,19,39.56043956043956,13.736263736263737,25.82417582417583,60.43956043956044,50,10.43956043956044
E00126046,226,49,15,34,177,148,29,21.68141592920354,6.637168141592921,15.04424778761062,78.31858407079646,65.48672566371681,12.831858407079647
E00126047,191,62,24,38,129,101,28,32.460732984293195,12.56544502617801,19.895287958115183,67.5392670157068,52.879581151832454,14.659685863874344
E00126048,188,57,21,36,131,97,34,30.319148936170215,11.170212765957446,19.148936170212767,69.68085106382979,51.59574468085106,18.085106382978726
E00126049,214,64,21,43,150,129,21,29.906542056074763,9.813084112149532,20.093457943925234,70.09345794392523,60.280373831775705,9.813084112149532
E00126050,170,49,15,34,121,104,17,28.823529411764703,8.823529411764707,20,71.17647058823529,61.1764705882353,10
E00126051,185,32,12,20,153,126,27,17.2972972972973,6.486486486486487,10.81081081081081,82.70270270270271,68.10810810810811,14.594594594594595
E00126052,251,59,12,47,192,161,31,23.50597609561753,4.780876494023905,18.725099601593627,76.49402390438247,64.14342629482071,12.350597609561753
E00126053,175,52,24,28,123,107,16,29.714285714285715,13.714285714285715,16,70.28571428571428,61.142857142857146,9.142857142857142
E00126054,195,50,18,32,145,122,23,25.64102564102564,9.230769230769232,16.41025641025641,74.35897435897436,62.56410256410256,11.794871794871794
E00126055,154,33,17,16,121,104,17,21.428571428571427,11.03896103896104,10.38961038961039,78.57142857142857,67.53246753246754,11.03896103896104
E00126056,81,20,3,17,61,50,11,24.691358024691358,3.7037037037037033,20.98765432098765,75.30864197530865,61.72839506172839,13.580246913580247
E00126057,127,27,9,18,100,86,14,21.25984251968504,7.086614173228346,14.173228346456693,78.74015748031496,67.71653543307087,11.023622047244094
E00126058,217,60,15,45,157,140,17,27.64976958525346,6.912442396313365,20.737327188940093,72.35023041474655,64.51612903225806,7.834101382488479
E00126059,189,56,21,35,133,110,23,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,58.201058201058196,12.16931216931217
E00126060,188,68,27,41,120,90,30,36.17021276595745,14.361702127659576,21.808510638297875,63.829787234042556,47.87234042553192,15.957446808510639
E00126061,195,64,26,38,131,117,14,32.82051282051282,13.333333333333334,19.48717948717949,67.17948717948717,60,7.179487179487179
E00126062,207,83,20,63,124,108,16,40.09661835748793,9.66183574879227,30.434782608695656,59.90338164251207,52.17391304347826,7.729468599033816
E00126063,168,40,14,26,128,106,22,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,63.095238095238095,13.095238095238097
E00126064,136,34,13,21,102,87,15,25,9.558823529411764,15.441176470588236,75,63.970588235294116,11.029411764705882
E00126065,170,51,13,38,119,98,21,30,7.647058823529412,22.35294117647059,70,57.647058823529406,12.352941176470589
E00126066,184,48,16,32,136,113,23,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,61.41304347826087,12.5
E00126067,169,52,22,30,117,99,18,30.76923076923077,13.017751479289942,17.75147928994083,69.23076923076923,58.57988165680473,10.650887573964498
E00126068,247,75,34,41,172,141,31,30.364372469635626,13.765182186234817,16.599190283400812,69.63562753036437,57.08502024291497,12.550607287449392
E00126069,184,53,18,35,131,106,25,28.804347826086957,9.782608695652174,19.021739130434785,71.19565217391305,57.608695652173914,13.586956521739129
E00126070,202,40,11,29,162,133,29,19.801980198019802,5.445544554455446,14.356435643564355,80.19801980198021,65.84158415841584,14.356435643564355
E00126071,195,56,23,33,139,113,26,28.717948717948715,11.794871794871794,16.923076923076923,71.28205128205128,57.948717948717956,13.333333333333334
E00126072,184,61,21,40,123,93,30,33.15217391304348,11.41304347826087,21.73913043478261,66.84782608695652,50.54347826086957,16.304347826086957
E00126073,181,44,11,33,137,100,37,24.30939226519337,6.077348066298343,18.23204419889503,75.69060773480662,55.24861878453039,20.441988950276244
E00126074,196,63,21,42,133,95,38,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,48.46938775510204,19.387755102040817
E00126075,185,50,18,32,135,104,31,27.027027027027028,9.72972972972973,17.2972972972973,72.97297297297297,56.21621621621622,16.756756756756758
E00126076,190,36,9,27,154,119,35,18.947368421052634,4.736842105263158,14.210526315789473,81.05263157894737,62.63157894736842,18.421052631578945
E00126077,200,55,22,33,145,114,31,27.500000000000004,11,16.5,72.5,56.99999999999999,15.5
E00126078,166,34,11,23,132,111,21,20.481927710843372,6.626506024096386,13.855421686746988,79.51807228915662,66.86746987951807,12.650602409638553
E00126079,135,51,23,28,84,66,18,37.77777777777778,17.037037037037038,20.74074074074074,62.22222222222222,48.888888888888886,13.333333333333334
E00126080,173,70,21,49,103,88,15,40.46242774566474,12.138728323699421,28.32369942196532,59.53757225433526,50.86705202312138,8.670520231213873
E00126081,153,51,33,18,102,69,33,33.33333333333333,21.568627450980394,11.76470588235294,66.66666666666666,45.09803921568628,21.568627450980394
E00126082,129,44,16,28,85,73,12,34.10852713178294,12.4031007751938,21.705426356589147,65.89147286821705,56.58914728682171,9.30232558139535
E00126085,221,88,25,63,133,110,23,39.81900452488688,11.312217194570136,28.50678733031674,60.18099547511312,49.7737556561086,10.407239819004525
E00126086,143,40,12,28,103,85,18,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,59.44055944055944,12.587412587412588
E00126087,139,38,17,21,101,94,7,27.33812949640288,12.23021582733813,15.107913669064748,72.66187050359713,67.62589928057554,5.0359712230215825
E00126088,151,42,16,26,109,93,16,27.81456953642384,10.596026490066226,17.218543046357617,72.18543046357617,61.58940397350994,10.596026490066226
E00126089,151,44,10,34,107,90,17,29.13907284768212,6.622516556291391,22.516556291390728,70.86092715231787,59.60264900662252,11.258278145695364
E00126090,154,38,8,30,116,99,17,24.675324675324674,5.194805194805195,19.480519480519483,75.32467532467533,64.28571428571429,11.03896103896104
E00126091,179,48,17,31,131,120,11,26.81564245810056,9.497206703910614,17.318435754189945,73.18435754189943,67.0391061452514,6.145251396648044
E00126092,140,30,7,23,110,88,22,21.428571428571427,5,16.428571428571427,78.57142857142857,62.857142857142854,15.714285714285714
E00126093,187,53,19,34,134,115,19,28.342245989304814,10.16042780748663,18.181818181818183,71.65775401069519,61.49732620320856,10.16042780748663
E00126094,131,30,9,21,101,85,16,22.900763358778626,6.870229007633588,16.030534351145036,77.09923664122137,64.8854961832061,12.213740458015266
E00126095,118,34,13,21,84,69,15,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,58.47457627118644,12.711864406779661
E00126096,175,40,15,25,135,109,26,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,62.28571428571429,14.857142857142858
E00126097,178,65,28,37,113,88,25,36.51685393258427,15.730337078651685,20.786516853932586,63.48314606741573,49.43820224719101,14.04494382022472
E00126098,167,50,19,31,117,101,16,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,60.47904191616767,9.580838323353294
E00126099,141,49,15,34,92,74,18,34.751773049645394,10.638297872340425,24.113475177304963,65.24822695035462,52.4822695035461,12.76595744680851
E00126100,158,45,10,35,113,99,14,28.48101265822785,6.329113924050633,22.151898734177212,71.51898734177216,62.65822784810127,8.860759493670885
E00126101,132,52,16,36,80,70,10,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,53.03030303030303,7.575757575757576
E00126102,210,58,18,40,152,133,19,27.61904761904762,8.571428571428571,19.047619047619047,72.38095238095238,63.33333333333333,9.047619047619047
E00126103,172,52,21,31,120,103,17,30.23255813953488,12.209302325581394,18.023255813953487,69.76744186046511,59.883720930232556,9.883720930232558
E00126104,136,54,20,34,82,69,13,39.705882352941174,14.705882352941178,25,60.29411764705882,50.73529411764706,9.558823529411764
E00126105,184,59,22,37,125,105,20,32.065217391304344,11.956521739130435,20.108695652173914,67.93478260869566,57.065217391304344,10.869565217391305
E00126106,145,44,13,31,101,91,10,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,62.758620689655174,6.896551724137931
E00126107,171,47,23,24,124,96,28,27.485380116959064,13.450292397660817,14.035087719298245,72.51461988304094,56.14035087719298,16.374269005847953
E00126108,153,42,12,30,111,98,13,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,64.05228758169935,8.49673202614379
E00126109,147,53,20,33,94,83,11,36.054421768707485,13.60544217687075,22.448979591836736,63.94557823129252,56.4625850340136,7.482993197278912
E00126110,161,47,14,33,114,100,14,29.19254658385093,8.695652173913043,20.496894409937887,70.80745341614907,62.11180124223602,8.695652173913043
E00126111,155,60,25,35,95,78,17,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,50.32258064516129,10.967741935483872
E00126112,142,45,11,34,97,74,23,31.690140845070424,7.746478873239436,23.943661971830984,68.30985915492957,52.112676056338024,16.19718309859155
E00126113,141,53,20,33,88,78,10,37.5886524822695,14.184397163120568,23.404255319148938,62.4113475177305,55.319148936170215,7.092198581560284
E00126114,191,67,27,40,124,107,17,35.07853403141361,14.136125654450263,20.94240837696335,64.92146596858639,56.02094240837696,8.900523560209423
E00126115,146,42,15,27,104,76,28,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,52.054794520547944,19.17808219178082
E00126116,163,47,20,27,116,97,19,28.834355828220858,12.269938650306749,16.56441717791411,71.16564417177914,59.50920245398773,11.65644171779141
E00126117,142,40,11,29,102,91,11,28.169014084507044,7.746478873239436,20.422535211267608,71.83098591549296,64.08450704225352,7.746478873239436
E00126118,159,52,21,31,107,90,17,32.70440251572327,13.20754716981132,19.49685534591195,67.29559748427673,56.60377358490566,10.69182389937107
E00126119,180,38,14,24,142,122,20,21.11111111111111,7.777777777777778,13.333333333333334,78.88888888888889,67.77777777777779,11.11111111111111
E00126120,192,56,31,25,136,122,14,29.166666666666668,16.145833333333336,13.020833333333334,70.83333333333334,63.541666666666664,7.291666666666667
E00126121,193,50,17,33,143,126,17,25.906735751295333,8.808290155440414,17.098445595854923,74.09326424870466,65.28497409326425,8.808290155440414
E00126122,234,73,23,50,161,138,23,31.196581196581196,9.82905982905983,21.367521367521366,68.80341880341881,58.97435897435898,9.82905982905983
E00126123,145,46,19,27,99,82,17,31.724137931034484,13.10344827586207,18.620689655172416,68.27586206896552,56.55172413793104,11.724137931034482
E00126124,184,70,24,46,114,83,31,38.04347826086957,13.043478260869565,25,61.95652173913043,45.108695652173914,16.847826086956523
E00126125,175,41,17,24,134,102,32,23.42857142857143,9.714285714285714,13.714285714285715,76.57142857142857,58.285714285714285,18.285714285714285
E00126126,173,48,16,32,125,104,21,27.74566473988439,9.248554913294797,18.497109826589593,72.25433526011561,60.115606936416185,12.138728323699421
E00126127,178,50,22,28,128,93,35,28.08988764044944,12.359550561797752,15.730337078651685,71.91011235955057,52.24719101123596,19.662921348314608
E00126128,145,50,15,35,95,66,29,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,45.51724137931035,20
E00126129,127,55,31,24,72,56,16,43.30708661417323,24.409448818897637,18.89763779527559,56.69291338582677,44.09448818897638,12.598425196850393
E00126130,140,50,15,35,90,65,25,35.714285714285715,10.714285714285714,25,64.28571428571429,46.42857142857143,17.857142857142858
E00126131,176,43,13,30,133,115,18,24.431818181818183,7.386363636363637,17.045454545454543,75.56818181818183,65.3409090909091,10.227272727272728
E00126132,78,28,10,18,50,41,9,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,52.56410256410257,11.538461538461538
E00126133,66,26,13,13,40,36,4,39.39393939393939,19.696969696969695,19.696969696969695,60.60606060606061,54.54545454545454,6.0606060606060606
E00126134,139,38,14,24,101,78,23,27.33812949640288,10.071942446043165,17.26618705035971,72.66187050359713,56.11510791366906,16.546762589928058
E00126135,167,60,21,39,107,83,24,35.92814371257485,12.574850299401197,23.353293413173652,64.07185628742515,49.700598802395206,14.37125748502994
E00126136,56,19,7,12,37,33,4,33.92857142857143,12.5,21.428571428571427,66.07142857142857,58.92857142857143,7.142857142857142
E00126137,178,60,26,34,118,102,16,33.70786516853933,14.606741573033707,19.101123595505616,66.29213483146067,57.30337078651685,8.98876404494382
E00126138,139,48,18,30,91,82,9,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,58.992805755395686,6.474820143884892
E00126139,116,37,15,22,79,71,8,31.896551724137932,12.931034482758621,18.96551724137931,68.10344827586206,61.206896551724135,6.896551724137931
E00126140,169,45,24,21,124,83,41,26.627218934911244,14.201183431952662,12.42603550295858,73.37278106508876,49.112426035502956,24.2603550295858
E00126141,177,67,28,39,110,74,36,37.85310734463277,15.819209039548024,22.033898305084744,62.14689265536724,41.80790960451977,20.33898305084746
E00126142,48,16,7,9,32,28,4,33.33333333333333,14.583333333333334,18.75,66.66666666666666,58.333333333333336,8.333333333333332
E00126143,84,27,10,17,57,38,19,32.142857142857146,11.904761904761903,20.238095238095237,67.85714285714286,45.23809523809524,22.61904761904762
E00126144,153,47,22,25,106,86,20,30.718954248366014,14.37908496732026,16.33986928104575,69.28104575163398,56.209150326797385,13.071895424836603
E00126145,128,47,27,20,81,59,22,36.71875,21.09375,15.625,63.28125,46.09375,17.1875
E00126146,133,51,29,22,82,67,15,38.34586466165413,21.804511278195488,16.541353383458645,61.65413533834586,50.37593984962406,11.278195488721805
E00126147,76,31,13,18,45,27,18,40.78947368421053,17.105263157894736,23.684210526315788,59.210526315789465,35.526315789473685,23.684210526315788
E00126148,153,46,19,27,107,83,24,30.065359477124183,12.418300653594772,17.647058823529413,69.93464052287581,54.248366013071895,15.686274509803921
E00126149,133,42,16,26,91,62,29,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,46.616541353383454,21.804511278195488
E00126150,148,56,24,32,92,58,34,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,39.189189189189186,22.972972972972975
E00126151,165,54,17,37,111,83,28,32.72727272727273,10.303030303030303,22.424242424242426,67.27272727272727,50.303030303030305,16.969696969696972
E00126152,133,43,9,34,90,72,18,32.33082706766917,6.7669172932330826,25.563909774436087,67.66917293233082,54.13533834586466,13.533834586466165
E00126153,87,39,21,18,48,27,21,44.827586206896555,24.137931034482758,20.689655172413794,55.172413793103445,31.03448275862069,24.137931034482758
E00126154,123,38,14,24,85,55,30,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,44.71544715447154,24.390243902439025
E00126155,203,67,35,32,136,96,40,33.004926108374384,17.24137931034483,15.763546798029557,66.99507389162561,47.29064039408867,19.704433497536947
E00126156,180,63,23,40,117,90,27,35,12.777777777777777,22.22222222222222,65,50,15
E00126157,139,55,24,31,84,65,19,39.568345323741006,17.26618705035971,22.302158273381295,60.431654676258994,46.76258992805755,13.66906474820144
E00126158,79,25,10,15,54,37,17,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,46.835443037974684,21.518987341772153
E00126159,92,37,25,12,55,33,22,40.21739130434783,27.173913043478258,13.043478260869565,59.78260869565217,35.869565217391305,23.91304347826087
E00172107,205,37,14,23,168,153,15,18.048780487804876,6.829268292682928,11.219512195121952,81.95121951219512,74.63414634146342,7.317073170731707
E00172108,169,40,17,23,129,108,21,23.668639053254438,10.059171597633137,13.609467455621301,76.33136094674556,63.905325443786985,12.42603550295858
E00172109,173,26,8,18,147,117,30,15.028901734104046,4.624277456647398,10.404624277456648,84.97109826589595,67.63005780346822,17.341040462427745
E00172110,128,37,14,23,91,73,18,28.90625,10.9375,17.96875,71.09375,57.03125,14.0625
E00172111,133,33,8,25,100,79,21,24.81203007518797,6.015037593984962,18.796992481203006,75.18796992481202,59.3984962406015,15.789473684210526
E00172112,159,30,9,21,129,108,21,18.867924528301888,5.660377358490567,13.20754716981132,81.13207547169812,67.9245283018868,13.20754716981132
E00172113,130,43,19,24,87,53,34,33.07692307692307,14.615384615384617,18.461538461538463,66.92307692307692,40.76923076923077,26.153846153846157
E00172114,117,23,10,13,94,43,51,19.65811965811966,8.547008547008547,11.11111111111111,80.34188034188034,36.75213675213676,43.58974358974359
E00186671,175,34,10,24,141,124,17,19.428571428571427,5.714285714285714,13.714285714285715,80.57142857142857,70.85714285714285,9.714285714285714
E00186677,126,23,8,15,103,66,37,18.253968253968253,6.349206349206349,11.904761904761903,81.74603174603175,52.38095238095239,29.365079365079367
E00186695,104,36,18,18,68,47,21,34.61538461538461,17.307692307692307,17.307692307692307,65.38461538461539,45.19230769230769,20.192307692307693
E00186703,125,34,12,22,91,70,21,27.200000000000003,9.6,17.599999999999998,72.8,56.00000000000001,16.8
E00186729,329,63,15,48,266,222,44,19.148936170212767,4.5592705167173255,14.58966565349544,80.85106382978722,67.47720364741642,13.37386018237082
E00186742,39,12,2,10,27,25,2,30.76923076923077,5.128205128205128,25.64102564102564,69.23076923076923,64.1025641025641,5.128205128205128
E00186769,96,17,3,14,79,71,8,17.708333333333336,3.125,14.583333333333334,82.29166666666666,73.95833333333334,8.333333333333332
E00186775,160,25,7,18,135,101,34,15.625,4.375,11.25,84.375,63.125,21.25
E00186791,173,59,18,41,114,98,16,34.104046242774565,10.404624277456648,23.699421965317917,65.89595375722543,56.64739884393064,9.248554913294797
E00186794,91,27,15,12,64,46,18,29.67032967032967,16.483516483516482,13.186813186813188,70.32967032967034,50.54945054945055,19.78021978021978
E00186809,104,25,11,14,79,68,11,24.03846153846154,10.576923076923077,13.461538461538462,75.96153846153845,65.38461538461539,10.576923076923077
E00186827,249,57,20,37,192,160,32,22.89156626506024,8.032128514056225,14.859437751004014,77.10843373493977,64.2570281124498,12.851405622489958
