OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00146684,166,61,26,35,105,80,25,36.74698795180723,15.66265060240964,21.084337349397593,63.25301204819277,48.19277108433735,15.060240963855422
E00146685,201,62,22,40,139,110,29,30.845771144278604,10.945273631840797,19.900497512437813,69.15422885572139,54.72636815920397,14.427860696517413
E00146686,134,35,11,24,99,80,19,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,59.70149253731343,14.17910447761194
E00146687,168,54,24,30,114,92,22,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,54.761904761904766,13.095238095238097
E00146688,202,71,34,37,131,102,29,35.148514851485146,16.831683168316832,18.316831683168317,64.85148514851485,50.495049504950494,14.356435643564355
E00146689,189,54,24,30,135,118,17,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,62.43386243386243,8.994708994708994
E00146690,235,68,23,45,167,130,37,28.936170212765955,9.787234042553191,19.148936170212767,71.06382978723404,55.319148936170215,15.74468085106383
E00146691,221,61,24,37,160,123,37,27.601809954751133,10.85972850678733,16.7420814479638,72.39819004524887,55.65610859728507,16.7420814479638
E00146692,150,46,18,28,104,76,28,30.666666666666664,12,18.666666666666668,69.33333333333334,50.66666666666667,18.666666666666668
E00146693,132,41,20,21,91,75,16,31.060606060606062,15.151515151515152,15.909090909090908,68.93939393939394,56.81818181818182,12.121212121212121
E00146694,210,57,27,30,153,109,44,27.142857142857142,12.857142857142856,14.285714285714285,72.85714285714285,51.90476190476191,20.952380952380953
E00146695,132,42,19,23,90,72,18,31.818181818181817,14.393939393939394,17.424242424242426,68.18181818181817,54.54545454545454,13.636363636363635
E00146696,161,54,18,36,107,80,27,33.54037267080746,11.180124223602485,22.36024844720497,66.45962732919256,49.68944099378882,16.77018633540373
E00146697,252,81,34,47,171,127,44,32.142857142857146,13.492063492063492,18.650793650793652,67.85714285714286,50.39682539682539,17.46031746031746
E00146698,178,59,28,31,119,100,19,33.146067415730336,15.730337078651685,17.415730337078653,66.85393258426966,56.17977528089888,10.674157303370785
E00146699,139,44,13,31,95,81,14,31.654676258992804,9.352517985611511,22.302158273381295,68.34532374100719,58.27338129496403,10.071942446043165
E00146700,157,42,15,27,115,87,28,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,55.4140127388535,17.8343949044586
E00146701,280,69,20,49,211,165,46,24.642857142857146,7.142857142857142,17.5,75.35714285714286,58.92857142857143,16.428571428571427
E00146702,211,74,29,45,137,91,46,35.07109004739337,13.744075829383887,21.32701421800948,64.92890995260665,43.127962085308056,21.80094786729858
E00146703,179,56,16,40,123,97,26,31.28491620111732,8.938547486033519,22.3463687150838,68.71508379888269,54.18994413407822,14.52513966480447
E00146704,111,35,11,24,76,55,21,31.53153153153153,9.90990990990991,21.62162162162162,68.46846846846847,49.549549549549546,18.91891891891892
E00146705,138,50,19,31,88,74,14,36.231884057971016,13.768115942028986,22.463768115942027,63.76811594202898,53.62318840579711,10.144927536231885
E00146706,190,66,23,43,124,94,30,34.73684210526316,12.105263157894736,22.63157894736842,65.26315789473685,49.473684210526315,15.789473684210526
E00146707,182,64,24,40,118,92,26,35.16483516483517,13.186813186813188,21.978021978021978,64.83516483516483,50.54945054945055,14.285714285714285
E00146708,123,33,14,19,90,79,11,26.82926829268293,11.38211382113821,15.447154471544716,73.17073170731707,64.22764227642277,8.94308943089431
E00146709,170,48,12,36,122,103,19,28.235294117647058,7.0588235294117645,21.176470588235293,71.76470588235294,60.588235294117645,11.176470588235295
E00146710,72,20,8,12,52,35,17,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,48.61111111111111,23.61111111111111
E00146711,167,55,21,34,112,93,19,32.93413173652694,12.574850299401197,20.359281437125748,67.06586826347305,55.688622754491014,11.377245508982035
E00146712,128,49,16,33,79,70,9,38.28125,12.5,25.78125,61.71875,54.6875,7.03125
E00146713,226,70,30,40,156,135,21,30.973451327433626,13.274336283185843,17.699115044247787,69.02654867256636,59.73451327433629,9.29203539823009
E00146714,154,42,15,27,112,88,24,27.27272727272727,9.740259740259742,17.532467532467532,72.72727272727273,57.14285714285714,15.584415584415584
E00146715,145,47,18,29,98,72,26,32.41379310344827,12.413793103448276,20,67.58620689655173,49.6551724137931,17.93103448275862
E00146716,107,43,18,25,64,37,27,40.18691588785047,16.822429906542055,23.364485981308412,59.813084112149525,34.57943925233645,25.233644859813083
E00146717,143,42,19,23,101,82,19,29.37062937062937,13.286713286713287,16.083916083916083,70.62937062937063,57.34265734265735,13.286713286713287
E00146718,162,38,10,28,124,102,22,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,62.96296296296296,13.580246913580247
E00146719,137,53,21,32,84,70,14,38.68613138686132,15.328467153284672,23.357664233576642,61.31386861313869,51.09489051094891,10.218978102189782
E00146720,192,67,21,46,125,108,17,34.89583333333333,10.9375,23.958333333333336,65.10416666666666,56.25,8.854166666666668
E00146721,189,61,20,41,128,98,30,32.27513227513227,10.582010582010582,21.693121693121693,67.72486772486772,51.85185185185185,15.873015873015872
E00146722,117,27,11,16,90,63,27,23.076923076923077,9.401709401709402,13.675213675213676,76.92307692307693,53.84615384615385,23.076923076923077
E00146723,141,43,15,28,98,88,10,30.49645390070922,10.638297872340425,19.858156028368796,69.50354609929079,62.4113475177305,7.092198581560284
E00146724,123,45,20,25,78,67,11,36.58536585365854,16.260162601626014,20.32520325203252,63.41463414634146,54.47154471544715,8.94308943089431
E00146726,144,49,13,36,95,88,7,34.02777777777778,9.027777777777777,25,65.97222222222221,61.111111111111114,4.861111111111112
E00146728,226,53,17,36,173,148,25,23.451327433628318,7.52212389380531,15.929203539823009,76.54867256637168,65.48672566371681,11.061946902654867
E00146729,196,63,20,43,133,106,27,32.142857142857146,10.204081632653061,21.93877551020408,67.85714285714286,54.08163265306123,13.77551020408163
E00146730,196,57,19,38,139,114,25,29.081632653061224,9.693877551020408,19.387755102040817,70.91836734693877,58.16326530612245,12.755102040816327
E00146731,135,30,9,21,105,93,12,22.22222222222222,6.666666666666667,15.555555555555555,77.77777777777779,68.88888888888889,8.88888888888889
E00146732,142,40,13,27,102,87,15,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,61.267605633802816,10.56338028169014
E00146733,144,52,18,34,92,83,9,36.11111111111111,12.5,23.61111111111111,63.888888888888886,57.638888888888886,6.25
E00146734,242,73,29,44,169,146,23,30.165289256198346,11.983471074380166,18.181818181818183,69.83471074380165,60.33057851239669,9.50413223140496
E00146736,140,48,18,30,92,83,9,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,59.285714285714285,6.428571428571428
E00146737,189,61,24,37,128,113,15,32.27513227513227,12.698412698412698,19.576719576719576,67.72486772486772,59.78835978835979,7.936507936507936
E00146738,160,46,22,24,114,105,9,28.749999999999996,13.750000000000002,15,71.25,65.625,5.625
E00146739,121,41,10,31,80,72,8,33.88429752066116,8.264462809917356,25.6198347107438,66.11570247933885,59.50413223140496,6.6115702479338845
E00146740,99,34,11,23,65,52,13,34.34343434343434,11.11111111111111,23.232323232323232,65.65656565656566,52.52525252525253,13.131313131313133
E00146741,118,38,15,23,80,70,10,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,59.32203389830508,8.47457627118644
E00146742,120,37,20,17,83,75,8,30.833333333333336,16.666666666666664,14.166666666666666,69.16666666666667,62.5,6.666666666666667
E00146743,148,58,19,39,90,75,15,39.189189189189186,12.837837837837837,26.351351351351347,60.810810810810814,50.67567567567568,10.135135135135135
E00146744,142,38,16,22,104,91,13,26.76056338028169,11.267605633802818,15.492957746478872,73.23943661971832,64.08450704225352,9.15492957746479
E00146745,162,39,11,28,123,108,15,24.074074074074073,6.790123456790123,17.28395061728395,75.92592592592592,66.66666666666666,9.25925925925926
E00146746,188,49,21,28,139,121,18,26.063829787234045,11.170212765957446,14.893617021276595,73.93617021276596,64.36170212765957,9.574468085106384
E00146747,140,36,10,26,104,91,13,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,65,9.285714285714286
E00146749,121,36,15,21,85,71,14,29.75206611570248,12.396694214876034,17.355371900826448,70.24793388429752,58.67768595041323,11.570247933884298
E00146750,129,41,16,25,88,69,19,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,53.48837209302325,14.728682170542637
E00146751,156,49,22,27,107,92,15,31.41025641025641,14.102564102564102,17.307692307692307,68.58974358974359,58.97435897435898,9.615384615384617
E00146752,148,48,20,28,100,90,10,32.432432432432435,13.513513513513514,18.91891891891892,67.56756756756756,60.810810810810814,6.756756756756757
E00146753,166,50,23,27,116,99,17,30.120481927710845,13.855421686746988,16.265060240963855,69.87951807228916,59.63855421686747,10.240963855421686
E00146754,165,51,17,34,114,100,14,30.909090909090907,10.303030303030303,20.606060606060606,69.0909090909091,60.60606060606061,8.484848484848486
E00146755,140,44,17,27,96,80,16,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,57.14285714285714,11.428571428571429
E00146756,180,60,17,43,120,110,10,33.33333333333333,9.444444444444445,23.88888888888889,66.66666666666666,61.111111111111114,5.555555555555555
E00146757,140,45,13,32,95,77,18,32.142857142857146,9.285714285714286,22.857142857142858,67.85714285714286,55.00000000000001,12.857142857142856
E00146758,188,52,17,35,136,114,22,27.659574468085108,9.042553191489363,18.617021276595743,72.3404255319149,60.63829787234043,11.702127659574469
E00146759,162,41,16,25,121,104,17,25.308641975308642,9.876543209876543,15.432098765432098,74.69135802469135,64.19753086419753,10.493827160493826
E00146760,139,48,20,28,91,75,16,34.53237410071942,14.388489208633093,20.14388489208633,65.46762589928058,53.956834532374096,11.510791366906476
E00146761,148,32,14,18,116,97,19,21.62162162162162,9.45945945945946,12.162162162162163,78.37837837837837,65.54054054054053,12.837837837837837
E00146762,135,42,14,28,93,86,7,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,63.70370370370371,5.185185185185185
E00146763,159,47,19,28,112,97,15,29.559748427672954,11.949685534591195,17.61006289308176,70.44025157232704,61.0062893081761,9.433962264150944
E00146764,39,11,7,4,28,24,4,28.205128205128204,17.94871794871795,10.256410256410255,71.7948717948718,61.53846153846154,10.256410256410255
E00146765,100,25,5,20,75,72,3,25,5,20,75,72,3
E00146766,124,35,17,18,89,84,5,28.225806451612907,13.709677419354838,14.516129032258066,71.7741935483871,67.74193548387096,4.032258064516129
E00146767,207,55,13,42,152,125,27,26.570048309178745,6.280193236714976,20.28985507246377,73.42995169082126,60.38647342995169,13.043478260869565
E00146768,111,20,8,12,91,78,13,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,70.27027027027027,11.711711711711711
E00146769,167,44,13,31,123,97,26,26.34730538922156,7.784431137724551,18.562874251497004,73.65269461077844,58.08383233532935,15.568862275449103
E00146770,131,38,17,21,93,76,17,29.00763358778626,12.977099236641221,16.030534351145036,70.99236641221374,58.01526717557252,12.977099236641221
E00146771,149,41,11,30,108,89,19,27.516778523489933,7.38255033557047,20.13422818791946,72.48322147651007,59.73154362416108,12.751677852348994
E00146772,185,45,15,30,140,112,28,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,60.54054054054055,15.135135135135137
E00146773,169,43,12,31,126,109,17,25.443786982248522,7.100591715976331,18.34319526627219,74.55621301775149,64.49704142011834,10.059171597633137
E00146774,188,62,24,38,126,113,13,32.97872340425532,12.76595744680851,20.212765957446805,67.02127659574468,60.1063829787234,6.914893617021277
E00146775,131,37,10,27,94,84,10,28.24427480916031,7.633587786259542,20.610687022900763,71.7557251908397,64.12213740458014,7.633587786259542
E00146777,174,48,15,33,126,117,9,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,67.24137931034483,5.172413793103448
E00146778,148,39,13,26,109,89,20,26.351351351351347,8.783783783783784,17.56756756756757,73.64864864864865,60.13513513513513,13.513513513513514
E00146779,163,47,16,31,116,102,14,28.834355828220858,9.815950920245399,19.018404907975462,71.16564417177914,62.57668711656442,8.588957055214724
E00146780,157,42,14,28,115,104,11,26.751592356687897,8.9171974522293,17.8343949044586,73.24840764331209,66.2420382165605,7.006369426751593
E00146781,181,55,23,32,126,113,13,30.386740331491712,12.70718232044199,17.67955801104972,69.61325966850829,62.430939226519335,7.18232044198895
E00146782,190,51,21,30,139,123,16,26.842105263157894,11.052631578947368,15.789473684210526,73.15789473684211,64.73684210526316,8.421052631578947
E00146783,219,60,23,37,159,136,23,27.397260273972602,10.50228310502283,16.894977168949772,72.6027397260274,62.10045662100456,10.50228310502283
E00146784,197,52,16,36,145,130,15,26.39593908629442,8.121827411167512,18.274111675126903,73.60406091370558,65.98984771573603,7.614213197969544
E00146785,180,49,13,36,131,112,19,27.22222222222222,7.222222222222221,20,72.77777777777777,62.22222222222222,10.555555555555555
E00146786,140,21,9,12,119,108,11,15,6.428571428571428,8.571428571428571,85,77.14285714285715,7.857142857142857
E00146787,60,14,3,11,46,37,9,23.333333333333332,5,18.333333333333332,76.66666666666667,61.66666666666667,15
E00146788,159,33,7,26,126,113,13,20.754716981132077,4.40251572327044,16.352201257861633,79.24528301886792,71.0691823899371,8.176100628930817
E00146789,207,37,11,26,170,146,24,17.874396135265698,5.314009661835748,12.560386473429952,82.1256038647343,70.53140096618358,11.594202898550725
E00146790,255,69,29,40,186,160,26,27.058823529411764,11.372549019607844,15.686274509803921,72.94117647058823,62.745098039215684,10.196078431372548
E00146791,203,48,12,36,155,126,29,23.645320197044335,5.911330049261084,17.733990147783253,76.35467980295566,62.06896551724138,14.285714285714285
E00146792,183,49,18,31,134,115,19,26.775956284153008,9.836065573770492,16.939890710382514,73.224043715847,62.841530054644814,10.382513661202186
E00146794,284,70,19,51,214,201,13,24.647887323943664,6.690140845070422,17.95774647887324,75.35211267605634,70.77464788732394,4.577464788732395
E00146795,158,38,7,31,120,108,12,24.050632911392405,4.430379746835443,19.62025316455696,75.9493670886076,68.35443037974683,7.59493670886076
E00146796,193,51,22,29,142,107,35,26.42487046632124,11.398963730569948,15.025906735751295,73.57512953367875,55.44041450777202,18.134715025906736
E00146797,148,39,13,26,109,77,32,26.351351351351347,8.783783783783784,17.56756756756757,73.64864864864865,52.02702702702703,21.62162162162162
E00146798,184,63,17,46,121,97,24,34.23913043478261,9.239130434782608,25,65.76086956521739,52.71739130434783,13.043478260869565
E00146799,95,23,6,17,72,65,7,24.210526315789473,6.315789473684211,17.894736842105264,75.78947368421053,68.42105263157895,7.368421052631578
E00146800,117,35,14,21,82,71,11,29.914529914529915,11.965811965811966,17.94871794871795,70.08547008547008,60.68376068376068,9.401709401709402
E00146801,173,54,25,29,119,88,31,31.213872832369944,14.450867052023122,16.76300578034682,68.78612716763006,50.86705202312138,17.91907514450867
E00146802,152,45,18,27,107,88,19,29.605263157894733,11.842105263157894,17.763157894736842,70.39473684210526,57.89473684210527,12.5
E00146803,153,45,17,28,108,90,18,29.411764705882355,11.11111111111111,18.30065359477124,70.58823529411765,58.82352941176471,11.76470588235294
E00146805,138,39,22,17,99,74,25,28.26086956521739,15.942028985507244,12.318840579710146,71.73913043478261,53.62318840579711,18.115942028985508
E00146806,100,20,7,13,80,57,23,20,7.000000000000001,13,80,56.99999999999999,23
E00146807,180,45,14,31,135,108,27,25,7.777777777777778,17.22222222222222,75,60,15
E00146808,144,54,17,37,90,65,25,37.5,11.805555555555555,25.694444444444443,62.5,45.13888888888889,17.36111111111111
E00146809,159,57,14,43,102,83,19,35.84905660377358,8.80503144654088,27.044025157232703,64.15094339622641,52.20125786163522,11.949685534591195
E00169066,189,53,17,36,136,111,25,28.04232804232804,8.994708994708994,19.047619047619047,71.95767195767195,58.730158730158735,13.227513227513226
E00169067,164,43,17,26,121,102,19,26.21951219512195,10.365853658536585,15.853658536585366,73.78048780487805,62.19512195121951,11.585365853658537
E00169068,169,42,10,32,127,108,19,24.85207100591716,5.9171597633136095,18.93491124260355,75.14792899408283,63.905325443786985,11.242603550295858
E00169069,175,41,23,18,134,108,26,23.42857142857143,13.142857142857142,10.285714285714285,76.57142857142857,61.71428571428571,14.857142857142858
E00169070,267,75,28,47,192,146,46,28.08988764044944,10.486891385767791,17.60299625468165,71.91011235955057,54.68164794007491,17.228464419475657
E00169071,142,31,8,23,111,92,19,21.830985915492956,5.633802816901409,16.19718309859155,78.16901408450704,64.7887323943662,13.380281690140844
E00169072,182,43,14,29,139,121,18,23.626373626373624,7.6923076923076925,15.934065934065933,76.37362637362637,66.48351648351648,9.89010989010989
E00169073,162,37,14,23,125,105,20,22.839506172839506,8.641975308641975,14.19753086419753,77.1604938271605,64.81481481481481,12.345679012345679
E00169074,156,23,5,18,133,121,12,14.743589743589745,3.205128205128205,11.538461538461538,85.25641025641025,77.56410256410257,7.6923076923076925
E00169075,176,39,14,25,137,118,19,22.15909090909091,7.954545454545454,14.204545454545455,77.8409090909091,67.04545454545455,10.795454545454545
E00169076,201,51,17,34,150,128,22,25.37313432835821,8.45771144278607,16.91542288557214,74.6268656716418,63.681592039801,10.945273631840797
E00169077,178,39,14,25,139,115,24,21.910112359550563,7.865168539325842,14.04494382022472,78.08988764044943,64.60674157303372,13.48314606741573
E00169078,190,40,14,26,150,133,17,21.052631578947366,7.368421052631578,13.684210526315791,78.94736842105263,70,8.947368421052632
E00169079,150,28,6,22,122,98,24,18.666666666666668,4,14.666666666666666,81.33333333333333,65.33333333333333,16
E00169080,157,43,12,31,114,103,11,27.388535031847134,7.643312101910828,19.745222929936308,72.61146496815286,65.60509554140127,7.006369426751593
E00169081,174,40,15,25,134,112,22,22.988505747126435,8.620689655172415,14.367816091954023,77.01149425287356,64.36781609195403,12.643678160919542
E00169082,194,41,21,20,153,138,15,21.1340206185567,10.824742268041238,10.309278350515463,78.8659793814433,71.1340206185567,7.731958762886598
E00169083,187,55,10,45,132,107,25,29.411764705882355,5.347593582887701,24.06417112299465,70.58823529411765,57.21925133689839,13.368983957219251
E00169084,201,47,16,31,154,132,22,23.383084577114428,7.960199004975125,15.422885572139302,76.61691542288557,65.67164179104478,10.945273631840797
E00169085,162,41,9,32,121,112,9,25.308641975308642,5.555555555555555,19.753086419753085,74.69135802469135,69.1358024691358,5.555555555555555
E00169086,205,60,19,41,145,128,17,29.268292682926827,9.268292682926829,20,70.73170731707317,62.4390243902439,8.292682926829269
E00169087,192,51,17,34,141,118,23,26.5625,8.854166666666668,17.708333333333336,73.4375,61.458333333333336,11.979166666666668
E00169088,179,68,22,46,111,101,10,37.988826815642454,12.290502793296088,25.69832402234637,62.01117318435754,56.424581005586596,5.58659217877095
E00169089,180,58,26,32,122,95,27,32.22222222222222,14.444444444444443,17.77777777777778,67.77777777777779,52.77777777777778,15
E00169090,160,37,6,31,123,104,19,23.125,3.75,19.375,76.875,65,11.875
E00169091,138,32,14,18,106,85,21,23.18840579710145,10.144927536231885,13.043478260869565,76.81159420289855,61.59420289855072,15.217391304347828
E00169092,144,34,15,19,110,95,15,23.61111111111111,10.416666666666668,13.194444444444445,76.38888888888889,65.97222222222221,10.416666666666668
E00169093,151,50,19,31,101,93,8,33.11258278145696,12.582781456953644,20.52980132450331,66.88741721854305,61.58940397350994,5.298013245033113
E00169094,101,17,11,6,84,68,16,16.831683168316832,10.891089108910892,5.9405940594059405,83.16831683168317,67.32673267326733,15.841584158415841
E00169095,174,26,10,16,148,131,17,14.942528735632186,5.747126436781609,9.195402298850574,85.0574712643678,75.28735632183908,9.770114942528735
E00169096,120,18,3,15,102,89,13,15,2.5,12.5,85,74.16666666666667,10.833333333333334
E00169097,152,46,16,30,106,92,14,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,60.526315789473685,9.210526315789473
E00169099,143,31,11,20,112,102,10,21.678321678321677,7.6923076923076925,13.986013986013987,78.32167832167832,71.32867132867133,6.993006993006993
E00169100,147,36,10,26,111,104,7,24.489795918367346,6.802721088435375,17.687074829931973,75.51020408163265,70.74829931972789,4.761904761904762
E00169101,160,48,13,35,112,96,16,30,8.125,21.875,70,60,10
E00169102,189,56,23,33,133,107,26,29.629629629629626,12.16931216931217,17.46031746031746,70.37037037037037,56.613756613756614,13.756613756613756
E00169103,184,43,18,25,141,121,20,23.369565217391305,9.782608695652174,13.586956521739129,76.63043478260869,65.76086956521739,10.869565217391305
E00169104,186,36,10,26,150,135,15,19.35483870967742,5.376344086021505,13.978494623655912,80.64516129032258,72.58064516129032,8.064516129032258
E00169105,115,36,16,20,79,55,24,31.30434782608696,13.91304347826087,17.391304347826086,68.69565217391305,47.82608695652174,20.869565217391305
E00185851,170,50,17,33,120,104,16,29.411764705882355,10,19.411764705882355,70.58823529411765,61.1764705882353,9.411764705882353
E00185857,64,12,3,9,52,47,5,18.75,4.6875,14.0625,81.25,73.4375,7.8125
E00185860,71,17,4,13,54,46,8,23.943661971830984,5.633802816901409,18.30985915492958,76.05633802816901,64.7887323943662,11.267605633802818
E00185869,179,50,20,30,129,111,18,27.932960893854748,11.1731843575419,16.75977653631285,72.06703910614524,62.01117318435754,10.05586592178771
E00185871,205,55,16,39,150,129,21,26.82926829268293,7.804878048780488,19.024390243902438,73.17073170731707,62.926829268292686,10.24390243902439
E00185879,156,41,14,27,115,96,19,26.282051282051285,8.974358974358974,17.307692307692307,73.71794871794873,61.53846153846154,12.179487179487179
E00185882,106,22,7,15,84,76,8,20.754716981132077,6.60377358490566,14.150943396226415,79.24528301886792,71.69811320754717,7.547169811320755
E00185886,123,39,16,23,84,77,7,31.70731707317073,13.008130081300814,18.69918699186992,68.29268292682927,62.601626016260155,5.691056910569105
E00185888,75,23,9,14,52,45,7,30.666666666666664,12,18.666666666666668,69.33333333333334,60,9.333333333333334
E00185896,273,73,16,57,200,169,31,26.73992673992674,5.86080586080586,20.87912087912088,73.26007326007326,61.904761904761905,11.355311355311356
E00185906,179,43,6,37,136,111,25,24.022346368715084,3.35195530726257,20.670391061452513,75.97765363128491,62.01117318435754,13.966480446927374
E00185914,244,78,27,51,166,137,29,31.967213114754102,11.065573770491802,20.901639344262296,68.0327868852459,56.14754098360656,11.885245901639344
E00185923,190,58,19,39,132,124,8,30.526315789473685,10,20.526315789473685,69.47368421052632,65.26315789473685,4.2105263157894735
E00185941,250,56,18,38,194,167,27,22.400000000000002,7.199999999999999,15.2,77.60000000000001,66.8,10.8
E00185942,75,15,4,11,60,51,9,20,5.333333333333334,14.666666666666666,80,68,12
E00185950,45,12,6,6,33,27,6,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,60,13.333333333333334
E00185968,194,33,15,18,161,134,27,17.010309278350515,7.731958762886598,9.278350515463918,82.9896907216495,69.0721649484536,13.917525773195877
E00185982,83,25,12,13,58,46,12,30.120481927710845,14.457831325301203,15.66265060240964,69.87951807228916,55.42168674698795,14.457831325301203
E00185986,131,40,12,28,91,76,15,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,58.01526717557252,11.450381679389313
E00185989,325,71,23,48,254,217,37,21.846153846153847,7.076923076923077,14.76923076923077,78.15384615384615,66.76923076923077,11.384615384615385
E00185990,264,61,21,40,203,169,34,23.106060606060606,7.954545454545454,15.151515151515152,76.89393939393939,64.01515151515152,12.878787878787879
E00186035,188,44,7,37,144,131,13,23.404255319148938,3.723404255319149,19.680851063829788,76.59574468085107,69.68085106382979,6.914893617021277
E00186053,132,29,15,14,103,92,11,21.96969696969697,11.363636363636363,10.606060606060606,78.03030303030303,69.6969696969697,8.333333333333332
E00186058,323,70,20,50,253,228,25,21.671826625387,6.191950464396285,15.479876160990713,78.328173374613,70.58823529411765,7.739938080495357
E00186065,217,61,24,37,156,139,17,28.110599078341014,11.059907834101383,17.050691244239633,71.88940092165899,64.0552995391705,7.834101382488479
E00186071,81,29,10,19,52,44,8,35.80246913580247,12.345679012345679,23.456790123456788,64.19753086419753,54.32098765432099,9.876543209876543
