OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00154679,225,45,20,25,180,127,53,20,8.88888888888889,11.11111111111111,80,56.44444444444444,23.555555555555554
E00154680,204,51,18,33,153,117,36,25,8.823529411764707,16.176470588235293,75,57.35294117647059,17.647058823529413
E00154681,325,72,31,41,253,167,86,22.153846153846153,9.538461538461538,12.615384615384615,77.84615384615384,51.38461538461539,26.461538461538463
E00154682,144,43,20,23,101,77,24,29.86111111111111,13.88888888888889,15.972222222222221,70.13888888888889,53.47222222222222,16.666666666666664
E00154683,173,41,18,23,132,100,32,23.699421965317917,10.404624277456648,13.294797687861271,76.30057803468208,57.80346820809249,18.497109826589593
E00154684,204,37,18,19,167,127,40,18.137254901960784,8.823529411764707,9.313725490196079,81.86274509803921,62.254901960784316,19.607843137254903
E00154685,150,49,28,21,101,69,32,32.666666666666664,18.666666666666668,14.000000000000002,67.33333333333333,46,21.333333333333336
E00154686,159,52,26,26,107,81,26,32.70440251572327,16.352201257861633,16.352201257861633,67.29559748427673,50.943396226415096,16.352201257861633
E00154687,190,65,26,39,125,91,34,34.21052631578947,13.684210526315791,20.526315789473685,65.78947368421053,47.89473684210526,17.894736842105264
E00154688,206,59,29,30,147,116,31,28.640776699029125,14.077669902912621,14.563106796116504,71.35922330097088,56.310679611650485,15.048543689320388
E00154689,165,54,25,29,111,70,41,32.72727272727273,15.151515151515152,17.575757575757574,67.27272727272727,42.42424242424242,24.848484848484848
E00154690,147,39,16,23,108,84,24,26.53061224489796,10.884353741496598,15.646258503401361,73.46938775510205,57.14285714285714,16.3265306122449
E00154691,156,38,20,18,118,84,34,24.358974358974358,12.82051282051282,11.538461538461538,75.64102564102564,53.84615384615385,21.794871794871796
E00154692,254,70,27,43,184,143,41,27.559055118110237,10.62992125984252,16.92913385826772,72.44094488188976,56.2992125984252,16.141732283464567
E00154693,175,60,29,31,115,83,32,34.285714285714285,16.57142857142857,17.71428571428571,65.71428571428571,47.42857142857143,18.285714285714285
E00154694,173,41,17,24,132,100,32,23.699421965317917,9.826589595375722,13.872832369942195,76.30057803468208,57.80346820809249,18.497109826589593
E00154695,231,65,36,29,166,125,41,28.13852813852814,15.584415584415584,12.554112554112553,71.86147186147186,54.112554112554115,17.74891774891775
E00154696,168,34,12,22,134,106,28,20.238095238095237,7.142857142857142,13.095238095238097,79.76190476190477,63.095238095238095,16.666666666666664
E00154697,166,38,14,24,128,98,30,22.89156626506024,8.433734939759036,14.457831325301203,77.10843373493977,59.036144578313255,18.072289156626507
E00154698,143,51,19,32,92,68,24,35.66433566433567,13.286713286713287,22.377622377622377,64.33566433566433,47.55244755244755,16.783216783216783
E00154699,188,54,24,30,134,82,52,28.723404255319153,12.76595744680851,15.957446808510639,71.27659574468085,43.61702127659575,27.659574468085108
E00154700,172,50,24,26,122,88,34,29.069767441860467,13.953488372093023,15.11627906976744,70.93023255813954,51.162790697674424,19.767441860465116
E00154701,124,33,13,20,91,66,25,26.61290322580645,10.483870967741936,16.129032258064516,73.38709677419355,53.2258064516129,20.161290322580644
E00154702,190,52,17,35,138,108,30,27.368421052631582,8.947368421052632,18.421052631578945,72.63157894736842,56.84210526315789,15.789473684210526
E00154703,126,34,15,19,92,67,25,26.984126984126984,11.904761904761903,15.079365079365079,73.01587301587301,53.17460317460318,19.841269841269842
E00154704,212,75,33,42,137,108,29,35.37735849056604,15.566037735849056,19.81132075471698,64.62264150943396,50.943396226415096,13.679245283018867
E00154705,118,27,13,14,91,59,32,22.88135593220339,11.016949152542372,11.864406779661017,77.11864406779661,50,27.11864406779661
E00154706,122,32,13,19,90,65,25,26.229508196721312,10.655737704918032,15.573770491803279,73.77049180327869,53.278688524590166,20.491803278688526
E00154707,184,55,20,35,129,109,20,29.891304347826086,10.869565217391305,19.021739130434785,70.1086956521739,59.2391304347826,10.869565217391305
E00154708,167,57,25,32,110,92,18,34.13173652694611,14.97005988023952,19.16167664670659,65.86826347305389,55.08982035928144,10.778443113772456
E00154709,136,40,18,22,96,73,23,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,53.67647058823529,16.911764705882355
E00154710,159,55,24,31,104,86,18,34.59119496855346,15.09433962264151,19.49685534591195,65.40880503144653,54.088050314465406,11.320754716981133
E00154711,112,38,16,22,74,52,22,33.92857142857143,14.285714285714285,19.642857142857142,66.07142857142857,46.42857142857143,19.642857142857142
E00154712,145,46,16,30,99,87,12,31.724137931034484,11.03448275862069,20.689655172413794,68.27586206896552,60,8.275862068965518
E00154713,173,48,20,28,125,105,20,27.74566473988439,11.560693641618498,16.184971098265898,72.25433526011561,60.69364161849711,11.560693641618498
E00154714,134,37,19,18,97,85,12,27.611940298507463,14.17910447761194,13.432835820895523,72.38805970149254,63.43283582089553,8.955223880597014
E00154715,117,36,8,28,81,65,16,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,55.55555555555556,13.675213675213676
E00154716,175,61,25,36,114,94,20,34.85714285714286,14.285714285714285,20.57142857142857,65.14285714285715,53.714285714285715,11.428571428571429
E00154717,137,46,18,28,91,79,12,33.57664233576642,13.138686131386862,20.437956204379564,66.42335766423358,57.66423357664233,8.75912408759124
E00154718,168,58,22,36,110,92,18,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,54.761904761904766,10.714285714285714
E00154719,143,49,12,37,94,82,12,34.26573426573427,8.391608391608392,25.874125874125873,65.73426573426573,57.34265734265735,8.391608391608392
E00154720,207,56,17,39,151,121,30,27.053140096618357,8.212560386473431,18.84057971014493,72.94685990338165,58.454106280193244,14.492753623188406
E00154721,181,64,22,42,117,97,20,35.35911602209944,12.154696132596685,23.204419889502763,64.64088397790056,53.591160220994475,11.049723756906078
E00154722,149,46,20,26,103,81,22,30.87248322147651,13.422818791946309,17.449664429530202,69.12751677852349,54.36241610738255,14.76510067114094
E00154723,111,38,15,23,73,57,16,34.234234234234236,13.513513513513514,20.72072072072072,65.76576576576578,51.35135135135135,14.414414414414415
E00154724,201,44,16,28,157,127,30,21.890547263681594,7.960199004975125,13.930348258706468,78.1094527363184,63.18407960199005,14.925373134328357
E00154725,145,46,22,24,99,90,9,31.724137931034484,15.172413793103448,16.551724137931036,68.27586206896552,62.06896551724138,6.206896551724138
E00154726,138,46,22,24,92,78,14,33.33333333333333,15.942028985507244,17.391304347826086,66.66666666666666,56.52173913043478,10.144927536231885
E00154727,168,71,26,45,97,81,16,42.26190476190476,15.476190476190476,26.785714285714285,57.738095238095234,48.214285714285715,9.523809523809524
E00154728,166,54,23,31,112,90,22,32.53012048192771,13.855421686746988,18.67469879518072,67.46987951807229,54.21686746987952,13.253012048192772
E00154729,138,47,12,35,91,79,12,34.05797101449276,8.695652173913043,25.36231884057971,65.94202898550725,57.2463768115942,8.695652173913043
E00154730,148,49,20,29,99,85,14,33.108108108108105,13.513513513513514,19.594594594594593,66.8918918918919,57.432432432432435,9.45945945945946
E00154731,186,54,19,35,132,116,16,29.03225806451613,10.21505376344086,18.817204301075268,70.96774193548387,62.365591397849464,8.60215053763441
E00154732,176,55,13,42,121,99,22,31.25,7.386363636363637,23.863636363636363,68.75,56.25,12.5
E00154733,183,62,24,38,121,106,15,33.87978142076503,13.114754098360656,20.76502732240437,66.12021857923497,57.92349726775956,8.19672131147541
E00154734,225,74,21,53,151,132,19,32.88888888888889,9.333333333333334,23.555555555555554,67.11111111111111,58.666666666666664,8.444444444444445
E00154735,184,53,17,36,131,105,26,28.804347826086957,9.239130434782608,19.565217391304348,71.19565217391305,57.065217391304344,14.130434782608695
E00154736,178,63,22,41,115,96,19,35.39325842696629,12.359550561797752,23.03370786516854,64.60674157303372,53.93258426966292,10.674157303370785
E00154737,219,71,26,45,148,133,15,32.42009132420091,11.87214611872146,20.54794520547945,67.57990867579909,60.73059360730594,6.8493150684931505
E00154738,189,65,19,46,124,114,10,34.39153439153439,10.052910052910052,24.33862433862434,65.60846560846561,60.317460317460316,5.291005291005291
E00154739,111,41,16,25,70,62,8,36.93693693693694,14.414414414414415,22.52252252252252,63.06306306306306,55.85585585585585,7.207207207207207
E00154740,161,52,23,29,109,94,15,32.298136645962735,14.285714285714285,18.012422360248447,67.70186335403726,58.38509316770186,9.316770186335404
E00154741,93,21,5,16,72,61,11,22.58064516129032,5.376344086021505,17.20430107526882,77.41935483870968,65.59139784946237,11.827956989247312
E00154742,76,17,10,7,59,50,9,22.36842105263158,13.157894736842104,9.210526315789473,77.63157894736842,65.78947368421053,11.842105263157894
E00154743,158,50,13,37,108,92,16,31.645569620253166,8.227848101265822,23.417721518987342,68.35443037974683,58.22784810126582,10.126582278481013
E00154744,160,44,19,25,116,90,26,27.500000000000004,11.875,15.625,72.5,56.25,16.25
E00154745,183,61,22,39,122,100,22,33.33333333333333,12.021857923497267,21.311475409836063,66.66666666666666,54.644808743169406,12.021857923497267
E00154746,184,63,25,38,121,104,17,34.23913043478261,13.586956521739129,20.652173913043477,65.76086956521739,56.52173913043478,9.239130434782608
E00154747,128,40,14,26,88,76,12,31.25,10.9375,20.3125,68.75,59.375,9.375
E00154748,141,42,15,27,99,80,19,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,56.73758865248227,13.47517730496454
E00154749,159,44,14,30,115,85,30,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,53.459119496855344,18.867924528301888
E00154750,169,46,14,32,123,93,30,27.218934911242602,8.284023668639055,18.93491124260355,72.7810650887574,55.02958579881657,17.75147928994083
E00154751,142,37,15,22,105,82,23,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,57.74647887323944,16.19718309859155
E00154752,151,39,15,24,112,68,44,25.82781456953642,9.933774834437086,15.894039735099339,74.17218543046357,45.033112582781456,29.13907284768212
E00154753,112,36,13,23,76,62,14,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,55.35714285714286,12.5
E00154754,151,49,18,31,102,73,29,32.450331125827816,11.920529801324504,20.52980132450331,67.54966887417218,48.34437086092716,19.205298013245034
E00154755,106,32,17,15,74,57,17,30.18867924528302,16.037735849056602,14.150943396226415,69.81132075471697,53.77358490566038,16.037735849056602
E00154757,178,55,25,30,123,87,36,30.89887640449438,14.04494382022472,16.853932584269664,69.10112359550563,48.87640449438202,20.224719101123593
E00154759,185,48,19,29,137,107,30,25.945945945945947,10.27027027027027,15.675675675675677,74.05405405405405,57.83783783783784,16.216216216216218
E00154760,197,54,22,32,143,90,53,27.411167512690355,11.16751269035533,16.243654822335024,72.58883248730965,45.68527918781726,26.903553299492383
E00154761,156,45,19,26,111,90,21,28.846153846153843,12.179487179487179,16.666666666666664,71.15384615384616,57.692307692307686,13.461538461538462
E00154762,155,39,12,27,116,92,24,25.161290322580644,7.741935483870968,17.419354838709676,74.83870967741936,59.354838709677416,15.483870967741936
E00154763,215,49,22,27,166,115,51,22.790697674418606,10.232558139534884,12.558139534883722,77.20930232558139,53.48837209302325,23.72093023255814
E00154764,135,35,16,19,100,63,37,25.925925925925924,11.851851851851853,14.074074074074074,74.07407407407408,46.666666666666664,27.40740740740741
E00154765,120,34,11,23,86,67,19,28.333333333333332,9.166666666666666,19.166666666666668,71.66666666666667,55.833333333333336,15.833333333333332
E00154766,152,50,16,34,102,73,29,32.89473684210527,10.526315789473683,22.36842105263158,67.10526315789474,48.026315789473685,19.078947368421055
E00154767,142,33,11,22,109,74,35,23.239436619718308,7.746478873239436,15.492957746478872,76.76056338028168,52.112676056338024,24.647887323943664
E00154768,163,48,18,30,115,79,36,29.447852760736197,11.042944785276074,18.404907975460123,70.5521472392638,48.466257668711656,22.085889570552148
E00154769,165,37,16,21,128,93,35,22.424242424242426,9.696969696969697,12.727272727272727,77.57575757575758,56.36363636363636,21.21212121212121
E00154770,168,49,28,21,119,59,60,29.166666666666668,16.666666666666664,12.5,70.83333333333334,35.11904761904761,35.714285714285715
E00154771,182,47,23,24,135,74,61,25.82417582417583,12.637362637362637,13.186813186813188,74.17582417582418,40.65934065934066,33.51648351648351
E00154772,161,47,22,25,114,75,39,29.19254658385093,13.664596273291925,15.527950310559005,70.80745341614907,46.58385093167702,24.22360248447205
E00154773,169,46,18,28,123,90,33,27.218934911242602,10.650887573964498,16.56804733727811,72.7810650887574,53.25443786982249,19.526627218934912
E00154774,196,59,13,46,137,98,39,30.102040816326532,6.63265306122449,23.46938775510204,69.89795918367348,50,19.897959183673468
E00154775,73,26,15,11,47,29,18,35.61643835616438,20.54794520547945,15.068493150684931,64.38356164383562,39.726027397260275,24.65753424657534
E00154776,215,59,27,32,156,95,61,27.44186046511628,12.558139534883722,14.883720930232558,72.55813953488372,44.18604651162791,28.37209302325581
E00154777,170,51,24,27,119,71,48,30,14.117647058823529,15.88235294117647,70,41.76470588235294,28.235294117647058
E00154778,138,47,27,20,91,61,30,34.05797101449276,19.565217391304348,14.492753623188406,65.94202898550725,44.20289855072464,21.73913043478261
E00154779,137,42,19,23,95,66,29,30.656934306569344,13.86861313868613,16.78832116788321,69.34306569343066,48.175182481751825,21.16788321167883
E00154780,128,38,14,24,90,53,37,29.6875,10.9375,18.75,70.3125,41.40625,28.90625
E00154781,153,43,23,20,110,61,49,28.104575163398692,15.032679738562091,13.071895424836603,71.89542483660131,39.869281045751634,32.02614379084967
E00154782,139,42,18,24,97,73,24,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,52.51798561151079,17.26618705035971
E00154783,139,43,16,27,96,75,21,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,53.956834532374096,15.107913669064748
E00154784,145,40,19,21,105,64,41,27.586206896551722,13.10344827586207,14.482758620689657,72.41379310344827,44.13793103448276,28.27586206896552
E00154785,187,56,25,31,131,83,48,29.946524064171122,13.368983957219251,16.577540106951872,70.05347593582889,44.38502673796791,25.668449197860966
E00154786,160,53,31,22,107,66,41,33.125,19.375,13.750000000000002,66.875,41.25,25.624999999999996
E00154787,158,45,28,17,113,66,47,28.48101265822785,17.72151898734177,10.759493670886076,71.51898734177216,41.77215189873418,29.746835443037973
E00154788,169,53,28,25,116,74,42,31.360946745562128,16.56804733727811,14.792899408284024,68.63905325443787,43.786982248520715,24.85207100591716
E00154789,256,60,24,36,196,157,39,23.4375,9.375,14.0625,76.5625,61.328125,15.234375
E00154790,153,36,15,21,117,69,48,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,45.09803921568628,31.372549019607842
E00154791,163,43,24,19,120,75,45,26.380368098159508,14.723926380368098,11.65644171779141,73.61963190184049,46.012269938650306,27.607361963190186
E00154792,206,46,21,25,160,122,38,22.330097087378643,10.194174757281553,12.135922330097088,77.66990291262135,59.22330097087378,18.446601941747574
E00154793,242,75,27,48,167,143,24,30.991735537190085,11.15702479338843,19.834710743801654,69.00826446280992,59.09090909090909,9.917355371900827
E00154794,174,47,25,22,127,76,51,27.011494252873565,14.367816091954023,12.643678160919542,72.98850574712644,43.67816091954023,29.310344827586203
E00154795,153,40,19,21,113,88,25,26.143790849673206,12.418300653594772,13.725490196078432,73.8562091503268,57.51633986928104,16.33986928104575
E00154796,190,45,14,31,145,115,30,23.684210526315788,7.368421052631578,16.315789473684212,76.31578947368422,60.526315789473685,15.789473684210526
E00154797,137,42,18,24,95,56,39,30.656934306569344,13.138686131386862,17.51824817518248,69.34306569343066,40.87591240875913,28.467153284671532
E00154798,119,36,13,23,83,67,16,30.252100840336134,10.92436974789916,19.327731092436977,69.74789915966386,56.30252100840336,13.445378151260504
E00154799,97,28,15,13,69,44,25,28.865979381443296,15.463917525773196,13.402061855670103,71.1340206185567,45.36082474226804,25.773195876288657
E00154800,190,36,13,23,154,126,28,18.947368421052634,6.842105263157896,12.105263157894736,81.05263157894737,66.3157894736842,14.736842105263156
E00154801,170,43,18,25,127,79,48,25.294117647058822,10.588235294117647,14.705882352941178,74.70588235294117,46.470588235294116,28.235294117647058
E00154802,159,36,12,24,123,92,31,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,57.861635220125784,19.49685534591195
E00154803,164,39,19,20,125,84,41,23.78048780487805,11.585365853658537,12.195121951219512,76.21951219512195,51.21951219512195,25
E00154804,182,31,14,17,151,106,45,17.032967032967033,7.6923076923076925,9.340659340659341,82.96703296703298,58.24175824175825,24.725274725274726
E00154805,141,45,21,24,96,70,26,31.914893617021278,14.893617021276595,17.02127659574468,68.08510638297872,49.645390070921984,18.439716312056735
E00154806,137,37,13,24,100,68,32,27.00729927007299,9.48905109489051,17.51824817518248,72.99270072992701,49.63503649635037,23.357664233576642
E00154807,157,48,24,24,109,70,39,30.573248407643312,15.286624203821656,15.286624203821656,69.42675159235668,44.5859872611465,24.840764331210192
E00154808,177,59,23,36,118,96,22,33.33333333333333,12.994350282485875,20.33898305084746,66.66666666666666,54.23728813559322,12.429378531073446
E00154809,182,46,23,23,136,94,42,25.274725274725274,12.637362637362637,12.637362637362637,74.72527472527473,51.64835164835166,23.076923076923077
E00154810,229,59,24,35,170,133,37,25.76419213973799,10.480349344978166,15.283842794759824,74.235807860262,58.07860262008734,16.157205240174672
E00154811,174,52,24,28,122,94,28,29.88505747126437,13.793103448275861,16.091954022988507,70.11494252873564,54.02298850574713,16.091954022988507
E00154812,153,42,19,23,111,84,27,27.450980392156865,12.418300653594772,15.032679738562091,72.54901960784314,54.90196078431373,17.647058823529413
E00154813,188,56,25,31,132,89,43,29.78723404255319,13.297872340425531,16.48936170212766,70.2127659574468,47.340425531914896,22.872340425531913
E00154814,135,41,14,27,94,67,27,30.37037037037037,10.37037037037037,20,69.62962962962963,49.629629629629626,20
E00154815,220,64,24,40,156,103,53,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,46.81818181818182,24.09090909090909
E00154816,173,56,24,32,117,78,39,32.369942196531795,13.872832369942195,18.497109826589593,67.63005780346822,45.08670520231214,22.54335260115607
E00154817,108,29,9,20,79,65,14,26.851851851851855,8.333333333333332,18.51851851851852,73.14814814814815,60.18518518518518,12.962962962962962
