OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00154818,184,53,18,35,131,104,27,28.804347826086957,9.782608695652174,19.021739130434785,71.19565217391305,56.52173913043478,14.673913043478262
E00154819,162,43,19,24,119,96,23,26.543209876543212,11.728395061728394,14.814814814814813,73.4567901234568,59.25925925925925,14.19753086419753
E00154820,182,45,20,25,137,94,43,24.725274725274726,10.989010989010989,13.736263736263737,75.27472527472527,51.64835164835166,23.626373626373624
E00154821,133,35,18,17,98,75,23,26.31578947368421,13.533834586466165,12.781954887218044,73.68421052631578,56.390977443609025,17.293233082706767
E00154822,151,39,19,20,112,93,19,25.82781456953642,12.582781456953644,13.245033112582782,74.17218543046357,61.58940397350994,12.582781456953644
E00154823,174,45,20,25,129,93,36,25.862068965517242,11.494252873563218,14.367816091954023,74.13793103448276,53.44827586206896,20.689655172413794
E00154824,229,58,26,32,171,120,51,25.327510917030565,11.353711790393014,13.973799126637553,74.67248908296943,52.40174672489083,22.270742358078603
E00154825,162,47,17,30,115,87,28,29.01234567901235,10.493827160493826,18.51851851851852,70.98765432098766,53.70370370370371,17.28395061728395
E00154826,127,37,14,23,90,61,29,29.133858267716533,11.023622047244094,18.11023622047244,70.86614173228347,48.031496062992126,22.83464566929134
E00154827,173,60,22,38,113,95,18,34.68208092485549,12.716763005780345,21.965317919075144,65.3179190751445,54.91329479768786,10.404624277456648
E00154828,185,45,14,31,140,116,24,24.324324324324326,7.567567567567568,16.756756756756758,75.67567567567568,62.70270270270271,12.972972972972974
E00154829,165,53,16,37,112,95,17,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,57.57575757575758,10.303030303030303
E00154830,201,54,14,40,147,126,21,26.865671641791046,6.965174129353234,19.900497512437813,73.13432835820896,62.68656716417911,10.44776119402985
E00154831,170,50,20,30,120,90,30,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,52.94117647058824,17.647058823529413
E00154832,182,54,19,35,128,96,32,29.67032967032967,10.43956043956044,19.230769230769234,70.32967032967034,52.74725274725275,17.582417582417584
E00154833,246,82,29,53,164,142,22,33.33333333333333,11.788617886178862,21.544715447154474,66.66666666666666,57.72357723577236,8.94308943089431
E00154834,192,58,25,33,134,112,22,30.208333333333332,13.020833333333334,17.1875,69.79166666666666,58.333333333333336,11.458333333333332
E00154835,180,51,24,27,129,108,21,28.333333333333332,13.333333333333334,15,71.66666666666667,60,11.666666666666666
E00154836,163,51,17,34,112,95,17,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,58.282208588957054,10.429447852760736
E00154837,289,89,33,56,200,174,26,30.79584775086505,11.418685121107266,19.377162629757784,69.20415224913495,60.207612456747405,8.996539792387544
E00154838,216,52,20,32,164,129,35,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,59.72222222222222,16.203703703703702
E00154839,111,35,11,24,76,60,16,31.53153153153153,9.90990990990991,21.62162162162162,68.46846846846847,54.054054054054056,14.414414414414415
E00154840,139,35,19,16,104,64,40,25.179856115107913,13.66906474820144,11.510791366906476,74.82014388489209,46.043165467625904,28.776978417266186
E00154841,183,50,27,23,133,100,33,27.322404371584703,14.754098360655737,12.568306010928962,72.6775956284153,54.644808743169406,18.0327868852459
E00154842,136,38,12,26,98,67,31,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,49.26470588235294,22.794117647058822
E00154843,168,58,24,34,110,81,29,34.523809523809526,14.285714285714285,20.238095238095237,65.47619047619048,48.214285714285715,17.261904761904763
E00154844,149,48,19,29,101,88,13,32.21476510067114,12.751677852348994,19.463087248322147,67.78523489932886,59.06040268456376,8.724832214765101
E00154845,164,39,21,18,125,101,24,23.78048780487805,12.804878048780488,10.975609756097562,76.21951219512195,61.58536585365854,14.634146341463413
E00154846,134,39,15,24,95,73,22,29.1044776119403,11.194029850746269,17.91044776119403,70.8955223880597,54.47761194029851,16.417910447761194
E00154847,122,34,14,20,88,73,15,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,59.83606557377049,12.295081967213115
E00154849,124,29,10,19,95,79,16,23.387096774193548,8.064516129032258,15.32258064516129,76.61290322580645,63.70967741935484,12.903225806451612
E00154850,121,29,8,21,92,77,15,23.96694214876033,6.6115702479338845,17.355371900826448,76.03305785123968,63.63636363636363,12.396694214876034
E00154851,224,49,18,31,175,133,42,21.875,8.035714285714286,13.839285714285715,78.125,59.375,18.75
E00154852,218,68,33,35,150,129,21,31.19266055045872,15.137614678899084,16.055045871559635,68.80733944954129,59.174311926605505,9.63302752293578
E00154853,158,44,16,28,114,92,22,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,58.22784810126582,13.924050632911392
E00154854,239,62,22,40,177,129,48,25.94142259414226,9.205020920502092,16.736401673640167,74.05857740585773,53.97489539748954,20.0836820083682
E00154856,165,48,13,35,117,75,42,29.09090909090909,7.878787878787878,21.21212121212121,70.9090909090909,45.45454545454545,25.454545454545453
E00154857,147,38,18,20,109,77,32,25.850340136054424,12.244897959183673,13.60544217687075,74.14965986394559,52.38095238095239,21.768707482993197
E00154858,171,58,26,32,113,81,32,33.91812865497076,15.204678362573098,18.71345029239766,66.08187134502924,47.368421052631575,18.71345029239766
E00154859,145,46,22,24,99,80,19,31.724137931034484,15.172413793103448,16.551724137931036,68.27586206896552,55.172413793103445,13.10344827586207
E00154860,133,44,15,29,89,72,17,33.08270676691729,11.278195488721805,21.804511278195488,66.9172932330827,54.13533834586466,12.781954887218044
E00154861,169,49,18,31,120,101,19,28.994082840236686,10.650887573964498,18.34319526627219,71.00591715976331,59.76331360946746,11.242603550295858
E00154862,162,39,13,26,123,101,22,24.074074074074073,8.024691358024691,16.049382716049383,75.92592592592592,62.34567901234568,13.580246913580247
E00154863,166,54,22,32,112,86,26,32.53012048192771,13.253012048192772,19.27710843373494,67.46987951807229,51.80722891566265,15.66265060240964
E00154864,161,46,14,32,115,97,18,28.57142857142857,8.695652173913043,19.875776397515526,71.42857142857143,60.24844720496895,11.180124223602485
E00154865,164,41,16,25,123,102,21,25,9.75609756097561,15.24390243902439,75,62.19512195121951,12.804878048780488
E00154866,108,42,22,20,66,61,5,38.88888888888889,20.37037037037037,18.51851851851852,61.111111111111114,56.481481481481474,4.62962962962963
E00154867,168,50,20,30,118,97,21,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,57.738095238095234,12.5
E00154868,187,49,21,28,138,109,29,26.203208556149733,11.229946524064172,14.973262032085561,73.79679144385027,58.288770053475936,15.508021390374333
E00154869,156,54,21,33,102,87,15,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,55.769230769230774,9.615384615384617
E00154870,136,40,13,27,96,74,22,29.411764705882355,9.558823529411764,19.852941176470587,70.58823529411765,54.41176470588235,16.176470588235293
E00154871,135,35,12,23,100,85,15,25.925925925925924,8.88888888888889,17.037037037037038,74.07407407407408,62.96296296296296,11.11111111111111
E00154872,157,38,12,26,119,104,15,24.203821656050955,7.643312101910828,16.560509554140125,75.79617834394905,66.2420382165605,9.554140127388536
E00154873,144,28,9,19,116,94,22,19.444444444444446,6.25,13.194444444444445,80.55555555555556,65.27777777777779,15.277777777777779
E00154874,181,58,27,31,123,105,18,32.04419889502763,14.917127071823206,17.12707182320442,67.95580110497238,58.011049723756905,9.94475138121547
E00154875,175,44,17,27,131,114,17,25.142857142857146,9.714285714285714,15.428571428571427,74.85714285714286,65.14285714285715,9.714285714285714
E00154876,202,60,24,36,142,117,25,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,57.920792079207914,12.376237623762377
E00154877,156,46,14,32,110,89,21,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,57.05128205128205,13.461538461538462
E00154878,139,40,11,29,99,80,19,28.776978417266186,7.913669064748201,20.863309352517987,71.22302158273382,57.55395683453237,13.66906474820144
E00154879,156,40,15,25,116,94,22,25.64102564102564,9.615384615384617,16.025641025641026,74.35897435897436,60.256410256410255,14.102564102564102
E00154880,136,52,19,33,84,74,10,38.23529411764706,13.970588235294118,24.264705882352942,61.76470588235294,54.41176470588235,7.352941176470589
E00154881,224,63,22,41,161,136,25,28.125,9.821428571428571,18.303571428571427,71.875,60.71428571428571,11.160714285714286
E00154882,144,45,21,24,99,59,40,31.25,14.583333333333334,16.666666666666664,68.75,40.97222222222222,27.77777777777778
E00154883,173,46,21,25,127,103,24,26.589595375722542,12.138728323699421,14.450867052023122,73.41040462427746,59.53757225433526,13.872832369942195
E00154884,136,36,20,16,100,79,21,26.47058823529412,14.705882352941178,11.76470588235294,73.52941176470588,58.08823529411765,15.441176470588236
E00154885,179,52,25,27,127,87,40,29.05027932960894,13.966480446927374,15.083798882681565,70.94972067039106,48.60335195530726,22.3463687150838
E00154886,166,41,14,27,125,110,15,24.69879518072289,8.433734939759036,16.265060240963855,75.30120481927712,66.26506024096386,9.036144578313253
E00154887,191,55,24,31,136,113,23,28.79581151832461,12.56544502617801,16.230366492146597,71.20418848167539,59.16230366492147,12.041884816753926
E00154888,84,30,11,19,54,44,10,35.714285714285715,13.095238095238097,22.61904761904762,64.28571428571429,52.38095238095239,11.904761904761903
E00154889,145,41,22,19,104,71,33,28.27586206896552,15.172413793103448,13.10344827586207,71.72413793103448,48.96551724137931,22.758620689655174
E00154890,210,39,18,21,171,147,24,18.571428571428573,8.571428571428571,10,81.42857142857143,70,11.428571428571429
E00154891,145,28,12,16,117,88,29,19.310344827586206,8.275862068965518,11.03448275862069,80.6896551724138,60.689655172413794,20
E00154892,240,66,20,46,174,154,20,27.500000000000004,8.333333333333332,19.166666666666668,72.5,64.16666666666667,8.333333333333332
E00154893,152,45,19,26,107,89,18,29.605263157894733,12.5,17.105263157894736,70.39473684210526,58.55263157894737,11.842105263157894
E00154894,165,38,15,23,127,99,28,23.03030303030303,9.090909090909092,13.939393939393941,76.96969696969697,60,16.969696969696972
E00154895,170,46,18,28,124,92,32,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,54.11764705882353,18.823529411764707
E00154896,146,41,13,28,105,81,24,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,55.47945205479452,16.43835616438356
E00154897,152,38,17,21,114,88,26,25,11.18421052631579,13.815789473684212,75,57.89473684210527,17.105263157894736
E00154898,147,38,16,22,109,86,23,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,58.50340136054422,15.646258503401361
E00154899,172,41,21,20,131,97,34,23.837209302325583,12.209302325581394,11.627906976744185,76.16279069767442,56.395348837209305,19.767441860465116
E00154900,195,40,10,30,155,111,44,20.51282051282051,5.128205128205128,15.384615384615385,79.48717948717949,56.92307692307692,22.564102564102566
E00154901,174,41,18,23,133,106,27,23.563218390804597,10.344827586206897,13.218390804597702,76.4367816091954,60.91954022988506,15.517241379310345
E00154902,161,37,15,22,124,100,24,22.981366459627328,9.316770186335404,13.664596273291925,77.01863354037268,62.11180124223602,14.906832298136646
E00154903,206,55,13,42,151,112,39,26.699029126213592,6.310679611650485,20.388349514563107,73.30097087378641,54.36893203883495,18.932038834951456
E00154904,207,48,16,32,159,114,45,23.18840579710145,7.729468599033816,15.458937198067632,76.81159420289855,55.072463768115945,21.73913043478261
E00154905,171,40,12,28,131,78,53,23.391812865497073,7.017543859649122,16.374269005847953,76.60818713450293,45.614035087719294,30.994152046783626
E00154906,162,43,26,17,119,76,43,26.543209876543212,16.049382716049383,10.493827160493826,73.4567901234568,46.913580246913575,26.543209876543212
E00154907,171,47,17,30,124,81,43,27.485380116959064,9.941520467836257,17.543859649122805,72.51461988304094,47.368421052631575,25.146198830409354
E00154908,141,38,20,18,103,59,44,26.95035460992908,14.184397163120568,12.76595744680851,73.04964539007092,41.843971631205676,31.20567375886525
E00154909,178,60,26,34,118,85,33,33.70786516853933,14.606741573033707,19.101123595505616,66.29213483146067,47.752808988764045,18.53932584269663
E00154910,173,42,22,20,131,95,36,24.277456647398843,12.716763005780345,11.560693641618498,75.72254335260115,54.91329479768786,20.809248554913296
E00154911,167,42,22,20,125,84,41,25.149700598802394,13.17365269461078,11.976047904191617,74.8502994011976,50.29940119760479,24.550898203592812
E00154912,158,47,27,20,111,79,32,29.746835443037973,17.088607594936708,12.658227848101266,70.25316455696202,50,20.253164556962027
E00154913,181,62,32,30,119,84,35,34.25414364640884,17.67955801104972,16.574585635359114,65.74585635359117,46.408839779005525,19.337016574585636
E00154914,174,46,24,22,128,93,35,26.436781609195403,13.793103448275861,12.643678160919542,73.5632183908046,53.44827586206896,20.114942528735632
E00154915,128,34,12,22,94,79,15,26.5625,9.375,17.1875,73.4375,61.71875,11.71875
E00154916,271,70,26,44,201,149,52,25.830258302583026,9.59409594095941,16.236162361623617,74.16974169741697,54.981549815498155,19.18819188191882
E00154917,108,32,16,16,76,59,17,29.629629629629626,14.814814814814813,14.814814814814813,70.37037037037037,54.629629629629626,15.74074074074074
E00154918,109,29,13,16,80,59,21,26.605504587155966,11.926605504587156,14.678899082568808,73.39449541284404,54.12844036697248,19.26605504587156
E00154919,129,39,14,25,90,62,28,30.23255813953488,10.852713178294573,19.379844961240313,69.76744186046511,48.06201550387597,21.705426356589147
E00154920,140,43,15,28,97,79,18,30.714285714285715,10.714285714285714,20,69.28571428571428,56.42857142857143,12.857142857142856
E00154921,137,41,21,20,96,72,24,29.927007299270077,15.328467153284672,14.5985401459854,70.07299270072993,52.55474452554745,17.51824817518248
E00154922,191,59,23,36,132,100,32,30.89005235602094,12.041884816753926,18.848167539267017,69.10994764397905,52.35602094240838,16.75392670157068
E00154923,152,55,19,36,97,79,18,36.18421052631579,12.5,23.684210526315788,63.81578947368421,51.973684210526315,11.842105263157894
E00154924,194,51,21,30,143,103,40,26.288659793814436,10.824742268041238,15.463917525773196,73.71134020618557,53.09278350515464,20.618556701030926
E00154925,158,63,35,28,95,59,36,39.87341772151899,22.151898734177212,17.72151898734177,60.12658227848101,37.34177215189873,22.78481012658228
E00154926,177,48,17,31,129,92,37,27.11864406779661,9.6045197740113,17.51412429378531,72.88135593220339,51.9774011299435,20.903954802259886
E00154927,128,42,16,26,86,73,13,32.8125,12.5,20.3125,67.1875,57.03125,10.15625
E00154928,170,41,15,26,129,100,29,24.11764705882353,8.823529411764707,15.294117647058824,75.88235294117646,58.82352941176471,17.058823529411764
E00154929,159,40,18,22,119,76,43,25.157232704402517,11.320754716981133,13.836477987421384,74.84276729559748,47.79874213836478,27.044025157232703
E00154930,162,44,15,29,118,94,24,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,58.0246913580247,14.814814814814813
E00154931,166,37,13,24,129,97,32,22.289156626506024,7.83132530120482,14.457831325301203,77.71084337349397,58.43373493975904,19.27710843373494
E00154932,148,42,20,22,106,81,25,28.37837837837838,13.513513513513514,14.864864864864865,71.62162162162163,54.729729729729726,16.89189189189189
E00154933,147,31,16,15,116,97,19,21.08843537414966,10.884353741496598,10.204081632653061,78.91156462585033,65.98639455782312,12.925170068027212
E00154934,196,45,26,19,151,108,43,22.95918367346939,13.26530612244898,9.693877551020408,77.04081632653062,55.10204081632652,21.93877551020408
E00154935,264,52,19,33,212,176,36,19.696969696969695,7.196969696969697,12.5,80.3030303030303,66.66666666666666,13.636363636363635
E00154936,169,43,18,25,126,101,25,25.443786982248522,10.650887573964498,14.792899408284024,74.55621301775149,59.76331360946746,14.792899408284024
E00154937,150,37,10,27,113,90,23,24.666666666666668,6.666666666666667,18,75.33333333333333,60,15.333333333333332
E00154938,194,48,19,29,146,109,37,24.742268041237114,9.793814432989691,14.948453608247423,75.25773195876289,56.18556701030928,19.072164948453608
E00154939,193,50,24,26,143,116,27,25.906735751295333,12.435233160621761,13.471502590673575,74.09326424870466,60.10362694300518,13.989637305699482
E00154940,172,57,32,25,115,86,29,33.13953488372093,18.6046511627907,14.534883720930234,66.86046511627907,50,16.86046511627907
E00154941,198,61,25,36,137,98,39,30.808080808080806,12.626262626262626,18.181818181818183,69.1919191919192,49.494949494949495,19.696969696969695
E00154942,134,18,6,12,116,96,20,13.432835820895523,4.477611940298507,8.955223880597014,86.56716417910447,71.64179104477611,14.925373134328357
E00154943,145,41,21,20,104,76,28,28.27586206896552,14.482758620689657,13.793103448275861,71.72413793103448,52.41379310344828,19.310344827586206
E00170427,145,40,12,28,105,85,20,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,58.620689655172406,13.793103448275861
E00170431,186,56,26,30,130,110,20,30.107526881720432,13.978494623655912,16.129032258064516,69.89247311827957,59.13978494623656,10.75268817204301
E00170432,209,61,20,41,148,116,32,29.1866028708134,9.569377990430622,19.617224880382775,70.81339712918661,55.50239234449761,15.311004784688995
E00180559,179,37,13,24,142,119,23,20.670391061452513,7.262569832402235,13.40782122905028,79.3296089385475,66.4804469273743,12.849162011173185
E00180566,121,30,10,20,91,67,24,24.793388429752067,8.264462809917356,16.528925619834713,75.20661157024794,55.371900826446286,19.834710743801654
E00180605,160,37,17,20,123,93,30,23.125,10.625,12.5,76.875,58.12500000000001,18.75
E00180609,62,15,5,10,47,38,9,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,61.29032258064516,14.516129032258066
E00180616,119,14,5,9,105,81,24,11.76470588235294,4.201680672268908,7.563025210084033,88.23529411764706,68.0672268907563,20.168067226890756
E00180619,188,45,20,25,143,97,46,23.93617021276596,10.638297872340425,13.297872340425531,76.06382978723404,51.59574468085106,24.46808510638298
E00180620,124,33,12,21,91,71,20,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,57.25806451612904,16.129032258064516
E00180625,91,18,6,12,73,51,22,19.78021978021978,6.593406593406594,13.186813186813188,80.21978021978022,56.043956043956044,24.175824175824175
E00180631,171,35,17,18,136,112,24,20.46783625730994,9.941520467836257,10.526315789473683,79.53216374269006,65.49707602339181,14.035087719298245
E00180636,138,31,12,19,107,74,33,22.463768115942027,8.695652173913043,13.768115942028986,77.53623188405797,53.62318840579711,23.91304347826087
E00180650,58,11,6,5,47,33,14,18.96551724137931,10.344827586206897,8.620689655172415,81.03448275862068,56.896551724137936,24.137931034482758
E00180651,365,59,22,37,306,228,78,16.164383561643834,6.027397260273973,10.136986301369863,83.83561643835617,62.465753424657535,21.36986301369863
