OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00155162,145,45,16,29,100,87,13,31.03448275862069,11.03448275862069,20,68.96551724137932,60,8.96551724137931
E00155163,162,35,14,21,127,109,18,21.604938271604937,8.641975308641975,12.962962962962962,78.39506172839506,67.28395061728395,11.11111111111111
E00155164,156,38,17,21,118,100,18,24.358974358974358,10.897435897435898,13.461538461538462,75.64102564102564,64.1025641025641,11.538461538461538
E00155165,194,49,26,23,145,125,20,25.257731958762886,13.402061855670103,11.855670103092782,74.74226804123711,64.43298969072166,10.309278350515463
E00155166,141,40,15,25,101,83,18,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,58.86524822695035,12.76595744680851
E00155167,125,36,7,29,89,77,12,28.799999999999997,5.6000000000000005,23.200000000000003,71.2,61.6,9.6
E00155168,152,43,15,28,109,87,22,28.289473684210524,9.868421052631579,18.421052631578945,71.71052631578947,57.23684210526315,14.473684210526317
E00155169,51,19,10,9,32,28,4,37.254901960784316,19.607843137254903,17.647058823529413,62.745098039215684,54.90196078431373,7.8431372549019605
E00155170,156,47,16,31,109,81,28,30.128205128205128,10.256410256410255,19.871794871794872,69.87179487179486,51.92307692307693,17.94871794871795
E00155171,192,44,14,30,148,118,30,22.916666666666664,7.291666666666667,15.625,77.08333333333334,61.458333333333336,15.625
E00155172,120,42,18,24,78,71,7,35,15,20,65,59.166666666666664,5.833333333333333
E00155173,147,45,18,27,102,89,13,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,60.544217687074834,8.843537414965986
E00155174,319,67,28,39,252,212,40,21.003134796238246,8.77742946708464,12.225705329153605,78.99686520376176,66.4576802507837,12.539184952978054
E00155175,155,38,9,29,117,100,17,24.516129032258064,5.806451612903226,18.70967741935484,75.48387096774194,64.51612903225806,10.967741935483872
E00155176,148,49,12,37,99,83,16,33.108108108108105,8.108108108108109,25,66.8918918918919,56.08108108108109,10.81081081081081
E00155177,123,34,16,18,89,83,6,27.64227642276423,13.008130081300814,14.634146341463413,72.35772357723577,67.47967479674797,4.878048780487805
E00155178,124,27,11,16,97,79,18,21.774193548387096,8.870967741935484,12.903225806451612,78.2258064516129,63.70967741935484,14.516129032258066
E00155179,310,75,23,52,235,201,34,24.193548387096776,7.419354838709677,16.7741935483871,75.80645161290323,64.83870967741936,10.967741935483872
E00155180,160,48,19,29,112,102,10,30,11.875,18.125,70,63.74999999999999,6.25
E00155181,102,24,12,12,78,62,16,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,60.78431372549019,15.686274509803921
E00155182,157,40,15,25,117,110,7,25.477707006369428,9.554140127388536,15.92356687898089,74.52229299363057,70.06369426751591,4.45859872611465
E00155183,163,45,13,32,118,100,18,27.607361963190186,7.975460122699387,19.631901840490798,72.39263803680981,61.34969325153374,11.042944785276074
E00155184,127,42,11,31,85,69,16,33.07086614173229,8.661417322834646,24.409448818897637,66.92913385826772,54.330708661417326,12.598425196850393
E00155185,196,43,18,25,153,136,17,21.93877551020408,9.183673469387756,12.755102040816327,78.06122448979592,69.38775510204081,8.673469387755102
E00155186,145,37,17,20,108,89,19,25.517241379310345,11.724137931034482,13.793103448275861,74.48275862068967,61.37931034482759,13.10344827586207
E00155187,215,64,29,35,151,118,33,29.767441860465116,13.488372093023257,16.27906976744186,70.23255813953489,54.88372093023256,15.348837209302326
E00155188,179,40,15,25,139,117,22,22.3463687150838,8.379888268156424,13.966480446927374,77.6536312849162,65.36312849162012,12.290502793296088
E00155189,69,20,10,10,49,41,8,28.985507246376812,14.492753623188406,14.492753623188406,71.01449275362319,59.42028985507246,11.594202898550725
E00155190,175,47,18,29,128,111,17,26.857142857142858,10.285714285714285,16.57142857142857,73.14285714285714,63.42857142857142,9.714285714285714
E00155191,174,48,22,26,126,110,16,27.586206896551722,12.643678160919542,14.942528735632186,72.41379310344827,63.2183908045977,9.195402298850574
E00155192,141,24,10,14,117,100,17,17.02127659574468,7.092198581560284,9.929078014184398,82.97872340425532,70.92198581560284,12.056737588652481
E00155193,178,41,17,24,137,117,20,23.03370786516854,9.550561797752808,13.48314606741573,76.96629213483146,65.73033707865169,11.235955056179774
E00155194,129,34,12,22,95,80,15,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,62.01550387596899,11.627906976744185
E00155195,160,41,10,31,119,100,19,25.624999999999996,6.25,19.375,74.375,62.5,11.875
E00155196,176,54,16,38,122,105,17,30.681818181818183,9.090909090909092,21.59090909090909,69.31818181818183,59.65909090909091,9.659090909090908
E00155197,149,34,11,23,115,96,19,22.818791946308725,7.38255033557047,15.436241610738255,77.18120805369128,64.42953020134227,12.751677852348994
E00155198,156,46,10,36,110,93,17,29.48717948717949,6.41025641025641,23.076923076923077,70.51282051282051,59.61538461538461,10.897435897435898
E00155199,107,31,13,18,76,61,15,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,57.009345794392516,14.018691588785046
E00155200,228,55,19,36,173,143,30,24.12280701754386,8.333333333333332,15.789473684210526,75.87719298245614,62.71929824561403,13.157894736842104
E00155201,169,48,17,31,121,105,16,28.402366863905325,10.059171597633137,18.34319526627219,71.59763313609467,62.1301775147929,9.467455621301776
E00155202,171,42,9,33,129,117,12,24.561403508771928,5.263157894736842,19.298245614035086,75.43859649122807,68.42105263157895,7.017543859649122
E00155203,132,42,12,30,90,79,11,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,59.84848484848485,8.333333333333332
E00155204,155,35,9,26,120,107,13,22.58064516129032,5.806451612903226,16.7741935483871,77.41935483870968,69.03225806451613,8.38709677419355
E00155205,138,28,10,18,110,94,16,20.28985507246377,7.246376811594203,13.043478260869565,79.71014492753623,68.11594202898551,11.594202898550725
E00155206,113,24,8,16,89,73,16,21.238938053097346,7.079646017699115,14.15929203539823,78.76106194690266,64.60176991150442,14.15929203539823
E00155207,115,29,12,17,86,77,9,25.217391304347824,10.434782608695652,14.782608695652174,74.78260869565217,66.95652173913044,7.82608695652174
E00155208,190,34,11,23,156,126,30,17.894736842105264,5.7894736842105265,12.105263157894736,82.10526315789474,66.3157894736842,15.789473684210526
E00155209,138,37,11,26,101,86,15,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,62.31884057971014,10.869565217391305
E00155210,170,37,11,26,133,120,13,21.764705882352942,6.470588235294119,15.294117647058824,78.23529411764706,70.58823529411765,7.647058823529412
E00155211,204,48,15,33,156,140,16,23.52941176470588,7.352941176470589,16.176470588235293,76.47058823529412,68.62745098039215,7.8431372549019605
E00155212,142,52,19,33,90,74,16,36.61971830985916,13.380281690140844,23.239436619718308,63.38028169014085,52.112676056338024,11.267605633802818
E00155213,168,47,19,28,121,101,20,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,60.11904761904761,11.904761904761903
E00155214,174,33,10,23,141,126,15,18.96551724137931,5.747126436781609,13.218390804597702,81.03448275862068,72.41379310344827,8.620689655172415
E00155215,172,46,17,29,126,105,21,26.744186046511626,9.883720930232558,16.86046511627907,73.25581395348837,61.04651162790697,12.209302325581394
E00155216,153,34,17,17,119,107,12,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,69.93464052287581,7.8431372549019605
E00155217,159,42,11,31,117,102,15,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,64.15094339622641,9.433962264150944
E00155218,138,50,18,32,88,75,13,36.231884057971016,13.043478260869565,23.18840579710145,63.76811594202898,54.347826086956516,9.420289855072465
E00155219,144,28,8,20,116,109,7,19.444444444444446,5.555555555555555,13.88888888888889,80.55555555555556,75.69444444444444,4.861111111111112
E00155220,129,38,15,23,91,67,24,29.457364341085274,11.627906976744185,17.829457364341085,70.54263565891473,51.93798449612403,18.6046511627907
E00155221,156,55,18,37,101,90,11,35.256410256410255,11.538461538461538,23.717948717948715,64.74358974358975,57.692307692307686,7.051282051282051
E00155222,168,57,19,38,111,90,21,33.92857142857143,11.30952380952381,22.61904761904762,66.07142857142857,53.57142857142857,12.5
E00155223,171,58,20,38,113,97,16,33.91812865497076,11.695906432748536,22.22222222222222,66.08187134502924,56.72514619883041,9.35672514619883
E00155224,138,38,11,27,100,82,18,27.536231884057973,7.971014492753622,19.565217391304348,72.46376811594203,59.42028985507246,13.043478260869565
E00155225,106,19,1,18,87,74,13,17.92452830188679,0.9433962264150944,16.9811320754717,82.0754716981132,69.81132075471697,12.264150943396226
E00155226,123,34,11,23,89,74,15,27.64227642276423,8.94308943089431,18.69918699186992,72.35772357723577,60.16260162601627,12.195121951219512
E00155227,179,56,16,40,123,103,20,31.28491620111732,8.938547486033519,22.3463687150838,68.71508379888269,57.54189944134078,11.1731843575419
E00155228,134,38,14,24,96,83,13,28.35820895522388,10.44776119402985,17.91044776119403,71.64179104477611,61.940298507462686,9.701492537313433
E00155229,105,35,17,18,70,63,7,33.33333333333333,16.19047619047619,17.142857142857142,66.66666666666666,60,6.666666666666667
E00155230,182,49,15,34,133,116,17,26.923076923076923,8.241758241758241,18.681318681318682,73.07692307692307,63.73626373626373,9.340659340659341
E00155231,136,37,16,21,99,81,18,27.205882352941174,11.76470588235294,15.441176470588236,72.79411764705883,59.55882352941176,13.23529411764706
E00155232,189,37,15,22,152,128,24,19.576719576719576,7.936507936507936,11.64021164021164,80.42328042328042,67.72486772486772,12.698412698412698
E00155233,193,53,17,36,140,123,17,27.461139896373055,8.808290155440414,18.65284974093264,72.53886010362694,63.730569948186535,8.808290155440414
E00155234,128,37,14,23,91,77,14,28.90625,10.9375,17.96875,71.09375,60.15625,10.9375
E00155235,158,32,11,21,126,112,14,20.253164556962027,6.962025316455696,13.291139240506327,79.74683544303798,70.88607594936708,8.860759493670885
E00155236,170,41,11,30,129,99,30,24.11764705882353,6.470588235294119,17.647058823529413,75.88235294117646,58.235294117647065,17.647058823529413
E00155237,139,44,11,33,95,75,20,31.654676258992804,7.913669064748201,23.741007194244602,68.34532374100719,53.956834532374096,14.388489208633093
E00155238,165,44,22,22,121,96,25,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,58.18181818181818,15.151515151515152
E00155239,213,55,21,34,158,132,26,25.821596244131456,9.859154929577464,15.96244131455399,74.17840375586854,61.97183098591549,12.206572769953052
E00155240,222,60,19,41,162,127,35,27.027027027027028,8.558558558558559,18.46846846846847,72.97297297297297,57.20720720720721,15.765765765765765
E00155241,149,43,14,29,106,86,20,28.859060402684566,9.395973154362416,19.463087248322147,71.14093959731544,57.71812080536913,13.422818791946309
E00155242,160,56,25,31,104,85,19,35,15.625,19.375,65,53.125,11.875
E00155243,144,53,24,29,91,64,27,36.80555555555556,16.666666666666664,20.13888888888889,63.19444444444444,44.44444444444444,18.75
E00155244,186,66,19,47,120,109,11,35.483870967741936,10.21505376344086,25.268817204301076,64.51612903225806,58.602150537634415,5.913978494623656
E00155245,234,67,35,32,167,131,36,28.63247863247863,14.957264957264957,13.675213675213676,71.36752136752136,55.98290598290598,15.384615384615385
E00155246,91,29,16,13,62,47,15,31.868131868131865,17.582417582417584,14.285714285714285,68.13186813186813,51.64835164835166,16.483516483516482
E00155247,192,44,19,25,148,129,19,22.916666666666664,9.895833333333332,13.020833333333334,77.08333333333334,67.1875,9.895833333333332
E00155248,172,60,26,34,112,84,28,34.883720930232556,15.11627906976744,19.767441860465116,65.11627906976744,48.837209302325576,16.27906976744186
E00155249,139,34,11,23,105,90,15,24.46043165467626,7.913669064748201,16.546762589928058,75.53956834532374,64.74820143884892,10.79136690647482
E00155250,195,68,29,39,127,101,26,34.87179487179487,14.871794871794872,20,65.12820512820512,51.7948717948718,13.333333333333334
E00155251,148,42,19,23,106,88,18,28.37837837837838,12.837837837837837,15.54054054054054,71.62162162162163,59.45945945945946,12.162162162162163
E00155252,155,42,17,25,113,95,18,27.09677419354839,10.967741935483872,16.129032258064516,72.90322580645162,61.29032258064516,11.612903225806452
E00155253,149,43,15,28,106,86,20,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,57.71812080536913,13.422818791946309
E00155254,159,42,12,30,117,92,25,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,57.861635220125784,15.723270440251572
E00155255,137,44,15,29,93,76,17,32.11678832116788,10.948905109489052,21.16788321167883,67.88321167883211,55.47445255474452,12.408759124087592
E00155256,178,57,18,39,121,90,31,32.02247191011236,10.112359550561797,21.910112359550563,67.97752808988764,50.56179775280899,17.415730337078653
E00155257,164,57,30,27,107,77,30,34.756097560975604,18.29268292682927,16.463414634146343,65.2439024390244,46.95121951219512,18.29268292682927
E00155259,141,36,11,25,105,87,18,25.53191489361702,7.801418439716312,17.73049645390071,74.46808510638297,61.702127659574465,12.76595744680851
E00155260,168,49,23,26,119,80,39,29.166666666666668,13.690476190476192,15.476190476190476,70.83333333333334,47.61904761904761,23.214285714285715
E00155261,127,30,11,19,97,60,37,23.62204724409449,8.661417322834646,14.960629921259844,76.37795275590551,47.24409448818898,29.133858267716533
E00155262,200,57,28,29,143,104,39,28.499999999999996,14.000000000000002,14.499999999999998,71.5,52,19.5
E00155263,176,52,23,29,124,87,37,29.545454545454547,13.068181818181818,16.477272727272727,70.45454545454545,49.43181818181818,21.022727272727273
E00155264,172,47,26,21,125,98,27,27.325581395348834,15.11627906976744,12.209302325581394,72.67441860465115,56.97674418604651,15.69767441860465
E00155265,106,44,18,26,62,48,14,41.509433962264154,16.9811320754717,24.528301886792452,58.490566037735846,45.28301886792453,13.20754716981132
E00155266,171,57,28,29,114,77,37,33.33333333333333,16.374269005847953,16.95906432748538,66.66666666666666,45.02923976608187,21.637426900584796
E00155267,59,18,10,8,41,28,13,30.508474576271187,16.94915254237288,13.559322033898304,69.49152542372882,47.45762711864407,22.033898305084744
E00155268,143,39,18,21,104,75,29,27.27272727272727,12.587412587412588,14.685314685314685,72.72727272727273,52.44755244755245,20.27972027972028
E00155269,169,53,25,28,116,89,27,31.360946745562128,14.792899408284024,16.56804733727811,68.63905325443787,52.662721893491124,15.976331360946746
E00155270,150,44,13,31,106,84,22,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,56.00000000000001,14.666666666666666
E00155271,115,40,22,18,75,46,29,34.78260869565217,19.130434782608695,15.65217391304348,65.21739130434783,40,25.217391304347824
E00155272,119,44,18,26,75,59,16,36.97478991596639,15.126050420168067,21.84873949579832,63.02521008403361,49.57983193277311,13.445378151260504
E00155273,158,55,25,30,103,74,29,34.810126582278485,15.822784810126583,18.9873417721519,65.18987341772153,46.835443037974684,18.354430379746837
E00155274,87,32,10,22,55,43,12,36.7816091954023,11.494252873563218,25.287356321839084,63.2183908045977,49.42528735632184,13.793103448275861
E00155275,118,40,27,13,78,42,36,33.89830508474576,22.88135593220339,11.016949152542372,66.10169491525424,35.59322033898305,30.508474576271187
E00155276,137,39,19,20,98,66,32,28.467153284671532,13.86861313868613,14.5985401459854,71.53284671532847,48.175182481751825,23.357664233576642
E00155277,157,51,25,26,106,83,23,32.48407643312102,15.92356687898089,16.560509554140125,67.51592356687898,52.86624203821656,14.64968152866242
E00155278,111,33,14,19,78,58,20,29.72972972972973,12.612612612612612,17.117117117117118,70.27027027027027,52.25225225225225,18.01801801801802
E00155279,169,47,17,30,122,76,46,27.810650887573964,10.059171597633137,17.75147928994083,72.18934911242604,44.97041420118343,27.218934911242602
E00155280,160,50,24,26,110,78,32,31.25,15,16.25,68.75,48.75,20
E00155281,130,47,16,31,83,67,16,36.15384615384615,12.307692307692308,23.846153846153847,63.84615384615384,51.53846153846153,12.307692307692308
E00155282,140,38,15,23,102,74,28,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,52.85714285714286,20
E00155283,92,33,19,14,59,48,11,35.869565217391305,20.652173913043477,15.217391304347828,64.13043478260869,52.17391304347826,11.956521739130435
E00155284,138,50,25,25,88,52,36,36.231884057971016,18.115942028985508,18.115942028985508,63.76811594202898,37.68115942028986,26.08695652173913
E00155285,167,47,23,24,120,95,25,28.143712574850298,13.77245508982036,14.37125748502994,71.8562874251497,56.886227544910184,14.97005988023952
E00155286,119,41,16,25,78,52,26,34.45378151260504,13.445378151260504,21.008403361344538,65.54621848739495,43.69747899159664,21.84873949579832
E00155287,154,47,25,22,107,69,38,30.519480519480517,16.233766233766232,14.285714285714285,69.48051948051948,44.8051948051948,24.675324675324674
E00155288,142,51,27,24,91,64,27,35.91549295774648,19.014084507042252,16.901408450704224,64.08450704225352,45.07042253521127,19.014084507042252
E00155289,160,47,17,30,113,82,31,29.375,10.625,18.75,70.625,51.24999999999999,19.375
E00155290,130,41,19,22,89,72,17,31.538461538461537,14.615384615384617,16.923076923076923,68.46153846153847,55.38461538461539,13.076923076923078
E00155291,159,61,21,40,98,70,28,38.36477987421384,13.20754716981132,25.157232704402517,61.63522012578616,44.0251572327044,17.61006289308176
E00155292,162,38,16,22,124,82,42,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,50.617283950617285,25.925925925925924
E00155293,150,51,24,27,99,70,29,34,16,18,66,46.666666666666664,19.333333333333332
E00155294,175,71,39,32,104,85,19,40.57142857142857,22.285714285714285,18.285714285714285,59.42857142857143,48.57142857142857,10.857142857142858
E00155295,168,52,25,27,116,66,50,30.952380952380953,14.880952380952381,16.071428571428573,69.04761904761905,39.285714285714285,29.761904761904763
E00155296,55,20,10,10,35,20,15,36.36363636363637,18.181818181818183,18.181818181818183,63.63636363636363,36.36363636363637,27.27272727272727
E00155297,120,42,27,15,78,55,23,35,22.5,12.5,65,45.83333333333333,19.166666666666668
E00155298,145,35,13,22,110,88,22,24.137931034482758,8.96551724137931,15.172413793103448,75.86206896551724,60.689655172413794,15.172413793103448
E00155299,157,59,27,32,98,83,15,37.57961783439491,17.197452229299362,20.382165605095544,62.42038216560509,52.86624203821656,9.554140127388536
E00155300,124,38,17,21,86,70,16,30.64516129032258,13.709677419354838,16.93548387096774,69.35483870967742,56.451612903225815,12.903225806451612
E00155301,181,55,22,33,126,107,19,30.386740331491712,12.154696132596685,18.23204419889503,69.61325966850829,59.11602209944752,10.497237569060774
E00155302,148,53,23,30,95,82,13,35.810810810810814,15.54054054054054,20.27027027027027,64.1891891891892,55.4054054054054,8.783783783783784
E00155303,165,31,13,18,134,114,20,18.787878787878785,7.878787878787878,10.909090909090908,81.21212121212122,69.0909090909091,12.121212121212121
E00155304,146,40,13,27,106,75,31,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,51.369863013698634,21.232876712328768
E00155305,214,55,24,31,159,143,16,25.70093457943925,11.214953271028037,14.485981308411214,74.29906542056075,66.82242990654206,7.476635514018691
E00155306,142,41,19,22,101,87,14,28.87323943661972,13.380281690140844,15.492957746478872,71.12676056338029,61.267605633802816,9.859154929577464
E00155307,134,29,12,17,105,84,21,21.641791044776117,8.955223880597014,12.686567164179104,78.35820895522389,62.68656716417911,15.671641791044777
E00155309,143,34,11,23,109,95,14,23.776223776223777,7.6923076923076925,16.083916083916083,76.22377622377621,66.43356643356644,9.79020979020979
