OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00155310,259,55,23,32,204,168,36,21.235521235521233,8.880308880308881,12.355212355212355,78.76447876447877,64.86486486486487,13.8996138996139
E00155311,231,55,30,25,176,152,24,23.809523809523807,12.987012987012985,10.822510822510822,76.19047619047619,65.80086580086581,10.38961038961039
E00155312,135,45,15,30,90,78,12,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,57.77777777777777,8.88888888888889
E00155313,104,38,12,26,66,56,10,36.53846153846153,11.538461538461538,25,63.46153846153846,53.84615384615385,9.615384615384617
E00155314,220,51,26,25,169,145,24,23.18181818181818,11.818181818181818,11.363636363636363,76.81818181818181,65.9090909090909,10.909090909090908
E00155315,164,49,30,19,115,102,13,29.878048780487802,18.29268292682927,11.585365853658537,70.1219512195122,62.19512195121951,7.926829268292683
E00155316,178,56,19,37,122,95,27,31.46067415730337,10.674157303370785,20.786516853932586,68.53932584269663,53.37078651685393,15.168539325842698
E00155317,202,56,28,28,146,125,21,27.722772277227726,13.861386138613863,13.861386138613863,72.27722772277228,61.88118811881188,10.396039603960396
E00155318,124,30,17,13,94,82,12,24.193548387096776,13.709677419354838,10.483870967741936,75.80645161290323,66.12903225806451,9.67741935483871
E00155319,203,47,26,21,156,131,25,23.15270935960591,12.807881773399016,10.344827586206897,76.84729064039408,64.5320197044335,12.31527093596059
E00155320,179,46,21,25,133,89,44,25.69832402234637,11.731843575418994,13.966480446927374,74.30167597765363,49.72067039106145,24.581005586592177
E00155321,158,46,25,21,112,75,37,29.11392405063291,15.822784810126583,13.291139240506327,70.88607594936708,47.46835443037975,23.417721518987342
E00155322,122,36,15,21,86,65,21,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,53.278688524590166,17.21311475409836
E00155323,96,30,15,15,66,57,9,31.25,15.625,15.625,68.75,59.375,9.375
E00155324,123,37,15,22,86,55,31,30.081300813008134,12.195121951219512,17.88617886178862,69.91869918699187,44.71544715447154,25.203252032520325
E00155325,147,32,14,18,115,99,16,21.768707482993197,9.523809523809524,12.244897959183673,78.2312925170068,67.3469387755102,10.884353741496598
E00155326,123,28,13,15,95,75,20,22.76422764227642,10.569105691056912,12.195121951219512,77.23577235772358,60.97560975609756,16.260162601626014
E00155327,211,50,24,26,161,137,24,23.696682464454977,11.374407582938389,12.322274881516588,76.30331753554502,64.92890995260665,11.374407582938389
E00155328,226,61,21,40,165,143,22,26.991150442477874,9.29203539823009,17.699115044247787,73.00884955752213,63.27433628318584,9.734513274336283
E00155329,180,41,15,26,139,118,21,22.77777777777778,8.333333333333332,14.444444444444443,77.22222222222223,65.55555555555556,11.666666666666666
E00155330,307,59,22,37,248,208,40,19.218241042345277,7.166123778501629,12.052117263843648,80.78175895765473,67.75244299674267,13.029315960912053
E00155331,221,76,35,41,145,116,29,34.38914027149321,15.837104072398189,18.552036199095024,65.61085972850678,52.488687782805435,13.122171945701359
E00155332,173,53,25,28,120,97,23,30.63583815028902,14.450867052023122,16.184971098265898,69.36416184971098,56.06936416184971,13.294797687861271
E00155333,188,45,18,27,143,109,34,23.93617021276596,9.574468085106384,14.361702127659576,76.06382978723404,57.97872340425532,18.085106382978726
E00155334,264,54,25,29,210,171,39,20.454545454545457,9.469696969696969,10.984848484848484,79.54545454545455,64.77272727272727,14.772727272727273
E00155335,222,54,18,36,168,130,38,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,58.55855855855856,17.117117117117118
E00155336,143,51,27,24,92,65,27,35.66433566433567,18.88111888111888,16.783216783216783,64.33566433566433,45.45454545454545,18.88111888111888
E00155337,153,50,25,25,103,88,15,32.6797385620915,16.33986928104575,16.33986928104575,67.3202614379085,57.51633986928104,9.803921568627452
E00155338,167,40,16,24,127,105,22,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,62.874251497005986,13.17365269461078
E00155339,178,47,21,26,131,86,45,26.40449438202247,11.797752808988763,14.606741573033707,73.59550561797754,48.31460674157304,25.280898876404496
E00155340,141,27,10,17,114,92,22,19.148936170212767,7.092198581560284,12.056737588652481,80.85106382978722,65.24822695035462,15.602836879432624
E00155341,83,18,9,9,65,41,24,21.686746987951807,10.843373493975903,10.843373493975903,78.3132530120482,49.39759036144578,28.915662650602407
E00155342,163,40,26,14,123,80,43,24.539877300613497,15.950920245398773,8.588957055214724,75.4601226993865,49.079754601226995,26.380368098159508
E00155343,155,49,21,28,106,62,44,31.61290322580645,13.548387096774196,18.064516129032256,68.38709677419355,40,28.387096774193548
E00155344,240,49,20,29,191,157,34,20.416666666666668,8.333333333333332,12.083333333333334,79.58333333333333,65.41666666666667,14.166666666666666
E00155345,180,45,21,24,135,118,17,25,11.666666666666666,13.333333333333334,75,65.55555555555556,9.444444444444445
E00155346,162,48,22,26,114,98,16,29.629629629629626,13.580246913580247,16.049382716049383,70.37037037037037,60.49382716049383,9.876543209876543
E00155347,185,45,17,28,140,121,19,24.324324324324326,9.18918918918919,15.135135135135137,75.67567567567568,65.4054054054054,10.27027027027027
E00155348,157,34,18,16,123,102,21,21.656050955414013,11.464968152866243,10.191082802547772,78.343949044586,64.96815286624204,13.375796178343949
E00155349,152,31,18,13,121,100,21,20.394736842105264,11.842105263157894,8.552631578947368,79.60526315789474,65.78947368421053,13.815789473684212
E00155350,141,20,8,12,121,99,22,14.184397163120568,5.673758865248227,8.51063829787234,85.81560283687944,70.2127659574468,15.602836879432624
E00155351,126,29,10,19,97,85,12,23.015873015873016,7.936507936507936,15.079365079365079,76.98412698412699,67.46031746031747,9.523809523809524
E00155352,158,44,18,26,114,100,14,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,63.29113924050633,8.860759493670885
E00155353,151,42,17,25,109,79,30,27.81456953642384,11.258278145695364,16.55629139072848,72.18543046357617,52.317880794701985,19.867549668874172
E00155354,70,26,16,10,44,32,12,37.142857142857146,22.857142857142858,14.285714285714285,62.857142857142854,45.714285714285715,17.142857142857142
E00155355,198,27,9,18,171,140,31,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,70.70707070707071,15.656565656565657
E00155356,151,22,8,14,129,111,18,14.56953642384106,5.298013245033113,9.271523178807946,85.43046357615894,73.50993377483444,11.920529801324504
E00155357,122,44,18,26,78,48,30,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,39.34426229508197,24.59016393442623
E00155358,136,28,10,18,108,81,27,20.588235294117645,7.352941176470589,13.23529411764706,79.41176470588235,59.55882352941176,19.852941176470587
E00155359,161,29,10,19,132,108,24,18.012422360248447,6.211180124223603,11.801242236024844,81.98757763975155,67.08074534161491,14.906832298136646
E00155360,189,61,25,36,128,79,49,32.27513227513227,13.227513227513226,19.047619047619047,67.72486772486772,41.7989417989418,25.925925925925924
E00155361,174,60,16,44,114,96,18,34.48275862068966,9.195402298850574,25.287356321839084,65.51724137931035,55.172413793103445,10.344827586206897
E00155362,162,54,28,26,108,76,32,33.33333333333333,17.28395061728395,16.049382716049383,66.66666666666666,46.913580246913575,19.753086419753085
E00155363,123,35,17,18,88,67,21,28.455284552845526,13.821138211382115,14.634146341463413,71.54471544715447,54.47154471544715,17.073170731707318
E00155364,214,88,41,47,126,94,32,41.1214953271028,19.158878504672895,21.962616822429908,58.87850467289719,43.925233644859816,14.953271028037381
E00155365,130,54,24,30,76,57,19,41.53846153846154,18.461538461538463,23.076923076923077,58.46153846153847,43.84615384615385,14.615384615384617
E00155366,187,66,32,34,121,83,38,35.294117647058826,17.11229946524064,18.181818181818183,64.70588235294117,44.38502673796791,20.32085561497326
E00155367,119,17,6,11,102,93,9,14.285714285714285,5.042016806722689,9.243697478991598,85.71428571428571,78.15126050420169,7.563025210084033
E00155368,170,43,16,27,127,104,23,25.294117647058822,9.411764705882353,15.88235294117647,74.70588235294117,61.1764705882353,13.529411764705882
E00155369,164,35,17,18,129,98,31,21.341463414634145,10.365853658536585,10.975609756097562,78.65853658536585,59.756097560975604,18.902439024390244
E00155370,140,47,20,27,93,76,17,33.57142857142857,14.285714285714285,19.28571428571429,66.42857142857143,54.285714285714285,12.142857142857142
E00155371,160,45,20,25,115,99,16,28.125,12.5,15.625,71.875,61.875,10
E00155372,146,50,20,30,96,78,18,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,53.42465753424658,12.32876712328767
E00155373,208,64,21,43,144,121,23,30.76923076923077,10.096153846153847,20.673076923076923,69.23076923076923,58.17307692307693,11.057692307692307
E00155374,127,29,8,21,98,87,11,22.83464566929134,6.299212598425196,16.535433070866144,77.16535433070865,68.50393700787401,8.661417322834646
E00155375,142,46,15,31,96,77,19,32.3943661971831,10.56338028169014,21.830985915492956,67.6056338028169,54.22535211267606,13.380281690140844
E00155376,161,52,16,36,109,95,14,32.298136645962735,9.937888198757763,22.36024844720497,67.70186335403726,59.006211180124225,8.695652173913043
E00155378,183,55,23,32,128,110,18,30.05464480874317,12.568306010928962,17.48633879781421,69.94535519125684,60.10928961748634,9.836065573770492
E00155379,130,45,14,31,85,66,19,34.61538461538461,10.76923076923077,23.846153846153847,65.38461538461539,50.76923076923077,14.615384615384617
E00155381,135,45,19,26,90,73,17,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,54.074074074074076,12.592592592592592
E00155382,175,56,19,37,119,91,28,32,10.857142857142858,21.142857142857142,68,52,16
E00155383,159,47,18,29,112,80,32,29.559748427672954,11.320754716981133,18.238993710691823,70.44025157232704,50.314465408805034,20.125786163522015
E00155384,129,46,22,24,83,66,17,35.65891472868217,17.05426356589147,18.6046511627907,64.34108527131784,51.162790697674424,13.178294573643413
E00155385,113,42,26,16,71,48,23,37.16814159292036,23.008849557522122,14.15929203539823,62.83185840707964,42.47787610619469,20.353982300884958
E00155386,194,66,28,38,128,100,28,34.02061855670103,14.432989690721648,19.587628865979383,65.97938144329896,51.546391752577314,14.432989690721648
E00155387,139,36,13,23,103,81,22,25.899280575539567,9.352517985611511,16.546762589928058,74.10071942446042,58.27338129496403,15.827338129496402
E00155388,161,39,7,32,122,105,17,24.22360248447205,4.3478260869565215,19.875776397515526,75.77639751552795,65.21739130434783,10.559006211180124
E00155389,148,45,20,25,103,89,14,30.405405405405407,13.513513513513514,16.89189189189189,69.5945945945946,60.13513513513513,9.45945945945946
E00155390,162,42,15,27,120,106,14,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,65.4320987654321,8.641975308641975
E00155391,159,54,25,29,105,90,15,33.9622641509434,15.723270440251572,18.238993710691823,66.0377358490566,56.60377358490566,9.433962264150944
E00155392,160,37,19,18,123,109,14,23.125,11.875,11.25,76.875,68.125,8.75
E00155393,164,45,19,26,119,102,17,27.439024390243905,11.585365853658537,15.853658536585366,72.5609756097561,62.19512195121951,10.365853658536585
E00155394,199,55,24,31,144,108,36,27.63819095477387,12.060301507537687,15.577889447236181,72.36180904522614,54.2713567839196,18.090452261306535
E00155395,143,48,15,33,95,84,11,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,58.74125874125874,7.6923076923076925
E00155396,95,28,20,8,67,52,15,29.47368421052631,21.052631578947366,8.421052631578947,70.52631578947368,54.736842105263165,15.789473684210526
E00155397,127,46,19,27,81,68,13,36.22047244094488,14.960629921259844,21.25984251968504,63.77952755905512,53.54330708661418,10.236220472440944
E00155398,177,53,29,24,124,100,24,29.943502824858758,16.38418079096045,13.559322033898304,70.05649717514125,56.49717514124294,13.559322033898304
E00155399,150,60,27,33,90,74,16,40,18,22,60,49.333333333333336,10.666666666666668
E00155400,131,40,17,23,91,83,8,30.53435114503817,12.977099236641221,17.557251908396946,69.46564885496184,63.358778625954194,6.106870229007633
E00155401,139,35,12,23,104,84,20,25.179856115107913,8.633093525179856,16.546762589928058,74.82014388489209,60.431654676258994,14.388489208633093
E00155402,208,61,25,36,147,117,30,29.326923076923077,12.01923076923077,17.307692307692307,70.67307692307693,56.25,14.423076923076922
E00155403,74,28,10,18,46,37,9,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,50,12.162162162162163
E00155404,155,50,25,25,105,77,28,32.25806451612903,16.129032258064516,16.129032258064516,67.74193548387096,49.67741935483871,18.064516129032256
E00155405,154,38,16,22,116,84,32,24.675324675324674,10.38961038961039,14.285714285714285,75.32467532467533,54.54545454545454,20.77922077922078
E00155406,179,47,17,30,132,103,29,26.256983240223462,9.497206703910614,16.75977653631285,73.74301675977654,57.54189944134078,16.201117318435752
E00155407,188,60,27,33,128,102,26,31.914893617021278,14.361702127659576,17.5531914893617,68.08510638297872,54.25531914893617,13.829787234042554
E00155409,136,66,38,28,70,59,11,48.529411764705884,27.941176470588236,20.588235294117645,51.470588235294116,43.38235294117647,8.088235294117647
E00155410,126,49,29,20,77,68,9,38.88888888888889,23.015873015873016,15.873015873015872,61.111111111111114,53.96825396825397,7.142857142857142
E00155412,156,83,57,26,73,66,7,53.205128205128204,36.53846153846153,16.666666666666664,46.794871794871796,42.30769230769231,4.487179487179487
E00155413,165,56,29,27,109,90,19,33.939393939393945,17.575757575757574,16.363636363636363,66.06060606060606,54.54545454545454,11.515151515151516
E00155415,167,55,16,39,112,99,13,32.93413173652694,9.580838323353294,23.353293413173652,67.06586826347305,59.281437125748504,7.784431137724551
E00155416,159,48,18,30,111,86,25,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,54.088050314465406,15.723270440251572
E00155417,156,38,16,22,118,101,17,24.358974358974358,10.256410256410255,14.102564102564102,75.64102564102564,64.74358974358975,10.897435897435898
E00155418,72,21,10,11,51,45,6,29.166666666666668,13.88888888888889,15.277777777777779,70.83333333333334,62.5,8.333333333333332
E00155419,182,45,10,35,137,111,26,24.725274725274726,5.4945054945054945,19.230769230769234,75.27472527472527,60.98901098901099,14.285714285714285
E00155420,164,50,22,28,114,86,28,30.48780487804878,13.414634146341465,17.073170731707318,69.51219512195121,52.4390243902439,17.073170731707318
E00155421,154,40,19,21,114,75,39,25.97402597402597,12.337662337662337,13.636363636363635,74.02597402597402,48.701298701298704,25.324675324675322
E00155422,137,47,17,30,90,62,28,34.306569343065696,12.408759124087592,21.897810218978105,65.69343065693431,45.25547445255474,20.437956204379564
E00155423,109,32,15,17,77,53,24,29.357798165137616,13.761467889908257,15.59633027522936,70.64220183486239,48.62385321100918,22.018348623853214
E00155424,129,39,16,23,90,68,22,30.23255813953488,12.4031007751938,17.829457364341085,69.76744186046511,52.71317829457365,17.05426356589147
E00155425,177,63,22,41,114,76,38,35.59322033898305,12.429378531073446,23.163841807909606,64.40677966101694,42.93785310734463,21.468926553672315
E00155426,154,45,14,31,109,87,22,29.22077922077922,9.090909090909092,20.12987012987013,70.77922077922078,56.493506493506494,14.285714285714285
E00155427,98,30,13,17,68,43,25,30.612244897959183,13.26530612244898,17.346938775510203,69.38775510204081,43.87755102040816,25.510204081632654
E00155428,92,26,12,14,66,33,33,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,35.869565217391305,35.869565217391305
E00155429,167,44,23,21,123,90,33,26.34730538922156,13.77245508982036,12.574850299401197,73.65269461077844,53.89221556886228,19.760479041916167
E00155430,122,31,16,15,91,64,27,25.40983606557377,13.114754098360656,12.295081967213115,74.59016393442623,52.459016393442624,22.131147540983605
E00155432,179,36,11,25,143,93,50,20.11173184357542,6.145251396648044,13.966480446927374,79.88826815642457,51.955307262569825,27.932960893854748
E00155433,182,54,25,29,128,91,37,29.67032967032967,13.736263736263737,15.934065934065933,70.32967032967034,50,20.32967032967033
E00155434,152,43,21,22,109,83,26,28.289473684210524,13.815789473684212,14.473684210526317,71.71052631578947,54.60526315789473,17.105263157894736
E00155435,237,64,26,38,173,136,37,27.004219409282697,10.970464135021098,16.033755274261605,72.9957805907173,57.383966244725734,15.611814345991561
E00155436,155,32,12,20,123,89,34,20.64516129032258,7.741935483870968,12.903225806451612,79.35483870967742,57.41935483870968,21.935483870967744
E00155437,159,33,7,26,126,113,13,20.754716981132077,4.40251572327044,16.352201257861633,79.24528301886792,71.0691823899371,8.176100628930817
E00155438,189,44,23,21,145,102,43,23.28042328042328,12.16931216931217,11.11111111111111,76.71957671957672,53.96825396825397,22.75132275132275
E00155439,193,49,27,22,144,118,26,25.38860103626943,13.989637305699482,11.398963730569948,74.61139896373057,61.13989637305699,13.471502590673575
E00155440,115,34,14,20,81,64,17,29.565217391304348,12.173913043478262,17.391304347826086,70.43478260869566,55.65217391304348,14.782608695652174
E00155441,105,39,15,24,66,56,10,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,53.333333333333336,9.523809523809524
E00155442,136,46,27,19,90,72,18,33.82352941176471,19.852941176470587,13.970588235294118,66.17647058823529,52.94117647058824,13.23529411764706
E00155443,106,24,3,21,82,67,15,22.641509433962266,2.8301886792452833,19.81132075471698,77.35849056603774,63.20754716981132,14.150943396226415
E00155444,121,36,18,18,85,58,27,29.75206611570248,14.87603305785124,14.87603305785124,70.24793388429752,47.93388429752066,22.31404958677686
E00155445,141,41,21,20,100,78,22,29.078014184397162,14.893617021276595,14.184397163120568,70.92198581560284,55.319148936170215,15.602836879432624
E00155446,112,30,14,16,82,66,16,26.785714285714285,12.5,14.285714285714285,73.21428571428571,58.92857142857143,14.285714285714285
E00155447,207,67,22,45,140,114,26,32.367149758454104,10.628019323671497,21.73913043478261,67.6328502415459,55.072463768115945,12.560386473429952
E00155448,70,27,11,16,43,27,16,38.57142857142858,15.714285714285714,22.857142857142858,61.42857142857143,38.57142857142858,22.857142857142858
E00155449,132,29,15,14,103,76,27,21.96969696969697,11.363636363636363,10.606060606060606,78.03030303030303,57.57575757575758,20.454545454545457
E00155450,161,39,16,23,122,101,21,24.22360248447205,9.937888198757763,14.285714285714285,75.77639751552795,62.732919254658384,13.043478260869565
E00155451,137,44,18,26,93,78,15,32.11678832116788,13.138686131386862,18.97810218978102,67.88321167883211,56.934306569343065,10.948905109489052
E00155452,146,36,10,26,110,83,27,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,56.849315068493155,18.493150684931507
E00155453,135,45,21,24,90,70,20,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,51.85185185185185,14.814814814814813
E00155454,143,49,25,24,94,75,19,34.26573426573427,17.482517482517483,16.783216783216783,65.73426573426573,52.44755244755245,13.286713286713287
E00155455,198,56,28,28,142,91,51,28.28282828282828,14.14141414141414,14.14141414141414,71.71717171717171,45.95959595959596,25.757575757575758
E00155456,141,46,16,30,95,81,14,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,57.446808510638306,9.929078014184398
E00155457,159,46,15,31,113,76,37,28.930817610062892,9.433962264150944,19.49685534591195,71.0691823899371,47.79874213836478,23.270440251572328
E00155458,230,62,17,45,168,126,42,26.956521739130434,7.391304347826087,19.565217391304348,73.04347826086956,54.78260869565217,18.26086956521739
E00155459,124,45,18,27,79,66,13,36.29032258064516,14.516129032258066,21.774193548387096,63.70967741935484,53.2258064516129,10.483870967741936
