OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00155460,218,68,27,41,150,115,35,31.19266055045872,12.385321100917432,18.807339449541285,68.80733944954129,52.752293577981646,16.055045871559635
E00155461,149,42,18,24,107,91,16,28.187919463087248,12.080536912751679,16.10738255033557,71.81208053691275,61.07382550335571,10.738255033557047
E00155462,119,30,14,16,89,71,18,25.210084033613445,11.76470588235294,13.445378151260504,74.78991596638656,59.66386554621849,15.126050420168067
E00155463,147,38,19,19,109,71,38,25.850340136054424,12.925170068027212,12.925170068027212,74.14965986394559,48.29931972789115,25.850340136054424
E00155464,147,55,21,34,92,79,13,37.41496598639456,14.285714285714285,23.12925170068027,62.585034013605444,53.74149659863946,8.843537414965986
E00155465,135,41,16,25,94,75,19,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,55.55555555555556,14.074074074074074
E00155466,99,33,9,24,66,55,11,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,55.55555555555556,11.11111111111111
E00155467,186,37,14,23,149,124,25,19.892473118279568,7.526881720430108,12.365591397849462,80.10752688172043,66.66666666666666,13.440860215053762
E00155468,179,47,15,32,132,107,25,26.256983240223462,8.379888268156424,17.877094972067038,73.74301675977654,59.77653631284916,13.966480446927374
E00155469,180,45,21,24,135,111,24,25,11.666666666666666,13.333333333333334,75,61.66666666666667,13.333333333333334
E00155470,117,41,16,25,76,54,22,35.04273504273504,13.675213675213676,21.367521367521366,64.95726495726495,46.15384615384615,18.803418803418804
E00155471,193,66,28,38,127,108,19,34.196891191709845,14.507772020725387,19.689119170984455,65.80310880829016,55.95854922279793,9.844559585492227
E00155472,101,35,8,27,66,55,11,34.65346534653465,7.920792079207921,26.732673267326735,65.34653465346535,54.45544554455446,10.891089108910892
E00155473,227,77,18,59,150,132,18,33.92070484581498,7.929515418502203,25.991189427312776,66.07929515418502,58.14977973568281,7.929515418502203
E00155474,134,45,18,27,89,79,10,33.582089552238806,13.432835820895523,20.149253731343283,66.4179104477612,58.95522388059702,7.462686567164178
E00155475,123,46,17,29,77,68,9,37.39837398373984,13.821138211382115,23.577235772357724,62.601626016260155,55.28455284552846,7.317073170731707
E00155476,195,56,23,33,139,122,17,28.717948717948715,11.794871794871794,16.923076923076923,71.28205128205128,62.56410256410256,8.717948717948717
E00155477,143,56,21,35,87,77,10,39.16083916083916,14.685314685314685,24.475524475524477,60.83916083916085,53.84615384615385,6.993006993006993
E00155478,150,37,9,28,113,94,19,24.666666666666668,6,18.666666666666668,75.33333333333333,62.66666666666667,12.666666666666668
E00155479,115,36,15,21,79,68,11,31.30434782608696,13.043478260869565,18.26086956521739,68.69565217391305,59.130434782608695,9.565217391304348
E00155480,210,59,22,37,151,133,18,28.095238095238095,10.476190476190476,17.61904761904762,71.9047619047619,63.33333333333333,8.571428571428571
E00155481,186,51,14,37,135,114,21,27.419354838709676,7.526881720430108,19.892473118279568,72.58064516129032,61.29032258064516,11.29032258064516
E00155482,178,47,20,27,131,118,13,26.40449438202247,11.235955056179774,15.168539325842698,73.59550561797754,66.29213483146067,7.303370786516854
E00155483,201,60,18,42,141,117,24,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,58.2089552238806,11.940298507462686
E00155484,192,67,23,44,125,106,19,34.89583333333333,11.979166666666668,22.916666666666664,65.10416666666666,55.208333333333336,9.895833333333332
E00155485,167,38,11,27,129,111,18,22.75449101796407,6.58682634730539,16.16766467065868,77.24550898203593,66.46706586826348,10.778443113772456
E00155486,147,50,18,32,97,80,17,34.01360544217687,12.244897959183673,21.768707482993197,65.98639455782312,54.421768707483,11.564625850340136
E00155487,174,38,11,27,136,117,19,21.839080459770116,6.321839080459771,15.517241379310345,78.16091954022988,67.24137931034483,10.919540229885058
E00155488,200,57,19,38,143,111,32,28.499999999999996,9.5,19,71.5,55.50000000000001,16
E00155489,168,34,7,27,134,107,27,20.238095238095237,4.166666666666666,16.071428571428573,79.76190476190477,63.69047619047619,16.071428571428573
E00155490,159,48,21,27,111,91,20,30.18867924528302,13.20754716981132,16.9811320754717,69.81132075471697,57.23270440251572,12.578616352201259
E00155491,142,49,25,24,93,77,16,34.50704225352113,17.6056338028169,16.901408450704224,65.49295774647888,54.22535211267606,11.267605633802818
E00155492,152,42,18,24,110,95,15,27.631578947368425,11.842105263157894,15.789473684210526,72.36842105263158,62.5,9.868421052631579
E00155493,161,58,18,40,103,86,17,36.024844720496894,11.180124223602485,24.84472049689441,63.975155279503106,53.41614906832298,10.559006211180124
E00155495,212,72,31,41,140,119,21,33.9622641509434,14.622641509433961,19.339622641509436,66.0377358490566,56.132075471698116,9.90566037735849
E00155497,193,49,16,33,144,130,14,25.38860103626943,8.290155440414509,17.098445595854923,74.61139896373057,67.35751295336787,7.253886010362693
E00155498,25,4,1,3,21,16,5,16,4,12,84,64,20
E00155499,168,45,14,31,123,102,21,26.785714285714285,8.333333333333332,18.452380952380953,73.21428571428571,60.71428571428571,12.5
E00155501,158,43,19,24,115,99,16,27.21518987341772,12.025316455696203,15.18987341772152,72.78481012658227,62.65822784810127,10.126582278481013
E00155502,150,35,9,26,115,100,15,23.333333333333332,6,17.333333333333336,76.66666666666667,66.66666666666666,10
E00155503,177,53,21,32,124,109,15,29.943502824858758,11.864406779661017,18.07909604519774,70.05649717514125,61.5819209039548,8.47457627118644
E00155504,177,48,18,30,129,117,12,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,66.10169491525424,6.779661016949152
E00155505,183,59,22,37,124,114,10,32.240437158469945,12.021857923497267,20.21857923497268,67.75956284153006,62.295081967213115,5.46448087431694
E00155506,175,57,20,37,118,90,28,32.57142857142858,11.428571428571429,21.142857142857142,67.42857142857143,51.42857142857142,16
E00155507,177,39,10,29,138,124,14,22.033898305084744,5.649717514124294,16.38418079096045,77.96610169491525,70.05649717514125,7.909604519774012
E00155508,153,30,17,13,123,104,19,19.607843137254903,11.11111111111111,8.49673202614379,80.3921568627451,67.97385620915033,12.418300653594772
E00155509,215,62,26,36,153,128,25,28.837209302325583,12.093023255813954,16.74418604651163,71.16279069767441,59.53488372093023,11.627906976744185
E00155510,169,44,18,26,125,113,12,26.035502958579883,10.650887573964498,15.384615384615385,73.96449704142012,66.86390532544378,7.100591715976331
E00155511,187,55,23,32,132,109,23,29.411764705882355,12.299465240641712,17.11229946524064,70.58823529411765,58.288770053475936,12.299465240641712
E00155512,134,34,12,22,100,92,8,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,68.65671641791045,5.970149253731343
E00155513,179,45,21,24,134,122,12,25.139664804469277,11.731843575418994,13.40782122905028,74.86033519553072,68.15642458100558,6.70391061452514
E00155514,199,58,28,30,141,124,17,29.145728643216078,14.07035175879397,15.07537688442211,70.85427135678391,62.311557788944725,8.542713567839195
E00155515,119,34,12,22,85,75,10,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,63.02521008403361,8.403361344537815
E00155516,149,44,18,26,105,76,29,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,51.006711409395976,19.463087248322147
E00155517,114,34,16,18,80,56,24,29.82456140350877,14.035087719298245,15.789473684210526,70.17543859649122,49.122807017543856,21.052631578947366
E00155518,147,46,22,24,101,78,23,31.292517006802722,14.965986394557824,16.3265306122449,68.70748299319727,53.06122448979592,15.646258503401361
E00155519,159,64,31,33,95,70,25,40.25157232704403,19.49685534591195,20.754716981132077,59.74842767295597,44.0251572327044,15.723270440251572
E00155520,196,86,37,49,110,81,29,43.87755102040816,18.877551020408163,25,56.12244897959183,41.3265306122449,14.795918367346939
E00155521,140,40,14,26,100,80,20,28.57142857142857,10,18.571428571428573,71.42857142857143,57.14285714285714,14.285714285714285
E00155522,182,56,20,36,126,90,36,30.76923076923077,10.989010989010989,19.78021978021978,69.23076923076923,49.45054945054945,19.78021978021978
E00155523,137,42,22,20,95,66,29,30.656934306569344,16.05839416058394,14.5985401459854,69.34306569343066,48.175182481751825,21.16788321167883
E00155524,172,53,26,27,119,76,43,30.813953488372093,15.11627906976744,15.69767441860465,69.18604651162791,44.18604651162791,25
E00155525,82,19,8,11,63,43,20,23.170731707317074,9.75609756097561,13.414634146341465,76.82926829268293,52.4390243902439,24.390243902439025
E00155526,142,49,20,29,93,75,18,34.50704225352113,14.084507042253522,20.422535211267608,65.49295774647888,52.816901408450704,12.676056338028168
E00155527,133,49,24,25,84,59,25,36.84210526315789,18.045112781954884,18.796992481203006,63.1578947368421,44.3609022556391,18.796992481203006
E00155528,140,46,22,24,94,75,19,32.857142857142854,15.714285714285714,17.142857142857142,67.14285714285714,53.57142857142857,13.571428571428571
E00155529,141,44,21,23,97,72,25,31.20567375886525,14.893617021276595,16.312056737588655,68.79432624113475,51.06382978723404,17.73049645390071
E00155530,124,45,23,22,79,56,23,36.29032258064516,18.548387096774192,17.741935483870968,63.70967741935484,45.16129032258064,18.548387096774192
E00155531,131,39,23,16,92,68,24,29.770992366412212,17.557251908396946,12.213740458015266,70.22900763358778,51.908396946564885,18.3206106870229
E00155532,122,39,17,22,83,63,20,31.967213114754102,13.934426229508196,18.0327868852459,68.0327868852459,51.63934426229508,16.39344262295082
E00155533,123,30,17,13,93,68,25,24.390243902439025,13.821138211382115,10.569105691056912,75.60975609756098,55.28455284552846,20.32520325203252
E00155534,152,54,28,26,98,68,30,35.526315789473685,18.421052631578945,17.105263157894736,64.47368421052632,44.73684210526316,19.736842105263158
E00155535,182,53,23,30,129,108,21,29.120879120879124,12.637362637362637,16.483516483516482,70.87912087912088,59.34065934065934,11.538461538461538
E00155536,139,36,13,23,103,87,16,25.899280575539567,9.352517985611511,16.546762589928058,74.10071942446042,62.589928057553955,11.510791366906476
E00155537,151,56,15,41,95,87,8,37.086092715231786,9.933774834437086,27.1523178807947,62.913907284768214,57.615894039735096,5.298013245033113
E00155538,165,48,15,33,117,106,11,29.09090909090909,9.090909090909092,20,70.9090909090909,64.24242424242425,6.666666666666667
E00155539,136,39,15,24,97,92,5,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,67.64705882352942,3.6764705882352944
E00155540,176,50,20,30,126,115,11,28.40909090909091,11.363636363636363,17.045454545454543,71.5909090909091,65.3409090909091,6.25
E00155541,173,51,16,35,122,117,5,29.47976878612717,9.248554913294797,20.23121387283237,70.52023121387283,67.63005780346822,2.8901734104046244
E00155542,114,39,17,22,75,68,7,34.21052631578947,14.912280701754385,19.298245614035086,65.78947368421053,59.64912280701754,6.140350877192982
E00155543,226,72,43,29,154,136,18,31.858407079646017,19.02654867256637,12.831858407079647,68.14159292035397,60.17699115044248,7.964601769911504
E00155544,170,41,14,27,129,119,10,24.11764705882353,8.235294117647058,15.88235294117647,75.88235294117646,70,5.88235294117647
E00155545,145,43,12,31,102,94,8,29.655172413793103,8.275862068965518,21.379310344827587,70.34482758620689,64.82758620689654,5.517241379310345
E00155546,171,68,26,42,103,82,21,39.76608187134503,15.204678362573098,24.561403508771928,60.23391812865497,47.953216374269005,12.280701754385964
E00155547,110,40,21,19,70,58,12,36.36363636363637,19.090909090909093,17.272727272727273,63.63636363636363,52.72727272727272,10.909090909090908
E00155548,119,34,10,24,85,77,8,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,64.70588235294117,6.722689075630252
E00155549,190,47,15,32,143,120,23,24.736842105263158,7.894736842105263,16.842105263157894,75.26315789473685,63.1578947368421,12.105263157894736
E00155550,180,42,12,30,138,114,24,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,63.33333333333333,13.333333333333334
E00155551,167,49,18,31,118,100,18,29.34131736526946,10.778443113772456,18.562874251497004,70.65868263473054,59.88023952095808,10.778443113772456
E00155552,189,55,23,32,134,124,10,29.100529100529098,12.16931216931217,16.93121693121693,70.8994708994709,65.60846560846561,5.291005291005291
E00155553,149,48,21,27,101,87,14,32.21476510067114,14.093959731543624,18.120805369127517,67.78523489932886,58.38926174496645,9.395973154362416
E00155554,133,42,17,25,91,78,13,31.57894736842105,12.781954887218044,18.796992481203006,68.42105263157895,58.64661654135338,9.774436090225564
E00155555,207,72,45,27,135,118,17,34.78260869565217,21.73913043478261,13.043478260869565,65.21739130434783,57.00483091787439,8.212560386473431
E00155556,129,49,30,19,80,76,4,37.98449612403101,23.25581395348837,14.728682170542637,62.01550387596899,58.91472868217055,3.10077519379845
E00155557,191,53,18,35,138,124,14,27.748691099476442,9.424083769633508,18.32460732984293,72.25130890052355,64.92146596858639,7.329842931937172
E00155558,179,60,37,23,119,101,18,33.5195530726257,20.670391061452513,12.849162011173185,66.4804469273743,56.424581005586596,10.05586592178771
E00155559,179,63,28,35,116,103,13,35.19553072625698,15.64245810055866,19.553072625698324,64.80446927374301,57.54189944134078,7.262569832402235
E00155560,153,47,14,33,106,99,7,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,64.70588235294117,4.57516339869281
E00155561,153,57,25,32,96,87,9,37.254901960784316,16.33986928104575,20.915032679738562,62.745098039215684,56.86274509803921,5.88235294117647
E00155562,176,77,42,35,99,86,13,43.75,23.863636363636363,19.886363636363637,56.25,48.86363636363637,7.386363636363637
E00155563,251,56,23,33,195,164,31,22.31075697211155,9.163346613545817,13.147410358565736,77.68924302788844,65.33864541832669,12.350597609561753
E00155564,151,34,14,20,117,99,18,22.516556291390728,9.271523178807946,13.245033112582782,77.48344370860927,65.56291390728477,11.920529801324504
E00155565,126,32,12,20,94,81,13,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,64.28571428571429,10.317460317460316
E00155566,148,42,25,17,106,95,11,28.37837837837838,16.89189189189189,11.486486486486488,71.62162162162163,64.1891891891892,7.4324324324324325
E00155567,159,59,23,36,100,76,24,37.10691823899371,14.465408805031446,22.641509433962266,62.893081761006286,47.79874213836478,15.09433962264151
E00155568,151,32,14,18,119,109,10,21.192052980132452,9.271523178807946,11.920529801324504,78.80794701986756,72.18543046357617,6.622516556291391
E00155569,129,38,17,21,91,76,15,29.457364341085274,13.178294573643413,16.27906976744186,70.54263565891473,58.91472868217055,11.627906976744185
E00155570,275,72,26,46,203,182,21,26.181818181818183,9.454545454545455,16.727272727272727,73.81818181818181,66.18181818181819,7.636363636363637
E00155571,158,46,14,32,112,97,15,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,61.39240506329114,9.49367088607595
E00155572,125,33,10,23,92,83,9,26.400000000000002,8,18.4,73.6,66.4,7.199999999999999
E00155573,168,53,28,25,115,99,16,31.547619047619047,16.666666666666664,14.880952380952381,68.45238095238095,58.92857142857143,9.523809523809524
E00155574,124,41,21,20,83,52,31,33.064516129032256,16.93548387096774,16.129032258064516,66.93548387096774,41.935483870967744,25
E00155575,173,47,20,27,126,96,30,27.167630057803464,11.560693641618498,15.606936416184972,72.83236994219652,55.49132947976878,17.341040462427745
E00155576,197,60,24,36,137,101,36,30.456852791878177,12.18274111675127,18.274111675126903,69.54314720812182,51.26903553299492,18.274111675126903
E00155577,131,41,17,24,90,72,18,31.297709923664126,12.977099236641221,18.3206106870229,68.70229007633588,54.961832061068705,13.740458015267176
E00155578,142,45,15,30,97,75,22,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,52.816901408450704,15.492957746478872
E00155579,131,45,17,28,86,72,14,34.35114503816794,12.977099236641221,21.374045801526716,65.64885496183206,54.961832061068705,10.687022900763358
E00155580,129,48,17,31,81,67,14,37.2093023255814,13.178294573643413,24.031007751937985,62.7906976744186,51.93798449612403,10.852713178294573
E00155581,124,43,17,26,81,70,11,34.67741935483871,13.709677419354838,20.967741935483872,65.32258064516128,56.451612903225815,8.870967741935484
E00155582,170,45,13,32,125,105,20,26.47058823529412,7.647058823529412,18.823529411764707,73.52941176470588,61.76470588235294,11.76470588235294
E00155583,97,33,8,25,64,57,7,34.02061855670103,8.24742268041237,25.773195876288657,65.97938144329896,58.76288659793815,7.216494845360824
E00155584,119,43,19,24,76,67,9,36.134453781512605,15.966386554621847,20.168067226890756,63.86554621848739,56.30252100840336,7.563025210084033
E00155585,145,36,17,19,109,93,16,24.82758620689655,11.724137931034482,13.10344827586207,75.17241379310344,64.13793103448275,11.03448275862069
E00155586,214,53,26,27,161,128,33,24.766355140186917,12.149532710280374,12.616822429906541,75.23364485981308,59.813084112149525,15.42056074766355
E00155587,141,36,11,25,105,86,19,25.53191489361702,7.801418439716312,17.73049645390071,74.46808510638297,60.99290780141844,13.47517730496454
E00155588,141,35,17,18,106,86,20,24.822695035460992,12.056737588652481,12.76595744680851,75.177304964539,60.99290780141844,14.184397163120568
E00155589,155,50,20,30,105,88,17,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,56.774193548387096,10.967741935483872
E00167770,1260,109,39,70,1151,343,808,8.65079365079365,3.0952380952380953,5.555555555555555,91.34920634920634,27.22222222222222,64.12698412698413
E00167771,75,17,5,12,58,43,15,22.666666666666664,6.666666666666667,16,77.33333333333333,57.333333333333336,20
E00167772,216,72,26,46,144,125,19,33.33333333333333,12.037037037037036,21.296296296296298,66.66666666666666,57.870370370370374,8.796296296296296
E00167773,227,52,19,33,175,131,44,22.90748898678414,8.370044052863436,14.537444933920703,77.09251101321586,57.70925110132159,19.383259911894275
E00167774,173,50,15,35,123,107,16,28.901734104046245,8.670520231213873,20.23121387283237,71.09826589595376,61.849710982658955,9.248554913294797
E00167775,185,48,20,28,137,116,21,25.945945945945947,10.81081081081081,15.135135135135137,74.05405405405405,62.70270270270271,11.351351351351353
E00167776,149,48,16,32,101,93,8,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,62.41610738255034,5.369127516778524
E00167777,145,32,13,19,113,83,30,22.06896551724138,8.96551724137931,13.10344827586207,77.93103448275862,57.24137931034483,20.689655172413794
E00167778,125,32,13,19,93,71,22,25.6,10.4,15.2,74.4,56.8,17.599999999999998
E00190470,155,56,30,26,99,76,23,36.12903225806451,19.35483870967742,16.7741935483871,63.87096774193548,49.03225806451613,14.838709677419354
E00190471,479,292,209,83,187,152,35,60.96033402922756,43.63256784968685,17.32776617954071,39.03966597077244,31.732776617954073,7.306889352818372
E00190472,626,386,301,85,240,226,14,61.66134185303515,48.08306709265175,13.578274760383385,38.33865814696485,36.102236421725244,2.2364217252396164
E00190479,101,29,9,20,72,52,20,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,51.48514851485149,19.801980198019802
E00190485,148,43,19,24,105,93,12,29.054054054054053,12.837837837837837,16.216216216216218,70.94594594594594,62.83783783783784,8.108108108108109
E00190499,149,47,18,29,102,81,21,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,54.36241610738255,14.093959731543624
E00190506,147,47,24,23,100,89,11,31.97278911564626,16.3265306122449,15.646258503401361,68.02721088435374,60.544217687074834,7.482993197278912
E00190509,138,39,18,21,99,80,19,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,57.971014492753625,13.768115942028986
E00190513,113,15,7,8,98,86,12,13.274336283185843,6.1946902654867255,7.079646017699115,86.72566371681415,76.10619469026548,10.619469026548673
E00190521,84,16,5,11,68,62,6,19.047619047619047,5.952380952380952,13.095238095238097,80.95238095238095,73.80952380952381,7.142857142857142
