OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00155864,119,40,15,25,79,63,16,33.61344537815126,12.605042016806722,21.008403361344538,66.38655462184873,52.94117647058824,13.445378151260504
E00155865,133,34,11,23,99,89,10,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,66.9172932330827,7.518796992481203
E00155866,170,62,26,36,108,88,20,36.470588235294116,15.294117647058824,21.176470588235293,63.52941176470588,51.76470588235295,11.76470588235294
E00155867,191,50,18,32,141,116,25,26.17801047120419,9.424083769633508,16.75392670157068,73.82198952879581,60.73298429319372,13.089005235602095
E00155868,160,51,17,34,109,101,8,31.874999999999996,10.625,21.25,68.125,63.125,5
E00155869,119,32,15,17,87,57,30,26.89075630252101,12.605042016806722,14.285714285714285,73.10924369747899,47.89915966386555,25.210084033613445
E00155870,123,39,19,20,84,64,20,31.70731707317073,15.447154471544716,16.260162601626014,68.29268292682927,52.03252032520326,16.260162601626014
E00155871,188,53,24,29,135,114,21,28.191489361702125,12.76595744680851,15.425531914893616,71.80851063829788,60.63829787234043,11.170212765957446
E00155872,151,41,15,26,110,94,16,27.1523178807947,9.933774834437086,17.218543046357617,72.84768211920529,62.251655629139066,10.596026490066226
E00155873,191,44,10,34,147,107,40,23.036649214659686,5.2356020942408374,17.801047120418847,76.96335078534031,56.02094240837696,20.94240837696335
E00155875,158,46,16,30,112,81,31,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,51.26582278481012,19.62025316455696
E00155876,113,33,13,20,80,66,14,29.20353982300885,11.504424778761061,17.699115044247787,70.79646017699115,58.4070796460177,12.389380530973451
E00155877,91,24,9,15,67,50,17,26.373626373626376,9.89010989010989,16.483516483516482,73.62637362637363,54.94505494505495,18.681318681318682
E00155878,146,51,23,28,95,79,16,34.93150684931507,15.753424657534246,19.17808219178082,65.06849315068493,54.109589041095894,10.95890410958904
E00155879,137,47,17,30,90,81,9,34.306569343065696,12.408759124087592,21.897810218978105,65.69343065693431,59.12408759124088,6.569343065693431
E00155880,158,52,17,35,106,84,22,32.91139240506329,10.759493670886076,22.151898734177212,67.08860759493672,53.16455696202531,13.924050632911392
E00155881,108,46,18,28,62,51,11,42.592592592592595,16.666666666666664,25.925925925925924,57.407407407407405,47.22222222222222,10.185185185185185
E00155882,91,33,15,18,58,45,13,36.26373626373626,16.483516483516482,19.78021978021978,63.73626373626373,49.45054945054945,14.285714285714285
E00155883,226,61,17,44,165,142,23,26.991150442477874,7.52212389380531,19.469026548672566,73.00884955752213,62.83185840707964,10.176991150442479
E00155884,154,47,15,32,107,83,24,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,53.896103896103895,15.584415584415584
E00155885,173,58,20,38,115,89,26,33.52601156069364,11.560693641618498,21.965317919075144,66.47398843930635,51.445086705202314,15.028901734104046
E00155886,100,27,12,15,73,57,16,27,12,15,73,56.99999999999999,16
E00155887,72,29,10,19,43,38,5,40.27777777777778,13.88888888888889,26.38888888888889,59.72222222222222,52.77777777777778,6.944444444444445
E00155888,152,53,19,34,99,71,28,34.868421052631575,12.5,22.36842105263158,65.13157894736842,46.71052631578947,18.421052631578945
E00155889,243,74,33,41,169,135,34,30.45267489711934,13.580246913580247,16.872427983539097,69.54732510288066,55.55555555555556,13.991769547325102
E00155890,177,53,21,32,124,87,37,29.943502824858758,11.864406779661017,18.07909604519774,70.05649717514125,49.152542372881356,20.903954802259886
E00155891,191,68,26,42,123,107,16,35.602094240837694,13.612565445026178,21.98952879581152,64.3979057591623,56.02094240837696,8.37696335078534
E00155892,149,39,10,29,110,92,18,26.174496644295303,6.7114093959731544,19.463087248322147,73.8255033557047,61.74496644295302,12.080536912751679
E00155893,172,41,14,27,131,102,29,23.837209302325583,8.13953488372093,15.69767441860465,76.16279069767442,59.30232558139535,16.86046511627907
E00155894,199,54,24,30,145,122,23,27.1356783919598,12.060301507537687,15.07537688442211,72.8643216080402,61.30653266331658,11.557788944723619
E00155895,185,50,14,36,135,122,13,27.027027027027028,7.567567567567568,19.45945945945946,72.97297297297297,65.94594594594595,7.027027027027027
E00155896,158,53,19,34,105,86,19,33.54430379746836,12.025316455696203,21.518987341772153,66.45569620253164,54.43037974683544,12.025316455696203
E00155897,168,52,25,27,116,96,20,30.952380952380953,14.880952380952381,16.071428571428573,69.04761904761905,57.14285714285714,11.904761904761903
E00155898,179,45,18,27,134,101,33,25.139664804469277,10.05586592178771,15.083798882681565,74.86033519553072,56.424581005586596,18.435754189944134
E00155899,56,13,9,4,43,32,11,23.214285714285715,16.071428571428573,7.142857142857142,76.78571428571429,57.14285714285714,19.642857142857142
E00155900,123,35,15,20,88,64,24,28.455284552845526,12.195121951219512,16.260162601626014,71.54471544715447,52.03252032520326,19.51219512195122
E00155901,178,53,27,26,125,93,32,29.775280898876407,15.168539325842698,14.606741573033707,70.2247191011236,52.24719101123596,17.97752808988764
E00155902,161,38,13,25,123,91,32,23.60248447204969,8.074534161490684,15.527950310559005,76.3975155279503,56.52173913043478,19.875776397515526
E00155903,187,64,28,36,123,98,25,34.22459893048128,14.973262032085561,19.25133689839572,65.77540106951871,52.406417112299465,13.368983957219251
E00155904,183,63,27,36,120,82,38,34.42622950819672,14.754098360655737,19.672131147540984,65.57377049180327,44.80874316939891,20.76502732240437
E00155906,167,59,31,28,108,92,16,35.32934131736527,18.562874251497004,16.766467065868262,64.67065868263472,55.08982035928144,9.580838323353294
E00155907,161,47,13,34,114,99,15,29.19254658385093,8.074534161490684,21.11801242236025,70.80745341614907,61.49068322981367,9.316770186335404
E00155908,149,42,16,26,107,70,37,28.187919463087248,10.738255033557047,17.449664429530202,71.81208053691275,46.97986577181208,24.832214765100673
E00155909,224,67,25,42,157,139,18,29.910714285714285,11.160714285714286,18.75,70.08928571428571,62.05357142857143,8.035714285714286
E00155910,167,53,17,36,114,89,25,31.736526946107784,10.179640718562874,21.55688622754491,68.26347305389223,53.293413173652695,14.97005988023952
E00155911,226,51,16,35,175,148,27,22.566371681415927,7.079646017699115,15.486725663716813,77.43362831858407,65.48672566371681,11.946902654867257
E00155912,183,46,13,33,137,117,20,25.136612021857925,7.103825136612022,18.0327868852459,74.86338797814209,63.934426229508205,10.92896174863388
E00155914,252,42,12,30,210,187,23,16.666666666666664,4.761904761904762,11.904761904761903,83.33333333333334,74.20634920634922,9.126984126984127
E00155915,150,39,18,21,111,105,6,26,12,14.000000000000002,74,70,4
E00155916,153,51,15,36,102,87,15,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,56.86274509803921,9.803921568627452
E00155917,192,59,22,37,133,111,22,30.729166666666668,11.458333333333332,19.270833333333336,69.27083333333334,57.8125,11.458333333333332
E00155918,181,56,21,35,125,100,25,30.939226519337016,11.602209944751381,19.337016574585636,69.06077348066299,55.24861878453039,13.812154696132598
E00155919,134,32,11,21,102,92,10,23.88059701492537,8.208955223880597,15.671641791044777,76.11940298507463,68.65671641791045,7.462686567164178
E00155920,165,53,22,31,112,96,16,32.121212121212125,13.333333333333334,18.787878787878785,67.87878787878789,58.18181818181818,9.696969696969697
E00155921,165,46,21,25,119,108,11,27.878787878787882,12.727272727272727,15.151515151515152,72.12121212121212,65.45454545454545,6.666666666666667
E00155922,177,48,15,33,129,119,10,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,67.2316384180791,5.649717514124294
E00155923,199,54,18,36,145,128,17,27.1356783919598,9.045226130653267,18.090452261306535,72.8643216080402,64.321608040201,8.542713567839195
E00155924,145,37,20,17,108,95,13,25.517241379310345,13.793103448275861,11.724137931034482,74.48275862068967,65.51724137931035,8.96551724137931
E00155925,200,47,17,30,153,132,21,23.5,8.5,15,76.5,66,10.5
E00155926,190,52,17,35,138,122,16,27.368421052631582,8.947368421052632,18.421052631578945,72.63157894736842,64.21052631578948,8.421052631578947
E00155927,193,50,16,34,143,112,31,25.906735751295333,8.290155440414509,17.616580310880828,74.09326424870466,58.03108808290155,16.06217616580311
E00155928,170,49,19,30,121,101,20,28.823529411764703,11.176470588235295,17.647058823529413,71.17647058823529,59.411764705882355,11.76470588235294
E00155929,213,44,19,25,169,141,28,20.657276995305164,8.92018779342723,11.737089201877934,79.34272300469483,66.19718309859155,13.145539906103288
E00155930,51,15,5,10,36,31,5,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,60.78431372549019,9.803921568627452
E00155931,185,49,15,34,136,116,20,26.486486486486488,8.108108108108109,18.37837837837838,73.51351351351352,62.70270270270271,10.81081081081081
E00155932,149,55,20,35,94,81,13,36.91275167785235,13.422818791946309,23.48993288590604,63.08724832214765,54.36241610738255,8.724832214765101
E00155933,174,49,20,29,125,116,9,28.160919540229884,11.494252873563218,16.666666666666664,71.83908045977012,66.66666666666666,5.172413793103448
E00155934,207,60,16,44,147,132,15,28.985507246376812,7.729468599033816,21.256038647342994,71.01449275362319,63.76811594202898,7.246376811594203
E00155935,212,44,16,28,168,145,23,20.754716981132077,7.547169811320755,13.20754716981132,79.24528301886792,68.39622641509435,10.849056603773585
E00155936,162,52,24,28,110,99,11,32.098765432098766,14.814814814814813,17.28395061728395,67.90123456790124,61.111111111111114,6.790123456790123
E00155937,146,42,16,26,104,93,11,28.767123287671232,10.95890410958904,17.80821917808219,71.23287671232876,63.6986301369863,7.534246575342466
E00155938,224,50,21,29,174,146,28,22.321428571428573,9.375,12.946428571428573,77.67857142857143,65.17857142857143,12.5
E00155940,182,48,10,38,134,109,25,26.373626373626376,5.4945054945054945,20.87912087912088,73.62637362637363,59.89010989010989,13.736263736263737
E00155941,129,34,14,20,95,83,12,26.356589147286826,10.852713178294573,15.503875968992247,73.64341085271317,64.34108527131784,9.30232558139535
E00155942,160,47,15,32,113,97,16,29.375,9.375,20,70.625,60.62499999999999,10
E00155943,182,56,23,33,126,99,27,30.76923076923077,12.637362637362637,18.13186813186813,69.23076923076923,54.395604395604394,14.835164835164836
E00155944,139,47,13,34,92,77,15,33.81294964028777,9.352517985611511,24.46043165467626,66.18705035971223,55.39568345323741,10.79136690647482
E00155945,110,43,28,15,67,56,11,39.09090909090909,25.454545454545453,13.636363636363635,60.909090909090914,50.90909090909091,10
E00155946,131,32,12,20,99,88,11,24.427480916030532,9.16030534351145,15.267175572519085,75.57251908396947,67.17557251908397,8.396946564885496
E00155947,156,43,15,28,113,94,19,27.564102564102566,9.615384615384617,17.94871794871795,72.43589743589743,60.256410256410255,12.179487179487179
E00155948,84,28,7,21,56,49,7,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00155949,166,57,17,40,109,93,16,34.33734939759036,10.240963855421686,24.096385542168676,65.66265060240963,56.024096385542165,9.63855421686747
E00155950,115,32,14,18,83,75,8,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,65.21739130434783,6.956521739130435
E00155951,157,54,25,29,103,87,16,34.394904458598724,15.92356687898089,18.471337579617835,65.60509554140127,55.4140127388535,10.191082802547772
E00155952,132,38,17,21,94,75,19,28.78787878787879,12.878787878787879,15.909090909090908,71.21212121212122,56.81818181818182,14.393939393939394
E00155953,204,49,12,37,155,127,28,24.019607843137255,5.88235294117647,18.137254901960784,75.98039215686273,62.254901960784316,13.725490196078432
E00155954,203,49,23,26,154,129,25,24.137931034482758,11.330049261083744,12.807881773399016,75.86206896551724,63.54679802955665,12.31527093596059
E00155955,188,54,15,39,134,112,22,28.723404255319153,7.9787234042553195,20.74468085106383,71.27659574468085,59.57446808510638,11.702127659574469
E00155956,136,41,14,27,95,83,12,30.14705882352941,10.294117647058822,19.852941176470587,69.85294117647058,61.029411764705884,8.823529411764707
E00155957,177,38,6,32,139,124,15,21.468926553672315,3.389830508474576,18.07909604519774,78.53107344632768,70.05649717514125,8.47457627118644
E00155958,153,49,18,31,104,85,19,32.02614379084967,11.76470588235294,20.26143790849673,67.97385620915033,55.55555555555556,12.418300653594772
E00155959,141,37,19,18,104,88,16,26.24113475177305,13.47517730496454,12.76595744680851,73.75886524822694,62.4113475177305,11.347517730496454
E00155961,126,34,15,19,92,81,11,26.984126984126984,11.904761904761903,15.079365079365079,73.01587301587301,64.28571428571429,8.73015873015873
E00155962,134,26,11,15,108,99,9,19.402985074626866,8.208955223880597,11.194029850746269,80.59701492537313,73.88059701492537,6.7164179104477615
E00155963,128,26,12,14,102,81,21,20.3125,9.375,10.9375,79.6875,63.28125,16.40625
E00155964,127,41,13,28,86,78,8,32.28346456692913,10.236220472440944,22.04724409448819,67.71653543307087,61.417322834645674,6.299212598425196
E00155965,208,53,17,36,155,136,19,25.48076923076923,8.173076923076923,17.307692307692307,74.51923076923077,65.38461538461539,9.134615384615383
E00155966,171,60,22,38,111,95,16,35.08771929824561,12.865497076023392,22.22222222222222,64.91228070175438,55.55555555555556,9.35672514619883
E00155967,245,77,28,49,168,138,30,31.428571428571427,11.428571428571429,20,68.57142857142857,56.326530612244895,12.244897959183673
E00155968,162,38,10,28,124,115,9,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,70.98765432098766,5.555555555555555
E00155969,179,46,13,33,133,116,17,25.69832402234637,7.262569832402235,18.435754189944134,74.30167597765363,64.80446927374301,9.497206703910614
E00155970,199,66,30,36,133,110,23,33.165829145728644,15.07537688442211,18.090452261306535,66.83417085427136,55.27638190954774,11.557788944723619
E00155971,140,37,15,22,103,91,12,26.42857142857143,10.714285714285714,15.714285714285714,73.57142857142858,65,8.571428571428571
E00155972,128,35,21,14,93,83,10,27.34375,16.40625,10.9375,72.65625,64.84375,7.8125
E00155975,126,37,13,24,89,80,9,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,63.49206349206349,7.142857142857142
E00155976,137,47,23,24,90,75,15,34.306569343065696,16.78832116788321,17.51824817518248,65.69343065693431,54.74452554744526,10.948905109489052
E00155977,168,49,14,35,119,100,19,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,59.523809523809526,11.30952380952381
E00155978,151,42,10,32,109,81,28,27.81456953642384,6.622516556291391,21.192052980132452,72.18543046357617,53.64238410596026,18.543046357615893
E00155979,164,56,22,34,108,93,15,34.146341463414636,13.414634146341465,20.73170731707317,65.85365853658537,56.70731707317073,9.146341463414634
E00155980,283,79,27,52,204,168,36,27.915194346289752,9.540636042402827,18.374558303886925,72.08480565371025,59.36395759717315,12.7208480565371
E00155981,175,56,25,31,119,88,31,32,14.285714285714285,17.71428571428571,68,50.28571428571429,17.71428571428571
E00155982,180,50,18,32,130,108,22,27.77777777777778,10,17.77777777777778,72.22222222222221,60,12.222222222222221
E00155983,141,31,15,16,110,96,14,21.98581560283688,10.638297872340425,11.347517730496454,78.01418439716312,68.08510638297872,9.929078014184398
E00155984,212,67,22,45,145,123,22,31.60377358490566,10.377358490566039,21.22641509433962,68.39622641509435,58.01886792452831,10.377358490566039
E00155985,164,49,12,37,115,108,7,29.878048780487802,7.317073170731707,22.5609756097561,70.1219512195122,65.85365853658537,4.2682926829268295
E00155986,116,34,12,22,82,70,12,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,60.3448275862069,10.344827586206897
E00155987,110,34,10,24,76,66,10,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,60,9.090909090909092
E00155988,115,39,17,22,76,72,4,33.91304347826087,14.782608695652174,19.130434782608695,66.08695652173913,62.60869565217392,3.4782608695652173
E00155989,141,43,21,22,98,87,11,30.49645390070922,14.893617021276595,15.602836879432624,69.50354609929079,61.702127659574465,7.801418439716312
E00155990,122,37,8,29,85,67,18,30.327868852459016,6.557377049180328,23.770491803278688,69.67213114754098,54.91803278688525,14.754098360655737
E00155991,133,45,15,30,88,78,10,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,58.64661654135338,7.518796992481203
E00155992,144,48,16,32,96,69,27,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,47.91666666666667,18.75
E00155993,135,37,16,21,98,84,14,27.40740740740741,11.851851851851853,15.555555555555555,72.5925925925926,62.22222222222222,10.37037037037037
E00155994,139,39,14,25,100,79,21,28.05755395683453,10.071942446043165,17.985611510791365,71.94244604316546,56.83453237410072,15.107913669064748
E00155996,178,44,18,26,134,108,26,24.719101123595504,10.112359550561797,14.606741573033707,75.28089887640449,60.67415730337079,14.606741573033707
E00155997,136,41,15,26,95,86,9,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,63.23529411764706,6.61764705882353
E00155998,232,61,21,40,171,154,17,26.29310344827586,9.051724137931034,17.24137931034483,73.70689655172413,66.37931034482759,7.327586206896551
E00155999,146,58,21,37,88,77,11,39.726027397260275,14.383561643835616,25.34246575342466,60.273972602739725,52.73972602739726,7.534246575342466
E00156000,119,34,16,18,85,75,10,28.57142857142857,13.445378151260504,15.126050420168067,71.42857142857143,63.02521008403361,8.403361344537815
E00156001,166,48,20,28,118,102,16,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,61.44578313253012,9.63855421686747
E00156002,154,45,15,30,109,92,17,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,59.74025974025974,11.03896103896104
E00156003,214,62,22,40,152,126,26,28.971962616822427,10.2803738317757,18.69158878504673,71.02803738317756,58.87850467289719,12.149532710280374
E00156004,186,46,9,37,140,111,29,24.731182795698924,4.838709677419355,19.892473118279568,75.26881720430107,59.67741935483871,15.591397849462366
E00156005,218,66,22,44,152,131,21,30.275229357798167,10.091743119266056,20.18348623853211,69.72477064220183,60.09174311926605,9.63302752293578
E00156006,187,52,18,34,135,117,18,27.807486631016044,9.62566844919786,18.181818181818183,72.19251336898395,62.56684491978609,9.62566844919786
E00156007,130,40,13,27,90,75,15,30.76923076923077,10,20.76923076923077,69.23076923076923,57.692307692307686,11.538461538461538
E00156008,133,42,24,18,91,55,36,31.57894736842105,18.045112781954884,13.533834586466165,68.42105263157895,41.35338345864661,27.06766917293233
E00156009,157,52,25,27,105,63,42,33.12101910828025,15.92356687898089,17.197452229299362,66.87898089171973,40.12738853503185,26.751592356687897
E00156012,179,54,24,30,125,99,26,30.16759776536313,13.40782122905028,16.75977653631285,69.83240223463687,55.3072625698324,14.52513966480447
E00156013,186,48,18,30,138,109,29,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,58.602150537634415,15.591397849462366
E00156014,164,42,10,32,122,100,22,25.609756097560975,6.097560975609756,19.51219512195122,74.39024390243902,60.97560975609756,13.414634146341465
E00156015,173,62,18,44,111,93,18,35.83815028901734,10.404624277456648,25.43352601156069,64.16184971098265,53.75722543352601,10.404624277456648
E00156016,215,61,24,37,154,120,34,28.37209302325581,11.162790697674419,17.209302325581397,71.62790697674419,55.81395348837209,15.813953488372093
E00156017,229,72,23,49,157,124,33,31.4410480349345,10.043668122270741,21.397379912663755,68.5589519650655,54.14847161572053,14.41048034934498
E00156018,167,49,19,30,118,96,22,29.34131736526946,11.377245508982035,17.964071856287426,70.65868263473054,57.48502994011976,13.17365269461078
E00156019,277,85,42,43,192,151,41,30.685920577617328,15.162454873646208,15.523465703971121,69.31407942238266,54.51263537906137,14.801444043321299
E00156020,129,37,17,20,92,70,22,28.68217054263566,13.178294573643413,15.503875968992247,71.31782945736434,54.263565891472865,17.05426356589147
E00156021,206,64,26,38,142,98,44,31.06796116504854,12.62135922330097,18.446601941747574,68.93203883495146,47.57281553398058,21.35922330097087
E00156022,158,55,21,34,103,68,35,34.810126582278485,13.291139240506327,21.518987341772153,65.18987341772153,43.037974683544306,22.151898734177212
E00156023,156,41,16,25,115,90,25,26.282051282051285,10.256410256410255,16.025641025641026,73.71794871794873,57.692307692307686,16.025641025641026
E00156024,193,50,25,25,143,103,40,25.906735751295333,12.953367875647666,12.953367875647666,74.09326424870466,53.36787564766839,20.72538860103627
