OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00156025,155,47,20,27,108,78,30,30.32258064516129,12.903225806451612,17.419354838709676,69.6774193548387,50.32258064516129,19.35483870967742
E00156026,225,64,29,35,161,103,58,28.444444444444443,12.88888888888889,15.555555555555555,71.55555555555554,45.77777777777778,25.77777777777778
E00156027,190,52,24,28,138,117,21,27.368421052631582,12.631578947368421,14.736842105263156,72.63157894736842,61.578947368421055,11.052631578947368
E00156028,133,38,16,22,95,80,15,28.57142857142857,12.030075187969924,16.541353383458645,71.42857142857143,60.150375939849624,11.278195488721805
E00156029,193,31,7,24,162,136,26,16.06217616580311,3.6269430051813467,12.435233160621761,83.93782383419689,70.46632124352331,13.471502590673575
E00156030,193,55,23,32,138,116,22,28.497409326424872,11.917098445595855,16.580310880829018,71.50259067357513,60.10362694300518,11.398963730569948
E00156031,221,57,20,37,164,131,33,25.791855203619914,9.049773755656108,16.7420814479638,74.2081447963801,59.276018099547514,14.93212669683258
E00156032,165,44,16,28,121,93,28,26.666666666666668,9.696969696969697,16.969696969696972,73.33333333333333,56.36363636363636,16.969696969696972
E00156033,164,41,19,22,123,97,26,25,11.585365853658537,13.414634146341465,75,59.14634146341463,15.853658536585366
E00156034,170,54,20,34,116,93,23,31.76470588235294,11.76470588235294,20,68.23529411764706,54.70588235294118,13.529411764705882
E00156035,194,52,14,38,142,116,26,26.804123711340207,7.216494845360824,19.587628865979383,73.19587628865979,59.79381443298969,13.402061855670103
E00156036,132,30,15,15,102,79,23,22.727272727272727,11.363636363636363,11.363636363636363,77.27272727272727,59.84848484848485,17.424242424242426
E00156037,177,58,20,38,119,85,34,32.7683615819209,11.299435028248588,21.468926553672315,67.2316384180791,48.0225988700565,19.2090395480226
E00156038,184,48,22,26,136,93,43,26.08695652173913,11.956521739130435,14.130434782608695,73.91304347826086,50.54347826086957,23.369565217391305
E00156039,162,41,21,20,121,100,21,25.308641975308642,12.962962962962962,12.345679012345679,74.69135802469135,61.72839506172839,12.962962962962962
E00156040,135,28,9,19,107,95,12,20.74074074074074,6.666666666666667,14.074074074074074,79.25925925925927,70.37037037037037,8.88888888888889
E00156041,179,51,21,30,128,116,12,28.49162011173184,11.731843575418994,16.75977653631285,71.50837988826815,64.80446927374301,6.70391061452514
E00156042,197,62,24,38,135,113,22,31.472081218274113,12.18274111675127,19.289340101522843,68.52791878172589,57.360406091370564,11.16751269035533
E00156043,154,41,18,23,113,86,27,26.623376623376622,11.688311688311687,14.935064935064934,73.37662337662337,55.84415584415584,17.532467532467532
E00156044,174,46,21,25,128,104,24,26.436781609195403,12.068965517241379,14.367816091954023,73.5632183908046,59.77011494252874,13.793103448275861
E00156045,170,60,24,36,110,91,19,35.294117647058826,14.117647058823529,21.176470588235293,64.70588235294117,53.529411764705884,11.176470588235295
E00156046,161,46,19,27,115,102,13,28.57142857142857,11.801242236024844,16.77018633540373,71.42857142857143,63.35403726708074,8.074534161490684
E00156047,179,53,17,36,126,104,22,29.608938547486037,9.497206703910614,20.11173184357542,70.39106145251397,58.10055865921788,12.290502793296088
E00156048,163,56,20,36,107,86,21,34.355828220858896,12.269938650306749,22.085889570552148,65.6441717791411,52.760736196319016,12.883435582822086
E00156049,196,73,38,35,123,86,37,37.244897959183675,19.387755102040817,17.857142857142858,62.755102040816325,43.87755102040816,18.877551020408163
E00156050,173,45,15,30,128,91,37,26.011560693641616,8.670520231213873,17.341040462427745,73.98843930635837,52.601156069364166,21.38728323699422
E00156051,162,34,13,21,128,114,14,20.98765432098765,8.024691358024691,12.962962962962962,79.01234567901234,70.37037037037037,8.641975308641975
E00156052,146,38,10,28,108,93,15,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,63.6986301369863,10.273972602739725
E00156053,199,51,17,34,148,129,19,25.628140703517587,8.542713567839195,17.08542713567839,74.37185929648241,64.82412060301507,9.547738693467336
E00156054,194,48,17,31,146,117,29,24.742268041237114,8.762886597938143,15.979381443298967,75.25773195876289,60.30927835051546,14.948453608247423
E00156055,189,53,18,35,136,111,25,28.04232804232804,9.523809523809524,18.51851851851852,71.95767195767195,58.730158730158735,13.227513227513226
E00156056,206,71,24,47,135,112,23,34.46601941747573,11.650485436893204,22.815533980582526,65.53398058252428,54.36893203883495,11.165048543689322
E00156057,189,47,19,28,142,134,8,24.867724867724867,10.052910052910052,14.814814814814813,75.13227513227513,70.8994708994709,4.232804232804233
E00156058,142,42,11,31,100,80,20,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,56.33802816901409,14.084507042253522
E00156059,166,51,14,37,115,96,19,30.72289156626506,8.433734939759036,22.289156626506024,69.27710843373494,57.831325301204814,11.44578313253012
E00156060,118,22,9,13,96,84,12,18.64406779661017,7.627118644067797,11.016949152542372,81.35593220338984,71.1864406779661,10.16949152542373
E00156061,143,46,19,27,97,83,14,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,58.04195804195804,9.79020979020979
E00156062,152,36,13,23,116,104,12,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,68.42105263157895,7.894736842105263
E00156063,188,60,19,41,128,106,22,31.914893617021278,10.106382978723403,21.808510638297875,68.08510638297872,56.38297872340425,11.702127659574469
E00156064,165,50,26,24,115,103,12,30.303030303030305,15.757575757575756,14.545454545454545,69.6969696969697,62.42424242424243,7.2727272727272725
E00156065,174,43,19,24,131,100,31,24.71264367816092,10.919540229885058,13.793103448275861,75.28735632183908,57.47126436781609,17.81609195402299
E00156066,128,45,11,34,83,63,20,35.15625,8.59375,26.5625,64.84375,49.21875,15.625
E00156067,172,54,26,28,118,85,33,31.3953488372093,15.11627906976744,16.27906976744186,68.6046511627907,49.41860465116279,19.186046511627907
E00156068,180,47,18,29,133,105,28,26.111111111111114,10,16.11111111111111,73.88888888888889,58.333333333333336,15.555555555555555
E00156069,171,39,17,22,132,112,20,22.807017543859647,9.941520467836257,12.865497076023392,77.19298245614034,65.49707602339181,11.695906432748536
E00156070,136,39,12,27,97,83,14,28.676470588235293,8.823529411764707,19.852941176470587,71.32352941176471,61.029411764705884,10.294117647058822
E00156071,178,54,20,34,124,112,12,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,62.92134831460674,6.741573033707865
E00156072,191,64,27,37,127,116,11,33.50785340314136,14.136125654450263,19.3717277486911,66.49214659685863,60.73298429319372,5.7591623036649215
E00156073,182,64,22,42,118,106,12,35.16483516483517,12.087912087912088,23.076923076923077,64.83516483516483,58.24175824175825,6.593406593406594
E00156074,172,51,14,37,121,114,7,29.651162790697676,8.13953488372093,21.511627906976745,70.34883720930233,66.27906976744185,4.069767441860465
E00156075,195,46,14,32,149,125,24,23.589743589743588,7.179487179487179,16.41025641025641,76.41025641025641,64.1025641025641,12.307692307692308
E00156076,85,28,14,14,57,51,6,32.94117647058823,16.470588235294116,16.470588235294116,67.05882352941175,60,7.0588235294117645
E00156077,187,65,24,41,122,94,28,34.75935828877005,12.834224598930483,21.92513368983957,65.24064171122996,50.26737967914438,14.973262032085561
E00156078,171,66,28,38,105,87,18,38.59649122807017,16.374269005847953,22.22222222222222,61.40350877192983,50.877192982456144,10.526315789473683
E00156079,194,61,19,42,133,98,35,31.443298969072163,9.793814432989691,21.649484536082475,68.55670103092784,50.51546391752577,18.04123711340206
E00156080,156,58,20,38,98,65,33,37.17948717948718,12.82051282051282,24.358974358974358,62.82051282051282,41.66666666666667,21.153846153846153
E00156081,194,56,26,30,138,118,20,28.865979381443296,13.402061855670103,15.463917525773196,71.1340206185567,60.824742268041234,10.309278350515463
E00156082,213,67,13,54,146,120,26,31.455399061032864,6.103286384976526,25.352112676056336,68.54460093896714,56.33802816901409,12.206572769953052
E00156083,153,58,24,34,95,75,20,37.908496732026144,15.686274509803921,22.22222222222222,62.091503267973856,49.01960784313725,13.071895424836603
E00156084,220,67,27,40,153,123,30,30.454545454545457,12.272727272727273,18.181818181818183,69.54545454545455,55.90909090909091,13.636363636363635
E00156085,200,58,25,33,142,124,18,28.999999999999996,12.5,16.5,71,62,9
E00156086,264,75,31,44,189,135,54,28.40909090909091,11.742424242424242,16.666666666666664,71.5909090909091,51.13636363636363,20.454545454545457
E00156087,292,91,37,54,201,152,49,31.164383561643838,12.67123287671233,18.493150684931507,68.83561643835617,52.054794520547944,16.78082191780822
E00156088,173,55,20,35,118,94,24,31.79190751445087,11.560693641618498,20.23121387283237,68.20809248554913,54.33526011560693,13.872832369942195
E00156089,229,69,29,40,160,122,38,30.131004366812224,12.663755458515283,17.46724890829694,69.86899563318777,53.275109170305676,16.593886462882097
E00156090,140,41,19,22,99,76,23,29.28571428571429,13.571428571428571,15.714285714285714,70.71428571428572,54.285714285714285,16.428571428571427
E00156091,149,40,8,32,109,83,26,26.845637583892618,5.369127516778524,21.476510067114095,73.15436241610739,55.70469798657718,17.449664429530202
E00156092,132,45,15,30,87,67,20,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,50.75757575757576,15.151515151515152
E00156093,129,36,12,24,93,73,20,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,56.58914728682171,15.503875968992247
E00156094,161,62,24,38,99,79,20,38.50931677018634,14.906832298136646,23.60248447204969,61.49068322981367,49.06832298136646,12.422360248447205
E00156095,173,56,23,33,117,97,20,32.369942196531795,13.294797687861271,19.07514450867052,67.63005780346822,56.06936416184971,11.560693641618498
E00156096,224,61,23,38,163,128,35,27.232142857142854,10.267857142857142,16.964285714285715,72.76785714285714,57.14285714285714,15.625
E00156097,251,79,38,41,172,136,36,31.47410358565737,15.139442231075698,16.334661354581673,68.52589641434263,54.18326693227091,14.342629482071715
E00156098,121,41,12,29,80,78,2,33.88429752066116,9.917355371900827,23.96694214876033,66.11570247933885,64.46280991735537,1.6528925619834711
E00156099,233,67,28,39,166,147,19,28.75536480686695,12.017167381974248,16.738197424892704,71.24463519313305,63.0901287553648,8.15450643776824
E00156100,155,54,9,45,101,86,15,34.83870967741935,5.806451612903226,29.03225806451613,65.16129032258064,55.483870967741936,9.67741935483871
E00156101,160,44,12,32,116,100,16,27.500000000000004,7.5,20,72.5,62.5,10
E00156102,116,38,15,23,78,70,8,32.758620689655174,12.931034482758621,19.82758620689655,67.24137931034483,60.3448275862069,6.896551724137931
E00156103,206,68,28,40,138,121,17,33.00970873786408,13.592233009708737,19.41747572815534,66.99029126213593,58.7378640776699,8.25242718446602
E00156104,144,41,14,27,103,85,18,28.47222222222222,9.722222222222223,18.75,71.52777777777779,59.02777777777778,12.5
E00156106,143,44,21,23,99,86,13,30.76923076923077,14.685314685314685,16.083916083916083,69.23076923076923,60.13986013986013,9.090909090909092
E00156107,125,39,15,24,86,76,10,31.2,12,19.2,68.8,60.8,8
E00156108,182,34,17,17,148,129,19,18.681318681318682,9.340659340659341,9.340659340659341,81.31868131868131,70.87912087912088,10.43956043956044
E00156110,136,38,18,20,98,90,8,27.941176470588236,13.23529411764706,14.705882352941178,72.05882352941177,66.17647058823529,5.88235294117647
E00156111,174,45,20,25,129,100,29,25.862068965517242,11.494252873563218,14.367816091954023,74.13793103448276,57.47126436781609,16.666666666666664
E00156112,180,49,22,27,131,106,25,27.22222222222222,12.222222222222221,15,72.77777777777777,58.88888888888889,13.88888888888889
E00156113,210,58,17,41,152,113,39,27.61904761904762,8.095238095238095,19.523809523809526,72.38095238095238,53.80952380952381,18.571428571428573
E00156114,155,31,9,22,124,107,17,20,5.806451612903226,14.193548387096774,80,69.03225806451613,10.967741935483872
E00156115,89,23,9,14,66,51,15,25.842696629213485,10.112359550561797,15.730337078651685,74.15730337078652,57.30337078651685,16.853932584269664
E00156116,217,35,19,16,182,162,20,16.129032258064516,8.755760368663594,7.373271889400922,83.87096774193549,74.65437788018433,9.216589861751153
E00156118,173,44,16,28,129,107,22,25.43352601156069,9.248554913294797,16.184971098265898,74.56647398843931,61.849710982658955,12.716763005780345
E00156119,206,48,21,27,158,125,33,23.300970873786408,10.194174757281553,13.106796116504855,76.69902912621359,60.679611650485434,16.019417475728158
E00156120,171,42,18,24,129,108,21,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,63.1578947368421,12.280701754385964
E00156121,188,45,18,27,143,126,17,23.93617021276596,9.574468085106384,14.361702127659576,76.06382978723404,67.02127659574468,9.042553191489363
E00156123,170,47,21,26,123,100,23,27.647058823529413,12.352941176470589,15.294117647058824,72.35294117647058,58.82352941176471,13.529411764705882
E00156124,202,59,22,37,143,119,24,29.207920792079207,10.891089108910892,18.316831683168317,70.79207920792079,58.91089108910891,11.881188118811881
E00156126,193,45,22,23,148,131,17,23.316062176165804,11.398963730569948,11.917098445595855,76.68393782383419,67.87564766839378,8.808290155440414
E00156127,152,37,16,21,115,104,11,24.342105263157894,10.526315789473683,13.815789473684212,75.6578947368421,68.42105263157895,7.236842105263158
E00156128,155,42,13,29,113,89,24,27.09677419354839,8.38709677419355,18.70967741935484,72.90322580645162,57.41935483870968,15.483870967741936
E00156129,145,33,11,22,112,96,16,22.758620689655174,7.586206896551724,15.172413793103448,77.24137931034483,66.20689655172414,11.03448275862069
E00156130,198,41,14,27,157,128,29,20.707070707070706,7.07070707070707,13.636363636363635,79.29292929292929,64.64646464646465,14.646464646464647
E00156131,124,37,14,23,87,79,8,29.838709677419356,11.29032258064516,18.548387096774192,70.16129032258065,63.70967741935484,6.451612903225806
E00156132,187,41,20,21,146,123,23,21.92513368983957,10.695187165775401,11.229946524064172,78.07486631016043,65.77540106951871,12.299465240641712
E00156133,139,22,6,16,117,107,10,15.827338129496402,4.316546762589928,11.510791366906476,84.17266187050359,76.97841726618705,7.1942446043165464
E00156134,159,47,21,26,112,96,16,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,60.37735849056604,10.062893081761008
E00156135,200,51,22,29,149,122,27,25.5,11,14.499999999999998,74.5,61,13.5
E00156136,189,47,19,28,142,128,14,24.867724867724867,10.052910052910052,14.814814814814813,75.13227513227513,67.72486772486772,7.4074074074074066
E00156137,140,57,22,35,83,71,12,40.714285714285715,15.714285714285714,25,59.285714285714285,50.71428571428571,8.571428571428571
E00156138,149,44,12,32,105,86,19,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,57.71812080536913,12.751677852348994
E00156139,152,54,29,25,98,73,25,35.526315789473685,19.078947368421055,16.447368421052634,64.47368421052632,48.026315789473685,16.447368421052634
E00156140,220,45,16,29,175,150,25,20.454545454545457,7.2727272727272725,13.18181818181818,79.54545454545455,68.18181818181817,11.363636363636363
E00156141,174,39,18,21,135,108,27,22.413793103448278,10.344827586206897,12.068965517241379,77.58620689655173,62.06896551724138,15.517241379310345
E00156142,135,41,19,22,94,64,30,30.37037037037037,14.074074074074074,16.296296296296298,69.62962962962963,47.40740740740741,22.22222222222222
E00156143,171,39,11,28,132,116,16,22.807017543859647,6.432748538011696,16.374269005847953,77.19298245614034,67.83625730994152,9.35672514619883
E00156144,195,45,14,31,150,132,18,23.076923076923077,7.179487179487179,15.897435897435896,76.92307692307693,67.6923076923077,9.230769230769232
E00156145,115,45,21,24,70,60,10,39.130434782608695,18.26086956521739,20.869565217391305,60.86956521739131,52.17391304347826,8.695652173913043
E00156146,141,33,12,21,108,98,10,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,69.50354609929079,7.092198581560284
E00156148,225,46,15,31,179,166,13,20.444444444444446,6.666666666666667,13.777777777777779,79.55555555555556,73.77777777777777,5.777777777777778
E00156149,155,45,16,29,110,96,14,29.03225806451613,10.32258064516129,18.70967741935484,70.96774193548387,61.935483870967744,9.032258064516128
E00156150,208,53,22,31,155,131,24,25.48076923076923,10.576923076923077,14.903846153846153,74.51923076923077,62.980769230769226,11.538461538461538
E00156151,112,36,13,23,76,66,10,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,58.92857142857143,8.928571428571429
E00156152,172,46,18,28,126,105,21,26.744186046511626,10.465116279069768,16.27906976744186,73.25581395348837,61.04651162790697,12.209302325581394
E00156153,140,51,22,29,89,67,22,36.42857142857142,15.714285714285714,20.714285714285715,63.57142857142857,47.85714285714286,15.714285714285714
E00156154,101,29,10,19,72,55,17,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,54.45544554455446,16.831683168316832
E00156155,248,70,36,34,178,145,33,28.225806451612907,14.516129032258066,13.709677419354838,71.7741935483871,58.46774193548387,13.306451612903224
E00156156,196,60,15,45,136,123,13,30.612244897959183,7.653061224489796,22.95918367346939,69.38775510204081,62.755102040816325,6.63265306122449
E00156157,110,45,22,23,65,61,4,40.909090909090914,20,20.909090909090907,59.09090909090909,55.45454545454545,3.6363636363636362
E00156158,179,64,25,39,115,83,32,35.754189944134076,13.966480446927374,21.787709497206702,64.24581005586593,46.36871508379888,17.877094972067038
E00156159,179,53,24,29,126,91,35,29.608938547486037,13.40782122905028,16.201117318435752,70.39106145251397,50.83798882681564,19.553072625698324
E00156160,89,35,15,20,54,48,6,39.325842696629216,16.853932584269664,22.47191011235955,60.67415730337079,53.93258426966292,6.741573033707865
E00156161,143,52,19,33,91,72,19,36.36363636363637,13.286713286713287,23.076923076923077,63.63636363636363,50.349650349650354,13.286713286713287
E00156162,291,83,39,44,208,168,40,28.52233676975945,13.402061855670103,15.120274914089347,71.47766323024055,57.73195876288659,13.745704467353953
E00156163,135,45,26,19,90,61,29,33.33333333333333,19.25925925925926,14.074074074074074,66.66666666666666,45.18518518518518,21.48148148148148
E00156164,116,41,20,21,75,49,26,35.3448275862069,17.24137931034483,18.103448275862068,64.65517241379311,42.241379310344826,22.413793103448278
E00156165,144,44,21,23,100,84,16,30.555555555555557,14.583333333333334,15.972222222222221,69.44444444444444,58.333333333333336,11.11111111111111
E00156166,181,41,13,28,140,115,25,22.65193370165746,7.18232044198895,15.469613259668508,77.34806629834254,63.53591160220995,13.812154696132598
E00156167,188,58,22,36,130,99,31,30.851063829787233,11.702127659574469,19.148936170212767,69.14893617021278,52.659574468085104,16.48936170212766
E00156168,141,28,12,16,113,96,17,19.858156028368796,8.51063829787234,11.347517730496454,80.1418439716312,68.08510638297872,12.056737588652481
E00156169,159,42,14,28,117,93,24,26.41509433962264,8.80503144654088,17.61006289308176,73.58490566037736,58.490566037735846,15.09433962264151
E00156170,144,44,20,24,100,70,30,30.555555555555557,13.88888888888889,16.666666666666664,69.44444444444444,48.61111111111111,20.833333333333336
E00156171,176,42,15,27,134,101,33,23.863636363636363,8.522727272727272,15.340909090909092,76.13636363636364,57.38636363636363,18.75
E00156172,125,36,14,22,89,73,16,28.799999999999997,11.200000000000001,17.599999999999998,71.2,58.4,12.8
E00156173,125,38,8,30,87,67,20,30.4,6.4,24,69.6,53.6,16
E00156174,178,37,16,21,141,108,33,20.786516853932586,8.98876404494382,11.797752808988763,79.21348314606742,60.67415730337079,18.53932584269663
E00156175,220,50,24,26,170,141,29,22.727272727272727,10.909090909090908,11.818181818181818,77.27272727272727,64.0909090909091,13.18181818181818
E00156176,176,36,9,27,140,111,29,20.454545454545457,5.113636363636364,15.340909090909092,79.54545454545455,63.06818181818182,16.477272727272727
E00156177,179,42,19,23,137,115,22,23.463687150837988,10.614525139664805,12.849162011173185,76.53631284916202,64.24581005586593,12.290502793296088
E00156178,136,20,8,12,116,104,12,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,76.47058823529412,8.823529411764707
E00156179,141,62,18,44,79,74,5,43.97163120567376,12.76595744680851,31.20567375886525,56.02836879432624,52.4822695035461,3.546099290780142
E00156180,136,35,14,21,101,79,22,25.735294117647058,10.294117647058822,15.441176470588236,74.26470588235294,58.08823529411765,16.176470588235293
E00156181,235,66,19,47,169,133,36,28.085106382978726,8.085106382978724,20,71.91489361702128,56.59574468085107,15.319148936170212
E00156182,194,46,13,33,148,117,31,23.711340206185564,6.701030927835052,17.010309278350515,76.28865979381443,60.30927835051546,15.979381443298967
