OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00156184,69,14,7,7,55,41,14,20.28985507246377,10.144927536231885,10.144927536231885,79.71014492753623,59.42028985507246,20.28985507246377
E00156185,162,52,22,30,110,74,36,32.098765432098766,13.580246913580247,18.51851851851852,67.90123456790124,45.67901234567901,22.22222222222222
E00156186,148,36,10,26,112,91,21,24.324324324324326,6.756756756756757,17.56756756756757,75.67567567567568,61.48648648648649,14.18918918918919
E00156187,110,24,11,13,86,68,18,21.818181818181817,10,11.818181818181818,78.18181818181819,61.81818181818181,16.363636363636363
E00156188,151,38,17,21,113,81,32,25.165562913907287,11.258278145695364,13.90728476821192,74.83443708609272,53.64238410596026,21.192052980132452
E00156189,161,53,32,21,108,80,28,32.91925465838509,19.875776397515526,13.043478260869565,67.08074534161491,49.68944099378882,17.391304347826086
E00156190,193,56,26,30,137,98,39,29.015544041450774,13.471502590673575,15.544041450777202,70.98445595854922,50.77720207253886,20.207253886010363
E00156191,150,49,28,21,101,74,27,32.666666666666664,18.666666666666668,14.000000000000002,67.33333333333333,49.333333333333336,18
E00156192,185,45,24,21,140,115,25,24.324324324324326,12.972972972972974,11.351351351351353,75.67567567567568,62.16216216216216,13.513513513513514
E00156193,170,32,12,20,138,116,22,18.823529411764707,7.0588235294117645,11.76470588235294,81.17647058823529,68.23529411764706,12.941176470588237
E00156194,186,34,14,20,152,132,20,18.27956989247312,7.526881720430108,10.75268817204301,81.72043010752688,70.96774193548387,10.75268817204301
E00156195,147,24,15,9,123,103,20,16.3265306122449,10.204081632653061,6.122448979591836,83.6734693877551,70.06802721088435,13.60544217687075
E00156196,193,48,24,24,145,106,39,24.870466321243523,12.435233160621761,12.435233160621761,75.12953367875647,54.92227979274611,20.207253886010363
E00156197,284,59,27,32,225,179,46,20.774647887323944,9.507042253521126,11.267605633802818,79.22535211267606,63.02816901408451,16.19718309859155
E00156198,169,45,16,29,124,104,20,26.627218934911244,9.467455621301776,17.159763313609467,73.37278106508876,61.53846153846154,11.834319526627219
E00156199,191,40,17,23,151,125,26,20.94240837696335,8.900523560209423,12.041884816753926,79.05759162303664,65.44502617801047,13.612565445026178
E00156201,227,70,29,41,157,123,34,30.837004405286343,12.77533039647577,18.06167400881057,69.16299559471366,54.18502202643172,14.977973568281937
E00156202,171,47,21,26,124,94,30,27.485380116959064,12.280701754385964,15.204678362573098,72.51461988304094,54.97076023391813,17.543859649122805
E00156203,97,24,10,14,73,69,4,24.742268041237114,10.309278350515463,14.432989690721648,75.25773195876289,71.1340206185567,4.123711340206185
E00156204,191,51,21,30,140,113,27,26.701570680628272,10.99476439790576,15.706806282722512,73.29842931937172,59.16230366492147,14.136125654450263
E00156205,218,68,30,38,150,119,31,31.19266055045872,13.761467889908257,17.431192660550458,68.80733944954129,54.58715596330275,14.220183486238533
E00156206,176,61,24,37,115,63,52,34.659090909090914,13.636363636363635,21.022727272727273,65.3409090909091,35.79545454545455,29.545454545454547
E00156207,264,69,27,42,195,159,36,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,60.22727272727273,13.636363636363635
E00156208,191,48,15,33,143,122,21,25.13089005235602,7.853403141361256,17.277486910994764,74.86910994764398,63.87434554973822,10.99476439790576
E00156209,198,68,19,49,130,114,16,34.34343434343434,9.595959595959595,24.747474747474747,65.65656565656566,57.57575757575758,8.080808080808081
E00156210,112,33,7,26,79,67,12,29.464285714285715,6.25,23.214285714285715,70.53571428571429,59.82142857142857,10.714285714285714
E00156211,108,32,7,25,76,67,9,29.629629629629626,6.481481481481481,23.14814814814815,70.37037037037037,62.03703703703704,8.333333333333332
E00156212,208,52,16,36,156,127,29,25,7.6923076923076925,17.307692307692307,75,61.057692307692314,13.942307692307693
E00156213,164,57,22,35,107,79,28,34.756097560975604,13.414634146341465,21.341463414634145,65.2439024390244,48.170731707317074,17.073170731707318
E00156214,140,49,16,33,91,75,16,35,11.428571428571429,23.57142857142857,65,53.57142857142857,11.428571428571429
E00156215,129,48,17,31,81,60,21,37.2093023255814,13.178294573643413,24.031007751937985,62.7906976744186,46.51162790697674,16.27906976744186
E00156216,185,66,21,45,119,98,21,35.67567567567568,11.351351351351353,24.324324324324326,64.32432432432432,52.972972972972975,11.351351351351353
E00156217,137,32,14,18,105,87,18,23.357664233576642,10.218978102189782,13.138686131386862,76.64233576642336,63.503649635036496,13.138686131386862
E00156218,135,37,15,22,98,84,14,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,62.22222222222222,10.37037037037037
E00156219,128,47,16,31,81,67,14,36.71875,12.5,24.21875,63.28125,52.34375,10.9375
E00156220,104,26,8,18,78,67,11,25,7.6923076923076925,17.307692307692307,75,64.42307692307693,10.576923076923077
E00156221,185,57,18,39,128,111,17,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,60,9.18918918918919
E00156222,147,46,18,28,101,90,11,31.292517006802722,12.244897959183673,19.047619047619047,68.70748299319727,61.224489795918366,7.482993197278912
E00156223,162,51,16,35,111,89,22,31.48148148148148,9.876543209876543,21.604938271604937,68.51851851851852,54.93827160493827,13.580246913580247
E00156224,57,20,10,10,37,29,8,35.08771929824561,17.543859649122805,17.543859649122805,64.91228070175438,50.877192982456144,14.035087719298245
E00156225,122,33,12,21,89,80,9,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,65.57377049180327,7.377049180327869
E00156226,125,39,17,22,86,76,10,31.2,13.600000000000001,17.599999999999998,68.8,60.8,8
E00156227,171,61,24,37,110,93,17,35.67251461988304,14.035087719298245,21.637426900584796,64.32748538011695,54.385964912280706,9.941520467836257
E00156228,159,43,19,24,116,100,16,27.044025157232703,11.949685534591195,15.09433962264151,72.95597484276729,62.893081761006286,10.062893081761008
E00156229,133,35,14,21,98,84,14,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,63.1578947368421,10.526315789473683
E00156230,145,46,12,34,99,91,8,31.724137931034484,8.275862068965518,23.448275862068964,68.27586206896552,62.758620689655174,5.517241379310345
E00156231,173,55,20,35,118,97,21,31.79190751445087,11.560693641618498,20.23121387283237,68.20809248554913,56.06936416184971,12.138728323699421
E00156232,140,44,17,27,96,74,22,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,52.85714285714286,15.714285714285714
E00156233,156,54,23,31,102,80,22,34.61538461538461,14.743589743589745,19.871794871794872,65.38461538461539,51.28205128205128,14.102564102564102
E00156234,163,53,23,30,110,87,23,32.515337423312886,14.11042944785276,18.404907975460123,67.48466257668711,53.37423312883436,14.11042944785276
E00156235,162,50,22,28,112,97,15,30.864197530864196,13.580246913580247,17.28395061728395,69.1358024691358,59.876543209876544,9.25925925925926
E00156236,160,51,22,29,109,86,23,31.874999999999996,13.750000000000002,18.125,68.125,53.75,14.374999999999998
E00156237,133,39,15,24,94,72,22,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,54.13533834586466,16.541353383458645
E00156238,62,21,10,11,41,33,8,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,53.2258064516129,12.903225806451612
E00156239,107,34,13,21,73,49,24,31.775700934579437,12.149532710280374,19.626168224299064,68.22429906542055,45.794392523364486,22.429906542056074
E00156240,131,38,14,24,93,66,27,29.00763358778626,10.687022900763358,18.3206106870229,70.99236641221374,50.38167938931297,20.610687022900763
E00156241,159,51,21,30,108,84,24,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,52.83018867924528,15.09433962264151
E00156242,119,40,21,19,79,61,18,33.61344537815126,17.647058823529413,15.966386554621847,66.38655462184873,51.26050420168067,15.126050420168067
E00156243,150,51,18,33,99,82,17,34,12,22,66,54.666666666666664,11.333333333333332
E00156244,182,49,21,28,133,104,29,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,57.14285714285714,15.934065934065933
E00156245,118,44,22,22,74,57,17,37.28813559322034,18.64406779661017,18.64406779661017,62.71186440677966,48.30508474576271,14.40677966101695
E00156246,112,45,17,28,67,51,16,40.17857142857143,15.178571428571427,25,59.82142857142857,45.535714285714285,14.285714285714285
E00156247,173,54,27,27,119,91,28,31.213872832369944,15.606936416184972,15.606936416184972,68.78612716763006,52.601156069364166,16.184971098265898
E00156248,127,24,0,24,103,89,14,18.89763779527559,0,18.89763779527559,81.10236220472441,70.07874015748031,11.023622047244094
E00156249,177,50,23,27,127,99,28,28.24858757062147,12.994350282485875,15.254237288135593,71.75141242937853,55.932203389830505,15.819209039548024
E00156250,116,47,21,26,69,42,27,40.51724137931034,18.103448275862068,22.413793103448278,59.48275862068966,36.206896551724135,23.275862068965516
E00156251,157,58,29,29,99,75,24,36.94267515923567,18.471337579617835,18.471337579617835,63.05732484076433,47.77070063694268,15.286624203821656
E00156252,128,41,17,24,87,68,19,32.03125,13.28125,18.75,67.96875,53.125,14.84375
E00156253,175,47,21,26,128,107,21,26.857142857142858,12,14.857142857142858,73.14285714285714,61.142857142857146,12
E00156254,124,38,19,19,86,66,20,30.64516129032258,15.32258064516129,15.32258064516129,69.35483870967742,53.2258064516129,16.129032258064516
E00156255,94,37,16,21,57,38,19,39.361702127659576,17.02127659574468,22.340425531914892,60.63829787234043,40.42553191489361,20.212765957446805
E00156256,136,36,21,15,100,78,22,26.47058823529412,15.441176470588236,11.029411764705882,73.52941176470588,57.35294117647059,16.176470588235293
E00156257,142,45,22,23,97,76,21,31.690140845070424,15.492957746478872,16.19718309859155,68.30985915492957,53.52112676056338,14.788732394366196
E00156258,116,28,7,21,88,81,7,24.137931034482758,6.0344827586206895,18.103448275862068,75.86206896551724,69.82758620689656,6.0344827586206895
E00156259,111,34,7,27,77,69,8,30.630630630630627,6.306306306306306,24.324324324324326,69.36936936936937,62.16216216216216,7.207207207207207
E00156260,173,62,24,38,111,83,28,35.83815028901734,13.872832369942195,21.965317919075144,64.16184971098265,47.97687861271676,16.184971098265898
E00156261,198,70,29,41,128,104,24,35.35353535353536,14.646464646464647,20.707070707070706,64.64646464646465,52.52525252525253,12.121212121212121
E00156262,127,34,11,23,93,79,14,26.77165354330709,8.661417322834646,18.11023622047244,73.22834645669292,62.20472440944882,11.023622047244094
E00156263,125,39,13,26,86,72,14,31.2,10.4,20.8,68.8,57.599999999999994,11.200000000000001
E00156264,150,40,18,22,110,83,27,26.666666666666668,12,14.666666666666666,73.33333333333333,55.333333333333336,18
E00156265,152,46,20,26,106,83,23,30.263157894736842,13.157894736842104,17.105263157894736,69.73684210526315,54.60526315789473,15.131578947368421
E00156266,182,54,18,36,128,96,32,29.67032967032967,9.89010989010989,19.78021978021978,70.32967032967034,52.74725274725275,17.582417582417584
E00156267,125,35,11,24,90,74,16,28.000000000000004,8.799999999999999,19.2,72,59.199999999999996,12.8
E00156268,148,43,16,27,105,81,24,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,54.729729729729726,16.216216216216218
E00156269,164,56,24,32,108,88,20,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,53.65853658536586,12.195121951219512
E00156270,157,43,17,26,114,96,18,27.388535031847134,10.828025477707007,16.560509554140125,72.61146496815286,61.146496815286625,11.464968152866243
E00156271,121,36,10,26,85,69,16,29.75206611570248,8.264462809917356,21.487603305785125,70.24793388429752,57.02479338842975,13.223140495867769
E00156272,126,36,12,24,90,73,17,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,57.936507936507944,13.492063492063492
E00156273,110,29,7,22,81,61,20,26.36363636363636,6.363636363636363,20,73.63636363636363,55.45454545454545,18.181818181818183
E00156274,114,38,14,24,76,61,15,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,53.50877192982456,13.157894736842104
E00156275,97,25,6,19,72,60,12,25.773195876288657,6.185567010309279,19.587628865979383,74.22680412371135,61.855670103092784,12.371134020618557
E00156276,160,46,11,35,114,98,16,28.749999999999996,6.875000000000001,21.875,71.25,61.25000000000001,10
E00156277,195,72,32,40,123,92,31,36.92307692307693,16.41025641025641,20.51282051282051,63.07692307692307,47.179487179487175,15.897435897435896
E00156278,157,50,16,34,107,89,18,31.84713375796178,10.191082802547772,21.656050955414013,68.15286624203821,56.68789808917197,11.464968152866243
E00156279,166,51,23,28,115,88,27,30.72289156626506,13.855421686746988,16.867469879518072,69.27710843373494,53.01204819277109,16.265060240963855
E00156280,138,47,20,27,91,74,17,34.05797101449276,14.492753623188406,19.565217391304348,65.94202898550725,53.62318840579711,12.318840579710146
E00156281,160,49,19,30,111,82,29,30.625000000000004,11.875,18.75,69.375,51.24999999999999,18.125
E00156282,148,37,10,27,111,93,18,25,6.756756756756757,18.243243243243242,75,62.83783783783784,12.162162162162163
E00170383,149,37,11,26,112,99,13,24.832214765100673,7.38255033557047,17.449664429530202,75.16778523489933,66.44295302013423,8.724832214765101
E00170384,180,30,12,18,150,127,23,16.666666666666664,6.666666666666667,10,83.33333333333334,70.55555555555556,12.777777777777777
E00170385,129,19,8,11,110,98,12,14.728682170542637,6.2015503875969,8.527131782945736,85.27131782945736,75.96899224806202,9.30232558139535
E00170386,142,17,2,15,125,110,15,11.971830985915492,1.4084507042253522,10.56338028169014,88.02816901408451,77.46478873239437,10.56338028169014
E00170387,196,35,14,21,161,137,24,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,69.89795918367348,12.244897959183673
E00170388,262,63,16,47,199,161,38,24.045801526717558,6.106870229007633,17.938931297709924,75.95419847328245,61.45038167938931,14.50381679389313
E00170389,142,36,10,26,106,89,17,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,62.676056338028175,11.971830985915492
E00170390,171,23,5,18,148,129,19,13.450292397660817,2.923976608187134,10.526315789473683,86.54970760233918,75.43859649122807,11.11111111111111
E00170391,160,35,9,26,125,111,14,21.875,5.625,16.25,78.125,69.375,8.75
E00170392,158,28,13,15,130,99,31,17.72151898734177,8.227848101265822,9.49367088607595,82.27848101265823,62.65822784810127,19.62025316455696
E00170393,199,43,20,23,156,126,30,21.608040201005025,10.050251256281408,11.557788944723619,78.39195979899498,63.31658291457286,15.07537688442211
E00170394,168,45,17,28,123,100,23,26.785714285714285,10.119047619047619,16.666666666666664,73.21428571428571,59.523809523809526,13.690476190476192
E00170396,148,39,11,28,109,99,10,26.351351351351347,7.4324324324324325,18.91891891891892,73.64864864864865,66.8918918918919,6.756756756756757
E00170397,140,43,15,28,97,88,9,30.714285714285715,10.714285714285714,20,69.28571428571428,62.857142857142854,6.428571428571428
E00170398,134,28,11,17,106,83,23,20.8955223880597,8.208955223880597,12.686567164179104,79.1044776119403,61.940298507462686,17.16417910447761
E00170399,175,48,17,31,127,106,21,27.42857142857143,9.714285714285714,17.71428571428571,72.57142857142857,60.57142857142858,12
E00170400,138,38,8,30,100,81,19,27.536231884057973,5.797101449275362,21.73913043478261,72.46376811594203,58.69565217391305,13.768115942028986
E00170402,183,57,29,28,126,94,32,31.147540983606557,15.846994535519126,15.300546448087433,68.85245901639344,51.36612021857923,17.48633879781421
E00170403,227,92,38,54,135,103,32,40.52863436123348,16.740088105726873,23.788546255506606,59.471365638766514,45.37444933920705,14.096916299559473
E00170404,208,56,19,37,152,131,21,26.923076923076923,9.134615384615383,17.78846153846154,73.07692307692307,62.980769230769226,10.096153846153847
E00170405,257,76,25,51,181,155,26,29.571984435797667,9.72762645914397,19.844357976653697,70.42801556420234,60.311284046692606,10.116731517509727
E00170406,162,36,12,24,126,107,19,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,66.0493827160494,11.728395061728394
E00170407,221,47,19,28,174,146,28,21.266968325791854,8.597285067873303,12.669683257918551,78.73303167420815,66.06334841628959,12.669683257918551
E00170408,186,35,14,21,151,135,16,18.817204301075268,7.526881720430108,11.29032258064516,81.18279569892472,72.58064516129032,8.60215053763441
E00170409,249,56,18,38,193,169,24,22.48995983935743,7.228915662650602,15.261044176706829,77.51004016064257,67.8714859437751,9.63855421686747
E00170410,115,36,19,17,79,56,23,31.30434782608696,16.52173913043478,14.782608695652174,68.69565217391305,48.69565217391305,20
E00170411,189,32,15,17,157,137,20,16.93121693121693,7.936507936507936,8.994708994708994,83.06878306878306,72.4867724867725,10.582010582010582
E00190475,197,31,14,17,166,148,18,15.736040609137056,7.1065989847715745,8.629441624365482,84.26395939086294,75.1269035532995,9.137055837563452
E00190476,197,33,10,23,164,137,27,16.751269035532996,5.0761421319796955,11.6751269035533,83.24873096446701,69.54314720812182,13.705583756345177
E00190477,141,33,10,23,108,92,16,23.404255319148938,7.092198581560284,16.312056737588655,76.59574468085107,65.24822695035462,11.347517730496454
E00190478,162,44,17,27,118,92,26,27.160493827160494,10.493827160493826,16.666666666666664,72.8395061728395,56.79012345679012,16.049382716049383
E00190480,187,62,27,35,125,96,29,33.155080213903744,14.43850267379679,18.71657754010695,66.84491978609626,51.33689839572193,15.508021390374333
E00190483,185,42,16,26,143,117,26,22.702702702702705,8.64864864864865,14.054054054054054,77.29729729729729,63.24324324324324,14.054054054054054
E00190484,128,46,18,28,82,68,14,35.9375,14.0625,21.875,64.0625,53.125,10.9375
E00190487,196,25,10,15,171,152,19,12.755102040816327,5.1020408163265305,7.653061224489796,87.24489795918367,77.55102040816327,9.693877551020408
E00190488,139,37,20,17,102,82,20,26.618705035971225,14.388489208633093,12.23021582733813,73.38129496402878,58.992805755395686,14.388489208633093
E00190489,184,32,9,23,152,134,18,17.391304347826086,4.891304347826087,12.5,82.6086956521739,72.82608695652173,9.782608695652174
E00190491,243,62,19,43,181,143,38,25.514403292181072,7.818930041152264,17.695473251028808,74.48559670781893,58.8477366255144,15.637860082304528
E00190492,31,13,6,7,18,13,5,41.935483870967744,19.35483870967742,22.58064516129032,58.06451612903226,41.935483870967744,16.129032258064516
E00190494,205,42,8,34,163,135,28,20.48780487804878,3.902439024390244,16.585365853658537,79.51219512195122,65.85365853658537,13.658536585365855
E00190496,190,45,15,30,145,126,19,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,66.3157894736842,10
E00190497,209,38,13,25,171,141,30,18.181818181818183,6.220095693779904,11.961722488038278,81.81818181818183,67.46411483253588,14.354066985645932
E00190504,166,31,12,19,135,123,12,18.67469879518072,7.228915662650602,11.44578313253012,81.32530120481928,74.09638554216868,7.228915662650602
E00190505,176,29,8,21,147,124,23,16.477272727272727,4.545454545454546,11.931818181818182,83.52272727272727,70.45454545454545,13.068181818181818
E00190507,110,25,14,11,85,72,13,22.727272727272727,12.727272727272727,10,77.27272727272727,65.45454545454545,11.818181818181818
E00190508,191,37,15,22,154,132,22,19.3717277486911,7.853403141361256,11.518324607329843,80.6282722513089,69.10994764397905,11.518324607329843
E00190510,103,33,17,16,70,53,17,32.038834951456316,16.50485436893204,15.53398058252427,67.96116504854369,51.45631067961165,16.50485436893204
E00190511,179,44,20,24,135,114,21,24.581005586592177,11.1731843575419,13.40782122905028,75.41899441340783,63.687150837988824,11.731843575418994
E00190514,37,7,2,5,30,25,5,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,67.56756756756756,13.513513513513514
E00190516,198,53,25,28,145,133,12,26.767676767676768,12.626262626262626,14.14141414141414,73.23232323232324,67.17171717171718,6.0606060606060606
E00190517,118,18,10,8,100,56,44,15.254237288135593,8.47457627118644,6.779661016949152,84.7457627118644,47.45762711864407,37.28813559322034
E00190518,159,38,11,27,121,108,13,23.89937106918239,6.918238993710692,16.9811320754717,76.10062893081762,67.9245283018868,8.176100628930817
E00190519,199,53,17,36,146,127,19,26.633165829145728,8.542713567839195,18.090452261306535,73.36683417085426,63.81909547738693,9.547738693467336
E00190520,204,43,8,35,161,133,28,21.07843137254902,3.9215686274509802,17.15686274509804,78.92156862745098,65.19607843137256,13.725490196078432
E00190522,208,34,6,28,174,152,22,16.346153846153847,2.8846153846153846,13.461538461538462,83.65384615384616,73.07692307692307,10.576923076923077
E00190523,177,51,16,35,126,105,21,28.8135593220339,9.03954802259887,19.774011299435028,71.1864406779661,59.32203389830508,11.864406779661017
E00190524,211,45,9,36,166,129,37,21.32701421800948,4.265402843601896,17.061611374407583,78.67298578199052,61.137440758293835,17.535545023696685
