OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00156283,124,40,13,27,84,70,14,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,56.451612903225815,11.29032258064516
E00156284,55,19,10,9,36,30,6,34.54545454545455,18.181818181818183,16.363636363636363,65.45454545454545,54.54545454545454,10.909090909090908
E00156285,279,69,29,40,210,186,24,24.731182795698924,10.39426523297491,14.336917562724013,75.26881720430107,66.66666666666666,8.60215053763441
E00156286,187,52,23,29,135,112,23,27.807486631016044,12.299465240641712,15.508021390374333,72.19251336898395,59.893048128342244,12.299465240641712
E00156287,161,46,18,28,115,104,11,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,64.59627329192547,6.832298136645963
E00156288,111,32,12,20,79,63,16,28.82882882882883,10.81081081081081,18.01801801801802,71.17117117117117,56.75675675675676,14.414414414414415
E00156289,89,29,13,16,60,51,9,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,57.30337078651685,10.112359550561797
E00156290,172,43,15,28,129,102,27,25,8.720930232558139,16.27906976744186,75,59.30232558139535,15.69767441860465
E00156291,64,16,4,12,48,42,6,25,6.25,18.75,75,65.625,9.375
E00156292,147,41,22,19,106,84,22,27.89115646258503,14.965986394557824,12.925170068027212,72.10884353741497,57.14285714285714,14.965986394557824
E00156293,134,42,16,26,92,81,11,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,60.447761194029844,8.208955223880597
E00156294,171,54,16,38,117,106,11,31.57894736842105,9.35672514619883,22.22222222222222,68.42105263157895,61.98830409356725,6.432748538011696
E00156295,107,37,24,13,70,47,23,34.57943925233645,22.429906542056074,12.149532710280374,65.42056074766354,43.925233644859816,21.49532710280374
E00156296,89,32,14,18,57,50,7,35.95505617977528,15.730337078651685,20.224719101123593,64.04494382022472,56.17977528089888,7.865168539325842
E00156297,215,63,22,41,152,123,29,29.30232558139535,10.232558139534884,19.069767441860467,70.69767441860465,57.20930232558139,13.488372093023257
E00156298,195,49,14,35,146,118,28,25.128205128205128,7.179487179487179,17.94871794871795,74.87179487179488,60.51282051282051,14.358974358974358
E00156299,198,57,19,38,141,118,23,28.78787878787879,9.595959595959595,19.19191919191919,71.21212121212122,59.59595959595959,11.616161616161616
E00156300,74,18,7,11,56,44,12,24.324324324324326,9.45945945945946,14.864864864864865,75.67567567567568,59.45945945945946,16.216216216216218
E00156301,303,95,36,59,208,178,30,31.353135313531354,11.881188118811881,19.471947194719473,68.64686468646865,58.745874587458744,9.900990099009901
E00156302,132,42,15,27,90,75,15,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,56.81818181818182,11.363636363636363
E00156303,132,38,11,27,94,83,11,28.78787878787879,8.333333333333332,20.454545454545457,71.21212121212122,62.878787878787875,8.333333333333332
E00156304,198,61,29,32,137,122,15,30.808080808080806,14.646464646464647,16.161616161616163,69.1919191919192,61.61616161616161,7.575757575757576
E00156305,168,47,16,31,121,99,22,27.976190476190478,9.523809523809524,18.452380952380953,72.02380952380952,58.92857142857143,13.095238095238097
E00156306,155,50,24,26,105,92,13,32.25806451612903,15.483870967741936,16.7741935483871,67.74193548387096,59.354838709677416,8.38709677419355
E00156308,138,35,9,26,103,85,18,25.36231884057971,6.521739130434782,18.84057971014493,74.63768115942028,61.59420289855072,13.043478260869565
E00156309,187,45,15,30,142,107,35,24.06417112299465,8.0213903743315509,16.042780748663102,75.93582887700535,57.21925133689839,18.71657754010695
E00156310,222,63,22,41,159,137,22,28.37837837837838,9.90990990990991,18.46846846846847,71.62162162162163,61.711711711711715,9.90990990990991
E00156311,145,38,15,23,107,88,19,26.20689655172414,10.344827586206897,15.862068965517242,73.79310344827587,60.689655172413794,13.10344827586207
E00156312,192,55,24,31,137,114,23,28.645833333333332,12.5,16.145833333333336,71.35416666666666,59.375,11.979166666666668
E00156313,173,54,18,36,119,97,22,31.213872832369944,10.404624277456648,20.809248554913296,68.78612716763006,56.06936416184971,12.716763005780345
E00156314,173,51,21,30,122,102,20,29.47976878612717,12.138728323699421,17.341040462427745,70.52023121387283,58.95953757225434,11.560693641618498
E00156315,159,51,18,33,108,96,12,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,60.37735849056604,7.547169811320755
E00156316,194,49,17,32,145,128,17,25.257731958762886,8.762886597938143,16.49484536082474,74.74226804123711,65.97938144329896,8.762886597938143
E00156317,171,46,12,34,125,99,26,26.900584795321635,7.017543859649122,19.883040935672515,73.09941520467837,57.89473684210527,15.204678362573098
E00156318,193,45,15,30,148,115,33,23.316062176165804,7.772020725388601,15.544041450777202,76.68393782383419,59.58549222797927,17.098445595854923
E00156319,185,39,13,26,146,126,20,21.08108108108108,7.027027027027027,14.054054054054054,78.91891891891892,68.10810810810811,10.81081081081081
E00156320,137,39,11,28,98,80,18,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,58.3941605839416,13.138686131386862
E00156321,120,25,12,13,95,80,15,20.833333333333336,10,10.833333333333334,79.16666666666666,66.66666666666666,12.5
E00156322,181,50,22,28,131,106,25,27.624309392265197,12.154696132596685,15.469613259668508,72.37569060773481,58.5635359116022,13.812154696132598
E00156323,159,45,16,29,114,92,22,28.30188679245283,10.062893081761008,18.238993710691823,71.69811320754717,57.861635220125784,13.836477987421384
E00156324,259,79,34,45,180,150,30,30.501930501930502,13.127413127413126,17.374517374517374,69.4980694980695,57.91505791505791,11.583011583011583
E00156326,160,41,16,25,119,95,24,25.624999999999996,10,15.625,74.375,59.375,15
E00156327,136,41,19,22,95,75,20,30.14705882352941,13.970588235294118,16.176470588235293,69.85294117647058,55.14705882352941,14.705882352941178
E00156328,237,50,21,29,187,164,23,21.09704641350211,8.860759493670885,12.236286919831224,78.90295358649789,69.19831223628692,9.70464135021097
E00156329,96,28,6,22,68,61,7,29.166666666666668,6.25,22.916666666666664,70.83333333333334,63.541666666666664,7.291666666666667
E00156330,155,36,10,26,119,102,17,23.225806451612904,6.451612903225806,16.7741935483871,76.77419354838709,65.80645161290323,10.967741935483872
E00156331,181,38,16,22,143,113,30,20.994475138121548,8.83977900552486,12.154696132596685,79.00552486187846,62.430939226519335,16.574585635359114
E00156333,137,41,10,31,96,77,19,29.927007299270077,7.2992700729927,22.62773722627737,70.07299270072993,56.20437956204379,13.86861313868613
E00156337,172,57,19,38,115,93,22,33.13953488372093,11.046511627906977,22.093023255813954,66.86046511627907,54.06976744186046,12.790697674418606
E00156338,166,41,13,28,125,108,17,24.69879518072289,7.83132530120482,16.867469879518072,75.30120481927712,65.06024096385542,10.240963855421686
E00156339,260,57,11,46,203,166,37,21.923076923076923,4.230769230769231,17.692307692307693,78.07692307692308,63.84615384615384,14.23076923076923
E00156340,158,51,21,30,107,85,22,32.278481012658226,13.291139240506327,18.9873417721519,67.72151898734177,53.79746835443038,13.924050632911392
E00156341,150,43,20,23,107,89,18,28.666666666666668,13.333333333333334,15.333333333333332,71.33333333333334,59.333333333333336,12
E00156342,71,20,9,11,51,49,2,28.169014084507044,12.676056338028168,15.492957746478872,71.83098591549296,69.01408450704226,2.8169014084507045
E00156343,58,21,5,16,37,35,2,36.206896551724135,8.620689655172415,27.586206896551722,63.793103448275865,60.3448275862069,3.4482758620689653
E00156344,128,46,15,31,82,64,18,35.9375,11.71875,24.21875,64.0625,50,14.0625
E00156345,123,24,12,12,99,71,28,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,57.72357723577236,22.76422764227642
E00156346,154,52,25,27,102,87,15,33.76623376623377,16.233766233766232,17.532467532467532,66.23376623376623,56.493506493506494,9.740259740259742
E00156347,251,46,17,29,205,185,20,18.326693227091635,6.772908366533864,11.553784860557768,81.67330677290838,73.70517928286853,7.968127490039841
E00156349,192,59,16,43,133,119,14,30.729166666666668,8.333333333333332,22.395833333333336,69.27083333333334,61.979166666666664,7.291666666666667
E00156350,130,44,21,23,86,59,27,33.84615384615385,16.153846153846153,17.692307692307693,66.15384615384615,45.38461538461539,20.76923076923077
E00156351,155,53,19,34,102,90,12,34.193548387096776,12.258064516129032,21.935483870967744,65.80645161290323,58.06451612903226,7.741935483870968
E00156352,128,34,15,19,94,81,13,26.5625,11.71875,14.84375,73.4375,63.28125,10.15625
E00156353,119,38,17,21,81,63,18,31.932773109243694,14.285714285714285,17.647058823529413,68.0672268907563,52.94117647058824,15.126050420168067
E00156354,115,36,14,22,79,58,21,31.30434782608696,12.173913043478262,19.130434782608695,68.69565217391305,50.43478260869565,18.26086956521739
E00156355,195,56,15,41,139,115,24,28.717948717948715,7.6923076923076925,21.025641025641026,71.28205128205128,58.97435897435898,12.307692307692308
E00156356,159,39,15,24,120,100,20,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,62.893081761006286,12.578616352201259
E00156358,171,51,19,32,120,87,33,29.82456140350877,11.11111111111111,18.71345029239766,70.17543859649122,50.877192982456144,19.298245614035086
E00156359,153,40,12,28,113,86,27,26.143790849673206,7.8431372549019605,18.30065359477124,73.8562091503268,56.209150326797385,17.647058823529413
E00156360,140,32,16,16,108,97,11,22.857142857142858,11.428571428571429,11.428571428571429,77.14285714285715,69.28571428571428,7.857142857142857
E00156361,175,53,25,28,122,106,16,30.28571428571429,14.285714285714285,16,69.71428571428572,60.57142857142858,9.142857142857142
E00156362,129,33,13,20,96,78,18,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,60.46511627906976,13.953488372093023
E00156363,159,48,25,23,111,83,28,30.18867924528302,15.723270440251572,14.465408805031446,69.81132075471697,52.20125786163522,17.61006289308176
E00156364,167,49,19,30,118,101,17,29.34131736526946,11.377245508982035,17.964071856287426,70.65868263473054,60.47904191616767,10.179640718562874
E00156365,157,49,24,25,108,101,7,31.210191082802545,15.286624203821656,15.92356687898089,68.78980891719745,64.3312101910828,4.45859872611465
E00156367,172,56,18,38,116,88,28,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,51.162790697674424,16.27906976744186
E00156368,160,58,21,37,102,80,22,36.25,13.125,23.125,63.74999999999999,50,13.750000000000002
E00156370,27,8,2,6,19,17,2,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,62.96296296296296,7.4074074074074066
E00156371,202,66,20,46,136,121,15,32.67326732673268,9.900990099009901,22.772277227722775,67.32673267326733,59.900990099009896,7.425742574257425
E00156372,155,43,20,23,112,77,35,27.741935483870968,12.903225806451612,14.838709677419354,72.25806451612902,49.67741935483871,22.58064516129032
E00156373,186,36,11,25,150,122,28,19.35483870967742,5.913978494623656,13.440860215053762,80.64516129032258,65.59139784946237,15.053763440860216
E00156374,146,39,18,21,107,87,20,26.71232876712329,12.32876712328767,14.383561643835616,73.28767123287672,59.589041095890416,13.698630136986301
E00156375,194,59,20,39,135,111,24,30.412371134020617,10.309278350515463,20.103092783505154,69.58762886597938,57.21649484536082,12.371134020618557
E00156376,150,46,23,23,104,81,23,30.666666666666664,15.333333333333332,15.333333333333332,69.33333333333334,54,15.333333333333332
E00156377,145,36,11,25,109,100,9,24.82758620689655,7.586206896551724,17.24137931034483,75.17241379310344,68.96551724137932,6.206896551724138
E00156378,77,21,11,10,56,47,9,27.27272727272727,14.285714285714285,12.987012987012985,72.72727272727273,61.038961038961034,11.688311688311687
E00156379,166,47,13,34,119,108,11,28.313253012048197,7.83132530120482,20.481927710843372,71.6867469879518,65.06024096385542,6.626506024096386
E00156380,134,38,13,25,96,78,18,28.35820895522388,9.701492537313433,18.65671641791045,71.64179104477611,58.2089552238806,13.432835820895523
E00156381,167,35,14,21,132,115,17,20.958083832335326,8.383233532934131,12.574850299401197,79.04191616766467,68.8622754491018,10.179640718562874
E00156382,164,45,18,27,119,92,27,27.439024390243905,10.975609756097562,16.463414634146343,72.5609756097561,56.09756097560976,16.463414634146343
E00156383,176,37,10,27,139,115,24,21.022727272727273,5.681818181818182,15.340909090909092,78.97727272727273,65.3409090909091,13.636363636363635
E00156384,180,44,19,25,136,115,21,24.444444444444443,10.555555555555555,13.88888888888889,75.55555555555556,63.888888888888886,11.666666666666666
E00156385,178,39,18,21,139,119,20,21.910112359550563,10.112359550561797,11.797752808988763,78.08988764044943,66.85393258426966,11.235955056179774
E00156386,134,39,16,23,95,85,10,29.1044776119403,11.940298507462686,17.16417910447761,70.8955223880597,63.43283582089553,7.462686567164178
E00156387,114,35,10,25,79,61,18,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,53.50877192982456,15.789473684210526
E00156388,144,42,19,23,102,90,12,29.166666666666668,13.194444444444445,15.972222222222221,70.83333333333334,62.5,8.333333333333332
E00156389,107,28,13,15,79,67,12,26.168224299065418,12.149532710280374,14.018691588785046,73.83177570093457,62.616822429906534,11.214953271028037
E00156390,227,48,18,30,179,157,22,21.145374449339208,7.929515418502203,13.215859030837004,78.8546255506608,69.16299559471366,9.691629955947137
E00156391,174,43,25,18,131,120,11,24.71264367816092,14.367816091954023,10.344827586206897,75.28735632183908,68.96551724137932,6.321839080459771
E00156392,204,66,22,44,138,120,18,32.35294117647059,10.784313725490197,21.568627450980394,67.64705882352942,58.82352941176471,8.823529411764707
E00156393,136,40,15,25,96,85,11,29.411764705882355,11.029411764705882,18.38235294117647,70.58823529411765,62.5,8.088235294117647
E00156394,204,69,24,45,135,121,14,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,59.31372549019608,6.862745098039216
E00156395,171,52,22,30,119,94,25,30.409356725146196,12.865497076023392,17.543859649122805,69.5906432748538,54.97076023391813,14.619883040935672
E00156396,166,63,29,34,103,87,16,37.95180722891566,17.46987951807229,20.481927710843372,62.048192771084345,52.40963855421686,9.63855421686747
E00156397,191,49,14,35,142,118,24,25.654450261780106,7.329842931937172,18.32460732984293,74.3455497382199,61.78010471204188,12.56544502617801
E00156398,168,43,13,30,125,110,15,25.595238095238095,7.738095238095238,17.857142857142858,74.40476190476191,65.47619047619048,8.928571428571429
E00156399,159,46,21,25,113,96,17,28.930817610062892,13.20754716981132,15.723270440251572,71.0691823899371,60.37735849056604,10.69182389937107
E00156400,178,51,26,25,127,107,20,28.651685393258425,14.606741573033707,14.04494382022472,71.34831460674157,60.1123595505618,11.235955056179774
E00156401,160,99,74,25,61,45,16,61.875,46.25,15.625,38.125,28.125,10
E00156402,150,37,15,22,113,89,24,24.666666666666668,10,14.666666666666666,75.33333333333333,59.333333333333336,16
E00156403,189,62,31,31,127,100,27,32.804232804232804,16.402116402116402,16.402116402116402,67.1957671957672,52.910052910052904,14.285714285714285
E00156404,84,25,8,17,59,47,12,29.761904761904763,9.523809523809524,20.238095238095237,70.23809523809523,55.952380952380956,14.285714285714285
E00156405,160,41,12,29,119,100,19,25.624999999999996,7.5,18.125,74.375,62.5,11.875
E00156407,171,45,18,27,126,107,19,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,62.57309941520468,11.11111111111111
E00156408,44,13,4,9,31,22,9,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,50,20.454545454545457
E00156409,244,70,37,33,174,133,41,28.688524590163933,15.163934426229508,13.524590163934427,71.31147540983606,54.50819672131148,16.80327868852459
E00156410,116,34,14,20,82,65,17,29.310344827586203,12.068965517241379,17.24137931034483,70.6896551724138,56.03448275862068,14.655172413793101
E00156411,181,67,51,16,114,90,24,37.01657458563536,28.176795580110497,8.83977900552486,62.98342541436463,49.72375690607735,13.259668508287293
E00156412,145,60,36,24,85,74,11,41.37931034482759,24.82758620689655,16.551724137931036,58.620689655172406,51.03448275862069,7.586206896551724
E00156413,136,27,12,15,109,90,19,19.852941176470587,8.823529411764707,11.029411764705882,80.14705882352942,66.17647058823529,13.970588235294118
E00156414,193,54,33,21,139,116,23,27.979274611398964,17.098445595854923,10.880829015544041,72.02072538860104,60.10362694300518,11.917098445595855
E00156415,131,34,22,12,97,81,16,25.954198473282442,16.793893129770993,9.16030534351145,74.04580152671755,61.832061068702295,12.213740458015266
E00156416,155,37,15,22,118,96,22,23.870967741935484,9.67741935483871,14.193548387096774,76.12903225806451,61.935483870967744,14.193548387096774
E00156417,158,55,29,26,103,78,25,34.810126582278485,18.354430379746837,16.455696202531644,65.18987341772153,49.36708860759494,15.822784810126583
E00156418,155,34,9,25,121,92,29,21.935483870967744,5.806451612903226,16.129032258064516,78.06451612903226,59.354838709677416,18.70967741935484
E00156419,153,59,34,25,94,80,14,38.56209150326798,22.22222222222222,16.33986928104575,61.43790849673203,52.28758169934641,9.15032679738562
E00156420,116,62,46,16,54,49,5,53.44827586206896,39.6551724137931,13.793103448275861,46.55172413793103,42.241379310344826,4.310344827586207
E00156421,162,58,30,28,104,79,25,35.80246913580247,18.51851851851852,17.28395061728395,64.19753086419753,48.76543209876543,15.432098765432098
E00156423,117,75,54,21,42,30,12,64.1025641025641,46.15384615384615,17.94871794871795,35.8974358974359,25.64102564102564,10.256410256410255
E00156424,114,55,35,20,59,49,10,48.24561403508772,30.701754385964914,17.543859649122805,51.75438596491229,42.98245614035088,8.771929824561402
E00156426,131,43,28,15,88,69,19,32.82442748091603,21.374045801526716,11.450381679389313,67.17557251908397,52.67175572519084,14.50381679389313
E00156427,137,38,25,13,99,68,31,27.73722627737226,18.248175182481752,9.48905109489051,72.26277372262774,49.63503649635037,22.62773722627737
E00156429,184,54,30,24,130,91,39,29.347826086956523,16.304347826086957,13.043478260869565,70.65217391304348,49.45652173913043,21.195652173913043
E00156430,153,55,26,29,98,71,27,35.947712418300654,16.99346405228758,18.954248366013072,64.05228758169935,46.40522875816993,17.647058823529413
E00156431,109,38,23,15,71,60,11,34.862385321100916,21.100917431192663,13.761467889908257,65.13761467889908,55.04587155963303,10.091743119266056
E00156432,133,65,48,17,68,61,7,48.87218045112782,36.09022556390977,12.781954887218044,51.127819548872175,45.86466165413533,5.263157894736842
