OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00156433,112,39,17,22,73,72,1,34.82142857142857,15.178571428571427,19.642857142857142,65.17857142857143,64.28571428571429,0.8928571428571428
E00156434,115,51,23,28,64,54,10,44.34782608695652,20,24.347826086956523,55.65217391304348,46.95652173913044,8.695652173913043
E00156435,151,66,48,18,85,67,18,43.70860927152318,31.788079470198678,11.920529801324504,56.29139072847682,44.370860927152314,11.920529801324504
E00156436,128,33,21,12,95,77,18,25.78125,16.40625,9.375,74.21875,60.15625,14.0625
E00156437,146,62,32,30,84,68,16,42.465753424657535,21.91780821917808,20.54794520547945,57.534246575342465,46.57534246575342,10.95890410958904
E00156438,278,73,41,32,205,148,57,26.258992805755394,14.748201438848922,11.510791366906476,73.7410071942446,53.23741007194245,20.503597122302157
E00156439,103,23,13,10,80,56,24,22.330097087378643,12.62135922330097,9.70873786407767,77.66990291262135,54.36893203883495,23.300970873786408
E00156441,75,23,14,9,52,40,12,30.666666666666664,18.666666666666668,12,69.33333333333334,53.333333333333336,16
E00156442,114,38,19,19,76,52,24,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,45.614035087719294,21.052631578947366
E00156443,174,55,25,30,119,98,21,31.60919540229885,14.367816091954023,17.24137931034483,68.39080459770115,56.32183908045977,12.068965517241379
E00156444,161,43,17,26,118,99,19,26.70807453416149,10.559006211180124,16.149068322981368,73.29192546583852,61.49068322981367,11.801242236024844
E00156445,124,29,17,12,95,79,16,23.387096774193548,13.709677419354838,9.67741935483871,76.61290322580645,63.70967741935484,12.903225806451612
E00156446,156,65,35,30,91,78,13,41.66666666666667,22.435897435897438,19.230769230769234,58.333333333333336,50,8.333333333333332
E00156447,146,45,21,24,101,79,22,30.82191780821918,14.383561643835616,16.43835616438356,69.17808219178082,54.109589041095894,15.068493150684931
E00156448,130,40,18,22,90,70,20,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,53.84615384615385,15.384615384615385
E00156449,207,47,18,29,160,136,24,22.705314009661837,8.695652173913043,14.009661835748794,77.29468599033817,65.70048309178745,11.594202898550725
E00156450,133,39,6,33,94,75,19,29.32330827067669,4.511278195488721,24.81203007518797,70.67669172932331,56.390977443609025,14.285714285714285
E00156451,138,47,22,25,91,74,17,34.05797101449276,15.942028985507244,18.115942028985508,65.94202898550725,53.62318840579711,12.318840579710146
E00156452,129,43,20,23,86,67,19,33.33333333333333,15.503875968992247,17.829457364341085,66.66666666666666,51.93798449612403,14.728682170542637
E00156453,84,14,6,8,70,61,9,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,72.61904761904762,10.714285714285714
E00156454,160,37,14,23,123,80,43,23.125,8.75,14.374999999999998,76.875,50,26.875
E00156455,174,58,22,36,116,88,28,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,50.57471264367817,16.091954022988507
E00156456,139,39,13,26,100,82,18,28.05755395683453,9.352517985611511,18.705035971223023,71.94244604316546,58.992805755395686,12.949640287769784
E00156457,136,55,23,32,81,65,16,40.44117647058824,16.911764705882355,23.52941176470588,59.55882352941176,47.794117647058826,11.76470588235294
E00156458,110,33,13,20,77,62,15,30,11.818181818181818,18.181818181818183,70,56.36363636363636,13.636363636363635
E00156459,180,44,16,28,136,95,41,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,52.77777777777778,22.77777777777778
E00156462,198,29,8,21,169,159,10,14.646464646464647,4.040404040404041,10.606060606060606,85.35353535353535,80.3030303030303,5.05050505050505
E00156463,150,42,13,29,108,91,17,28.000000000000004,8.666666666666668,19.333333333333332,72,60.66666666666667,11.333333333333332
E00156464,151,29,11,18,122,103,19,19.205298013245034,7.28476821192053,11.920529801324504,80.79470198675497,68.21192052980133,12.582781456953644
E00156465,151,49,18,31,102,95,7,32.450331125827816,11.920529801324504,20.52980132450331,67.54966887417218,62.913907284768214,4.635761589403973
E00156466,189,44,14,30,145,120,25,23.28042328042328,7.4074074074074066,15.873015873015872,76.71957671957672,63.49206349206349,13.227513227513226
E00156467,219,55,16,39,164,135,29,25.11415525114155,7.30593607305936,17.80821917808219,74.88584474885845,61.64383561643836,13.24200913242009
E00156468,147,41,10,31,106,90,16,27.89115646258503,6.802721088435375,21.08843537414966,72.10884353741497,61.224489795918366,10.884353741496598
E00156469,167,44,14,30,123,103,20,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,61.67664670658682,11.976047904191617
E00156470,229,69,29,40,160,130,30,30.131004366812224,12.663755458515283,17.46724890829694,69.86899563318777,56.76855895196506,13.100436681222707
E00156471,224,62,26,36,162,142,20,27.67857142857143,11.607142857142858,16.071428571428573,72.32142857142857,63.39285714285714,8.928571428571429
E00156472,171,44,17,27,127,103,24,25.730994152046783,9.941520467836257,15.789473684210526,74.26900584795322,60.23391812865497,14.035087719298245
E00156473,175,54,19,35,121,101,20,30.857142857142854,10.857142857142858,20,69.14285714285714,57.714285714285715,11.428571428571429
E00156474,204,47,19,28,157,131,26,23.03921568627451,9.313725490196079,13.725490196078432,76.9607843137255,64.2156862745098,12.745098039215685
E00156475,156,40,16,24,116,103,13,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,66.02564102564102,8.333333333333332
E00156476,198,52,18,34,146,115,31,26.262626262626267,9.090909090909092,17.17171717171717,73.73737373737373,58.080808080808076,15.656565656565657
E00156477,190,46,15,31,144,120,24,24.210526315789473,7.894736842105263,16.315789473684212,75.78947368421053,63.1578947368421,12.631578947368421
E00156478,183,49,16,33,134,110,24,26.775956284153008,8.743169398907105,18.0327868852459,73.224043715847,60.10928961748634,13.114754098360656
E00156479,191,66,27,39,125,107,18,34.55497382198953,14.136125654450263,20.418848167539267,65.44502617801047,56.02094240837696,9.424083769633508
E00156480,245,65,23,42,180,158,22,26.53061224489796,9.387755102040817,17.142857142857142,73.46938775510205,64.48979591836735,8.979591836734693
E00156481,148,43,9,34,105,87,18,29.054054054054053,6.081081081081082,22.972972972972975,70.94594594594594,58.78378378378378,12.162162162162163
E00156482,89,27,8,19,62,55,7,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,61.79775280898876,7.865168539325842
E00156483,156,31,12,19,125,108,17,19.871794871794872,7.6923076923076925,12.179487179487179,80.12820512820514,69.23076923076923,10.897435897435898
E00156484,117,33,16,17,84,76,8,28.205128205128204,13.675213675213676,14.529914529914532,71.7948717948718,64.95726495726495,6.837606837606838
E00156485,193,65,35,30,128,105,23,33.67875647668394,18.134715025906736,15.544041450777202,66.32124352331607,54.40414507772021,11.917098445595855
E00156486,198,70,32,38,128,106,22,35.35353535353536,16.161616161616163,19.19191919191919,64.64646464646465,53.535353535353536,11.11111111111111
E00156487,143,40,19,21,103,84,19,27.972027972027973,13.286713286713287,14.685314685314685,72.02797202797203,58.74125874125874,13.286713286713287
E00156488,142,43,10,33,99,85,14,30.28169014084507,7.042253521126761,23.239436619718308,69.71830985915493,59.859154929577464,9.859154929577464
E00156489,196,56,17,39,140,121,19,28.57142857142857,8.673469387755102,19.897959183673468,71.42857142857143,61.73469387755102,9.693877551020408
E00156490,178,55,18,37,123,107,16,30.89887640449438,10.112359550561797,20.786516853932586,69.10112359550563,60.1123595505618,8.98876404494382
E00156491,190,52,13,39,138,124,14,27.368421052631582,6.842105263157896,20.526315789473685,72.63157894736842,65.26315789473685,7.368421052631578
E00156492,163,40,9,31,123,110,13,24.539877300613497,5.521472392638037,19.018404907975462,75.4601226993865,67.48466257668711,7.975460122699387
E00156493,153,47,15,32,106,93,13,30.718954248366014,9.803921568627452,20.915032679738562,69.28104575163398,60.78431372549019,8.49673202614379
E00156494,140,46,17,29,94,65,29,32.857142857142854,12.142857142857142,20.714285714285715,67.14285714285714,46.42857142857143,20.714285714285715
E00156495,174,43,24,19,131,107,24,24.71264367816092,13.793103448275861,10.919540229885058,75.28735632183908,61.49425287356321,13.793103448275861
E00156496,153,38,18,20,115,92,23,24.836601307189543,11.76470588235294,13.071895424836603,75.16339869281046,60.130718954248366,15.032679738562091
E00156497,77,25,7,18,52,32,20,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,41.55844155844156,25.97402597402597
E00156498,150,59,24,35,91,66,25,39.33333333333333,16,23.333333333333332,60.66666666666667,44,16.666666666666664
E00156499,153,46,17,29,107,98,9,30.065359477124183,11.11111111111111,18.954248366013072,69.93464052287581,64.05228758169935,5.88235294117647
E00156500,199,43,16,27,156,120,36,21.608040201005025,8.040201005025125,13.5678391959799,78.39195979899498,60.30150753768844,18.090452261306535
E00156501,176,48,13,35,128,109,19,27.27272727272727,7.386363636363637,19.886363636363637,72.72727272727273,61.93181818181818,10.795454545454545
E00156502,188,54,20,34,134,108,26,28.723404255319153,10.638297872340425,18.085106382978726,71.27659574468085,57.446808510638306,13.829787234042554
E00156503,136,27,8,19,109,77,32,19.852941176470587,5.88235294117647,13.970588235294118,80.14705882352942,56.61764705882353,23.52941176470588
E00156504,102,22,8,14,80,62,18,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,60.78431372549019,17.647058823529413
E00156505,101,39,25,14,62,52,10,38.613861386138616,24.752475247524753,13.861386138613863,61.386138613861384,51.48514851485149,9.900990099009901
E00156506,118,32,19,13,86,68,18,27.11864406779661,16.101694915254235,11.016949152542372,72.88135593220339,57.6271186440678,15.254237288135593
E00156507,169,45,18,27,124,102,22,26.627218934911244,10.650887573964498,15.976331360946746,73.37278106508876,60.35502958579882,13.017751479289942
E00156508,134,41,25,16,93,67,26,30.597014925373134,18.65671641791045,11.940298507462686,69.40298507462687,50,19.402985074626866
E00156509,146,38,13,25,108,82,26,26.027397260273972,8.904109589041095,17.123287671232877,73.97260273972603,56.16438356164384,17.80821917808219
E00156510,140,48,23,25,92,54,38,34.285714285714285,16.428571428571427,17.857142857142858,65.71428571428571,38.57142857142858,27.142857142857142
E00156511,142,36,21,15,106,77,29,25.352112676056336,14.788732394366196,10.56338028169014,74.64788732394366,54.22535211267606,20.422535211267608
E00156512,126,30,15,15,96,65,31,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,51.587301587301596,24.6031746031746
E00156513,129,40,16,24,89,62,27,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,48.06201550387597,20.930232558139537
E00156514,159,41,20,21,118,83,35,25.78616352201258,12.578616352201259,13.20754716981132,74.21383647798741,52.20125786163522,22.0125786163522
E00156515,109,37,7,30,72,52,20,33.94495412844037,6.422018348623854,27.522935779816514,66.05504587155964,47.706422018348626,18.34862385321101
E00156516,163,45,16,29,118,87,31,27.607361963190186,9.815950920245399,17.791411042944784,72.39263803680981,53.37423312883436,19.018404907975462
E00156517,186,39,9,30,147,113,34,20.967741935483872,4.838709677419355,16.129032258064516,79.03225806451613,60.752688172043015,18.27956989247312
E00156518,221,49,20,29,172,139,33,22.171945701357465,9.049773755656108,13.122171945701359,77.82805429864254,62.89592760180995,14.93212669683258
E00156519,209,53,25,28,156,117,39,25.358851674641148,11.961722488038278,13.397129186602871,74.64114832535886,55.980861244019145,18.660287081339714
E00156520,171,53,23,30,118,87,31,30.994152046783626,13.450292397660817,17.543859649122805,69.00584795321637,50.877192982456144,18.128654970760234
E00156521,139,46,22,24,93,58,35,33.093525179856115,15.827338129496402,17.26618705035971,66.90647482014388,41.726618705035975,25.179856115107913
E00156522,148,40,14,26,108,79,29,27.027027027027028,9.45945945945946,17.56756756756757,72.97297297297297,53.37837837837838,19.594594594594593
E00156523,129,39,20,19,90,74,16,30.23255813953488,15.503875968992247,14.728682170542637,69.76744186046511,57.36434108527132,12.4031007751938
E00156524,143,29,12,17,114,83,31,20.27972027972028,8.391608391608392,11.888111888111888,79.72027972027972,58.04195804195804,21.678321678321677
E00156525,164,42,21,21,122,90,32,25.609756097560975,12.804878048780488,12.804878048780488,74.39024390243902,54.87804878048781,19.51219512195122
E00156526,133,48,20,28,85,55,30,36.09022556390977,15.037593984962406,21.052631578947366,63.90977443609023,41.35338345864661,22.55639097744361
E00156527,150,43,19,24,107,89,18,28.666666666666668,12.666666666666668,16,71.33333333333334,59.333333333333336,12
E00156528,192,65,21,44,127,107,20,33.85416666666667,10.9375,22.916666666666664,66.14583333333334,55.729166666666664,10.416666666666668
E00156529,132,39,13,26,93,72,21,29.545454545454547,9.848484848484848,19.696969696969695,70.45454545454545,54.54545454545454,15.909090909090908
E00156530,153,50,20,30,103,90,13,32.6797385620915,13.071895424836603,19.607843137254903,67.3202614379085,58.82352941176471,8.49673202614379
E00156531,141,39,18,21,102,84,18,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,59.57446808510638,12.76595744680851
E00156532,128,37,15,22,91,79,12,28.90625,11.71875,17.1875,71.09375,61.71875,9.375
E00156533,133,46,21,25,87,70,17,34.58646616541353,15.789473684210526,18.796992481203006,65.41353383458647,52.63157894736842,12.781954887218044
E00156534,204,60,22,38,144,123,21,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,60.29411764705882,10.294117647058822
E00156535,211,65,19,46,146,120,26,30.80568720379147,9.004739336492891,21.80094786729858,69.19431279620854,56.872037914691944,12.322274881516588
E00156536,141,44,18,26,97,80,17,31.20567375886525,12.76595744680851,18.439716312056735,68.79432624113475,56.73758865248227,12.056737588652481
E00156537,130,36,14,22,94,71,23,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,54.61538461538461,17.692307692307693
E00156538,172,39,13,26,133,101,32,22.674418604651162,7.55813953488372,15.11627906976744,77.32558139534885,58.720930232558146,18.6046511627907
E00156539,143,38,22,16,105,90,15,26.573426573426573,15.384615384615385,11.188811188811188,73.42657342657343,62.93706293706294,10.48951048951049
E00167789,265,75,31,44,190,157,33,28.30188679245283,11.69811320754717,16.60377358490566,71.69811320754717,59.24528301886792,12.452830188679245
E00167790,144,26,8,18,118,103,15,18.055555555555554,5.555555555555555,12.5,81.94444444444444,71.52777777777779,10.416666666666668
E00167791,144,33,16,17,111,92,19,22.916666666666664,11.11111111111111,11.805555555555555,77.08333333333334,63.888888888888886,13.194444444444445
E00167792,113,24,7,17,89,82,7,21.238938053097346,6.1946902654867255,15.04424778761062,78.76106194690266,72.56637168141593,6.1946902654867255
E00167793,83,24,10,14,59,42,17,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,50.602409638554214,20.481927710843372
E00167794,107,59,35,24,48,35,13,55.140186915887845,32.71028037383177,22.429906542056074,44.85981308411215,32.71028037383177,12.149532710280374
E00167795,121,41,15,26,80,75,5,33.88429752066116,12.396694214876034,21.487603305785125,66.11570247933885,61.98347107438017,4.132231404958678
E00167796,175,48,16,32,127,102,25,27.42857142857143,9.142857142857142,18.285714285714285,72.57142857142857,58.285714285714285,14.285714285714285
E00167797,110,27,10,17,83,69,14,24.545454545454547,9.090909090909092,15.454545454545453,75.45454545454545,62.727272727272734,12.727272727272727
E00167798,81,21,7,14,60,54,6,25.925925925925924,8.641975308641975,17.28395061728395,74.07407407407408,66.66666666666666,7.4074074074074066
E00167799,178,48,20,28,130,104,26,26.96629213483146,11.235955056179774,15.730337078651685,73.03370786516854,58.42696629213483,14.606741573033707
E00167800,215,77,28,49,138,115,23,35.81395348837209,13.023255813953488,22.790697674418606,64.18604651162791,53.48837209302325,10.69767441860465
E00180564,183,56,20,36,127,115,12,30.601092896174865,10.92896174863388,19.672131147540984,69.39890710382514,62.841530054644814,6.557377049180328
E00180568,117,88,62,26,29,22,7,75.21367521367522,52.991452991452995,22.22222222222222,24.786324786324787,18.803418803418804,5.982905982905983
E00180571,233,51,12,39,182,159,23,21.888412017167383,5.150214592274678,16.738197424892704,78.11158798283262,68.24034334763948,9.871244635193133
E00180578,240,42,13,29,198,165,33,17.5,5.416666666666667,12.083333333333334,82.5,68.75,13.750000000000002
E00180583,67,12,6,6,55,42,13,17.91044776119403,8.955223880597014,8.955223880597014,82.08955223880598,62.68656716417911,19.402985074626866
E00180586,131,38,15,23,93,72,21,29.00763358778626,11.450381679389313,17.557251908396946,70.99236641221374,54.961832061068705,16.030534351145036
E00180587,226,62,32,30,164,125,39,27.43362831858407,14.15929203539823,13.274336283185843,72.56637168141593,55.309734513274336,17.25663716814159
E00180588,88,38,27,11,50,45,5,43.18181818181818,30.681818181818183,12.5,56.81818181818182,51.13636363636363,5.681818181818182
E00180593,347,59,18,41,288,246,42,17.002881844380404,5.187319884726225,11.815561959654179,82.9971181556196,70.89337175792507,12.103746397694524
E00180596,59,20,3,17,39,30,9,33.89830508474576,5.084745762711865,28.8135593220339,66.10169491525424,50.847457627118644,15.254237288135593
E00180600,113,38,14,24,75,68,7,33.6283185840708,12.389380530973451,21.238938053097346,66.3716814159292,60.17699115044248,6.1946902654867255
E00180603,121,38,18,20,83,65,18,31.40495867768595,14.87603305785124,16.528925619834713,68.59504132231406,53.71900826446281,14.87603305785124
E00180606,277,40,17,23,237,211,26,14.440433212996389,6.137184115523466,8.303249097472925,85.5595667870036,76.17328519855594,9.386281588447654
E00180607,122,39,19,20,83,56,27,31.967213114754102,15.573770491803279,16.39344262295082,68.0327868852459,45.90163934426229,22.131147540983605
E00180613,125,42,10,32,83,74,9,33.6,8,25.6,66.4,59.199999999999996,7.199999999999999
E00180615,63,29,19,10,34,26,8,46.03174603174603,30.158730158730158,15.873015873015872,53.96825396825397,41.269841269841265,12.698412698412698
E00180624,173,37,12,25,136,116,20,21.38728323699422,6.9364161849710975,14.450867052023122,78.61271676300578,67.05202312138728,11.560693641618498
E00180626,108,18,9,9,90,64,26,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,59.25925925925925,24.074074074074073
E00180634,262,193,148,45,69,52,17,73.66412213740458,56.48854961832062,17.17557251908397,26.33587786259542,19.84732824427481,6.488549618320611
E00180639,106,30,15,15,76,51,25,28.30188679245283,14.150943396226415,14.150943396226415,71.69811320754717,48.113207547169814,23.58490566037736
E00180640,66,19,5,14,47,40,7,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,60.60606060606061,10.606060606060606
