OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00157560,131,39,13,26,92,73,19,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,55.72519083969466,14.50381679389313
E00157561,204,54,17,37,150,128,22,26.47058823529412,8.333333333333332,18.137254901960784,73.52941176470588,62.745098039215684,10.784313725490197
E00157562,161,41,17,24,120,99,21,25.465838509316768,10.559006211180124,14.906832298136646,74.53416149068323,61.49068322981367,13.043478260869565
E00157563,267,60,20,40,207,175,32,22.47191011235955,7.490636704119851,14.981273408239701,77.52808988764045,65.54307116104869,11.985018726591761
E00157564,272,69,27,42,203,161,42,25.36764705882353,9.926470588235293,15.441176470588236,74.63235294117648,59.19117647058824,15.441176470588236
E00157565,198,48,17,31,150,131,19,24.242424242424242,8.585858585858585,15.656565656565657,75.75757575757575,66.16161616161617,9.595959595959595
E00157566,116,46,17,29,70,52,18,39.6551724137931,14.655172413793101,25,60.3448275862069,44.827586206896555,15.517241379310345
E00157567,255,70,31,39,185,150,35,27.450980392156865,12.156862745098039,15.294117647058824,72.54901960784314,58.82352941176471,13.725490196078432
E00157568,199,55,17,38,144,128,16,27.63819095477387,8.542713567839195,19.09547738693467,72.36180904522614,64.321608040201,8.040201005025125
E00157569,176,50,15,35,126,106,20,28.40909090909091,8.522727272727272,19.886363636363637,71.5909090909091,60.22727272727273,11.363636363636363
E00157570,179,50,23,27,129,110,19,27.932960893854748,12.849162011173185,15.083798882681565,72.06703910614524,61.452513966480446,10.614525139664805
E00157571,222,73,34,39,149,112,37,32.88288288288289,15.315315315315313,17.56756756756757,67.11711711711712,50.45045045045045,16.666666666666664
E00157572,195,42,17,25,153,116,37,21.53846153846154,8.717948717948717,12.82051282051282,78.46153846153847,59.48717948717949,18.974358974358974
E00157573,139,59,25,34,80,61,19,42.44604316546763,17.985611510791365,24.46043165467626,57.55395683453237,43.884892086330936,13.66906474820144
E00157574,184,66,25,41,118,97,21,35.869565217391305,13.586956521739129,22.282608695652172,64.13043478260869,52.71739130434783,11.41304347826087
E00157575,141,44,22,22,97,80,17,31.20567375886525,15.602836879432624,15.602836879432624,68.79432624113475,56.73758865248227,12.056737588652481
E00157576,175,41,18,23,134,89,45,23.42857142857143,10.285714285714285,13.142857142857142,76.57142857142857,50.857142857142854,25.71428571428571
E00157577,111,41,22,19,70,48,22,36.93693693693694,19.81981981981982,17.117117117117118,63.06306306306306,43.24324324324324,19.81981981981982
E00157578,132,40,21,19,92,64,28,30.303030303030305,15.909090909090908,14.393939393939394,69.6969696969697,48.484848484848484,21.21212121212121
E00157579,264,86,41,45,178,145,33,32.57575757575758,15.530303030303031,17.045454545454543,67.42424242424242,54.92424242424242,12.5
E00157582,198,67,26,41,131,75,56,33.83838383838384,13.131313131313133,20.707070707070706,66.16161616161617,37.878787878787875,28.28282828282828
E00157583,180,66,36,30,114,81,33,36.666666666666664,20,16.666666666666664,63.33333333333333,45,18.333333333333332
E00157584,107,37,18,19,70,48,22,34.57943925233645,16.822429906542055,17.75700934579439,65.42056074766354,44.85981308411215,20.5607476635514
E00157585,147,33,11,22,114,87,27,22.448979591836736,7.482993197278912,14.965986394557824,77.55102040816327,59.183673469387756,18.367346938775512
E00157586,147,52,24,28,95,67,28,35.374149659863946,16.3265306122449,19.047619047619047,64.62585034013605,45.57823129251701,19.047619047619047
E00157587,221,66,30,36,155,101,54,29.86425339366516,13.574660633484163,16.289592760180994,70.13574660633483,45.70135746606335,24.43438914027149
E00157588,160,48,27,21,112,69,43,30,16.875,13.125,70,43.125,26.875
E00157589,108,31,13,18,77,41,36,28.703703703703702,12.037037037037036,16.666666666666664,71.29629629629629,37.96296296296296,33.33333333333333
E00157590,124,42,14,28,82,67,15,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,54.03225806451613,12.096774193548388
E00157591,155,57,18,39,98,72,26,36.774193548387096,11.612903225806452,25.161290322580644,63.2258064516129,46.45161290322581,16.7741935483871
E00157592,130,53,28,25,77,64,13,40.76923076923077,21.53846153846154,19.230769230769234,59.23076923076923,49.23076923076923,10
E00157593,123,38,13,25,85,73,12,30.89430894308943,10.569105691056912,20.32520325203252,69.10569105691057,59.34959349593496,9.75609756097561
E00157594,176,58,23,35,118,97,21,32.95454545454545,13.068181818181818,19.886363636363637,67.04545454545455,55.11363636363637,11.931818181818182
E00157595,185,46,14,32,139,118,21,24.864864864864867,7.567567567567568,17.2972972972973,75.13513513513513,63.78378378378379,11.351351351351353
E00157596,189,49,17,32,140,114,26,25.925925925925924,8.994708994708994,16.93121693121693,74.07407407407408,60.317460317460316,13.756613756613756
E00157597,178,55,18,37,123,104,19,30.89887640449438,10.112359550561797,20.786516853932586,69.10112359550563,58.42696629213483,10.674157303370785
E00157598,154,60,14,46,94,83,11,38.961038961038966,9.090909090909092,29.87012987012987,61.038961038961034,53.896103896103895,7.142857142857142
E00157599,166,59,22,37,107,82,25,35.54216867469879,13.253012048192772,22.289156626506024,64.45783132530121,49.39759036144578,15.060240963855422
E00157600,151,48,11,37,103,89,14,31.788079470198678,7.28476821192053,24.503311258278146,68.21192052980133,58.94039735099338,9.271523178807946
E00157601,162,47,16,31,115,91,24,29.01234567901235,9.876543209876543,19.1358024691358,70.98765432098766,56.17283950617284,14.814814814814813
E00157602,135,51,12,39,84,65,19,37.77777777777778,8.88888888888889,28.888888888888886,62.22222222222222,48.148148148148145,14.074074074074074
E00157603,167,51,19,32,116,102,14,30.538922155688624,11.377245508982035,19.16167664670659,69.46107784431138,61.07784431137725,8.383233532934131
E00157604,145,51,21,30,94,82,12,35.172413793103445,14.482758620689657,20.689655172413794,64.82758620689654,56.55172413793104,8.275862068965518
E00157605,157,62,21,41,95,82,13,39.490445859872615,13.375796178343949,26.11464968152866,60.509554140127385,52.22929936305732,8.280254777070063
E00157606,235,63,20,43,172,136,36,26.80851063829787,8.51063829787234,18.29787234042553,73.19148936170212,57.87234042553191,15.319148936170212
E00157607,210,56,18,38,154,122,32,26.666666666666668,8.571428571428571,18.095238095238095,73.33333333333333,58.0952380952381,15.238095238095239
E00157608,145,40,11,29,105,86,19,27.586206896551722,7.586206896551724,20,72.41379310344827,59.310344827586206,13.10344827586207
E00157609,163,34,16,18,129,98,31,20.858895705521473,9.815950920245399,11.042944785276074,79.14110429447852,60.122699386503065,19.018404907975462
E00157610,204,77,27,50,127,106,21,37.745098039215684,13.23529411764706,24.509803921568626,62.254901960784316,51.9607843137255,10.294117647058822
E00157611,202,44,15,29,158,132,26,21.782178217821784,7.425742574257425,14.356435643564355,78.21782178217822,65.34653465346535,12.871287128712872
E00157612,113,40,20,20,73,56,17,35.39823008849557,17.699115044247787,17.699115044247787,64.60176991150442,49.557522123893804,15.04424778761062
E00157613,166,49,19,30,117,99,18,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,59.63855421686747,10.843373493975903
E00157614,154,43,10,33,111,93,18,27.92207792207792,6.493506493506493,21.428571428571427,72.07792207792207,60.3896103896104,11.688311688311687
E00157615,143,53,16,37,90,70,20,37.06293706293706,11.188811188811188,25.874125874125873,62.93706293706294,48.95104895104895,13.986013986013987
E00157616,174,45,17,28,129,107,22,25.862068965517242,9.770114942528735,16.091954022988507,74.13793103448276,61.49425287356321,12.643678160919542
E00157618,212,59,15,44,153,120,33,27.830188679245282,7.0754716981132075,20.754716981132077,72.16981132075472,56.60377358490566,15.566037735849056
E00157619,158,50,14,36,108,98,10,31.645569620253166,8.860759493670885,22.78481012658228,68.35443037974683,62.0253164556962,6.329113924050633
E00157620,145,32,12,20,113,92,21,22.06896551724138,8.275862068965518,13.793103448275861,77.93103448275862,63.44827586206897,14.482758620689657
E00157621,173,48,23,25,125,105,20,27.74566473988439,13.294797687861271,14.450867052023122,72.25433526011561,60.69364161849711,11.560693641618498
E00157622,122,38,10,28,84,69,15,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,56.557377049180324,12.295081967213115
E00157623,152,52,20,32,100,80,20,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,52.63157894736842,13.157894736842104
E00157625,162,35,14,21,127,104,23,21.604938271604937,8.641975308641975,12.962962962962962,78.39506172839506,64.19753086419753,14.19753086419753
E00157626,168,38,16,22,130,75,55,22.61904761904762,9.523809523809524,13.095238095238097,77.38095238095238,44.642857142857146,32.73809523809524
E00157627,211,63,23,40,148,117,31,29.85781990521327,10.90047393364929,18.95734597156398,70.14218009478674,55.45023696682464,14.691943127962084
E00157628,158,63,24,39,95,67,28,39.87341772151899,15.18987341772152,24.68354430379747,60.12658227848101,42.405063291139236,17.72151898734177
E00157629,163,55,27,28,108,88,20,33.74233128834356,16.56441717791411,17.177914110429448,66.25766871165644,53.987730061349694,12.269938650306749
E00157630,127,33,15,18,94,78,16,25.984251968503933,11.811023622047244,14.173228346456693,74.01574803149606,61.417322834645674,12.598425196850393
E00157631,185,41,13,28,144,111,33,22.162162162162165,7.027027027027027,15.135135135135137,77.83783783783784,60,17.83783783783784
E00157632,167,47,17,30,120,92,28,28.143712574850298,10.179640718562874,17.964071856287426,71.8562874251497,55.08982035928144,16.766467065868262
E00157633,145,42,11,31,103,88,15,28.965517241379313,7.586206896551724,21.379310344827587,71.03448275862068,60.689655172413794,10.344827586206897
E00157634,146,38,18,20,108,93,15,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,63.6986301369863,10.273972602739725
E00157635,177,47,15,32,130,106,24,26.55367231638418,8.47457627118644,18.07909604519774,73.44632768361582,59.887005649717516,13.559322033898304
E00157636,186,47,12,35,139,125,14,25.268817204301076,6.451612903225806,18.817204301075268,74.73118279569893,67.20430107526882,7.526881720430108
E00157637,206,49,22,27,157,135,22,23.78640776699029,10.679611650485436,13.106796116504855,76.2135922330097,65.53398058252428,10.679611650485436
E00157638,180,60,19,41,120,98,22,33.33333333333333,10.555555555555555,22.77777777777778,66.66666666666666,54.44444444444444,12.222222222222221
E00157639,135,27,2,25,108,89,19,20,1.4814814814814816,18.51851851851852,80,65.92592592592592,14.074074074074074
E00157640,109,36,11,25,73,63,10,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,57.798165137614674,9.174311926605505
E00157641,118,39,14,25,79,67,12,33.05084745762712,11.864406779661017,21.1864406779661,66.94915254237289,56.779661016949156,10.16949152542373
E00157642,159,40,16,24,119,99,20,25.157232704402517,10.062893081761008,15.09433962264151,74.84276729559748,62.264150943396224,12.578616352201259
E00157643,187,62,30,32,125,93,32,33.155080213903744,16.042780748663102,17.11229946524064,66.84491978609626,49.73262032085562,17.11229946524064
E00157645,123,42,18,24,81,67,14,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,54.47154471544715,11.38211382113821
E00157646,239,38,13,25,201,169,32,15.899581589958158,5.439330543933055,10.460251046025103,84.10041841004184,70.7112970711297,13.389121338912133
E00157647,167,41,13,28,126,114,12,24.550898203592812,7.784431137724551,16.766467065868262,75.44910179640718,68.26347305389223,7.18562874251497
E00157648,130,35,12,23,95,73,22,26.923076923076923,9.230769230769232,17.692307692307693,73.07692307692307,56.15384615384615,16.923076923076923
E00157649,160,54,20,34,106,85,21,33.75,12.5,21.25,66.25,53.125,13.125
E00157650,160,55,23,32,105,81,24,34.375,14.374999999999998,20,65.625,50.625,15
E00157651,146,45,22,23,101,71,30,30.82191780821918,15.068493150684931,15.753424657534246,69.17808219178082,48.63013698630137,20.54794520547945
E00157652,156,67,35,32,89,65,24,42.94871794871795,22.435897435897438,20.51282051282051,57.05128205128205,41.66666666666667,15.384615384615385
E00157653,195,68,25,43,127,93,34,34.87179487179487,12.82051282051282,22.05128205128205,65.12820512820512,47.69230769230769,17.435897435897434
E00157654,164,61,32,29,103,66,37,37.19512195121951,19.51219512195122,17.682926829268293,62.80487804878049,40.243902439024396,22.5609756097561
E00157655,299,80,32,48,219,175,44,26.755852842809364,10.702341137123746,16.05351170568562,73.24414715719062,58.52842809364549,14.715719063545151
E00157656,145,45,18,27,100,87,13,31.03448275862069,12.413793103448276,18.620689655172416,68.96551724137932,60,8.96551724137931
E00157657,166,57,27,30,109,80,29,34.33734939759036,16.265060240963855,18.072289156626507,65.66265060240963,48.19277108433735,17.46987951807229
E00157658,129,37,20,17,92,75,17,28.68217054263566,15.503875968992247,13.178294573643413,71.31782945736434,58.139534883720934,13.178294573643413
E00157659,241,56,25,31,185,145,40,23.236514522821576,10.37344398340249,12.863070539419086,76.76348547717843,60.16597510373444,16.59751037344398
E00157660,172,49,19,30,123,98,25,28.488372093023255,11.046511627906977,17.441860465116278,71.51162790697676,56.97674418604651,14.534883720930234
E00157661,169,55,22,33,114,98,16,32.544378698224854,13.017751479289942,19.526627218934912,67.45562130177515,57.98816568047337,9.467455621301776
E00157662,191,45,14,31,146,118,28,23.56020942408377,7.329842931937172,16.230366492146597,76.43979057591623,61.78010471204188,14.659685863874344
E00157663,173,50,22,28,123,97,26,28.901734104046245,12.716763005780345,16.184971098265898,71.09826589595376,56.06936416184971,15.028901734104046
E00157664,185,62,20,42,123,110,13,33.513513513513516,10.81081081081081,22.702702702702705,66.48648648648648,59.45945945945946,7.027027027027027
E00157665,125,35,12,23,90,66,24,28.000000000000004,9.6,18.4,72,52.800000000000004,19.2
E00157666,158,41,16,25,117,98,19,25.949367088607595,10.126582278481013,15.822784810126583,74.0506329113924,62.0253164556962,12.025316455696203
E00157667,153,54,21,33,99,83,16,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,54.248366013071895,10.457516339869281
E00157668,122,40,14,26,82,73,9,32.78688524590164,11.475409836065573,21.311475409836063,67.21311475409836,59.83606557377049,7.377049180327869
E00157669,144,51,27,24,93,80,13,35.41666666666667,18.75,16.666666666666664,64.58333333333334,55.55555555555556,9.027777777777777
E00157670,143,43,16,27,100,77,23,30.069930069930066,11.188811188811188,18.88111888111888,69.93006993006993,53.84615384615385,16.083916083916083
E00157671,96,24,10,14,72,66,6,25,10.416666666666668,14.583333333333334,75,68.75,6.25
E00157672,183,49,18,31,134,119,15,26.775956284153008,9.836065573770492,16.939890710382514,73.224043715847,65.02732240437157,8.19672131147541
E00157673,172,56,23,33,116,91,25,32.55813953488372,13.372093023255813,19.186046511627907,67.44186046511628,52.90697674418605,14.534883720930234
E00157674,67,21,9,12,46,36,10,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,53.73134328358209,14.925373134328357
E00157675,145,42,19,23,103,73,30,28.965517241379313,13.10344827586207,15.862068965517242,71.03448275862068,50.3448275862069,20.689655172413794
E00157676,161,45,15,30,116,98,18,27.95031055900621,9.316770186335404,18.633540372670808,72.04968944099379,60.86956521739131,11.180124223602485
E00157677,67,25,14,11,42,35,7,37.3134328358209,20.8955223880597,16.417910447761194,62.68656716417911,52.23880597014925,10.44776119402985
E00157678,189,58,23,35,131,107,24,30.687830687830687,12.16931216931217,18.51851851851852,69.31216931216932,56.613756613756614,12.698412698412698
E00157679,162,47,12,35,115,90,25,29.01234567901235,7.4074074074074066,21.604938271604937,70.98765432098766,55.55555555555556,15.432098765432098
E00157680,198,56,27,29,142,118,24,28.28282828282828,13.636363636363635,14.646464646464647,71.71717171717171,59.59595959595959,12.121212121212121
E00157681,158,44,17,27,114,79,35,27.848101265822784,10.759493670886076,17.088607594936708,72.15189873417721,50,22.151898734177212
E00157682,130,42,18,24,88,57,31,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,43.84615384615385,23.846153846153847
E00157683,151,50,23,27,101,75,26,33.11258278145696,15.2317880794702,17.880794701986755,66.88741721854305,49.668874172185426,17.218543046357617
E00157684,99,36,15,21,63,43,20,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,43.43434343434344,20.2020202020202
E00157685,109,39,14,25,70,60,10,35.77981651376147,12.844036697247708,22.93577981651376,64.22018348623854,55.04587155963303,9.174311926605505
E00157686,134,45,20,25,89,64,25,33.582089552238806,14.925373134328357,18.65671641791045,66.4179104477612,47.76119402985074,18.65671641791045
E00157687,86,23,7,16,63,52,11,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,60.46511627906976,12.790697674418606
E00157689,164,44,21,23,120,87,33,26.82926829268293,12.804878048780488,14.02439024390244,73.17073170731707,53.04878048780488,20.121951219512198
E00157690,146,31,15,16,115,86,29,21.232876712328768,10.273972602739725,10.95890410958904,78.76712328767124,58.9041095890411,19.863013698630137
E00157691,133,48,24,24,85,61,24,36.09022556390977,18.045112781954884,18.045112781954884,63.90977443609023,45.86466165413533,18.045112781954884
E00157692,136,35,13,22,101,76,25,25.735294117647058,9.558823529411764,16.176470588235293,74.26470588235294,55.88235294117647,18.38235294117647
E00157693,194,76,36,40,118,88,30,39.175257731958766,18.556701030927837,20.618556701030926,60.824742268041234,45.36082474226804,15.463917525773196
E00157694,134,51,19,32,83,53,30,38.059701492537314,14.17910447761194,23.88059701492537,61.940298507462686,39.55223880597015,22.388059701492537
E00157695,148,45,24,21,103,78,25,30.405405405405407,16.216216216216218,14.18918918918919,69.5945945945946,52.702702702702695,16.89189189189189
E00157696,91,29,20,9,62,43,19,31.868131868131865,21.978021978021978,9.89010989010989,68.13186813186813,47.25274725274725,20.87912087912088
E00157697,119,29,11,18,90,61,29,24.369747899159663,9.243697478991598,15.126050420168067,75.63025210084034,51.26050420168067,24.369747899159663
E00157698,156,49,17,32,107,87,20,31.41025641025641,10.897435897435898,20.51282051282051,68.58974358974359,55.769230769230774,12.82051282051282
E00157699,67,23,8,15,44,29,15,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,43.28358208955223,22.388059701492537
E00157700,151,50,16,34,101,92,9,33.11258278145696,10.596026490066226,22.516556291390728,66.88741721854305,60.9271523178808,5.960264900662252
E00157702,173,63,23,40,110,93,17,36.41618497109826,13.294797687861271,23.121387283236995,63.58381502890174,53.75722543352601,9.826589595375722
E00157703,131,37,13,24,94,71,23,28.24427480916031,9.923664122137405,18.3206106870229,71.7557251908397,54.19847328244275,17.557251908396946
E00157704,175,64,20,44,111,94,17,36.57142857142857,11.428571428571429,25.142857142857146,63.42857142857142,53.714285714285715,9.714285714285714
E00157705,206,57,24,33,149,129,20,27.669902912621357,11.650485436893204,16.019417475728158,72.33009708737865,62.62135922330098,9.70873786407767
E00157706,119,37,19,18,82,52,30,31.092436974789916,15.966386554621847,15.126050420168067,68.90756302521008,43.69747899159664,25.210084033613445
E00157707,145,38,19,19,107,65,42,26.20689655172414,13.10344827586207,13.10344827586207,73.79310344827587,44.827586206896555,28.965517241379313
E00157708,254,73,27,46,181,156,25,28.74015748031496,10.62992125984252,18.11023622047244,71.25984251968504,61.417322834645674,9.84251968503937
E00157709,184,66,26,40,118,89,29,35.869565217391305,14.130434782608695,21.73913043478261,64.13043478260869,48.369565217391305,15.760869565217392
E00157710,200,62,23,39,138,101,37,31,11.5,19.5,69,50.5,18.5
E00157711,140,50,22,28,90,75,15,35.714285714285715,15.714285714285714,20,64.28571428571429,53.57142857142857,10.714285714285714
E00157712,247,62,18,44,185,150,35,25.101214574898783,7.28744939271255,17.813765182186234,74.89878542510121,60.72874493927125,14.17004048582996
E00157714,134,56,27,29,78,56,22,41.7910447761194,20.149253731343283,21.641791044776117,58.2089552238806,41.7910447761194,16.417910447761194
E00157715,186,56,28,28,130,101,29,30.107526881720432,15.053763440860216,15.053763440860216,69.89247311827957,54.3010752688172,15.591397849462366
E00157716,146,53,25,28,93,60,33,36.3013698630137,17.123287671232877,19.17808219178082,63.6986301369863,41.0958904109589,22.602739726027394
E00157717,67,18,7,11,49,34,15,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,50.74626865671642,22.388059701492537
E00157718,141,53,16,37,88,72,16,37.5886524822695,11.347517730496454,26.24113475177305,62.4113475177305,51.06382978723404,11.347517730496454
E00157719,116,43,20,23,73,58,15,37.06896551724138,17.24137931034483,19.82758620689655,62.93103448275862,50,12.931034482758621
E00157720,194,52,25,27,142,119,23,26.804123711340207,12.886597938144329,13.917525773195877,73.19587628865979,61.34020618556701,11.855670103092782
E00157721,181,57,18,39,124,94,30,31.491712707182316,9.94475138121547,21.54696132596685,68.50828729281768,51.93370165745856,16.574585635359114
E00157722,137,49,19,30,88,72,16,35.76642335766424,13.86861313868613,21.897810218978105,64.23357664233576,52.55474452554745,11.678832116788321
E00157723,122,33,14,19,89,65,24,27.049180327868854,11.475409836065573,15.573770491803279,72.95081967213115,53.278688524590166,19.672131147540984
E00157724,143,41,18,23,102,79,23,28.671328671328673,12.587412587412588,16.083916083916083,71.32867132867133,55.24475524475524,16.083916083916083
E00157725,71,25,6,19,46,41,5,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,57.74647887323944,7.042253521126761
E00157726,88,25,8,17,63,51,12,28.40909090909091,9.090909090909092,19.318181818181817,71.5909090909091,57.95454545454546,13.636363636363635
E00157727,163,50,11,39,113,92,21,30.67484662576687,6.748466257668712,23.92638036809816,69.32515337423312,56.44171779141104,12.883435582822086
E00157728,133,41,12,29,92,68,24,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,51.127819548872175,18.045112781954884
E00157729,169,63,30,33,106,76,30,37.278106508875744,17.75147928994083,19.526627218934912,62.721893491124256,44.97041420118343,17.75147928994083
E00157730,153,61,25,36,92,71,21,39.869281045751634,16.33986928104575,23.52941176470588,60.130718954248366,46.40522875816993,13.725490196078432
E00157731,168,58,22,36,110,93,17,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,55.35714285714286,10.119047619047619
E00157732,154,58,24,34,96,67,29,37.66233766233766,15.584415584415584,22.07792207792208,62.33766233766234,43.506493506493506,18.83116883116883
E00157733,142,47,14,33,95,80,15,33.098591549295776,9.859154929577464,23.239436619718308,66.90140845070422,56.33802816901409,10.56338028169014
E00157734,99,28,13,15,71,52,19,28.28282828282828,13.131313131313133,15.151515151515152,71.71717171717171,52.52525252525253,19.19191919191919
E00157735,131,48,19,29,83,67,16,36.6412213740458,14.50381679389313,22.137404580152673,63.358778625954194,51.14503816793893,12.213740458015266
E00157736,175,43,22,21,132,77,55,24.571428571428573,12.571428571428573,12,75.42857142857143,44,31.428571428571427
E00157737,151,54,27,27,97,65,32,35.76158940397351,17.880794701986755,17.880794701986755,64.23841059602648,43.04635761589404,21.192052980132452
E00157738,147,48,24,24,99,72,27,32.6530612244898,16.3265306122449,16.3265306122449,67.3469387755102,48.97959183673469,18.367346938775512
E00157739,70,22,8,14,48,33,15,31.428571428571427,11.428571428571429,20,68.57142857142857,47.14285714285714,21.428571428571427
E00157740,139,38,16,22,101,69,32,27.33812949640288,11.510791366906476,15.827338129496402,72.66187050359713,49.64028776978417,23.021582733812952
E00157741,174,61,24,37,113,98,15,35.05747126436782,13.793103448275861,21.26436781609195,64.9425287356322,56.32183908045977,8.620689655172415
E00157743,180,48,20,28,132,102,30,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,56.666666666666664,16.666666666666664
E00157744,112,34,15,19,78,57,21,30.357142857142854,13.392857142857142,16.964285714285715,69.64285714285714,50.89285714285714,18.75
E00157745,178,62,33,29,116,91,25,34.831460674157306,18.53932584269663,16.292134831460675,65.1685393258427,51.12359550561798,14.04494382022472
E00157746,198,76,32,44,122,99,23,38.38383838383838,16.161616161616163,22.22222222222222,61.61616161616161,50,11.616161616161616
E00157747,140,41,20,21,99,84,15,29.28571428571429,14.285714285714285,15,70.71428571428572,60,10.714285714285714
E00157748,184,65,26,39,119,101,18,35.32608695652174,14.130434782608695,21.195652173913043,64.67391304347827,54.891304347826086,9.782608695652174
E00157749,220,55,24,31,165,124,41,25,10.909090909090908,14.09090909090909,75,56.36363636363636,18.636363636363637
E00165855,135,46,17,29,89,59,30,34.074074074074076,12.592592592592592,21.48148148148148,65.92592592592592,43.7037037037037,22.22222222222222
E00167781,99,25,10,15,74,61,13,25.252525252525253,10.1010101010101,15.151515151515152,74.74747474747475,61.61616161616161,13.131313131313133
E00167782,183,49,22,27,134,92,42,26.775956284153008,12.021857923497267,14.754098360655737,73.224043715847,50.27322404371585,22.950819672131146
E00167783,61,10,4,6,51,29,22,16.39344262295082,6.557377049180328,9.836065573770492,83.60655737704919,47.540983606557376,36.0655737704918
E00167784,104,29,15,14,75,40,35,27.884615384615387,14.423076923076922,13.461538461538462,72.11538461538461,38.46153846153847,33.65384615384615
E00167787,163,43,19,24,120,84,36,26.380368098159508,11.65644171779141,14.723926380368098,73.61963190184049,51.533742331288344,22.085889570552148
E00167788,226,79,40,39,147,117,30,34.95575221238938,17.699115044247787,17.25663716814159,65.04424778761062,51.76991150442478,13.274336283185843
E00190473,165,60,20,40,105,74,31,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,44.84848484848485,18.787878787878785
E00190474,132,40,23,17,92,38,54,30.303030303030305,17.424242424242426,12.878787878787879,69.6969696969697,28.78787878787879,40.909090909090914
E00190482,151,38,15,23,113,90,23,25.165562913907287,9.933774834437086,15.2317880794702,74.83443708609272,59.60264900662252,15.2317880794702
E00190493,133,39,17,22,94,81,13,29.32330827067669,12.781954887218044,16.541353383458645,70.67669172932331,60.902255639097746,9.774436090225564
E00190503,184,49,15,34,135,104,31,26.6304347826087,8.152173913043478,18.478260869565215,73.36956521739131,56.52173913043478,16.847826086956523
E00190515,209,56,21,35,153,129,24,26.794258373205743,10.047846889952153,16.74641148325359,73.20574162679426,61.72248803827751,11.483253588516746
