OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00157750,161,49,16,33,112,90,22,30.434782608695656,9.937888198757763,20.496894409937887,69.56521739130434,55.90062111801242,13.664596273291925
E00157751,54,15,11,4,39,27,12,27.77777777777778,20.37037037037037,7.4074074074074066,72.22222222222221,50,22.22222222222222
E00157752,169,55,19,36,114,87,27,32.544378698224854,11.242603550295858,21.301775147928996,67.45562130177515,51.4792899408284,15.976331360946746
E00157753,164,24,6,18,140,107,33,14.634146341463413,3.6585365853658534,10.975609756097562,85.36585365853658,65.2439024390244,20.121951219512198
E00157754,198,44,17,27,154,127,27,22.22222222222222,8.585858585858585,13.636363636363635,77.77777777777779,64.14141414141415,13.636363636363635
E00157755,174,39,10,29,135,113,22,22.413793103448278,5.747126436781609,16.666666666666664,77.58620689655173,64.9425287356322,12.643678160919542
E00157756,106,33,12,21,73,62,11,31.132075471698112,11.320754716981133,19.81132075471698,68.86792452830188,58.490566037735846,10.377358490566039
E00157757,61,17,6,11,44,37,7,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,60.65573770491803,11.475409836065573
E00157758,189,56,26,30,133,78,55,29.629629629629626,13.756613756613756,15.873015873015872,70.37037037037037,41.269841269841265,29.100529100529098
E00157759,103,25,8,17,78,60,18,24.271844660194176,7.766990291262135,16.50485436893204,75.72815533980582,58.252427184466015,17.475728155339805
E00157760,209,57,16,41,152,131,21,27.27272727272727,7.655502392344498,19.617224880382775,72.72727272727273,62.67942583732058,10.047846889952153
E00157761,171,55,14,41,116,95,21,32.16374269005848,8.187134502923977,23.976608187134502,67.83625730994152,55.55555555555556,12.280701754385964
E00157762,185,58,19,39,127,111,16,31.351351351351354,10.27027027027027,21.08108108108108,68.64864864864865,60,8.64864864864865
E00157763,202,63,23,40,139,119,20,31.18811881188119,11.386138613861387,19.801980198019802,68.8118811881188,58.91089108910891,9.900990099009901
E00157764,158,45,16,29,113,99,14,28.48101265822785,10.126582278481013,18.354430379746837,71.51898734177216,62.65822784810127,8.860759493670885
E00157765,154,42,13,29,112,80,32,27.27272727272727,8.441558441558442,18.83116883116883,72.72727272727273,51.94805194805194,20.77922077922078
E00157766,154,41,21,20,113,98,15,26.623376623376622,13.636363636363635,12.987012987012985,73.37662337662337,63.63636363636363,9.740259740259742
E00157767,192,55,15,40,137,114,23,28.645833333333332,7.8125,20.833333333333336,71.35416666666666,59.375,11.979166666666668
E00157768,130,42,16,26,88,76,12,32.30769230769231,12.307692307692308,20,67.6923076923077,58.46153846153847,9.230769230769232
E00157769,218,55,19,36,163,140,23,25.229357798165136,8.715596330275229,16.51376146788991,74.77064220183486,64.22018348623854,10.550458715596331
E00157770,171,42,11,31,129,102,27,24.561403508771928,6.432748538011696,18.128654970760234,75.43859649122807,59.64912280701754,15.789473684210526
E00157771,123,44,21,23,79,71,8,35.77235772357724,17.073170731707318,18.69918699186992,64.22764227642277,57.72357723577236,6.504065040650407
E00157772,121,37,13,24,84,72,12,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,59.50413223140496,9.917355371900827
E00157773,92,27,8,19,65,55,10,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,59.78260869565217,10.869565217391305
E00157774,130,40,17,23,90,73,17,30.76923076923077,13.076923076923078,17.692307692307693,69.23076923076923,56.15384615384615,13.076923076923078
E00157775,142,37,16,21,105,87,18,26.056338028169012,11.267605633802818,14.788732394366196,73.94366197183099,61.267605633802816,12.676056338028168
E00157776,148,52,17,35,96,85,11,35.13513513513514,11.486486486486488,23.64864864864865,64.86486486486487,57.432432432432435,7.4324324324324325
E00157777,215,65,20,45,150,132,18,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,61.395348837209305,8.372093023255815
E00157778,185,58,22,36,127,104,23,31.351351351351354,11.891891891891893,19.45945945945946,68.64864864864865,56.21621621621622,12.432432432432433
E00157779,215,63,23,40,152,133,19,29.30232558139535,10.69767441860465,18.6046511627907,70.69767441860465,61.86046511627907,8.837209302325581
E00157780,195,48,19,29,147,117,30,24.615384615384617,9.7435897435897445,14.871794871794872,75.38461538461539,60,15.384615384615385
E00157781,165,58,19,39,107,89,18,35.15151515151515,11.515151515151516,23.636363636363637,64.84848484848484,53.939393939393945,10.909090909090908
E00157782,115,28,11,17,87,77,10,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,66.95652173913044,8.695652173913043
E00157783,318,93,35,58,225,187,38,29.245283018867923,11.0062893081761,18.238993710691823,70.75471698113208,58.80503144654088,11.949685534591195
E00157784,161,38,12,26,123,102,21,23.60248447204969,7.453416149068323,16.149068322981368,76.3975155279503,63.35403726708074,13.043478260869565
E00157785,139,63,21,42,76,66,10,45.32374100719424,15.107913669064748,30.215827338129497,54.67625899280576,47.482014388489205,7.1942446043165464
E00157786,147,37,10,27,110,85,25,25.170068027210885,6.802721088435375,18.367346938775512,74.82993197278913,57.82312925170068,17.006802721088434
E00157787,142,45,18,27,97,84,13,31.690140845070424,12.676056338028168,19.014084507042252,68.30985915492957,59.154929577464785,9.15492957746479
E00157788,157,36,8,28,121,101,20,22.929936305732486,5.095541401273886,17.8343949044586,77.07006369426752,64.3312101910828,12.738853503184714
E00157789,179,49,18,31,130,114,16,27.37430167597765,10.05586592178771,17.318435754189945,72.62569832402235,63.687150837988824,8.938547486033519
E00157790,149,59,20,39,90,77,13,39.59731543624161,13.422818791946309,26.174496644295303,60.40268456375839,51.67785234899329,8.724832214765101
E00157791,262,57,17,40,205,168,37,21.755725190839694,6.488549618320611,15.267175572519085,78.2442748091603,64.12213740458014,14.122137404580155
E00157792,130,33,10,23,97,86,11,25.384615384615383,7.6923076923076925,17.692307692307693,74.61538461538461,66.15384615384615,8.461538461538462
E00157793,139,40,15,25,99,82,17,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,58.992805755395686,12.23021582733813
E00157794,136,44,15,29,92,83,9,32.35294117647059,11.029411764705882,21.323529411764707,67.64705882352942,61.029411764705884,6.61764705882353
E00157795,145,35,9,26,110,90,20,24.137931034482758,6.206896551724138,17.93103448275862,75.86206896551724,62.06896551724138,13.793103448275861
E00157796,113,27,9,18,86,73,13,23.893805309734514,7.964601769911504,15.929203539823009,76.10619469026548,64.60176991150442,11.504424778761061
E00157797,157,24,6,18,133,106,27,15.286624203821656,3.821656050955414,11.464968152866243,84.71337579617835,67.51592356687898,17.197452229299362
E00157798,114,29,12,17,85,76,9,25.438596491228072,10.526315789473683,14.912280701754385,74.56140350877193,66.66666666666666,7.894736842105263
E00157799,143,57,22,35,86,74,12,39.86013986013986,15.384615384615385,24.475524475524477,60.13986013986013,51.74825174825175,8.391608391608392
E00157800,137,52,14,38,85,77,8,37.95620437956204,10.218978102189782,27.73722627737226,62.04379562043796,56.20437956204379,5.839416058394161
E00157801,108,23,4,19,85,70,15,21.296296296296298,3.7037037037037033,17.59259259259259,78.70370370370371,64.81481481481481,13.88888888888889
E00157802,151,43,20,23,108,93,15,28.47682119205298,13.245033112582782,15.2317880794702,71.52317880794702,61.58940397350994,9.933774834437086
E00157803,115,36,10,26,79,69,10,31.30434782608696,8.695652173913043,22.608695652173914,68.69565217391305,60,8.695652173913043
E00157804,136,27,9,18,109,92,17,19.852941176470587,6.61764705882353,13.23529411764706,80.14705882352942,67.64705882352942,12.5
E00157806,122,25,11,14,97,85,12,20.491803278688526,9.01639344262295,11.475409836065573,79.50819672131148,69.67213114754098,9.836065573770492
E00157807,141,38,12,26,103,90,13,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,63.829787234042556,9.219858156028367
E00157808,182,43,18,25,139,117,22,23.626373626373624,9.89010989010989,13.736263736263737,76.37362637362637,64.28571428571429,12.087912087912088
E00157810,185,55,12,43,130,108,22,29.72972972972973,6.486486486486487,23.243243243243246,70.27027027027027,58.37837837837838,11.891891891891893
E00157811,169,52,14,38,117,105,12,30.76923076923077,8.284023668639055,22.485207100591715,69.23076923076923,62.1301775147929,7.100591715976331
E00157812,173,49,18,31,124,108,16,28.32369942196532,10.404624277456648,17.91907514450867,71.67630057803468,62.42774566473989,9.248554913294797
E00157813,154,39,12,27,115,96,19,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,62.33766233766234,12.337662337662337
E00157814,171,43,10,33,128,104,24,25.146198830409354,5.847953216374268,19.298245614035086,74.85380116959064,60.81871345029239,14.035087719298245
E00157815,170,52,25,27,118,99,19,30.58823529411765,14.705882352941178,15.88235294117647,69.41176470588235,58.235294117647065,11.176470588235295
E00157816,156,43,15,28,113,96,17,27.564102564102566,9.615384615384617,17.94871794871795,72.43589743589743,61.53846153846154,10.897435897435898
E00157817,146,26,7,19,120,108,12,17.80821917808219,4.794520547945205,13.013698630136986,82.1917808219178,73.97260273972603,8.21917808219178
E00157818,181,34,6,28,147,124,23,18.784530386740332,3.314917127071823,15.469613259668508,81.21546961325967,68.50828729281768,12.70718232044199
E00157819,65,16,5,11,49,38,11,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,58.46153846153847,16.923076923076923
E00157820,151,47,11,36,104,96,8,31.125827814569533,7.28476821192053,23.841059602649008,68.87417218543047,63.576158940397356,5.298013245033113
E00157821,140,45,21,24,95,77,18,32.142857142857146,15,17.142857142857142,67.85714285714286,55.00000000000001,12.857142857142856
E00157822,165,45,9,36,120,106,14,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,64.24242424242425,8.484848484848486
E00157823,109,36,10,26,73,62,11,33.02752293577982,9.174311926605505,23.853211009174313,66.97247706422019,56.88073394495413,10.091743119266056
E00157824,173,48,15,33,125,113,12,27.74566473988439,8.670520231213873,19.07514450867052,72.25433526011561,65.3179190751445,6.9364161849710975
E00157825,158,49,18,31,109,93,16,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,58.86075949367089,10.126582278481013
E00157826,166,44,24,20,122,114,8,26.506024096385545,14.457831325301203,12.048192771084338,73.49397590361446,68.67469879518072,4.819277108433735
E00157827,226,67,17,50,159,140,19,29.646017699115045,7.52212389380531,22.123893805309734,70.35398230088495,61.94690265486725,8.4070796460177
E00157828,161,49,12,37,112,93,19,30.434782608695656,7.453416149068323,22.981366459627328,69.56521739130434,57.7639751552795,11.801242236024844
E00157829,169,56,21,35,113,96,17,33.13609467455622,12.42603550295858,20.710059171597635,66.86390532544378,56.80473372781065,10.059171597633137
E00157830,144,47,17,30,97,85,12,32.63888888888889,11.805555555555555,20.833333333333336,67.36111111111111,59.02777777777778,8.333333333333332
E00157831,169,39,18,21,130,96,34,23.076923076923077,10.650887573964498,12.42603550295858,76.92307692307693,56.80473372781065,20.118343195266274
E00157832,160,45,14,31,115,99,16,28.125,8.75,19.375,71.875,61.875,10
E00157833,163,42,10,32,121,108,13,25.766871165644172,6.134969325153374,19.631901840490798,74.23312883435584,66.25766871165644,7.975460122699387
E00157834,137,37,14,23,100,88,12,27.00729927007299,10.218978102189782,16.78832116788321,72.99270072992701,64.23357664233576,8.75912408759124
E00157835,148,35,15,20,113,93,20,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,62.83783783783784,13.513513513513514
E00157836,75,28,10,18,47,40,7,37.333333333333336,13.333333333333334,24,62.66666666666667,53.333333333333336,9.333333333333334
E00157837,99,37,13,24,62,49,13,37.37373737373738,13.131313131313133,24.242424242424242,62.62626262626263,49.494949494949495,13.131313131313133
E00157838,154,49,13,36,105,95,10,31.818181818181817,8.441558441558442,23.376623376623375,68.18181818181817,61.68831168831169,6.493506493506493
E00157839,177,46,12,34,131,117,14,25.98870056497175,6.779661016949152,19.2090395480226,74.01129943502825,66.10169491525424,7.909604519774012
E00157840,215,57,24,33,158,137,21,26.51162790697674,11.162790697674419,15.348837209302326,73.48837209302326,63.72093023255814,9.767441860465116
E00157841,97,36,9,27,61,49,12,37.11340206185567,9.278350515463918,27.835051546391753,62.88659793814433,50.51546391752577,12.371134020618557
E00157842,145,41,12,29,104,89,15,28.27586206896552,8.275862068965518,20,71.72413793103448,61.37931034482759,10.344827586206897
E00157843,123,30,11,19,93,74,19,24.390243902439025,8.94308943089431,15.447154471544716,75.60975609756098,60.16260162601627,15.447154471544716
E00157844,179,49,25,24,130,112,18,27.37430167597765,13.966480446927374,13.40782122905028,72.62569832402235,62.56983240223464,10.05586592178771
E00157845,153,33,17,16,120,86,34,21.568627450980394,11.11111111111111,10.457516339869281,78.43137254901961,56.209150326797385,22.22222222222222
E00157846,149,38,12,26,111,88,23,25.503355704697988,8.053691275167784,17.449664429530202,74.49664429530202,59.06040268456376,15.436241610738255
E00157847,142,37,15,22,105,76,29,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,53.52112676056338,20.422535211267608
E00157848,141,39,16,23,102,76,26,27.659574468085108,11.347517730496454,16.312056737588655,72.3404255319149,53.90070921985816,18.439716312056735
E00157849,153,45,24,21,108,74,34,29.411764705882355,15.686274509803921,13.725490196078432,70.58823529411765,48.366013071895424,22.22222222222222
E00157850,152,49,22,27,103,83,20,32.23684210526316,14.473684210526317,17.763157894736842,67.76315789473685,54.60526315789473,13.157894736842104
E00157851,194,73,30,43,121,83,38,37.628865979381445,15.463917525773196,22.164948453608247,62.371134020618555,42.78350515463917,19.587628865979383
E00157852,186,36,18,18,150,129,21,19.35483870967742,9.67741935483871,9.67741935483871,80.64516129032258,69.35483870967742,11.29032258064516
E00157853,282,42,21,21,240,213,27,14.893617021276595,7.446808510638298,7.446808510638298,85.1063829787234,75.53191489361703,9.574468085106384
E00157854,141,42,12,30,99,66,33,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,46.808510638297875,23.404255319148938
E00157855,216,52,17,35,164,135,29,24.074074074074073,7.87037037037037,16.203703703703702,75.92592592592592,62.5,13.425925925925927
E00157856,190,57,26,31,133,95,38,30,13.684210526315791,16.315789473684212,70,50,20
E00157857,168,51,22,29,117,78,39,30.357142857142854,13.095238095238097,17.261904761904763,69.64285714285714,46.42857142857143,23.214285714285715
E00157858,155,40,22,18,115,92,23,25.806451612903224,14.193548387096774,11.612903225806452,74.19354838709677,59.354838709677416,14.838709677419354
E00157859,158,50,15,35,108,85,23,31.645569620253166,9.49367088607595,22.151898734177212,68.35443037974683,53.79746835443038,14.556962025316455
E00157860,179,41,16,25,138,109,29,22.905027932960895,8.938547486033519,13.966480446927374,77.09497206703911,60.893854748603346,16.201117318435752
E00157861,155,37,14,23,118,86,32,23.870967741935484,9.032258064516128,14.838709677419354,76.12903225806451,55.483870967741936,20.64516129032258
E00157862,166,53,21,32,113,83,30,31.92771084337349,12.650602409638553,19.27710843373494,68.07228915662651,50,18.072289156626507
E00157863,150,43,16,27,107,81,26,28.666666666666668,10.666666666666668,18,71.33333333333334,54,17.333333333333336
E00157864,216,56,20,36,160,124,36,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,57.407407407407405,16.666666666666664
E00157865,155,44,16,28,111,90,21,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,58.06451612903226,13.548387096774196
E00157866,127,27,10,17,100,80,20,21.25984251968504,7.874015748031496,13.385826771653544,78.74015748031496,62.99212598425197,15.748031496062993
E00157867,177,49,27,22,128,110,18,27.683615819209038,15.254237288135593,12.429378531073446,72.31638418079096,62.14689265536724,10.16949152542373
E00157868,88,29,11,18,59,47,12,32.95454545454545,12.5,20.454545454545457,67.04545454545455,53.40909090909091,13.636363636363635
E00157869,166,24,9,15,142,123,19,14.457831325301203,5.421686746987952,9.036144578313253,85.54216867469879,74.09638554216868,11.44578313253012
E00157870,179,38,11,27,141,119,22,21.22905027932961,6.145251396648044,15.083798882681565,78.77094972067039,66.4804469273743,12.290502793296088
E00157871,187,49,22,27,138,101,37,26.203208556149733,11.76470588235294,14.43850267379679,73.79679144385027,54.01069518716578,19.786096256684495
E00157872,175,45,18,27,130,105,25,25.71428571428571,10.285714285714285,15.428571428571427,74.28571428571429,60,14.285714285714285
E00157873,194,65,31,34,129,92,37,33.50515463917525,15.979381443298967,17.525773195876287,66.49484536082474,47.42268041237113,19.072164948453608
E00157874,67,26,12,14,41,29,12,38.80597014925373,17.91044776119403,20.8955223880597,61.19402985074627,43.28358208955223,17.91044776119403
E00157875,158,56,31,25,102,81,21,35.44303797468354,19.62025316455696,15.822784810126583,64.55696202531645,51.26582278481012,13.291139240506327
E00157876,177,46,16,30,131,114,17,25.98870056497175,9.03954802259887,16.94915254237288,74.01129943502825,64.40677966101694,9.6045197740113
E00157877,160,44,18,26,116,97,19,27.500000000000004,11.25,16.25,72.5,60.62499999999999,11.875
E00157878,194,53,21,32,141,115,26,27.31958762886598,10.824742268041238,16.49484536082474,72.68041237113401,59.27835051546392,13.402061855670103
E00157879,169,60,21,39,109,91,18,35.50295857988166,12.42603550295858,23.076923076923077,64.49704142011834,53.84615384615385,10.650887573964498
E00157880,155,37,14,23,118,103,15,23.870967741935484,9.032258064516128,14.838709677419354,76.12903225806451,66.45161290322581,9.67741935483871
E00157882,166,36,15,21,130,106,24,21.686746987951807,9.036144578313253,12.650602409638553,78.3132530120482,63.85542168674698,14.457831325301203
E00157884,178,45,22,23,133,115,18,25.280898876404496,12.359550561797752,12.921348314606742,74.71910112359551,64.60674157303372,10.112359550561797
E00157885,156,42,14,28,114,103,11,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,66.02564102564102,7.051282051282051
E00157886,202,74,31,43,128,114,14,36.633663366336634,15.346534653465346,21.287128712871286,63.366336633663366,56.43564356435643,6.9306930693069315
E00157888,108,38,8,30,70,63,7,35.18518518518518,7.4074074074074066,27.77777777777778,64.81481481481481,58.333333333333336,6.481481481481481
E00157889,162,49,17,32,113,98,15,30.246913580246915,10.493827160493826,19.753086419753085,69.75308641975309,60.49382716049383,9.25925925925926
E00157890,169,34,12,22,135,116,19,20.118343195266274,7.100591715976331,13.017751479289942,79.88165680473372,68.63905325443787,11.242603550295858
E00157891,159,47,18,29,112,96,16,29.559748427672954,11.320754716981133,18.238993710691823,70.44025157232704,60.37735849056604,10.062893081761008
E00157892,108,32,12,20,76,68,8,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,62.96296296296296,7.4074074074074066
E00157893,144,34,8,26,110,92,18,23.61111111111111,5.555555555555555,18.055555555555554,76.38888888888889,63.888888888888886,12.5
E00157894,154,38,10,28,116,104,12,24.675324675324674,6.493506493506493,18.181818181818183,75.32467532467533,67.53246753246754,7.792207792207792
E00157895,134,40,14,26,94,78,16,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,58.2089552238806,11.940298507462686
E00157896,168,53,27,26,115,103,12,31.547619047619047,16.071428571428573,15.476190476190476,68.45238095238095,61.30952380952381,7.142857142857142
E00157897,145,33,13,20,112,96,16,22.758620689655174,8.96551724137931,13.793103448275861,77.24137931034483,66.20689655172414,11.03448275862069
E00157898,154,51,28,23,103,85,18,33.116883116883116,18.181818181818183,14.935064935064934,66.88311688311688,55.1948051948052,11.688311688311687
E00157899,221,56,18,38,165,136,29,25.339366515837103,8.144796380090497,17.194570135746606,74.6606334841629,61.53846153846154,13.122171945701359
E00157900,196,64,27,37,132,115,17,32.6530612244898,13.77551020408163,18.877551020408163,67.3469387755102,58.673469387755105,8.673469387755102
E00157901,157,50,20,30,107,90,17,31.84713375796178,12.738853503184714,19.10828025477707,68.15286624203821,57.324840764331206,10.828025477707007
E00157902,173,44,12,32,129,110,19,25.43352601156069,6.9364161849710975,18.497109826589593,74.56647398843931,63.58381502890174,10.982658959537572
E00157903,188,52,30,22,136,114,22,27.659574468085108,15.957446808510639,11.702127659574469,72.3404255319149,60.63829787234043,11.702127659574469
E00157904,149,38,15,23,111,90,21,25.503355704697988,10.06711409395973,15.436241610738255,74.49664429530202,60.40268456375839,14.093959731543624
E00157906,143,42,15,27,101,82,19,29.37062937062937,10.48951048951049,18.88111888111888,70.62937062937063,57.34265734265735,13.286713286713287
E00157907,188,50,14,36,138,117,21,26.595744680851062,7.446808510638298,19.148936170212767,73.40425531914893,62.23404255319149,11.170212765957446
E00157908,169,39,16,23,130,112,18,23.076923076923077,9.467455621301776,13.609467455621301,76.92307692307693,66.27218934911244,10.650887573964498
E00157909,168,36,10,26,132,111,21,21.428571428571427,5.952380952380952,15.476190476190476,78.57142857142857,66.07142857142857,12.5
E00157911,198,40,17,23,158,131,27,20.2020202020202,8.585858585858585,11.616161616161616,79.7979797979798,66.16161616161617,13.636363636363635
E00157912,173,55,19,36,118,96,22,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,55.49132947976878,12.716763005780345
E00157914,206,63,30,33,143,110,33,30.582524271844658,14.563106796116504,16.019417475728158,69.41747572815534,53.398058252427184,16.019417475728158
E00157915,150,45,19,26,105,76,29,30,12.666666666666668,17.333333333333336,70,50.66666666666667,19.333333333333332
E00157916,158,54,14,40,104,89,15,34.177215189873415,8.860759493670885,25.31645569620253,65.82278481012658,56.32911392405063,9.49367088607595
