OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00157917,186,63,19,44,123,105,18,33.87096774193548,10.21505376344086,23.655913978494624,66.12903225806451,56.451612903225815,9.67741935483871
E00157918,142,47,14,33,95,84,11,33.098591549295776,9.859154929577464,23.239436619718308,66.90140845070422,59.154929577464785,7.746478873239436
E00157919,168,48,14,34,120,105,15,28.57142857142857,8.333333333333332,20.238095238095237,71.42857142857143,62.5,8.928571428571429
E00157920,162,34,17,17,128,109,19,20.98765432098765,10.493827160493826,10.493827160493826,79.01234567901234,67.28395061728395,11.728395061728394
E00157921,135,35,12,23,100,89,11,25.925925925925924,8.88888888888889,17.037037037037038,74.07407407407408,65.92592592592592,8.148148148148149
E00157922,193,60,24,36,133,122,11,31.088082901554404,12.435233160621761,18.65284974093264,68.9119170984456,63.212435233160626,5.699481865284974
E00157923,175,45,15,30,130,112,18,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,64,10.285714285714285
E00157924,210,46,17,29,164,138,26,21.904761904761905,8.095238095238095,13.80952380952381,78.0952380952381,65.71428571428571,12.380952380952381
E00157925,154,39,17,22,115,98,17,25.324675324675322,11.03896103896104,14.285714285714285,74.67532467532467,63.63636363636363,11.03896103896104
E00157926,52,23,5,18,29,24,5,44.230769230769226,9.615384615384617,34.61538461538461,55.769230769230774,46.15384615384615,9.615384615384617
E00157927,190,68,25,43,122,108,14,35.78947368421053,13.157894736842104,22.63157894736842,64.21052631578948,56.84210526315789,7.368421052631578
E00157928,186,39,14,25,147,127,20,20.967741935483872,7.526881720430108,13.440860215053762,79.03225806451613,68.27956989247312,10.75268817204301
E00157930,178,63,19,44,115,102,13,35.39325842696629,10.674157303370785,24.719101123595504,64.60674157303372,57.30337078651685,7.303370786516854
E00157931,231,86,30,56,145,128,17,37.22943722943723,12.987012987012985,24.242424242424242,62.77056277056276,55.41125541125541,7.35930735930736
E00157932,204,71,27,44,133,114,19,34.80392156862745,13.23529411764706,21.568627450980394,65.19607843137256,55.88235294117647,9.313725490196079
E00157933,210,74,30,44,136,123,13,35.23809523809524,14.285714285714285,20.952380952380953,64.76190476190476,58.57142857142858,6.190476190476191
E00157934,45,18,6,12,27,23,4,40,13.333333333333334,26.666666666666668,60,51.11111111111111,8.88888888888889
E00157935,222,73,30,43,149,134,15,32.88288288288289,13.513513513513514,19.36936936936937,67.11711711711712,60.36036036036037,6.756756756756757
E00157936,94,39,14,25,55,51,4,41.48936170212766,14.893617021276595,26.595744680851062,58.51063829787234,54.25531914893617,4.25531914893617
E00157937,42,21,8,13,21,17,4,50,19.047619047619047,30.952380952380953,50,40.476190476190474,9.523809523809524
E00157938,187,63,23,40,124,115,9,33.68983957219251,12.299465240641712,21.390374331550802,66.31016042780749,61.49732620320856,4.81283422459893
E00157939,178,62,27,35,116,99,17,34.831460674157306,15.168539325842698,19.662921348314608,65.1685393258427,55.61797752808989,9.550561797752808
E00157940,246,76,24,52,170,152,18,30.89430894308943,9.75609756097561,21.138211382113823,69.10569105691057,61.78861788617886,7.317073170731707
E00157941,212,66,26,40,146,129,17,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,60.84905660377359,8.018867924528301
E00157942,235,65,26,39,170,143,27,27.659574468085108,11.063829787234042,16.595744680851062,72.3404255319149,60.851063829787236,11.48936170212766
E00157943,228,68,27,41,160,148,12,29.82456140350877,11.842105263157894,17.982456140350877,70.17543859649122,64.91228070175438,5.263157894736842
E00157944,189,73,28,45,116,100,16,38.62433862433862,14.814814814814813,23.809523809523807,61.37566137566137,52.910052910052904,8.465608465608465
E00157945,176,75,28,47,101,88,13,42.61363636363637,15.909090909090908,26.704545454545453,57.38636363636363,50,7.386363636363637
E00157946,175,74,30,44,101,95,6,42.285714285714285,17.142857142857142,25.142857142857146,57.714285714285715,54.285714285714285,3.428571428571429
E00157947,273,73,32,41,200,173,27,26.73992673992674,11.72161172161172,15.018315018315018,73.26007326007326,63.369963369963365,9.89010989010989
E00157948,210,67,33,34,143,129,14,31.9047619047619,15.714285714285714,16.19047619047619,68.0952380952381,61.42857142857143,6.666666666666667
E00157949,196,70,27,43,126,107,19,35.714285714285715,13.77551020408163,21.93877551020408,64.28571428571429,54.59183673469388,9.693877551020408
E00157950,203,56,21,35,147,120,27,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,59.11330049261084,13.30049261083744
E00157951,273,67,28,39,206,178,28,24.54212454212454,10.256410256410255,14.285714285714285,75.45787545787546,65.2014652014652,10.256410256410255
E00157952,236,93,49,44,143,132,11,39.40677966101695,20.76271186440678,18.64406779661017,60.59322033898306,55.932203389830505,4.661016949152542
E00157953,168,44,19,25,124,88,36,26.190476190476193,11.30952380952381,14.880952380952381,73.80952380952381,52.38095238095239,21.428571428571427
E00157954,179,61,34,27,118,82,36,34.07821229050279,18.994413407821227,15.083798882681565,65.92178770949721,45.81005586592179,20.11173184357542
E00157955,138,26,13,13,112,82,30,18.84057971014493,9.420289855072465,9.420289855072465,81.15942028985508,59.42028985507246,21.73913043478261
E00157956,132,41,25,16,91,66,25,31.060606060606062,18.939393939393938,12.121212121212121,68.93939393939394,50,18.939393939393938
E00157957,139,39,17,22,100,75,25,28.05755395683453,12.23021582733813,15.827338129496402,71.94244604316546,53.956834532374096,17.985611510791365
E00157958,175,46,22,24,129,104,25,26.285714285714285,12.571428571428573,13.714285714285715,73.71428571428571,59.42857142857143,14.285714285714285
E00157959,167,46,25,21,121,99,22,27.54491017964072,14.97005988023952,12.574850299401197,72.45508982035929,59.281437125748504,13.17365269461078
E00157960,245,59,22,37,186,150,36,24.081632653061224,8.979591836734693,15.10204081632653,75.91836734693878,61.224489795918366,14.69387755102041
E00157961,207,52,20,32,155,118,37,25.120772946859905,9.66183574879227,15.458937198067632,74.8792270531401,57.00483091787439,17.874396135265698
E00157962,195,51,24,27,144,118,26,26.153846153846157,12.307692307692308,13.846153846153847,73.84615384615385,60.51282051282051,13.333333333333334
E00157963,137,45,21,24,92,64,28,32.846715328467155,15.328467153284672,17.51824817518248,67.15328467153284,46.715328467153284,20.437956204379564
E00157964,248,41,20,21,207,156,51,16.532258064516128,8.064516129032258,8.46774193548387,83.46774193548387,62.903225806451616,20.56451612903226
E00157965,94,19,9,10,75,52,23,20.212765957446805,9.574468085106384,10.638297872340425,79.7872340425532,55.319148936170215,24.46808510638298
E00157966,162,42,23,19,120,79,41,25.925925925925924,14.19753086419753,11.728395061728394,74.07407407407408,48.76543209876543,25.308641975308642
E00157967,133,37,16,21,96,62,34,27.819548872180448,12.030075187969924,15.789473684210526,72.18045112781954,46.616541353383454,25.563909774436087
E00157968,121,20,10,10,101,68,33,16.528925619834713,8.264462809917356,8.264462809917356,83.47107438016529,56.19834710743802,27.27272727272727
E00157969,194,31,15,16,163,142,21,15.979381443298967,7.731958762886598,8.24742268041237,84.02061855670104,73.19587628865979,10.824742268041238
E00157970,212,60,27,33,152,118,34,28.30188679245283,12.735849056603774,15.566037735849056,71.69811320754717,55.660377358490564,16.037735849056602
E00157971,172,53,19,34,119,99,20,30.813953488372093,11.046511627906977,19.767441860465116,69.18604651162791,57.55813953488372,11.627906976744185
E00157972,228,67,33,34,161,120,41,29.385964912280706,14.473684210526317,14.912280701754385,70.6140350877193,52.63157894736842,17.982456140350877
E00157973,162,40,20,20,122,98,24,24.691358024691358,12.345679012345679,12.345679012345679,75.30864197530865,60.49382716049383,14.814814814814813
E00157974,226,60,27,33,166,125,41,26.548672566371685,11.946902654867257,14.601769911504425,73.45132743362832,55.309734513274336,18.141592920353983
E00157975,176,48,18,30,128,110,18,27.27272727272727,10.227272727272728,17.045454545454543,72.72727272727273,62.5,10.227272727272728
E00157976,170,38,14,24,132,120,12,22.35294117647059,8.235294117647058,14.117647058823529,77.64705882352942,70.58823529411765,7.0588235294117645
E00157977,102,18,10,8,84,70,14,17.647058823529413,9.803921568627452,7.8431372549019605,82.35294117647058,68.62745098039215,13.725490196078432
E00157978,158,43,16,27,115,93,22,27.21518987341772,10.126582278481013,17.088607594936708,72.78481012658227,58.86075949367089,13.924050632911392
E00157980,145,23,3,20,122,104,18,15.862068965517242,2.0689655172413794,13.793103448275861,84.13793103448276,71.72413793103448,12.413793103448276
E00157981,176,23,8,15,153,124,29,13.068181818181818,4.545454545454546,8.522727272727272,86.93181818181817,70.45454545454545,16.477272727272727
E00157982,197,43,19,24,154,122,32,21.82741116751269,9.644670050761421,12.18274111675127,78.1725888324873,61.92893401015228,16.243654822335024
E00157983,95,13,7,6,82,72,10,13.684210526315791,7.368421052631578,6.315789473684211,86.31578947368422,75.78947368421053,10.526315789473683
E00157984,234,39,11,28,195,165,30,16.666666666666664,4.700854700854701,11.965811965811966,83.33333333333334,70.51282051282051,12.82051282051282
E00157985,189,34,17,17,155,123,32,17.989417989417987,8.994708994708994,8.994708994708994,82.01058201058201,65.07936507936508,16.93121693121693
E00157986,143,25,5,20,118,99,19,17.482517482517483,3.4965034965034967,13.986013986013987,82.51748251748252,69.23076923076923,13.286713286713287
E00157987,183,30,13,17,153,128,25,16.39344262295082,7.103825136612022,9.289617486338798,83.60655737704919,69.94535519125684,13.661202185792352
E00157988,205,59,23,36,146,116,30,28.780487804878046,11.219512195121952,17.560975609756095,71.21951219512195,56.58536585365853,14.634146341463413
E00157989,275,63,31,32,212,170,42,22.90909090909091,11.272727272727273,11.636363636363637,77.0909090909091,61.81818181818181,15.272727272727273
E00157990,116,37,11,26,79,62,17,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,53.44827586206896,14.655172413793101
E00157992,241,44,18,26,197,168,29,18.25726141078838,7.468879668049793,10.78838174273859,81.74273858921161,69.70954356846472,12.033195020746888
E00157994,250,55,15,40,195,167,28,22,6,16,78,66.8,11.200000000000001
E00157995,191,57,23,34,134,112,22,29.84293193717277,12.041884816753926,17.801047120418847,70.15706806282722,58.63874345549738,11.518324607329843
E00157996,237,59,18,41,178,160,18,24.894514767932492,7.59493670886076,17.29957805907173,75.10548523206751,67.51054852320675,7.59493670886076
E00157997,293,70,22,48,223,192,31,23.890784982935152,7.508532423208192,16.38225255972696,76.10921501706484,65.52901023890784,10.580204778156997
E00157998,138,42,15,27,96,84,12,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,60.86956521739131,8.695652173913043
E00157999,256,69,23,46,187,159,28,26.953125,8.984375,17.96875,73.046875,62.109375,10.9375
E00158001,265,71,29,42,194,174,20,26.79245283018868,10.943396226415095,15.849056603773585,73.20754716981132,65.66037735849056,7.547169811320755
E00158002,125,35,12,23,90,67,23,28.000000000000004,9.6,18.4,72,53.6,18.4
E00158003,126,38,17,21,88,66,22,30.158730158730158,13.492063492063492,16.666666666666664,69.84126984126983,52.38095238095239,17.46031746031746
E00158004,161,60,26,34,101,79,22,37.267080745341616,16.149068322981368,21.11801242236025,62.732919254658384,49.06832298136646,13.664596273291925
E00158005,109,31,15,16,78,66,12,28.440366972477065,13.761467889908257,14.678899082568808,71.55963302752293,60.550458715596335,11.009174311926607
E00158006,150,56,29,27,94,76,18,37.333333333333336,19.333333333333332,18,62.66666666666667,50.66666666666667,12
E00158007,109,37,21,16,72,56,16,33.94495412844037,19.26605504587156,14.678899082568808,66.05504587155964,51.37614678899083,14.678899082568808
E00158008,93,28,12,16,65,52,13,30.107526881720432,12.903225806451612,17.20430107526882,69.89247311827957,55.91397849462365,13.978494623655912
E00158009,165,61,29,32,104,84,20,36.96969696969697,17.575757575757574,19.393939393939394,63.030303030303024,50.90909090909091,12.121212121212121
E00158010,146,45,20,25,101,76,25,30.82191780821918,13.698630136986301,17.123287671232877,69.17808219178082,52.054794520547944,17.123287671232877
E00158011,65,20,6,14,45,44,1,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,67.6923076923077,1.5384615384615385
E00158012,127,46,20,26,81,55,26,36.22047244094488,15.748031496062993,20.47244094488189,63.77952755905512,43.30708661417323,20.47244094488189
E00158013,130,40,19,21,90,63,27,30.76923076923077,14.615384615384617,16.153846153846153,69.23076923076923,48.46153846153846,20.76923076923077
E00158014,111,38,17,21,73,51,22,34.234234234234236,15.315315315315313,18.91891891891892,65.76576576576578,45.94594594594595,19.81981981981982
E00158015,110,25,10,15,85,70,15,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,63.63636363636363,13.636363636363635
E00158016,133,42,20,22,91,67,24,31.57894736842105,15.037593984962406,16.541353383458645,68.42105263157895,50.37593984962406,18.045112781954884
E00158017,142,45,15,30,97,84,13,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,59.154929577464785,9.15492957746479
E00158018,136,41,11,30,95,71,24,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,52.20588235294118,17.647058823529413
E00158019,164,34,13,21,130,103,27,20.73170731707317,7.926829268292683,12.804878048780488,79.26829268292683,62.80487804878049,16.463414634146343
E00158020,159,32,14,18,127,114,13,20.125786163522015,8.80503144654088,11.320754716981133,79.87421383647799,71.69811320754717,8.176100628930817
E00158021,141,28,11,17,113,81,32,19.858156028368796,7.801418439716312,12.056737588652481,80.1418439716312,57.446808510638306,22.69503546099291
E00158022,130,43,16,27,87,75,12,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,57.692307692307686,9.230769230769232
E00158023,171,47,22,25,124,101,23,27.485380116959064,12.865497076023392,14.619883040935672,72.51461988304094,59.06432748538012,13.450292397660817
E00158024,156,48,23,25,108,94,14,30.76923076923077,14.743589743589745,16.025641025641026,69.23076923076923,60.256410256410255,8.974358974358974
E00158025,169,56,26,30,113,78,35,33.13609467455622,15.384615384615385,17.75147928994083,66.86390532544378,46.15384615384615,20.710059171597635
E00158026,60,15,7,8,45,36,9,25,11.666666666666666,13.333333333333334,75,60,15
E00158027,189,53,22,31,136,105,31,28.04232804232804,11.64021164021164,16.402116402116402,71.95767195767195,55.55555555555556,16.402116402116402
E00158028,160,38,17,21,122,92,30,23.75,10.625,13.125,76.25,57.49999999999999,18.75
E00158029,157,43,23,20,114,77,37,27.388535031847134,14.64968152866242,12.738853503184714,72.61146496815286,49.044585987261144,23.56687898089172
E00158030,135,50,29,21,85,47,38,37.03703703703704,21.48148148148148,15.555555555555555,62.96296296296296,34.81481481481482,28.14814814814815
E00158031,144,51,25,26,93,63,30,35.41666666666667,17.36111111111111,18.055555555555554,64.58333333333334,43.75,20.833333333333336
E00158032,139,35,11,24,104,83,21,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,59.71223021582733,15.107913669064748
E00158033,162,61,24,37,101,77,24,37.65432098765432,14.814814814814813,22.839506172839506,62.34567901234568,47.53086419753087,14.814814814814813
E00158034,148,55,27,28,93,53,40,37.16216216216216,18.243243243243242,18.91891891891892,62.83783783783784,35.810810810810814,27.027027027027028
E00158035,160,52,17,35,108,67,41,32.5,10.625,21.875,67.5,41.875,25.624999999999996
E00158036,164,46,24,22,118,82,36,28.04878048780488,14.634146341463413,13.414634146341465,71.95121951219512,50,21.951219512195124
E00158037,176,60,23,37,116,85,31,34.090909090909086,13.068181818181818,21.022727272727273,65.9090909090909,48.29545454545455,17.613636363636363
E00158038,166,43,15,28,123,109,14,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,65.66265060240963,8.433734939759036
E00158039,181,51,24,27,130,88,42,28.176795580110497,13.259668508287293,14.917127071823206,71.8232044198895,48.61878453038674,23.204419889502763
E00158040,118,32,7,25,86,66,20,27.11864406779661,5.932203389830509,21.1864406779661,72.88135593220339,55.932203389830505,16.94915254237288
E00158041,187,42,16,26,145,128,17,22.459893048128343,8.55614973262032,13.903743315508022,77.54010695187165,68.44919786096256,9.090909090909092
E00158042,170,42,16,26,128,98,30,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,57.647058823529406,17.647058823529413
E00158043,198,44,24,20,154,113,41,22.22222222222222,12.121212121212121,10.1010101010101,77.77777777777779,57.07070707070707,20.707070707070706
E00158044,172,45,19,26,127,102,25,26.16279069767442,11.046511627906977,15.11627906976744,73.83720930232558,59.30232558139535,14.534883720930234
E00158045,158,54,32,22,104,74,30,34.177215189873415,20.253164556962027,13.924050632911392,65.82278481012658,46.835443037974684,18.9873417721519
E00158046,101,20,9,11,81,70,11,19.801980198019802,8.91089108910891,10.891089108910892,80.19801980198021,69.3069306930693,10.891089108910892
E00158048,153,40,19,21,113,98,15,26.143790849673206,12.418300653594772,13.725490196078432,73.8562091503268,64.05228758169935,9.803921568627452
E00158049,177,52,29,23,125,93,32,29.37853107344633,16.38418079096045,12.994350282485875,70.62146892655367,52.54237288135594,18.07909604519774
E00158050,148,37,18,19,111,93,18,25,12.162162162162163,12.837837837837837,75,62.83783783783784,12.162162162162163
E00167821,198,14,8,6,184,157,27,7.07070707070707,4.040404040404041,3.0303030303030303,92.92929292929293,79.29292929292929,13.636363636363635
E00167823,135,25,12,13,110,92,18,18.51851851851852,8.88888888888889,9.62962962962963,81.48148148148148,68.14814814814815,13.333333333333334
E00167824,120,28,10,18,92,79,13,23.333333333333332,8.333333333333332,15,76.66666666666667,65.83333333333333,10.833333333333334
E00167825,150,36,8,28,114,97,17,24,5.333333333333334,18.666666666666668,76,64.66666666666666,11.333333333333332
E00167827,131,45,13,32,86,76,10,34.35114503816794,9.923664122137405,24.427480916030532,65.64885496183206,58.01526717557252,7.633587786259542
E00167828,151,36,9,27,115,96,19,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,63.576158940397356,12.582781456953644
E00167829,212,64,19,45,148,116,32,30.18867924528302,8.962264150943396,21.22641509433962,69.81132075471697,54.71698113207547,15.09433962264151
E00167830,180,61,23,38,119,98,21,33.88888888888889,12.777777777777777,21.11111111111111,66.11111111111111,54.44444444444444,11.666666666666666
E00167831,103,21,7,14,82,66,16,20.388349514563107,6.796116504854369,13.592233009708737,79.6116504854369,64.07766990291263,15.53398058252427
E00167832,121,28,11,17,93,80,13,23.140495867768596,9.090909090909092,14.049586776859504,76.85950413223141,66.11570247933885,10.743801652892563
E00180561,158,34,18,16,124,114,10,21.518987341772153,11.39240506329114,10.126582278481013,78.48101265822784,72.15189873417721,6.329113924050633
E00180562,37,11,3,8,26,23,3,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,62.16216216216216,8.108108108108109
E00180565,136,34,13,21,102,89,13,25,9.558823529411764,15.441176470588236,75,65.44117647058823,9.558823529411764
E00180569,111,21,7,14,90,79,11,18.91891891891892,6.306306306306306,12.612612612612612,81.08108108108108,71.17117117117117,9.90990990990991
E00180574,205,88,38,50,117,102,15,42.926829268292686,18.536585365853657,24.390243902439025,57.073170731707314,49.75609756097561,7.317073170731707
E00180576,271,35,13,22,236,208,28,12.915129151291513,4.797047970479705,8.118081180811808,87.08487084870849,76.75276752767527,10.33210332103321
E00180584,279,35,14,21,244,212,32,12.544802867383511,5.017921146953405,7.526881720430108,87.45519713261649,75.98566308243727,11.469534050179211
E00180585,175,23,15,8,152,130,22,13.142857142857142,8.571428571428571,4.571428571428571,86.85714285714286,74.28571428571429,12.571428571428573
E00180589,154,47,15,32,107,91,16,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,59.09090909090909,10.38961038961039
E00180590,264,36,11,25,228,193,35,13.636363636363635,4.166666666666666,9.469696969696969,86.36363636363636,73.10606060606061,13.257575757575758
E00180594,283,46,12,34,237,201,36,16.25441696113074,4.240282685512367,12.014134275618375,83.74558303886926,71.02473498233216,12.7208480565371
E00180595,118,36,17,19,82,71,11,30.508474576271187,14.40677966101695,16.101694915254235,69.49152542372882,60.16949152542372,9.322033898305085
E00180597,75,18,6,12,57,49,8,24,8,16,76,65.33333333333333,10.666666666666668
E00180621,175,52,22,30,123,100,23,29.714285714285715,12.571428571428573,17.142857142857142,70.28571428571428,57.14285714285714,13.142857142857142
E00180630,164,30,4,26,134,105,29,18.29268292682927,2.4390243902439024,15.853658536585366,81.70731707317073,64.02439024390245,17.682926829268293
E00180632,232,46,13,33,186,146,40,19.82758620689655,5.603448275862069,14.224137931034484,80.17241379310344,62.93103448275862,17.24137931034483
E00180633,295,33,14,19,262,219,43,11.186440677966102,4.745762711864407,6.440677966101695,88.8135593220339,74.23728813559322,14.576271186440678
E00180637,79,14,6,8,65,55,10,17.72151898734177,7.59493670886076,10.126582278481013,82.27848101265823,69.62025316455697,12.658227848101266
E00180642,253,34,17,17,219,190,29,13.438735177865613,6.719367588932807,6.719367588932807,86.56126482213439,75.09881422924902,11.462450592885375
E00180643,145,48,13,35,97,78,19,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,53.79310344827586,13.10344827586207
E00180644,144,35,15,20,109,93,16,24.305555555555554,10.416666666666668,13.88888888888889,75.69444444444444,64.58333333333334,11.11111111111111
E00180645,54,16,4,12,38,28,10,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,51.85185185185185,18.51851851851852
E00180647,213,76,29,47,137,122,15,35.68075117370892,13.615023474178404,22.065727699530516,64.31924882629107,57.27699530516433,7.042253521126761
E00180649,323,41,8,33,282,248,34,12.693498452012383,2.476780185758514,10.21671826625387,87.30650154798761,76.78018575851394,10.526315789473683
