OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00159790,150,52,17,35,98,82,16,34.66666666666667,11.333333333333332,23.333333333333332,65.33333333333333,54.666666666666664,10.666666666666668
E00159791,155,60,20,40,95,82,13,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,52.903225806451616,8.38709677419355
E00159792,123,53,18,35,70,63,7,43.08943089430895,14.634146341463413,28.455284552845526,56.91056910569105,51.21951219512195,5.691056910569105
E00159793,163,63,24,39,100,89,11,38.65030674846626,14.723926380368098,23.92638036809816,61.34969325153374,54.601226993865026,6.748466257668712
E00159794,124,45,17,28,79,66,13,36.29032258064516,13.709677419354838,22.58064516129032,63.70967741935484,53.2258064516129,10.483870967741936
E00159795,149,51,22,29,98,87,11,34.22818791946309,14.76510067114094,19.463087248322147,65.77181208053692,58.38926174496645,7.38255033557047
E00159796,87,29,11,18,58,47,11,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,54.02298850574713,12.643678160919542
E00159797,152,70,24,46,82,71,11,46.05263157894737,15.789473684210526,30.263157894736842,53.94736842105263,46.71052631578947,7.236842105263158
E00159798,130,46,12,34,84,75,9,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,57.692307692307686,6.923076923076923
E00159799,160,56,23,33,104,93,11,35,14.374999999999998,20.625,65,58.12500000000001,6.875000000000001
E00159800,161,60,21,39,101,85,16,37.267080745341616,13.043478260869565,24.22360248447205,62.732919254658384,52.79503105590062,9.937888198757763
E00159801,157,64,30,34,93,81,12,40.76433121019109,19.10828025477707,21.656050955414013,59.23566878980891,51.59235668789809,7.643312101910828
E00159802,178,66,28,38,112,83,29,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,46.62921348314607,16.292134831460675
E00159803,153,48,15,33,105,94,11,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,61.43790849673203,7.18954248366013
E00159804,86,34,8,26,52,41,11,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,47.674418604651166,12.790697674418606
E00159805,106,36,11,25,70,62,8,33.9622641509434,10.377358490566039,23.58490566037736,66.0377358490566,58.490566037735846,7.547169811320755
E00159806,149,48,10,38,101,91,10,32.21476510067114,6.7114093959731544,25.503355704697988,67.78523489932886,61.07382550335571,6.7114093959731544
E00159807,171,60,21,39,111,100,11,35.08771929824561,12.280701754385964,22.807017543859647,64.91228070175438,58.47953216374269,6.432748538011696
E00159808,110,38,11,27,72,67,5,34.54545454545455,10,24.545454545454547,65.45454545454545,60.909090909090914,4.545454545454546
E00159809,111,36,13,23,75,64,11,32.432432432432435,11.711711711711711,20.72072072072072,67.56756756756756,57.65765765765766,9.90990990990991
E00159810,129,43,9,34,86,76,10,33.33333333333333,6.976744186046512,26.356589147286826,66.66666666666666,58.91472868217055,7.751937984496124
E00159811,103,27,7,20,76,63,13,26.21359223300971,6.796116504854369,19.41747572815534,73.7864077669903,61.165048543689316,12.62135922330097
E00159812,82,28,9,19,54,48,6,34.146341463414636,10.975609756097562,23.170731707317074,65.85365853658537,58.536585365853654,7.317073170731707
E00159813,140,46,12,34,94,83,11,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,59.285714285714285,7.857142857142857
E00159814,75,22,9,13,53,40,13,29.333333333333332,12,17.333333333333336,70.66666666666667,53.333333333333336,17.333333333333336
E00159815,171,55,17,38,116,102,14,32.16374269005848,9.941520467836257,22.22222222222222,67.83625730994152,59.64912280701754,8.187134502923977
E00159816,150,46,15,31,104,94,10,30.666666666666664,10,20.666666666666668,69.33333333333334,62.66666666666667,6.666666666666667
E00159817,152,44,23,21,108,92,16,28.947368421052634,15.131578947368421,13.815789473684212,71.05263157894737,60.526315789473685,10.526315789473683
E00159818,150,60,19,41,90,80,10,40,12.666666666666668,27.333333333333332,60,53.333333333333336,6.666666666666667
E00159819,148,50,16,34,98,84,14,33.78378378378378,10.81081081081081,22.972972972972975,66.21621621621621,56.75675675675676,9.45945945945946
E00159820,170,66,19,47,104,93,11,38.82352941176471,11.176470588235295,27.647058823529413,61.1764705882353,54.70588235294118,6.470588235294119
E00159821,174,54,17,37,120,105,15,31.03448275862069,9.770114942528735,21.26436781609195,68.96551724137932,60.3448275862069,8.620689655172415
E00159822,172,59,23,36,113,95,18,34.30232558139535,13.372093023255813,20.930232558139537,65.69767441860465,55.23255813953488,10.465116279069768
E00159823,113,47,7,40,66,54,12,41.5929203539823,6.1946902654867255,35.39823008849557,58.4070796460177,47.78761061946903,10.619469026548673
E00159824,141,49,22,27,92,74,18,34.751773049645394,15.602836879432624,19.148936170212767,65.24822695035462,52.4822695035461,12.76595744680851
E00159825,138,36,9,27,102,88,14,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,63.76811594202898,10.144927536231885
E00159826,180,63,23,40,117,103,14,35,12.777777777777777,22.22222222222222,65,57.22222222222222,7.777777777777778
E00159827,98,33,13,20,65,55,10,33.6734693877551,13.26530612244898,20.408163265306122,66.3265306122449,56.12244897959183,10.204081632653061
E00159828,133,50,18,32,83,70,13,37.59398496240601,13.533834586466165,24.06015037593985,62.40601503759399,52.63157894736842,9.774436090225564
E00159829,142,48,15,33,94,80,14,33.80281690140845,10.56338028169014,23.239436619718308,66.19718309859155,56.33802816901409,9.859154929577464
E00159830,104,32,11,21,72,61,11,30.76923076923077,10.576923076923077,20.192307692307693,69.23076923076923,58.65384615384615,10.576923076923077
E00159831,186,60,24,36,126,109,17,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,58.602150537634415,9.13978494623656
E00159832,116,31,13,18,85,81,4,26.72413793103448,11.206896551724139,15.517241379310345,73.27586206896551,69.82758620689656,3.4482758620689653
E00159833,128,38,12,26,90,84,6,29.6875,9.375,20.3125,70.3125,65.625,4.6875
E00159834,236,72,22,50,164,133,31,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,56.355932203389834,13.135593220338984
E00159835,149,54,20,34,95,81,14,36.241610738255034,13.422818791946309,22.818791946308725,63.758389261744966,54.36241610738255,9.395973154362416
E00159836,190,72,16,56,118,102,16,37.89473684210527,8.421052631578947,29.47368421052631,62.10526315789474,53.68421052631579,8.421052631578947
E00159837,159,55,22,33,104,92,12,34.59119496855346,13.836477987421384,20.754716981132077,65.40880503144653,57.861635220125784,7.547169811320755
E00159838,102,41,9,32,61,58,3,40.19607843137255,8.823529411764707,31.372549019607842,59.80392156862745,56.86274509803921,2.941176470588235
E00159839,186,68,21,47,118,101,17,36.55913978494624,11.29032258064516,25.268817204301076,63.44086021505376,54.3010752688172,9.13978494623656
E00159840,146,47,16,31,99,83,16,32.19178082191781,10.95890410958904,21.232876712328768,67.8082191780822,56.849315068493155,10.95890410958904
E00159841,144,52,16,36,92,81,11,36.11111111111111,11.11111111111111,25,63.888888888888886,56.25,7.638888888888889
E00159842,102,29,11,18,73,66,7,28.431372549019606,10.784313725490197,17.647058823529413,71.56862745098039,64.70588235294117,6.862745098039216
E00159843,192,77,22,55,115,95,20,40.10416666666667,11.458333333333332,28.645833333333332,59.895833333333336,49.47916666666667,10.416666666666668
E00159844,168,66,20,46,102,97,5,39.285714285714285,11.904761904761903,27.380952380952383,60.71428571428571,57.738095238095234,2.976190476190476
E00159845,185,53,19,34,132,119,13,28.64864864864865,10.27027027027027,18.37837837837838,71.35135135135135,64.32432432432432,7.027027027027027
E00159846,108,42,14,28,66,56,10,38.88888888888889,12.962962962962962,25.925925925925924,61.111111111111114,51.85185185185185,9.25925925925926
E00159847,97,23,9,14,74,63,11,23.711340206185564,9.278350515463918,14.432989690721648,76.28865979381443,64.94845360824742,11.34020618556701
E00159848,165,65,16,49,100,85,15,39.39393939393939,9.696969696969697,29.6969696969697,60.60606060606061,51.515151515151516,9.090909090909092
E00159849,154,60,19,41,94,76,18,38.961038961038966,12.337662337662337,26.623376623376622,61.038961038961034,49.35064935064935,11.688311688311687
E00159850,131,61,20,41,70,61,9,46.56488549618321,15.267175572519085,31.297709923664126,53.43511450381679,46.56488549618321,6.870229007633588
E00159851,95,38,11,27,57,49,8,40,11.578947368421053,28.421052631578945,60,51.578947368421055,8.421052631578947
E00159852,159,58,17,41,101,84,17,36.477987421383645,10.69182389937107,25.78616352201258,63.52201257861635,52.83018867924528,10.69182389937107
E00159853,159,44,14,30,115,106,9,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,66.66666666666666,5.660377358490567
E00159854,123,45,14,31,78,72,6,36.58536585365854,11.38211382113821,25.203252032520325,63.41463414634146,58.536585365853654,4.878048780487805
E00159855,146,56,14,42,90,82,8,38.35616438356164,9.58904109589041,28.767123287671232,61.64383561643836,56.16438356164384,5.47945205479452
E00159856,183,59,23,36,124,116,8,32.240437158469945,12.568306010928962,19.672131147540984,67.75956284153006,63.387978142076506,4.371584699453552
E00159857,212,79,22,57,133,113,20,37.264150943396224,10.377358490566039,26.88679245283019,62.735849056603776,53.301886792452834,9.433962264150944
E00159858,122,34,9,25,88,80,8,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,65.57377049180327,6.557377049180328
E00159859,155,38,8,30,117,104,13,24.516129032258064,5.161290322580645,19.35483870967742,75.48387096774194,67.0967741935484,8.38709677419355
E00159860,143,36,8,28,107,88,19,25.174825174825177,5.594405594405594,19.58041958041958,74.82517482517483,61.53846153846154,13.286713286713287
E00159861,157,61,22,39,96,84,12,38.853503184713375,14.012738853503185,24.840764331210192,61.146496815286625,53.503184713375795,7.643312101910828
E00159862,125,26,11,15,99,54,45,20.8,8.799999999999999,12,79.2,43.2,36
E00159863,152,61,23,38,91,72,19,40.131578947368425,15.131578947368421,25,59.86842105263158,47.368421052631575,12.5
E00159864,161,56,22,34,105,88,17,34.78260869565217,13.664596273291925,21.11801242236025,65.21739130434783,54.6583850931677,10.559006211180124
E00159865,173,55,24,31,118,108,10,31.79190751445087,13.872832369942195,17.91907514450867,68.20809248554913,62.42774566473989,5.780346820809249
E00159866,144,55,22,33,89,81,8,38.19444444444444,15.277777777777779,22.916666666666664,61.80555555555556,56.25,5.555555555555555
E00159867,149,53,16,37,96,86,10,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,57.71812080536913,6.7114093959731544
E00159868,151,50,19,31,101,91,10,33.11258278145696,12.582781456953644,20.52980132450331,66.88741721854305,60.264900662251655,6.622516556291391
E00159869,143,58,23,35,85,72,13,40.55944055944056,16.083916083916083,24.475524475524477,59.44055944055944,50.349650349650354,9.090909090909092
E00159870,160,59,26,33,101,87,14,36.875,16.25,20.625,63.125,54.37499999999999,8.75
E00159871,125,43,15,28,82,70,12,34.4,12,22.400000000000002,65.60000000000001,56.00000000000001,9.6
E00159872,210,71,17,54,139,123,16,33.80952380952381,8.095238095238095,25.71428571428571,66.19047619047619,58.57142857142858,7.6190476190476195
E00159873,262,85,28,57,177,146,31,32.44274809160305,10.687022900763358,21.755725190839694,67.55725190839695,55.72519083969466,11.83206106870229
E00159874,139,51,20,31,88,71,17,36.69064748201439,14.388489208633093,22.302158273381295,63.30935251798561,51.07913669064749,12.23021582733813
E00159875,116,40,15,25,76,64,12,34.48275862068966,12.931034482758621,21.551724137931032,65.51724137931035,55.172413793103445,10.344827586206897
E00159876,119,53,26,27,66,58,8,44.537815126050425,21.84873949579832,22.689075630252102,55.46218487394958,48.739495798319325,6.722689075630252
E00159877,183,65,24,41,118,103,15,35.51912568306011,13.114754098360656,22.404371584699454,64.48087431693989,56.284153005464475,8.19672131147541
E00159878,218,74,30,44,144,128,16,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,58.71559633027523,7.339449541284404
E00159879,72,17,2,15,55,47,8,23.61111111111111,2.7777777777777777,20.833333333333336,76.38888888888889,65.27777777777779,11.11111111111111
E00159880,134,47,17,30,87,75,12,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,55.970149253731336,8.955223880597014
E00159881,136,54,15,39,82,67,15,39.705882352941174,11.029411764705882,28.676470588235293,60.29411764705882,49.26470588235294,11.029411764705882
E00159883,158,50,21,29,108,89,19,31.645569620253166,13.291139240506327,18.354430379746837,68.35443037974683,56.32911392405063,12.025316455696203
E00159884,166,66,28,38,100,78,22,39.75903614457831,16.867469879518072,22.89156626506024,60.24096385542169,46.98795180722892,13.253012048192772
E00159885,118,42,15,27,76,64,12,35.59322033898305,12.711864406779661,22.88135593220339,64.40677966101694,54.23728813559322,10.16949152542373
E00159886,126,46,23,23,80,65,15,36.507936507936506,18.253968253968253,18.253968253968253,63.49206349206349,51.587301587301596,11.904761904761903
E00159887,117,37,15,22,80,69,11,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,58.97435897435898,9.401709401709402
E00159888,135,47,12,35,88,75,13,34.81481481481482,8.88888888888889,25.925925925925924,65.18518518518519,55.55555555555556,9.62962962962963
E00159889,122,43,6,37,79,68,11,35.24590163934426,4.918032786885246,30.327868852459016,64.75409836065575,55.73770491803278,9.01639344262295
E00159890,142,55,25,30,87,76,11,38.732394366197184,17.6056338028169,21.12676056338028,61.267605633802816,53.52112676056338,7.746478873239436
E00159891,147,47,14,33,100,82,18,31.97278911564626,9.523809523809524,22.448979591836736,68.02721088435374,55.78231292517006,12.244897959183673
E00159892,156,59,18,41,97,82,15,37.82051282051282,11.538461538461538,26.282051282051285,62.17948717948718,52.56410256410257,9.615384615384617
E00159893,182,50,16,34,132,111,21,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,60.98901098901099,11.538461538461538
E00159894,69,22,1,21,47,39,8,31.88405797101449,1.4492753623188406,30.434782608695656,68.11594202898551,56.52173913043478,11.594202898550725
E00159895,193,64,16,48,129,115,14,33.160621761658035,8.290155440414509,24.870466321243523,66.83937823834198,59.58549222797927,7.253886010362693
E00159896,166,47,19,28,119,104,15,28.313253012048197,11.44578313253012,16.867469879518072,71.6867469879518,62.65060240963856,9.036144578313253
