OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00161064,225,76,19,57,149,132,17,33.77777777777778,8.444444444444445,25.333333333333336,66.22222222222223,58.666666666666664,7.555555555555555
E00161065,168,57,25,32,111,96,15,33.92857142857143,14.880952380952381,19.047619047619047,66.07142857142857,57.14285714285714,8.928571428571429
E00161066,172,64,28,36,108,95,13,37.2093023255814,16.27906976744186,20.930232558139537,62.7906976744186,55.23255813953488,7.55813953488372
E00161067,187,56,21,35,131,119,12,29.946524064171122,11.229946524064172,18.71657754010695,70.05347593582889,63.63636363636363,6.417112299465241
E00161068,188,66,21,45,122,118,4,35.1063829787234,11.170212765957446,23.93617021276596,64.8936170212766,62.76595744680851,2.127659574468085
E00161069,170,44,22,22,126,112,14,25.882352941176475,12.941176470588237,12.941176470588237,74.11764705882354,65.88235294117646,8.235294117647058
E00161070,134,36,12,24,98,88,10,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,65.67164179104478,7.462686567164178
E00161071,216,70,30,40,146,128,18,32.407407407407405,13.88888888888889,18.51851851851852,67.5925925925926,59.25925925925925,8.333333333333332
E00161072,204,60,23,37,144,127,17,29.411764705882355,11.27450980392157,18.137254901960784,70.58823529411765,62.254901960784316,8.333333333333332
E00161074,171,51,16,35,120,102,18,29.82456140350877,9.35672514619883,20.46783625730994,70.17543859649122,59.64912280701754,10.526315789473683
E00161075,132,37,11,26,95,82,13,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,62.121212121212125,9.848484848484848
E00161076,172,52,17,35,120,110,10,30.23255813953488,9.883720930232558,20.348837209302324,69.76744186046511,63.95348837209303,5.813953488372093
E00161077,155,60,20,40,95,86,9,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,55.483870967741936,5.806451612903226
E00161078,157,38,17,21,119,101,18,24.203821656050955,10.828025477707007,13.375796178343949,75.79617834394905,64.3312101910828,11.464968152866243
E00161079,169,46,13,33,123,113,10,27.218934911242602,7.6923076923076925,19.526627218934912,72.7810650887574,66.86390532544378,5.9171597633136095
E00161080,132,39,12,27,93,82,11,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,62.121212121212125,8.333333333333332
E00161082,159,38,12,26,121,95,26,23.89937106918239,7.547169811320755,16.352201257861633,76.10062893081762,59.74842767295597,16.352201257861633
E00161083,164,47,13,34,117,100,17,28.65853658536585,7.926829268292683,20.73170731707317,71.34146341463415,60.97560975609756,10.365853658536585
E00161084,195,53,19,34,142,129,13,27.17948717948718,9.7435897435897445,17.435897435897434,72.82051282051282,66.15384615384615,6.666666666666667
E00161085,154,35,11,24,119,105,14,22.727272727272727,7.142857142857142,15.584415584415584,77.27272727272727,68.18181818181817,9.090909090909092
E00161086,135,44,11,33,91,82,9,32.592592592592595,8.148148148148149,24.444444444444443,67.4074074074074,60.74074074074074,6.666666666666667
E00161087,144,42,19,23,102,84,18,29.166666666666668,13.194444444444445,15.972222222222221,70.83333333333334,58.333333333333336,12.5
E00161088,137,39,14,25,98,87,11,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,63.503649635036496,8.02919708029197
E00161089,108,40,14,26,68,64,4,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,59.25925925925925,3.7037037037037033
E00161090,144,44,23,21,100,78,22,30.555555555555557,15.972222222222221,14.583333333333334,69.44444444444444,54.166666666666664,15.277777777777779
E00161091,148,41,14,27,107,89,18,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,60.13513513513513,12.162162162162163
E00161092,172,58,12,46,114,101,13,33.72093023255814,6.976744186046512,26.744186046511626,66.27906976744185,58.720930232558146,7.55813953488372
E00161093,137,36,10,26,101,89,12,26.277372262773724,7.2992700729927,18.97810218978102,73.72262773722628,64.96350364963503,8.75912408759124
E00161094,154,42,18,24,112,98,14,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,63.63636363636363,9.090909090909092
E00161095,171,41,16,25,130,107,23,23.976608187134502,9.35672514619883,14.619883040935672,76.0233918128655,62.57309941520468,13.450292397660817
E00161096,162,39,17,22,123,103,20,24.074074074074073,10.493827160493826,13.580246913580247,75.92592592592592,63.580246913580254,12.345679012345679
E00161097,136,51,25,26,85,72,13,37.5,18.38235294117647,19.11764705882353,62.5,52.94117647058824,9.558823529411764
E00161098,166,35,18,17,131,117,14,21.084337349397593,10.843373493975903,10.240963855421686,78.91566265060241,70.48192771084338,8.433734939759036
E00161099,213,79,37,42,134,113,21,37.08920187793427,17.370892018779344,19.718309859154928,62.91079812206573,53.051643192488264,9.859154929577464
E00161100,170,47,19,28,123,105,18,27.647058823529413,11.176470588235295,16.470588235294116,72.35294117647058,61.76470588235294,10.588235294117647
E00161101,174,42,16,26,132,110,22,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,63.2183908045977,12.643678160919542
E00161102,169,49,17,32,120,111,9,28.994082840236686,10.059171597633137,18.93491124260355,71.00591715976331,65.68047337278107,5.325443786982249
E00161103,196,50,20,30,146,136,10,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,69.38775510204081,5.1020408163265305
E00161104,165,43,20,23,122,108,14,26.060606060606062,12.121212121212121,13.939393939393941,73.93939393939394,65.45454545454545,8.484848484848486
E00161106,145,40,17,23,105,94,11,27.586206896551722,11.724137931034482,15.862068965517242,72.41379310344827,64.82758620689654,7.586206896551724
E00161107,146,58,19,39,88,73,15,39.726027397260275,13.013698630136986,26.71232876712329,60.273972602739725,50,10.273972602739725
E00161108,135,41,18,23,94,72,22,30.37037037037037,13.333333333333334,17.037037037037038,69.62962962962963,53.333333333333336,16.296296296296298
E00161109,161,44,16,28,117,113,4,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,70.1863354037267,2.484472049689441
E00161110,122,45,16,29,77,76,1,36.885245901639344,13.114754098360656,23.770491803278688,63.114754098360656,62.295081967213115,0.819672131147541
E00161111,110,31,15,16,79,71,8,28.18181818181818,13.636363636363635,14.545454545454545,71.81818181818181,64.54545454545455,7.2727272727272725
E00161112,152,54,20,34,98,85,13,35.526315789473685,13.157894736842104,22.36842105263158,64.47368421052632,55.92105263157895,8.552631578947368
E00161114,151,41,18,23,110,101,9,27.1523178807947,11.920529801324504,15.2317880794702,72.84768211920529,66.88741721854305,5.960264900662252
E00161115,160,51,14,37,109,98,11,31.874999999999996,8.75,23.125,68.125,61.25000000000001,6.875000000000001
E00161116,172,49,19,30,123,109,14,28.488372093023255,11.046511627906977,17.441860465116278,71.51162790697676,63.372093023255815,8.13953488372093
E00161117,154,43,23,20,111,96,15,27.92207792207792,14.935064935064934,12.987012987012985,72.07792207792207,62.33766233766234,9.740259740259742
E00161118,138,53,16,37,85,74,11,38.405797101449274,11.594202898550725,26.811594202898554,61.59420289855072,53.62318840579711,7.971014492753622
E00161119,131,43,14,29,88,78,10,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,59.541984732824424,7.633587786259542
E00161120,152,52,24,28,100,89,11,34.21052631578947,15.789473684210526,18.421052631578945,65.78947368421053,58.55263157894737,7.236842105263158
E00161121,213,65,21,44,148,135,13,30.51643192488263,9.859154929577464,20.657276995305164,69.48356807511738,63.38028169014085,6.103286384976526
E00161122,130,37,17,20,93,79,14,28.46153846153846,13.076923076923078,15.384615384615385,71.53846153846153,60.76923076923077,10.76923076923077
E00161123,110,34,14,20,76,69,7,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,62.727272727272734,6.363636363636363
E00161124,176,51,16,35,125,112,13,28.97727272727273,9.090909090909092,19.886363636363637,71.02272727272727,63.63636363636363,7.386363636363637
E00161125,195,58,25,33,137,117,20,29.743589743589745,12.82051282051282,16.923076923076923,70.25641025641025,60,10.256410256410255
E00161127,144,33,5,28,111,99,12,22.916666666666664,3.4722222222222223,19.444444444444446,77.08333333333334,68.75,8.333333333333332
E00161128,128,37,13,24,91,76,15,28.90625,10.15625,18.75,71.09375,59.375,11.71875
E00161129,150,50,22,28,100,95,5,33.33333333333333,14.666666666666666,18.666666666666668,66.66666666666666,63.33333333333333,3.3333333333333335
E00161130,203,69,30,39,134,119,15,33.99014778325123,14.77832512315271,19.21182266009852,66.00985221674877,58.620689655172406,7.389162561576355
E00161131,87,18,6,12,69,64,5,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,73.5632183908046,5.747126436781609
E00161133,129,39,10,29,90,78,12,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,60.46511627906976,9.30232558139535
E00161134,169,46,15,31,123,104,19,27.218934911242602,8.875739644970414,18.34319526627219,72.7810650887574,61.53846153846154,11.242603550295858
E00161135,175,50,10,40,125,111,14,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,63.42857142857142,8
E00161136,214,62,19,43,152,134,18,28.971962616822427,8.878504672897195,20.093457943925234,71.02803738317756,62.616822429906534,8.411214953271028
E00161137,143,49,17,32,94,82,12,34.26573426573427,11.888111888111888,22.377622377622377,65.73426573426573,57.34265734265735,8.391608391608392
E00161138,141,55,18,37,86,73,13,39.00709219858156,12.76595744680851,26.24113475177305,60.99290780141844,51.77304964539007,9.219858156028367
E00161139,160,54,18,36,106,89,17,33.75,11.25,22.5,66.25,55.625,10.625
E00161140,153,74,27,47,79,68,11,48.366013071895424,17.647058823529413,30.718954248366014,51.633986928104584,44.44444444444444,7.18954248366013
E00161141,185,57,14,43,128,109,19,30.810810810810814,7.567567567567568,23.243243243243246,69.1891891891892,58.91891891891892,10.27027027027027
E00161142,209,53,16,37,156,140,16,25.358851674641148,7.655502392344498,17.703349282296653,74.64114832535886,66.98564593301435,7.655502392344498
E00161143,150,35,10,25,115,104,11,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,69.33333333333334,7.333333333333333
E00161144,150,49,14,35,101,87,14,32.666666666666664,9.333333333333334,23.333333333333332,67.33333333333333,57.99999999999999,9.333333333333334
E00161145,122,27,10,17,95,89,6,22.131147540983605,8.19672131147541,13.934426229508196,77.8688524590164,72.95081967213115,4.918032786885246
E00161146,188,56,21,35,132,112,20,29.78723404255319,11.170212765957446,18.617021276595743,70.2127659574468,59.57446808510638,10.638297872340425
E00161147,157,39,16,23,118,101,17,24.840764331210192,10.191082802547772,14.64968152866242,75.15923566878982,64.3312101910828,10.828025477707007
E00161148,209,69,26,43,140,130,10,33.014354066985646,12.440191387559809,20.574162679425836,66.98564593301435,62.20095693779905,4.784688995215311
E00161149,162,54,21,33,108,97,11,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,59.876543209876544,6.790123456790123
E00161150,171,50,16,34,121,105,16,29.239766081871345,9.35672514619883,19.883040935672515,70.76023391812866,61.40350877192983,9.35672514619883
E00161151,165,62,26,36,103,90,13,37.57575757575757,15.757575757575756,21.818181818181817,62.42424242424243,54.54545454545454,7.878787878787878
E00161152,263,81,27,54,182,166,16,30.798479087452474,10.26615969581749,20.53231939163498,69.20152091254754,63.11787072243346,6.083650190114068
E00161155,236,55,26,29,181,152,29,23.30508474576271,11.016949152542372,12.288135593220339,76.69491525423729,64.40677966101694,12.288135593220339
E00161156,298,76,26,50,222,193,29,25.503355704697988,8.724832214765101,16.778523489932887,74.49664429530202,64.76510067114094,9.731543624161073
E00161157,164,36,13,23,128,116,12,21.951219512195124,7.926829268292683,14.02439024390244,78.04878048780488,70.73170731707317,7.317073170731707
E00161158,159,48,24,24,111,95,16,30.18867924528302,15.09433962264151,15.09433962264151,69.81132075471697,59.74842767295597,10.062893081761008
E00161159,173,54,18,36,119,107,12,31.213872832369944,10.404624277456648,20.809248554913296,68.78612716763006,61.849710982658955,6.9364161849710975
E00161160,181,46,11,35,135,116,19,25.41436464088398,6.077348066298343,19.337016574585636,74.58563535911603,64.08839779005525,10.497237569060774
E00161161,159,50,16,34,109,91,18,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,57.23270440251572,11.320754716981133
E00161162,179,61,23,38,118,110,8,34.07821229050279,12.849162011173185,21.22905027932961,65.92178770949721,61.452513966480446,4.4692737430167595
E00161163,173,43,21,22,130,113,17,24.85549132947977,12.138728323699421,12.716763005780345,75.14450867052022,65.3179190751445,9.826589595375722
E00161164,151,53,23,30,98,85,13,35.099337748344375,15.2317880794702,19.867549668874172,64.90066225165563,56.29139072847682,8.609271523178808
E00161165,173,39,13,26,134,117,17,22.54335260115607,7.514450867052023,15.028901734104046,77.45664739884393,67.63005780346822,9.826589595375722
E00161166,91,29,12,17,62,57,5,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,62.637362637362635,5.4945054945054945
E00161167,152,44,17,27,108,92,16,28.947368421052634,11.18421052631579,17.763157894736842,71.05263157894737,60.526315789473685,10.526315789473683
E00161168,140,45,13,32,95,88,7,32.142857142857146,9.285714285714286,22.857142857142858,67.85714285714286,62.857142857142854,5
E00161169,131,50,17,33,81,71,10,38.16793893129771,12.977099236641221,25.190839694656486,61.832061068702295,54.19847328244275,7.633587786259542
E00161170,149,51,19,32,98,90,8,34.22818791946309,12.751677852348994,21.476510067114095,65.77181208053692,60.40268456375839,5.369127516778524
E00161171,154,47,17,30,107,92,15,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,59.74025974025974,9.740259740259742
E00161172,140,48,22,26,92,80,12,34.285714285714285,15.714285714285714,18.571428571428573,65.71428571428571,57.14285714285714,8.571428571428571
E00161173,164,60,17,43,104,97,7,36.58536585365854,10.365853658536585,26.21951219512195,63.41463414634146,59.14634146341463,4.2682926829268295
E00161174,151,51,14,37,100,89,11,33.77483443708609,9.271523178807946,24.503311258278146,66.22516556291392,58.94039735099338,7.28476821192053
E00161175,142,46,13,33,96,80,16,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,56.33802816901409,11.267605633802818
E00161176,172,50,17,33,122,106,16,29.069767441860467,9.883720930232558,19.186046511627907,70.93023255813954,61.627906976744185,9.30232558139535
E00161177,174,65,16,49,109,95,14,37.35632183908046,9.195402298850574,28.160919540229884,62.643678160919535,54.59770114942529,8.045977011494253
E00161178,162,43,10,33,119,113,6,26.543209876543212,6.172839506172839,20.37037037037037,73.4567901234568,69.75308641975309,3.7037037037037033
E00161179,146,51,18,33,95,82,13,34.93150684931507,12.32876712328767,22.602739726027394,65.06849315068493,56.16438356164384,8.904109589041095
E00161180,131,48,19,29,83,76,7,36.6412213740458,14.50381679389313,22.137404580152673,63.358778625954194,58.01526717557252,5.343511450381679
E00161181,153,51,16,35,102,80,22,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,52.28758169934641,14.37908496732026
E00161182,120,41,13,28,79,71,8,34.166666666666664,10.833333333333334,23.333333333333332,65.83333333333333,59.166666666666664,6.666666666666667
E00161183,99,37,10,27,62,52,10,37.37373737373738,10.1010101010101,27.27272727272727,62.62626262626263,52.52525252525253,10.1010101010101
E00161184,149,37,8,29,112,97,15,24.832214765100673,5.369127516778524,19.463087248322147,75.16778523489933,65.1006711409396,10.06711409395973
E00161185,157,54,21,33,103,89,14,34.394904458598724,13.375796178343949,21.019108280254777,65.60509554140127,56.68789808917197,8.9171974522293
E00161186,175,60,28,32,115,111,4,34.285714285714285,16,18.285714285714285,65.71428571428571,63.42857142857142,2.2857142857142856
E00161187,188,55,26,29,133,118,15,29.25531914893617,13.829787234042554,15.425531914893616,70.74468085106383,62.76595744680851,7.9787234042553195
E00161188,233,74,26,48,159,134,25,31.759656652360512,11.158798283261802,20.600858369098713,68.24034334763948,57.5107296137339,10.72961373390558
E00161189,191,52,17,35,139,119,20,27.225130890052355,8.900523560209423,18.32460732984293,72.77486910994764,62.30366492146597,10.471204188481675
E00161190,173,45,18,27,128,115,13,26.011560693641616,10.404624277456648,15.606936416184972,73.98843930635837,66.47398843930635,7.514450867052023
E00161191,140,40,17,23,100,88,12,28.57142857142857,12.142857142857142,16.428571428571427,71.42857142857143,62.857142857142854,8.571428571428571
E00161192,165,46,13,33,119,102,17,27.878787878787882,7.878787878787878,20,72.12121212121212,61.81818181818181,10.303030303030303
E00161193,167,54,16,38,113,104,9,32.33532934131736,9.580838323353294,22.75449101796407,67.66467065868264,62.27544910179641,5.389221556886228
E00161194,76,26,9,17,50,43,7,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,56.57894736842105,9.210526315789473
E00161195,218,81,28,53,137,129,8,37.15596330275229,12.844036697247708,24.31192660550459,62.84403669724771,59.174311926605505,3.669724770642202
E00161196,106,35,13,22,71,65,6,33.0188679245283,12.264150943396226,20.754716981132077,66.98113207547169,61.32075471698113,5.660377358490567
E00161198,166,39,13,26,127,107,20,23.49397590361446,7.83132530120482,15.66265060240964,76.50602409638554,64.45783132530121,12.048192771084338
E00161199,178,61,24,37,117,96,21,34.26966292134831,13.48314606741573,20.786516853932586,65.73033707865169,53.93258426966292,11.797752808988763
E00161200,152,52,27,25,100,82,18,34.21052631578947,17.763157894736842,16.447368421052634,65.78947368421053,53.94736842105263,11.842105263157894
E00161201,118,32,15,17,86,71,15,27.11864406779661,12.711864406779661,14.40677966101695,72.88135593220339,60.16949152542372,12.711864406779661
E00161202,160,47,16,31,113,98,15,29.375,10,19.375,70.625,61.25000000000001,9.375
E00167689,313,78,31,47,235,211,24,24.920127795527154,9.904153354632587,15.015974440894569,75.07987220447284,67.41214057507987,7.667731629392971
E00167691,277,58,24,34,219,196,23,20.938628158844764,8.664259927797833,12.274368231046932,79.06137184115524,70.7581227436823,8.303249097472925
E00167692,202,42,17,25,160,143,17,20.792079207920793,8.415841584158416,12.376237623762377,79.20792079207921,70.79207920792079,8.415841584158416
E00167693,146,39,13,26,107,93,14,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,63.6986301369863,9.58904109589041
E00167694,139,49,18,31,90,72,18,35.25179856115108,12.949640287769784,22.302158273381295,64.74820143884892,51.798561151079134,12.949640287769784
E00167695,139,35,11,24,104,88,16,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,63.30935251798561,11.510791366906476
E00167696,165,50,14,36,115,100,15,30.303030303030305,8.484848484848486,21.818181818181817,69.6969696969697,60.60606060606061,9.090909090909092
E00167697,175,38,18,20,137,125,12,21.714285714285715,10.285714285714285,11.428571428571429,78.28571428571428,71.42857142857143,6.857142857142858
E00167698,146,32,11,21,114,93,21,21.91780821917808,7.534246575342466,14.383561643835616,78.08219178082192,63.6986301369863,14.383561643835616
E00167699,151,35,15,20,116,107,9,23.178807947019866,9.933774834437086,13.245033112582782,76.82119205298014,70.86092715231787,5.960264900662252
E00167700,106,27,6,21,79,58,21,25.471698113207548,5.660377358490567,19.81132075471698,74.52830188679245,54.71698113207547,19.81132075471698
E00167701,152,44,17,27,108,94,14,28.947368421052634,11.18421052631579,17.763157894736842,71.05263157894737,61.8421052631579,9.210526315789473
E00167702,159,43,18,25,116,96,20,27.044025157232703,11.320754716981133,15.723270440251572,72.95597484276729,60.37735849056604,12.578616352201259
E00167703,210,62,29,33,148,129,19,29.523809523809526,13.80952380952381,15.714285714285714,70.47619047619048,61.42857142857143,9.047619047619047
E00167704,130,32,6,26,98,76,22,24.615384615384617,4.615384615384616,20,75.38461538461539,58.46153846153847,16.923076923076923
E00167705,128,46,21,25,82,66,16,35.9375,16.40625,19.53125,64.0625,51.5625,12.5
E00167706,143,46,20,26,97,84,13,32.16783216783217,13.986013986013987,18.181818181818183,67.83216783216784,58.74125874125874,9.090909090909092
E00188561,181,49,16,33,132,120,12,27.071823204419886,8.83977900552486,18.23204419889503,72.92817679558011,66.29834254143645,6.629834254143646
E00188564,182,48,10,38,134,114,20,26.373626373626376,5.4945054945054945,20.87912087912088,73.62637362637363,62.637362637362635,10.989010989010989
E00188570,194,51,21,30,143,124,19,26.288659793814436,10.824742268041238,15.463917525773196,73.71134020618557,63.91752577319587,9.793814432989691
E00188583,193,54,24,30,139,127,12,27.979274611398964,12.435233160621761,15.544041450777202,72.02072538860104,65.80310880829016,6.217616580310881
E00188594,241,39,17,22,202,179,23,16.182572614107883,7.053941908713693,9.12863070539419,83.81742738589212,74.27385892116183,9.54356846473029
E00188600,100,25,6,19,75,66,9,25,6,19,75,66,9
E00188602,131,46,17,29,85,82,3,35.11450381679389,12.977099236641221,22.137404580152673,64.8854961832061,62.59541984732825,2.2900763358778624
E00188609,162,42,13,29,120,106,14,25.925925925925924,8.024691358024691,17.901234567901234,74.07407407407408,65.4320987654321,8.641975308641975
E00188613,181,34,8,26,147,130,17,18.784530386740332,4.41988950276243,14.3646408839779,81.21546961325967,71.8232044198895,9.392265193370166
E00188614,183,33,12,21,150,126,24,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,68.85245901639344,13.114754098360656
E00188615,158,40,15,25,118,99,19,25.31645569620253,9.49367088607595,15.822784810126583,74.68354430379746,62.65822784810127,12.025316455696203
E00188619,113,32,14,18,81,70,11,28.31858407079646,12.389380530973451,15.929203539823009,71.68141592920354,61.94690265486725,9.734513274336283
E00188649,128,39,18,21,89,79,10,30.46875,14.0625,16.40625,69.53125,61.71875,7.8125
E00188652,180,32,11,21,148,131,17,17.77777777777778,6.111111111111111,11.666666666666666,82.22222222222221,72.77777777777777,9.444444444444445
E00188654,72,19,8,11,53,46,7,26.38888888888889,11.11111111111111,15.277777777777779,73.61111111111111,63.888888888888886,9.722222222222223
E00188657,115,34,13,21,81,69,12,29.565217391304348,11.304347826086957,18.26086956521739,70.43478260869566,60,10.434782608695652
E00188660,146,39,13,26,107,97,10,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,66.43835616438356,6.8493150684931505
E00188676,203,52,19,33,151,135,16,25.615763546798032,9.35960591133005,16.25615763546798,74.38423645320196,66.50246305418719,7.8817733990147785
E00188681,206,41,17,24,165,146,19,19.902912621359224,8.25242718446602,11.650485436893204,80.09708737864078,70.87378640776699,9.223300970873787
E00188683,202,41,20,21,161,143,18,20.2970297029703,9.900990099009901,10.396039603960396,79.70297029702971,70.79207920792079,8.91089108910891
E00188696,154,45,15,30,109,90,19,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,58.44155844155844,12.337662337662337
E00188701,200,54,25,29,146,116,30,27,12.5,14.499999999999998,73,57.99999999999999,15
E00188708,181,39,16,23,142,126,16,21.54696132596685,8.83977900552486,12.70718232044199,78.45303867403315,69.61325966850829,8.83977900552486
E00188717,206,47,16,31,159,138,21,22.815533980582526,7.766990291262135,15.048543689320388,77.18446601941747,66.99029126213593,10.194174757281553
E00188719,163,31,9,22,132,117,15,19.018404907975462,5.521472392638037,13.496932515337424,80.98159509202453,71.77914110429448,9.202453987730062
E00188720,176,48,11,37,128,111,17,27.27272727272727,6.25,21.022727272727273,72.72727272727273,63.06818181818182,9.659090909090908
E00188726,198,62,26,36,136,122,14,31.313131313131315,13.131313131313133,18.181818181818183,68.68686868686868,61.61616161616161,7.07070707070707
E00188733,201,60,30,30,141,127,14,29.850746268656714,14.925373134328357,14.925373134328357,70.1492537313433,63.18407960199005,6.965174129353234
E00188737,203,44,17,27,159,135,24,21.67487684729064,8.374384236453201,13.30049261083744,78.32512315270937,66.50246305418719,11.822660098522167
E00188743,102,26,5,21,76,69,7,25.49019607843137,4.901960784313726,20.588235294117645,74.50980392156863,67.64705882352942,6.862745098039216
E00188748,104,13,2,11,91,80,11,12.5,1.9230769230769231,10.576923076923077,87.5,76.92307692307693,10.576923076923077
E00188750,149,43,17,26,106,88,18,28.859060402684566,11.409395973154362,17.449664429530202,71.14093959731544,59.06040268456376,12.080536912751679
E00188751,63,30,13,17,33,29,4,47.61904761904761,20.634920634920633,26.984126984126984,52.38095238095239,46.03174603174603,6.349206349206349
