OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00161376,165,47,17,30,118,103,15,28.484848484848484,10.303030303030303,18.181818181818183,71.51515151515152,62.42424242424243,9.090909090909092
E00161377,218,77,32,45,141,114,27,35.321100917431195,14.678899082568808,20.642201834862387,64.6788990825688,52.293577981651374,12.385321100917432
E00161378,273,63,20,43,210,182,28,23.076923076923077,7.326007326007327,15.75091575091575,76.92307692307693,66.66666666666666,10.256410256410255
E00161379,157,51,23,28,106,81,25,32.48407643312102,14.64968152866242,17.8343949044586,67.51592356687898,51.59235668789809,15.92356687898089
E00161380,131,33,12,21,98,84,14,25.190839694656486,9.16030534351145,16.030534351145036,74.80916030534351,64.12213740458014,10.687022900763358
E00161381,195,56,28,28,139,119,20,28.717948717948715,14.358974358974358,14.358974358974358,71.28205128205128,61.02564102564103,10.256410256410255
E00161382,134,40,19,21,94,86,8,29.850746268656714,14.17910447761194,15.671641791044777,70.1492537313433,64.17910447761194,5.970149253731343
E00161383,161,64,28,36,97,81,16,39.75155279503105,17.391304347826086,22.36024844720497,60.24844720496895,50.31055900621118,9.937888198757763
E00161384,143,37,10,27,106,91,15,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,63.63636363636363,10.48951048951049
E00161385,117,37,10,27,80,68,12,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,58.119658119658126,10.256410256410255
E00161386,188,65,16,49,123,105,18,34.57446808510639,8.51063829787234,26.063829787234045,65.42553191489363,55.85106382978723,9.574468085106384
E00161387,153,47,20,27,106,94,12,30.718954248366014,13.071895424836603,17.647058823529413,69.28104575163398,61.43790849673203,7.8431372549019605
E00161388,281,78,33,45,203,176,27,27.75800711743772,11.743772241992882,16.014234875444842,72.24199288256227,62.63345195729537,9.608540925266903
E00161389,292,100,40,60,192,163,29,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,55.821917808219176,9.931506849315069
E00161390,170,57,24,33,113,100,13,33.52941176470588,14.117647058823529,19.411764705882355,66.47058823529412,58.82352941176471,7.647058823529412
E00161391,168,48,21,27,120,105,15,28.57142857142857,12.5,16.071428571428573,71.42857142857143,62.5,8.928571428571429
E00161392,198,59,22,37,139,119,20,29.797979797979796,11.11111111111111,18.68686868686869,70.2020202020202,60.1010101010101,10.1010101010101
E00161393,149,52,25,27,97,72,25,34.899328859060404,16.778523489932887,18.120805369127517,65.1006711409396,48.322147651006716,16.778523489932887
E00161394,133,56,24,32,77,58,19,42.10526315789473,18.045112781954884,24.06015037593985,57.89473684210527,43.609022556390975,14.285714285714285
E00161395,146,38,14,24,108,91,17,26.027397260273972,9.58904109589041,16.43835616438356,73.97260273972603,62.328767123287676,11.643835616438356
E00161396,118,23,7,16,95,76,19,19.491525423728813,5.932203389830509,13.559322033898304,80.50847457627118,64.40677966101694,16.101694915254235
E00161398,164,48,19,29,116,101,15,29.268292682926827,11.585365853658537,17.682926829268293,70.73170731707317,61.58536585365854,9.146341463414634
E00161399,144,44,16,28,100,82,18,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,56.94444444444444,12.5
E00161400,205,69,27,42,136,118,18,33.65853658536586,13.170731707317074,20.48780487804878,66.34146341463415,57.56097560975609,8.780487804878048
E00161401,106,28,11,17,78,65,13,26.41509433962264,10.377358490566039,16.037735849056602,73.58490566037736,61.32075471698113,12.264150943396226
E00161402,160,50,20,30,110,92,18,31.25,12.5,18.75,68.75,57.49999999999999,11.25
E00161403,119,36,12,24,83,68,15,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,57.14285714285714,12.605042016806722
E00161404,172,66,31,35,106,91,15,38.372093023255815,18.023255813953487,20.348837209302324,61.627906976744185,52.90697674418605,8.720930232558139
E00161405,188,59,20,39,129,105,24,31.382978723404253,10.638297872340425,20.74468085106383,68.61702127659575,55.85106382978723,12.76595744680851
E00161406,154,58,31,27,96,82,14,37.66233766233766,20.12987012987013,17.532467532467532,62.33766233766234,53.246753246753244,9.090909090909092
E00161409,160,44,14,30,116,99,17,27.500000000000004,8.75,18.75,72.5,61.875,10.625
E00161410,114,32,9,23,82,75,7,28.07017543859649,7.894736842105263,20.175438596491226,71.9298245614035,65.78947368421053,6.140350877192982
E00161411,75,22,7,15,53,46,7,29.333333333333332,9.333333333333334,20,70.66666666666667,61.33333333333333,9.333333333333334
E00161412,174,51,14,37,123,103,20,29.310344827586203,8.045977011494253,21.26436781609195,70.6896551724138,59.195402298850574,11.494252873563218
E00161413,153,43,14,29,110,94,16,28.104575163398692,9.15032679738562,18.954248366013072,71.89542483660131,61.43790849673203,10.457516339869281
E00161414,202,50,18,32,152,131,21,24.752475247524753,8.91089108910891,15.841584158415841,75.24752475247524,64.85148514851485,10.396039603960396
E00161415,201,66,26,40,135,102,33,32.83582089552239,12.935323383084576,19.900497512437813,67.16417910447761,50.74626865671642,16.417910447761194
E00161416,139,34,14,20,105,87,18,24.46043165467626,10.071942446043165,14.388489208633093,75.53956834532374,62.589928057553955,12.949640287769784
E00161417,203,61,19,42,142,118,24,30.049261083743843,9.35960591133005,20.689655172413794,69.95073891625616,58.128078817733986,11.822660098522167
E00161418,123,49,22,27,74,54,20,39.83739837398374,17.88617886178862,21.951219512195124,60.16260162601627,43.90243902439025,16.260162601626014
E00161419,131,40,20,20,91,74,17,30.53435114503817,15.267175572519085,15.267175572519085,69.46564885496184,56.48854961832062,12.977099236641221
E00161420,134,28,11,17,106,84,22,20.8955223880597,8.208955223880597,12.686567164179104,79.1044776119403,62.68656716417911,16.417910447761194
E00161422,219,63,20,43,156,130,26,28.767123287671232,9.1324200913242,19.63470319634703,71.23287671232876,59.3607305936073,11.87214611872146
E00161423,170,61,16,45,109,91,18,35.88235294117647,9.411764705882353,26.47058823529412,64.11764705882354,53.529411764705884,10.588235294117647
E00161424,185,54,21,33,131,115,16,29.18918918918919,11.351351351351353,17.83783783783784,70.8108108108108,62.16216216216216,8.64864864864865
E00161425,107,25,11,14,82,67,15,23.364485981308412,10.2803738317757,13.084112149532709,76.63551401869158,62.616822429906534,14.018691588785046
E00161426,229,68,28,40,161,135,26,29.694323144104807,12.22707423580786,17.46724890829694,70.3056768558952,58.951965065502186,11.353711790393014
E00161427,131,32,16,16,99,82,17,24.427480916030532,12.213740458015266,12.213740458015266,75.57251908396947,62.59541984732825,12.977099236641221
E00161429,161,40,9,31,121,101,20,24.84472049689441,5.590062111801243,19.25465838509317,75.15527950310559,62.732919254658384,12.422360248447205
E00161430,144,35,7,28,109,95,14,24.305555555555554,4.861111111111112,19.444444444444446,75.69444444444444,65.97222222222221,9.722222222222223
E00161431,193,48,22,26,145,119,26,24.870466321243523,11.398963730569948,13.471502590673575,75.12953367875647,61.6580310880829,13.471502590673575
E00161432,138,61,22,39,77,64,13,44.20289855072464,15.942028985507244,28.26086956521739,55.79710144927537,46.3768115942029,9.420289855072465
E00161433,129,34,8,26,95,84,11,26.356589147286826,6.2015503875969,20.155038759689923,73.64341085271317,65.11627906976744,8.527131782945736
E00161434,154,53,17,36,101,87,14,34.41558441558442,11.03896103896104,23.376623376623375,65.5844155844156,56.493506493506494,9.090909090909092
E00161435,195,51,18,33,144,122,22,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,62.56410256410256,11.282051282051283
E00161436,143,38,19,19,105,81,24,26.573426573426573,13.286713286713287,13.286713286713287,73.42657342657343,56.64335664335665,16.783216783216783
E00161437,185,56,20,36,129,105,24,30.270270270270274,10.81081081081081,19.45945945945946,69.72972972972973,56.75675675675676,12.972972972972974
E00161439,203,63,30,33,140,118,22,31.03448275862069,14.77832512315271,16.25615763546798,68.96551724137932,58.128078817733986,10.83743842364532
E00161440,186,58,21,37,128,100,28,31.182795698924732,11.29032258064516,19.892473118279568,68.81720430107528,53.76344086021505,15.053763440860216
E00161441,211,75,30,45,136,101,35,35.54502369668246,14.218009478672986,21.32701421800948,64.45497630331754,47.867298578199055,16.587677725118482
E00161442,192,59,18,41,133,109,24,30.729166666666668,9.375,21.354166666666664,69.27083333333334,56.770833333333336,12.5
E00161443,194,56,19,37,138,100,38,28.865979381443296,9.793814432989691,19.072164948453608,71.1340206185567,51.546391752577314,19.587628865979383
E00161444,203,58,19,39,145,123,22,28.57142857142857,9.35960591133005,19.21182266009852,71.42857142857143,60.591133004926114,10.83743842364532
E00161445,158,64,28,36,94,61,33,40.50632911392405,17.72151898734177,22.78481012658228,59.49367088607595,38.607594936708864,20.88607594936709
E00161446,221,59,25,34,162,113,49,26.69683257918552,11.312217194570136,15.384615384615385,73.303167420814475,51.13122171945701,22.171945701357465
E00161447,173,61,28,33,112,96,16,35.26011560693642,16.184971098265898,19.07514450867052,64.73988439306359,55.49132947976878,9.248554913294797
E00161448,119,42,20,22,77,65,12,35.294117647058826,16.80672268907563,18.487394957983195,64.70588235294117,54.621848739495796,10.084033613445378
E00161449,145,55,17,38,90,77,13,37.93103448275862,11.724137931034482,26.20689655172414,62.06896551724138,53.103448275862064,8.96551724137931
E00161450,127,53,18,35,74,60,14,41.732283464566926,14.173228346456693,27.559055118110237,58.26771653543307,47.24409448818898,11.023622047244094
E00161451,217,73,31,42,144,105,39,33.6405529953917,14.285714285714285,19.35483870967742,66.3594470046083,48.38709677419355,17.972350230414747
E00161452,228,71,29,42,157,125,32,31.140350877192986,12.719298245614036,18.421052631578945,68.85964912280701,54.824561403508774,14.035087719298245
E00161453,170,71,40,31,99,65,34,41.76470588235294,23.52941176470588,18.235294117647058,58.235294117647065,38.23529411764706,20
E00161454,227,83,40,43,144,114,30,36.56387665198238,17.62114537444934,18.94273127753304,63.436123348017624,50.22026431718062,13.215859030837004
E00161455,106,41,16,25,65,53,12,38.67924528301887,15.09433962264151,23.58490566037736,61.32075471698113,50,11.320754716981133
E00161456,187,55,24,31,132,100,32,29.411764705882355,12.834224598930483,16.577540106951872,70.58823529411765,53.475935828877006,17.11229946524064
E00161457,171,53,16,37,118,90,28,30.994152046783626,9.35672514619883,21.637426900584796,69.00584795321637,52.63157894736842,16.374269005847953
E00161458,192,70,25,45,122,84,38,36.45833333333333,13.020833333333334,23.4375,63.541666666666664,43.75,19.791666666666664
E00161459,109,36,15,21,73,58,15,33.02752293577982,13.761467889908257,19.26605504587156,66.97247706422019,53.21100917431193,13.761467889908257
E00161460,111,52,29,23,59,48,11,46.846846846846844,26.126126126126124,20.72072072072072,53.153153153153156,43.24324324324324,9.90990990990991
E00161461,153,55,26,29,98,77,21,35.947712418300654,16.99346405228758,18.954248366013072,64.05228758169935,50.326797385620914,13.725490196078432
E00161462,151,52,23,29,99,73,26,34.437086092715234,15.2317880794702,19.205298013245034,65.56291390728477,48.34437086092716,17.218543046357617
E00161463,114,48,17,31,66,54,12,42.10526315789473,14.912280701754385,27.192982456140353,57.89473684210527,47.368421052631575,10.526315789473683
E00161464,121,31,13,18,90,80,10,25.6198347107438,10.743801652892563,14.87603305785124,74.3801652892562,66.11570247933885,8.264462809917356
E00161465,109,34,10,24,75,60,15,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,55.04587155963303,13.761467889908257
E00161466,125,36,12,24,89,69,20,28.799999999999997,9.6,19.2,71.2,55.2,16
E00161467,133,41,20,21,92,75,17,30.82706766917293,15.037593984962406,15.789473684210526,69.17293233082707,56.390977443609025,12.781954887218044
E00161468,160,67,33,34,93,66,27,41.875,20.625,21.25,58.12500000000001,41.25,16.875
E00161469,154,38,15,23,116,94,22,24.675324675324674,9.740259740259742,14.935064935064934,75.32467532467533,61.038961038961034,14.285714285714285
E00161470,126,53,25,28,73,52,21,42.06349206349206,19.841269841269842,22.22222222222222,57.936507936507944,41.269841269841265,16.666666666666664
E00161471,215,76,42,34,139,102,37,35.348837209302324,19.53488372093023,15.813953488372093,64.65116279069767,47.44186046511628,17.209302325581397
E00161473,116,34,16,18,82,62,20,29.310344827586203,13.793103448275861,15.517241379310345,70.6896551724138,53.44827586206896,17.24137931034483
E00161474,199,53,18,35,146,124,22,26.633165829145728,9.045226130653267,17.587939698492463,73.36683417085426,62.311557788944725,11.055276381909549
E00161475,149,45,18,27,104,91,13,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,61.07382550335571,8.724832214765101
E00161476,167,54,17,37,113,87,26,32.33532934131736,10.179640718562874,22.15568862275449,67.66467065868264,52.09580838323353,15.568862275449103
E00161477,144,47,17,30,97,83,14,32.63888888888889,11.805555555555555,20.833333333333336,67.36111111111111,57.638888888888886,9.722222222222223
E00161478,137,44,21,23,93,83,10,32.11678832116788,15.328467153284672,16.78832116788321,67.88321167883211,60.58394160583942,7.2992700729927
E00161479,123,44,15,29,79,62,17,35.77235772357724,12.195121951219512,23.577235772357724,64.22764227642277,50.40650406504065,13.821138211382115
E00161480,216,51,14,37,165,142,23,23.61111111111111,6.481481481481481,17.12962962962963,76.38888888888889,65.74074074074075,10.648148148148149
E00161481,123,37,18,19,86,68,18,30.081300813008134,14.634146341463413,15.447154471544716,69.91869918699187,55.28455284552846,14.634146341463413
E00161482,155,56,25,31,99,85,14,36.12903225806451,16.129032258064516,20,63.87096774193548,54.83870967741935,9.032258064516128
E00161483,115,36,12,24,79,71,8,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,61.73913043478261,6.956521739130435
E00161484,129,42,14,28,87,81,6,32.55813953488372,10.852713178294573,21.705426356589147,67.44186046511628,62.7906976744186,4.651162790697675
E00161485,144,49,20,29,95,82,13,34.02777777777778,13.88888888888889,20.13888888888889,65.97222222222221,56.94444444444444,9.027777777777777
E00161486,147,39,14,25,108,93,15,26.53061224489796,9.523809523809524,17.006802721088434,73.46938775510205,63.26530612244898,10.204081632653061
E00161487,145,40,12,28,105,93,12,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,64.13793103448275,8.275862068965518
E00161488,149,45,13,32,104,90,14,30.201342281879196,8.724832214765101,21.476510067114095,69.79865771812081,60.40268456375839,9.395973154362416
E00161489,159,46,16,30,113,97,16,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,61.0062893081761,10.062893081761008
E00161490,96,26,8,18,70,63,7,27.083333333333332,8.333333333333332,18.75,72.91666666666666,65.625,7.291666666666667
E00161491,140,37,9,28,103,90,13,26.42857142857143,6.428571428571428,20,73.57142857142858,64.28571428571429,9.285714285714286
E00161492,156,55,20,35,101,92,9,35.256410256410255,12.82051282051282,22.435897435897438,64.74358974358975,58.97435897435898,5.769230769230769
E00161493,105,20,9,11,85,73,12,19.047619047619047,8.571428571428571,10.476190476190476,80.95238095238095,69.52380952380952,11.428571428571429
E00161494,147,52,20,32,95,80,15,35.374149659863946,13.60544217687075,21.768707482993197,64.62585034013605,54.421768707483,10.204081632653061
E00161495,134,30,10,20,104,84,20,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,62.68656716417911,14.925373134328357
E00161496,147,33,14,19,114,99,15,22.448979591836736,9.523809523809524,12.925170068027212,77.55102040816327,67.3469387755102,10.204081632653061
E00161497,222,76,28,48,146,129,17,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,58.108108108108105,7.657657657657657
E00161498,183,61,25,36,122,107,15,33.33333333333333,13.661202185792352,19.672131147540984,66.66666666666666,58.46994535519126,8.19672131147541
E00161499,155,59,30,29,96,79,17,38.064516129032256,19.35483870967742,18.70967741935484,61.935483870967744,50.967741935483865,10.967741935483872
E00161501,158,37,11,26,121,103,18,23.417721518987342,6.962025316455696,16.455696202531644,76.58227848101265,65.18987341772153,11.39240506329114
E00161502,90,32,8,24,58,50,8,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,55.55555555555556,8.88888888888889
E00161503,133,31,16,15,102,85,17,23.308270676691727,12.030075187969924,11.278195488721805,76.69172932330827,63.90977443609023,12.781954887218044
E00161504,238,46,18,28,192,165,27,19.327731092436977,7.563025210084033,11.76470588235294,80.67226890756302,69.32773109243698,11.344537815126051
E00161505,119,26,9,17,93,81,12,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,68.0672268907563,10.084033613445378
E00161506,128,41,20,21,87,72,15,32.03125,15.625,16.40625,67.96875,56.25,11.71875
E00161507,56,21,8,13,35,29,6,37.5,14.285714285714285,23.214285714285715,62.5,51.78571428571429,10.714285714285714
E00161508,145,52,15,37,93,85,8,35.86206896551724,10.344827586206897,25.517241379310345,64.13793103448275,58.620689655172406,5.517241379310345
E00161509,128,39,8,31,89,76,13,30.46875,6.25,24.21875,69.53125,59.375,10.15625
E00161510,192,49,18,31,143,123,20,25.520833333333332,9.375,16.145833333333336,74.47916666666666,64.0625,10.416666666666668
E00161511,139,28,9,19,111,88,23,20.14388489208633,6.474820143884892,13.66906474820144,79.85611510791367,63.30935251798561,16.546762589928058
E00161512,154,53,16,37,101,85,16,34.41558441558442,10.38961038961039,24.025974025974026,65.5844155844156,55.1948051948052,10.38961038961039
E00161513,190,55,23,32,135,118,17,28.947368421052634,12.105263157894736,16.842105263157894,71.05263157894737,62.10526315789474,8.947368421052632
E00161514,180,43,14,29,137,116,21,23.88888888888889,7.777777777777778,16.11111111111111,76.11111111111111,64.44444444444444,11.666666666666666
E00161515,187,65,20,45,122,101,21,34.75935828877005,10.695187165775401,24.06417112299465,65.24064171122996,54.01069518716578,11.229946524064172
E00161516,149,47,25,22,102,93,9,31.543624161073826,16.778523489932887,14.76510067114094,68.45637583892618,62.41610738255034,6.0402684563758395
E00161517,188,39,13,26,149,134,15,20.74468085106383,6.914893617021277,13.829787234042554,79.25531914893617,71.27659574468085,7.9787234042553195
E00161518,139,49,20,29,90,78,12,35.25179856115108,14.388489208633093,20.863309352517987,64.74820143884892,56.11510791366906,8.633093525179856
E00161519,73,20,8,12,53,47,6,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,64.38356164383562,8.21917808219178
E00161520,88,33,10,23,55,45,10,37.5,11.363636363636363,26.136363636363637,62.5,51.13636363636363,11.363636363636363
E00161521,219,56,19,37,163,132,31,25.570776255707763,8.67579908675799,16.894977168949772,74.42922374429224,60.273972602739725,14.15525114155251
E00161522,231,71,18,53,160,122,38,30.735930735930733,7.792207792207792,22.943722943722943,69.26406926406926,52.81385281385281,16.450216450216452
E00161523,175,64,24,40,111,84,27,36.57142857142857,13.714285714285715,22.857142857142858,63.42857142857142,48,15.428571428571427
E00161524,179,62,24,38,117,86,31,34.63687150837989,13.40782122905028,21.22905027932961,65.36312849162012,48.04469273743017,17.318435754189945
E00161525,165,61,23,38,104,83,21,36.96969696969697,13.939393939393941,23.03030303030303,63.030303030303024,50.303030303030305,12.727272727272727
E00161526,164,54,27,27,110,74,36,32.926829268292686,16.463414634146343,16.463414634146343,67.07317073170732,45.1219512195122,21.951219512195124
E00161527,129,51,26,25,78,60,18,39.53488372093023,20.155038759689923,19.379844961240313,60.46511627906976,46.51162790697674,13.953488372093023
E00161528,141,47,27,20,94,79,15,33.33333333333333,19.148936170212767,14.184397163120568,66.66666666666666,56.02836879432624,10.638297872340425
E00161529,189,70,37,33,119,86,33,37.03703703703704,19.576719576719576,17.46031746031746,62.96296296296296,45.5026455026455,17.46031746031746
E00161532,150,65,38,27,85,54,31,43.333333333333336,25.333333333333336,18,56.666666666666664,36,20.666666666666668
E00161534,179,60,23,37,119,94,25,33.5195530726257,12.849162011173185,20.670391061452513,66.4804469273743,52.513966480446925,13.966480446927374
E00161535,169,59,23,36,110,89,21,34.9112426035503,13.609467455621301,21.301775147928996,65.08875739644971,52.662721893491124,12.42603550295858
E00161536,191,65,30,35,126,97,29,34.031413612565444,15.706806282722512,18.32460732984293,65.96858638743456,50.78534031413613,15.18324607329843
E00161537,185,58,28,30,127,97,30,31.351351351351354,15.135135135135137,16.216216216216218,68.64864864864865,52.43243243243243,16.216216216216218
E00161539,175,59,24,35,116,96,20,33.714285714285715,13.714285714285715,20,66.28571428571428,54.85714285714286,11.428571428571429
E00161540,217,72,26,46,145,119,26,33.17972350230415,11.981566820276496,21.19815668202765,66.82027649769586,54.83870967741935,11.981566820276496
E00161542,174,59,25,34,115,99,16,33.90804597701149,14.367816091954023,19.54022988505747,66.0919540229885,56.896551724137936,9.195402298850574
