OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00161543,254,78,25,53,176,144,32,30.708661417322837,9.84251968503937,20.866141732283463,69.29133858267717,56.69291338582677,12.598425196850393
E00161544,167,52,16,36,115,89,26,31.137724550898206,9.580838323353294,21.55688622754491,68.8622754491018,53.293413173652695,15.568862275449103
E00161545,119,41,17,24,78,64,14,34.45378151260504,14.285714285714285,20.168067226890756,65.54621848739495,53.78151260504202,11.76470588235294
E00161546,143,54,21,33,89,75,14,37.76223776223776,14.685314685314685,23.076923076923077,62.23776223776224,52.44755244755245,9.79020979020979
E00161547,198,64,19,45,134,117,17,32.323232323232325,9.595959595959595,22.727272727272727,67.67676767676768,59.09090909090909,8.585858585858585
E00161548,103,23,5,18,80,72,8,22.330097087378643,4.854368932038835,17.475728155339805,77.66990291262135,69.90291262135922,7.766990291262135
E00161550,188,65,31,34,123,106,17,34.57446808510639,16.48936170212766,18.085106382978726,65.42553191489363,56.38297872340425,9.042553191489363
E00161551,157,62,29,33,95,75,20,39.490445859872615,18.471337579617835,21.019108280254777,60.509554140127385,47.77070063694268,12.738853503184714
E00161553,255,98,47,51,157,125,32,38.43137254901961,18.43137254901961,20,61.568627450980394,49.01960784313725,12.549019607843137
E00161554,186,78,45,33,108,94,14,41.935483870967744,24.193548387096776,17.741935483870968,58.06451612903226,50.53763440860215,7.526881720430108
E00161555,201,69,27,42,132,111,21,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,55.223880597014926,10.44776119402985
E00161556,160,53,23,30,107,87,20,33.125,14.374999999999998,18.75,66.875,54.37499999999999,12.5
E00161557,168,49,16,33,119,99,20,29.166666666666668,9.523809523809524,19.642857142857142,70.83333333333334,58.92857142857143,11.904761904761903
E00161558,168,50,15,35,118,98,20,29.761904761904763,8.928571428571429,20.833333333333336,70.23809523809523,58.333333333333336,11.904761904761903
E00161559,194,48,18,30,146,130,16,24.742268041237114,9.278350515463918,15.463917525773196,75.25773195876289,67.0103092783505,8.24742268041237
E00161560,176,60,19,41,116,99,17,34.090909090909086,10.795454545454545,23.295454545454543,65.9090909090909,56.25,9.659090909090908
E00161561,144,33,16,17,111,93,18,22.916666666666664,11.11111111111111,11.805555555555555,77.08333333333334,64.58333333333334,12.5
E00161562,178,67,32,35,111,98,13,37.640449438202246,17.97752808988764,19.662921348314608,62.35955056179775,55.0561797752809,7.303370786516854
E00161563,225,80,30,50,145,116,29,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,51.55555555555556,12.88888888888889
E00161564,205,55,22,33,150,128,22,26.82926829268293,10.731707317073171,16.097560975609756,73.17073170731707,62.4390243902439,10.731707317073171
E00161565,299,75,31,44,224,189,35,25.08361204013378,10.367892976588628,14.715719063545151,74.91638795986621,63.21070234113713,11.705685618729097
E00161566,156,63,27,36,93,61,32,40.38461538461539,17.307692307692307,23.076923076923077,59.61538461538461,39.1025641025641,20.51282051282051
E00161567,154,64,25,39,90,74,16,41.55844155844156,16.233766233766232,25.324675324675322,58.44155844155844,48.05194805194805,10.38961038961039
E00161568,114,48,16,32,66,58,8,42.10526315789473,14.035087719298245,28.07017543859649,57.89473684210527,50.877192982456144,7.017543859649122
E00161569,117,54,24,30,63,49,14,46.15384615384615,20.51282051282051,25.64102564102564,53.84615384615385,41.88034188034188,11.965811965811966
E00161570,151,52,20,32,99,80,19,34.437086092715234,13.245033112582782,21.192052980132452,65.56291390728477,52.980132450331126,12.582781456953644
E00161571,127,57,19,38,70,66,4,44.881889763779526,14.960629921259844,29.92125984251969,55.118110236220474,51.96850393700787,3.149606299212598
E00161572,59,16,8,8,43,38,5,27.11864406779661,13.559322033898304,13.559322033898304,72.88135593220339,64.40677966101694,8.47457627118644
E00161573,128,67,34,33,61,49,12,52.34375,26.5625,25.78125,47.65625,38.28125,9.375
E00161574,110,43,21,22,67,57,10,39.09090909090909,19.090909090909093,20,60.909090909090914,51.81818181818182,9.090909090909092
E00161575,108,40,20,20,68,62,6,37.03703703703704,18.51851851851852,18.51851851851852,62.96296296296296,57.407407407407405,5.555555555555555
E00161576,215,75,30,45,140,104,36,34.883720930232556,13.953488372093023,20.930232558139537,65.11627906976744,48.372093023255815,16.74418604651163
E00161577,102,33,9,24,69,53,16,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,51.9607843137255,15.686274509803921
E00161578,115,47,17,30,68,63,5,40.869565217391305,14.782608695652174,26.08695652173913,59.130434782608695,54.78260869565217,4.3478260869565215
E00161579,106,33,13,20,73,59,14,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,55.660377358490564,13.20754716981132
E00161580,165,64,23,41,101,85,16,38.78787878787879,13.939393939393941,24.848484848484848,61.212121212121204,51.515151515151516,9.696969696969697
E00161581,170,64,20,44,106,78,28,37.64705882352941,11.76470588235294,25.882352941176475,62.35294117647059,45.88235294117647,16.470588235294116
E00161582,146,59,22,37,87,64,23,40.41095890410959,15.068493150684931,25.34246575342466,59.589041095890416,43.83561643835616,15.753424657534246
E00161583,109,46,25,21,63,55,8,42.201834862385326,22.93577981651376,19.26605504587156,57.798165137614674,50.45871559633027,7.339449541284404
E00161584,142,55,22,33,87,75,12,38.732394366197184,15.492957746478872,23.239436619718308,61.267605633802816,52.816901408450704,8.450704225352112
E00161585,134,65,26,39,69,54,15,48.507462686567166,19.402985074626866,29.1044776119403,51.49253731343284,40.298507462686565,11.194029850746269
E00161586,112,41,13,28,71,57,14,36.607142857142854,11.607142857142858,25,63.39285714285714,50.89285714285714,12.5
E00161587,100,29,15,14,71,61,10,28.999999999999996,15,14.000000000000002,71,61,10
E00161588,164,43,18,25,121,109,12,26.21951219512195,10.975609756097562,15.24390243902439,73.78048780487805,66.46341463414635,7.317073170731707
E00161589,181,55,16,39,126,108,18,30.386740331491712,8.83977900552486,21.54696132596685,69.61325966850829,59.66850828729282,9.94475138121547
E00161590,198,61,19,42,137,120,17,30.808080808080806,9.595959595959595,21.21212121212121,69.1919191919192,60.60606060606061,8.585858585858585
E00161591,134,44,20,24,90,78,12,32.83582089552239,14.925373134328357,17.91044776119403,67.16417910447761,58.2089552238806,8.955223880597014
E00161592,133,35,12,23,98,81,17,26.31578947368421,9.022556390977442,17.293233082706767,73.68421052631578,60.902255639097746,12.781954887218044
E00161593,111,43,14,29,68,58,10,38.73873873873874,12.612612612612612,26.126126126126124,61.261261261261254,52.25225225225225,9.00900900900901
E00161594,136,52,22,30,84,57,27,38.23529411764706,16.176470588235293,22.058823529411764,61.76470588235294,41.911764705882355,19.852941176470587
E00161595,128,51,18,33,77,58,19,39.84375,14.0625,25.78125,60.15625,45.3125,14.84375
E00161596,120,26,8,18,94,77,17,21.666666666666668,6.666666666666667,15,78.33333333333333,64.16666666666667,14.166666666666666
E00161597,131,51,20,31,80,56,24,38.93129770992366,15.267175572519085,23.66412213740458,61.06870229007634,42.74809160305343,18.3206106870229
E00161598,136,44,16,28,92,79,13,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,58.08823529411765,9.558823529411764
E00161600,161,59,18,41,102,84,18,36.64596273291926,11.180124223602485,25.465838509316768,63.35403726708074,52.17391304347826,11.180124223602485
E00161601,167,56,28,28,111,86,25,33.532934131736525,16.766467065868262,16.766467065868262,66.46706586826348,51.49700598802395,14.97005988023952
E00161602,86,19,10,9,67,46,21,22.093023255813954,11.627906976744185,10.465116279069768,77.90697674418605,53.48837209302325,24.418604651162788
E00161603,156,53,24,29,103,91,12,33.97435897435898,15.384615384615385,18.58974358974359,66.02564102564102,58.333333333333336,7.6923076923076925
E00161604,113,51,16,35,62,56,6,45.13274336283185,14.15929203539823,30.973451327433626,54.86725663716814,49.557522123893804,5.3097345132743365
E00161605,202,70,32,38,132,108,24,34.65346534653465,15.841584158415841,18.81188118811881,65.34653465346535,53.46534653465347,11.881188118811881
E00161606,137,49,23,26,88,77,11,35.76642335766424,16.78832116788321,18.97810218978102,64.23357664233576,56.20437956204379,8.02919708029197
E00167707,169,54,22,32,115,97,18,31.952662721893493,13.017751479289942,18.93491124260355,68.04733727810651,57.396449704142015,10.650887573964498
E00167708,196,49,18,31,147,127,20,25,9.183673469387756,15.816326530612246,75,64.79591836734694,10.204081632653061
E00167711,120,38,13,25,82,77,5,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,64.16666666666667,4.166666666666666
E00167713,116,36,11,25,80,61,19,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,52.58620689655172,16.379310344827587
E00167714,182,44,17,27,138,119,19,24.175824175824175,9.340659340659341,14.835164835164836,75.82417582417582,65.38461538461539,10.43956043956044
E00167715,69,13,4,9,56,50,6,18.84057971014493,5.797101449275362,13.043478260869565,81.15942028985508,72.46376811594203,8.695652173913043
E00167716,105,25,8,17,80,63,17,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,60,16.19047619047619
E00167717,150,58,22,36,92,73,19,38.666666666666664,14.666666666666666,24,61.33333333333333,48.66666666666667,12.666666666666668
E00167718,98,27,5,22,71,65,6,27.55102040816326,5.1020408163265305,22.448979591836736,72.44897959183673,66.3265306122449,6.122448979591836
E00167719,183,65,28,37,118,95,23,35.51912568306011,15.300546448087433,20.21857923497268,64.48087431693989,51.91256830601093,12.568306010928962
E00167720,101,27,11,16,74,67,7,26.732673267326735,10.891089108910892,15.841584158415841,73.26732673267327,66.33663366336634,6.9306930693069315
E00167721,135,37,12,25,98,82,16,27.40740740740741,8.88888888888889,18.51851851851852,72.5925925925926,60.74074074074074,11.851851851851853
E00167722,143,52,19,33,91,73,18,36.36363636363637,13.286713286713287,23.076923076923077,63.63636363636363,51.048951048951054,12.587412587412588
E00167723,118,34,12,22,84,67,17,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,56.779661016949156,14.40677966101695
E00167724,112,32,16,16,80,69,11,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,61.60714285714286,9.821428571428571
E00167726,148,58,27,31,90,76,14,39.189189189189186,18.243243243243242,20.945945945945947,60.810810810810814,51.35135135135135,9.45945945945946
E00167727,105,26,6,20,79,67,12,24.761904761904763,5.714285714285714,19.047619047619047,75.23809523809524,63.8095238095238,11.428571428571429
E00188555,252,82,33,49,170,145,25,32.53968253968254,13.095238095238097,19.444444444444446,67.46031746031747,57.53968253968254,9.920634920634921
E00188556,233,86,33,53,147,94,53,36.9098712446352,14.163090128755366,22.746781115879827,63.0901287553648,40.343347639484975,22.746781115879827
E00188563,162,48,16,32,114,98,16,29.629629629629626,9.876543209876543,19.753086419753085,70.37037037037037,60.49382716049383,9.876543209876543
E00188567,117,31,11,20,86,72,14,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,61.53846153846154,11.965811965811966
E00188568,86,24,10,14,62,49,13,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,56.97674418604651,15.11627906976744
E00188569,174,47,17,30,127,108,19,27.011494252873565,9.770114942528735,17.24137931034483,72.98850574712644,62.06896551724138,10.919540229885058
E00188571,134,42,27,15,92,66,26,31.343283582089555,20.149253731343283,11.194029850746269,68.65671641791045,49.25373134328358,19.402985074626866
E00188572,135,51,12,39,84,66,18,37.77777777777778,8.88888888888889,28.888888888888886,62.22222222222222,48.888888888888886,13.333333333333334
E00188574,144,40,22,18,104,82,22,27.77777777777778,15.277777777777779,12.5,72.22222222222221,56.94444444444444,15.277777777777779
E00188575,135,33,11,22,102,88,14,24.444444444444443,8.148148148148149,16.296296296296298,75.55555555555556,65.18518518518519,10.37037037037037
E00188577,171,75,34,41,96,69,27,43.859649122807014,19.883040935672515,23.976608187134502,56.14035087719298,40.35087719298245,15.789473684210526
E00188582,164,63,20,43,101,84,17,38.41463414634146,12.195121951219512,26.21951219512195,61.58536585365854,51.21951219512195,10.365853658536585
E00188585,207,48,24,24,159,125,34,23.18840579710145,11.594202898550725,11.594202898550725,76.81159420289855,60.38647342995169,16.425120772946862
E00188587,161,33,18,15,128,111,17,20.496894409937887,11.180124223602485,9.316770186335404,79.5031055900621,68.94409937888199,10.559006211180124
E00188588,198,58,24,34,140,113,27,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,57.07070707070707,13.636363636363635
E00188593,201,37,13,24,164,139,25,18.407960199004975,6.467661691542288,11.940298507462686,81.59203980099502,69.15422885572139,12.437810945273633
E00188595,145,38,12,26,107,93,14,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,64.13793103448275,9.655172413793103
E00188597,26,13,7,6,13,10,3,50,26.923076923076923,23.076923076923077,50,38.46153846153847,11.538461538461538
E00188603,159,50,21,29,109,88,21,31.446540880503143,13.20754716981132,18.238993710691823,68.55345911949685,55.34591194968554,13.20754716981132
E00188606,172,44,17,27,128,107,21,25.581395348837212,9.883720930232558,15.69767441860465,74.4186046511628,62.2093023255814,12.209302325581394
E00188607,204,41,14,27,163,140,23,20.098039215686274,6.862745098039216,13.23529411764706,79.90196078431373,68.62745098039215,11.27450980392157
E00188611,156,40,9,31,116,92,24,25.64102564102564,5.769230769230769,19.871794871794872,74.35897435897436,58.97435897435898,15.384615384615385
E00188612,152,45,17,28,107,88,19,29.605263157894733,11.18421052631579,18.421052631578945,70.39473684210526,57.89473684210527,12.5
E00188617,149,64,32,32,85,67,18,42.95302013422819,21.476510067114095,21.476510067114095,57.04697986577181,44.966442953020135,12.080536912751679
E00188618,182,42,11,31,140,115,25,23.076923076923077,6.043956043956044,17.032967032967033,76.92307692307693,63.18681318681318,13.736263736263737
E00188620,111,26,10,16,85,73,12,23.423423423423422,9.00900900900901,14.414414414414415,76.57657657657657,65.76576576576578,10.81081081081081
E00188622,43,10,4,6,33,26,7,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,60.46511627906976,16.27906976744186
E00188623,182,38,13,25,144,126,18,20.87912087912088,7.142857142857142,13.736263736263737,79.12087912087912,69.23076923076923,9.89010989010989
E00188625,123,15,6,9,108,98,10,12.195121951219512,4.878048780487805,7.317073170731707,87.8048780487805,79.67479674796748,8.130081300813007
E00188629,188,54,16,38,134,107,27,28.723404255319153,8.51063829787234,20.212765957446805,71.27659574468085,56.91489361702128,14.361702127659576
E00188630,229,58,18,40,171,142,29,25.327510917030565,7.860262008733625,17.46724890829694,74.67248908296943,62.00873362445415,12.663755458515283
E00188631,124,30,14,16,94,60,34,24.193548387096776,11.29032258064516,12.903225806451612,75.80645161290323,48.38709677419355,27.419354838709676
E00188633,204,64,25,39,140,123,17,31.372549019607842,12.254901960784313,19.11764705882353,68.62745098039215,60.29411764705882,8.333333333333332
E00188638,148,30,10,20,118,98,20,20.27027027027027,6.756756756756757,13.513513513513514,79.72972972972973,66.21621621621621,13.513513513513514
E00188639,263,68,20,48,195,168,27,25.85551330798479,7.604562737642586,18.250950570342205,74.1444866920152,63.87832699619772,10.26615969581749
E00188640,75,15,4,11,60,45,15,20,5.333333333333334,14.666666666666666,80,60,20
E00188641,178,50,16,34,128,89,39,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,50,21.910112359550563
E00188643,162,52,18,34,110,91,19,32.098765432098766,11.11111111111111,20.98765432098765,67.90123456790124,56.17283950617284,11.728395061728394
E00188648,184,55,19,36,129,96,33,29.891304347826086,10.326086956521738,19.565217391304348,70.1086956521739,52.17391304347826,17.934782608695652
E00188651,178,47,18,29,131,112,19,26.40449438202247,10.112359550561797,16.292134831460675,73.59550561797754,62.92134831460674,10.674157303370785
E00188655,129,46,17,29,83,73,10,35.65891472868217,13.178294573643413,22.48062015503876,64.34108527131784,56.58914728682171,7.751937984496124
E00188656,133,44,20,24,89,73,16,33.08270676691729,15.037593984962406,18.045112781954884,66.9172932330827,54.88721804511278,12.030075187969924
E00188658,163,45,15,30,118,103,15,27.607361963190186,9.202453987730062,18.404907975460123,72.39263803680981,63.190184049079754,9.202453987730062
E00188661,150,58,23,35,92,75,17,38.666666666666664,15.333333333333332,23.333333333333332,61.33333333333333,50,11.333333333333332
E00188662,172,56,16,40,116,96,20,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,55.81395348837209,11.627906976744185
E00188668,200,52,26,26,148,128,20,26,13,13,74,64,10
E00188670,199,37,14,23,162,135,27,18.592964824120603,7.035175879396985,11.557788944723619,81.4070351758794,67.8391959798995,13.5678391959799
E00188671,181,59,24,35,122,103,19,32.59668508287293,13.259668508287293,19.337016574585636,67.40331491712708,56.9060773480663,10.497237569060774
E00188674,207,55,23,32,152,129,23,26.570048309178745,11.11111111111111,15.458937198067632,73.42995169082126,62.31884057971014,11.11111111111111
E00188675,165,29,14,15,136,120,16,17.575757575757574,8.484848484848486,9.090909090909092,82.42424242424242,72.72727272727273,9.696969696969697
E00188678,175,39,18,21,136,104,32,22.285714285714285,10.285714285714285,12,77.71428571428571,59.42857142857143,18.285714285714285
E00188679,233,61,24,37,172,143,29,26.180257510729614,10.300429184549357,15.879828326180256,73.8197424892704,61.37339055793991,12.446351931330472
E00188680,184,74,38,36,110,70,40,40.21739130434783,20.652173913043477,19.565217391304348,59.78260869565217,38.04347826086957,21.73913043478261
E00188685,92,35,12,23,57,48,9,38.04347826086957,13.043478260869565,25,61.95652173913043,52.17391304347826,9.782608695652174
E00188686,183,51,24,27,132,112,20,27.86885245901639,13.114754098360656,14.754098360655737,72.1311475409836,61.20218579234973,10.92896174863388
E00188687,193,52,17,35,141,118,23,26.94300518134715,8.808290155440414,18.134715025906736,73.05699481865285,61.13989637305699,11.917098445595855
E00188693,85,26,6,20,59,38,21,30.58823529411765,7.0588235294117645,23.52941176470588,69.41176470588235,44.70588235294118,24.705882352941178
E00188694,180,42,19,23,138,121,17,23.333333333333332,10.555555555555555,12.777777777777777,76.66666666666667,67.22222222222223,9.444444444444445
E00188695,169,50,27,23,119,108,11,29.585798816568047,15.976331360946746,13.609467455621301,70.41420118343196,63.905325443786985,6.508875739644971
E00188699,223,42,16,26,181,159,22,18.83408071748879,7.174887892376682,11.659192825112108,81.16591928251121,71.30044843049326,9.865470852017937
E00188702,107,27,8,19,80,73,7,25.233644859813083,7.476635514018691,17.75700934579439,74.76635514018692,68.22429906542055,6.5420560747663545
E00188705,184,28,6,22,156,133,23,15.217391304347828,3.260869565217391,11.956521739130435,84.78260869565217,72.28260869565217,12.5
E00188709,161,40,14,26,121,100,21,24.84472049689441,8.695652173913043,16.149068322981368,75.15527950310559,62.11180124223602,13.043478260869565
E00188711,191,50,18,32,141,118,23,26.17801047120419,9.424083769633508,16.75392670157068,73.82198952879581,61.78010471204188,12.041884816753926
E00188718,125,34,10,24,91,81,10,27.200000000000003,8,19.2,72.8,64.8,8
E00188721,163,41,11,30,122,100,22,25.153374233128833,6.748466257668712,18.404907975460123,74.84662576687117,61.34969325153374,13.496932515337424
E00188722,117,37,10,27,80,68,12,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,58.119658119658126,10.256410256410255
E00188724,245,72,24,48,173,139,34,29.38775510204082,9.795918367346939,19.591836734693878,70.61224489795919,56.734693877551024,13.877551020408163
E00188729,166,41,18,23,125,107,18,24.69879518072289,10.843373493975903,13.855421686746988,75.30120481927712,64.45783132530121,10.843373493975903
E00188730,143,27,8,19,116,61,55,18.88111888111888,5.594405594405594,13.286713286713287,81.11888111888112,42.65734265734265,38.46153846153847
E00188732,179,41,25,16,138,126,12,22.905027932960895,13.966480446927374,8.938547486033519,77.09497206703911,70.39106145251397,6.70391061452514
E00188735,160,45,25,20,115,81,34,28.125,15.625,12.5,71.875,50.625,21.25
E00188736,193,34,15,19,159,138,21,17.616580310880828,7.772020725388601,9.844559585492227,82.38341968911918,71.50259067357513,10.880829015544041
E00188740,129,47,26,21,82,59,23,36.434108527131784,20.155038759689923,16.27906976744186,63.565891472868216,45.73643410852713,17.829457364341085
E00188742,190,52,15,37,138,102,36,27.368421052631582,7.894736842105263,19.473684210526315,72.63157894736842,53.68421052631579,18.947368421052634
E00188745,169,54,22,32,115,94,21,31.952662721893493,13.017751479289942,18.93491124260355,68.04733727810651,55.62130177514793,12.42603550295858
E00188746,207,60,23,37,147,127,20,28.985507246376812,11.11111111111111,17.874396135265698,71.01449275362319,61.35265700483091,9.66183574879227
E00188749,186,44,12,32,142,118,24,23.655913978494624,6.451612903225806,17.20430107526882,76.34408602150538,63.44086021505376,12.903225806451612
