OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00161607,141,53,19,34,88,63,25,37.5886524822695,13.47517730496454,24.113475177304963,62.4113475177305,44.680851063829785,17.73049645390071
E00161608,125,32,11,21,93,72,21,25.6,8.799999999999999,16.8,74.4,57.599999999999994,16.8
E00161609,140,55,19,36,85,68,17,39.285714285714285,13.571428571428571,25.71428571428571,60.71428571428571,48.57142857142857,12.142857142857142
E00161611,166,53,31,22,113,86,27,31.92771084337349,18.67469879518072,13.253012048192772,68.07228915662651,51.80722891566265,16.265060240963855
E00161612,202,70,27,43,132,114,18,34.65346534653465,13.366336633663368,21.287128712871286,65.34653465346535,56.43564356435643,8.91089108910891
E00161613,167,51,30,21,116,90,26,30.538922155688624,17.964071856287426,12.574850299401197,69.46107784431138,53.89221556886228,15.568862275449103
E00161614,258,73,36,37,185,135,50,28.294573643410853,13.953488372093023,14.34108527131783,71.70542635658916,52.32558139534884,19.379844961240313
E00161615,155,56,26,30,99,73,26,36.12903225806451,16.7741935483871,19.35483870967742,63.87096774193548,47.096774193548384,16.7741935483871
E00161616,145,50,13,37,95,77,18,34.48275862068966,8.96551724137931,25.517241379310345,65.51724137931035,53.103448275862064,12.413793103448276
E00161617,157,52,22,30,105,89,16,33.12101910828025,14.012738853503185,19.10828025477707,66.87898089171973,56.68789808917197,10.191082802547772
E00161618,176,52,25,27,124,97,27,29.545454545454547,14.204545454545455,15.340909090909092,70.45454545454545,55.11363636363637,15.340909090909092
E00161619,136,40,17,23,96,76,20,29.411764705882355,12.5,16.911764705882355,70.58823529411765,55.88235294117647,14.705882352941178
E00161620,360,82,28,54,278,237,41,22.77777777777778,7.777777777777778,15,77.22222222222223,65.83333333333333,11.38888888888889
E00161622,267,64,27,37,203,159,44,23.970037453183522,10.112359550561797,13.857677902621724,76.02996254681648,59.55056179775281,16.479400749063668
E00161623,203,67,22,45,136,123,13,33.004926108374384,10.83743842364532,22.167487684729064,66.99507389162561,60.591133004926114,6.403940886699508
E00161624,178,61,24,37,117,107,10,34.26966292134831,13.48314606741573,20.786516853932586,65.73033707865169,60.1123595505618,5.617977528089887
E00161625,153,48,14,34,105,79,26,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,51.633986928104584,16.99346405228758
E00161626,191,60,25,35,131,90,41,31.413612565445025,13.089005235602095,18.32460732984293,68.58638743455498,47.12041884816754,21.465968586387437
E00161627,146,51,20,31,95,73,22,34.93150684931507,13.698630136986301,21.232876712328768,65.06849315068493,50,15.068493150684931
E00161628,202,63,21,42,139,120,19,31.18811881188119,10.396039603960396,20.792079207920793,68.8118811881188,59.4059405940594,9.405940594059405
E00161629,196,73,31,42,123,100,23,37.244897959183675,15.816326530612246,21.428571428571427,62.755102040816325,51.02040816326531,11.73469387755102
E00161630,127,40,6,34,87,72,15,31.496062992125985,4.724409448818897,26.77165354330709,68.50393700787401,56.69291338582677,11.811023622047244
E00161631,192,63,27,36,129,109,20,32.8125,14.0625,18.75,67.1875,56.770833333333336,10.416666666666668
E00161632,176,72,37,35,104,66,38,40.909090909090914,21.022727272727273,19.886363636363637,59.09090909090909,37.5,21.59090909090909
E00161633,142,50,16,34,92,68,24,35.2112676056338,11.267605633802818,23.943661971830984,64.7887323943662,47.88732394366197,16.901408450704224
E00161634,164,61,34,27,103,70,33,37.19512195121951,20.73170731707317,16.463414634146343,62.80487804878049,42.68292682926829,20.121951219512198
E00161635,173,65,24,41,108,80,28,37.57225433526011,13.872832369942195,23.699421965317917,62.42774566473989,46.24277456647399,16.184971098265898
E00161636,179,61,20,41,118,77,41,34.07821229050279,11.1731843575419,22.905027932960895,65.92178770949721,43.01675977653631,22.905027932960895
E00161637,140,36,16,20,104,71,33,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,50.71428571428571,23.57142857142857
E00161638,110,42,21,21,68,52,16,38.18181818181819,19.090909090909093,19.090909090909093,61.81818181818181,47.27272727272727,14.545454545454545
E00161639,164,42,17,25,122,77,45,25.609756097560975,10.365853658536585,15.24390243902439,74.39024390243902,46.95121951219512,27.439024390243905
E00161640,192,67,21,46,125,106,19,34.89583333333333,10.9375,23.958333333333336,65.10416666666666,55.208333333333336,9.895833333333332
E00161641,177,57,18,39,120,102,18,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,57.6271186440678,10.16949152542373
E00161642,215,57,18,39,158,139,19,26.51162790697674,8.372093023255815,18.13953488372093,73.48837209302326,64.65116279069767,8.837209302325581
E00161643,205,57,23,34,148,124,24,27.80487804878049,11.219512195121952,16.585365853658537,72.1951219512195,60.48780487804878,11.707317073170733
E00161644,210,54,17,37,156,130,26,25.71428571428571,8.095238095238095,17.61904761904762,74.28571428571429,61.904761904761905,12.380952380952381
E00161645,199,56,15,41,143,126,17,28.14070351758794,7.537688442211055,20.603015075376884,71.85929648241206,63.31658291457286,8.542713567839195
E00161646,118,31,12,19,87,70,17,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,59.32203389830508,14.40677966101695
E00161647,172,55,22,33,117,101,16,31.976744186046513,12.790697674418606,19.186046511627907,68.02325581395348,58.720930232558146,9.30232558139535
E00161648,184,45,13,32,139,116,23,24.456521739130434,7.065217391304348,17.391304347826086,75.54347826086956,63.04347826086957,12.5
E00161649,181,56,22,34,125,107,18,30.939226519337016,12.154696132596685,18.784530386740332,69.06077348066299,59.11602209944752,9.94475138121547
E00161650,182,49,16,33,133,120,13,26.923076923076923,8.791208791208792,18.13186813186813,73.07692307692307,65.93406593406593,7.142857142857142
E00161651,181,52,21,31,129,113,16,28.7292817679558,11.602209944751381,17.12707182320442,71.27071823204419,62.430939226519335,8.83977900552486
E00161652,204,40,16,24,164,134,30,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,65.68627450980392,14.705882352941178
E00161653,156,58,23,35,98,87,11,37.17948717948718,14.743589743589745,22.435897435897438,62.82051282051282,55.769230769230774,7.051282051282051
E00161654,173,52,14,38,121,106,15,30.057803468208093,8.092485549132949,21.965317919075144,69.94219653179191,61.27167630057804,8.670520231213873
E00161655,187,52,14,38,135,119,16,27.807486631016044,7.4866310160427805,20.32085561497326,72.19251336898395,63.63636363636363,8.55614973262032
E00161656,112,36,21,15,76,66,10,32.142857142857146,18.75,13.392857142857142,67.85714285714286,58.92857142857143,8.928571428571429
E00161657,246,61,29,32,185,159,26,24.796747967479675,11.788617886178862,13.008130081300814,75.20325203252033,64.63414634146342,10.569105691056912
E00161658,127,49,21,28,78,60,18,38.582677165354326,16.535433070866144,22.04724409448819,61.417322834645674,47.24409448818898,14.173228346456693
E00161659,291,102,44,58,189,159,30,35.051546391752574,15.120274914089347,19.93127147766323,64.94845360824742,54.63917525773196,10.309278350515463
E00161660,203,55,14,41,148,125,23,27.093596059113302,6.896551724137931,20.19704433497537,72.9064039408867,61.57635467980296,11.330049261083744
E00161661,155,41,12,29,114,98,16,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,63.2258064516129,10.32258064516129
E00161662,140,51,25,26,89,79,10,36.42857142857142,17.857142857142858,18.571428571428573,63.57142857142857,56.42857142857143,7.142857142857142
E00161663,135,41,18,23,94,82,12,30.37037037037037,13.333333333333334,17.037037037037038,69.62962962962963,60.74074074074074,8.88888888888889
E00161664,161,59,29,30,102,74,28,36.64596273291926,18.012422360248447,18.633540372670808,63.35403726708074,45.962732919254655,17.391304347826086
E00161665,182,51,15,36,131,110,21,28.021978021978022,8.241758241758241,19.78021978021978,71.97802197802197,60.43956043956044,11.538461538461538
E00161666,111,42,16,26,69,56,13,37.83783783783784,14.414414414414415,23.423423423423422,62.16216216216216,50.45045045045045,11.711711711711711
E00161667,153,49,16,33,104,82,22,32.02614379084967,10.457516339869281,21.568627450980394,67.97385620915033,53.59477124183007,14.37908496732026
E00161668,156,47,23,24,109,88,21,30.128205128205128,14.743589743589745,15.384615384615385,69.87179487179486,56.41025641025641,13.461538461538462
E00161669,193,54,21,33,139,113,26,27.979274611398964,10.880829015544041,17.098445595854923,72.02072538860104,58.549222797927456,13.471502590673575
E00161670,131,40,11,29,91,79,12,30.53435114503817,8.396946564885496,22.137404580152673,69.46564885496184,60.30534351145038,9.16030534351145
E00161671,188,55,22,33,133,115,18,29.25531914893617,11.702127659574469,17.5531914893617,70.74468085106383,61.170212765957444,9.574468085106384
E00161672,121,43,19,24,78,68,10,35.53719008264463,15.702479338842975,19.834710743801654,64.46280991735537,56.19834710743802,8.264462809917356
E00161673,87,26,8,18,61,58,3,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,66.66666666666666,3.4482758620689653
E00161674,198,57,24,33,141,127,14,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,64.14141414141415,7.07070707070707
E00161675,167,58,22,36,109,87,22,34.73053892215569,13.17365269461078,21.55688622754491,65.26946107784431,52.09580838323353,13.17365269461078
E00161676,167,48,17,31,119,101,18,28.74251497005988,10.179640718562874,18.562874251497004,71.25748502994011,60.47904191616767,10.778443113772456
E00161677,170,65,16,49,105,92,13,38.23529411764706,9.411764705882353,28.823529411764703,61.76470588235294,54.11764705882353,7.647058823529412
E00161678,155,50,20,30,105,98,7,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,63.2258064516129,4.516129032258064
E00161679,159,58,15,43,101,88,13,36.477987421383645,9.433962264150944,27.044025157232703,63.52201257861635,55.34591194968554,8.176100628930817
E00161680,164,54,21,33,110,98,12,32.926829268292686,12.804878048780488,20.121951219512198,67.07317073170732,59.756097560975604,7.317073170731707
E00161681,150,51,16,35,99,87,12,34,10.666666666666668,23.333333333333332,66,57.99999999999999,8
E00161682,112,42,18,24,70,57,13,37.5,16.071428571428573,21.428571428571427,62.5,50.89285714285714,11.607142857142858
E00161683,156,42,14,28,114,103,11,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,66.02564102564102,7.051282051282051
E00161684,156,55,17,38,101,91,10,35.256410256410255,10.897435897435898,24.358974358974358,64.74358974358975,58.333333333333336,6.41025641025641
E00161685,204,73,18,55,131,112,19,35.78431372549019,8.823529411764707,26.96078431372549,64.2156862745098,54.90196078431373,9.313725490196079
E00161686,134,45,17,28,89,81,8,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,60.447761194029844,5.970149253731343
E00161687,126,46,14,32,80,71,9,36.507936507936506,11.11111111111111,25.396825396825395,63.49206349206349,56.34920634920635,7.142857142857142
E00161688,171,58,27,31,113,101,12,33.91812865497076,15.789473684210526,18.128654970760234,66.08187134502924,59.06432748538012,7.017543859649122
E00161689,125,42,21,21,83,66,17,33.6,16.8,16.8,66.4,52.800000000000004,13.600000000000001
E00161690,159,55,22,33,104,81,23,34.59119496855346,13.836477987421384,20.754716981132077,65.40880503144653,50.943396226415096,14.465408805031446
E00161691,158,47,17,30,111,92,19,29.746835443037973,10.759493670886076,18.9873417721519,70.25316455696202,58.22784810126582,12.025316455696203
E00161692,165,42,19,23,123,101,22,25.454545454545453,11.515151515151516,13.939393939393941,74.54545454545455,61.212121212121204,13.333333333333334
E00161693,102,34,7,27,68,62,6,33.33333333333333,6.862745098039216,26.47058823529412,66.66666666666666,60.78431372549019,5.88235294117647
E00161694,163,42,14,28,121,110,11,25.766871165644172,8.588957055214724,17.177914110429448,74.23312883435584,67.48466257668711,6.748466257668712
E00161695,194,50,19,31,144,116,28,25.773195876288657,9.793814432989691,15.979381443298967,74.22680412371135,59.79381443298969,14.432989690721648
E00161696,191,38,14,24,153,142,11,19.895287958115183,7.329842931937172,12.56544502617801,80.10471204188482,74.3455497382199,5.7591623036649215
E00161697,238,47,21,26,191,168,23,19.747899159663866,8.823529411764707,10.92436974789916,80.25210084033614,70.58823529411765,9.663865546218489
E00161698,152,45,10,35,107,93,14,29.605263157894733,6.578947368421052,23.026315789473685,70.39473684210526,61.18421052631579,9.210526315789473
E00161699,95,22,9,13,73,64,9,23.157894736842106,9.473684210526317,13.684210526315791,76.84210526315789,67.36842105263158,9.473684210526317
E00161700,141,51,14,37,90,75,15,36.17021276595745,9.929078014184398,26.24113475177305,63.829787234042556,53.191489361702125,10.638297872340425
E00161701,235,58,24,34,177,158,19,24.680851063829788,10.212765957446807,14.468085106382977,75.31914893617021,67.23404255319149,8.085106382978724
E00161702,138,49,15,34,89,76,13,35.507246376811594,10.869565217391305,24.637681159420293,64.4927536231884,55.072463768115945,9.420289855072465
E00161703,176,53,18,35,123,102,21,30.113636363636363,10.227272727272728,19.886363636363637,69.88636363636364,57.95454545454546,11.931818181818182
E00161704,152,46,20,26,106,90,16,30.263157894736842,13.157894736842104,17.105263157894736,69.73684210526315,59.210526315789465,10.526315789473683
E00161705,153,52,16,36,101,85,16,33.98692810457516,10.457516339869281,23.52941176470588,66.01307189542483,55.55555555555556,10.457516339869281
E00161706,125,52,13,39,73,65,8,41.6,10.4,31.2,58.4,52,6.4
E00161707,173,54,14,40,119,101,18,31.213872832369944,8.092485549132949,23.121387283236995,68.78612716763006,58.38150289017341,10.404624277456648
E00161708,141,47,17,30,94,77,17,33.33333333333333,12.056737588652481,21.27659574468085,66.66666666666666,54.60992907801418,12.056737588652481
E00161709,178,47,11,36,131,105,26,26.40449438202247,6.179775280898876,20.224719101123593,73.59550561797754,58.98876404494382,14.606741573033707
E00161710,160,48,17,31,112,93,19,30,10.625,19.375,70,58.12500000000001,11.875
E00161714,185,42,13,29,143,115,28,22.702702702702705,7.027027027027027,15.675675675675677,77.29729729729729,62.16216216216216,15.135135135135137
E00161715,215,80,33,47,135,113,22,37.2093023255814,15.348837209302326,21.86046511627907,62.7906976744186,52.55813953488372,10.232558139534884
E00161716,131,45,17,28,86,75,11,34.35114503816794,12.977099236641221,21.374045801526716,65.64885496183206,57.25190839694656,8.396946564885496
E00161717,158,55,19,36,103,90,13,34.810126582278485,12.025316455696203,22.78481012658228,65.18987341772153,56.9620253164557,8.227848101265822
E00161719,168,49,21,28,119,93,26,29.166666666666668,12.5,16.666666666666664,70.83333333333334,55.35714285714286,15.476190476190476
E00161720,141,40,13,27,101,89,12,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,63.12056737588653,8.51063829787234
E00161721,159,56,24,32,103,92,11,35.22012578616352,15.09433962264151,20.125786163522015,64.77987421383648,57.861635220125784,6.918238993710692
E00161722,123,42,13,29,81,69,12,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,56.09756097560976,9.75609756097561
E00161723,147,41,15,26,106,84,22,27.89115646258503,10.204081632653061,17.687074829931973,72.10884353741497,57.14285714285714,14.965986394557824
E00161724,209,50,17,33,159,144,15,23.923444976076556,8.133971291866029,15.789473684210526,76.07655502392345,68.89952153110048,7.177033492822966
E00161725,120,40,12,28,80,69,11,33.33333333333333,10,23.333333333333332,66.66666666666666,57.49999999999999,9.166666666666666
E00161726,140,44,22,22,96,79,17,31.428571428571427,15.714285714285714,15.714285714285714,68.57142857142857,56.42857142857143,12.142857142857142
E00161727,194,57,19,38,137,126,11,29.381443298969074,9.793814432989691,19.587628865979383,70.61855670103093,64.94845360824742,5.670103092783505
E00161728,214,53,20,33,161,141,20,24.766355140186917,9.345794392523365,15.42056074766355,75.23364485981308,65.88785046728972,9.345794392523365
E00161729,180,70,27,43,110,99,11,38.88888888888889,15,23.88888888888889,61.111111111111114,55.00000000000001,6.111111111111111
E00161730,206,55,10,45,151,133,18,26.699029126213592,4.854368932038835,21.844660194174757,73.30097087378641,64.56310679611651,8.737864077669903
E00161731,165,44,9,35,121,102,19,26.666666666666668,5.454545454545454,21.21212121212121,73.33333333333333,61.81818181818181,11.515151515151516
E00161732,204,77,29,48,127,99,28,37.745098039215684,14.215686274509803,23.52941176470588,62.254901960784316,48.529411764705884,13.725490196078432
E00161733,219,77,28,49,142,121,21,35.15981735159817,12.785388127853881,22.37442922374429,64.84018264840182,55.25114155251142,9.58904109589041
E00161734,176,60,18,42,116,95,21,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,53.97727272727273,11.931818181818182
E00161735,123,35,11,24,88,74,14,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,60.16260162601627,11.38211382113821
E00161736,163,55,22,33,108,84,24,33.74233128834356,13.496932515337424,20.245398773006134,66.25766871165644,51.533742331288344,14.723926380368098
E00161737,149,46,18,28,103,82,21,30.87248322147651,12.080536912751679,18.79194630872483,69.12751677852349,55.033557046979865,14.093959731543624
E00161738,189,66,32,34,123,97,26,34.92063492063492,16.93121693121693,17.989417989417987,65.07936507936508,51.32275132275132,13.756613756613756
E00161739,152,43,18,25,109,84,25,28.289473684210524,11.842105263157894,16.447368421052634,71.71052631578947,55.26315789473685,16.447368421052634
E00161740,189,53,23,30,136,109,27,28.04232804232804,12.16931216931217,15.873015873015872,71.95767195767195,57.67195767195767,14.285714285714285
E00161741,241,62,19,43,179,144,35,25.72614107883817,7.883817427385892,17.842323651452283,74.27385892116183,59.75103734439834,14.522821576763487
E00161742,214,54,18,36,160,128,32,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,59.813084112149525,14.953271028037381
E00161743,146,41,14,27,105,93,12,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,63.6986301369863,8.21917808219178
E00161744,208,65,28,37,143,111,32,31.25,13.461538461538462,17.78846153846154,68.75,53.36538461538461,15.384615384615385
E00161745,198,61,24,37,137,116,21,30.808080808080806,12.121212121212121,18.68686868686869,69.1919191919192,58.58585858585859,10.606060606060606
E00161746,34,14,4,10,20,17,3,41.17647058823529,11.76470588235294,29.411764705882355,58.82352941176471,50,8.823529411764707
E00161747,183,57,24,33,126,109,17,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,59.56284153005464,9.289617486338798
E00161748,107,49,24,25,58,49,9,45.794392523364486,22.429906542056074,23.364485981308412,54.20560747663551,45.794392523364486,8.411214953271028
E00161749,170,55,17,38,115,85,30,32.35294117647059,10,22.35294117647059,67.64705882352942,50,17.647058823529413
E00161750,142,44,20,24,98,83,15,30.985915492957744,14.084507042253522,16.901408450704224,69.01408450704226,58.45070422535211,10.56338028169014
E00161751,164,40,21,19,124,83,41,24.390243902439025,12.804878048780488,11.585365853658537,75.60975609756098,50.609756097560975,25
E00161752,134,39,18,21,95,82,13,29.1044776119403,13.432835820895523,15.671641791044777,70.8955223880597,61.19402985074627,9.701492537313433
E00161753,215,76,23,53,139,115,24,35.348837209302324,10.69767441860465,24.651162790697676,64.65116279069767,53.48837209302325,11.162790697674419
E00161754,139,48,15,33,91,70,21,34.53237410071942,10.79136690647482,23.741007194244602,65.46762589928058,50.35971223021583,15.107913669064748
E00161755,180,62,25,37,118,94,24,34.44444444444444,13.88888888888889,20.555555555555554,65.55555555555556,52.22222222222223,13.333333333333334
E00161756,158,50,25,25,108,73,35,31.645569620253166,15.822784810126583,15.822784810126583,68.35443037974683,46.20253164556962,22.151898734177212
E00161757,173,54,19,35,119,104,15,31.213872832369944,10.982658959537572,20.23121387283237,68.78612716763006,60.115606936416185,8.670520231213873
E00161758,135,48,19,29,87,72,15,35.55555555555556,14.074074074074074,21.48148148148148,64.44444444444444,53.333333333333336,11.11111111111111
E00161759,160,58,26,32,102,90,12,36.25,16.25,20,63.74999999999999,56.25,7.5
E00161760,138,52,23,29,86,67,19,37.68115942028986,16.666666666666664,21.014492753623188,62.31884057971014,48.55072463768116,13.768115942028986
E00161761,177,45,22,23,132,115,17,25.423728813559322,12.429378531073446,12.994350282485875,74.57627118644068,64.97175141242938,9.6045197740113
E00161762,179,66,25,41,113,93,20,36.87150837988827,13.966480446927374,22.905027932960895,63.128491620111724,51.955307262569825,11.1731843575419
E00161763,127,33,14,19,94,81,13,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,63.77952755905512,10.236220472440944
E00161764,112,35,14,21,77,55,22,31.25,12.5,18.75,68.75,49.107142857142854,19.642857142857142
E00161765,146,48,21,27,98,73,25,32.87671232876712,14.383561643835616,18.493150684931507,67.12328767123287,50,17.123287671232877
E00161766,154,52,29,23,102,87,15,33.76623376623377,18.83116883116883,14.935064935064934,66.23376623376623,56.493506493506494,9.740259740259742
E00161767,220,80,26,54,140,109,31,36.36363636363637,11.818181818181818,24.545454545454547,63.63636363636363,49.54545454545455,14.09090909090909
