OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00161768,155,54,18,36,101,78,23,34.83870967741935,11.612903225806452,23.225806451612904,65.16129032258064,50.32258064516129,14.838709677419354
E00161769,213,67,25,42,146,108,38,31.455399061032864,11.737089201877934,19.718309859154928,68.54460093896714,50.70422535211267,17.84037558685446
E00161770,140,59,26,33,81,65,16,42.142857142857146,18.571428571428573,23.57142857142857,57.85714285714286,46.42857142857143,11.428571428571429
E00161771,207,67,28,39,140,114,26,32.367149758454104,13.526570048309178,18.84057971014493,67.6328502415459,55.072463768115945,12.560386473429952
E00161772,198,60,27,33,138,102,36,30.303030303030305,13.636363636363635,16.666666666666664,69.6969696969697,51.515151515151516,18.181818181818183
E00161773,132,32,18,14,100,84,16,24.242424242424242,13.636363636363635,10.606060606060606,75.75757575757575,63.63636363636363,12.121212121212121
E00161774,155,42,10,32,113,98,15,27.09677419354839,6.451612903225806,20.64516129032258,72.90322580645162,63.2258064516129,9.67741935483871
E00161775,163,66,33,33,97,68,29,40.49079754601227,20.245398773006134,20.245398773006134,59.50920245398773,41.717791411042946,17.791411042944784
E00161776,149,53,25,28,96,72,24,35.57046979865772,16.778523489932887,18.79194630872483,64.42953020134227,48.322147651006716,16.10738255033557
E00161777,143,53,27,26,90,65,25,37.06293706293706,18.88111888111888,18.181818181818183,62.93706293706294,45.45454545454545,17.482517482517483
E00161778,131,52,23,29,79,67,12,39.69465648854962,17.557251908396946,22.137404580152673,60.30534351145038,51.14503816793893,9.16030534351145
E00161779,115,46,18,28,69,51,18,40,15.65217391304348,24.347826086956523,60,44.34782608695652,15.65217391304348
E00161780,195,60,15,45,135,104,31,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,53.333333333333336,15.897435897435896
E00161781,172,59,26,33,113,77,36,34.30232558139535,15.11627906976744,19.186046511627907,65.69767441860465,44.76744186046512,20.930232558139537
E00161782,216,72,31,41,144,104,40,33.33333333333333,14.351851851851851,18.98148148148148,66.66666666666666,48.148148148148145,18.51851851851852
E00161784,139,40,16,24,99,61,38,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,43.884892086330936,27.33812949640288
E00161785,193,70,30,40,123,85,38,36.26943005181347,15.544041450777202,20.72538860103627,63.730569948186535,44.04145077720207,19.689119170984455
E00161787,157,48,19,29,109,93,16,30.573248407643312,12.101910828025478,18.471337579617835,69.42675159235668,59.23566878980891,10.191082802547772
E00161788,183,67,20,47,116,97,19,36.6120218579235,10.92896174863388,25.683060109289617,63.387978142076506,53.00546448087432,10.382513661202186
E00161789,229,77,33,44,152,125,27,33.624454148471614,14.41048034934498,19.213973799126638,66.37554585152839,54.58515283842795,11.790393013100436
E00161790,153,53,17,36,100,88,12,34.64052287581699,11.11111111111111,23.52941176470588,65.359477124183,57.51633986928104,7.8431372549019605
E00161791,171,47,13,34,124,108,16,27.485380116959064,7.602339181286549,19.883040935672515,72.51461988304094,63.1578947368421,9.35672514619883
E00161792,151,46,19,27,105,90,15,30.4635761589404,12.582781456953644,17.880794701986755,69.5364238410596,59.60264900662252,9.933774834437086
E00161793,128,45,20,25,83,66,17,35.15625,15.625,19.53125,64.84375,51.5625,13.28125
E00161794,148,53,18,35,95,81,14,35.810810810810814,12.162162162162163,23.64864864864865,64.1891891891892,54.729729729729726,9.45945945945946
E00161795,170,49,19,30,121,103,18,28.823529411764703,11.176470588235295,17.647058823529413,71.17647058823529,60.588235294117645,10.588235294117647
E00161796,201,52,13,39,149,136,13,25.870646766169152,6.467661691542288,19.402985074626866,74.12935323383084,67.66169154228857,6.467661691542288
E00161797,202,52,20,32,150,126,24,25.742574257425744,9.900990099009901,15.841584158415841,74.25742574257426,62.37623762376238,11.881188118811881
E00161798,164,56,22,34,108,96,12,34.146341463414636,13.414634146341465,20.73170731707317,65.85365853658537,58.536585365853654,7.317073170731707
E00161799,160,43,13,30,117,92,25,26.875,8.125,18.75,73.125,57.49999999999999,15.625
E00161800,133,54,18,36,79,76,3,40.6015037593985,13.533834586466165,27.06766917293233,59.3984962406015,57.14285714285714,2.2556390977443606
E00161801,188,64,20,44,124,103,21,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,54.78723404255319,11.170212765957446
E00161802,175,54,19,35,121,102,19,30.857142857142854,10.857142857142858,20,69.14285714285714,58.285714285714285,10.857142857142858
E00161803,163,53,19,34,110,97,13,32.515337423312886,11.65644171779141,20.858895705521473,67.48466257668711,59.50920245398773,7.975460122699387
E00161804,178,59,25,34,119,100,19,33.146067415730336,14.04494382022472,19.101123595505616,66.85393258426966,56.17977528089888,10.674157303370785
E00161805,164,43,17,26,121,88,33,26.21951219512195,10.365853658536585,15.853658536585366,73.78048780487805,53.65853658536586,20.121951219512198
E00161806,162,45,11,34,117,93,24,27.77777777777778,6.790123456790123,20.98765432098765,72.22222222222221,57.407407407407405,14.814814814814813
E00161807,135,44,15,29,91,82,9,32.592592592592595,11.11111111111111,21.48148148148148,67.4074074074074,60.74074074074074,6.666666666666667
E00161808,166,58,20,38,108,90,18,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,54.21686746987952,10.843373493975903
E00161809,167,40,16,24,127,112,15,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,67.06586826347305,8.982035928143713
E00161810,155,50,19,31,105,82,23,32.25806451612903,12.258064516129032,20,67.74193548387096,52.903225806451616,14.838709677419354
E00161811,146,53,25,28,93,81,12,36.3013698630137,17.123287671232877,19.17808219178082,63.6986301369863,55.47945205479452,8.21917808219178
E00161812,146,46,15,31,100,84,16,31.506849315068493,10.273972602739725,21.232876712328768,68.4931506849315,57.534246575342465,10.95890410958904
E00161813,145,41,9,32,104,89,15,28.27586206896552,6.206896551724138,22.06896551724138,71.72413793103448,61.37931034482759,10.344827586206897
E00161814,152,48,18,30,104,92,12,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,60.526315789473685,7.894736842105263
E00161815,142,46,18,28,96,80,16,32.3943661971831,12.676056338028168,19.718309859154928,67.6056338028169,56.33802816901409,11.267605633802818
E00161816,235,64,25,39,171,147,24,27.23404255319149,10.638297872340425,16.595744680851062,72.76595744680851,62.5531914893617,10.212765957446807
E00161817,146,37,18,19,109,95,14,25.34246575342466,12.32876712328767,13.013698630136986,74.65753424657534,65.06849315068493,9.58904109589041
E00161818,170,65,27,38,105,89,16,38.23529411764706,15.88235294117647,22.35294117647059,61.76470588235294,52.352941176470594,9.411764705882353
E00161819,149,51,22,29,98,81,17,34.22818791946309,14.76510067114094,19.463087248322147,65.77181208053692,54.36241610738255,11.409395973154362
E00161820,139,49,25,24,90,74,16,35.25179856115108,17.985611510791365,17.26618705035971,64.74820143884892,53.23741007194245,11.510791366906476
E00161821,190,68,31,37,122,97,25,35.78947368421053,16.315789473684212,19.473684210526315,64.21052631578948,51.05263157894737,13.157894736842104
E00161822,158,47,19,28,111,97,14,29.746835443037973,12.025316455696203,17.72151898734177,70.25316455696202,61.39240506329114,8.860759493670885
E00161823,143,50,15,35,93,73,20,34.96503496503497,10.48951048951049,24.475524475524477,65.03496503496503,51.048951048951054,13.986013986013987
E00161824,228,86,39,47,142,120,22,37.719298245614034,17.105263157894736,20.614035087719298,62.28070175438597,52.63157894736842,9.649122807017543
E00161825,141,40,11,29,101,88,13,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,62.4113475177305,9.219858156028367
E00161826,161,54,26,28,107,84,23,33.54037267080746,16.149068322981368,17.391304347826086,66.45962732919256,52.17391304347826,14.285714285714285
E00161827,171,57,18,39,114,100,14,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,58.47953216374269,8.187134502923977
E00161828,168,69,32,37,99,66,33,41.07142857142857,19.047619047619047,22.023809523809522,58.92857142857143,39.285714285714285,19.642857142857142
E00161829,136,43,20,23,93,71,22,31.61764705882353,14.705882352941178,16.911764705882355,68.38235294117648,52.20588235294118,16.176470588235293
E00161830,206,69,30,39,137,115,22,33.49514563106796,14.563106796116504,18.932038834951456,66.50485436893204,55.8252427184466,10.679611650485436
E00161831,99,31,13,18,68,49,19,31.313131313131315,13.131313131313133,18.181818181818183,68.68686868686868,49.494949494949495,19.19191919191919
E00161832,252,62,22,40,190,165,25,24.6031746031746,8.73015873015873,15.873015873015872,75.39682539682539,65.47619047619048,9.920634920634921
E00161834,150,49,16,33,101,87,14,32.666666666666664,10.666666666666668,22,67.33333333333333,57.99999999999999,9.333333333333334
E00161835,142,50,20,30,92,79,13,35.2112676056338,14.084507042253522,21.12676056338028,64.7887323943662,55.633802816901415,9.15492957746479
E00161836,174,59,27,32,115,86,29,33.90804597701149,15.517241379310345,18.39080459770115,66.0919540229885,49.42528735632184,16.666666666666664
E00161837,157,55,29,26,102,82,20,35.03184713375796,18.471337579617835,16.560509554140125,64.96815286624204,52.22929936305732,12.738853503184714
E00161838,147,50,15,35,97,85,12,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,57.82312925170068,8.16326530612245
E00161839,136,38,14,24,98,81,17,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,59.55882352941176,12.5
E00161840,282,87,24,63,195,163,32,30.851063829787233,8.51063829787234,22.340425531914892,69.14893617021278,57.801418439716315,11.347517730496454
E00161841,159,57,18,39,102,82,20,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,51.57232704402516,12.578616352201259
E00161842,140,48,16,32,92,80,12,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,57.14285714285714,8.571428571428571
E00161843,150,42,15,27,108,88,20,28.000000000000004,10,18,72,58.666666666666664,13.333333333333334
E00161844,129,38,9,29,91,78,13,29.457364341085274,6.976744186046512,22.48062015503876,70.54263565891473,60.46511627906976,10.077519379844961
E00161845,141,36,11,25,105,94,11,25.53191489361702,7.801418439716312,17.73049645390071,74.46808510638297,66.66666666666666,7.801418439716312
E00161846,95,32,15,17,63,48,15,33.68421052631579,15.789473684210526,17.894736842105264,66.3157894736842,50.526315789473685,15.789473684210526
E00161847,212,54,17,37,158,141,17,25.471698113207548,8.018867924528301,17.452830188679243,74.52830188679245,66.50943396226415,8.018867924528301
E00161848,158,54,21,33,104,86,18,34.177215189873415,13.291139240506327,20.88607594936709,65.82278481012658,54.43037974683544,11.39240506329114
E00161849,229,70,32,38,159,135,24,30.567685589519648,13.973799126637553,16.593886462882097,69.43231441048034,58.951965065502186,10.480349344978166
E00161851,235,74,37,37,161,133,28,31.48936170212766,15.74468085106383,15.74468085106383,68.51063829787233,56.59574468085107,11.914893617021278
E00161852,229,65,31,34,164,140,24,28.38427947598253,13.537117903930133,14.847161572052403,71.61572052401746,61.135371179039296,10.480349344978166
E00161853,170,51,14,37,119,98,21,30,8.235294117647058,21.764705882352942,70,57.647058823529406,12.352941176470589
E00161856,71,29,12,17,42,31,11,40.845070422535215,16.901408450704224,23.943661971830984,59.154929577464785,43.66197183098591,15.492957746478872
E00161857,88,33,11,22,55,49,6,37.5,12.5,25,62.5,55.68181818181818,6.8181818181818175
E00161858,152,54,29,25,98,82,16,35.526315789473685,19.078947368421055,16.447368421052634,64.47368421052632,53.94736842105263,10.526315789473683
E00161859,163,63,18,45,100,82,18,38.65030674846626,11.042944785276074,27.607361963190186,61.34969325153374,50.306748466257666,11.042944785276074
E00161861,149,43,10,33,106,90,16,28.859060402684566,6.7114093959731544,22.14765100671141,71.14093959731544,60.40268456375839,10.738255033557047
E00161862,149,54,22,32,95,82,13,36.241610738255034,14.76510067114094,21.476510067114095,63.758389261744966,55.033557046979865,8.724832214765101
E00161863,111,46,14,32,65,59,6,41.44144144144144,12.612612612612612,28.82882882882883,58.55855855855856,53.153153153153156,5.405405405405405
E00161864,125,49,24,25,76,58,18,39.2,19.2,20,60.8,46.400000000000006,14.399999999999999
E00161865,106,34,13,21,72,62,10,32.075471698113205,12.264150943396226,19.81132075471698,67.9245283018868,58.490566037735846,9.433962264150944
E00161866,133,60,25,35,73,56,17,45.11278195488722,18.796992481203006,26.31578947368421,54.88721804511278,42.10526315789473,12.781954887218044
E00161867,142,54,23,31,88,70,18,38.028169014084504,16.19718309859155,21.830985915492956,61.97183098591549,49.29577464788733,12.676056338028168
E00161868,84,34,14,20,50,27,23,40.476190476190474,16.666666666666664,23.809523809523807,59.523809523809526,32.142857142857146,27.380952380952383
E00161869,88,27,7,20,61,42,19,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,47.72727272727273,21.59090909090909
E00161870,144,48,20,28,96,80,16,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,55.55555555555556,11.11111111111111
E00161871,268,99,45,54,169,138,31,36.940298507462686,16.791044776119403,20.149253731343283,63.059701492537314,51.49253731343284,11.567164179104477
E00161872,327,86,32,54,241,193,48,26.299694189602445,9.785932721712538,16.51376146788991,73.70030581039755,59.021406727828754,14.678899082568808
E00161873,133,42,16,26,91,77,14,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,57.89473684210527,10.526315789473683
E00161874,288,95,38,57,193,161,32,32.98611111111111,13.194444444444445,19.791666666666664,67.01388888888889,55.90277777777778,11.11111111111111
E00161875,170,62,20,42,108,98,10,36.470588235294116,11.76470588235294,24.705882352941178,63.52941176470588,57.647058823529406,5.88235294117647
E00161876,133,47,16,31,86,79,7,35.338345864661655,12.030075187969924,23.308270676691727,64.66165413533834,59.3984962406015,5.263157894736842
E00161877,167,55,28,27,112,92,20,32.93413173652694,16.766467065868262,16.16766467065868,67.06586826347305,55.08982035928144,11.976047904191617
E00161878,155,64,24,40,91,75,16,41.29032258064516,15.483870967741936,25.806451612903224,58.70967741935483,48.38709677419355,10.32258064516129
E00161879,143,54,17,37,89,72,17,37.76223776223776,11.888111888111888,25.874125874125873,62.23776223776224,50.349650349650354,11.888111888111888
E00161880,122,41,17,24,81,72,9,33.60655737704918,13.934426229508196,19.672131147540984,66.39344262295081,59.01639344262295,7.377049180327869
E00161881,127,46,19,27,81,66,15,36.22047244094488,14.960629921259844,21.25984251968504,63.77952755905512,51.96850393700787,11.811023622047244
E00161882,166,46,14,32,120,95,25,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,57.22891566265061,15.060240963855422
E00161883,85,33,15,18,52,45,7,38.82352941176471,17.647058823529413,21.176470588235293,61.1764705882353,52.94117647058824,8.235294117647058
E00161884,166,50,21,29,116,93,23,30.120481927710845,12.650602409638553,17.46987951807229,69.87951807228916,56.024096385542165,13.855421686746988
E00161885,109,41,16,25,68,54,14,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,49.54128440366973,12.844036697247708
E00161886,146,36,12,24,110,91,19,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,62.328767123287676,13.013698630136986
E00161887,182,45,15,30,137,114,23,24.725274725274726,8.241758241758241,16.483516483516482,75.27472527472527,62.637362637362635,12.637362637362637
E00161888,163,46,18,28,117,103,14,28.22085889570552,11.042944785276074,17.177914110429448,71.77914110429448,63.190184049079754,8.588957055214724
E00161889,179,50,23,27,129,108,21,27.932960893854748,12.849162011173185,15.083798882681565,72.06703910614524,60.33519553072626,11.731843575418994
E00161890,142,41,15,26,101,90,11,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,63.38028169014085,7.746478873239436
E00161891,199,46,15,31,153,127,26,23.115577889447238,7.537688442211055,15.577889447236181,76.88442211055276,63.81909547738693,13.06532663316583
E00161892,178,44,14,30,134,116,18,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,65.1685393258427,10.112359550561797
E00161893,131,37,20,17,94,83,11,28.24427480916031,15.267175572519085,12.977099236641221,71.7557251908397,63.358778625954194,8.396946564885496
E00161894,151,42,11,31,109,100,9,27.81456953642384,7.28476821192053,20.52980132450331,72.18543046357617,66.22516556291392,5.960264900662252
E00161895,146,43,12,31,103,94,9,29.45205479452055,8.21917808219178,21.232876712328768,70.54794520547945,64.38356164383562,6.164383561643835
E00161896,204,56,24,32,148,121,27,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,59.31372549019608,13.23529411764706
E00161897,166,48,19,29,118,101,17,28.915662650602407,11.44578313253012,17.46987951807229,71.08433734939759,60.8433734939759,10.240963855421686
E00161898,157,49,15,34,108,87,21,31.210191082802545,9.554140127388536,21.656050955414013,68.78980891719745,55.4140127388535,13.375796178343949
E00161899,152,45,11,34,107,94,13,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,61.8421052631579,8.552631578947368
E00161900,214,46,17,29,168,144,24,21.49532710280374,7.943925233644859,13.551401869158877,78.50467289719626,67.28971962616822,11.214953271028037
E00161901,165,53,18,35,112,98,14,32.121212121212125,10.909090909090908,21.21212121212121,67.87878787878789,59.3939393939394,8.484848484848486
E00161902,166,41,10,31,125,106,19,24.69879518072289,6.024096385542169,18.67469879518072,75.30120481927712,63.85542168674698,11.44578313253012
E00161903,185,58,21,37,127,116,11,31.351351351351354,11.351351351351353,20,68.64864864864865,62.70270270270271,5.9459459459459465
E00161904,139,43,15,28,96,82,14,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,58.992805755395686,10.071942446043165
E00161905,232,62,14,48,170,144,26,26.72413793103448,6.0344827586206895,20.689655172413794,73.27586206896551,62.06896551724138,11.206896551724139
E00161906,152,64,24,40,88,76,12,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,50,7.894736842105263
E00161907,166,60,18,42,106,98,8,36.144578313253014,10.843373493975903,25.301204819277107,63.85542168674698,59.036144578313255,4.819277108433735
E00161908,207,63,19,44,144,127,17,30.434782608695656,9.178743961352657,21.256038647342994,69.56521739130434,61.35265700483091,8.212560386473431
E00161909,174,54,19,35,120,112,8,31.03448275862069,10.919540229885058,20.114942528735632,68.96551724137932,64.36781609195403,4.597701149425287
E00161910,177,59,25,34,118,100,18,33.33333333333333,14.124293785310735,19.2090395480226,66.66666666666666,56.49717514124294,10.16949152542373
E00161913,180,57,23,34,123,104,19,31.666666666666664,12.777777777777777,18.88888888888889,68.33333333333333,57.77777777777777,10.555555555555555
E00161914,186,57,20,37,129,109,20,30.64516129032258,10.75268817204301,19.892473118279568,69.35483870967742,58.602150537634415,10.75268817204301
E00161915,156,43,21,22,113,89,24,27.564102564102566,13.461538461538462,14.102564102564102,72.43589743589743,57.05128205128205,15.384615384615385
E00161916,173,51,10,41,122,106,16,29.47976878612717,5.780346820809249,23.699421965317917,70.52023121387283,61.27167630057804,9.248554913294797
E00161917,182,41,10,31,141,122,19,22.52747252747253,5.4945054945054945,17.032967032967033,77.47252747252747,67.03296703296702,10.43956043956044
E00161918,165,25,11,14,140,119,21,15.151515151515152,6.666666666666667,8.484848484848486,84.84848484848484,72.12121212121212,12.727272727272727
E00161919,205,54,19,35,151,127,24,26.34146341463415,9.268292682926829,17.073170731707318,73.65853658536585,61.951219512195124,11.707317073170733
E00161920,123,45,21,24,78,73,5,36.58536585365854,17.073170731707318,19.51219512195122,63.41463414634146,59.34959349593496,4.0650406504065035
E00161921,188,56,23,33,132,111,21,29.78723404255319,12.23404255319149,17.5531914893617,70.2127659574468,59.04255319148937,11.170212765957446
E00161922,205,71,23,48,134,118,16,34.63414634146341,11.219512195121952,23.414634146341466,65.3658536585366,57.56097560975609,7.804878048780488
E00161923,146,57,25,32,89,74,15,39.04109589041096,17.123287671232877,21.91780821917808,60.95890410958904,50.68493150684932,10.273972602739725
E00161924,205,50,24,26,155,136,19,24.390243902439025,11.707317073170733,12.682926829268293,75.60975609756098,66.34146341463415,9.268292682926829
E00161925,169,61,29,32,108,82,26,36.09467455621302,17.159763313609467,18.93491124260355,63.905325443786985,48.5207100591716,15.384615384615385
E00161926,107,39,11,28,68,62,6,36.44859813084112,10.2803738317757,26.168224299065418,63.55140186915887,57.943925233644855,5.607476635514018
E00161927,152,54,23,31,98,77,21,35.526315789473685,15.131578947368421,20.394736842105264,64.47368421052632,50.6578947368421,13.815789473684212
E00161928,166,59,28,31,107,87,20,35.54216867469879,16.867469879518072,18.67469879518072,64.45783132530121,52.40963855421686,12.048192771084338
E00161930,332,79,28,51,253,198,55,23.795180722891565,8.433734939759036,15.36144578313253,76.20481927710844,59.63855421686747,16.566265060240966
E00161932,166,58,22,36,108,92,16,34.93975903614458,13.253012048192772,21.686746987951807,65.06024096385542,55.42168674698795,9.63855421686747
