OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00161933,142,31,7,24,111,98,13,21.830985915492956,4.929577464788732,16.901408450704224,78.16901408450704,69.01408450704226,9.15492957746479
E00161934,148,44,17,27,104,97,7,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,65.54054054054053,4.72972972972973
E00161935,186,65,25,40,121,90,31,34.946236559139784,13.440860215053762,21.50537634408602,65.05376344086021,48.38709677419355,16.666666666666664
E00161936,143,50,13,37,93,82,11,34.96503496503497,9.090909090909092,25.874125874125873,65.03496503496503,57.34265734265735,7.6923076923076925
E00161937,161,52,22,30,109,87,22,32.298136645962735,13.664596273291925,18.633540372670808,67.70186335403726,54.037267080745345,13.664596273291925
E00161938,301,81,26,55,220,188,32,26.910299003322258,8.637873754152823,18.272425249169437,73.08970099667775,62.45847176079734,10.631229235880399
E00161939,138,37,13,24,101,85,16,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,61.59420289855072,11.594202898550725
E00161940,171,54,21,33,117,85,32,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,49.707602339181285,18.71345029239766
E00161941,166,48,10,38,118,107,11,28.915662650602407,6.024096385542169,22.89156626506024,71.08433734939759,64.45783132530121,6.626506024096386
E00161942,130,46,22,24,84,72,12,35.38461538461539,16.923076923076923,18.461538461538463,64.61538461538461,55.38461538461539,9.230769230769232
E00161943,237,53,24,29,184,156,28,22.362869198312236,10.126582278481013,12.236286919831224,77.63713080168776,65.82278481012658,11.814345991561181
E00161944,232,46,15,31,186,151,35,19.82758620689655,6.4655172413793105,13.36206896551724,80.17241379310344,65.08620689655173,15.086206896551724
E00161945,145,31,17,14,114,98,16,21.379310344827587,11.724137931034482,9.655172413793103,78.62068965517241,67.58620689655173,11.03448275862069
E00161946,177,39,16,23,138,120,18,22.033898305084744,9.03954802259887,12.994350282485875,77.96610169491525,67.79661016949152,10.16949152542373
E00161947,156,23,8,15,133,121,12,14.743589743589745,5.128205128205128,9.615384615384617,85.25641025641025,77.56410256410257,7.6923076923076925
E00161949,78,19,7,12,59,54,5,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,69.23076923076923,6.41025641025641
E00161950,139,21,7,14,118,100,18,15.107913669064748,5.0359712230215825,10.071942446043165,84.89208633093526,71.94244604316546,12.949640287769784
E00161951,166,36,12,24,130,116,14,21.686746987951807,7.228915662650602,14.457831325301203,78.3132530120482,69.87951807228916,8.433734939759036
E00161952,136,43,21,22,93,69,24,31.61764705882353,15.441176470588236,16.176470588235293,68.38235294117648,50.73529411764706,17.647058823529413
E00161953,152,51,14,37,101,81,20,33.55263157894737,9.210526315789473,24.342105263157894,66.44736842105263,53.289473684210535,13.157894736842104
E00161954,111,25,9,16,86,73,13,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,65.76576576576578,11.711711711711711
E00161955,145,49,22,27,96,79,17,33.793103448275865,15.172413793103448,18.620689655172416,66.20689655172414,54.48275862068965,11.724137931034482
E00161957,227,61,23,38,166,125,41,26.87224669603524,10.13215859030837,16.740088105726873,73.12775330396477,55.06607929515418,18.06167400881057
E00161958,83,16,5,11,67,60,7,19.27710843373494,6.024096385542169,13.253012048192772,80.72289156626506,72.28915662650603,8.433734939759036
E00161960,128,30,14,16,98,83,15,23.4375,10.9375,12.5,76.5625,64.84375,11.71875
E00161961,241,63,23,40,178,146,32,26.141078838174277,9.54356846473029,16.59751037344398,73.85892116182573,60.58091286307054,13.278008298755188
E00161962,153,51,22,29,102,66,36,33.33333333333333,14.37908496732026,18.954248366013072,66.66666666666666,43.13725490196079,23.52941176470588
E00161963,157,53,24,29,104,83,21,33.75796178343949,15.286624203821656,18.471337579617835,66.2420382165605,52.86624203821656,13.375796178343949
E00161964,167,40,22,18,127,112,15,23.952095808383234,13.17365269461078,10.778443113772456,76.04790419161677,67.06586826347305,8.982035928143713
E00161965,165,40,18,22,125,100,25,24.242424242424242,10.909090909090908,13.333333333333334,75.75757575757575,60.60606060606061,15.151515151515152
E00161966,103,30,8,22,73,61,12,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,59.22330097087378,11.650485436893204
E00161967,157,58,38,20,99,73,26,36.94267515923567,24.203821656050955,12.738853503184714,63.05732484076433,46.496815286624205,16.560509554140125
E00161968,137,48,19,29,89,67,22,35.03649635036496,13.86861313868613,21.16788321167883,64.96350364963503,48.9051094890511,16.05839416058394
E00161969,137,47,20,27,90,69,21,34.306569343065696,14.5985401459854,19.708029197080293,65.69343065693431,50.36496350364964,15.328467153284672
E00161970,125,35,14,21,90,58,32,28.000000000000004,11.200000000000001,16.8,72,46.400000000000006,25.6
E00161971,68,18,6,12,50,37,13,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,54.41176470588235,19.11764705882353
E00161972,158,49,13,36,109,93,16,31.0126582278481,8.227848101265822,22.78481012658228,68.9873417721519,58.86075949367089,10.126582278481013
E00161973,134,43,21,22,91,64,27,32.08955223880597,15.671641791044777,16.417910447761194,67.91044776119402,47.76119402985074,20.149253731343283
E00161974,92,36,15,21,56,37,19,39.130434782608695,16.304347826086957,22.82608695652174,60.86956521739131,40.21739130434783,20.652173913043477
E00161975,195,55,26,29,140,110,30,28.205128205128204,13.333333333333334,14.871794871794872,71.7948717948718,56.41025641025641,15.384615384615385
E00161976,105,36,13,23,69,43,26,34.285714285714285,12.380952380952381,21.904761904761905,65.71428571428571,40.95238095238095,24.761904761904763
E00161977,195,76,30,46,119,94,25,38.97435897435898,15.384615384615385,23.589743589743588,61.02564102564103,48.205128205128204,12.82051282051282
E00161978,184,56,23,33,128,103,25,30.434782608695656,12.5,17.934782608695652,69.56521739130434,55.97826086956522,13.586956521739129
E00161979,174,69,31,38,105,77,28,39.6551724137931,17.81609195402299,21.839080459770116,60.3448275862069,44.252873563218394,16.091954022988507
E00161980,163,53,22,31,110,87,23,32.515337423312886,13.496932515337424,19.018404907975462,67.48466257668711,53.37423312883436,14.11042944785276
E00161981,167,60,24,36,107,83,24,35.92814371257485,14.37125748502994,21.55688622754491,64.07185628742515,49.700598802395206,14.37125748502994
E00161982,161,44,16,28,117,82,35,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,50.931677018633536,21.73913043478261
E00161983,137,50,23,27,87,63,24,36.496350364963504,16.78832116788321,19.708029197080293,63.503649635036496,45.98540145985402,17.51824817518248
E00161984,201,70,27,43,131,109,22,34.82587064676617,13.432835820895523,21.393034825870647,65.17412935323384,54.22885572139303,10.945273631840797
E00161985,147,48,16,32,99,80,19,32.6530612244898,10.884353741496598,21.768707482993197,67.3469387755102,54.421768707483,12.925170068027212
E00161986,133,53,19,34,80,61,19,39.849624060150376,14.285714285714285,25.563909774436087,60.150375939849624,45.86466165413533,14.285714285714285
E00161987,165,55,24,31,110,85,25,33.33333333333333,14.545454545454545,18.787878787878785,66.66666666666666,51.515151515151516,15.151515151515152
E00161988,139,57,19,38,82,62,20,41.007194244604314,13.66906474820144,27.33812949640288,58.992805755395686,44.60431654676259,14.388489208633093
E00161989,168,62,30,32,106,77,29,36.904761904761905,17.857142857142858,19.047619047619047,63.095238095238095,45.83333333333333,17.261904761904763
E00161990,257,89,37,52,168,136,32,34.63035019455253,14.396887159533073,20.233463035019454,65.36964980544747,52.918287937743195,12.45136186770428
E00161992,127,40,17,23,87,74,13,31.496062992125985,13.385826771653544,18.11023622047244,68.50393700787401,58.26771653543307,10.236220472440944
E00161993,151,60,25,35,91,70,21,39.735099337748345,16.55629139072848,23.178807947019866,60.264900662251655,46.35761589403973,13.90728476821192
E00161995,148,52,12,40,96,75,21,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,50.67567567567568,14.18918918918919
E00161996,137,61,25,36,76,58,18,44.52554744525548,18.248175182481752,26.277372262773724,55.47445255474452,42.33576642335766,13.138686131386862
E00161997,251,85,24,61,166,135,31,33.86454183266932,9.56175298804781,24.302788844621514,66.13545816733067,53.78486055776892,12.350597609561753
E00161998,168,57,23,34,111,94,17,33.92857142857143,13.690476190476192,20.238095238095237,66.07142857142857,55.952380952380956,10.119047619047619
E00161999,164,64,18,46,100,82,18,39.02439024390244,10.975609756097562,28.04878048780488,60.97560975609756,50,10.975609756097562
E00162000,201,70,34,36,131,108,23,34.82587064676617,16.91542288557214,17.91044776119403,65.17412935323384,53.73134328358209,11.442786069651742
E00162001,153,46,14,32,107,89,18,30.065359477124183,9.15032679738562,20.915032679738562,69.93464052287581,58.16993464052288,11.76470588235294
E00162002,130,45,16,29,85,61,24,34.61538461538461,12.307692307692308,22.30769230769231,65.38461538461539,46.92307692307692,18.461538461538463
E00162003,91,32,11,21,59,49,10,35.16483516483517,12.087912087912088,23.076923076923077,64.83516483516483,53.84615384615385,10.989010989010989
E00162004,235,78,37,41,157,114,43,33.191489361702125,15.74468085106383,17.4468085106383,66.80851063829788,48.51063829787234,18.29787234042553
E00162005,155,54,17,37,101,73,28,34.83870967741935,10.967741935483872,23.870967741935484,65.16129032258064,47.096774193548384,18.064516129032256
E00162006,125,39,19,20,86,77,9,31.2,15.2,16,68.8,61.6,7.199999999999999
E00162007,135,45,15,30,90,73,17,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,54.074074074074076,12.592592592592592
E00162008,157,56,27,29,101,70,31,35.6687898089172,17.197452229299362,18.471337579617835,64.3312101910828,44.5859872611465,19.745222929936308
E00162009,119,35,6,29,84,68,16,29.411764705882355,5.042016806722689,24.369747899159663,70.58823529411765,57.14285714285714,13.445378151260504
E00162010,132,50,21,29,82,59,23,37.878787878787875,15.909090909090908,21.96969696969697,62.121212121212125,44.696969696969695,17.424242424242426
E00162011,126,33,13,20,93,80,13,26.190476190476193,10.317460317460316,15.873015873015872,73.80952380952381,63.49206349206349,10.317460317460316
E00162012,154,54,24,30,100,85,15,35.064935064935064,15.584415584415584,19.480519480519483,64.93506493506493,55.1948051948052,9.740259740259742
E00162013,167,43,19,24,124,106,18,25.748502994011975,11.377245508982035,14.37125748502994,74.25149700598801,63.47305389221557,10.778443113772456
E00162014,148,58,16,42,90,74,16,39.189189189189186,10.81081081081081,28.37837837837838,60.810810810810814,50,10.81081081081081
E00162015,149,54,29,25,95,73,22,36.241610738255034,19.463087248322147,16.778523489932887,63.758389261744966,48.99328859060403,14.76510067114094
E00162016,95,33,14,19,62,50,12,34.73684210526316,14.736842105263156,20,65.26315789473685,52.63157894736842,12.631578947368421
E00162017,133,47,13,34,86,67,19,35.338345864661655,9.774436090225564,25.563909774436087,64.66165413533834,50.37593984962406,14.285714285714285
E00162018,106,48,12,36,58,43,15,45.28301886792453,11.320754716981133,33.9622641509434,54.71698113207547,40.56603773584906,14.150943396226415
E00162019,140,47,18,29,93,80,13,33.57142857142857,12.857142857142856,20.714285714285715,66.42857142857143,57.14285714285714,9.285714285714286
E00162020,106,37,14,23,69,57,12,34.90566037735849,13.20754716981132,21.69811320754717,65.09433962264151,53.77358490566038,11.320754716981133
E00162021,110,33,8,25,77,59,18,30,7.2727272727272725,22.727272727272727,70,53.63636363636364,16.363636363636363
E00162022,239,81,30,51,158,135,23,33.89121338912134,12.552301255230125,21.338912133891213,66.10878661087865,56.48535564853556,9.623430962343097
E00162023,144,45,18,27,99,81,18,31.25,12.5,18.75,68.75,56.25,12.5
E00162024,107,40,12,28,67,58,9,37.38317757009346,11.214953271028037,26.168224299065418,62.616822429906534,54.20560747663551,8.411214953271028
E00162025,191,60,21,39,131,104,27,31.413612565445025,10.99476439790576,20.418848167539267,68.58638743455498,54.45026178010471,14.136125654450263
E00162027,134,41,13,28,93,79,14,30.597014925373134,9.701492537313433,20.8955223880597,69.40298507462687,58.95522388059702,10.44776119402985
E00162028,211,56,21,35,155,126,29,26.540284360189574,9.95260663507109,16.587677725118482,73.45971563981043,59.71563981042654,13.744075829383887
E00167728,211,65,25,40,146,111,35,30.80568720379147,11.848341232227488,18.95734597156398,69.19431279620854,52.60663507109005,16.587677725118482
E00167730,202,45,11,34,157,140,17,22.277227722772277,5.445544554455446,16.831683168316832,77.72277227722772,69.3069306930693,8.415841584158416
E00167731,214,61,24,37,153,131,22,28.504672897196258,11.214953271028037,17.289719626168225,71.49532710280374,61.21495327102804,10.2803738317757
E00167732,217,52,18,34,165,143,22,23.963133640552993,8.294930875576037,15.668202764976957,76.036866359447,65.89861751152074,10.138248847926267
E00167733,197,53,18,35,144,130,14,26.903553299492383,9.137055837563452,17.766497461928935,73.09644670050761,65.98984771573603,7.1065989847715745
E00167734,239,59,20,39,180,148,32,24.686192468619247,8.368200836820083,16.317991631799163,75.31380753138075,61.92468619246861,13.389121338912133
E00167735,256,65,27,38,191,159,32,25.390625,10.546875,14.84375,74.609375,62.109375,12.5
E00167736,187,41,22,19,146,112,34,21.92513368983957,11.76470588235294,10.16042780748663,78.07486631016043,59.893048128342244,18.181818181818183
E00167737,182,40,17,23,142,120,22,21.978021978021978,9.340659340659341,12.637362637362637,78.02197802197803,65.93406593406593,12.087912087912088
E00167738,113,33,17,16,80,58,22,29.20353982300885,15.04424778761062,14.15929203539823,70.79646017699115,51.32743362831859,19.469026548672566
E00167739,152,44,22,22,108,72,36,28.947368421052634,14.473684210526317,14.473684210526317,71.05263157894737,47.368421052631575,23.684210526315788
E00167740,122,33,13,20,89,75,14,27.049180327868854,10.655737704918032,16.39344262295082,72.95081967213115,61.47540983606557,11.475409836065573
E00167741,199,49,18,31,150,131,19,24.623115577889447,9.045226130653267,15.577889447236181,75.37688442211056,65.82914572864321,9.547738693467336
E00167742,111,31,7,24,80,73,7,27.927927927927925,6.306306306306306,21.62162162162162,72.07207207207207,65.76576576576578,6.306306306306306
E00188562,138,52,27,25,86,70,16,37.68115942028986,19.565217391304348,18.115942028985508,62.31884057971014,50.72463768115942,11.594202898550725
E00188565,164,32,12,20,132,119,13,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,72.5609756097561,7.926829268292683
E00188576,138,35,19,16,103,87,16,25.36231884057971,13.768115942028986,11.594202898550725,74.63768115942028,63.04347826086957,11.594202898550725
E00188579,191,57,16,41,134,112,22,29.84293193717277,8.37696335078534,21.465968586387437,70.15706806282722,58.63874345549738,11.518324607329843
E00188581,172,55,19,36,117,99,18,31.976744186046513,11.046511627906977,20.930232558139537,68.02325581395348,57.55813953488372,10.465116279069768
E00188586,124,30,12,18,94,75,19,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,60.483870967741936,15.32258064516129
E00188589,218,52,16,36,166,148,18,23.853211009174313,7.339449541284404,16.51376146788991,76.14678899082568,67.88990825688074,8.256880733944955
E00188590,132,46,28,18,86,65,21,34.84848484848485,21.21212121212121,13.636363636363635,65.15151515151516,49.24242424242424,15.909090909090908
E00188598,264,84,31,53,180,134,46,31.818181818181817,11.742424242424242,20.075757575757574,68.18181818181817,50.75757575757576,17.424242424242426
E00188605,200,34,10,24,166,155,11,17,5,12,83,77.5,5.5
E00188608,171,50,23,27,121,102,19,29.239766081871345,13.450292397660817,15.789473684210526,70.76023391812866,59.64912280701754,11.11111111111111
E00188616,127,42,22,20,85,60,25,33.07086614173229,17.322834645669293,15.748031496062993,66.92913385826772,47.24409448818898,19.68503937007874
E00188621,158,33,15,18,125,100,25,20.88607594936709,9.49367088607595,11.39240506329114,79.11392405063292,63.29113924050633,15.822784810126583
E00188626,180,63,32,31,117,100,17,35,17.77777777777778,17.22222222222222,65,55.55555555555556,9.444444444444445
E00188628,101,25,7,18,76,63,13,24.752475247524753,6.9306930693069315,17.82178217821782,75.24752475247524,62.37623762376238,12.871287128712872
E00188634,194,42,18,24,152,131,21,21.649484536082475,9.278350515463918,12.371134020618557,78.35051546391753,67.5257731958763,10.824742268041238
E00188635,181,56,15,41,125,114,11,30.939226519337016,8.287292817679557,22.65193370165746,69.06077348066299,62.98342541436463,6.077348066298343
E00188636,132,27,11,16,105,88,17,20.454545454545457,8.333333333333332,12.121212121212121,79.54545454545455,66.66666666666666,12.878787878787879
E00188642,119,36,17,19,83,75,8,30.252100840336134,14.285714285714285,15.966386554621847,69.74789915966386,63.02521008403361,6.722689075630252
E00188645,188,47,13,34,141,125,16,25,6.914893617021277,18.085106382978726,75,66.48936170212765,8.51063829787234
E00188646,212,55,19,36,157,136,21,25.943396226415093,8.962264150943396,16.9811320754717,74.05660377358491,64.15094339622641,9.90566037735849
E00188647,166,50,19,31,116,99,17,30.120481927710845,11.44578313253012,18.67469879518072,69.87951807228916,59.63855421686747,10.240963855421686
E00188650,186,44,16,28,142,125,17,23.655913978494624,8.60215053763441,15.053763440860216,76.34408602150538,67.20430107526882,9.13978494623656
E00188653,184,59,21,38,125,98,27,32.065217391304344,11.41304347826087,20.652173913043477,67.93478260869566,53.2608695652174,14.673913043478262
E00188663,146,55,25,30,91,73,18,37.67123287671233,17.123287671232877,20.54794520547945,62.328767123287676,50,12.32876712328767
E00188665,187,42,19,23,145,124,21,22.459893048128343,10.16042780748663,12.299465240641712,77.54010695187165,66.31016042780749,11.229946524064172
E00188666,213,44,12,32,169,146,23,20.657276995305164,5.633802816901409,15.023474178403756,79.34272300469483,68.54460093896714,10.7981220657277
E00188667,203,53,22,31,150,76,74,26.108374384236456,10.83743842364532,15.270935960591133,73.89162561576354,37.4384236453202,36.45320197044335
E00188669,184,48,19,29,136,108,28,26.08695652173913,10.326086956521738,15.760869565217392,73.91304347826086,58.69565217391305,15.217391304347828
E00188672,93,23,8,15,70,60,10,24.731182795698924,8.60215053763441,16.129032258064516,75.26881720430107,64.51612903225806,10.75268817204301
E00188673,183,51,19,32,132,119,13,27.86885245901639,10.382513661202186,17.48633879781421,72.1311475409836,65.02732240437157,7.103825136612022
E00188677,191,68,26,42,123,106,17,35.602094240837694,13.612565445026178,21.98952879581152,64.3979057591623,55.497382198952884,8.900523560209423
E00188682,152,60,24,36,92,78,14,39.473684210526315,15.789473684210526,23.684210526315788,60.526315789473685,51.31578947368421,9.210526315789473
E00188688,173,32,8,24,141,129,12,18.497109826589593,4.624277456647398,13.872832369942195,81.5028901734104,74.56647398843931,6.9364161849710975
E00188689,166,41,18,23,125,102,23,24.69879518072289,10.843373493975903,13.855421686746988,75.30120481927712,61.44578313253012,13.855421686746988
E00188690,189,49,16,33,140,121,19,25.925925925925924,8.465608465608465,17.46031746031746,74.07407407407408,64.02116402116403,10.052910052910052
E00188691,146,36,12,24,110,97,13,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,66.43835616438356,8.904109589041095
E00188697,167,57,28,29,110,79,31,34.13173652694611,16.766467065868262,17.365269461077844,65.86826347305389,47.30538922155689,18.562874251497004
E00188700,167,37,13,24,130,110,20,22.15568862275449,7.784431137724551,14.37125748502994,77.84431137724552,65.86826347305389,11.976047904191617
E00188703,93,32,13,19,61,49,12,34.40860215053764,13.978494623655912,20.43010752688172,65.59139784946237,52.68817204301075,12.903225806451612
E00188704,123,29,14,15,94,77,17,23.577235772357724,11.38211382113821,12.195121951219512,76.42276422764228,62.601626016260155,13.821138211382115
E00188706,138,32,16,16,106,88,18,23.18840579710145,11.594202898550725,11.594202898550725,76.81159420289855,63.76811594202898,13.043478260869565
E00188712,141,46,19,27,95,72,23,32.62411347517731,13.47517730496454,19.148936170212767,67.37588652482269,51.06382978723404,16.312056737588655
E00188715,210,67,24,43,143,118,25,31.9047619047619,11.428571428571429,20.476190476190474,68.0952380952381,56.19047619047619,11.904761904761903
E00188716,188,41,12,29,147,125,22,21.808510638297875,6.382978723404255,15.425531914893616,78.19148936170212,66.48936170212765,11.702127659574469
E00188723,178,33,10,23,145,128,17,18.53932584269663,5.617977528089887,12.921348314606742,81.46067415730337,71.91011235955057,9.550561797752808
E00188727,165,39,14,25,126,111,15,23.636363636363637,8.484848484848486,15.151515151515152,76.36363636363637,67.27272727272727,9.090909090909092
E00188728,163,39,14,25,124,109,15,23.92638036809816,8.588957055214724,15.337423312883436,76.07361963190185,66.87116564417178,9.202453987730062
E00188734,195,50,20,30,145,128,17,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,65.64102564102564,8.717948717948717
E00188738,144,27,11,16,117,98,19,18.75,7.638888888888889,11.11111111111111,81.25,68.05555555555556,13.194444444444445
E00188744,162,47,12,35,115,102,13,29.01234567901235,7.4074074074074066,21.604938271604937,70.98765432098766,62.96296296296296,8.024691358024691
E00188747,171,42,16,26,129,110,19,24.561403508771928,9.35672514619883,15.204678362573098,75.43859649122807,64.32748538011695,11.11111111111111
