OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00073143,227,69,22,47,158,142,16,30.396475770925107,9.691629955947137,20.704845814977972,69.60352422907489,62.55506607929515,7.048458149779736
E00073145,204,60,28,32,144,131,13,29.411764705882355,13.725490196078432,15.686274509803921,70.58823529411765,64.2156862745098,6.372549019607843
E00073147,254,87,35,52,167,153,14,34.25196850393701,13.779527559055119,20.47244094488189,65.74803149606299,60.23622047244095,5.511811023622047
E00073148,189,49,12,37,140,126,14,25.925925925925924,6.349206349206349,19.576719576719576,74.07407407407408,66.66666666666666,7.4074074074074066
E00073150,286,79,36,43,207,194,13,27.62237762237762,12.587412587412588,15.034965034965033,72.37762237762237,67.83216783216784,4.545454545454546
E00073152,215,79,30,49,136,113,23,36.74418604651163,13.953488372093023,22.790697674418606,63.25581395348837,52.55813953488372,10.69767441860465
E00073153,288,109,37,72,179,156,23,37.84722222222222,12.847222222222221,25,62.15277777777778,54.166666666666664,7.986111111111111
E00073154,205,82,27,55,123,108,15,40,13.170731707317074,26.82926829268293,60,52.6829268292683,7.317073170731707
E00073155,218,59,20,39,159,138,21,27.06422018348624,9.174311926605505,17.889908256880734,72.93577981651376,63.30275229357798,9.63302752293578
E00073156,165,57,13,44,108,98,10,34.54545454545455,7.878787878787878,26.666666666666668,65.45454545454545,59.3939393939394,6.0606060606060606
E00073157,261,74,26,48,187,168,19,28.35249042145594,9.961685823754788,18.39080459770115,71.64750957854406,64.36781609195403,7.2796934865900385
E00073158,192,56,19,37,136,123,13,29.166666666666668,9.895833333333332,19.270833333333336,70.83333333333334,64.0625,6.770833333333333
E00073159,171,54,23,31,117,98,19,31.57894736842105,13.450292397660817,18.128654970760234,68.42105263157895,57.30994152046783,11.11111111111111
E00073160,240,69,23,46,171,139,32,28.749999999999996,9.583333333333334,19.166666666666668,71.25,57.91666666666667,13.333333333333334
E00073161,199,66,18,48,133,117,16,33.165829145728644,9.045226130653267,24.120603015075375,66.83417085427136,58.79396984924623,8.040201005025125
E00073162,252,75,31,44,177,154,23,29.761904761904763,12.3015873015873,17.46031746031746,70.23809523809523,61.111111111111114,9.126984126984127
E00073163,187,70,20,50,117,94,23,37.4331550802139,10.695187165775401,26.737967914438503,62.56684491978609,50.26737967914438,12.299465240641712
E00073164,194,55,12,43,139,123,16,28.350515463917525,6.185567010309279,22.164948453608247,71.64948453608247,63.4020618556701,8.24742268041237
E00073165,194,68,38,30,126,109,17,35.051546391752574,19.587628865979383,15.463917525773196,64.94845360824742,56.18556701030928,8.762886597938143
E00073166,193,68,20,48,125,109,16,35.233160621761655,10.362694300518134,24.870466321243523,64.76683937823834,56.476683937823836,8.290155440414509
E00073167,298,86,30,56,212,184,28,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,61.74496644295302,9.395973154362416
E00073168,210,69,28,41,141,124,17,32.857142857142854,13.333333333333334,19.523809523809526,67.14285714285714,59.04761904761905,8.095238095238095
E00073169,281,85,26,59,196,171,25,30.2491103202847,9.252669039145907,20.99644128113879,69.7508896797153,60.854092526690394,8.896797153024911
E00073170,312,82,39,43,230,208,22,26.282051282051285,12.5,13.782051282051283,73.71794871794873,66.66666666666666,7.051282051282051
E00073171,306,111,44,67,195,175,20,36.27450980392157,14.37908496732026,21.895424836601308,63.725490196078425,57.18954248366013,6.535947712418301
E00073172,161,59,14,45,102,88,14,36.64596273291926,8.695652173913043,27.95031055900621,63.35403726708074,54.6583850931677,8.695652173913043
E00073173,179,68,23,45,111,97,14,37.988826815642454,12.849162011173185,25.139664804469277,62.01117318435754,54.18994413407822,7.82122905027933
E00073174,192,67,27,40,125,107,18,34.89583333333333,14.0625,20.833333333333336,65.10416666666666,55.729166666666664,9.375
E00073176,208,63,25,38,145,133,12,30.288461538461537,12.01923076923077,18.269230769230766,69.71153846153845,63.942307692307686,5.769230769230769
E00073177,194,78,25,53,116,110,6,40.20618556701031,12.886597938144329,27.31958762886598,59.79381443298969,56.70103092783505,3.0927835051546393
E00073178,195,63,26,37,132,120,12,32.30769230769231,13.333333333333334,18.974358974358974,67.6923076923077,61.53846153846154,6.153846153846154
E00073179,200,56,23,33,144,125,19,28.000000000000004,11.5,16.5,72,62.5,9.5
E00073181,230,87,34,53,143,136,7,37.826086956521735,14.782608695652174,23.043478260869566,62.17391304347826,59.130434782608695,3.0434782608695654
E00073182,236,78,38,40,158,142,16,33.05084745762712,16.101694915254235,16.94915254237288,66.94915254237289,60.16949152542372,6.779661016949152
E00073183,159,32,5,27,127,111,16,20.125786163522015,3.1446540880503147,16.9811320754717,79.87421383647799,69.81132075471697,10.062893081761008
E00073184,150,45,11,34,105,95,10,30,7.333333333333333,22.666666666666664,70,63.33333333333333,6.666666666666667
E00073185,173,47,11,36,126,106,20,27.167630057803464,6.358381502890173,20.809248554913296,72.83236994219652,61.27167630057804,11.560693641618498
E00073186,156,45,11,34,111,95,16,28.846153846153843,7.051282051282051,21.794871794871796,71.15384615384616,60.89743589743589,10.256410256410255
E00073187,180,46,14,32,134,124,10,25.555555555555554,7.777777777777778,17.77777777777778,74.44444444444444,68.88888888888889,5.555555555555555
E00073188,121,41,8,33,80,71,9,33.88429752066116,6.6115702479338845,27.27272727272727,66.11570247933885,58.67768595041323,7.43801652892562
E00073189,161,47,11,36,114,100,14,29.19254658385093,6.832298136645963,22.36024844720497,70.80745341614907,62.11180124223602,8.695652173913043
E00073190,140,47,14,33,93,82,11,33.57142857142857,10,23.57142857142857,66.42857142857143,58.57142857142858,7.857142857142857
E00073191,124,42,11,31,82,76,6,33.87096774193548,8.870967741935484,25,66.12903225806451,61.29032258064516,4.838709677419355
E00073192,149,28,9,19,121,106,15,18.79194630872483,6.0402684563758395,12.751677852348994,81.20805369127517,71.14093959731544,10.06711409395973
E00073193,184,62,16,46,122,105,17,33.69565217391305,8.695652173913043,25,66.30434782608695,57.065217391304344,9.239130434782608
E00073194,126,36,10,26,90,83,7,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,65.87301587301587,5.555555555555555
E00073195,179,50,15,35,129,109,20,27.932960893854748,8.379888268156424,19.553072625698324,72.06703910614524,60.893854748603346,11.1731843575419
E00073196,93,28,10,18,65,60,5,30.107526881720432,10.75268817204301,19.35483870967742,69.89247311827957,64.51612903225806,5.376344086021505
E00073197,197,45,0,45,152,136,16,22.84263959390863,0,22.84263959390863,77.15736040609137,69.03553299492386,8.121827411167512
E00073198,79,18,4,14,61,60,1,22.78481012658228,5.063291139240507,17.72151898734177,77.21518987341773,75.9493670886076,1.2658227848101267
E00073199,134,41,14,27,93,75,18,30.597014925373134,10.44776119402985,20.149253731343283,69.40298507462687,55.970149253731336,13.432835820895523
E00073200,112,27,5,22,85,76,9,24.107142857142858,4.464285714285714,19.642857142857142,75.89285714285714,67.85714285714286,8.035714285714286
E00073201,135,42,13,29,93,79,14,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,58.51851851851851,10.37037037037037
E00073202,183,36,9,27,147,134,13,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,73.224043715847,7.103825136612022
E00073203,161,37,10,27,124,112,12,22.981366459627328,6.211180124223603,16.77018633540373,77.01863354037268,69.56521739130434,7.453416149068323
E00073204,171,48,13,35,123,110,13,28.07017543859649,7.602339181286549,20.46783625730994,71.9298245614035,64.32748538011695,7.602339181286549
E00073205,216,50,16,34,166,141,25,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,65.27777777777779,11.574074074074074
E00073206,229,67,20,47,162,142,20,29.257641921397383,8.73362445414847,20.52401746724891,70.74235807860262,62.00873362445415,8.73362445414847
E00073207,148,46,12,34,102,91,11,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,61.48648648648649,7.4324324324324325
E00073208,103,35,14,21,68,61,7,33.980582524271846,13.592233009708737,20.388349514563107,66.01941747572816,59.22330097087378,6.796116504854369
E00073209,114,43,19,24,71,61,10,37.719298245614034,16.666666666666664,21.052631578947366,62.28070175438597,53.50877192982456,8.771929824561402
E00073210,218,60,18,42,158,132,26,27.522935779816514,8.256880733944955,19.26605504587156,72.47706422018348,60.550458715596335,11.926605504587156
E00073211,308,61,19,42,247,217,30,19.805194805194805,6.1688311688311686,13.636363636363635,80.1948051948052,70.45454545454545,9.740259740259742
E00073212,257,61,22,39,196,169,27,23.73540856031128,8.560311284046692,15.17509727626459,76.26459143968872,65.75875486381322,10.505836575875486
E00073213,214,27,7,20,187,148,39,12.616822429906541,3.2710280373831773,9.345794392523365,87.38317757009347,69.1588785046729,18.22429906542056
E00073214,191,43,7,36,148,130,18,22.5130890052356,3.664921465968586,18.848167539267017,77.4869109947644,68.06282722513089,9.424083769633508
E00073215,91,42,11,31,49,41,8,46.15384615384615,12.087912087912088,34.065934065934066,53.84615384615385,45.05494505494506,8.791208791208792
E00073216,142,41,11,30,101,89,12,28.87323943661972,7.746478873239436,21.12676056338028,71.12676056338029,62.676056338028175,8.450704225352112
E00073217,192,34,9,25,158,137,21,17.708333333333336,4.6875,13.020833333333334,82.29166666666666,71.35416666666666,10.9375
E00073218,211,62,16,46,149,120,29,29.383886255924168,7.5829383886255926,21.80094786729858,70.61611374407583,56.872037914691944,13.744075829383887
E00073219,107,44,12,32,63,55,8,41.1214953271028,11.214953271028037,29.906542056074763,58.87850467289719,51.4018691588785,7.476635514018691
E00073220,174,43,15,28,131,123,8,24.71264367816092,8.620689655172415,16.091954022988507,75.28735632183908,70.6896551724138,4.597701149425287
E00073221,153,45,17,28,108,101,7,29.411764705882355,11.11111111111111,18.30065359477124,70.58823529411765,66.01307189542483,4.57516339869281
E00073222,184,50,15,35,134,116,18,27.173913043478258,8.152173913043478,19.021739130434785,72.82608695652173,63.04347826086957,9.782608695652174
E00073223,187,46,12,34,141,108,33,24.598930481283425,6.417112299465241,18.181818181818183,75.40106951871658,57.75401069518716,17.647058823529413
E00073224,195,47,20,27,148,135,13,24.102564102564102,10.256410256410255,13.846153846153847,75.8974358974359,69.23076923076923,6.666666666666667
E00073225,289,69,25,44,220,194,26,23.875432525951556,8.650519031141869,15.22491349480969,76.12456747404845,67.1280276816609,8.996539792387544
E00073226,129,38,11,27,91,78,13,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,60.46511627906976,10.077519379844961
E00073227,183,44,15,29,139,128,11,24.043715846994534,8.19672131147541,15.846994535519126,75.95628415300546,69.94535519125684,6.0109289617486334
E00073228,227,57,22,35,170,147,23,25.11013215859031,9.691629955947137,15.418502202643172,74.8898678414097,64.75770925110133,10.13215859030837
E00073229,171,56,12,44,115,104,11,32.748538011695906,7.017543859649122,25.730994152046783,67.2514619883041,60.81871345029239,6.432748538011696
E00073230,223,59,13,46,164,148,16,26.45739910313901,5.829596412556054,20.62780269058296,73.54260089686099,66.3677130044843,7.174887892376682
E00073231,270,71,20,51,199,177,22,26.296296296296294,7.4074074074074066,18.88888888888889,73.70370370370371,65.55555555555556,8.148148148148149
E00073232,215,53,13,40,162,141,21,24.651162790697676,6.046511627906977,18.6046511627907,75.34883720930232,65.58139534883722,9.767441860465116
E00073233,157,54,13,41,103,88,15,34.394904458598724,8.280254777070063,26.11464968152866,65.60509554140127,56.05095541401274,9.554140127388536
E00073234,187,47,14,33,140,129,11,25.13368983957219,7.4866310160427805,17.647058823529413,74.8663101604278,68.98395721925134,5.88235294117647
E00073236,164,46,13,33,118,110,8,28.04878048780488,7.926829268292683,20.121951219512198,71.95121951219512,67.07317073170732,4.878048780487805
E00073237,238,50,16,34,188,167,21,21.008403361344538,6.722689075630252,14.285714285714285,78.99159663865547,70.16806722689076,8.823529411764707
E00073238,215,58,14,44,157,137,20,26.976744186046513,6.511627906976744,20.46511627906977,73.0232558139535,63.72093023255814,9.30232558139535
E00073239,333,67,19,48,266,241,25,20.12012012012012,5.7057057057057055,14.414414414414415,79.87987987987988,72.37237237237237,7.5075075075075075
E00073240,230,62,20,42,168,151,17,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,65.65217391304347,7.391304347826087
E00073241,196,41,12,29,155,140,15,20.918367346938776,6.122448979591836,14.795918367346939,79.08163265306123,71.42857142857143,7.653061224489796
E00073242,154,35,13,22,119,107,12,22.727272727272727,8.441558441558442,14.285714285714285,77.27272727272727,69.48051948051948,7.792207792207792
E00073243,180,52,6,46,128,112,16,28.888888888888886,3.3333333333333335,25.555555555555554,71.11111111111111,62.22222222222222,8.88888888888889
E00073245,196,57,16,41,139,126,13,29.081632653061224,8.16326530612245,20.918367346938776,70.91836734693877,64.28571428571429,6.63265306122449
E00073246,186,44,11,33,142,127,15,23.655913978494624,5.913978494623656,17.741935483870968,76.34408602150538,68.27956989247312,8.064516129032258
E00073247,193,57,22,35,136,122,14,29.533678756476682,11.398963730569948,18.134715025906736,70.46632124352331,63.212435233160626,7.253886010362693
E00073248,194,33,12,21,161,142,19,17.010309278350515,6.185567010309279,10.824742268041238,82.9896907216495,73.19587628865979,9.793814432989691
E00073249,57,8,3,5,49,37,12,14.035087719298245,5.263157894736842,8.771929824561402,85.96491228070175,64.91228070175438,21.052631578947366
E00073250,339,70,16,54,269,244,25,20.64896755162242,4.71976401179941,15.929203539823009,79.35103244837758,71.976401179941,7.374631268436578
E00073251,228,44,15,29,184,168,16,19.298245614035086,6.578947368421052,12.719298245614036,80.7017543859649,73.68421052631578,7.017543859649122
E00073252,216,61,22,39,155,143,12,28.240740740740737,10.185185185185185,18.055555555555554,71.75925925925925,66.20370370370371,5.555555555555555
E00073253,259,64,18,46,195,184,11,24.71042471042471,6.94980694980695,17.760617760617762,75.2895752895753,71.04247104247105,4.247104247104247
E00073254,203,49,18,31,154,140,14,24.137931034482758,8.866995073891626,15.270935960591133,75.86206896551724,68.96551724137932,6.896551724137931
E00073255,242,53,16,37,189,167,22,21.90082644628099,6.6115702479338845,15.289256198347106,78.099173553719,69.00826446280992,9.090909090909092
E00073256,224,63,19,44,161,145,16,28.125,8.482142857142858,19.642857142857142,71.875,64.73214285714286,7.142857142857142
E00073257,212,71,21,50,141,126,15,33.490566037735846,9.90566037735849,23.58490566037736,66.50943396226415,59.43396226415094,7.0754716981132075
E00073258,233,59,14,45,174,153,21,25.321888412017167,6.008583690987124,19.313304721030043,74.67811158798283,65.66523605150213,9.012875536480687
E00073259,136,43,15,28,93,75,18,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,55.14705882352941,13.23529411764706
E00073260,181,48,23,25,133,117,16,26.519337016574585,12.70718232044199,13.812154696132598,73.48066298342542,64.64088397790056,8.83977900552486
E00073261,142,50,14,36,92,81,11,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,57.04225352112676,7.746478873239436
E00073262,91,28,13,15,63,56,7,30.76923076923077,14.285714285714285,16.483516483516482,69.23076923076923,61.53846153846154,7.6923076923076925
E00073263,247,78,32,46,169,153,16,31.57894736842105,12.955465587044534,18.62348178137652,68.42105263157895,61.943319838056674,6.477732793522267
E00073264,175,63,27,36,112,97,15,36,15.428571428571427,20.57142857142857,64,55.42857142857143,8.571428571428571
E00073266,203,65,24,41,138,124,14,32.01970443349754,11.822660098522167,20.19704433497537,67.98029556650246,61.083743842364534,6.896551724137931
E00073267,139,53,15,38,86,82,4,38.1294964028777,10.79136690647482,27.33812949640288,61.87050359712231,58.992805755395686,2.877697841726619
E00073268,259,64,24,40,195,179,16,24.71042471042471,9.266409266409266,15.444015444015443,75.2895752895753,69.1119691119691,6.177606177606178
E00073269,237,81,29,52,156,143,13,34.177215189873415,12.236286919831224,21.940928270042196,65.82278481012658,60.337552742616026,5.485232067510549
E00073270,200,63,32,31,137,116,21,31.5,16,15.5,68.5,57.99999999999999,10.5
E00073271,263,67,20,47,196,178,18,25.475285171102662,7.604562737642586,17.870722433460077,74.52471482889734,67.68060836501901,6.844106463878327
E00073272,189,55,27,28,134,117,17,29.100529100529098,14.285714285714285,14.814814814814813,70.8994708994709,61.904761904761905,8.994708994708994
E00073273,160,43,13,30,117,96,21,26.875,8.125,18.75,73.125,60,13.125
E00073274,200,93,29,64,107,92,15,46.5,14.499999999999998,32,53.5,46,7.5
E00073276,175,70,35,35,105,93,12,40,20,20,60,53.142857142857146,6.857142857142858
E00073277,208,74,28,46,134,120,14,35.57692307692308,13.461538461538462,22.115384615384613,64.42307692307693,57.692307692307686,6.730769230769231
E00073278,219,73,25,48,146,120,26,33.33333333333333,11.415525114155251,21.91780821917808,66.66666666666666,54.794520547945204,11.87214611872146
E00073280,179,59,22,37,120,108,12,32.960893854748605,12.290502793296088,20.670391061452513,67.0391061452514,60.33519553072626,6.70391061452514
E00073281,224,82,33,49,142,128,14,36.607142857142854,14.732142857142858,21.875,63.39285714285714,57.14285714285714,6.25
E00073282,216,86,30,56,130,113,17,39.81481481481482,13.88888888888889,25.925925925925924,60.18518518518518,52.31481481481482,7.87037037037037
E00073283,184,53,23,30,131,111,20,28.804347826086957,12.5,16.304347826086957,71.19565217391305,60.32608695652174,10.869565217391305
E00073284,60,20,8,12,40,37,3,33.33333333333333,13.333333333333334,20,66.66666666666666,61.66666666666667,5
E00073285,197,66,21,45,131,109,22,33.50253807106599,10.65989847715736,22.84263959390863,66.49746192893402,55.32994923857868,11.16751269035533
E00073286,185,53,24,29,132,112,20,28.64864864864865,12.972972972972974,15.675675675675677,71.35135135135135,60.54054054054055,10.81081081081081
E00073287,170,56,21,35,114,94,20,32.94117647058823,12.352941176470589,20.588235294117645,67.05882352941175,55.294117647058826,11.76470588235294
E00073288,171,69,31,38,102,92,10,40.35087719298245,18.128654970760234,22.22222222222222,59.64912280701754,53.80116959064327,5.847953216374268
E00073289,200,66,25,41,134,122,12,33,12.5,20.5,67,61,6
E00073290,181,56,19,37,125,102,23,30.939226519337016,10.497237569060774,20.441988950276244,69.06077348066299,56.353591160220994,12.70718232044199
E00073291,191,70,24,46,121,97,24,36.64921465968586,12.56544502617801,24.083769633507853,63.35078534031413,50.78534031413613,12.56544502617801
E00073292,317,75,30,45,242,219,23,23.65930599369085,9.46372239747634,14.195583596214512,76.34069400630915,69.08517350157729,7.255520504731862
E00073293,203,68,19,49,135,110,25,33.497536945812804,9.35960591133005,24.137931034482758,66.50246305418719,54.187192118226605,12.31527093596059
E00073294,239,84,27,57,155,137,18,35.146443514644346,11.297071129707113,23.84937238493724,64.85355648535564,57.32217573221757,7.531380753138076
E00073295,170,65,19,46,105,85,20,38.23529411764706,11.176470588235295,27.058823529411764,61.76470588235294,50,11.76470588235294
E00073296,170,52,13,39,118,107,11,30.58823529411765,7.647058823529412,22.941176470588236,69.41176470588235,62.94117647058823,6.470588235294119
E00073297,203,62,24,38,141,120,21,30.541871921182267,11.822660098522167,18.7192118226601,69.45812807881774,59.11330049261084,10.344827586206897
E00073298,266,83,35,48,183,166,17,31.203007518796994,13.157894736842104,18.045112781954884,68.796992481203,62.40601503759399,6.390977443609022
E00073299,222,67,20,47,155,135,20,30.180180180180184,9.00900900900901,21.17117117117117,69.81981981981981,60.810810810810814,9.00900900900901
E00073300,160,41,15,26,119,105,14,25.624999999999996,9.375,16.25,74.375,65.625,8.75
E00073301,194,52,15,37,142,126,16,26.804123711340207,7.731958762886598,19.072164948453608,73.19587628865979,64.94845360824742,8.24742268041237
E00073302,157,47,11,36,110,99,11,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,63.05732484076433,7.006369426751593
E00073303,213,59,20,39,154,141,13,27.699530516431924,9.389671361502346,18.30985915492958,72.30046948356808,66.19718309859155,6.103286384976526
E00073304,145,49,11,38,96,86,10,33.793103448275865,7.586206896551724,26.20689655172414,66.20689655172414,59.310344827586206,6.896551724137931
E00073305,160,51,16,35,109,90,19,31.874999999999996,10,21.875,68.125,56.25,11.875
E00073306,118,30,10,20,88,73,15,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,61.86440677966102,12.711864406779661
E00073307,131,32,8,24,99,82,17,24.427480916030532,6.106870229007633,18.3206106870229,75.57251908396947,62.59541984732825,12.977099236641221
E00073308,145,48,13,35,97,87,10,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,60,6.896551724137931
E00073309,121,32,12,20,89,76,13,26.446280991735538,9.917355371900827,16.528925619834713,73.55371900826447,62.8099173553719,10.743801652892563
E00073310,150,45,8,37,105,93,12,30,5.333333333333334,24.666666666666668,70,62,8
E00073311,114,37,11,26,77,69,8,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,60.526315789473685,7.017543859649122
E00073312,153,44,13,31,109,101,8,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,66.01307189542483,5.228758169934641
E00073313,180,55,7,48,125,108,17,30.555555555555557,3.888888888888889,26.666666666666668,69.44444444444444,60,9.444444444444445
E00073314,65,30,12,18,35,30,5,46.15384615384615,18.461538461538463,27.692307692307693,53.84615384615385,46.15384615384615,7.6923076923076925
E00073315,80,30,7,23,50,43,7,37.5,8.75,28.749999999999996,62.5,53.75,8.75
E00073316,120,44,13,31,76,68,8,36.666666666666664,10.833333333333334,25.833333333333336,63.33333333333333,56.666666666666664,6.666666666666667
E00073317,133,42,14,28,91,83,8,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,62.40601503759399,6.015037593984962
E00073318,150,54,11,43,96,87,9,36,7.333333333333333,28.666666666666668,64,57.99999999999999,6
E00073319,293,69,21,48,224,202,22,23.549488054607508,7.167235494880546,16.38225255972696,76.45051194539249,68.94197952218431,7.508532423208192
E00073320,227,61,18,43,166,151,15,26.87224669603524,7.929515418502203,18.94273127753304,73.12775330396477,66.51982378854625,6.607929515418502
E00073321,166,43,18,25,123,113,10,25.903614457831324,10.843373493975903,15.060240963855422,74.09638554216868,68.07228915662651,6.024096385542169
E00073322,156,46,18,28,110,94,16,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,60.256410256410255,10.256410256410255
E00073323,140,38,6,32,102,87,15,27.142857142857142,4.285714285714286,22.857142857142858,72.85714285714285,62.142857142857146,10.714285714285714
E00073324,209,60,12,48,149,136,13,28.708133971291865,5.741626794258373,22.966507177033492,71.29186602870813,65.07177033492823,6.220095693779904
E00073325,216,55,17,38,161,141,20,25.462962962962965,7.87037037037037,17.59259259259259,74.53703703703704,65.27777777777779,9.25925925925926
E00073326,114,28,10,18,86,75,11,24.561403508771928,8.771929824561402,15.789473684210526,75.43859649122807,65.78947368421053,9.649122807017543
E00073327,173,50,9,41,123,113,10,28.901734104046245,5.202312138728324,23.699421965317917,71.09826589595376,65.3179190751445,5.780346820809249
E00073328,176,49,14,35,127,106,21,27.84090909090909,7.954545454545454,19.886363636363637,72.1590909090909,60.22727272727273,11.931818181818182
E00073329,149,43,15,28,106,96,10,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,64.42953020134227,6.7114093959731544
E00073330,185,58,16,42,127,105,22,31.351351351351354,8.64864864864865,22.702702702702705,68.64864864864865,56.75675675675676,11.891891891891893
E00073331,219,65,22,43,154,132,22,29.68036529680365,10.045662100456621,19.63470319634703,70.31963470319634,60.273972602739725,10.045662100456621
E00073332,163,50,14,36,113,100,13,30.67484662576687,8.588957055214724,22.085889570552148,69.32515337423312,61.34969325153374,7.975460122699387
E00073333,144,45,7,38,99,90,9,31.25,4.861111111111112,26.38888888888889,68.75,62.5,6.25
E00073334,164,60,24,36,104,92,12,36.58536585365854,14.634146341463413,21.951219512195124,63.41463414634146,56.09756097560976,7.317073170731707
E00073335,210,66,16,50,144,131,13,31.428571428571427,7.6190476190476195,23.809523809523807,68.57142857142857,62.38095238095238,6.190476190476191
E00073336,150,53,17,36,97,82,15,35.333333333333336,11.333333333333332,24,64.66666666666666,54.666666666666664,10
E00073337,158,50,13,37,108,98,10,31.645569620253166,8.227848101265822,23.417721518987342,68.35443037974683,62.0253164556962,6.329113924050633
E00073338,148,41,12,29,107,96,11,27.7027027027027,8.108108108108109,19.594594594594593,72.2972972972973,64.86486486486487,7.4324324324324325
E00073339,197,37,13,24,160,142,18,18.781725888324875,6.598984771573605,12.18274111675127,81.21827411167513,72.08121827411168,9.137055837563452
E00073340,157,26,7,19,131,125,6,16.560509554140125,4.45859872611465,12.101910828025478,83.43949044585987,79.61783439490446,3.821656050955414
E00073341,191,57,12,45,134,124,10,29.84293193717277,6.282722513089005,23.56020942408377,70.15706806282722,64.92146596858639,5.2356020942408374
E00073342,211,77,32,45,134,119,15,36.492890995260666,15.165876777251185,21.32701421800948,63.507109004739334,56.39810426540285,7.109004739336493
E00073343,206,54,11,43,152,139,13,26.21359223300971,5.339805825242718,20.87378640776699,73.7864077669903,67.47572815533981,6.310679611650485
E00073344,162,35,7,28,127,114,13,21.604938271604937,4.320987654320987,17.28395061728395,78.39506172839506,70.37037037037037,8.024691358024691
E00073345,106,27,7,20,79,69,10,25.471698113207548,6.60377358490566,18.867924528301888,74.52830188679245,65.09433962264151,9.433962264150944
E00073346,203,57,17,40,146,126,20,28.078817733990146,8.374384236453201,19.704433497536947,71.92118226600985,62.06896551724138,9.852216748768473
E00073347,116,29,8,21,87,86,1,25,6.896551724137931,18.103448275862068,75,74.13793103448276,0.8620689655172413
E00073348,183,36,6,30,147,135,12,19.672131147540984,3.278688524590164,16.39344262295082,80.32786885245902,73.77049180327869,6.557377049180328
E00073349,167,46,19,27,121,108,13,27.54491017964072,11.377245508982035,16.16766467065868,72.45508982035929,64.67065868263472,7.784431137724551
E00073350,202,51,15,36,151,137,14,25.247524752475247,7.425742574257425,17.82178217821782,74.75247524752476,67.82178217821783,6.9306930693069315
E00073351,151,51,12,39,100,91,9,33.77483443708609,7.9470198675496695,25.82781456953642,66.22516556291392,60.264900662251655,5.960264900662252
E00073352,113,39,6,33,74,66,8,34.51327433628318,5.3097345132743365,29.20353982300885,65.48672566371681,58.4070796460177,7.079646017699115
E00073353,231,42,8,34,189,176,13,18.181818181818183,3.463203463203463,14.71861471861472,81.81818181818183,76.19047619047619,5.627705627705628
E00073354,157,54,21,33,103,94,9,34.394904458598724,13.375796178343949,21.019108280254777,65.60509554140127,59.87261146496815,5.7324840764331215
