OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00073355,185,44,7,37,141,123,18,23.783783783783786,3.783783783783784,20,76.21621621621621,66.48648648648648,9.72972972972973
E00073356,201,55,19,36,146,125,21,27.363184079601986,9.45273631840796,17.91044776119403,72.636815920398,62.189054726368155,10.44776119402985
E00073357,159,49,17,32,110,89,21,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,55.9748427672956,13.20754716981132
E00073358,172,53,18,35,119,105,14,30.813953488372093,10.465116279069768,20.348837209302324,69.18604651162791,61.04651162790697,8.13953488372093
E00073359,162,37,10,27,125,114,11,22.839506172839506,6.172839506172839,16.666666666666664,77.1604938271605,70.37037037037037,6.790123456790123
E00073360,155,47,14,33,108,95,13,30.32258064516129,9.032258064516128,21.29032258064516,69.6774193548387,61.29032258064516,8.38709677419355
E00073361,133,31,7,24,102,90,12,23.308270676691727,5.263157894736842,18.045112781954884,76.69172932330827,67.66917293233082,9.022556390977442
E00073362,243,56,14,42,187,173,14,23.045267489711936,5.761316872427984,17.28395061728395,76.95473251028807,71.19341563786008,5.761316872427984
E00073363,182,64,26,38,118,105,13,35.16483516483517,14.285714285714285,20.87912087912088,64.83516483516483,57.692307692307686,7.142857142857142
E00073364,147,48,20,28,99,91,8,32.6530612244898,13.60544217687075,19.047619047619047,67.3469387755102,61.904761904761905,5.442176870748299
E00073365,169,47,12,35,122,113,9,27.810650887573964,7.100591715976331,20.710059171597635,72.18934911242604,66.86390532544378,5.325443786982249
E00073366,233,73,22,51,160,133,27,31.330472103004293,9.44206008583691,21.888412017167383,68.6695278969957,57.08154506437768,11.587982832618025
E00073367,163,47,17,30,116,108,8,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,66.25766871165644,4.9079754601226995
E00073368,157,44,9,35,113,105,8,28.02547770700637,5.7324840764331215,22.29299363057325,71.97452229299363,66.87898089171973,5.095541401273886
E00073369,161,49,11,38,112,101,11,30.434782608695656,6.832298136645963,23.60248447204969,69.56521739130434,62.732919254658384,6.832298136645963
E00073370,84,34,9,25,50,43,7,40.476190476190474,10.714285714285714,29.761904761904763,59.523809523809526,51.19047619047619,8.333333333333332
E00073371,85,29,7,22,56,54,2,34.11764705882353,8.235294117647058,25.882352941176475,65.88235294117646,63.52941176470588,2.3529411764705883
E00073372,83,34,5,29,49,42,7,40.963855421686745,6.024096385542169,34.93975903614458,59.036144578313255,50.602409638554214,8.433734939759036
E00073373,161,35,10,25,126,111,15,21.73913043478261,6.211180124223603,15.527950310559005,78.26086956521739,68.94409937888199,9.316770186335404
E00073374,213,53,11,42,160,142,18,24.88262910798122,5.164319248826291,19.718309859154928,75.11737089201877,66.66666666666666,8.450704225352112
E00073375,173,48,17,31,125,112,13,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,64.73988439306359,7.514450867052023
E00073376,141,29,5,24,112,101,11,20.56737588652482,3.546099290780142,17.02127659574468,79.43262411347519,71.63120567375887,7.801418439716312
E00073377,177,48,9,39,129,112,17,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,63.2768361581921,9.6045197740113
E00073378,187,45,19,26,142,126,16,24.06417112299465,10.16042780748663,13.903743315508022,75.93582887700535,67.37967914438502,8.55614973262032
E00073379,183,51,17,34,132,119,13,27.86885245901639,9.289617486338798,18.579234972677597,72.1311475409836,65.02732240437157,7.103825136612022
E00073380,193,69,19,50,124,108,16,35.751295336787564,9.844559585492227,25.906735751295333,64.24870466321244,55.95854922279793,8.290155440414509
E00073381,225,62,20,42,163,145,18,27.555555555555557,8.88888888888889,18.666666666666668,72.44444444444444,64.44444444444444,8
E00073382,223,70,24,46,153,137,16,31.390134529147986,10.762331838565023,20.62780269058296,68.60986547085201,61.43497757847533,7.174887892376682
E00073383,96,33,11,22,63,59,4,34.375,11.458333333333332,22.916666666666664,65.625,61.458333333333336,4.166666666666666
E00073384,250,86,34,52,164,151,13,34.4,13.600000000000001,20.8,65.60000000000001,60.4,5.2
E00073385,143,51,7,44,92,81,11,35.66433566433567,4.895104895104895,30.76923076923077,64.33566433566433,56.64335664335665,7.6923076923076925
E00073386,224,48,14,34,176,152,24,21.428571428571427,6.25,15.178571428571427,78.57142857142857,67.85714285714286,10.714285714285714
E00073387,122,40,12,28,82,74,8,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,60.65573770491803,6.557377049180328
E00073388,171,57,18,39,114,102,12,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,59.64912280701754,7.017543859649122
E00073389,216,51,20,31,165,149,16,23.61111111111111,9.25925925925926,14.351851851851851,76.38888888888889,68.98148148148148,7.4074074074074066
E00073390,188,55,15,40,133,122,11,29.25531914893617,7.9787234042553195,21.27659574468085,70.74468085106383,64.8936170212766,5.851063829787234
E00073391,180,51,13,38,129,121,8,28.333333333333332,7.222222222222221,21.11111111111111,71.66666666666667,67.22222222222223,4.444444444444445
E00073392,210,50,12,38,160,138,22,23.809523809523807,5.714285714285714,18.095238095238095,76.19047619047619,65.71428571428571,10.476190476190476
E00073393,176,54,17,37,122,104,18,30.681818181818183,9.659090909090908,21.022727272727273,69.31818181818183,59.09090909090909,10.227272727272728
E00073394,256,60,16,44,196,171,25,23.4375,6.25,17.1875,76.5625,66.796875,9.765625
E00073395,130,55,18,37,75,65,10,42.30769230769231,13.846153846153847,28.46153846153846,57.692307692307686,50,7.6923076923076925
E00073397,167,38,15,23,129,112,17,22.75449101796407,8.982035928143713,13.77245508982036,77.24550898203593,67.06586826347305,10.179640718562874
E00073398,190,50,17,33,140,123,17,26.31578947368421,8.947368421052632,17.36842105263158,73.68421052631578,64.73684210526316,8.947368421052632
E00073399,172,49,17,32,123,109,14,28.488372093023255,9.883720930232558,18.6046511627907,71.51162790697676,63.372093023255815,8.13953488372093
E00073400,193,50,17,33,143,133,10,25.906735751295333,8.808290155440414,17.098445595854923,74.09326424870466,68.9119170984456,5.181347150259067
E00073401,176,39,8,31,137,121,16,22.15909090909091,4.545454545454546,17.613636363636363,77.8409090909091,68.75,9.090909090909092
E00073402,179,48,17,31,131,120,11,26.81564245810056,9.497206703910614,17.318435754189945,73.18435754189943,67.0391061452514,6.145251396648044
E00073403,203,44,11,33,159,147,12,21.67487684729064,5.41871921182266,16.25615763546798,78.32512315270937,72.41379310344827,5.911330049261084
E00073404,189,38,10,28,151,141,10,20.105820105820104,5.291005291005291,14.814814814814813,79.8941798941799,74.60317460317461,5.291005291005291
E00073405,207,55,18,37,152,132,20,26.570048309178745,8.695652173913043,17.874396135265698,73.42995169082126,63.76811594202898,9.66183574879227
E00073406,180,52,16,36,128,113,15,28.888888888888886,8.88888888888889,20,71.11111111111111,62.77777777777778,8.333333333333332
E00073407,202,57,23,34,145,130,15,28.217821782178216,11.386138613861387,16.831683168316832,71.78217821782178,64.35643564356435,7.425742574257425
E00073408,189,62,17,45,127,110,17,32.804232804232804,8.994708994708994,23.809523809523807,67.1957671957672,58.201058201058196,8.994708994708994
E00073409,156,41,17,24,115,94,21,26.282051282051285,10.897435897435898,15.384615384615385,73.71794871794873,60.256410256410255,13.461538461538462
E00073410,184,41,7,34,143,132,11,22.282608695652172,3.804347826086957,18.478260869565215,77.71739130434783,71.73913043478261,5.978260869565218
E00073411,180,58,15,43,122,112,10,32.22222222222222,8.333333333333332,23.88888888888889,67.77777777777779,62.22222222222222,5.555555555555555
E00073412,224,54,15,39,170,152,18,24.107142857142858,6.696428571428571,17.410714285714285,75.89285714285714,67.85714285714286,8.035714285714286
E00073413,140,54,17,37,86,71,15,38.57142857142858,12.142857142857142,26.42857142857143,61.42857142857143,50.71428571428571,10.714285714285714
E00073414,159,62,36,26,97,91,6,38.9937106918239,22.641509433962266,16.352201257861633,61.0062893081761,57.23270440251572,3.7735849056603774
E00073415,138,33,21,12,105,94,11,23.91304347826087,15.217391304347828,8.695652173913043,76.08695652173914,68.11594202898551,7.971014492753622
E00073416,177,42,15,27,135,112,23,23.728813559322035,8.47457627118644,15.254237288135593,76.27118644067797,63.2768361581921,12.994350282485875
E00073419,215,47,19,28,168,150,18,21.86046511627907,8.837209302325581,13.023255813953488,78.13953488372093,69.76744186046511,8.372093023255815
E00073420,61,21,16,5,40,37,3,34.42622950819672,26.229508196721312,8.19672131147541,65.57377049180327,60.65573770491803,4.918032786885246
E00073421,119,59,40,19,60,56,4,49.57983193277311,33.61344537815126,15.966386554621847,50.42016806722689,47.05882352941176,3.361344537815126
E00073422,89,37,14,23,52,44,8,41.57303370786517,15.730337078651685,25.842696629213485,58.42696629213483,49.43820224719101,8.98876404494382
E00073423,113,36,19,17,77,60,17,31.858407079646017,16.8141592920354,15.04424778761062,68.14159292035397,53.09734513274337,15.04424778761062
E00073424,108,46,21,25,62,56,6,42.592592592592595,19.444444444444446,23.14814814814815,57.407407407407405,51.85185185185185,5.555555555555555
E00073425,146,46,25,21,100,88,12,31.506849315068493,17.123287671232877,14.383561643835616,68.4931506849315,60.273972602739725,8.21917808219178
E00073426,111,61,41,20,50,39,11,54.95495495495496,36.93693693693694,18.01801801801802,45.04504504504504,35.13513513513514,9.90990990990991
E00073431,228,108,71,37,120,88,32,47.368421052631575,31.140350877192986,16.228070175438596,52.63157894736842,38.59649122807017,14.035087719298245
E00073432,67,20,7,13,47,44,3,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,65.67164179104478,4.477611940298507
E00073433,193,84,60,24,109,89,20,43.523316062176164,31.088082901554404,12.435233160621761,56.476683937823836,46.1139896373057,10.362694300518134
E00073437,152,25,11,14,127,112,15,16.447368421052634,7.236842105263158,9.210526315789473,83.55263157894737,73.68421052631578,9.868421052631579
E00073439,214,41,12,29,173,151,22,19.158878504672895,5.607476635514018,13.551401869158877,80.8411214953271,70.56074766355141,10.2803738317757
E00073440,151,44,16,28,107,95,12,29.13907284768212,10.596026490066226,18.543046357615893,70.86092715231787,62.913907284768214,7.9470198675496695
E00073441,107,41,11,30,66,54,12,38.31775700934579,10.2803738317757,28.037383177570092,61.6822429906542,50.467289719626166,11.214953271028037
E00073442,202,61,25,36,141,119,22,30.198019801980198,12.376237623762377,17.82178217821782,69.80198019801979,58.91089108910891,10.891089108910892
E00073443,162,48,18,30,114,93,21,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,57.407407407407405,12.962962962962962
E00073444,144,38,15,23,106,94,12,26.38888888888889,10.416666666666668,15.972222222222221,73.61111111111111,65.27777777777779,8.333333333333332
E00073445,135,36,16,20,99,89,10,26.666666666666668,11.851851851851853,14.814814814814813,73.33333333333333,65.92592592592592,7.4074074074074066
E00073446,204,59,34,25,145,120,25,28.921568627450984,16.666666666666664,12.254901960784313,71.07843137254902,58.82352941176471,12.254901960784313
E00073447,120,44,16,28,76,66,10,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,55.00000000000001,8.333333333333332
E00073448,149,32,17,15,117,101,16,21.476510067114095,11.409395973154362,10.06711409395973,78.52348993288591,67.78523489932886,10.738255033557047
E00073449,134,21,11,10,113,98,15,15.671641791044777,8.208955223880597,7.462686567164178,84.32835820895522,73.13432835820896,11.194029850746269
E00073450,170,38,18,20,132,116,16,22.35294117647059,10.588235294117647,11.76470588235294,77.64705882352942,68.23529411764706,9.411764705882353
E00073451,169,32,12,20,137,113,24,18.93491124260355,7.100591715976331,11.834319526627219,81.06508875739645,66.86390532544378,14.201183431952662
E00073452,184,29,15,14,155,122,33,15.760869565217392,8.152173913043478,7.608695652173914,84.23913043478261,66.30434782608695,17.934782608695652
E00073453,153,43,23,20,110,90,20,28.104575163398692,15.032679738562091,13.071895424836603,71.89542483660131,58.82352941176471,13.071895424836603
E00073454,193,43,20,23,150,124,26,22.279792746113987,10.362694300518134,11.917098445595855,77.720207253886,64.24870466321244,13.471502590673575
E00073455,179,48,28,20,131,102,29,26.81564245810056,15.64245810055866,11.1731843575419,73.18435754189943,56.98324022346368,16.201117318435752
E00073456,165,36,15,21,129,109,20,21.818181818181817,9.090909090909092,12.727272727272727,78.18181818181819,66.06060606060606,12.121212121212121
E00073457,128,32,12,20,96,78,18,25,9.375,15.625,75,60.9375,14.0625
E00073458,192,42,15,27,150,122,28,21.875,7.8125,14.0625,78.125,63.541666666666664,14.583333333333334
E00073461,133,27,13,14,106,93,13,20.30075187969925,9.774436090225564,10.526315789473683,79.69924812030075,69.92481203007519,9.774436090225564
E00073462,198,71,29,42,127,103,24,35.858585858585855,14.646464646464647,21.21212121212121,64.14141414141415,52.02020202020202,12.121212121212121
E00073463,140,37,16,21,103,94,9,26.42857142857143,11.428571428571429,15,73.57142857142858,67.14285714285714,6.428571428571428
E00073464,190,66,37,29,124,105,19,34.73684210526316,19.473684210526315,15.263157894736842,65.26315789473685,55.26315789473685,10
E00073465,207,58,25,33,149,123,26,28.019323671497588,12.077294685990339,15.942028985507244,71.98067632850241,59.42028985507246,12.560386473429952
E00073466,222,57,40,17,165,145,20,25.675675675675674,18.01801801801802,7.657657657657657,74.32432432432432,65.31531531531532,9.00900900900901
E00073467,181,41,20,21,140,120,20,22.65193370165746,11.049723756906078,11.602209944751381,77.34806629834254,66.29834254143645,11.049723756906078
E00073468,212,76,31,45,136,115,21,35.84905660377358,14.622641509433961,21.22641509433962,64.15094339622641,54.24528301886793,9.90566037735849
E00073469,124,32,12,20,92,82,10,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,66.12903225806451,8.064516129032258
E00073470,224,47,21,26,177,164,13,20.982142857142858,9.375,11.607142857142858,79.01785714285714,73.21428571428571,5.803571428571429
E00073471,127,29,13,16,98,88,10,22.83464566929134,10.236220472440944,12.598425196850393,77.16535433070865,69.29133858267717,7.874015748031496
E00073472,150,39,27,12,111,89,22,26,18,8,74,59.333333333333336,14.666666666666666
E00073473,73,16,10,6,57,41,16,21.91780821917808,13.698630136986301,8.21917808219178,78.08219178082192,56.16438356164384,21.91780821917808
E00073474,100,26,10,16,74,58,16,26,10,16,74,57.99999999999999,16
E00073476,153,49,28,21,104,90,14,32.02614379084967,18.30065359477124,13.725490196078432,67.97385620915033,58.82352941176471,9.15032679738562
E00073477,143,40,20,20,103,80,23,27.972027972027973,13.986013986013987,13.986013986013987,72.02797202797203,55.94405594405595,16.083916083916083
E00073478,173,39,17,22,134,112,22,22.54335260115607,9.826589595375722,12.716763005780345,77.45664739884393,64.73988439306359,12.716763005780345
E00073479,136,34,18,16,102,80,22,25,13.23529411764706,11.76470588235294,75,58.82352941176471,16.176470588235293
E00073480,141,31,18,13,110,91,19,21.98581560283688,12.76595744680851,9.219858156028367,78.01418439716312,64.53900709219859,13.47517730496454
E00073481,260,65,27,38,195,146,49,25,10.384615384615385,14.615384615384617,75,56.15384615384615,18.846153846153847
E00073482,217,54,31,23,163,132,31,24.88479262672811,14.285714285714285,10.599078341013826,75.11520737327189,60.82949308755761,14.285714285714285
E00073483,190,61,30,31,129,104,25,32.10526315789474,15.789473684210526,16.315789473684212,67.89473684210526,54.736842105263165,13.157894736842104
E00073484,145,31,16,15,114,98,16,21.379310344827587,11.03448275862069,10.344827586206897,78.62068965517241,67.58620689655173,11.03448275862069
E00073485,117,32,18,14,85,74,11,27.350427350427353,15.384615384615385,11.965811965811966,72.64957264957265,63.24786324786324,9.401709401709402
E00073486,237,70,20,50,167,147,20,29.535864978902953,8.438818565400844,21.09704641350211,70.46413502109705,62.0253164556962,8.438818565400844
E00073487,173,46,24,22,127,109,18,26.589595375722542,13.872832369942195,12.716763005780345,73.41040462427746,63.005780346820806,10.404624277456648
E00073488,149,50,27,23,99,81,18,33.557046979865774,18.120805369127517,15.436241610738255,66.44295302013423,54.36241610738255,12.080536912751679
E00073489,158,32,15,17,126,101,25,20.253164556962027,9.49367088607595,10.759493670886076,79.74683544303798,63.92405063291139,15.822784810126583
E00073490,141,40,16,24,101,79,22,28.368794326241137,11.347517730496454,17.02127659574468,71.63120567375887,56.02836879432624,15.602836879432624
E00073491,186,48,29,19,138,117,21,25.806451612903224,15.591397849462366,10.21505376344086,74.19354838709677,62.903225806451616,11.29032258064516
E00073492,185,49,25,24,136,116,20,26.486486486486488,13.513513513513514,12.972972972972974,73.51351351351352,62.70270270270271,10.81081081081081
E00073493,183,41,28,13,142,124,18,22.404371584699454,15.300546448087433,7.103825136612022,77.59562841530054,67.75956284153006,9.836065573770492
E00073494,149,49,29,20,100,91,9,32.88590604026846,19.463087248322147,13.422818791946309,67.11409395973155,61.07382550335571,6.0402684563758395
E00073495,120,47,35,12,73,62,11,39.166666666666664,29.166666666666668,10,60.83333333333333,51.66666666666667,9.166666666666666
E00073496,220,74,44,30,146,120,26,33.63636363636363,20,13.636363636363635,66.36363636363637,54.54545454545454,11.818181818181818
E00073497,141,40,20,20,101,84,17,28.368794326241137,14.184397163120568,14.184397163120568,71.63120567375887,59.57446808510638,12.056737588652481
E00073498,149,27,12,15,122,97,25,18.120805369127517,8.053691275167784,10.06711409395973,81.87919463087249,65.1006711409396,16.778523489932887
E00073499,128,35,11,24,93,80,13,27.34375,8.59375,18.75,72.65625,62.5,10.15625
E00073500,202,69,43,26,133,114,19,34.15841584158416,21.287128712871286,12.871287128712872,65.84158415841584,56.43564356435643,9.405940594059405
E00073501,173,68,39,29,105,89,16,39.30635838150289,22.54335260115607,16.76300578034682,60.69364161849711,51.445086705202314,9.248554913294797
E00073502,195,54,26,28,141,123,18,27.692307692307693,13.333333333333334,14.358974358974358,72.3076923076923,63.07692307692307,9.230769230769232
E00073503,159,32,14,18,127,108,19,20.125786163522015,8.80503144654088,11.320754716981133,79.87421383647799,67.9245283018868,11.949685534591195
E00073504,145,55,25,30,90,71,19,37.93103448275862,17.24137931034483,20.689655172413794,62.06896551724138,48.96551724137931,13.10344827586207
E00073505,107,22,18,4,85,75,10,20.5607476635514,16.822429906542055,3.7383177570093453,79.43925233644859,70.09345794392523,9.345794392523365
E00073506,189,44,28,16,145,129,16,23.28042328042328,14.814814814814813,8.465608465608465,76.71957671957672,68.25396825396825,8.465608465608465
E00073507,96,21,6,15,75,62,13,21.875,6.25,15.625,78.125,64.58333333333334,13.541666666666666
E00073508,145,41,26,15,104,82,22,28.27586206896552,17.93103448275862,10.344827586206897,71.72413793103448,56.55172413793104,15.172413793103448
E00073509,185,40,17,23,145,123,22,21.62162162162162,9.18918918918919,12.432432432432433,78.37837837837837,66.48648648648648,11.891891891891893
E00073510,159,37,18,19,122,109,13,23.270440251572328,11.320754716981133,11.949685534591195,76.72955974842768,68.55345911949685,8.176100628930817
E00073511,162,42,22,20,120,106,14,25.925925925925924,13.580246913580247,12.345679012345679,74.07407407407408,65.4320987654321,8.641975308641975
E00073512,168,51,23,28,117,101,16,30.357142857142854,13.690476190476192,16.666666666666664,69.64285714285714,60.11904761904761,9.523809523809524
E00073513,211,40,16,24,171,142,29,18.95734597156398,7.5829383886255926,11.374407582938389,81.04265402843602,67.29857819905213,13.744075829383887
E00073514,175,71,40,31,104,95,9,40.57142857142857,22.857142857142858,17.71428571428571,59.42857142857143,54.285714285714285,5.142857142857142
E00073515,190,45,21,24,145,120,25,23.684210526315788,11.052631578947368,12.631578947368421,76.31578947368422,63.1578947368421,13.157894736842104
E00073516,218,65,39,26,153,127,26,29.81651376146789,17.889908256880734,11.926605504587156,70.18348623853211,58.256880733944946,11.926605504587156
E00073517,176,38,14,24,138,125,13,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,71.02272727272727,7.386363636363637
E00073518,160,38,25,13,122,102,20,23.75,15.625,8.125,76.25,63.74999999999999,12.5
E00073519,172,51,29,22,121,110,11,29.651162790697676,16.86046511627907,12.790697674418606,70.34883720930233,63.95348837209303,6.395348837209303
E00073520,214,41,15,26,173,138,35,19.158878504672895,7.009345794392523,12.149532710280374,80.8411214953271,64.48598130841121,16.355140186915886
E00073521,162,45,28,17,117,108,9,27.77777777777778,17.28395061728395,10.493827160493826,72.22222222222221,66.66666666666666,5.555555555555555
E00073522,166,51,22,29,115,99,16,30.72289156626506,13.253012048192772,17.46987951807229,69.27710843373494,59.63855421686747,9.63855421686747
E00073523,190,37,19,18,153,129,24,19.473684210526315,10,9.473684210526317,80.52631578947368,67.89473684210526,12.631578947368421
E00073524,168,42,15,27,126,97,29,25,8.928571428571429,16.071428571428573,75,57.738095238095234,17.261904761904763
E00073525,229,55,22,33,174,155,19,24.017467248908297,9.606986899563319,14.41048034934498,75.9825327510917,67.68558951965066,8.296943231441048
E00073526,149,45,29,16,104,94,10,30.201342281879196,19.463087248322147,10.738255033557047,69.79865771812081,63.08724832214765,6.7114093959731544
E00073527,145,37,20,17,108,95,13,25.517241379310345,13.793103448275861,11.724137931034482,74.48275862068967,65.51724137931035,8.96551724137931
E00073528,168,51,24,27,117,100,17,30.357142857142854,14.285714285714285,16.071428571428573,69.64285714285714,59.523809523809526,10.119047619047619
E00073529,120,36,29,7,84,75,9,30,24.166666666666668,5.833333333333333,70,62.5,7.5
E00073530,158,49,27,22,109,91,18,31.0126582278481,17.088607594936708,13.924050632911392,68.9873417721519,57.59493670886076,11.39240506329114
E00073531,221,60,30,30,161,134,27,27.149321266968325,13.574660633484163,13.574660633484163,72.85067873303167,60.633484162895925,12.217194570135746
E00073532,245,92,56,36,153,132,21,37.55102040816327,22.857142857142858,14.69387755102041,62.44897959183674,53.87755102040816,8.571428571428571
E00073533,141,49,20,29,92,66,26,34.751773049645394,14.184397163120568,20.56737588652482,65.24822695035462,46.808510638297875,18.439716312056735
E00073534,135,46,20,26,89,67,22,34.074074074074076,14.814814814814813,19.25925925925926,65.92592592592592,49.629629629629626,16.296296296296298
E00073535,135,31,12,19,104,86,18,22.962962962962962,8.88888888888889,14.074074074074074,77.03703703703704,63.70370370370371,13.333333333333334
E00073536,159,34,13,21,125,112,13,21.38364779874214,8.176100628930817,13.20754716981132,78.61635220125787,70.44025157232704,8.176100628930817
E00073537,217,48,20,28,169,143,26,22.119815668202765,9.216589861751153,12.903225806451612,77.88018433179722,65.89861751152074,11.981566820276496
E00073538,173,48,17,31,125,106,19,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,61.27167630057804,10.982658959537572
E00073539,131,28,13,15,103,91,12,21.374045801526716,9.923664122137405,11.450381679389313,78.62595419847328,69.46564885496184,9.16030534351145
E00073540,116,28,14,14,88,71,17,24.137931034482758,12.068965517241379,12.068965517241379,75.86206896551724,61.206896551724135,14.655172413793101
E00073541,170,51,27,24,119,107,12,30,15.88235294117647,14.117647058823529,70,62.94117647058823,7.0588235294117645
E00073542,158,44,31,13,114,93,21,27.848101265822784,19.62025316455696,8.227848101265822,72.15189873417721,58.86075949367089,13.291139240506327
E00073543,162,44,20,24,118,102,16,27.160493827160494,12.345679012345679,14.814814814814813,72.8395061728395,62.96296296296296,9.876543209876543
E00073544,160,43,18,25,117,92,25,26.875,11.25,15.625,73.125,57.49999999999999,15.625
E00073545,243,62,36,26,181,161,20,25.514403292181072,14.814814814814813,10.699588477366255,74.48559670781893,66.2551440329218,8.23045267489712
E00073546,178,73,53,20,105,92,13,41.01123595505618,29.775280898876407,11.235955056179774,58.98876404494382,51.68539325842697,7.303370786516854
E00073547,196,38,19,19,158,132,26,19.387755102040817,9.693877551020408,9.693877551020408,80.61224489795919,67.3469387755102,13.26530612244898
E00073548,201,79,43,36,122,110,12,39.30348258706468,21.393034825870647,17.91044776119403,60.69651741293532,54.72636815920397,5.970149253731343
E00073549,221,44,24,20,177,159,18,19.90950226244344,10.85972850678733,9.049773755656108,80.09049773755656,71.94570135746606,8.144796380090497
E00073550,150,38,16,22,112,96,16,25.333333333333336,10.666666666666668,14.666666666666666,74.66666666666667,64,10.666666666666668
E00073551,141,47,30,17,94,85,9,33.33333333333333,21.27659574468085,12.056737588652481,66.66666666666666,60.28368794326241,6.382978723404255
E00073552,146,49,30,19,97,78,19,33.56164383561644,20.54794520547945,13.013698630136986,66.43835616438356,53.42465753424658,13.013698630136986
E00073553,151,37,17,20,114,97,17,24.503311258278146,11.258278145695364,13.245033112582782,75.49668874172185,64.23841059602648,11.258278145695364
E00073554,133,52,29,23,81,64,17,39.097744360902254,21.804511278195488,17.293233082706767,60.902255639097746,48.1203007518797,12.781954887218044
E00073555,177,27,14,13,150,130,20,15.254237288135593,7.909604519774012,7.344632768361582,84.7457627118644,73.44632768361582,11.299435028248588
E00073556,111,36,21,15,75,69,6,32.432432432432435,18.91891891891892,13.513513513513514,67.56756756756756,62.16216216216216,5.405405405405405
E00073557,162,55,27,28,107,79,28,33.95061728395062,16.666666666666664,17.28395061728395,66.0493827160494,48.76543209876543,17.28395061728395
E00073558,189,56,23,33,133,114,19,29.629629629629626,12.16931216931217,17.46031746031746,70.37037037037037,60.317460317460316,10.052910052910052
E00073559,210,82,14,68,128,117,11,39.04761904761905,6.666666666666667,32.38095238095238,60.952380952380956,55.714285714285715,5.238095238095238
E00073560,180,44,11,33,136,126,10,24.444444444444443,6.111111111111111,18.333333333333332,75.55555555555556,70,5.555555555555555
E00073561,245,99,26,73,146,128,18,40.40816326530612,10.612244897959183,29.795918367346943,59.591836734693885,52.244897959183675,7.346938775510205
E00073562,229,71,20,51,158,141,17,31.004366812227076,8.73362445414847,22.270742358078603,68.99563318777294,61.572052401746724,7.423580786026202
E00073563,248,102,32,70,146,134,12,41.12903225806452,12.903225806451612,28.225806451612907,58.87096774193549,54.03225806451613,4.838709677419355
E00073564,209,83,21,62,126,115,11,39.71291866028708,10.047846889952153,29.665071770334926,60.28708133971292,55.02392344497608,5.263157894736842
E00073565,308,103,43,60,205,183,22,33.44155844155844,13.96103896103896,19.480519480519483,66.55844155844156,59.41558441558441,7.142857142857142
E00073566,114,32,11,21,82,71,11,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,62.28070175438597,9.649122807017543
E00073567,173,58,18,40,115,104,11,33.52601156069364,10.404624277456648,23.121387283236995,66.47398843930635,60.115606936416185,6.358381502890173
E00073568,230,75,21,54,155,142,13,32.608695652173914,9.130434782608695,23.47826086956522,67.3913043478261,61.73913043478261,5.6521739130434785
