OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00073569,271,93,27,66,178,160,18,34.31734317343174,9.96309963099631,24.354243542435423,65.68265682656826,59.040590405904055,6.642066420664207
E00073570,224,57,24,33,167,146,21,25.44642857142857,10.714285714285714,14.732142857142858,74.55357142857143,65.17857142857143,9.375
E00073571,233,85,30,55,148,131,17,36.48068669527897,12.875536480686694,23.605150214592275,63.519313304721024,56.22317596566524,7.296137339055794
E00073572,200,67,22,45,133,114,19,33.5,11,22.5,66.5,56.99999999999999,9.5
E00073573,300,97,31,66,203,176,27,32.33333333333333,10.333333333333334,22,67.66666666666666,58.666666666666664,9
E00073574,196,46,11,35,150,134,16,23.46938775510204,5.612244897959184,17.857142857142858,76.53061224489795,68.36734693877551,8.16326530612245
E00073575,261,104,39,65,157,143,14,39.84674329501915,14.942528735632186,24.904214559386972,60.15325670498084,54.78927203065134,5.363984674329502
E00073576,226,102,24,78,124,113,11,45.13274336283185,10.619469026548673,34.51327433628318,54.86725663716814,50,4.867256637168142
E00073577,200,71,26,45,129,122,7,35.5,13,22.5,64.5,61,3.5000000000000004
E00073578,230,89,33,56,141,129,12,38.69565217391304,14.347826086956522,24.347826086956523,61.30434782608696,56.086956521739125,5.217391304347826
E00073579,122,34,6,28,88,77,11,27.86885245901639,4.918032786885246,22.950819672131146,72.1311475409836,63.114754098360656,9.01639344262295
E00073580,226,63,18,45,163,148,15,27.876106194690266,7.964601769911504,19.911504424778762,72.12389380530973,65.48672566371681,6.637168141592921
E00073581,193,60,13,47,133,126,7,31.088082901554404,6.7357512953367875,24.352331606217618,68.9119170984456,65.28497409326425,3.6269430051813467
E00073582,229,57,12,45,172,155,17,24.890829694323145,5.240174672489083,19.65065502183406,75.10917030567686,67.68558951965066,7.423580786026202
E00073583,219,53,15,38,166,146,20,24.200913242009133,6.8493150684931505,17.35159817351598,75.79908675799086,66.66666666666666,9.1324200913242
E00073584,216,75,23,52,141,124,17,34.72222222222222,10.648148148148149,24.074074074074073,65.27777777777779,57.407407407407405,7.87037037037037
E00073585,230,66,21,45,164,144,20,28.695652173913043,9.130434782608695,19.565217391304348,71.30434782608695,62.60869565217392,8.695652173913043
E00073586,188,47,14,33,141,119,22,25,7.446808510638298,17.5531914893617,75,63.297872340425535,11.702127659574469
E00073587,237,51,15,36,186,168,18,21.518987341772153,6.329113924050633,15.18987341772152,78.48101265822784,70.88607594936708,7.59493670886076
E00073588,69,26,4,22,43,38,5,37.68115942028986,5.797101449275362,31.88405797101449,62.31884057971014,55.072463768115945,7.246376811594203
E00073589,99,23,5,18,76,68,8,23.232323232323232,5.05050505050505,18.181818181818183,76.76767676767676,68.68686868686868,8.080808080808081
E00073590,281,63,21,42,218,196,22,22.419928825622776,7.473309608540925,14.94661921708185,77.58007117437722,69.7508896797153,7.829181494661921
E00073591,143,41,15,26,102,90,12,28.671328671328673,10.48951048951049,18.181818181818183,71.32867132867133,62.93706293706294,8.391608391608392
E00073592,177,46,11,35,131,119,12,25.98870056497175,6.214689265536723,19.774011299435028,74.01129943502825,67.2316384180791,6.779661016949152
E00073593,183,47,12,35,136,130,6,25.683060109289617,6.557377049180328,19.12568306010929,74.31693989071039,71.03825136612022,3.278688524590164
E00073594,198,52,17,35,146,130,16,26.262626262626267,8.585858585858585,17.67676767676768,73.73737373737373,65.65656565656566,8.080808080808081
E00073595,207,65,29,36,142,127,15,31.40096618357488,14.009661835748794,17.391304347826086,68.59903381642512,61.35265700483091,7.246376811594203
E00073596,212,54,20,34,158,137,21,25.471698113207548,9.433962264150944,16.037735849056602,74.52830188679245,64.62264150943396,9.90566037735849
E00073597,301,91,32,59,210,201,9,30.23255813953488,10.631229235880399,19.601328903654487,69.76744186046511,66.77740863787376,2.990033222591362
E00073598,204,57,20,37,147,129,18,27.941176470588236,9.803921568627452,18.137254901960784,72.05882352941177,63.23529411764706,8.823529411764707
E00073599,128,39,10,29,89,78,11,30.46875,7.8125,22.65625,69.53125,60.9375,8.59375
E00073600,152,62,31,31,90,83,7,40.78947368421053,20.394736842105264,20.394736842105264,59.210526315789465,54.60526315789473,4.605263157894736
E00073601,146,46,17,29,100,79,21,31.506849315068493,11.643835616438356,19.863013698630137,68.4931506849315,54.109589041095894,14.383561643835616
E00073602,186,55,23,32,131,113,18,29.56989247311828,12.365591397849462,17.20430107526882,70.43010752688173,60.752688172043015,9.67741935483871
E00073603,195,73,26,47,122,99,23,37.43589743589744,13.333333333333334,24.102564102564102,62.56410256410256,50.76923076923077,11.794871794871794
E00073604,208,84,25,59,124,110,14,40.38461538461539,12.01923076923077,28.365384615384613,59.61538461538461,52.88461538461539,6.730769230769231
E00073605,135,35,7,28,100,92,8,25.925925925925924,5.185185185185185,20.74074074074074,74.07407407407408,68.14814814814815,5.9259259259259265
E00073606,206,68,28,40,138,126,12,33.00970873786408,13.592233009708737,19.41747572815534,66.99029126213593,61.165048543689316,5.825242718446602
E00073607,151,52,15,37,99,87,12,34.437086092715234,9.933774834437086,24.503311258278146,65.56291390728477,57.615894039735096,7.9470198675496695
E00073608,158,61,23,38,97,86,11,38.607594936708864,14.556962025316455,24.050632911392405,61.39240506329114,54.43037974683544,6.962025316455696
E00073609,185,58,21,37,127,110,17,31.351351351351354,11.351351351351353,20,68.64864864864865,59.45945945945946,9.18918918918919
E00073611,221,82,26,56,139,120,19,37.10407239819005,11.76470588235294,25.339366515837103,62.89592760180995,54.29864253393665,8.597285067873303
E00073612,152,49,14,35,103,97,6,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,63.81578947368421,3.9473684210526314
E00073613,137,50,16,34,87,84,3,36.496350364963504,11.678832116788321,24.817518248175183,63.503649635036496,61.31386861313869,2.18978102189781
E00073614,325,87,27,60,238,216,22,26.769230769230766,8.307692307692308,18.461538461538463,73.23076923076923,66.46153846153847,6.769230769230769
E00073615,210,54,10,44,156,146,10,25.71428571428571,4.761904761904762,20.952380952380953,74.28571428571429,69.52380952380952,4.761904761904762
E00073616,179,58,13,45,121,104,17,32.402234636871505,7.262569832402235,25.139664804469277,67.59776536312849,58.10055865921788,9.497206703910614
E00073617,132,43,13,30,89,81,8,32.57575757575758,9.848484848484848,22.727272727272727,67.42424242424242,61.36363636363637,6.0606060606060606
E00073618,137,46,21,25,91,84,7,33.57664233576642,15.328467153284672,18.248175182481752,66.42335766423358,61.31386861313869,5.109489051094891
E00073619,185,62,25,37,123,113,10,33.513513513513516,13.513513513513514,20,66.48648648648648,61.08108108108108,5.405405405405405
E00073620,155,51,20,31,104,87,17,32.903225806451616,12.903225806451612,20,67.0967741935484,56.12903225806451,10.967741935483872
E00073621,217,54,16,38,163,133,30,24.88479262672811,7.373271889400922,17.51152073732719,75.11520737327189,61.29032258064516,13.82488479262673
E00073622,142,58,19,39,84,83,1,40.845070422535215,13.380281690140844,27.464788732394368,59.154929577464785,58.45070422535211,0.7042253521126761
E00073623,179,63,15,48,116,97,19,35.19553072625698,8.379888268156424,26.81564245810056,64.80446927374301,54.18994413407822,10.614525139664805
E00073624,93,44,17,27,49,45,4,47.31182795698925,18.27956989247312,29.03225806451613,52.68817204301075,48.38709677419355,4.301075268817205
E00073625,166,72,34,38,94,82,12,43.373493975903614,20.481927710843372,22.89156626506024,56.62650602409639,49.39759036144578,7.228915662650602
E00073626,144,59,15,44,85,80,5,40.97222222222222,10.416666666666668,30.555555555555557,59.02777777777778,55.55555555555556,3.4722222222222223
E00073627,274,97,42,55,177,153,24,35.4014598540146,15.328467153284672,20.072992700729927,64.59854014598541,55.839416058394164,8.75912408759124
E00073628,85,33,12,21,52,46,6,38.82352941176471,14.117647058823529,24.705882352941178,61.1764705882353,54.11764705882353,7.0588235294117645
E00073629,201,86,23,63,115,103,12,42.78606965174129,11.442786069651742,31.343283582089555,57.2139303482587,51.243781094527364,5.970149253731343
E00073630,253,69,23,46,184,162,22,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,64.03162055335969,8.695652173913043
E00073631,167,63,18,45,104,96,8,37.72455089820359,10.778443113772456,26.94610778443114,62.27544910179641,57.48502994011976,4.790419161676647
E00073632,212,84,29,55,128,114,14,39.62264150943396,13.679245283018867,25.943396226415093,60.37735849056604,53.77358490566038,6.60377358490566
E00073633,156,52,16,36,104,91,13,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,58.333333333333336,8.333333333333332
E00073634,255,80,34,46,175,160,15,31.372549019607842,13.333333333333334,18.03921568627451,68.62745098039215,62.745098039215684,5.88235294117647
E00073635,191,71,28,43,120,98,22,37.17277486910995,14.659685863874344,22.5130890052356,62.82722513089005,51.30890052356021,11.518324607329843
E00073636,151,53,12,41,98,84,14,35.099337748344375,7.9470198675496695,27.1523178807947,64.90066225165563,55.62913907284768,9.271523178807946
E00073637,183,65,18,47,118,108,10,35.51912568306011,9.836065573770492,25.683060109289617,64.48087431693989,59.01639344262295,5.46448087431694
E00073638,148,45,18,27,103,91,12,30.405405405405407,12.162162162162163,18.243243243243242,69.5945945945946,61.48648648648649,8.108108108108109
E00073639,197,53,19,34,144,129,15,26.903553299492383,9.644670050761421,17.258883248730964,73.09644670050761,65.48223350253807,7.614213197969544
E00073640,165,65,20,45,100,88,12,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,53.333333333333336,7.2727272727272725
E00073641,163,53,18,35,110,98,12,32.515337423312886,11.042944785276074,21.472392638036812,67.48466257668711,60.122699386503065,7.361963190184049
E00073642,165,52,16,36,113,100,13,31.515151515151512,9.696969696969697,21.818181818181817,68.48484848484848,60.60606060606061,7.878787878787878
E00073643,163,57,17,40,106,94,12,34.96932515337423,10.429447852760736,24.539877300613497,65.03067484662577,57.668711656441715,7.361963190184049
E00073644,154,44,12,32,110,87,23,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,56.493506493506494,14.935064935064934
E00073645,117,42,15,27,75,70,5,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,59.82905982905983,4.273504273504273
E00073646,234,78,20,58,156,141,15,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,60.256410256410255,6.41025641025641
E00073647,191,60,22,38,131,119,12,31.413612565445025,11.518324607329843,19.895287958115183,68.58638743455498,62.30366492146597,6.282722513089005
E00073648,152,57,15,42,95,85,10,37.5,9.868421052631579,27.631578947368425,62.5,55.92105263157895,6.578947368421052
E00073649,144,45,18,27,99,87,12,31.25,12.5,18.75,68.75,60.416666666666664,8.333333333333332
E00073650,140,45,12,33,95,87,8,32.142857142857146,8.571428571428571,23.57142857142857,67.85714285714286,62.142857142857146,5.714285714285714
E00073651,230,75,26,49,155,134,21,32.608695652173914,11.304347826086957,21.304347826086957,67.3913043478261,58.26086956521739,9.130434782608695
E00073652,130,49,14,35,81,73,8,37.69230769230769,10.76923076923077,26.923076923076923,62.30769230769231,56.15384615384615,6.153846153846154
E00073653,71,19,7,12,52,45,7,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,63.38028169014085,9.859154929577464
E00073654,143,50,17,33,93,76,17,34.96503496503497,11.888111888111888,23.076923076923077,65.03496503496503,53.14685314685315,11.888111888111888
E00073655,181,55,17,38,126,108,18,30.386740331491712,9.392265193370166,20.994475138121548,69.61325966850829,59.66850828729282,9.94475138121547
E00073656,178,72,17,55,106,99,7,40.44943820224719,9.550561797752808,30.89887640449438,59.55056179775281,55.61797752808989,3.932584269662921
E00073657,115,36,13,23,79,73,6,31.30434782608696,11.304347826086957,20,68.69565217391305,63.47826086956522,5.217391304347826
E00073658,130,35,13,22,95,85,10,26.923076923076923,10,16.923076923076923,73.07692307692307,65.38461538461539,7.6923076923076925
E00073659,157,45,13,32,112,95,17,28.662420382165603,8.280254777070063,20.382165605095544,71.3375796178344,60.509554140127385,10.828025477707007
E00073660,150,51,18,33,99,90,9,34,12,22,66,60,6
E00073662,134,51,17,34,83,70,13,38.059701492537314,12.686567164179104,25.37313432835821,61.940298507462686,52.23880597014925,9.701492537313433
E00073663,122,44,8,36,78,74,4,36.0655737704918,6.557377049180328,29.508196721311474,63.934426229508205,60.65573770491803,3.278688524590164
E00073664,74,21,5,16,53,46,7,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,62.16216216216216,9.45945945945946
E00073665,138,42,15,27,96,86,10,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,62.31884057971014,7.246376811594203
E00073666,220,74,25,49,146,135,11,33.63636363636363,11.363636363636363,22.272727272727273,66.36363636363637,61.36363636363637,5
E00073667,243,73,20,53,170,156,14,30.04115226337449,8.23045267489712,21.810699588477366,69.95884773662551,64.19753086419753,5.761316872427984
E00073668,149,50,16,34,99,87,12,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,58.38926174496645,8.053691275167784
E00073669,140,52,17,35,88,76,12,37.142857142857146,12.142857142857142,25,62.857142857142854,54.285714285714285,8.571428571428571
E00073670,110,38,10,28,72,68,4,34.54545454545455,9.090909090909092,25.454545454545453,65.45454545454545,61.81818181818181,3.6363636363636362
E00073671,169,56,15,41,113,106,7,33.13609467455622,8.875739644970414,24.2603550295858,66.86390532544378,62.721893491124256,4.142011834319527
E00073672,194,60,17,43,134,120,14,30.927835051546392,8.762886597938143,22.164948453608247,69.0721649484536,61.855670103092784,7.216494845360824
E00073673,99,27,9,18,72,67,5,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,67.67676767676768,5.05050505050505
E00073674,158,46,11,35,112,102,10,29.11392405063291,6.962025316455696,22.151898734177212,70.88607594936708,64.55696202531645,6.329113924050633
E00073675,138,52,23,29,86,77,9,37.68115942028986,16.666666666666664,21.014492753623188,62.31884057971014,55.79710144927537,6.521739130434782
E00073676,203,72,20,52,131,115,16,35.467980295566505,9.852216748768473,25.615763546798032,64.5320197044335,56.65024630541872,7.8817733990147785
E00073677,110,45,12,33,65,55,10,40.909090909090914,10.909090909090908,30,59.09090909090909,50,9.090909090909092
E00073678,105,50,14,36,55,46,9,47.61904761904761,13.333333333333334,34.285714285714285,52.38095238095239,43.80952380952381,8.571428571428571
E00073679,76,20,3,17,56,53,3,26.31578947368421,3.9473684210526314,22.36842105263158,73.68421052631578,69.73684210526315,3.9473684210526314
E00073680,88,35,10,25,53,46,7,39.77272727272727,11.363636363636363,28.40909090909091,60.22727272727273,52.27272727272727,7.954545454545454
E00073681,142,61,39,22,81,77,4,42.95774647887324,27.464788732394368,15.492957746478872,57.04225352112676,54.22535211267606,2.8169014084507045
E00073682,155,55,25,30,100,86,14,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,55.483870967741936,9.032258064516128
E00073683,172,55,14,41,117,111,6,31.976744186046513,8.13953488372093,23.837209302325583,68.02325581395348,64.53488372093024,3.488372093023256
E00073684,156,52,24,28,104,86,18,33.33333333333333,15.384615384615385,17.94871794871795,66.66666666666666,55.12820512820513,11.538461538461538
E00073685,173,59,21,38,114,104,10,34.104046242774565,12.138728323699421,21.965317919075144,65.89595375722543,60.115606936416185,5.780346820809249
E00073688,150,55,15,40,95,80,15,36.666666666666664,10,26.666666666666668,63.33333333333333,53.333333333333336,10
E00073689,181,50,22,28,131,118,13,27.624309392265197,12.154696132596685,15.469613259668508,72.37569060773481,65.19337016574586,7.18232044198895
E00073690,182,68,25,43,114,104,10,37.362637362637365,13.736263736263737,23.626373626373624,62.637362637362635,57.14285714285714,5.4945054945054945
E00073691,174,55,18,37,119,107,12,31.60919540229885,10.344827586206897,21.26436781609195,68.39080459770115,61.49425287356321,6.896551724137931
E00073692,199,59,23,36,140,114,26,29.64824120603015,11.557788944723619,18.090452261306535,70.35175879396985,57.286432160804026,13.06532663316583
E00073693,228,66,22,44,162,138,24,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,60.526315789473685,10.526315789473683
E00073695,144,58,18,40,86,77,9,40.27777777777778,12.5,27.77777777777778,59.72222222222222,53.47222222222222,6.25
E00073696,129,47,17,30,82,69,13,36.434108527131784,13.178294573643413,23.25581395348837,63.565891472868216,53.48837209302325,10.077519379844961
E00073697,193,66,20,46,127,115,12,34.196891191709845,10.362694300518134,23.83419689119171,65.80310880829016,59.58549222797927,6.217616580310881
E00073698,235,77,35,42,158,139,19,32.76595744680851,14.893617021276595,17.872340425531917,67.23404255319149,59.148936170212764,8.085106382978724
E00073699,169,58,23,35,111,103,8,34.319526627218934,13.609467455621301,20.710059171597635,65.68047337278107,60.946745562130175,4.733727810650888
E00073700,92,27,7,20,65,55,10,29.347826086956523,7.608695652173914,21.73913043478261,70.65217391304348,59.78260869565217,10.869565217391305
E00073701,120,35,9,26,85,74,11,29.166666666666668,7.5,21.666666666666668,70.83333333333334,61.66666666666667,9.166666666666666
E00073702,142,38,12,26,104,94,10,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,66.19718309859155,7.042253521126761
E00073703,109,33,17,16,76,58,18,30.275229357798167,15.59633027522936,14.678899082568808,69.72477064220183,53.21100917431193,16.51376146788991
E00073704,99,36,12,24,63,55,8,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,55.55555555555556,8.080808080808081
E00073705,134,40,7,33,94,91,3,29.850746268656714,5.223880597014925,24.62686567164179,70.1492537313433,67.91044776119402,2.2388059701492535
E00073706,172,65,22,43,107,94,13,37.7906976744186,12.790697674418606,25,62.2093023255814,54.65116279069767,7.55813953488372
E00073707,129,40,15,25,89,76,13,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,58.91472868217055,10.077519379844961
E00073708,119,35,10,25,84,73,11,29.411764705882355,8.403361344537815,21.008403361344538,70.58823529411765,61.34453781512605,9.243697478991598
E00073709,146,49,18,31,97,81,16,33.56164383561644,12.32876712328767,21.232876712328768,66.43835616438356,55.47945205479452,10.95890410958904
E00073710,125,42,10,32,83,73,10,33.6,8,25.6,66.4,58.4,8
E00073711,208,66,18,48,142,128,14,31.73076923076923,8.653846153846153,23.076923076923077,68.26923076923077,61.53846153846154,6.730769230769231
E00073712,101,34,9,25,67,64,3,33.663366336633665,8.91089108910891,24.752475247524753,66.33663366336634,63.366336633663366,2.9702970297029703
E00073713,143,52,21,31,91,83,8,36.36363636363637,14.685314685314685,21.678321678321677,63.63636363636363,58.04195804195804,5.594405594405594
E00073714,107,36,12,24,71,66,5,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,61.6822429906542,4.672897196261682
E00073715,171,39,11,28,132,118,14,22.807017543859647,6.432748538011696,16.374269005847953,77.19298245614034,69.00584795321637,8.187134502923977
E00073716,74,36,8,28,38,32,6,48.64864864864865,10.81081081081081,37.83783783783784,51.35135135135135,43.24324324324324,8.108108108108109
E00073717,116,38,15,23,78,67,11,32.758620689655174,12.931034482758621,19.82758620689655,67.24137931034483,57.758620689655174,9.482758620689655
E00073718,158,42,12,30,116,105,11,26.582278481012654,7.59493670886076,18.9873417721519,73.41772151898735,66.45569620253164,6.962025316455696
E00073719,175,66,10,56,109,95,14,37.714285714285715,5.714285714285714,32,62.28571428571429,54.285714285714285,8
E00073720,152,50,11,39,102,83,19,32.89473684210527,7.236842105263158,25.657894736842106,67.10526315789474,54.60526315789473,12.5
E00073721,106,34,9,25,72,65,7,32.075471698113205,8.49056603773585,23.58490566037736,67.9245283018868,61.32075471698113,6.60377358490566
E00073722,195,71,13,58,124,107,17,36.41025641025641,6.666666666666667,29.743589743589745,63.589743589743584,54.871794871794876,8.717948717948717
E00073723,190,50,15,35,140,133,7,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,70,3.684210526315789
E00073724,174,58,22,36,116,106,10,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,60.91954022988506,5.747126436781609
E00073725,133,38,9,29,95,84,11,28.57142857142857,6.7669172932330826,21.804511278195488,71.42857142857143,63.1578947368421,8.270676691729323
E00073726,102,44,13,31,58,54,4,43.13725490196079,12.745098039215685,30.392156862745097,56.86274509803921,52.94117647058824,3.9215686274509802
E00073727,113,28,9,19,85,75,10,24.778761061946902,7.964601769911504,16.8141592920354,75.22123893805309,66.3716814159292,8.849557522123893
E00073728,140,41,10,31,99,93,6,29.28571428571429,7.142857142857142,22.142857142857142,70.71428571428572,66.42857142857143,4.285714285714286
E00073729,115,45,17,28,70,59,11,39.130434782608695,14.782608695652174,24.347826086956523,60.86956521739131,51.30434782608696,9.565217391304348
E00073730,128,52,24,28,76,68,8,40.625,18.75,21.875,59.375,53.125,6.25
E00073731,115,36,11,25,79,75,4,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,65.21739130434783,3.4782608695652173
E00073732,101,30,14,16,71,63,8,29.7029702970297,13.861386138613863,15.841584158415841,70.29702970297029,62.37623762376238,7.920792079207921
E00073733,113,38,12,26,75,66,9,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,58.4070796460177,7.964601769911504
E00073734,146,46,14,32,100,91,9,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,62.328767123287676,6.164383561643835
E00073735,151,35,8,27,116,104,12,23.178807947019866,5.298013245033113,17.880794701986755,76.82119205298014,68.87417218543047,7.9470198675496695
E00073736,159,50,14,36,109,96,13,31.446540880503143,8.80503144654088,22.641509433962266,68.55345911949685,60.37735849056604,8.176100628930817
E00073737,177,56,16,40,121,107,14,31.63841807909605,9.03954802259887,22.598870056497177,68.36158192090396,60.451977401129945,7.909604519774012
E00073738,152,55,15,40,97,84,13,36.18421052631579,9.868421052631579,26.31578947368421,63.81578947368421,55.26315789473685,8.552631578947368
E00073739,195,63,19,44,132,106,26,32.30769230769231,9.7435897435897445,22.564102564102566,67.6923076923077,54.35897435897436,13.333333333333334
E00073740,163,45,12,33,118,100,18,27.607361963190186,7.361963190184049,20.245398773006134,72.39263803680981,61.34969325153374,11.042944785276074
E00073741,134,49,21,28,85,78,7,36.56716417910448,15.671641791044777,20.8955223880597,63.43283582089553,58.2089552238806,5.223880597014925
E00073743,194,45,11,34,149,134,15,23.195876288659793,5.670103092783505,17.525773195876287,76.80412371134021,69.0721649484536,7.731958762886598
E00073744,177,71,22,49,106,86,20,40.11299435028249,12.429378531073446,27.683615819209038,59.887005649717516,48.58757062146893,11.299435028248588
E00073745,81,39,17,22,42,34,8,48.148148148148145,20.98765432098765,27.160493827160494,51.85185185185185,41.9753086419753,9.876543209876543
E00073746,163,45,11,34,118,106,12,27.607361963190186,6.748466257668712,20.858895705521473,72.39263803680981,65.03067484662577,7.361963190184049
E00073747,149,41,16,25,108,91,17,27.516778523489933,10.738255033557047,16.778523489932887,72.48322147651007,61.07382550335571,11.409395973154362
E00073748,277,90,27,63,187,160,27,32.49097472924188,9.747292418772563,22.743682310469314,67.50902527075813,57.761732851985556,9.747292418772563
E00073749,114,34,9,25,80,70,10,29.82456140350877,7.894736842105263,21.929824561403507,70.17543859649122,61.40350877192983,8.771929824561402
E00073750,132,41,8,33,91,82,9,31.060606060606062,6.0606060606060606,25,68.93939393939394,62.121212121212125,6.8181818181818175
E00073751,106,33,14,19,73,61,12,31.132075471698112,13.20754716981132,17.92452830188679,68.86792452830188,57.54716981132076,11.320754716981133
E00073752,254,78,22,56,176,150,26,30.708661417322837,8.661417322834646,22.04724409448819,69.29133858267717,59.055118110236215,10.236220472440944
E00073754,166,37,15,22,129,112,17,22.289156626506024,9.036144578313253,13.253012048192772,77.71084337349397,67.46987951807229,10.240963855421686
E00073755,105,35,12,23,70,62,8,33.33333333333333,11.428571428571429,21.904761904761905,66.66666666666666,59.04761904761905,7.6190476190476195
E00073756,65,18,5,13,47,34,13,27.692307692307693,7.6923076923076925,20,72.3076923076923,52.307692307692314,20
E00073757,155,40,12,28,115,98,17,25.806451612903224,7.741935483870968,18.064516129032256,74.19354838709677,63.2258064516129,10.967741935483872
E00073758,172,56,23,33,116,99,17,32.55813953488372,13.372093023255813,19.186046511627907,67.44186046511628,57.55813953488372,9.883720930232558
E00073759,173,47,20,27,126,108,18,27.167630057803464,11.560693641618498,15.606936416184972,72.83236994219652,62.42774566473989,10.404624277456648
E00073760,185,52,17,35,133,119,14,28.10810810810811,9.18918918918919,18.91891891891892,71.89189189189189,64.32432432432432,7.567567567567568
E00073761,220,67,19,48,153,136,17,30.454545454545457,8.636363636363637,21.818181818181817,69.54545454545455,61.81818181818181,7.727272727272727
E00073762,119,38,13,25,81,63,18,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,52.94117647058824,15.126050420168067
E00073763,163,43,15,28,120,106,14,26.380368098159508,9.202453987730062,17.177914110429448,73.61963190184049,65.03067484662577,8.588957055214724
E00073764,155,39,16,23,116,104,12,25.161290322580644,10.32258064516129,14.838709677419354,74.83870967741936,67.0967741935484,7.741935483870968
E00073765,122,36,6,30,86,76,10,29.508196721311474,4.918032786885246,24.59016393442623,70.49180327868852,62.295081967213115,8.19672131147541
E00073766,150,62,13,49,88,78,10,41.333333333333336,8.666666666666668,32.666666666666664,58.666666666666664,52,6.666666666666667
E00073767,183,56,17,39,127,117,10,30.601092896174865,9.289617486338798,21.311475409836063,69.39890710382514,63.934426229508205,5.46448087431694
E00073768,179,56,14,42,123,107,16,31.28491620111732,7.82122905027933,23.463687150837988,68.71508379888269,59.77653631284916,8.938547486033519
E00073769,138,35,9,26,103,88,15,25.36231884057971,6.521739130434782,18.84057971014493,74.63768115942028,63.76811594202898,10.869565217391305
E00073770,149,45,12,33,104,91,13,30.201342281879196,8.053691275167784,22.14765100671141,69.79865771812081,61.07382550335571,8.724832214765101
E00073771,145,39,10,29,106,95,11,26.89655172413793,6.896551724137931,20,73.10344827586206,65.51724137931035,7.586206896551724
E00073772,159,44,19,25,115,104,11,27.67295597484277,11.949685534591195,15.723270440251572,72.32704402515722,65.40880503144653,6.918238993710692
E00073773,151,49,20,29,102,92,10,32.450331125827816,13.245033112582782,19.205298013245034,67.54966887417218,60.9271523178808,6.622516556291391
E00073774,243,64,24,40,179,167,12,26.337448559670783,9.876543209876543,16.46090534979424,73.66255144032921,68.72427983539094,4.938271604938271
E00073775,213,70,21,49,143,125,18,32.863849765258216,9.859154929577464,23.004694835680752,67.13615023474179,58.68544600938967,8.450704225352112
E00073776,133,52,15,37,81,70,11,39.097744360902254,11.278195488721805,27.819548872180448,60.902255639097746,52.63157894736842,8.270676691729323
