OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00073777,93,27,8,19,66,58,8,29.03225806451613,8.60215053763441,20.43010752688172,70.96774193548387,62.365591397849464,8.60215053763441
E00073778,152,48,7,41,104,88,16,31.57894736842105,4.605263157894736,26.973684210526315,68.42105263157895,57.89473684210527,10.526315789473683
E00073779,129,45,19,26,84,69,15,34.883720930232556,14.728682170542637,20.155038759689923,65.11627906976744,53.48837209302325,11.627906976744185
E00073780,114,36,16,20,78,72,6,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,63.1578947368421,5.263157894736842
E00073781,186,60,19,41,126,108,18,32.25806451612903,10.21505376344086,22.043010752688172,67.74193548387096,58.06451612903226,9.67741935483871
E00073782,207,59,20,39,148,132,16,28.502415458937197,9.66183574879227,18.84057971014493,71.49758454106279,63.76811594202898,7.729468599033816
E00073783,169,51,12,39,118,111,7,30.17751479289941,7.100591715976331,23.076923076923077,69.8224852071006,65.68047337278107,4.142011834319527
E00073784,258,68,10,58,190,171,19,26.356589147286826,3.875968992248062,22.48062015503876,73.64341085271317,66.27906976744185,7.3643410852713185
E00073785,144,44,11,33,100,92,8,30.555555555555557,7.638888888888889,22.916666666666664,69.44444444444444,63.888888888888886,5.555555555555555
E00073786,197,67,20,47,130,127,3,34.01015228426396,10.152284263959391,23.85786802030457,65.98984771573603,64.46700507614213,1.5228426395939088
E00073787,208,81,29,52,127,105,22,38.94230769230769,13.942307692307693,25,61.057692307692314,50.480769230769226,10.576923076923077
E00073788,142,48,9,39,94,80,14,33.80281690140845,6.338028169014084,27.464788732394368,66.19718309859155,56.33802816901409,9.859154929577464
E00073789,186,57,11,46,129,112,17,30.64516129032258,5.913978494623656,24.731182795698924,69.35483870967742,60.215053763440864,9.13978494623656
E00073790,216,79,23,56,137,129,8,36.574074074074076,10.648148148148149,25.925925925925924,63.42592592592593,59.72222222222222,3.7037037037037033
E00073791,100,33,9,24,67,60,7,33,9,24,67,60,7.000000000000001
E00073792,158,63,22,41,95,79,16,39.87341772151899,13.924050632911392,25.949367088607595,60.12658227848101,50,10.126582278481013
E00073793,195,61,19,42,134,115,19,31.28205128205128,9.7435897435897445,21.53846153846154,68.71794871794872,58.97435897435898,9.7435897435897445
E00073794,189,46,12,34,143,132,11,24.33862433862434,6.349206349206349,17.989417989417987,75.66137566137566,69.84126984126983,5.82010582010582
E00073795,199,58,19,39,141,127,14,29.145728643216078,9.547738693467336,19.597989949748744,70.85427135678391,63.81909547738693,7.035175879396985
E00073796,88,25,12,13,63,58,5,28.40909090909091,13.636363636363635,14.772727272727273,71.5909090909091,65.9090909090909,5.681818181818182
E00073797,137,48,13,35,89,79,10,35.03649635036496,9.48905109489051,25.547445255474454,64.96350364963503,57.66423357664233,7.2992700729927
E00073798,159,41,12,29,118,104,14,25.78616352201258,7.547169811320755,18.238993710691823,74.21383647798741,65.40880503144653,8.80503144654088
E00073799,175,59,18,41,116,103,13,33.714285714285715,10.285714285714285,23.42857142857143,66.28571428571428,58.857142857142854,7.428571428571429
E00073800,98,36,18,18,62,51,11,36.734693877551024,18.367346938775512,18.367346938775512,63.26530612244898,52.04081632653062,11.224489795918368
E00073801,160,45,8,37,115,105,10,28.125,5,23.125,71.875,65.625,6.25
E00073802,153,35,9,26,118,101,17,22.875816993464053,5.88235294117647,16.99346405228758,77.12418300653596,66.01307189542483,11.11111111111111
E00073803,145,44,12,32,101,85,16,30.344827586206897,8.275862068965518,22.06896551724138,69.6551724137931,58.620689655172406,11.03448275862069
E00073804,106,33,10,23,73,63,10,31.132075471698112,9.433962264150944,21.69811320754717,68.86792452830188,59.43396226415094,9.433962264150944
E00073805,135,38,9,29,97,86,11,28.14814814814815,6.666666666666667,21.48148148148148,71.85185185185186,63.70370370370371,8.148148148148149
E00073806,109,37,10,27,72,65,7,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,59.63302752293578,6.422018348623854
E00073807,122,46,17,29,76,70,6,37.704918032786885,13.934426229508196,23.770491803278688,62.295081967213115,57.377049180327866,4.918032786885246
E00073808,106,47,10,37,59,53,6,44.339622641509436,9.433962264150944,34.90566037735849,55.660377358490564,50,5.660377358490567
E00073809,146,56,18,38,90,77,13,38.35616438356164,12.32876712328767,26.027397260273972,61.64383561643836,52.73972602739726,8.904109589041095
E00073810,154,49,16,33,105,93,12,31.818181818181817,10.38961038961039,21.428571428571427,68.18181818181817,60.3896103896104,7.792207792207792
E00073811,182,58,21,37,124,108,16,31.868131868131865,11.538461538461538,20.32967032967033,68.13186813186813,59.34065934065934,8.791208791208792
E00073812,146,49,15,34,97,85,12,33.56164383561644,10.273972602739725,23.28767123287671,66.43835616438356,58.21917808219178,8.21917808219178
E00073813,163,49,7,42,114,101,13,30.061349693251532,4.294478527607362,25.766871165644172,69.93865030674846,61.963190184049076,7.975460122699387
E00073814,197,58,15,43,139,124,15,29.441624365482234,7.614213197969544,21.82741116751269,70.55837563451777,62.944162436548226,7.614213197969544
E00073815,226,76,24,52,150,137,13,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,60.61946902654868,5.752212389380531
E00073816,139,47,17,30,92,80,12,33.81294964028777,12.23021582733813,21.58273381294964,66.18705035971223,57.55395683453237,8.633093525179856
E00073817,163,43,12,31,120,104,16,26.380368098159508,7.361963190184049,19.018404907975462,73.61963190184049,63.80368098159509,9.815950920245399
E00073818,174,59,24,35,115,90,25,33.90804597701149,13.793103448275861,20.114942528735632,66.0919540229885,51.724137931034484,14.367816091954023
E00073819,107,38,15,23,69,50,19,35.51401869158878,14.018691588785046,21.49532710280374,64.48598130841121,46.728971962616825,17.75700934579439
E00073820,127,29,7,22,98,82,16,22.83464566929134,5.511811023622047,17.322834645669293,77.16535433070865,64.56692913385827,12.598425196850393
E00073821,88,29,6,23,59,56,3,32.95454545454545,6.8181818181818175,26.136363636363637,67.04545454545455,63.63636363636363,3.4090909090909087
E00073822,212,69,29,40,143,118,25,32.54716981132076,13.679245283018867,18.867924528301888,67.45283018867924,55.660377358490564,11.79245283018868
E00073823,92,29,4,25,63,50,13,31.521739130434785,4.3478260869565215,27.173913043478258,68.47826086956522,54.347826086956516,14.130434782608695
E00073824,167,48,19,29,119,96,23,28.74251497005988,11.377245508982035,17.365269461077844,71.25748502994011,57.48502994011976,13.77245508982036
E00073825,190,65,27,38,125,105,20,34.21052631578947,14.210526315789473,20,65.78947368421053,55.26315789473685,10.526315789473683
E00073826,172,50,23,27,122,99,23,29.069767441860467,13.372093023255813,15.69767441860465,70.93023255813954,57.55813953488372,13.372093023255813
E00073827,228,73,27,46,155,125,30,32.01754385964912,11.842105263157894,20.175438596491226,67.98245614035088,54.824561403508774,13.157894736842104
E00073828,148,35,13,22,113,93,20,23.64864864864865,8.783783783783784,14.864864864864865,76.35135135135135,62.83783783783784,13.513513513513514
E00073829,156,43,16,27,113,98,15,27.564102564102566,10.256410256410255,17.307692307692307,72.43589743589743,62.82051282051282,9.615384615384617
E00073830,202,65,29,36,137,117,20,32.17821782178218,14.356435643564355,17.82178217821782,67.82178217821783,57.920792079207914,9.900990099009901
E00073831,157,44,9,35,113,100,13,28.02547770700637,5.7324840764331215,22.29299363057325,71.97452229299363,63.69426751592356,8.280254777070063
E00073832,141,51,20,31,90,75,15,36.17021276595745,14.184397163120568,21.98581560283688,63.829787234042556,53.191489361702125,10.638297872340425
E00073833,183,58,20,38,125,108,17,31.693989071038253,10.92896174863388,20.76502732240437,68.30601092896174,59.01639344262295,9.289617486338798
E00073834,117,42,11,31,75,61,14,35.8974358974359,9.401709401709402,26.495726495726498,64.1025641025641,52.13675213675214,11.965811965811966
E00073835,150,45,14,31,105,78,27,30,9.333333333333334,20.666666666666668,70,52,18
E00073836,71,25,10,15,46,36,10,35.2112676056338,14.084507042253522,21.12676056338028,64.7887323943662,50.70422535211267,14.084507042253522
E00073837,127,43,9,34,84,69,15,33.85826771653544,7.086614173228346,26.77165354330709,66.14173228346458,54.330708661417326,11.811023622047244
E00073838,158,60,24,36,98,78,20,37.9746835443038,15.18987341772152,22.78481012658228,62.0253164556962,49.36708860759494,12.658227848101266
E00073839,155,53,18,35,102,82,20,34.193548387096776,11.612903225806452,22.58064516129032,65.80645161290323,52.903225806451616,12.903225806451612
E00073840,149,44,20,24,105,86,19,29.53020134228188,13.422818791946309,16.10738255033557,70.46979865771812,57.71812080536913,12.751677852348994
E00073841,128,42,15,27,86,67,19,32.8125,11.71875,21.09375,67.1875,52.34375,14.84375
E00073842,180,60,17,43,120,101,19,33.33333333333333,9.444444444444445,23.88888888888889,66.66666666666666,56.111111111111114,10.555555555555555
E00073843,169,68,22,46,101,89,12,40.23668639053255,13.017751479289942,27.218934911242602,59.76331360946746,52.662721893491124,7.100591715976331
E00073844,147,53,21,32,94,72,22,36.054421768707485,14.285714285714285,21.768707482993197,63.94557823129252,48.97959183673469,14.965986394557824
E00073845,141,47,15,32,94,80,14,33.33333333333333,10.638297872340425,22.69503546099291,66.66666666666666,56.73758865248227,9.929078014184398
E00073846,120,42,19,23,78,68,10,35,15.833333333333332,19.166666666666668,65,56.666666666666664,8.333333333333332
E00073847,165,59,26,33,106,88,18,35.75757575757576,15.757575757575756,20,64.24242424242425,53.333333333333336,10.909090909090908
E00073848,180,61,20,41,119,103,16,33.88888888888889,11.11111111111111,22.77777777777778,66.11111111111111,57.22222222222222,8.88888888888889
E00073849,198,72,28,44,126,102,24,36.36363636363637,14.14141414141414,22.22222222222222,63.63636363636363,51.515151515151516,12.121212121212121
E00073850,123,34,9,25,89,72,17,27.64227642276423,7.317073170731707,20.32520325203252,72.35772357723577,58.536585365853654,13.821138211382115
E00073851,136,43,16,27,93,79,14,31.61764705882353,11.76470588235294,19.852941176470587,68.38235294117648,58.08823529411765,10.294117647058822
E00073852,143,68,21,47,75,70,5,47.55244755244755,14.685314685314685,32.86713286713287,52.44755244755245,48.95104895104895,3.4965034965034967
E00073853,181,65,21,44,116,106,10,35.91160220994475,11.602209944751381,24.30939226519337,64.08839779005525,58.5635359116022,5.524861878453039
E00073854,162,43,15,28,119,104,15,26.543209876543212,9.25925925925926,17.28395061728395,73.4567901234568,64.19753086419753,9.25925925925926
E00073855,131,31,10,21,100,89,11,23.66412213740458,7.633587786259542,16.030534351145036,76.33587786259542,67.93893129770993,8.396946564885496
E00073856,176,42,8,34,134,117,17,23.863636363636363,4.545454545454546,19.318181818181817,76.13636363636364,66.47727272727273,9.659090909090908
E00073857,209,62,22,40,147,132,15,29.665071770334926,10.526315789473683,19.138755980861244,70.33492822966507,63.1578947368421,7.177033492822966
E00073858,139,42,6,36,97,81,16,30.215827338129497,4.316546762589928,25.899280575539567,69.7841726618705,58.27338129496403,11.510791366906476
E00073859,333,89,26,63,244,232,12,26.726726726726728,7.807807807807808,18.91891891891892,73.27327327327328,69.66966966966966,3.6036036036036037
E00073860,39,18,6,12,21,16,5,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,41.02564102564102,12.82051282051282
E00073861,210,51,14,37,159,146,13,24.285714285714285,6.666666666666667,17.61904761904762,75.71428571428571,69.52380952380952,6.190476190476191
E00073862,313,96,33,63,217,194,23,30.670926517571885,10.543130990415335,20.12779552715655,69.32907348242811,61.980830670926515,7.348242811501597
E00073864,280,71,28,43,209,189,20,25.357142857142854,10,15.357142857142858,74.64285714285714,67.5,7.142857142857142
E00073865,174,56,17,39,118,108,10,32.18390804597701,9.770114942528735,22.413793103448278,67.81609195402298,62.06896551724138,5.747126436781609
E00073866,187,60,16,44,127,109,18,32.085561497326204,8.55614973262032,23.52941176470588,67.9144385026738,58.288770053475936,9.62566844919786
E00073867,163,56,19,37,107,96,11,34.355828220858896,11.65644171779141,22.699386503067483,65.6441717791411,58.895705521472394,6.748466257668712
E00073868,160,58,19,39,102,96,6,36.25,11.875,24.375,63.74999999999999,60,3.75
E00073869,155,57,20,37,98,90,8,36.774193548387096,12.903225806451612,23.870967741935484,63.2258064516129,58.06451612903226,5.161290322580645
E00073870,173,50,12,38,123,110,13,28.901734104046245,6.9364161849710975,21.965317919075144,71.09826589595376,63.58381502890174,7.514450867052023
E00073871,108,56,19,37,52,49,3,51.85185185185185,17.59259259259259,34.25925925925926,48.148148148148145,45.370370370370374,2.7777777777777777
E00073872,204,58,16,42,146,122,24,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,59.80392156862745,11.76470588235294
E00073873,167,64,15,49,103,99,4,38.32335329341318,8.982035928143713,29.34131736526946,61.67664670658682,59.281437125748504,2.3952095808383236
E00073874,153,58,10,48,95,85,10,37.908496732026144,6.535947712418301,31.372549019607842,62.091503267973856,55.55555555555556,6.535947712418301
E00073875,209,70,23,47,139,123,16,33.49282296650718,11.004784688995215,22.48803827751196,66.50717703349282,58.85167464114832,7.655502392344498
E00073876,149,56,15,41,93,87,6,37.58389261744966,10.06711409395973,27.516778523489933,62.41610738255034,58.38926174496645,4.026845637583892
E00073877,206,58,16,42,148,121,27,28.155339805825243,7.766990291262135,20.388349514563107,71.84466019417476,58.7378640776699,13.106796116504855
E00073878,116,41,10,31,75,66,9,35.3448275862069,8.620689655172415,26.72413793103448,64.65517241379311,56.896551724137936,7.758620689655173
E00073879,173,62,21,41,111,100,11,35.83815028901734,12.138728323699421,23.699421965317917,64.16184971098265,57.80346820809249,6.358381502890173
E00073880,180,56,17,39,124,114,10,31.11111111111111,9.444444444444445,21.666666666666668,68.88888888888889,63.33333333333333,5.555555555555555
E00073881,197,65,23,42,132,118,14,32.99492385786802,11.6751269035533,21.31979695431472,67.00507614213198,59.89847715736041,7.1065989847715745
E00073882,175,68,25,43,107,94,13,38.857142857142854,14.285714285714285,24.571428571428573,61.142857142857146,53.714285714285715,7.428571428571429
E00073883,147,48,16,32,99,86,13,32.6530612244898,10.884353741496598,21.768707482993197,67.3469387755102,58.50340136054422,8.843537414965986
E00073884,149,55,18,37,94,84,10,36.91275167785235,12.080536912751679,24.832214765100673,63.08724832214765,56.375838926174495,6.7114093959731544
E00073885,164,54,15,39,110,94,16,32.926829268292686,9.146341463414634,23.78048780487805,67.07317073170732,57.3170731707317,9.75609756097561
E00073886,202,61,16,45,141,128,13,30.198019801980198,7.920792079207921,22.277227722772277,69.80198019801979,63.366336633663366,6.435643564356436
E00073887,203,72,31,41,131,112,19,35.467980295566505,15.270935960591133,20.19704433497537,64.5320197044335,55.172413793103445,9.35960591133005
E00073888,189,69,18,51,120,110,10,36.507936507936506,9.523809523809524,26.984126984126984,63.49206349206349,58.201058201058196,5.291005291005291
E00073889,141,44,11,33,97,91,6,31.20567375886525,7.801418439716312,23.404255319148938,68.79432624113475,64.53900709219859,4.25531914893617
E00073890,144,62,15,47,82,75,7,43.05555555555556,10.416666666666668,32.63888888888889,56.94444444444444,52.083333333333336,4.861111111111112
E00073891,178,62,20,42,116,100,16,34.831460674157306,11.235955056179774,23.595505617977526,65.1685393258427,56.17977528089888,8.98876404494382
E00073892,158,46,17,29,112,100,12,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,63.29113924050633,7.59493670886076
E00073893,194,70,26,44,124,111,13,36.08247422680412,13.402061855670103,22.68041237113402,63.91752577319587,57.21649484536082,6.701030927835052
E00073894,235,82,39,43,153,134,19,34.8936170212766,16.595744680851062,18.29787234042553,65.1063829787234,57.02127659574469,8.085106382978724
E00073895,168,41,13,28,127,113,14,24.404761904761905,7.738095238095238,16.666666666666664,75.59523809523809,67.26190476190477,8.333333333333332
E00073896,137,34,14,20,103,95,8,24.817518248175183,10.218978102189782,14.5985401459854,75.18248175182481,69.34306569343066,5.839416058394161
E00073897,221,67,24,43,154,141,13,30.316742081447963,10.85972850678733,19.457013574660635,69.68325791855203,63.80090497737556,5.88235294117647
E00073898,205,66,22,44,139,125,14,32.19512195121951,10.731707317073171,21.463414634146343,67.8048780487805,60.97560975609756,6.829268292682928
E00073899,207,66,24,42,141,134,7,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,64.73429951690821,3.3816425120772946
E00073900,205,61,24,37,144,120,24,29.756097560975608,11.707317073170733,18.048780487804876,70.24390243902438,58.536585365853654,11.707317073170733
E00073901,235,65,21,44,170,154,16,27.659574468085108,8.936170212765958,18.72340425531915,72.3404255319149,65.53191489361701,6.808510638297872
E00073902,186,62,23,39,124,105,19,33.33333333333333,12.365591397849462,20.967741935483872,66.66666666666666,56.451612903225815,10.21505376344086
E00073904,225,65,27,38,160,147,13,28.888888888888886,12,16.88888888888889,71.11111111111111,65.33333333333333,5.777777777777778
E00073905,355,72,31,41,283,265,18,20.281690140845072,8.732394366197182,11.549295774647888,79.71830985915493,74.64788732394366,5.070422535211268
E00073906,158,48,16,32,110,97,13,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,61.39240506329114,8.227848101265822
E00073907,189,54,12,42,135,119,16,28.57142857142857,6.349206349206349,22.22222222222222,71.42857142857143,62.96296296296296,8.465608465608465
E00073908,147,51,12,39,96,88,8,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,59.863945578231295,5.442176870748299
E00073909,118,41,12,29,77,71,6,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,60.16949152542372,5.084745762711865
E00073910,115,44,10,34,71,65,6,38.26086956521739,8.695652173913043,29.565217391304348,61.73913043478261,56.52173913043478,5.217391304347826
E00073911,162,44,15,29,118,99,19,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,61.111111111111114,11.728395061728394
E00073912,221,62,24,38,159,136,23,28.054298642533936,10.85972850678733,17.194570135746606,71.94570135746606,61.53846153846154,10.407239819004525
E00073913,173,53,12,41,120,110,10,30.63583815028902,6.9364161849710975,23.699421965317917,69.36416184971098,63.58381502890174,5.780346820809249
E00073914,197,67,19,48,130,117,13,34.01015228426396,9.644670050761421,24.36548223350254,65.98984771573603,59.390862944162436,6.598984771573605
E00073915,235,91,51,40,144,134,10,38.72340425531915,21.70212765957447,17.02127659574468,61.27659574468085,57.02127659574469,4.25531914893617
E00073916,153,45,24,21,108,95,13,29.411764705882355,15.686274509803921,13.725490196078432,70.58823529411765,62.091503267973856,8.49673202614379
E00073917,168,42,12,30,126,110,16,25,7.142857142857142,17.857142857142858,75,65.47619047619048,9.523809523809524
E00073918,143,43,16,27,100,82,18,30.069930069930066,11.188811188811188,18.88111888111888,69.93006993006993,57.34265734265735,12.587412587412588
E00073919,197,55,17,38,142,128,14,27.918781725888326,8.629441624365482,19.289340101522843,72.08121827411168,64.9746192893401,7.1065989847715745
E00073921,98,23,10,13,75,66,9,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,67.3469387755102,9.183673469387756
E00073922,191,54,11,43,137,119,18,28.272251308900525,5.7591623036649215,22.5130890052356,71.72774869109948,62.30366492146597,9.424083769633508
E00073923,195,60,17,43,135,115,20,30.76923076923077,8.717948717948717,22.05128205128205,69.23076923076923,58.97435897435898,10.256410256410255
E00073925,225,81,30,51,144,127,17,36,13.333333333333334,22.666666666666664,64,56.44444444444444,7.555555555555555
E00073926,246,50,19,31,196,178,18,20.32520325203252,7.723577235772358,12.601626016260163,79.67479674796748,72.35772357723577,7.317073170731707
E00073927,192,53,16,37,139,123,16,27.604166666666668,8.333333333333332,19.270833333333336,72.39583333333334,64.0625,8.333333333333332
E00073928,210,66,33,33,144,133,11,31.428571428571427,15.714285714285714,15.714285714285714,68.57142857142857,63.33333333333333,5.238095238095238
E00073929,151,43,10,33,108,103,5,28.47682119205298,6.622516556291391,21.85430463576159,71.52317880794702,68.21192052980133,3.3112582781456954
E00073930,136,45,16,29,91,72,19,33.088235294117645,11.76470588235294,21.323529411764707,66.91176470588235,52.94117647058824,13.970588235294118
E00073931,136,46,12,34,90,77,13,33.82352941176471,8.823529411764707,25,66.17647058823529,56.61764705882353,9.558823529411764
E00073932,154,55,22,33,99,93,6,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,60.3896103896104,3.896103896103896
E00073933,88,25,5,20,63,48,15,28.40909090909091,5.681818181818182,22.727272727272727,71.5909090909091,54.54545454545454,17.045454545454543
E00073934,135,41,11,30,94,78,16,30.37037037037037,8.148148148148149,22.22222222222222,69.62962962962963,57.77777777777777,11.851851851851853
E00073935,166,57,12,45,109,98,11,34.33734939759036,7.228915662650602,27.10843373493976,65.66265060240963,59.036144578313255,6.626506024096386
E00073936,86,32,7,25,54,47,7,37.2093023255814,8.13953488372093,29.069767441860467,62.7906976744186,54.65116279069767,8.13953488372093
E00073937,149,44,7,37,105,92,13,29.53020134228188,4.697986577181208,24.832214765100673,70.46979865771812,61.74496644295302,8.724832214765101
E00073938,104,35,6,29,69,63,6,33.65384615384615,5.769230769230769,27.884615384615387,66.34615384615384,60.57692307692307,5.769230769230769
E00073939,189,55,18,37,134,111,23,29.100529100529098,9.523809523809524,19.576719576719576,70.8994708994709,58.730158730158735,12.16931216931217
E00073940,97,25,6,19,72,65,7,25.773195876288657,6.185567010309279,19.587628865979383,74.22680412371135,67.0103092783505,7.216494845360824
E00073941,172,56,18,38,116,103,13,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,59.883720930232556,7.55813953488372
E00073942,112,49,11,38,63,47,16,43.75,9.821428571428571,33.92857142857143,56.25,41.964285714285715,14.285714285714285
E00073943,169,51,11,40,118,103,15,30.17751479289941,6.508875739644971,23.668639053254438,69.8224852071006,60.946745562130175,8.875739644970414
E00073944,96,39,9,30,57,49,8,40.625,9.375,31.25,59.375,51.041666666666664,8.333333333333332
E00073945,137,49,13,36,88,69,19,35.76642335766424,9.48905109489051,26.277372262773724,64.23357664233576,50.36496350364964,13.86861313868613
E00073946,167,50,19,31,117,106,11,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,63.47305389221557,6.58682634730539
E00073947,155,54,25,29,101,80,21,34.83870967741935,16.129032258064516,18.70967741935484,65.16129032258064,51.61290322580645,13.548387096774196
E00073948,122,46,7,39,76,70,6,37.704918032786885,5.737704918032787,31.967213114754102,62.295081967213115,57.377049180327866,4.918032786885246
E00073949,88,32,7,25,56,49,7,36.36363636363637,7.954545454545454,28.40909090909091,63.63636363636363,55.68181818181818,7.954545454545454
E00073950,121,41,15,26,80,71,9,33.88429752066116,12.396694214876034,21.487603305785125,66.11570247933885,58.67768595041323,7.43801652892562
E00073951,101,34,9,25,67,59,8,33.663366336633665,8.91089108910891,24.752475247524753,66.33663366336634,58.415841584158414,7.920792079207921
E00073952,114,33,8,25,81,72,9,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,63.1578947368421,7.894736842105263
E00073953,137,38,10,28,99,86,13,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,62.77372262773723,9.48905109489051
E00073954,107,36,9,27,71,61,10,33.64485981308411,8.411214953271028,25.233644859813083,66.35514018691589,57.009345794392516,9.345794392523365
E00073955,151,58,28,30,93,75,18,38.41059602649007,18.543046357615893,19.867549668874172,61.58940397350994,49.668874172185426,11.920529801324504
E00073956,136,41,12,29,95,81,14,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,59.55882352941176,10.294117647058822
E00073957,119,35,12,23,84,71,13,29.411764705882355,10.084033613445378,19.327731092436977,70.58823529411765,59.66386554621849,10.92436974789916
E00073958,155,46,15,31,109,92,17,29.677419354838708,9.67741935483871,20,70.3225806451613,59.354838709677416,10.967741935483872
E00073959,181,61,23,38,120,103,17,33.70165745856354,12.70718232044199,20.994475138121548,66.29834254143645,56.9060773480663,9.392265193370166
E00073960,140,45,15,30,95,76,19,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,54.285714285714285,13.571428571428571
E00073961,152,55,21,34,97,84,13,36.18421052631579,13.815789473684212,22.36842105263158,63.81578947368421,55.26315789473685,8.552631578947368
E00073962,164,55,13,42,109,94,15,33.53658536585366,7.926829268292683,25.609756097560975,66.46341463414635,57.3170731707317,9.146341463414634
E00073963,195,58,27,31,137,126,11,29.743589743589745,13.846153846153847,15.897435897435896,70.25641025641025,64.61538461538461,5.641025641025641
E00073964,169,62,21,41,107,96,11,36.68639053254438,12.42603550295858,24.2603550295858,63.31360946745562,56.80473372781065,6.508875739644971
E00073965,167,49,20,29,118,104,14,29.34131736526946,11.976047904191617,17.365269461077844,70.65868263473054,62.27544910179641,8.383233532934131
E00073966,117,42,13,29,75,65,10,35.8974358974359,11.11111111111111,24.786324786324787,64.1025641025641,55.55555555555556,8.547008547008547
E00073967,200,58,22,36,142,125,17,28.999999999999996,11,18,71,62.5,8.5
E00073968,184,60,23,37,124,103,21,32.608695652173914,12.5,20.108695652173914,67.3913043478261,55.97826086956522,11.41304347826087
E00073969,211,45,16,29,166,148,18,21.32701421800948,7.5829383886255926,13.744075829383887,78.67298578199052,70.14218009478674,8.530805687203792
E00073970,176,58,21,37,118,100,18,32.95454545454545,11.931818181818182,21.022727272727273,67.04545454545455,56.81818181818182,10.227272727272728
E00073971,190,74,15,59,116,103,13,38.94736842105263,7.894736842105263,31.05263157894737,61.05263157894737,54.21052631578947,6.842105263157896
E00073972,187,51,17,34,136,116,20,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.03208556149733,10.695187165775401
E00073973,199,59,20,39,140,121,19,29.64824120603015,10.050251256281408,19.597989949748744,70.35175879396985,60.80402010050251,9.547738693467336
E00073974,236,71,23,48,165,149,16,30.08474576271186,9.745762711864407,20.33898305084746,69.91525423728814,63.13559322033898,6.779661016949152
E00073975,174,52,13,39,122,92,30,29.88505747126437,7.471264367816093,22.413793103448278,70.11494252873564,52.87356321839081,17.24137931034483
E00073976,165,53,13,40,112,97,15,32.121212121212125,7.878787878787878,24.242424242424242,67.87878787878789,58.78787878787879,9.090909090909092
E00073977,249,61,17,44,188,166,22,24.497991967871485,6.827309236947792,17.670682730923694,75.50200803212851,66.66666666666666,8.835341365461847
E00073978,188,48,15,33,140,121,19,25.53191489361702,7.9787234042553195,17.5531914893617,74.46808510638297,64.36170212765957,10.106382978723403
E00073979,183,51,16,35,132,115,17,27.86885245901639,8.743169398907105,19.12568306010929,72.1311475409836,62.841530054644814,9.289617486338798
E00073980,171,58,23,35,113,96,17,33.91812865497076,13.450292397660817,20.46783625730994,66.08187134502924,56.14035087719298,9.941520467836257
