OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00073981,154,51,17,34,103,83,20,33.116883116883116,11.03896103896104,22.07792207792208,66.88311688311688,53.896103896103895,12.987012987012985
E00073982,140,49,20,29,91,76,15,35,14.285714285714285,20.714285714285715,65,54.285714285714285,10.714285714285714
E00073983,187,61,19,42,126,112,14,32.62032085561498,10.16042780748663,22.459893048128343,67.37967914438502,59.893048128342244,7.4866310160427805
E00073984,190,62,20,42,128,106,22,32.631578947368425,10.526315789473683,22.105263157894736,67.36842105263158,55.78947368421052,11.578947368421053
E00073985,141,48,15,33,93,79,14,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,56.02836879432624,9.929078014184398
E00073986,191,59,20,39,132,117,15,30.89005235602094,10.471204188481675,20.418848167539267,69.10994764397905,61.25654450261781,7.853403141361256
E00073987,170,46,18,28,124,105,19,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,61.76470588235294,11.176470588235295
E00073988,156,52,18,34,104,91,13,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,58.333333333333336,8.333333333333332
E00073989,195,43,10,33,152,136,16,22.05128205128205,5.128205128205128,16.923076923076923,77.94871794871796,69.74358974358974,8.205128205128204
E00073990,192,59,16,43,133,114,19,30.729166666666668,8.333333333333332,22.395833333333336,69.27083333333334,59.375,9.895833333333332
E00073991,221,79,21,58,142,131,11,35.74660633484163,9.502262443438914,26.244343891402718,64.25339366515837,59.276018099547514,4.97737556561086
E00073992,166,51,17,34,115,104,11,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,62.65060240963856,6.626506024096386
E00073993,165,53,13,40,112,103,9,32.121212121212125,7.878787878787878,24.242424242424242,67.87878787878789,62.42424242424243,5.454545454545454
E00073994,159,54,10,44,105,96,9,33.9622641509434,6.289308176100629,27.67295597484277,66.0377358490566,60.37735849056604,5.660377358490567
E00073995,169,45,12,33,124,110,14,26.627218934911244,7.100591715976331,19.526627218934912,73.37278106508876,65.08875739644971,8.284023668639055
E00073996,195,47,19,28,148,132,16,24.102564102564102,9.7435897435897445,14.358974358974358,75.8974358974359,67.6923076923077,8.205128205128204
E00073997,95,35,12,23,60,47,13,36.84210526315789,12.631578947368421,24.210526315789473,63.1578947368421,49.473684210526315,13.684210526315791
E00073998,163,56,15,41,107,96,11,34.355828220858896,9.202453987730062,25.153374233128833,65.6441717791411,58.895705521472394,6.748466257668712
E00073999,155,58,18,40,97,83,14,37.41935483870968,11.612903225806452,25.806451612903224,62.58064516129033,53.5483870967742,9.032258064516128
E00074000,155,56,17,39,99,91,8,36.12903225806451,10.967741935483872,25.161290322580644,63.87096774193548,58.70967741935483,5.161290322580645
E00074001,174,68,23,45,106,93,13,39.08045977011494,13.218390804597702,25.862068965517242,60.91954022988506,53.44827586206896,7.471264367816093
E00074002,157,25,6,19,132,123,9,15.92356687898089,3.821656050955414,12.101910828025478,84.07643312101911,78.343949044586,5.7324840764331215
E00074003,260,83,25,58,177,165,12,31.92307692307692,9.615384615384617,22.30769230769231,68.07692307692308,63.46153846153846,4.615384615384616
E00074006,151,71,30,41,80,76,4,47.019867549668874,19.867549668874172,27.1523178807947,52.980132450331126,50.331125827814574,2.6490066225165565
E00074007,191,28,12,16,163,149,14,14.659685863874344,6.282722513089005,8.37696335078534,85.34031413612566,78.01047120418848,7.329842931937172
E00074008,103,19,5,14,84,81,3,18.446601941747574,4.854368932038835,13.592233009708737,81.55339805825243,78.64077669902912,2.912621359223301
E00074009,168,75,24,51,93,85,8,44.642857142857146,14.285714285714285,30.357142857142854,55.35714285714286,50.595238095238095,4.761904761904762
E00074010,156,66,26,40,90,80,10,42.30769230769231,16.666666666666664,25.64102564102564,57.692307692307686,51.28205128205128,6.41025641025641
E00074011,132,58,21,37,74,63,11,43.93939393939394,15.909090909090908,28.030303030303028,56.060606060606055,47.72727272727273,8.333333333333332
E00074012,101,36,17,19,65,53,12,35.64356435643564,16.831683168316832,18.81188118811881,64.35643564356435,52.475247524752476,11.881188118811881
E00074013,185,72,23,49,113,105,8,38.91891891891892,12.432432432432433,26.486486486486488,61.08108108108108,56.75675675675676,4.324324324324325
E00074014,214,74,34,40,140,130,10,34.57943925233645,15.887850467289718,18.69158878504673,65.42056074766354,60.747663551401864,4.672897196261682
E00074016,143,64,27,37,79,67,12,44.75524475524475,18.88111888111888,25.874125874125873,55.24475524475524,46.85314685314685,8.391608391608392
E00074018,254,107,46,61,147,136,11,42.125984251968504,18.11023622047244,24.015748031496063,57.874015748031496,53.54330708661418,4.330708661417323
E00074019,126,56,16,40,70,61,9,44.44444444444444,12.698412698412698,31.746031746031743,55.55555555555556,48.41269841269841,7.142857142857142
E00074020,262,83,34,49,179,159,20,31.679389312977097,12.977099236641221,18.702290076335878,68.32061068702289,60.68702290076335,7.633587786259542
E00074021,142,72,27,45,70,62,8,50.70422535211267,19.014084507042252,31.690140845070424,49.29577464788733,43.66197183098591,5.633802816901409
E00074022,221,78,16,62,143,115,28,35.294117647058826,7.239819004524888,28.054298642533936,64.70588235294117,52.03619909502263,12.669683257918551
E00074023,228,81,21,60,147,129,18,35.526315789473685,9.210526315789473,26.31578947368421,64.47368421052632,56.57894736842105,7.894736842105263
E00074024,213,85,35,50,128,116,12,39.906103286384976,16.431924882629108,23.474178403755868,60.093896713615024,54.460093896713616,5.633802816901409
E00074025,197,80,35,45,117,101,16,40.609137055837564,17.766497461928935,22.84263959390863,59.390862944162436,51.26903553299492,8.121827411167512
E00074026,239,89,31,58,150,134,16,37.238493723849366,12.97071129707113,24.267782426778243,62.76150627615063,56.06694560669456,6.694560669456067
E00074027,105,48,17,31,57,49,8,45.714285714285715,16.19047619047619,29.523809523809526,54.285714285714285,46.666666666666664,7.6190476190476195
E00074028,149,68,25,43,81,70,11,45.63758389261745,16.778523489932887,28.859060402684566,54.36241610738255,46.97986577181208,7.38255033557047
E00074029,152,84,38,46,68,63,5,55.26315789473685,25,30.263157894736842,44.73684210526316,41.44736842105263,3.289473684210526
E00074030,54,31,14,17,23,22,1,57.407407407407405,25.925925925925924,31.48148148148148,42.592592592592595,40.74074074074074,1.8518518518518516
E00074032,104,52,23,29,52,43,9,50,22.115384615384613,27.884615384615387,50,41.34615384615385,8.653846153846153
E00074033,142,88,26,62,54,47,7,61.97183098591549,18.30985915492958,43.66197183098591,38.028169014084504,33.098591549295776,4.929577464788732
E00074034,147,61,17,44,86,80,6,41.49659863945578,11.564625850340136,29.931972789115648,58.50340136054422,54.421768707483,4.081632653061225
E00074037,76,37,14,23,39,33,6,48.68421052631579,18.421052631578945,30.263157894736842,51.31578947368421,43.42105263157895,7.894736842105263
E00074038,79,38,13,25,41,37,4,48.10126582278481,16.455696202531644,31.645569620253166,51.89873417721519,46.835443037974684,5.063291139240507
E00074041,126,43,18,25,83,65,18,34.12698412698413,14.285714285714285,19.841269841269842,65.87301587301587,51.587301587301596,14.285714285714285
E00074042,87,37,6,31,50,45,5,42.5287356321839,6.896551724137931,35.63218390804598,57.47126436781609,51.724137931034484,5.747126436781609
E00074045,154,68,24,44,86,71,15,44.15584415584416,15.584415584415584,28.57142857142857,55.84415584415584,46.103896103896105,9.740259740259742
E00074046,220,68,29,39,152,123,29,30.909090909090907,13.18181818181818,17.727272727272727,69.0909090909091,55.90909090909091,13.18181818181818
E00074047,125,53,19,34,72,65,7,42.4,15.2,27.200000000000003,57.599999999999994,52,5.6000000000000005
E00074048,160,54,16,38,106,88,18,33.75,10,23.75,66.25,55.00000000000001,11.25
E00074049,164,49,15,34,115,103,12,29.878048780487802,9.146341463414634,20.73170731707317,70.1219512195122,62.80487804878049,7.317073170731707
E00074050,97,38,9,29,59,56,3,39.175257731958766,9.278350515463918,29.896907216494846,60.824742268041234,57.73195876288659,3.0927835051546393
E00074051,230,65,21,44,165,145,20,28.26086956521739,9.130434782608695,19.130434782608695,71.73913043478261,63.04347826086957,8.695652173913043
E00074052,169,52,16,36,117,109,8,30.76923076923077,9.467455621301776,21.301775147928996,69.23076923076923,64.49704142011834,4.733727810650888
E00074053,227,84,21,63,143,126,17,37.00440528634361,9.251101321585903,27.75330396475771,62.99559471365639,55.50660792951542,7.488986784140969
E00074054,181,72,27,45,109,97,12,39.77900552486188,14.917127071823206,24.861878453038674,60.22099447513812,53.591160220994475,6.629834254143646
E00074055,274,103,50,53,171,148,23,37.591240875912405,18.248175182481752,19.34306569343066,62.40875912408759,54.01459854014598,8.394160583941606
E00074056,207,62,26,36,145,126,19,29.951690821256037,12.560386473429952,17.391304347826086,70.04830917874396,60.86956521739131,9.178743961352657
E00074057,197,70,29,41,127,109,18,35.53299492385787,14.720812182741117,20.812182741116754,64.46700507614213,55.32994923857868,9.137055837563452
E00074058,238,108,39,69,130,107,23,45.378151260504204,16.386554621848738,28.991596638655466,54.621848739495796,44.957983193277315,9.663865546218489
E00074060,182,51,17,34,131,118,13,28.021978021978022,9.340659340659341,18.681318681318682,71.97802197802197,64.83516483516483,7.142857142857142
E00074061,189,57,27,30,132,121,11,30.158730158730158,14.285714285714285,15.873015873015872,69.84126984126983,64.02116402116403,5.82010582010582
E00074062,174,48,19,29,126,112,14,27.586206896551722,10.919540229885058,16.666666666666664,72.41379310344827,64.36781609195403,8.045977011494253
E00074063,159,58,18,40,101,91,10,36.477987421383645,11.320754716981133,25.157232704402517,63.52201257861635,57.23270440251572,6.289308176100629
E00074064,165,43,11,32,122,110,12,26.060606060606062,6.666666666666667,19.393939393939394,73.93939393939394,66.66666666666666,7.2727272727272725
E00074065,140,42,9,33,98,89,9,30,6.428571428571428,23.57142857142857,70,63.57142857142857,6.428571428571428
E00074066,152,53,15,38,99,84,15,34.868421052631575,9.868421052631579,25,65.13157894736842,55.26315789473685,9.868421052631579
E00074067,156,50,17,33,106,95,11,32.05128205128205,10.897435897435898,21.153846153846153,67.94871794871796,60.89743589743589,7.051282051282051
E00074068,124,36,13,23,88,78,10,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,62.903225806451616,8.064516129032258
E00074069,141,52,15,37,89,78,11,36.87943262411347,10.638297872340425,26.24113475177305,63.12056737588653,55.319148936170215,7.801418439716312
E00074070,96,42,19,23,54,49,5,43.75,19.791666666666664,23.958333333333336,56.25,51.041666666666664,5.208333333333334
E00074071,63,21,8,13,42,38,4,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,60.317460317460316,6.349206349206349
E00074072,182,58,18,40,124,113,11,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,62.08791208791209,6.043956043956044
E00074073,156,47,15,32,109,99,10,30.128205128205128,9.615384615384617,20.51282051282051,69.87179487179486,63.46153846153846,6.41025641025641
E00074074,150,49,13,36,101,89,12,32.666666666666664,8.666666666666668,24,67.33333333333333,59.333333333333336,8
E00074075,170,54,22,32,116,104,12,31.76470588235294,12.941176470588237,18.823529411764707,68.23529411764706,61.1764705882353,7.0588235294117645
E00074076,169,62,20,42,107,98,9,36.68639053254438,11.834319526627219,24.85207100591716,63.31360946745562,57.98816568047337,5.325443786982249
E00074077,178,74,23,51,104,99,5,41.57303370786517,12.921348314606742,28.651685393258425,58.42696629213483,55.61797752808989,2.8089887640449436
E00074078,185,60,16,44,125,112,13,32.432432432432435,8.64864864864865,23.783783783783786,67.56756756756756,60.54054054054055,7.027027027027027
E00074079,197,60,23,37,137,115,22,30.456852791878177,11.6751269035533,18.781725888324875,69.54314720812182,58.37563451776649,11.16751269035533
E00074080,166,50,23,27,116,105,11,30.120481927710845,13.855421686746988,16.265060240963855,69.87951807228916,63.25301204819277,6.626506024096386
E00074081,291,70,39,31,221,185,36,24.054982817869416,13.402061855670103,10.652920962199312,75.94501718213058,63.57388316151202,12.371134020618557
E00074082,179,50,17,33,129,123,6,27.932960893854748,9.497206703910614,18.435754189944134,72.06703910614524,68.71508379888269,3.35195530726257
E00074083,163,42,10,32,121,88,33,25.766871165644172,6.134969325153374,19.631901840490798,74.23312883435584,53.987730061349694,20.245398773006134
E00074084,165,45,16,29,120,102,18,27.27272727272727,9.696969696969697,17.575757575757574,72.72727272727273,61.81818181818181,10.909090909090908
E00074085,126,45,14,31,81,72,9,35.714285714285715,11.11111111111111,24.6031746031746,64.28571428571429,57.14285714285714,7.142857142857142
E00074086,174,47,20,27,127,106,21,27.011494252873565,11.494252873563218,15.517241379310345,72.98850574712644,60.91954022988506,12.068965517241379
E00074087,196,51,20,31,145,122,23,26.02040816326531,10.204081632653061,15.816326530612246,73.9795918367347,62.244897959183675,11.73469387755102
E00074088,276,90,57,33,186,164,22,32.608695652173914,20.652173913043477,11.956521739130435,67.3913043478261,59.42028985507246,7.971014492753622
E00074089,212,57,21,36,155,141,14,26.88679245283019,9.90566037735849,16.9811320754717,73.11320754716981,66.50943396226415,6.60377358490566
E00074090,182,38,12,26,144,127,17,20.87912087912088,6.593406593406594,14.285714285714285,79.12087912087912,69.78021978021978,9.340659340659341
E00074091,156,38,12,26,118,97,21,24.358974358974358,7.6923076923076925,16.666666666666664,75.64102564102564,62.17948717948718,13.461538461538462
E00074092,169,46,16,30,123,107,16,27.218934911242602,9.467455621301776,17.75147928994083,72.7810650887574,63.31360946745562,9.467455621301776
E00074093,190,60,22,38,130,109,21,31.57894736842105,11.578947368421053,20,68.42105263157895,57.36842105263158,11.052631578947368
E00074094,187,46,9,37,141,117,24,24.598930481283425,4.81283422459893,19.786096256684495,75.40106951871658,62.56684491978609,12.834224598930483
E00074095,204,67,26,41,137,126,11,32.84313725490196,12.745098039215685,20.098039215686274,67.15686274509804,61.76470588235294,5.392156862745098
E00074096,178,56,20,36,122,104,18,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,58.42696629213483,10.112359550561797
E00074097,176,59,23,36,117,100,17,33.52272727272727,13.068181818181818,20.454545454545457,66.47727272727273,56.81818181818182,9.659090909090908
E00074098,171,58,27,31,113,98,15,33.91812865497076,15.789473684210526,18.128654970760234,66.08187134502924,57.30994152046783,8.771929824561402
E00074099,167,48,19,29,119,103,16,28.74251497005988,11.377245508982035,17.365269461077844,71.25748502994011,61.67664670658682,9.580838323353294
E00074100,176,57,19,38,119,101,18,32.38636363636363,10.795454545454545,21.59090909090909,67.61363636363636,57.38636363636363,10.227272727272728
E00074101,170,37,20,17,133,116,17,21.764705882352942,11.76470588235294,10,78.23529411764706,68.23529411764706,10
E00074102,141,55,23,32,86,74,12,39.00709219858156,16.312056737588655,22.69503546099291,60.99290780141844,52.4822695035461,8.51063829787234
E00074103,219,68,30,38,151,121,30,31.05022831050228,13.698630136986301,17.35159817351598,68.94977168949772,55.25114155251142,13.698630136986301
E00074104,204,54,28,26,150,141,9,26.47058823529412,13.725490196078432,12.745098039215685,73.52941176470588,69.11764705882352,4.411764705882353
E00074105,196,40,13,27,156,126,30,20.408163265306122,6.63265306122449,13.77551020408163,79.59183673469387,64.28571428571429,15.306122448979592
E00074106,168,61,22,39,107,80,27,36.30952380952381,13.095238095238097,23.214285714285715,63.69047619047619,47.61904761904761,16.071428571428573
E00074107,104,24,12,12,80,73,7,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,70.1923076923077,6.730769230769231
E00074108,191,64,23,41,127,107,20,33.50785340314136,12.041884816753926,21.465968586387437,66.49214659685863,56.02094240837696,10.471204188481675
E00074109,239,56,23,33,183,161,22,23.430962343096233,9.623430962343097,13.807531380753138,76.56903765690377,67.36401673640168,9.205020920502092
E00074110,190,37,16,21,153,129,24,19.473684210526315,8.421052631578947,11.052631578947368,80.52631578947368,67.89473684210526,12.631578947368421
E00074111,159,32,14,18,127,103,24,20.125786163522015,8.80503144654088,11.320754716981133,79.87421383647799,64.77987421383648,15.09433962264151
E00074112,178,56,32,24,122,106,16,31.46067415730337,17.97752808988764,13.48314606741573,68.53932584269663,59.55056179775281,8.98876404494382
E00074113,174,62,21,41,112,91,21,35.63218390804598,12.068965517241379,23.563218390804597,64.36781609195403,52.29885057471264,12.068965517241379
E00074114,205,54,16,38,151,134,17,26.34146341463415,7.804878048780488,18.536585365853657,73.65853658536585,65.3658536585366,8.292682926829269
E00074115,199,59,19,40,140,127,13,29.64824120603015,9.547738693467336,20.100502512562816,70.35175879396985,63.81909547738693,6.532663316582915
E00074116,257,79,26,53,178,156,22,30.739299610894943,10.116731517509727,20.622568093385212,69.26070038910505,60.70038910505836,8.560311284046692
E00074117,185,46,12,34,139,120,19,24.864864864864867,6.486486486486487,18.37837837837838,75.13513513513513,64.86486486486487,10.27027027027027
E00074118,157,46,16,30,111,104,7,29.29936305732484,10.191082802547772,19.10828025477707,70.70063694267516,66.2420382165605,4.45859872611465
E00074119,265,73,19,54,192,169,23,27.547169811320753,7.169811320754717,20.37735849056604,72.45283018867924,63.77358490566037,8.679245283018867
E00074120,230,60,19,41,170,146,24,26.08695652173913,8.26086956521739,17.82608695652174,73.91304347826086,63.47826086956522,10.434782608695652
E00074121,188,58,20,38,130,117,13,30.851063829787233,10.638297872340425,20.212765957446805,69.14893617021278,62.23404255319149,6.914893617021277
E00074122,116,28,12,16,88,74,14,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,63.793103448275865,12.068965517241379
E00074123,141,55,26,29,86,78,8,39.00709219858156,18.439716312056735,20.56737588652482,60.99290780141844,55.319148936170215,5.673758865248227
E00074124,168,46,11,35,122,115,7,27.380952380952383,6.547619047619048,20.833333333333336,72.61904761904762,68.45238095238095,4.166666666666666
E00074125,194,62,18,44,132,117,15,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,60.30927835051546,7.731958762886598
E00074126,202,64,13,51,138,125,13,31.683168316831683,6.435643564356436,25.247524752475247,68.31683168316832,61.88118811881188,6.435643564356436
E00074127,154,43,9,34,111,101,10,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,65.5844155844156,6.493506493506493
E00074128,174,56,16,40,118,99,19,32.18390804597701,9.195402298850574,22.988505747126435,67.81609195402298,56.896551724137936,10.919540229885058
E00074129,162,48,10,38,114,105,9,29.629629629629626,6.172839506172839,23.456790123456788,70.37037037037037,64.81481481481481,5.555555555555555
E00074130,197,61,17,44,136,120,16,30.96446700507614,8.629441624365482,22.33502538071066,69.03553299492386,60.913705583756354,8.121827411167512
E00074131,235,71,27,44,164,134,30,30.21276595744681,11.48936170212766,18.72340425531915,69.7872340425532,57.02127659574469,12.76595744680851
E00074132,143,42,9,33,101,90,11,29.37062937062937,6.293706293706294,23.076923076923077,70.62937062937063,62.93706293706294,7.6923076923076925
E00074133,152,47,10,37,105,92,13,30.92105263157895,6.578947368421052,24.342105263157894,69.07894736842105,60.526315789473685,8.552631578947368
E00074134,165,49,11,38,116,102,14,29.6969696969697,6.666666666666667,23.03030303030303,70.3030303030303,61.81818181818181,8.484848484848486
E00074135,210,54,12,42,156,142,14,25.71428571428571,5.714285714285714,20,74.28571428571429,67.61904761904762,6.666666666666667
E00074136,177,51,15,36,126,108,18,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,61.016949152542374,10.16949152542373
E00074137,208,44,14,30,164,148,16,21.153846153846153,6.730769230769231,14.423076923076922,78.84615384615384,71.15384615384616,7.6923076923076925
E00074138,162,50,8,42,112,99,13,30.864197530864196,4.938271604938271,25.925925925925924,69.1358024691358,61.111111111111114,8.024691358024691
E00074139,219,50,14,36,169,144,25,22.831050228310502,6.392694063926941,16.43835616438356,77.1689497716895,65.75342465753424,11.415525114155251
E00074140,141,38,10,28,103,94,9,26.95035460992908,7.092198581560284,19.858156028368796,73.04964539007092,66.66666666666666,6.382978723404255
E00074141,171,51,13,38,120,108,12,29.82456140350877,7.602339181286549,22.22222222222222,70.17543859649122,63.1578947368421,7.017543859649122
E00074142,190,54,24,30,136,122,14,28.421052631578945,12.631578947368421,15.789473684210526,71.57894736842105,64.21052631578948,7.368421052631578
E00074143,192,60,19,41,132,120,12,31.25,9.895833333333332,21.354166666666664,68.75,62.5,6.25
E00074144,172,55,23,32,117,103,14,31.976744186046513,13.372093023255813,18.6046511627907,68.02325581395348,59.883720930232556,8.13953488372093
E00074145,160,45,10,35,115,106,9,28.125,6.25,21.875,71.875,66.25,5.625
E00074146,177,50,8,42,127,113,14,28.24858757062147,4.519774011299435,23.728813559322035,71.75141242937853,63.84180790960452,7.909604519774012
E00074147,261,58,20,38,203,175,28,22.22222222222222,7.662835249042145,14.559386973180077,77.77777777777779,67.04980842911877,10.727969348659004
E00074148,193,52,9,43,141,127,14,26.94300518134715,4.66321243523316,22.279792746113987,73.05699481865285,65.80310880829016,7.253886010362693
E00074149,235,74,23,51,161,143,18,31.48936170212766,9.787234042553191,21.70212765957447,68.51063829787233,60.851063829787236,7.659574468085106
E00074150,119,33,11,22,86,81,5,27.73109243697479,9.243697478991598,18.487394957983195,72.26890756302521,68.0672268907563,4.201680672268908
E00074151,188,47,15,32,141,120,21,25,7.9787234042553195,17.02127659574468,75,63.829787234042556,11.170212765957446
E00074152,133,45,12,33,88,72,16,33.83458646616541,9.022556390977442,24.81203007518797,66.16541353383458,54.13533834586466,12.030075187969924
E00074153,160,48,17,31,112,104,8,30,10.625,19.375,70,65,5
E00074154,166,68,14,54,98,92,6,40.963855421686745,8.433734939759036,32.53012048192771,59.036144578313255,55.42168674698795,3.614457831325301
E00074155,187,49,19,30,138,124,14,26.203208556149733,10.16042780748663,16.042780748663102,73.79679144385027,66.31016042780749,7.4866310160427805
E00074156,168,48,21,27,120,110,10,28.57142857142857,12.5,16.071428571428573,71.42857142857143,65.47619047619048,5.952380952380952
E00074157,159,35,9,26,124,115,9,22.0125786163522,5.660377358490567,16.352201257861633,77.9874213836478,72.32704402515722,5.660377358490567
E00074158,182,55,13,42,127,110,17,30.21978021978022,7.142857142857142,23.076923076923077,69.78021978021978,60.43956043956044,9.340659340659341
E00074159,170,65,22,43,105,97,8,38.23529411764706,12.941176470588237,25.294117647058822,61.76470588235294,57.05882352941176,4.705882352941177
E00074160,176,54,22,32,122,110,12,30.681818181818183,12.5,18.181818181818183,69.31818181818183,62.5,6.8181818181818175
E00074161,248,59,11,48,189,167,22,23.790322580645164,4.435483870967742,19.35483870967742,76.20967741935483,67.33870967741935,8.870967741935484
E00074162,135,40,8,32,95,85,10,29.629629629629626,5.9259259259259265,23.703703703703706,70.37037037037037,62.96296296296296,7.4074074074074066
E00074163,158,56,17,39,102,95,7,35.44303797468354,10.759493670886076,24.68354430379747,64.55696202531645,60.12658227848101,4.430379746835443
E00074164,166,48,14,34,118,105,13,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,63.25301204819277,7.83132530120482
E00074165,179,69,14,55,110,99,11,38.547486033519554,7.82122905027933,30.726256983240223,61.452513966480446,55.3072625698324,6.145251396648044
E00074166,250,82,25,57,168,152,16,32.800000000000004,10,22.8,67.2,60.8,6.4
E00074167,129,39,8,31,90,78,12,30.23255813953488,6.2015503875969,24.031007751937985,69.76744186046511,60.46511627906976,9.30232558139535
E00074168,170,46,12,34,124,104,20,27.058823529411764,7.0588235294117645,20,72.94117647058823,61.1764705882353,11.76470588235294
E00074169,206,51,14,37,155,138,17,24.75728155339806,6.796116504854369,17.96116504854369,75.24271844660194,66.99029126213593,8.25242718446602
E00074170,220,62,27,35,158,139,19,28.18181818181818,12.272727272727273,15.909090909090908,71.81818181818181,63.18181818181819,8.636363636363637
E00074171,162,50,16,34,112,99,13,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,61.111111111111114,8.024691358024691
E00074172,186,42,12,30,144,132,12,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,70.96774193548387,6.451612903225806
E00074173,214,48,14,34,166,148,18,22.429906542056074,6.5420560747663545,15.887850467289718,77.57009345794393,69.1588785046729,8.411214953271028
E00074174,292,82,26,56,210,184,26,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,63.013698630136986,8.904109589041095
E00074175,236,69,20,49,167,143,24,29.23728813559322,8.47457627118644,20.76271186440678,70.76271186440678,60.59322033898306,10.16949152542373
E00074176,201,49,11,38,152,136,16,24.378109452736318,5.472636815920398,18.90547263681592,75.62189054726367,67.66169154228857,7.960199004975125
E00074177,155,50,15,35,105,92,13,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,59.354838709677416,8.38709677419355
E00074178,202,50,15,35,152,134,18,24.752475247524753,7.425742574257425,17.326732673267326,75.24752475247524,66.33663366336634,8.91089108910891
E00074179,183,52,16,36,131,120,11,28.415300546448087,8.743169398907105,19.672131147540984,71.58469945355192,65.57377049180327,6.0109289617486334
E00074180,243,64,19,45,179,166,13,26.337448559670783,7.818930041152264,18.51851851851852,73.66255144032921,68.3127572016461,5.349794238683128
E00074181,234,62,17,45,172,157,15,26.495726495726498,7.264957264957266,19.230769230769234,73.50427350427351,67.09401709401709,6.41025641025641
E00074182,91,32,12,20,59,53,6,35.16483516483517,13.186813186813188,21.978021978021978,64.83516483516483,58.24175824175825,6.593406593406594
E00074183,149,54,15,39,95,85,10,36.241610738255034,10.06711409395973,26.174496644295303,63.758389261744966,57.04697986577181,6.7114093959731544
E00074184,169,41,12,29,128,106,22,24.2603550295858,7.100591715976331,17.159763313609467,75.7396449704142,62.721893491124256,13.017751479289942
E00074185,192,38,13,25,154,136,18,19.791666666666664,6.770833333333333,13.020833333333334,80.20833333333334,70.83333333333334,9.375
E00074186,243,64,16,48,179,153,26,26.337448559670783,6.584362139917696,19.753086419753085,73.66255144032921,62.96296296296296,10.699588477366255
E00074187,183,51,11,40,132,118,14,27.86885245901639,6.0109289617486334,21.85792349726776,72.1311475409836,64.48087431693989,7.650273224043716
E00074188,148,48,15,33,100,87,13,32.432432432432435,10.135135135135135,22.2972972972973,67.56756756756756,58.78378378378378,8.783783783783784
E00074189,184,49,15,34,135,124,11,26.6304347826087,8.152173913043478,18.478260869565215,73.36956521739131,67.3913043478261,5.978260869565218
E00074190,205,64,19,45,141,122,19,31.21951219512195,9.268292682926829,21.951219512195124,68.78048780487805,59.512195121951216,9.268292682926829
E00074191,225,73,25,48,152,142,10,32.44444444444444,11.11111111111111,21.333333333333336,67.55555555555556,63.11111111111111,4.444444444444445
