OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00074193,142,56,17,39,86,75,11,39.436619718309856,11.971830985915492,27.464788732394368,60.56338028169014,52.816901408450704,7.746478873239436
E00074194,91,30,7,23,61,58,3,32.967032967032964,7.6923076923076925,25.274725274725274,67.03296703296702,63.73626373626373,3.296703296703297
E00074195,169,46,8,38,123,109,14,27.218934911242602,4.733727810650888,22.485207100591715,72.7810650887574,64.49704142011834,8.284023668639055
E00074197,108,30,11,19,78,71,7,27.77777777777778,10.185185185185185,17.59259259259259,72.22222222222221,65.74074074074075,6.481481481481481
E00074198,166,43,9,34,123,109,14,25.903614457831324,5.421686746987952,20.481927710843372,74.09638554216868,65.66265060240963,8.433734939759036
E00074199,190,58,23,35,132,121,11,30.526315789473685,12.105263157894736,18.421052631578945,69.47368421052632,63.68421052631579,5.7894736842105265
E00074200,154,44,11,33,110,95,15,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,61.68831168831169,9.740259740259742
E00074201,238,79,21,58,159,145,14,33.193277310924366,8.823529411764707,24.369747899159663,66.80672268907563,60.924369747899156,5.88235294117647
E00074202,214,58,15,43,156,142,14,27.102803738317753,7.009345794392523,20.093457943925234,72.89719626168224,66.35514018691589,6.5420560747663545
E00074203,75,22,4,18,53,47,6,29.333333333333332,5.333333333333334,24,70.66666666666667,62.66666666666667,8
E00074204,263,84,36,48,179,167,12,31.93916349809886,13.688212927756654,18.250950570342205,68.06083650190115,63.49809885931559,4.562737642585551
E00074205,137,47,12,35,90,79,11,34.306569343065696,8.75912408759124,25.547445255474454,65.69343065693431,57.66423357664233,8.02919708029197
E00074206,134,46,16,30,88,80,8,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,59.70149253731343,5.970149253731343
E00074207,190,64,18,46,126,109,17,33.68421052631579,9.473684210526317,24.210526315789473,66.3157894736842,57.36842105263158,8.947368421052632
E00074208,169,40,12,28,129,115,14,23.668639053254438,7.100591715976331,16.56804733727811,76.33136094674556,68.04733727810651,8.284023668639055
E00074209,192,59,25,34,133,125,8,30.729166666666668,13.020833333333334,17.708333333333336,69.27083333333334,65.10416666666666,4.166666666666666
E00074210,152,56,12,44,96,87,9,36.84210526315789,7.894736842105263,28.947368421052634,63.1578947368421,57.23684210526315,5.921052631578947
E00074211,175,62,20,42,113,108,5,35.42857142857142,11.428571428571429,24,64.57142857142857,61.71428571428571,2.857142857142857
E00074212,178,49,12,37,129,117,12,27.52808988764045,6.741573033707865,20.786516853932586,72.47191011235955,65.73033707865169,6.741573033707865
E00074213,117,33,8,25,84,73,11,28.205128205128204,6.837606837606838,21.367521367521366,71.7948717948718,62.39316239316239,9.401709401709402
E00074214,229,58,16,42,171,159,12,25.327510917030565,6.986899563318777,18.340611353711793,74.67248908296943,69.43231441048034,5.240174672489083
E00074215,173,58,12,46,115,85,30,33.52601156069364,6.9364161849710975,26.589595375722542,66.47398843930635,49.13294797687861,17.341040462427745
E00074216,145,42,17,25,103,92,11,28.965517241379313,11.724137931034482,17.24137931034483,71.03448275862068,63.44827586206897,7.586206896551724
E00074217,151,46,16,30,105,94,11,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,62.251655629139066,7.28476821192053
E00074218,134,41,11,30,93,80,13,30.597014925373134,8.208955223880597,22.388059701492537,69.40298507462687,59.70149253731343,9.701492537313433
E00074219,215,58,15,43,157,140,17,26.976744186046513,6.976744186046512,20,73.0232558139535,65.11627906976744,7.906976744186046
E00074220,240,66,21,45,174,156,18,27.500000000000004,8.75,18.75,72.5,65,7.5
E00074221,147,48,19,29,99,91,8,32.6530612244898,12.925170068027212,19.727891156462583,67.3469387755102,61.904761904761905,5.442176870748299
E00074222,103,29,5,24,74,71,3,28.155339805825243,4.854368932038835,23.300970873786408,71.84466019417476,68.93203883495146,2.912621359223301
E00074223,140,39,14,25,101,89,12,27.857142857142858,10,17.857142857142858,72.14285714285714,63.57142857142857,8.571428571428571
E00074224,129,40,13,27,89,81,8,31.007751937984494,10.077519379844961,20.930232558139537,68.9922480620155,62.7906976744186,6.2015503875969
E00074225,151,42,10,32,109,94,15,27.81456953642384,6.622516556291391,21.192052980132452,72.18543046357617,62.251655629139066,9.933774834437086
E00074226,161,48,13,35,113,95,18,29.81366459627329,8.074534161490684,21.73913043478261,70.1863354037267,59.006211180124225,11.180124223602485
E00074227,141,42,16,26,99,94,5,29.78723404255319,11.347517730496454,18.439716312056735,70.2127659574468,66.66666666666666,3.546099290780142
E00074228,248,34,14,20,214,191,23,13.709677419354838,5.64516129032258,8.064516129032258,86.29032258064517,77.01612903225806,9.274193548387096
E00074229,143,40,16,24,103,91,12,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,63.63636363636363,8.391608391608392
E00074230,291,60,15,45,231,209,22,20.618556701030926,5.154639175257731,15.463917525773196,79.38144329896907,71.8213058419244,7.560137457044673
E00074231,202,53,22,31,149,138,11,26.237623762376238,10.891089108910892,15.346534653465346,73.76237623762376,68.31683168316832,5.445544554455446
E00074232,65,26,7,19,39,33,6,40,10.76923076923077,29.230769230769234,60,50.76923076923077,9.230769230769232
E00074233,100,42,13,29,58,51,7,42,13,28.999999999999996,57.99999999999999,51,7.000000000000001
E00074234,161,44,13,31,117,102,15,27.32919254658385,8.074534161490684,19.25465838509317,72.67080745341616,63.35403726708074,9.316770186335404
E00074235,126,24,13,11,102,98,4,19.047619047619047,10.317460317460316,8.73015873015873,80.95238095238095,77.77777777777779,3.1746031746031744
E00074236,227,54,19,35,173,153,20,23.788546255506606,8.370044052863436,15.418502202643172,76.2114537444934,67.40088105726872,8.81057268722467
E00074237,300,85,36,49,215,191,24,28.333333333333332,12,16.333333333333332,71.66666666666667,63.66666666666667,8
E00074238,196,42,13,29,154,142,12,21.428571428571427,6.63265306122449,14.795918367346939,78.57142857142857,72.44897959183673,6.122448979591836
E00074240,250,79,27,52,171,149,22,31.6,10.8,20.8,68.4,59.599999999999994,8.799999999999999
E00074241,217,66,22,44,151,135,16,30.414746543778804,10.138248847926267,20.276497695852534,69.5852534562212,62.21198156682027,7.373271889400922
E00074243,226,45,19,26,181,163,18,19.911504424778762,8.4070796460177,11.504424778761061,80.08849557522124,72.12389380530973,7.964601769911504
E00074244,277,64,22,42,213,194,19,23.104693140794225,7.9422382671480145,15.162454873646208,76.89530685920577,70.03610108303249,6.859205776173286
E00074245,186,45,7,38,141,122,19,24.193548387096776,3.763440860215054,20.43010752688172,75.80645161290323,65.59139784946237,10.21505376344086
E00074246,207,55,11,44,152,135,17,26.570048309178745,5.314009661835748,21.256038647342994,73.42995169082126,65.21739130434783,8.212560386473431
E00074247,267,58,19,39,209,186,23,21.722846441947567,7.116104868913857,14.606741573033707,78.27715355805243,69.66292134831461,8.614232209737828
E00074248,202,55,22,33,147,124,23,27.22772277227723,10.891089108910892,16.33663366336634,72.77227722772277,61.386138613861384,11.386138613861387
E00074250,185,65,18,47,120,106,14,35.13513513513514,9.72972972972973,25.405405405405407,64.86486486486487,57.2972972972973,7.567567567567568
E00074251,218,48,12,36,170,142,28,22.018348623853214,5.5045871559633035,16.51376146788991,77.98165137614679,65.13761467889908,12.844036697247708
E00074252,208,57,20,37,151,138,13,27.403846153846157,9.615384615384617,17.78846153846154,72.59615384615384,66.34615384615384,6.25
E00074253,212,48,13,35,164,144,20,22.641509433962266,6.132075471698113,16.50943396226415,77.35849056603774,67.9245283018868,9.433962264150944
E00074254,153,37,18,19,116,97,19,24.183006535947712,11.76470588235294,12.418300653594772,75.81699346405229,63.39869281045751,12.418300653594772
E00074255,43,18,4,14,25,23,2,41.86046511627907,9.30232558139535,32.55813953488372,58.139534883720934,53.48837209302325,4.651162790697675
E00074256,198,62,25,37,136,118,18,31.313131313131315,12.626262626262626,18.68686868686869,68.68686868686868,59.59595959595959,9.090909090909092
E00074257,237,44,14,30,193,169,24,18.565400843881857,5.9071729957805905,12.658227848101266,81.43459915611815,71.30801687763713,10.126582278481013
E00074258,354,74,19,55,280,245,35,20.903954802259886,5.367231638418079,15.53672316384181,79.09604519774011,69.2090395480226,9.887005649717514
E00074259,107,37,14,23,70,59,11,34.57943925233645,13.084112149532709,21.49532710280374,65.42056074766354,55.140186915887845,10.2803738317757
E00074260,189,53,22,31,136,118,18,28.04232804232804,11.64021164021164,16.402116402116402,71.95767195767195,62.43386243386243,9.523809523809524
E00074261,212,73,23,50,139,123,16,34.43396226415094,10.849056603773585,23.58490566037736,65.56603773584906,58.01886792452831,7.547169811320755
E00074262,188,51,13,38,137,126,11,27.127659574468083,6.914893617021277,20.212765957446805,72.87234042553192,67.02127659574468,5.851063829787234
E00074263,225,59,20,39,166,149,17,26.222222222222225,8.88888888888889,17.333333333333336,73.77777777777777,66.22222222222223,7.555555555555555
E00074264,255,52,12,40,203,174,29,20.392156862745097,4.705882352941177,15.686274509803921,79.6078431372549,68.23529411764706,11.372549019607844
E00074265,232,60,18,42,172,147,25,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,63.36206896551724,10.775862068965516
E00074266,134,42,12,30,92,81,11,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,60.447761194029844,8.208955223880597
E00074267,117,35,10,25,82,65,17,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,55.55555555555556,14.529914529914532
E00074268,181,60,21,39,121,107,14,33.14917127071823,11.602209944751381,21.54696132596685,66.85082872928176,59.11602209944752,7.734806629834254
E00074269,125,38,14,24,87,75,12,30.4,11.200000000000001,19.2,69.6,60,9.6
E00074270,161,51,11,40,110,97,13,31.67701863354037,6.832298136645963,24.84472049689441,68.32298136645963,60.24844720496895,8.074534161490684
E00074271,79,27,11,16,52,38,14,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,48.10126582278481,17.72151898734177
E00074272,126,40,11,29,86,82,4,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,65.07936507936508,3.1746031746031744
E00074273,172,51,14,37,121,108,13,29.651162790697676,8.13953488372093,21.511627906976745,70.34883720930233,62.7906976744186,7.55813953488372
E00074274,124,39,15,24,85,80,5,31.451612903225808,12.096774193548388,19.35483870967742,68.54838709677419,64.51612903225806,4.032258064516129
E00074275,216,83,35,48,133,109,24,38.425925925925924,16.203703703703702,22.22222222222222,61.57407407407407,50.46296296296296,11.11111111111111
E00074276,176,63,14,49,113,105,8,35.79545454545455,7.954545454545454,27.84090909090909,64.20454545454545,59.65909090909091,4.545454545454546
E00074277,182,52,21,31,130,109,21,28.57142857142857,11.538461538461538,17.032967032967033,71.42857142857143,59.89010989010989,11.538461538461538
E00074278,151,55,17,38,96,79,17,36.423841059602644,11.258278145695364,25.165562913907287,63.576158940397356,52.317880794701985,11.258278145695364
E00074279,227,80,24,56,147,128,19,35.24229074889868,10.572687224669604,24.669603524229075,64.75770925110133,56.38766519823789,8.370044052863436
E00074280,138,51,12,39,87,74,13,36.95652173913043,8.695652173913043,28.26086956521739,63.04347826086957,53.62318840579711,9.420289855072465
E00074281,129,34,7,27,95,85,10,26.356589147286826,5.426356589147287,20.930232558139537,73.64341085271317,65.89147286821705,7.751937984496124
E00074282,190,59,16,43,131,118,13,31.05263157894737,8.421052631578947,22.63157894736842,68.94736842105263,62.10526315789474,6.842105263157896
E00074283,145,45,15,30,100,92,8,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,63.44827586206897,5.517241379310345
E00074284,86,29,9,20,57,47,10,33.72093023255814,10.465116279069768,23.25581395348837,66.27906976744185,54.65116279069767,11.627906976744185
E00074285,150,60,25,35,90,77,13,40,16.666666666666664,23.333333333333332,60,51.33333333333333,8.666666666666668
E00074286,122,39,12,27,83,75,8,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,61.47540983606557,6.557377049180328
E00074287,115,34,9,25,81,71,10,29.565217391304348,7.82608695652174,21.73913043478261,70.43478260869566,61.73913043478261,8.695652173913043
E00074288,224,60,20,40,164,147,17,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,65.625,7.5892857142857135
E00074289,149,44,14,30,105,83,22,29.53020134228188,9.395973154362416,20.13422818791946,70.46979865771812,55.70469798657718,14.76510067114094
E00074290,138,44,11,33,94,83,11,31.88405797101449,7.971014492753622,23.91304347826087,68.11594202898551,60.14492753623188,7.971014492753622
E00074291,122,44,10,34,78,72,6,36.0655737704918,8.19672131147541,27.86885245901639,63.934426229508205,59.01639344262295,4.918032786885246
E00074292,154,58,22,36,96,88,8,37.66233766233766,14.285714285714285,23.376623376623375,62.33766233766234,57.14285714285714,5.194805194805195
E00074293,165,55,16,39,110,89,21,33.33333333333333,9.696969696969697,23.636363636363637,66.66666666666666,53.939393939393945,12.727272727272727
E00074294,86,26,5,21,60,55,5,30.23255813953488,5.813953488372093,24.418604651162788,69.76744186046511,63.95348837209303,5.813953488372093
E00074295,163,51,9,42,112,96,16,31.28834355828221,5.521472392638037,25.766871165644172,68.71165644171779,58.895705521472394,9.815950920245399
E00074296,171,52,16,36,119,110,9,30.409356725146196,9.35672514619883,21.052631578947366,69.5906432748538,64.32748538011695,5.263157894736842
E00074297,219,71,33,38,148,131,17,32.42009132420091,15.068493150684931,17.35159817351598,67.57990867579909,59.817351598173516,7.76255707762557
E00074298,129,48,13,35,81,73,8,37.2093023255814,10.077519379844961,27.131782945736433,62.7906976744186,56.58914728682171,6.2015503875969
E00074299,139,43,17,26,96,84,12,30.935251798561154,12.23021582733813,18.705035971223023,69.06474820143885,60.431654676258994,8.633093525179856
E00074300,196,53,9,44,143,116,27,27.040816326530614,4.591836734693878,22.448979591836736,72.95918367346938,59.183673469387756,13.77551020408163
E00074301,143,49,26,23,94,73,21,34.26573426573427,18.181818181818183,16.083916083916083,65.73426573426573,51.048951048951054,14.685314685314685
E00074302,143,48,15,33,95,85,10,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,59.44055944055944,6.993006993006993
E00074303,112,36,14,22,76,66,10,32.142857142857146,12.5,19.642857142857142,67.85714285714286,58.92857142857143,8.928571428571429
E00074304,133,37,20,17,96,70,26,27.819548872180448,15.037593984962406,12.781954887218044,72.18045112781954,52.63157894736842,19.548872180451127
E00074306,111,31,9,22,80,64,16,27.927927927927925,8.108108108108109,19.81981981981982,72.07207207207207,57.65765765765766,14.414414414414415
E00074307,150,44,20,24,106,80,26,29.333333333333332,13.333333333333334,16,70.66666666666667,53.333333333333336,17.333333333333336
E00074308,109,39,14,25,70,57,13,35.77981651376147,12.844036697247708,22.93577981651376,64.22018348623854,52.293577981651374,11.926605504587156
E00074309,134,41,15,26,93,72,21,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,53.73134328358209,15.671641791044777
E00074310,119,36,17,19,83,58,25,30.252100840336134,14.285714285714285,15.966386554621847,69.74789915966386,48.739495798319325,21.008403361344538
E00074311,85,20,13,7,65,47,18,23.52941176470588,15.294117647058824,8.235294117647058,76.47058823529412,55.294117647058826,21.176470588235293
E00074312,136,29,11,18,107,88,19,21.323529411764707,8.088235294117647,13.23529411764706,78.67647058823529,64.70588235294117,13.970588235294118
E00074314,151,40,19,21,111,85,26,26.490066225165563,12.582781456953644,13.90728476821192,73.50993377483444,56.29139072847682,17.218543046357617
E00074315,115,32,12,20,83,55,28,27.82608695652174,10.434782608695652,17.391304347826086,72.17391304347827,47.82608695652174,24.347826086956523
E00074316,169,40,17,23,129,103,26,23.668639053254438,10.059171597633137,13.609467455621301,76.33136094674556,60.946745562130175,15.384615384615385
E00074317,143,45,16,29,98,81,17,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,56.64335664335665,11.888111888111888
E00074318,106,40,15,25,66,55,11,37.735849056603776,14.150943396226415,23.58490566037736,62.264150943396224,51.886792452830186,10.377358490566039
E00074319,155,59,22,37,96,81,15,38.064516129032256,14.193548387096774,23.870967741935484,61.935483870967744,52.25806451612903,9.67741935483871
E00074320,148,42,15,27,106,82,24,28.37837837837838,10.135135135135135,18.243243243243242,71.62162162162163,55.4054054054054,16.216216216216218
E00074321,165,58,23,35,107,84,23,35.15151515151515,13.939393939393941,21.21212121212121,64.84848484848484,50.90909090909091,13.939393939393941
E00074322,168,51,16,35,117,96,21,30.357142857142854,9.523809523809524,20.833333333333336,69.64285714285714,57.14285714285714,12.5
E00074323,146,53,22,31,93,74,19,36.3013698630137,15.068493150684931,21.232876712328768,63.6986301369863,50.68493150684932,13.013698630136986
E00074324,159,56,13,43,103,87,16,35.22012578616352,8.176100628930817,27.044025157232703,64.77987421383648,54.71698113207547,10.062893081761008
E00074325,118,43,14,29,75,60,15,36.440677966101696,11.864406779661017,24.576271186440678,63.559322033898304,50.847457627118644,12.711864406779661
E00074326,107,36,17,19,71,54,17,33.64485981308411,15.887850467289718,17.75700934579439,66.35514018691589,50.467289719626166,15.887850467289718
E00074327,18,2,0,2,16,13,3,11.11111111111111,0,11.11111111111111,88.88888888888889,72.22222222222221,16.666666666666664
E00074328,138,43,22,21,95,80,15,31.15942028985507,15.942028985507244,15.217391304347828,68.84057971014492,57.971014492753625,10.869565217391305
E00074329,157,51,13,38,106,81,25,32.48407643312102,8.280254777070063,24.203821656050955,67.51592356687898,51.59235668789809,15.92356687898089
E00074330,91,30,15,15,61,47,14,32.967032967032964,16.483516483516482,16.483516483516482,67.03296703296702,51.64835164835166,15.384615384615385
E00074331,153,54,11,43,99,70,29,35.294117647058826,7.18954248366013,28.104575163398692,64.70588235294117,45.751633986928105,18.954248366013072
E00074332,161,55,17,38,106,88,18,34.161490683229815,10.559006211180124,23.60248447204969,65.83850931677019,54.6583850931677,11.180124223602485
E00074333,154,47,20,27,107,84,23,30.519480519480517,12.987012987012985,17.532467532467532,69.48051948051948,54.54545454545454,14.935064935064934
E00074334,141,36,15,21,105,81,24,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,57.446808510638306,17.02127659574468
E00074335,158,52,19,33,106,95,11,32.91139240506329,12.025316455696203,20.88607594936709,67.08860759493672,60.12658227848101,6.962025316455696
E00074336,115,24,4,20,91,80,11,20.869565217391305,3.4782608695652173,17.391304347826086,79.13043478260869,69.56521739130434,9.565217391304348
E00074337,128,29,2,27,99,84,15,22.65625,1.5625,21.09375,77.34375,65.625,11.71875
E00074338,151,50,23,27,101,84,17,33.11258278145696,15.2317880794702,17.880794701986755,66.88741721854305,55.62913907284768,11.258278145695364
E00074339,132,43,17,26,89,71,18,32.57575757575758,12.878787878787879,19.696969696969695,67.42424242424242,53.78787878787878,13.636363636363635
E00074340,178,63,22,41,115,105,10,35.39325842696629,12.359550561797752,23.03370786516854,64.60674157303372,58.98876404494382,5.617977528089887
E00074341,164,50,9,41,114,91,23,30.48780487804878,5.487804878048781,25,69.51219512195121,55.487804878048784,14.02439024390244
E00074342,141,45,23,22,96,88,8,31.914893617021278,16.312056737588655,15.602836879432624,68.08510638297872,62.4113475177305,5.673758865248227
E00074343,121,28,10,18,93,84,9,23.140495867768596,8.264462809917356,14.87603305785124,76.85950413223141,69.42148760330579,7.43801652892562
E00074344,98,31,8,23,67,60,7,31.63265306122449,8.16326530612245,23.46938775510204,68.36734693877551,61.224489795918366,7.142857142857142
E00074345,130,45,20,25,85,71,14,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,54.61538461538461,10.76923076923077
E00074346,151,40,14,26,111,94,17,26.490066225165563,9.271523178807946,17.218543046357617,73.50993377483444,62.251655629139066,11.258278145695364
E00074347,151,56,11,45,95,81,14,37.086092715231786,7.28476821192053,29.80132450331126,62.913907284768214,53.64238410596026,9.271523178807946
E00074348,84,28,8,20,56,45,11,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,53.57142857142857,13.095238095238097
E00074349,147,40,8,32,107,91,16,27.2108843537415,5.442176870748299,21.768707482993197,72.78911564625851,61.904761904761905,10.884353741496598
E00074350,145,43,13,30,102,90,12,29.655172413793103,8.96551724137931,20.689655172413794,70.34482758620689,62.06896551724138,8.275862068965518
E00074351,127,43,12,31,84,66,18,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,51.96850393700787,14.173228346456693
E00074352,152,39,4,35,113,99,14,25.657894736842106,2.631578947368421,23.026315789473685,74.3421052631579,65.13157894736842,9.210526315789473
E00074353,153,44,15,29,109,92,17,28.75816993464052,9.803921568627452,18.954248366013072,71.24183006535948,60.130718954248366,11.11111111111111
E00074354,154,45,21,24,109,84,25,29.22077922077922,13.636363636363635,15.584415584415584,70.77922077922078,54.54545454545454,16.233766233766232
E00074355,149,49,21,28,100,81,19,32.88590604026846,14.093959731543624,18.79194630872483,67.11409395973155,54.36241610738255,12.751677852348994
E00074356,145,48,21,27,97,77,20,33.10344827586207,14.482758620689657,18.620689655172416,66.89655172413794,53.103448275862064,13.793103448275861
E00074357,145,57,20,37,88,74,14,39.310344827586206,13.793103448275861,25.517241379310345,60.689655172413794,51.03448275862069,9.655172413793103
E00074358,145,52,17,35,93,74,19,35.86206896551724,11.724137931034482,24.137931034482758,64.13793103448275,51.03448275862069,13.10344827586207
E00074359,115,38,15,23,77,67,10,33.04347826086956,13.043478260869565,20,66.95652173913044,58.26086956521739,8.695652173913043
E00074360,149,55,16,39,94,79,15,36.91275167785235,10.738255033557047,26.174496644295303,63.08724832214765,53.02013422818792,10.06711409395973
E00074361,164,58,17,41,106,86,20,35.36585365853659,10.365853658536585,25,64.63414634146342,52.4390243902439,12.195121951219512
E00074362,172,60,25,35,112,86,26,34.883720930232556,14.534883720930234,20.348837209302324,65.11627906976744,50,15.11627906976744
E00074363,156,55,16,39,101,88,13,35.256410256410255,10.256410256410255,25,64.74358974358975,56.41025641025641,8.333333333333332
E00074364,131,47,16,31,84,75,9,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,57.25190839694656,6.870229007633588
E00074365,131,44,11,33,87,70,17,33.587786259541986,8.396946564885496,25.190839694656486,66.41221374045801,53.43511450381679,12.977099236641221
E00074366,170,51,13,38,119,107,12,30,7.647058823529412,22.35294117647059,70,62.94117647058823,7.0588235294117645
E00074367,157,51,15,36,106,94,12,32.48407643312102,9.554140127388536,22.929936305732486,67.51592356687898,59.87261146496815,7.643312101910828
E00074368,175,55,19,36,120,109,11,31.428571428571427,10.857142857142858,20.57142857142857,68.57142857142857,62.28571428571429,6.2857142857142865
E00074369,127,35,8,27,92,78,14,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,61.417322834645674,11.023622047244094
E00074371,98,27,6,21,71,64,7,27.55102040816326,6.122448979591836,21.428571428571427,72.44897959183673,65.3061224489796,7.142857142857142
E00074372,115,40,9,31,75,67,8,34.78260869565217,7.82608695652174,26.956521739130434,65.21739130434783,58.26086956521739,6.956521739130435
E00074373,188,58,14,44,130,117,13,30.851063829787233,7.446808510638298,23.404255319148938,69.14893617021278,62.23404255319149,6.914893617021277
E00074374,119,52,17,35,67,63,4,43.69747899159664,14.285714285714285,29.411764705882355,56.30252100840336,52.94117647058824,3.361344537815126
E00074375,144,60,9,51,84,76,8,41.66666666666667,6.25,35.41666666666667,58.333333333333336,52.77777777777778,5.555555555555555
E00074376,173,62,18,44,111,95,16,35.83815028901734,10.404624277456648,25.43352601156069,64.16184971098265,54.91329479768786,9.248554913294797
E00074377,159,63,25,38,96,85,11,39.62264150943396,15.723270440251572,23.89937106918239,60.37735849056604,53.459119496855344,6.918238993710692
E00074378,146,39,15,24,107,91,16,26.71232876712329,10.273972602739725,16.43835616438356,73.28767123287672,62.328767123287676,10.95890410958904
E00074379,141,42,9,33,99,86,13,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,60.99290780141844,9.219858156028367
E00074380,151,44,15,29,107,92,15,29.13907284768212,9.933774834437086,19.205298013245034,70.86092715231787,60.9271523178808,9.933774834437086
E00074381,132,42,11,31,90,76,14,31.818181818181817,8.333333333333332,23.484848484848484,68.18181818181817,57.57575757575758,10.606060606060606
E00074382,151,36,9,27,115,98,17,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,64.90066225165563,11.258278145695364
E00074383,108,31,9,22,77,66,11,28.703703703703702,8.333333333333332,20.37037037037037,71.29629629629629,61.111111111111114,10.185185185185185
E00074384,116,38,9,29,78,73,5,32.758620689655174,7.758620689655173,25,67.24137931034483,62.93103448275862,4.310344827586207
E00074385,125,45,12,33,80,71,9,36,9.6,26.400000000000002,64,56.8,7.199999999999999
E00074386,150,60,19,41,90,81,9,40,12.666666666666668,27.333333333333332,60,54,6
E00074387,116,37,12,25,79,72,7,31.896551724137932,10.344827586206897,21.551724137931032,68.10344827586206,62.06896551724138,6.0344827586206895
E00074388,118,33,8,25,85,71,14,27.966101694915253,6.779661016949152,21.1864406779661,72.03389830508475,60.16949152542372,11.864406779661017
E00074389,129,47,14,33,82,71,11,36.434108527131784,10.852713178294573,25.581395348837212,63.565891472868216,55.03875968992248,8.527131782945736
E00074390,41,25,10,15,16,16,0,60.97560975609756,24.390243902439025,36.58536585365854,39.02439024390244,39.02439024390244,0
E00074391,72,25,6,19,47,40,7,34.72222222222222,8.333333333333332,26.38888888888889,65.27777777777779,55.55555555555556,9.722222222222223
E00074392,118,33,16,17,85,77,8,27.966101694915253,13.559322033898304,14.40677966101695,72.03389830508475,65.2542372881356,6.779661016949152
E00074393,112,45,13,32,67,59,8,40.17857142857143,11.607142857142858,28.57142857142857,59.82142857142857,52.67857142857143,7.142857142857142
E00074394,91,28,7,21,63,60,3,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,65.93406593406593,3.296703296703297
E00074395,120,25,6,19,95,89,6,20.833333333333336,5,15.833333333333332,79.16666666666666,74.16666666666667,5
E00074396,183,54,12,42,129,118,11,29.508196721311474,6.557377049180328,22.950819672131146,70.49180327868852,64.48087431693989,6.0109289617486334
E00074397,129,49,8,41,80,69,11,37.98449612403101,6.2015503875969,31.782945736434108,62.01550387596899,53.48837209302325,8.527131782945736
E00074398,172,48,13,35,124,106,18,27.906976744186046,7.55813953488372,20.348837209302324,72.09302325581395,61.627906976744185,10.465116279069768
E00074399,230,59,13,46,171,152,19,25.65217391304348,5.6521739130434785,20,74.34782608695653,66.08695652173913,8.26086956521739
E00074400,243,76,26,50,167,152,15,31.275720164609055,10.699588477366255,20.5761316872428,68.72427983539094,62.55144032921811,6.172839506172839
