OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00074401,279,64,12,52,215,189,26,22.939068100358423,4.301075268817205,18.63799283154122,77.06093189964157,67.74193548387096,9.31899641577061
E00074402,246,71,26,45,175,153,22,28.86178861788618,10.569105691056912,18.29268292682927,71.13821138211382,62.19512195121951,8.94308943089431
E00074403,295,92,27,65,203,182,21,31.186440677966104,9.152542372881356,22.033898305084744,68.8135593220339,61.694915254237294,7.118644067796611
E00074404,203,51,16,35,152,133,19,25.12315270935961,7.8817733990147785,17.24137931034483,74.8768472906404,65.51724137931035,9.35960591133005
E00074405,242,62,14,48,180,165,15,25.6198347107438,5.785123966942149,19.834710743801654,74.3801652892562,68.18181818181817,6.198347107438017
E00074406,196,68,29,39,128,118,10,34.69387755102041,14.795918367346939,19.897959183673468,65.3061224489796,60.204081632653065,5.1020408163265305
E00074407,279,68,14,54,211,194,17,24.372759856630825,5.017921146953405,19.35483870967742,75.62724014336918,69.53405017921148,6.093189964157706
E00074408,241,55,17,38,186,167,19,22.821576763485478,7.053941908713693,15.767634854771783,77.17842323651453,69.29460580912863,7.883817427385892
E00074411,345,96,36,60,249,223,26,27.82608695652174,10.434782608695652,17.391304347826086,72.17391304347827,64.6376811594203,7.536231884057972
E00074412,131,47,13,34,84,78,6,35.87786259541985,9.923664122137405,25.954198473282442,64.12213740458014,59.541984732824424,4.580152671755725
E00074413,233,57,15,42,176,164,12,24.463519313304722,6.437768240343347,18.025751072961373,75.53648068669528,70.3862660944206,5.150214592274678
E00074414,194,48,16,32,146,135,11,24.742268041237114,8.24742268041237,16.49484536082474,75.25773195876289,69.58762886597938,5.670103092783505
E00074415,206,54,7,47,152,133,19,26.21359223300971,3.3980582524271843,22.815533980582526,73.7864077669903,64.56310679611651,9.223300970873787
E00074416,215,64,26,38,151,134,17,29.767441860465116,12.093023255813954,17.674418604651162,70.23255813953489,62.32558139534884,7.906976744186046
E00074417,220,34,11,23,186,170,16,15.454545454545453,5,10.454545454545453,84.54545454545455,77.27272727272727,7.2727272727272725
E00074418,172,29,6,23,143,128,15,16.86046511627907,3.488372093023256,13.372093023255813,83.13953488372093,74.4186046511628,8.720930232558139
E00074419,203,50,13,37,153,136,17,24.63054187192118,6.403940886699508,18.226600985221676,75.36945812807882,66.99507389162561,8.374384236453201
E00074420,240,50,15,35,190,167,23,20.833333333333336,6.25,14.583333333333334,79.16666666666666,69.58333333333333,9.583333333333334
E00074421,189,54,15,39,135,130,5,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,68.78306878306879,2.6455026455026456
E00074422,162,49,20,29,113,105,8,30.246913580246915,12.345679012345679,17.901234567901234,69.75308641975309,64.81481481481481,4.938271604938271
E00074423,220,56,20,36,164,135,29,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,61.36363636363637,13.18181818181818
E00074424,174,37,16,21,137,125,12,21.26436781609195,9.195402298850574,12.068965517241379,78.73563218390804,71.83908045977012,6.896551724137931
E00074425,188,62,19,43,126,114,12,32.97872340425532,10.106382978723403,22.872340425531913,67.02127659574468,60.63829787234043,6.382978723404255
E00074426,201,40,15,25,161,138,23,19.900497512437813,7.462686567164178,12.437810945273633,80.09950248756219,68.65671641791045,11.442786069651742
E00074427,210,39,7,32,171,151,20,18.571428571428573,3.3333333333333335,15.238095238095239,81.42857142857143,71.9047619047619,9.523809523809524
E00074428,214,53,18,35,161,148,13,24.766355140186917,8.411214953271028,16.355140186915886,75.23364485981308,69.1588785046729,6.074766355140187
E00074429,193,53,18,35,140,125,15,27.461139896373055,9.32642487046632,18.134715025906736,72.53886010362694,64.76683937823834,7.772020725388601
E00074430,210,49,21,28,161,134,27,23.333333333333332,10,13.333333333333334,76.66666666666667,63.8095238095238,12.857142857142856
E00074431,279,77,26,51,202,185,17,27.598566308243726,9.31899641577061,18.27956989247312,72.40143369175627,66.30824372759857,6.093189964157706
E00074432,239,67,22,45,172,161,11,28.03347280334728,9.205020920502092,18.828451882845187,71.96652719665272,67.36401673640168,4.602510460251046
E00074433,199,59,13,46,140,116,24,29.64824120603015,6.532663316582915,23.115577889447238,70.35175879396985,58.291457286432156,12.060301507537687
E00074434,155,49,15,34,106,92,14,31.61290322580645,9.67741935483871,21.935483870967744,68.38709677419355,59.354838709677416,9.032258064516128
E00074435,204,47,19,28,157,142,15,23.03921568627451,9.313725490196079,13.725490196078432,76.9607843137255,69.6078431372549,7.352941176470589
E00074436,227,58,22,36,169,150,19,25.55066079295154,9.691629955947137,15.859030837004406,74.44933920704845,66.07929515418502,8.370044052863436
E00074437,242,70,23,47,172,152,20,28.92561983471074,9.50413223140496,19.421487603305785,71.07438016528926,62.8099173553719,8.264462809917356
E00074438,218,78,19,59,140,128,12,35.77981651376147,8.715596330275229,27.06422018348624,64.22018348623854,58.71559633027523,5.5045871559633035
E00074439,97,29,7,22,68,61,7,29.896907216494846,7.216494845360824,22.68041237113402,70.10309278350515,62.88659793814433,7.216494845360824
E00165771,177,71,38,33,106,90,16,40.11299435028249,21.468926553672315,18.64406779661017,59.887005649717516,50.847457627118644,9.03954802259887
E00165772,88,25,12,13,63,53,10,28.40909090909091,13.636363636363635,14.772727272727273,71.5909090909091,60.22727272727273,11.363636363636363
E00174043,138,44,26,18,94,85,9,31.88405797101449,18.84057971014493,13.043478260869565,68.11594202898551,61.59420289855072,6.521739130434782
E00174044,192,63,30,33,129,116,13,32.8125,15.625,17.1875,67.1875,60.416666666666664,6.770833333333333
E00174046,144,39,18,21,105,83,22,27.083333333333332,12.5,14.583333333333334,72.91666666666666,57.638888888888886,15.277777777777779
E00174053,189,43,16,27,146,132,14,22.75132275132275,8.465608465608465,14.285714285714285,77.24867724867724,69.84126984126983,7.4074074074074066
E00174058,169,47,13,34,122,105,17,27.810650887573964,7.6923076923076925,20.118343195266274,72.18934911242604,62.1301775147929,10.059171597633137
E00174214,155,44,17,27,111,102,9,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,65.80645161290323,5.806451612903226
E00174215,139,45,16,29,94,85,9,32.37410071942446,11.510791366906476,20.863309352517987,67.62589928057554,61.15107913669065,6.474820143884892
E00174218,270,60,25,35,210,183,27,22.22222222222222,9.25925925925926,12.962962962962962,77.77777777777779,67.77777777777779,10
E00174220,61,23,7,16,38,23,15,37.704918032786885,11.475409836065573,26.229508196721312,62.295081967213115,37.704918032786885,24.59016393442623
E00174221,131,26,11,15,105,90,15,19.84732824427481,8.396946564885496,11.450381679389313,80.1526717557252,68.70229007633588,11.450381679389313
E00174225,113,22,10,12,91,88,3,19.469026548672566,8.849557522123893,10.619469026548673,80.53097345132744,77.87610619469027,2.6548672566371683
E00174226,185,44,18,26,141,132,9,23.783783783783786,9.72972972972973,14.054054054054054,76.21621621621621,71.35135135135135,4.864864864864865
E00174228,145,54,19,35,91,85,6,37.24137931034483,13.10344827586207,24.137931034482758,62.758620689655174,58.620689655172406,4.137931034482759
E00174229,224,64,23,41,160,145,15,28.57142857142857,10.267857142857142,18.303571428571427,71.42857142857143,64.73214285714286,6.696428571428571
E00174231,132,56,40,16,76,71,5,42.42424242424242,30.303030303030305,12.121212121212121,57.57575757575758,53.78787878787878,3.787878787878788
E00174232,226,51,11,40,175,163,12,22.566371681415927,4.867256637168142,17.699115044247787,77.43362831858407,72.12389380530973,5.3097345132743365
E00174234,281,56,21,35,225,206,19,19.9288256227758,7.473309608540925,12.455516014234876,80.0711743772242,73.30960854092527,6.761565836298933
E00174237,180,53,28,25,127,114,13,29.444444444444446,15.555555555555555,13.88888888888889,70.55555555555556,63.33333333333333,7.222222222222221
E00174239,53,18,6,12,35,26,9,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,49.056603773584904,16.9811320754717
E00174243,178,28,10,18,150,132,18,15.730337078651685,5.617977528089887,10.112359550561797,84.26966292134831,74.15730337078652,10.112359550561797
E00174245,96,26,11,15,70,62,8,27.083333333333332,11.458333333333332,15.625,72.91666666666666,64.58333333333334,8.333333333333332
E00174246,115,38,13,25,77,69,8,33.04347826086956,11.304347826086957,21.73913043478261,66.95652173913044,60,6.956521739130435
E00174248,150,24,11,13,126,112,14,16,7.333333333333333,8.666666666666668,84,74.66666666666667,9.333333333333334
E00174249,140,45,21,24,95,87,8,32.142857142857146,15,17.142857142857142,67.85714285714286,62.142857142857146,5.714285714285714
E00174251,290,84,15,69,206,189,17,28.965517241379313,5.172413793103448,23.79310344827586,71.03448275862068,65.17241379310344,5.862068965517241
E00174253,152,31,10,21,121,109,12,20.394736842105264,6.578947368421052,13.815789473684212,79.60526315789474,71.71052631578947,7.894736842105263
E00174254,112,30,8,22,82,71,11,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,63.39285714285714,9.821428571428571
E00174256,207,32,14,18,175,152,23,15.458937198067632,6.763285024154589,8.695652173913043,84.54106280193237,73.42995169082126,11.11111111111111
E00174257,256,31,8,23,225,199,26,12.109375,3.125,8.984375,87.890625,77.734375,10.15625
E00174259,155,33,15,18,122,111,11,21.29032258064516,9.67741935483871,11.612903225806452,78.70967741935485,71.61290322580646,7.096774193548387
E00174260,103,36,15,21,67,61,6,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,59.22330097087378,5.825242718446602
E00174262,196,51,29,22,145,131,14,26.02040816326531,14.795918367346939,11.224489795918368,73.9795918367347,66.83673469387756,7.142857142857142
E00174263,137,26,11,15,111,103,8,18.97810218978102,8.02919708029197,10.948905109489052,81.02189781021897,75.18248175182481,5.839416058394161
E00174273,148,62,30,32,86,76,10,41.891891891891895,20.27027027027027,21.62162162162162,58.108108108108105,51.35135135135135,6.756756756756757
E00174275,113,15,6,9,98,75,23,13.274336283185843,5.3097345132743365,7.964601769911504,86.72566371681415,66.3716814159292,20.353982300884958
E00174276,189,40,11,29,149,129,20,21.164021164021165,5.82010582010582,15.343915343915343,78.83597883597884,68.25396825396825,10.582010582010582
E00174277,181,22,15,7,159,135,24,12.154696132596685,8.287292817679557,3.867403314917127,87.84530386740332,74.58563535911603,13.259668508287293
E00174278,355,41,22,19,314,283,31,11.549295774647888,6.197183098591549,5.352112676056338,88.45070422535211,79.71830985915493,8.732394366197182
E00174279,130,36,14,22,94,89,5,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,68.46153846153847,3.8461538461538463
E00174280,109,30,6,24,79,72,7,27.522935779816514,5.5045871559633035,22.018348623853214,72.47706422018348,66.05504587155964,6.422018348623854
E00174281,146,39,14,25,107,98,9,26.71232876712329,9.58904109589041,17.123287671232877,73.28767123287672,67.12328767123287,6.164383561643835
E00174282,279,48,14,34,231,203,28,17.20430107526882,5.017921146953405,12.186379928315413,82.79569892473118,72.75985663082437,10.03584229390681
E00174283,167,42,13,29,125,111,14,25.149700598802394,7.784431137724551,17.365269461077844,74.8502994011976,66.46706586826348,8.383233532934131
E00174284,176,23,9,14,153,136,17,13.068181818181818,5.113636363636364,7.954545454545454,86.93181818181817,77.27272727272727,9.659090909090908
E00174286,180,33,9,24,147,139,8,18.333333333333332,5,13.333333333333334,81.66666666666667,77.22222222222223,4.444444444444445
E00174287,147,23,9,14,124,109,15,15.646258503401361,6.122448979591836,9.523809523809524,84.35374149659864,74.14965986394559,10.204081632653061
E00174288,154,52,21,31,102,94,8,33.76623376623377,13.636363636363635,20.12987012987013,66.23376623376623,61.038961038961034,5.194805194805195
E00174289,165,50,24,26,115,104,11,30.303030303030305,14.545454545454545,15.757575757575756,69.6969696969697,63.030303030303024,6.666666666666667
E00174290,98,34,11,23,64,59,5,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,60.204081632653065,5.1020408163265305
E00174291,236,49,22,27,187,170,17,20.76271186440678,9.322033898305085,11.440677966101696,79.23728813559322,72.03389830508475,7.203389830508475
E00174292,226,34,14,20,192,178,14,15.04424778761062,6.1946902654867255,8.849557522123893,84.95575221238938,78.76106194690266,6.1946902654867255
E00174293,240,70,40,30,170,147,23,29.166666666666668,16.666666666666664,12.5,70.83333333333334,61.25000000000001,9.583333333333334
E00174294,157,33,21,12,124,115,9,21.019108280254777,13.375796178343949,7.643312101910828,78.98089171974523,73.24840764331209,5.7324840764331215
E00174295,202,104,78,26,98,90,8,51.48514851485149,38.613861386138616,12.871287128712872,48.51485148514851,44.554455445544555,3.9603960396039604
E00174296,217,43,22,21,174,155,19,19.81566820276498,10.138248847926267,9.67741935483871,80.18433179723502,71.42857142857143,8.755760368663594
E00174298,82,38,29,9,44,41,3,46.34146341463415,35.36585365853659,10.975609756097562,53.65853658536586,50,3.6585365853658534
E00174299,232,43,9,34,189,172,17,18.53448275862069,3.8793103448275863,14.655172413793101,81.46551724137932,74.13793103448276,7.327586206896551
E00174300,177,17,9,8,160,149,11,9.6045197740113,5.084745762711865,4.519774011299435,90.3954802259887,84.18079096045197,6.214689265536723
E00174302,93,26,7,19,67,59,8,27.956989247311824,7.526881720430108,20.43010752688172,72.04301075268818,63.44086021505376,8.60215053763441
E00174303,180,28,16,12,152,132,20,15.555555555555555,8.88888888888889,6.666666666666667,84.44444444444444,73.33333333333333,11.11111111111111
E00174304,103,25,5,20,78,71,7,24.271844660194176,4.854368932038835,19.41747572815534,75.72815533980582,68.93203883495146,6.796116504854369
E00174305,83,33,15,18,50,38,12,39.75903614457831,18.072289156626507,21.686746987951807,60.24096385542169,45.78313253012048,14.457831325301203
E00174306,100,42,13,29,58,51,7,42,13,28.999999999999996,57.99999999999999,51,7.000000000000001
E00174307,121,49,30,19,72,56,16,40.49586776859504,24.793388429752067,15.702479338842975,59.50413223140496,46.28099173553719,13.223140495867769
E00174309,106,24,10,14,82,62,20,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,58.490566037735846,18.867924528301888
E00174311,137,17,5,12,120,107,13,12.408759124087592,3.64963503649635,8.75912408759124,87.59124087591242,78.1021897810219,9.48905109489051
E00174312,134,63,52,11,71,58,13,47.01492537313433,38.80597014925373,8.208955223880597,52.98507462686567,43.28358208955223,9.701492537313433
E00174313,131,28,8,20,103,88,15,21.374045801526716,6.106870229007633,15.267175572519085,78.62595419847328,67.17557251908397,11.450381679389313
E00174314,50,12,5,7,38,32,6,24,10,14.000000000000002,76,64,12
E00174315,215,70,21,49,145,121,24,32.55813953488372,9.767441860465116,22.790697674418606,67.44186046511628,56.27906976744186,11.162790697674419
E00174316,125,32,15,17,93,82,11,25.6,12,13.600000000000001,74.4,65.60000000000001,8.799999999999999
E00174317,98,11,2,9,87,82,5,11.224489795918368,2.0408163265306123,9.183673469387756,88.77551020408163,83.6734693877551,5.1020408163265305
E00174318,83,23,9,14,60,54,6,27.710843373493976,10.843373493975903,16.867469879518072,72.28915662650603,65.06024096385542,7.228915662650602
E00174319,77,40,17,23,37,34,3,51.94805194805194,22.07792207792208,29.87012987012987,48.05194805194805,44.15584415584416,3.896103896103896
E00174320,138,52,25,27,86,79,7,37.68115942028986,18.115942028985508,19.565217391304348,62.31884057971014,57.2463768115942,5.072463768115942
E00174321,105,68,44,24,37,36,1,64.76190476190476,41.904761904761905,22.857142857142858,35.23809523809524,34.285714285714285,0.9523809523809524
E00174322,61,31,14,17,30,26,4,50.81967213114754,22.950819672131146,27.86885245901639,49.18032786885246,42.62295081967213,6.557377049180328
E00174323,58,23,8,15,35,32,3,39.6551724137931,13.793103448275861,25.862068965517242,60.3448275862069,55.172413793103445,5.172413793103448
E00174324,137,56,39,17,81,65,16,40.87591240875913,28.467153284671532,12.408759124087592,59.12408759124088,47.44525547445255,11.678832116788321
E00174325,258,47,19,28,211,180,31,18.217054263565892,7.3643410852713185,10.852713178294573,81.78294573643412,69.76744186046511,12.015503875968992
E00174326,192,70,22,48,122,112,10,36.45833333333333,11.458333333333332,25,63.541666666666664,58.333333333333336,5.208333333333334
E00174327,216,62,26,36,154,139,15,28.703703703703702,12.037037037037036,16.666666666666664,71.29629629629629,64.35185185185185,6.944444444444445
E00174328,130,29,11,18,101,94,7,22.30769230769231,8.461538461538462,13.846153846153847,77.6923076923077,72.3076923076923,5.384615384615385
E00174329,174,40,15,25,134,123,11,22.988505747126435,8.620689655172415,14.367816091954023,77.01149425287356,70.6896551724138,6.321839080459771
E00174331,57,20,6,14,37,35,2,35.08771929824561,10.526315789473683,24.561403508771928,64.91228070175438,61.40350877192983,3.508771929824561
E00174332,168,55,15,40,113,96,17,32.73809523809524,8.928571428571429,23.809523809523807,67.26190476190477,57.14285714285714,10.119047619047619
E00174333,169,38,13,25,131,115,16,22.485207100591715,7.6923076923076925,14.792899408284024,77.51479289940828,68.04733727810651,9.467455621301776
E00178043,149,35,16,19,114,102,12,23.48993288590604,10.738255033557047,12.751677852348994,76.51006711409396,68.45637583892618,8.053691275167784
E00178044,172,42,20,22,130,118,12,24.418604651162788,11.627906976744185,12.790697674418606,75.5813953488372,68.6046511627907,6.976744186046512
E00178045,142,47,25,22,95,86,9,33.098591549295776,17.6056338028169,15.492957746478872,66.90140845070422,60.56338028169014,6.338028169014084
E00178046,320,153,110,43,167,142,25,47.8125,34.375,13.4375,52.1875,44.375,7.8125
E00178047,131,28,10,18,103,92,11,21.374045801526716,7.633587786259542,13.740458015267176,78.62595419847328,70.22900763358778,8.396946564885496
E00178048,116,10,3,7,106,88,18,8.620689655172415,2.586206896551724,6.0344827586206895,91.37931034482759,75.86206896551724,15.517241379310345
E00178049,182,27,10,17,155,143,12,14.835164835164836,5.4945054945054945,9.340659340659341,85.16483516483517,78.57142857142857,6.593406593406594
E00178050,118,71,25,46,47,41,6,60.16949152542372,21.1864406779661,38.983050847457626,39.83050847457627,34.74576271186441,5.084745762711865
E00178051,85,34,14,20,51,47,4,40,16.470588235294116,23.52941176470588,60,55.294117647058826,4.705882352941177
E00178052,180,64,20,44,116,103,13,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,57.22222222222222,7.222222222222221
E00178053,305,61,17,44,244,216,28,20,5.573770491803279,14.426229508196723,80,70.81967213114754,9.180327868852459
E00178054,136,45,7,38,91,78,13,33.088235294117645,5.147058823529411,27.941176470588236,66.91176470588235,57.35294117647059,9.558823529411764
E00178055,86,19,9,10,67,59,8,22.093023255813954,10.465116279069768,11.627906976744185,77.90697674418605,68.6046511627907,9.30232558139535
E00178056,192,98,70,28,94,78,16,51.041666666666664,36.45833333333333,14.583333333333334,48.95833333333333,40.625,8.333333333333332
E00178057,270,64,20,44,206,192,14,23.703703703703706,7.4074074074074066,16.296296296296298,76.29629629629629,71.11111111111111,5.185185185185185
E00178058,87,13,5,8,74,56,18,14.942528735632186,5.747126436781609,9.195402298850574,85.0574712643678,64.36781609195403,20.689655172413794
E00178059,211,29,14,15,182,159,23,13.744075829383887,6.6350710900473935,7.109004739336493,86.25592417061611,75.35545023696683,10.90047393364929
E00178060,265,35,11,24,230,199,31,13.20754716981132,4.150943396226415,9.056603773584905,86.79245283018868,75.09433962264151,11.69811320754717
E00178061,243,43,14,29,200,186,14,17.695473251028808,5.761316872427984,11.934156378600823,82.3045267489712,76.5432098765432,5.761316872427984
E00178062,238,51,13,38,187,170,17,21.428571428571427,5.46218487394958,15.966386554621847,78.57142857142857,71.42857142857143,7.142857142857142
E00178063,27,6,2,4,21,16,5,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,59.25925925925925,18.51851851851852
E00178064,193,149,121,28,44,38,6,77.2020725388601,62.69430051813472,14.507772020725387,22.797927461139896,19.689119170984455,3.1088082901554404
E00178065,163,35,12,23,128,112,16,21.472392638036812,7.361963190184049,14.11042944785276,78.52760736196319,68.71165644171779,9.815950920245399
E00178066,172,63,49,14,109,102,7,36.627906976744185,28.488372093023255,8.13953488372093,63.372093023255815,59.30232558139535,4.069767441860465
E00178067,102,21,7,14,81,68,13,20.588235294117645,6.862745098039216,13.725490196078432,79.41176470588235,66.66666666666666,12.745098039215685
E00178068,88,31,14,17,57,50,7,35.22727272727273,15.909090909090908,19.318181818181817,64.77272727272727,56.81818181818182,7.954545454545454
E00178069,326,40,15,25,286,243,43,12.269938650306749,4.601226993865031,7.668711656441718,87.73006134969326,74.5398773006135,13.190184049079754
E00178070,134,38,15,23,96,87,9,28.35820895522388,11.194029850746269,17.16417910447761,71.64179104477611,64.92537313432835,6.7164179104477615
E00178071,140,31,10,21,109,104,5,22.142857142857142,7.142857142857142,15,77.85714285714286,74.28571428571429,3.571428571428571
E00178072,194,25,14,11,169,137,32,12.886597938144329,7.216494845360824,5.670103092783505,87.11340206185567,70.61855670103093,16.49484536082474
E00178073,152,13,6,7,139,118,21,8.552631578947368,3.9473684210526314,4.605263157894736,91.44736842105263,77.63157894736842,13.815789473684212
E00178074,201,69,28,41,132,104,28,34.32835820895522,13.930348258706468,20.398009950248756,65.67164179104478,51.741293532338304,13.930348258706468
E00178075,75,16,6,10,59,59,0,21.333333333333336,8,13.333333333333334,78.66666666666666,78.66666666666666,0
E00178076,222,20,8,12,202,183,19,9.00900900900901,3.6036036036036037,5.405405405405405,90.990990990991,82.43243243243244,8.558558558558559
E00178077,64,23,11,12,41,31,10,35.9375,17.1875,18.75,64.0625,48.4375,15.625
E00178078,48,25,11,14,23,22,1,52.083333333333336,22.916666666666664,29.166666666666668,47.91666666666667,45.83333333333333,2.083333333333333
E00178079,309,58,25,33,251,208,43,18.77022653721683,8.090614886731391,10.679611650485436,81.22977346278317,67.31391585760518,13.915857605177994
E00178080,168,86,33,53,82,78,4,51.19047619047619,19.642857142857142,31.547619047619047,48.80952380952381,46.42857142857143,2.380952380952381
E00178081,72,14,0,14,58,51,7,19.444444444444446,0,19.444444444444446,80.55555555555556,70.83333333333334,9.722222222222223
E00178082,173,38,8,30,135,123,12,21.965317919075144,4.624277456647398,17.341040462427745,78.03468208092485,71.09826589595376,6.9364161849710975
E00178083,193,48,23,25,145,123,22,24.870466321243523,11.917098445595855,12.953367875647666,75.12953367875647,63.730569948186535,11.398963730569948
E00178084,471,68,28,40,403,347,56,14.437367303609342,5.9447983014862,8.492569002123142,85.56263269639066,73.67303609341825,11.8895966029724
E00178085,80,22,7,15,58,49,9,27.500000000000004,8.75,18.75,72.5,61.25000000000001,11.25
E00178086,223,28,7,21,195,173,22,12.556053811659194,3.1390134529147984,9.417040358744394,87.4439461883408,77.57847533632287,9.865470852017937
E00178087,205,85,36,49,120,102,18,41.46341463414634,17.560975609756095,23.902439024390244,58.536585365853654,49.75609756097561,8.780487804878048
E00178088,102,11,4,7,91,80,11,10.784313725490197,3.9215686274509802,6.862745098039216,89.2156862745098,78.43137254901961,10.784313725490197
E00178089,135,71,20,51,64,52,12,52.59259259259259,14.814814814814813,37.77777777777778,47.40740740740741,38.51851851851852,8.88888888888889
E00178090,106,9,6,3,97,82,15,8.49056603773585,5.660377358490567,2.8301886792452833,91.50943396226415,77.35849056603774,14.150943396226415
E00178091,159,43,21,22,116,105,11,27.044025157232703,13.20754716981132,13.836477987421384,72.95597484276729,66.0377358490566,6.918238993710692
E00178092,226,62,23,39,164,147,17,27.43362831858407,10.176991150442479,17.25663716814159,72.56637168141593,65.04424778761062,7.52212389380531
E00178093,128,11,6,5,117,101,16,8.59375,4.6875,3.90625,91.40625,78.90625,12.5
E00178094,105,15,5,10,90,79,11,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,75.23809523809524,10.476190476190476
E00178095,86,25,8,17,61,56,5,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,65.11627906976744,5.813953488372093
E00178096,100,38,20,18,62,55,7,38,20,18,62,55.00000000000001,7.000000000000001
E00178097,83,10,1,9,73,53,20,12.048192771084338,1.2048192771084338,10.843373493975903,87.95180722891565,63.85542168674698,24.096385542168676
E00178098,139,27,9,18,112,101,11,19.424460431654676,6.474820143884892,12.949640287769784,80.57553956834532,72.66187050359713,7.913669064748201
E00178099,144,54,23,31,90,76,14,37.5,15.972222222222221,21.52777777777778,62.5,52.77777777777778,9.722222222222223
E00178100,148,40,11,29,108,100,8,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,67.56756756756756,5.405405405405405
E00178101,182,24,11,13,158,144,14,13.186813186813188,6.043956043956044,7.142857142857142,86.81318681318682,79.12087912087912,7.6923076923076925
E00178102,163,62,13,49,101,88,13,38.036809815950924,7.975460122699387,30.061349693251532,61.963190184049076,53.987730061349694,7.975460122699387
E00178103,201,24,8,16,177,157,20,11.940298507462686,3.9800995024875623,7.960199004975125,88.05970149253731,78.1094527363184,9.950248756218906
E00178104,149,58,16,42,91,82,9,38.92617449664429,10.738255033557047,28.187919463087248,61.07382550335571,55.033557046979865,6.0402684563758395
E00178105,83,19,7,12,64,53,11,22.89156626506024,8.433734939759036,14.457831325301203,77.10843373493977,63.85542168674698,13.253012048192772
E00178106,157,54,36,18,103,73,30,34.394904458598724,22.929936305732486,11.464968152866243,65.60509554140127,46.496815286624205,19.10828025477707
E00178107,115,24,9,15,91,87,4,20.869565217391305,7.82608695652174,13.043478260869565,79.13043478260869,75.65217391304347,3.4782608695652173
E00178108,280,82,23,59,198,176,22,29.28571428571429,8.214285714285714,21.071428571428573,70.71428571428572,62.857142857142854,7.857142857142857
E00178109,125,15,6,9,110,93,17,12,4.8,7.199999999999999,88,74.4,13.600000000000001
E00178110,139,16,4,12,123,109,14,11.510791366906476,2.877697841726619,8.633093525179856,88.48920863309353,78.41726618705036,10.071942446043165
E00178111,63,16,10,6,47,41,6,25.396825396825395,15.873015873015872,9.523809523809524,74.60317460317461,65.07936507936508,9.523809523809524
E00178112,294,51,29,22,243,200,43,17.346938775510203,9.863945578231291,7.482993197278912,82.6530612244898,68.02721088435374,14.625850340136054
E00178113,134,43,9,34,91,83,8,32.08955223880597,6.7164179104477615,25.37313432835821,67.91044776119402,61.940298507462686,5.970149253731343
E00178114,211,71,45,26,140,126,14,33.649289099526065,21.32701421800948,12.322274881516588,66.35071090047393,59.71563981042654,6.6350710900473935
E00178115,101,7,3,4,94,83,11,6.9306930693069315,2.9702970297029703,3.9603960396039604,93.06930693069307,82.17821782178217,10.891089108910892
E00178116,58,34,16,18,24,21,3,58.620689655172406,27.586206896551722,31.03448275862069,41.37931034482759,36.206896551724135,5.172413793103448
E00178117,327,60,24,36,267,247,20,18.34862385321101,7.339449541284404,11.009174311926607,81.65137614678899,75.53516819571865,6.116207951070336
E00178118,245,39,11,28,206,186,20,15.918367346938775,4.489795918367347,11.428571428571429,84.08163265306122,75.91836734693878,8.16326530612245
E00178119,145,37,11,26,108,91,17,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,62.758620689655174,11.724137931034482
