OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00076260,123,40,9,31,83,74,9,32.52032520325203,7.317073170731707,25.203252032520325,67.47967479674797,60.16260162601627,7.317073170731707
E00076261,100,39,8,31,61,58,3,39,8,31,61,57.99999999999999,3
E00076262,128,51,11,40,77,70,7,39.84375,8.59375,31.25,60.15625,54.6875,5.46875
E00076263,111,27,5,22,84,80,4,24.324324324324326,4.504504504504505,19.81981981981982,75.67567567567568,72.07207207207207,3.6036036036036037
E00076264,130,51,7,44,79,73,6,39.23076923076923,5.384615384615385,33.84615384615385,60.76923076923077,56.15384615384615,4.615384615384616
E00076265,83,25,7,18,58,52,6,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,62.65060240963856,7.228915662650602
E00076266,110,31,9,22,79,66,13,28.18181818181818,8.181818181818182,20,71.81818181818181,60,11.818181818181818
E00076267,128,39,13,26,89,78,11,30.46875,10.15625,20.3125,69.53125,60.9375,8.59375
E00076268,75,29,8,21,46,39,7,38.666666666666664,10.666666666666668,28.000000000000004,61.33333333333333,52,9.333333333333334
E00076269,135,40,10,30,95,84,11,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,62.22222222222222,8.148148148148149
E00076270,169,52,18,34,117,102,15,30.76923076923077,10.650887573964498,20.118343195266274,69.23076923076923,60.35502958579882,8.875739644970414
E00076271,167,41,10,31,126,110,16,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,65.86826347305389,9.580838323353294
E00076272,105,28,7,21,77,68,9,26.666666666666668,6.666666666666667,20,73.33333333333333,64.76190476190476,8.571428571428571
E00076273,132,33,15,18,99,82,17,25,11.363636363636363,13.636363636363635,75,62.121212121212125,12.878787878787879
E00076274,167,60,19,41,107,87,20,35.92814371257485,11.377245508982035,24.550898203592812,64.07185628742515,52.09580838323353,11.976047904191617
E00076275,144,46,10,36,98,78,20,31.944444444444443,6.944444444444445,25,68.05555555555556,54.166666666666664,13.88888888888889
E00076276,168,52,14,38,116,101,15,30.952380952380953,8.333333333333332,22.61904761904762,69.04761904761905,60.11904761904761,8.928571428571429
E00076277,162,37,13,24,125,110,15,22.839506172839506,8.024691358024691,14.814814814814813,77.1604938271605,67.90123456790124,9.25925925925926
E00076278,142,42,11,31,100,86,14,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,60.56338028169014,9.859154929577464
E00076279,192,56,13,43,136,127,9,29.166666666666668,6.770833333333333,22.395833333333336,70.83333333333334,66.14583333333334,4.6875
E00076280,85,29,6,23,56,51,5,34.11764705882353,7.0588235294117645,27.058823529411764,65.88235294117646,60,5.88235294117647
E00076281,180,39,8,31,141,122,19,21.666666666666668,4.444444444444445,17.22222222222222,78.33333333333333,67.77777777777779,10.555555555555555
E00076282,136,39,15,24,97,78,19,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,57.35294117647059,13.970588235294118
E00076283,142,45,12,33,97,77,20,31.690140845070424,8.450704225352112,23.239436619718308,68.30985915492957,54.22535211267606,14.084507042253522
E00076284,150,40,14,26,110,92,18,26.666666666666668,9.333333333333334,17.333333333333336,73.33333333333333,61.33333333333333,12
E00076285,167,53,22,31,114,96,18,31.736526946107784,13.17365269461078,18.562874251497004,68.26347305389223,57.48502994011976,10.778443113772456
E00076286,156,43,15,28,113,103,10,27.564102564102566,9.615384615384617,17.94871794871795,72.43589743589743,66.02564102564102,6.41025641025641
E00076287,161,54,19,35,107,93,14,33.54037267080746,11.801242236024844,21.73913043478261,66.45962732919256,57.7639751552795,8.695652173913043
E00076288,155,51,11,40,104,92,12,32.903225806451616,7.096774193548387,25.806451612903224,67.0967741935484,59.354838709677416,7.741935483870968
E00076289,163,42,12,30,121,103,18,25.766871165644172,7.361963190184049,18.404907975460123,74.23312883435584,63.190184049079754,11.042944785276074
E00076290,138,38,9,29,100,85,15,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,61.59420289855072,10.869565217391305
E00076291,184,51,18,33,133,104,29,27.717391304347828,9.782608695652174,17.934782608695652,72.28260869565217,56.52173913043478,15.760869565217392
E00076292,143,45,18,27,98,78,20,31.46853146853147,12.587412587412588,18.88111888111888,68.53146853146853,54.54545454545454,13.986013986013987
E00076293,169,45,17,28,124,106,18,26.627218934911244,10.059171597633137,16.56804733727811,73.37278106508876,62.721893491124256,10.650887573964498
E00076294,109,35,11,24,74,64,10,32.11009174311927,10.091743119266056,22.018348623853214,67.88990825688074,58.71559633027523,9.174311926605505
E00076295,226,66,28,38,160,136,24,29.20353982300885,12.389380530973451,16.8141592920354,70.79646017699115,60.17699115044248,10.619469026548673
E00076296,152,53,16,37,99,87,12,34.868421052631575,10.526315789473683,24.342105263157894,65.13157894736842,57.23684210526315,7.894736842105263
E00076297,194,72,22,50,122,103,19,37.11340206185567,11.34020618556701,25.773195876288657,62.88659793814433,53.09278350515464,9.793814432989691
E00076298,164,39,10,29,125,109,16,23.78048780487805,6.097560975609756,17.682926829268293,76.21951219512195,66.46341463414635,9.75609756097561
E00076299,193,49,14,35,144,130,14,25.38860103626943,7.253886010362693,18.134715025906736,74.61139896373057,67.35751295336787,7.253886010362693
E00076300,177,66,27,39,111,99,12,37.28813559322034,15.254237288135593,22.033898305084744,62.71186440677966,55.932203389830505,6.779661016949152
E00076301,136,42,14,28,94,80,14,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,58.82352941176471,10.294117647058822
E00076302,120,35,12,23,85,74,11,29.166666666666668,10,19.166666666666668,70.83333333333334,61.66666666666667,9.166666666666666
E00076303,139,43,12,31,96,76,20,30.935251798561154,8.633093525179856,22.302158273381295,69.06474820143885,54.67625899280576,14.388489208633093
E00076304,155,50,17,33,105,92,13,32.25806451612903,10.967741935483872,21.29032258064516,67.74193548387096,59.354838709677416,8.38709677419355
E00076305,173,54,27,27,119,96,23,31.213872832369944,15.606936416184972,15.606936416184972,68.78612716763006,55.49132947976878,13.294797687861271
E00076306,158,53,11,42,105,88,17,33.54430379746836,6.962025316455696,26.582278481012654,66.45569620253164,55.69620253164557,10.759493670886076
E00076307,137,45,18,27,92,74,18,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,54.01459854014598,13.138686131386862
E00076308,171,55,15,40,116,107,9,32.16374269005848,8.771929824561402,23.391812865497073,67.83625730994152,62.57309941520468,5.263157894736842
E00076309,226,63,23,40,163,145,18,27.876106194690266,10.176991150442479,17.699115044247787,72.12389380530973,64.15929203539822,7.964601769911504
E00076310,138,48,17,31,90,78,12,34.78260869565217,12.318840579710146,22.463768115942027,65.21739130434783,56.52173913043478,8.695652173913043
E00076311,185,62,23,39,123,97,26,33.513513513513516,12.432432432432433,21.08108108108108,66.48648648648648,52.43243243243243,14.054054054054054
E00076312,152,45,19,26,107,98,9,29.605263157894733,12.5,17.105263157894736,70.39473684210526,64.47368421052632,5.921052631578947
E00076313,182,51,19,32,131,111,20,28.021978021978022,10.43956043956044,17.582417582417584,71.97802197802197,60.98901098901099,10.989010989010989
E00076314,195,67,26,41,128,115,13,34.35897435897436,13.333333333333334,21.025641025641026,65.64102564102564,58.97435897435898,6.666666666666667
E00076315,132,40,8,32,92,78,14,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,59.09090909090909,10.606060606060606
E00076316,127,36,9,27,91,82,9,28.346456692913385,7.086614173228346,21.25984251968504,71.65354330708661,64.56692913385827,7.086614173228346
E00076317,144,46,11,35,98,79,19,31.944444444444443,7.638888888888889,24.305555555555554,68.05555555555556,54.861111111111114,13.194444444444445
E00076318,185,49,16,33,136,122,14,26.486486486486488,8.64864864864865,17.83783783783784,73.51351351351352,65.94594594594595,7.567567567567568
E00076319,211,68,21,47,143,131,12,32.22748815165877,9.95260663507109,22.274881516587676,67.77251184834124,62.08530805687204,5.687203791469194
E00076320,155,48,14,34,107,91,16,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,58.70967741935483,10.32258064516129
E00076321,146,44,12,32,102,94,8,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,64.38356164383562,5.47945205479452
E00076322,374,96,22,74,278,248,30,25.668449197860966,5.88235294117647,19.786096256684495,74.33155080213903,66.31016042780749,8.0213903743315509
E00076323,161,50,14,36,111,93,18,31.05590062111801,8.695652173913043,22.36024844720497,68.94409937888199,57.7639751552795,11.180124223602485
E00076324,235,55,15,40,180,163,17,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,69.36170212765957,7.234042553191489
E00076325,173,55,16,39,118,90,28,31.79190751445087,9.248554913294797,22.54335260115607,68.20809248554913,52.02312138728323,16.184971098265898
E00076326,310,85,19,66,225,197,28,27.419354838709676,6.129032258064516,21.29032258064516,72.58064516129032,63.54838709677419,9.032258064516128
E00076327,129,54,23,31,75,67,8,41.86046511627907,17.829457364341085,24.031007751937985,58.139534883720934,51.93798449612403,6.2015503875969
E00076328,161,57,13,44,104,93,11,35.40372670807454,8.074534161490684,27.32919254658385,64.59627329192547,57.7639751552795,6.832298136645963
E00076329,166,47,12,35,119,97,22,28.313253012048197,7.228915662650602,21.084337349397593,71.6867469879518,58.43373493975904,13.253012048192772
E00076330,126,38,8,30,88,76,12,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,60.317460317460316,9.523809523809524
E00076331,135,37,15,22,98,83,15,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,61.48148148148148,11.11111111111111
E00076332,181,53,15,38,128,96,32,29.2817679558011,8.287292817679557,20.994475138121548,70.71823204419888,53.03867403314917,17.67955801104972
E00076333,142,40,12,28,102,79,23,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,55.633802816901415,16.19718309859155
E00076334,123,42,12,30,81,71,10,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,57.72357723577236,8.130081300813007
E00076335,183,58,12,46,125,104,21,31.693989071038253,6.557377049180328,25.136612021857925,68.30601092896174,56.830601092896174,11.475409836065573
E00076336,159,51,14,37,108,90,18,32.075471698113205,8.80503144654088,23.270440251572328,67.9245283018868,56.60377358490566,11.320754716981133
E00076337,116,28,6,22,88,80,8,24.137931034482758,5.172413793103448,18.96551724137931,75.86206896551724,68.96551724137932,6.896551724137931
E00076338,120,32,14,18,88,79,9,26.666666666666668,11.666666666666666,15,73.33333333333333,65.83333333333333,7.5
E00076339,138,51,18,33,87,71,16,36.95652173913043,13.043478260869565,23.91304347826087,63.04347826086957,51.449275362318836,11.594202898550725
E00076340,148,41,10,31,107,95,12,27.7027027027027,6.756756756756757,20.945945945945947,72.2972972972973,64.1891891891892,8.108108108108109
E00076341,80,28,15,13,52,49,3,35,18.75,16.25,65,61.25000000000001,3.75
E00076344,115,29,5,24,86,71,15,25.217391304347824,4.3478260869565215,20.869565217391305,74.78260869565217,61.73913043478261,13.043478260869565
E00076345,180,46,12,34,134,110,24,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,61.111111111111114,13.333333333333334
E00076346,177,48,15,33,129,105,24,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,59.32203389830508,13.559322033898304
E00076347,123,40,13,27,83,75,8,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,60.97560975609756,6.504065040650407
E00076348,170,55,11,44,115,104,11,32.35294117647059,6.470588235294119,25.882352941176475,67.64705882352942,61.1764705882353,6.470588235294119
E00076349,145,39,5,34,106,94,12,26.89655172413793,3.4482758620689653,23.448275862068964,73.10344827586206,64.82758620689654,8.275862068965518
E00076350,179,58,18,40,121,104,17,32.402234636871505,10.05586592178771,22.3463687150838,67.59776536312849,58.10055865921788,9.497206703910614
E00076351,114,45,9,36,69,54,15,39.473684210526315,7.894736842105263,31.57894736842105,60.526315789473685,47.368421052631575,13.157894736842104
E00076352,116,37,13,24,79,66,13,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,56.896551724137936,11.206896551724139
E00076353,140,47,13,34,93,78,15,33.57142857142857,9.285714285714286,24.285714285714285,66.42857142857143,55.714285714285715,10.714285714285714
E00076354,148,46,19,27,102,86,16,31.08108108108108,12.837837837837837,18.243243243243242,68.91891891891892,58.108108108108105,10.81081081081081
E00076355,38,14,3,11,24,17,7,36.84210526315789,7.894736842105263,28.947368421052634,63.1578947368421,44.73684210526316,18.421052631578945
E00076356,139,39,11,28,100,88,12,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,63.30935251798561,8.633093525179856
E00076357,163,41,10,31,122,108,14,25.153374233128833,6.134969325153374,19.018404907975462,74.84662576687117,66.25766871165644,8.588957055214724
E00076358,140,43,17,26,97,87,10,30.714285714285715,12.142857142857142,18.571428571428573,69.28571428571428,62.142857142857146,7.142857142857142
E00076359,120,36,11,25,84,63,21,30,9.166666666666666,20.833333333333336,70,52.5,17.5
E00076360,153,47,8,39,106,94,12,30.718954248366014,5.228758169934641,25.49019607843137,69.28104575163398,61.43790849673203,7.8431372549019605
E00076361,147,36,12,24,111,103,8,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,70.06802721088435,5.442176870748299
E00076362,88,26,5,21,62,58,4,29.545454545454547,5.681818181818182,23.863636363636363,70.45454545454545,65.9090909090909,4.545454545454546
E00076363,62,18,4,14,44,42,2,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,67.74193548387096,3.225806451612903
E00076364,92,39,12,27,53,48,5,42.391304347826086,13.043478260869565,29.347826086956523,57.608695652173914,52.17391304347826,5.434782608695652
E00076365,97,26,7,19,71,60,11,26.804123711340207,7.216494845360824,19.587628865979383,73.19587628865979,61.855670103092784,11.34020618556701
E00076366,60,24,5,19,36,30,6,40,8.333333333333332,31.666666666666664,60,50,10
E00076367,143,41,9,32,102,94,8,28.671328671328673,6.293706293706294,22.377622377622377,71.32867132867133,65.73426573426573,5.594405594405594
E00076368,95,25,6,19,70,54,16,26.31578947368421,6.315789473684211,20,73.68421052631578,56.84210526315789,16.842105263157894
E00076369,214,70,29,41,144,124,20,32.71028037383177,13.551401869158877,19.158878504672895,67.28971962616822,57.943925233644855,9.345794392523365
E00076370,156,40,12,28,116,103,13,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,66.02564102564102,8.333333333333332
E00076371,118,35,9,26,83,68,15,29.66101694915254,7.627118644067797,22.033898305084744,70.33898305084746,57.6271186440678,12.711864406779661
E00076372,162,48,13,35,114,103,11,29.629629629629626,8.024691358024691,21.604938271604937,70.37037037037037,63.580246913580254,6.790123456790123
E00076373,168,57,15,42,111,91,20,33.92857142857143,8.928571428571429,25,66.07142857142857,54.166666666666664,11.904761904761903
E00076374,171,64,16,48,107,95,12,37.42690058479532,9.35672514619883,28.07017543859649,62.57309941520468,55.55555555555556,7.017543859649122
E00076375,163,56,21,35,107,90,17,34.355828220858896,12.883435582822086,21.472392638036812,65.6441717791411,55.21472392638037,10.429447852760736
E00076376,131,35,7,28,96,79,17,26.717557251908396,5.343511450381679,21.374045801526716,73.2824427480916,60.30534351145038,12.977099236641221
E00076377,194,72,25,47,122,108,14,37.11340206185567,12.886597938144329,24.22680412371134,62.88659793814433,55.670103092783506,7.216494845360824
E00076378,138,41,11,30,97,88,9,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,63.76811594202898,6.521739130434782
E00076379,199,58,13,45,141,123,18,29.145728643216078,6.532663316582915,22.613065326633166,70.85427135678391,61.80904522613066,9.045226130653267
E00076380,203,57,17,40,146,130,16,28.078817733990146,8.374384236453201,19.704433497536947,71.92118226600985,64.03940886699507,7.8817733990147785
E00076381,72,18,10,8,54,48,6,25,13.88888888888889,11.11111111111111,75,66.66666666666666,8.333333333333332
E00076382,169,54,11,43,115,100,15,31.952662721893493,6.508875739644971,25.443786982248522,68.04733727810651,59.171597633136095,8.875739644970414
E00076383,172,49,16,33,123,100,23,28.488372093023255,9.30232558139535,19.186046511627907,71.51162790697676,58.139534883720934,13.372093023255813
E00076384,122,38,10,28,84,77,7,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,63.114754098360656,5.737704918032787
E00076385,138,51,25,26,87,67,20,36.95652173913043,18.115942028985508,18.84057971014493,63.04347826086957,48.55072463768116,14.492753623188406
E00076386,189,62,15,47,127,115,12,32.804232804232804,7.936507936507936,24.867724867724867,67.1957671957672,60.84656084656085,6.349206349206349
E00076387,130,52,13,39,78,63,15,40,10,30,60,48.46153846153846,11.538461538461538
E00076388,171,59,22,37,112,101,11,34.50292397660819,12.865497076023392,21.637426900584796,65.49707602339181,59.06432748538012,6.432748538011696
E00076389,127,40,11,29,87,76,11,31.496062992125985,8.661417322834646,22.83464566929134,68.50393700787401,59.84251968503938,8.661417322834646
E00076390,157,45,9,36,112,97,15,28.662420382165603,5.7324840764331215,22.929936305732486,71.3375796178344,61.78343949044586,9.554140127388536
E00076391,125,42,10,32,83,70,13,33.6,8,25.6,66.4,56.00000000000001,10.4
E00076392,150,52,18,34,98,85,13,34.66666666666667,12,22.666666666666664,65.33333333333333,56.666666666666664,8.666666666666668
E00076393,136,49,15,34,87,76,11,36.029411764705884,11.029411764705882,25,63.970588235294116,55.88235294117647,8.088235294117647
E00076394,189,51,19,32,138,116,22,26.984126984126984,10.052910052910052,16.93121693121693,73.01587301587301,61.37566137566137,11.64021164021164
E00076395,119,47,10,37,72,63,9,39.49579831932773,8.403361344537815,31.092436974789916,60.50420168067227,52.94117647058824,7.563025210084033
E00076396,135,53,11,42,82,68,14,39.25925925925926,8.148148148148149,31.11111111111111,60.74074074074074,50.37037037037037,10.37037037037037
E00076397,150,51,12,39,99,83,16,34,8,26,66,55.333333333333336,10.666666666666668
E00076398,201,59,10,49,142,123,19,29.35323383084577,4.975124378109453,24.378109452736318,70.64676616915423,61.19402985074627,9.45273631840796
E00076399,138,42,12,30,96,82,14,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,59.42028985507246,10.144927536231885
E00076400,167,54,18,36,113,95,18,32.33532934131736,10.778443113772456,21.55688622754491,67.66467065868264,56.886227544910184,10.778443113772456
E00076401,116,38,9,29,78,70,8,32.758620689655174,7.758620689655173,25,67.24137931034483,60.3448275862069,6.896551724137931
E00076402,131,43,10,33,88,77,11,32.82442748091603,7.633587786259542,25.190839694656486,67.17557251908397,58.778625954198475,8.396946564885496
E00076403,131,40,13,27,91,77,14,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,58.778625954198475,10.687022900763358
E00076404,128,39,11,28,89,76,13,30.46875,8.59375,21.875,69.53125,59.375,10.15625
E00076405,161,51,17,34,110,96,14,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,59.62732919254658,8.695652173913043
E00076406,110,34,9,25,76,69,7,30.909090909090907,8.181818181818182,22.727272727272727,69.0909090909091,62.727272727272734,6.363636363636363
E00076407,141,46,16,30,95,80,15,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,56.73758865248227,10.638297872340425
E00076408,116,34,11,23,82,68,14,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,58.620689655172406,12.068965517241379
E00076409,167,52,11,41,115,101,14,31.137724550898206,6.58682634730539,24.550898203592812,68.8622754491018,60.47904191616767,8.383233532934131
E00076410,155,58,16,42,97,82,15,37.41935483870968,10.32258064516129,27.09677419354839,62.58064516129033,52.903225806451616,9.67741935483871
E00076411,91,29,7,22,62,52,10,31.868131868131865,7.6923076923076925,24.175824175824175,68.13186813186813,57.14285714285714,10.989010989010989
E00076412,125,36,13,23,89,73,16,28.799999999999997,10.4,18.4,71.2,58.4,12.8
E00076413,106,34,11,23,72,70,2,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,66.0377358490566,1.8867924528301887
E00076414,114,47,15,32,67,59,8,41.228070175438596,13.157894736842104,28.07017543859649,58.77192982456141,51.75438596491229,7.017543859649122
E00076415,153,53,11,42,100,89,11,34.64052287581699,7.18954248366013,27.450980392156865,65.359477124183,58.16993464052288,7.18954248366013
E00076416,112,30,9,21,82,68,14,26.785714285714285,8.035714285714286,18.75,73.21428571428571,60.71428571428571,12.5
E00076418,48,17,6,11,31,23,8,35.41666666666667,12.5,22.916666666666664,64.58333333333334,47.91666666666667,16.666666666666664
E00076420,115,33,6,27,82,67,15,28.695652173913043,5.217391304347826,23.47826086956522,71.30434782608695,58.26086956521739,13.043478260869565
E00076421,116,49,11,38,67,51,16,42.241379310344826,9.482758620689655,32.758620689655174,57.758620689655174,43.96551724137931,13.793103448275861
E00076422,105,38,8,30,67,58,9,36.19047619047619,7.6190476190476195,28.57142857142857,63.8095238095238,55.23809523809524,8.571428571428571
E00076423,129,38,8,30,91,76,15,29.457364341085274,6.2015503875969,23.25581395348837,70.54263565891473,58.91472868217055,11.627906976744185
E00076424,97,38,13,25,59,52,7,39.175257731958766,13.402061855670103,25.773195876288657,60.824742268041234,53.608247422680414,7.216494845360824
E00076425,133,45,14,31,88,73,15,33.83458646616541,10.526315789473683,23.308270676691727,66.16541353383458,54.88721804511278,11.278195488721805
E00076426,104,32,13,19,72,59,13,30.76923076923077,12.5,18.269230769230766,69.23076923076923,56.730769230769226,12.5
E00076427,141,53,10,43,88,72,16,37.5886524822695,7.092198581560284,30.49645390070922,62.4113475177305,51.06382978723404,11.347517730496454
E00076428,117,35,13,22,82,62,20,29.914529914529915,11.11111111111111,18.803418803418804,70.08547008547008,52.991452991452995,17.094017094017094
E00076429,100,29,10,19,71,61,10,28.999999999999996,10,19,71,61,10
E00076430,123,32,7,25,91,77,14,26.01626016260163,5.691056910569105,20.32520325203252,73.98373983739837,62.601626016260155,11.38211382113821
E00076431,127,42,10,32,85,72,13,33.07086614173229,7.874015748031496,25.196850393700785,66.92913385826772,56.69291338582677,10.236220472440944
E00076432,94,32,9,23,62,37,25,34.04255319148936,9.574468085106384,24.46808510638298,65.95744680851064,39.361702127659576,26.595744680851062
E00076433,156,45,8,37,111,96,15,28.846153846153843,5.128205128205128,23.717948717948715,71.15384615384616,61.53846153846154,9.615384615384617
E00076434,145,45,14,31,100,81,19,31.03448275862069,9.655172413793103,21.379310344827587,68.96551724137932,55.86206896551724,13.10344827586207
E00076435,42,23,9,14,19,14,5,54.761904761904766,21.428571428571427,33.33333333333333,45.23809523809524,33.33333333333333,11.904761904761903
E00076436,131,38,16,22,93,82,11,29.00763358778626,12.213740458015266,16.793893129770993,70.99236641221374,62.59541984732825,8.396946564885496
E00076437,141,47,18,29,94,77,17,33.33333333333333,12.76595744680851,20.56737588652482,66.66666666666666,54.60992907801418,12.056737588652481
