OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00076438,178,52,16,36,126,95,31,29.213483146067414,8.98876404494382,20.224719101123593,70.78651685393258,53.37078651685393,17.415730337078653
E00076439,136,39,15,24,97,86,11,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,63.23529411764706,8.088235294117647
E00076440,125,36,8,28,89,74,15,28.799999999999997,6.4,22.400000000000002,71.2,59.199999999999996,12
E00076441,116,38,8,30,78,65,13,32.758620689655174,6.896551724137931,25.862068965517242,67.24137931034483,56.03448275862068,11.206896551724139
E00076442,165,53,18,35,112,105,7,32.121212121212125,10.909090909090908,21.21212121212121,67.87878787878789,63.63636363636363,4.242424242424243
E00076443,156,58,21,37,98,73,25,37.17948717948718,13.461538461538462,23.717948717948715,62.82051282051282,46.794871794871796,16.025641025641026
E00076444,138,50,13,37,88,82,6,36.231884057971016,9.420289855072465,26.811594202898554,63.76811594202898,59.42028985507246,4.3478260869565215
E00076445,148,46,12,34,102,86,16,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,58.108108108108105,10.81081081081081
E00076446,130,43,15,28,87,76,11,33.07692307692307,11.538461538461538,21.53846153846154,66.92307692307692,58.46153846153847,8.461538461538462
E00076447,170,51,11,40,119,95,24,30,6.470588235294119,23.52941176470588,70,55.88235294117647,14.117647058823529
E00076448,130,34,6,28,96,83,13,26.153846153846157,4.615384615384616,21.53846153846154,73.84615384615385,63.84615384615384,10
E00076449,218,66,22,44,152,130,22,30.275229357798167,10.091743119266056,20.18348623853211,69.72477064220183,59.63302752293578,10.091743119266056
E00076451,196,60,11,49,136,93,43,30.612244897959183,5.612244897959184,25,69.38775510204081,47.44897959183674,21.93877551020408
E00076452,126,42,12,30,84,75,9,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,59.523809523809526,7.142857142857142
E00076453,148,43,13,30,105,91,14,29.054054054054053,8.783783783783784,20.27027027027027,70.94594594594594,61.48648648648649,9.45945945945946
E00076454,202,64,20,44,138,115,23,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,56.930693069306926,11.386138613861387
E00076455,123,35,12,23,88,78,10,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,63.41463414634146,8.130081300813007
E00076456,143,36,11,25,107,94,13,25.174825174825177,7.6923076923076925,17.482517482517483,74.82517482517483,65.73426573426573,9.090909090909092
E00076459,158,50,12,38,108,86,22,31.645569620253166,7.59493670886076,24.050632911392405,68.35443037974683,54.43037974683544,13.924050632911392
E00076460,150,41,10,31,109,92,17,27.333333333333332,6.666666666666667,20.666666666666668,72.66666666666667,61.33333333333333,11.333333333333332
E00076461,133,52,17,35,81,76,5,39.097744360902254,12.781954887218044,26.31578947368421,60.902255639097746,57.14285714285714,3.7593984962406015
E00076462,181,58,16,42,123,97,26,32.04419889502763,8.83977900552486,23.204419889502763,67.95580110497238,53.591160220994475,14.3646408839779
E00076463,139,49,14,35,90,76,14,35.25179856115108,10.071942446043165,25.179856115107913,64.74820143884892,54.67625899280576,10.071942446043165
E00076464,122,42,12,30,80,68,12,34.42622950819672,9.836065573770492,24.59016393442623,65.57377049180327,55.73770491803278,9.836065573770492
E00076465,181,61,24,37,120,105,15,33.70165745856354,13.259668508287293,20.441988950276244,66.29834254143645,58.011049723756905,8.287292817679557
E00076466,143,42,16,26,101,80,21,29.37062937062937,11.188811188811188,18.181818181818183,70.62937062937063,55.94405594405595,14.685314685314685
E00076467,143,45,15,30,98,81,17,31.46853146853147,10.48951048951049,20.97902097902098,68.53146853146853,56.64335664335665,11.888111888111888
E00076468,230,77,17,60,153,122,31,33.47826086956522,7.391304347826087,26.08695652173913,66.52173913043478,53.04347826086957,13.478260869565217
E00076469,159,48,17,31,111,95,16,30.18867924528302,10.69182389937107,19.49685534591195,69.81132075471697,59.74842767295597,10.062893081761008
E00076470,161,53,18,35,108,87,21,32.91925465838509,11.180124223602485,21.73913043478261,67.08074534161491,54.037267080745345,13.043478260869565
E00076471,128,44,12,32,84,73,11,34.375,9.375,25,65.625,57.03125,8.59375
E00076472,209,71,29,42,138,118,20,33.97129186602871,13.875598086124402,20.095693779904305,66.02870813397129,56.45933014354066,9.569377990430622
E00076473,144,54,13,41,90,81,9,37.5,9.027777777777777,28.47222222222222,62.5,56.25,6.25
E00076474,173,62,20,42,111,95,16,35.83815028901734,11.560693641618498,24.277456647398843,64.16184971098265,54.91329479768786,9.248554913294797
E00076475,162,52,16,36,110,97,13,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,59.876543209876544,8.024691358024691
E00076476,120,43,15,28,77,58,19,35.833333333333336,12.5,23.333333333333332,64.16666666666667,48.333333333333336,15.833333333333332
E00076477,74,28,11,17,46,37,9,37.83783783783784,14.864864864864865,22.972972972972975,62.16216216216216,50,12.162162162162163
E00076478,138,47,10,37,91,73,18,34.05797101449276,7.246376811594203,26.811594202898554,65.94202898550725,52.89855072463768,13.043478260869565
E00076479,121,46,14,32,75,59,16,38.01652892561984,11.570247933884298,26.446280991735538,61.98347107438017,48.760330578512395,13.223140495867769
E00076480,110,41,16,25,69,53,16,37.27272727272727,14.545454545454545,22.727272727272727,62.727272727272734,48.18181818181818,14.545454545454545
E00076481,198,52,16,36,146,127,19,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,64.14141414141415,9.595959595959595
E00076482,101,26,7,19,75,62,13,25.742574257425744,6.9306930693069315,18.81188118811881,74.25742574257426,61.386138613861384,12.871287128712872
E00076483,122,41,9,32,81,65,16,33.60655737704918,7.377049180327869,26.229508196721312,66.39344262295081,53.278688524590166,13.114754098360656
E00076484,130,38,7,31,92,76,16,29.230769230769234,5.384615384615385,23.846153846153847,70.76923076923077,58.46153846153847,12.307692307692308
E00076485,80,21,6,15,59,57,2,26.25,7.5,18.75,73.75,71.25,2.5
E00076486,141,42,14,28,99,83,16,29.78723404255319,9.929078014184398,19.858156028368796,70.2127659574468,58.86524822695035,11.347517730496454
E00076487,117,43,20,23,74,63,11,36.75213675213676,17.094017094017094,19.65811965811966,63.24786324786324,53.84615384615385,9.401709401709402
E00076488,220,83,17,66,137,111,26,37.72727272727273,7.727272727272727,30,62.272727272727266,50.45454545454545,11.818181818181818
E00076489,132,45,12,33,87,76,11,34.090909090909086,9.090909090909092,25,65.9090909090909,57.57575757575758,8.333333333333332
E00076490,156,58,12,46,98,85,13,37.17948717948718,7.6923076923076925,29.48717948717949,62.82051282051282,54.48717948717948,8.333333333333332
E00076491,155,43,13,30,112,94,18,27.741935483870968,8.38709677419355,19.35483870967742,72.25806451612902,60.64516129032258,11.612903225806452
E00076492,145,39,8,31,106,87,19,26.89655172413793,5.517241379310345,21.379310344827587,73.10344827586206,60,13.10344827586207
E00076493,86,29,6,23,57,53,4,33.72093023255814,6.976744186046512,26.744186046511626,66.27906976744185,61.627906976744185,4.651162790697675
E00076494,109,34,11,23,75,70,5,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,64.22018348623854,4.587155963302752
E00076495,117,39,12,27,78,65,13,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,55.55555555555556,11.11111111111111
E00076496,102,34,11,23,68,64,4,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,62.745098039215684,3.9215686274509802
E00076497,106,36,9,27,70,63,7,33.9622641509434,8.49056603773585,25.471698113207548,66.0377358490566,59.43396226415094,6.60377358490566
E00076498,137,47,10,37,90,80,10,34.306569343065696,7.2992700729927,27.00729927007299,65.69343065693431,58.3941605839416,7.2992700729927
E00076499,103,27,8,19,76,64,12,26.21359223300971,7.766990291262135,18.446601941747574,73.7864077669903,62.13592233009708,11.650485436893204
E00076500,152,47,16,31,105,94,11,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,61.8421052631579,7.236842105263158
E00076501,107,29,8,21,78,66,12,27.102803738317753,7.476635514018691,19.626168224299064,72.89719626168224,61.6822429906542,11.214953271028037
E00076502,146,46,9,37,100,92,8,31.506849315068493,6.164383561643835,25.34246575342466,68.4931506849315,63.013698630136986,5.47945205479452
E00076503,92,25,12,13,67,58,9,27.173913043478258,13.043478260869565,14.130434782608695,72.82608695652173,63.04347826086957,9.782608695652174
E00076504,110,48,19,29,62,58,4,43.63636363636363,17.272727272727273,26.36363636363636,56.36363636363636,52.72727272727272,3.6363636363636362
E00076505,102,33,11,22,69,52,17,32.35294117647059,10.784313725490197,21.568627450980394,67.64705882352942,50.98039215686274,16.666666666666664
E00076506,83,29,10,19,54,49,5,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,59.036144578313255,6.024096385542169
E00076507,146,42,15,27,104,95,9,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,65.06849315068493,6.164383561643835
E00076508,117,35,10,25,82,71,11,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,60.68376068376068,9.401709401709402
E00076509,89,34,6,28,55,46,9,38.20224719101123,6.741573033707865,31.46067415730337,61.79775280898876,51.68539325842697,10.112359550561797
E00076510,119,43,9,34,76,62,14,36.134453781512605,7.563025210084033,28.57142857142857,63.86554621848739,52.10084033613446,11.76470588235294
E00076511,108,41,5,36,67,60,7,37.96296296296296,4.62962962962963,33.33333333333333,62.03703703703704,55.55555555555556,6.481481481481481
E00076512,127,38,15,23,89,75,14,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,59.055118110236215,11.023622047244094
E00076513,143,38,7,31,105,93,12,26.573426573426573,4.895104895104895,21.678321678321677,73.42657342657343,65.03496503496503,8.391608391608392
E00076514,148,36,13,23,112,103,9,24.324324324324326,8.783783783783784,15.54054054054054,75.67567567567568,69.5945945945946,6.081081081081082
E00076515,125,38,16,22,87,80,7,30.4,12.8,17.599999999999998,69.6,64,5.6000000000000005
E00076516,92,27,5,22,65,59,6,29.347826086956523,5.434782608695652,23.91304347826087,70.65217391304348,64.13043478260869,6.521739130434782
E00076517,163,41,12,29,122,101,21,25.153374233128833,7.361963190184049,17.791411042944784,74.84662576687117,61.963190184049076,12.883435582822086
E00076518,189,64,14,50,125,102,23,33.86243386243386,7.4074074074074066,26.455026455026452,66.13756613756614,53.96825396825397,12.16931216931217
E00076519,128,39,8,31,89,80,9,30.46875,6.25,24.21875,69.53125,62.5,7.03125
E00076520,265,95,32,63,170,160,10,35.84905660377358,12.075471698113208,23.77358490566038,64.15094339622641,60.37735849056604,3.7735849056603774
E00076521,177,50,11,39,127,111,16,28.24858757062147,6.214689265536723,22.033898305084744,71.75141242937853,62.71186440677966,9.03954802259887
E00076522,147,44,22,22,103,87,16,29.931972789115648,14.965986394557824,14.965986394557824,70.06802721088435,59.183673469387756,10.884353741496598
E00076526,157,57,12,45,100,95,5,36.30573248407643,7.643312101910828,28.662420382165603,63.69426751592356,60.509554140127385,3.1847133757961785
E00076527,127,41,14,27,86,77,9,32.28346456692913,11.023622047244094,21.25984251968504,67.71653543307087,60.629921259842526,7.086614173228346
E00076528,149,45,15,30,104,90,14,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,60.40268456375839,9.395973154362416
E00076529,126,37,8,29,89,79,10,29.365079365079367,6.349206349206349,23.015873015873016,70.63492063492063,62.698412698412696,7.936507936507936
E00076530,137,48,12,36,89,82,7,35.03649635036496,8.75912408759124,26.277372262773724,64.96350364963503,59.854014598540154,5.109489051094891
E00076531,127,41,5,36,86,76,10,32.28346456692913,3.937007874015748,28.346456692913385,67.71653543307087,59.84251968503938,7.874015748031496
E00076532,125,37,16,21,88,67,21,29.599999999999998,12.8,16.8,70.39999999999999,53.6,16.8
E00076534,129,36,17,19,93,75,18,27.906976744186046,13.178294573643413,14.728682170542637,72.09302325581395,58.139534883720934,13.953488372093023
E00076535,124,47,16,31,77,68,9,37.903225806451616,12.903225806451612,25,62.096774193548384,54.83870967741935,7.258064516129033
E00076536,63,21,7,14,42,38,4,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,60.317460317460316,6.349206349206349
E00076537,89,40,23,17,49,40,9,44.9438202247191,25.842696629213485,19.101123595505616,55.0561797752809,44.9438202247191,10.112359550561797
E00076538,94,25,9,16,69,56,13,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,59.57446808510638,13.829787234042554
E00076539,138,29,5,24,109,89,20,21.014492753623188,3.6231884057971016,17.391304347826086,78.98550724637681,64.4927536231884,14.492753623188406
E00076540,117,46,22,24,71,59,12,39.31623931623932,18.803418803418804,20.51282051282051,60.68376068376068,50.427350427350426,10.256410256410255
E00076541,114,41,17,24,73,66,7,35.96491228070175,14.912280701754385,21.052631578947366,64.03508771929825,57.89473684210527,6.140350877192982
E00076542,131,43,20,23,88,84,4,32.82442748091603,15.267175572519085,17.557251908396946,67.17557251908397,64.12213740458014,3.0534351145038165
E00076543,125,47,18,29,78,70,8,37.6,14.399999999999999,23.200000000000003,62.4,56.00000000000001,6.4
E00076544,132,42,18,24,90,84,6,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,63.63636363636363,4.545454545454546
E00076545,178,45,19,26,133,110,23,25.280898876404496,10.674157303370785,14.606741573033707,74.71910112359551,61.79775280898876,12.921348314606742
E00076546,67,30,12,18,37,32,5,44.776119402985074,17.91044776119403,26.865671641791046,55.223880597014926,47.76119402985074,7.462686567164178
E00076547,136,38,15,23,98,79,19,27.941176470588236,11.029411764705882,16.911764705882355,72.05882352941177,58.08823529411765,13.970588235294118
E00076548,93,41,21,20,52,47,5,44.086021505376344,22.58064516129032,21.50537634408602,55.91397849462365,50.53763440860215,5.376344086021505
E00076549,113,32,8,24,81,71,10,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,62.83185840707964,8.849557522123893
E00076550,112,48,18,30,64,55,9,42.857142857142854,16.071428571428573,26.785714285714285,57.14285714285714,49.107142857142854,8.035714285714286
E00076551,93,28,8,20,65,57,8,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,61.29032258064516,8.60215053763441
E00076552,126,54,12,42,72,61,11,42.857142857142854,9.523809523809524,33.33333333333333,57.14285714285714,48.41269841269841,8.73015873015873
E00076553,126,39,18,21,87,78,9,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,61.904761904761905,7.142857142857142
E00076554,126,43,15,28,83,70,13,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,55.55555555555556,10.317460317460316
E00076556,122,49,15,34,73,70,3,40.16393442622951,12.295081967213115,27.86885245901639,59.83606557377049,57.377049180327866,2.459016393442623
E00076557,61,18,9,9,43,32,11,29.508196721311474,14.754098360655737,14.754098360655737,70.49180327868852,52.459016393442624,18.0327868852459
E00076558,94,37,11,26,57,50,7,39.361702127659576,11.702127659574469,27.659574468085108,60.63829787234043,53.191489361702125,7.446808510638298
E00076559,133,81,53,28,52,43,9,60.902255639097746,39.849624060150376,21.052631578947366,39.097744360902254,32.33082706766917,6.7669172932330826
E00076560,109,43,9,34,66,58,8,39.44954128440367,8.256880733944955,31.19266055045872,60.550458715596335,53.21100917431193,7.339449541284404
E00076561,122,42,13,29,80,76,4,34.42622950819672,10.655737704918032,23.770491803278688,65.57377049180327,62.295081967213115,3.278688524590164
E00076563,72,30,4,26,42,34,8,41.66666666666667,5.555555555555555,36.11111111111111,58.333333333333336,47.22222222222222,11.11111111111111
E00076564,138,53,14,39,85,75,10,38.405797101449274,10.144927536231885,28.26086956521739,61.59420289855072,54.347826086956516,7.246376811594203
E00076565,119,41,20,21,78,68,10,34.45378151260504,16.80672268907563,17.647058823529413,65.54621848739495,57.14285714285714,8.403361344537815
E00076566,108,47,13,34,61,52,9,43.51851851851852,12.037037037037036,31.48148148148148,56.481481481481474,48.148148148148145,8.333333333333332
E00076567,96,36,12,24,60,55,5,37.5,12.5,25,62.5,57.291666666666664,5.208333333333334
E00076568,131,33,11,22,98,85,13,25.190839694656486,8.396946564885496,16.793893129770993,74.80916030534351,64.8854961832061,9.923664122137405
E00076569,119,53,17,36,66,60,6,44.537815126050425,14.285714285714285,30.252100840336134,55.46218487394958,50.42016806722689,5.042016806722689
E00076571,49,14,2,12,35,31,4,28.57142857142857,4.081632653061225,24.489795918367346,71.42857142857143,63.26530612244898,8.16326530612245
E00076572,215,70,23,47,145,124,21,32.55813953488372,10.69767441860465,21.86046511627907,67.44186046511628,57.674418604651166,9.767441860465116
E00076573,176,43,18,25,133,108,25,24.431818181818183,10.227272727272728,14.204545454545455,75.56818181818183,61.36363636363637,14.204545454545455
E00076574,134,34,10,24,100,79,21,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,58.95522388059702,15.671641791044777
E00076577,83,29,8,21,54,44,10,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,53.01204819277109,12.048192771084338
E00076579,163,58,25,33,105,90,15,35.58282208588957,15.337423312883436,20.245398773006134,64.41717791411043,55.21472392638037,9.202453987730062
E00076580,182,41,12,29,141,121,20,22.52747252747253,6.593406593406594,15.934065934065933,77.47252747252747,66.48351648351648,10.989010989010989
E00076581,113,42,11,31,71,62,9,37.16814159292036,9.734513274336283,27.43362831858407,62.83185840707964,54.86725663716814,7.964601769911504
E00076582,107,32,13,19,75,65,10,29.906542056074763,12.149532710280374,17.75700934579439,70.09345794392523,60.747663551401864,9.345794392523365
E00076583,238,36,11,25,202,160,42,15.126050420168067,4.621848739495799,10.504201680672269,84.87394957983193,67.22689075630252,17.647058823529413
E00076584,110,31,8,23,79,63,16,28.18181818181818,7.2727272727272725,20.909090909090907,71.81818181818181,57.27272727272727,14.545454545454545
E00076585,96,28,11,17,68,58,10,29.166666666666668,11.458333333333332,17.708333333333336,70.83333333333334,60.416666666666664,10.416666666666668
E00076588,148,46,15,31,102,86,16,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,58.108108108108105,10.81081081081081
E00076589,171,59,16,43,112,104,8,34.50292397660819,9.35672514619883,25.146198830409354,65.49707602339181,60.81871345029239,4.678362573099415
E00076590,119,38,10,28,81,70,11,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,58.82352941176471,9.243697478991598
E00076591,162,53,13,40,109,102,7,32.71604938271605,8.024691358024691,24.691358024691358,67.28395061728395,62.96296296296296,4.320987654320987
E00076592,120,35,10,25,85,73,12,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,60.83333333333333,10
E00076593,113,32,8,24,81,67,14,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,59.29203539823009,12.389380530973451
E00076594,136,43,8,35,93,80,13,31.61764705882353,5.88235294117647,25.735294117647058,68.38235294117648,58.82352941176471,9.558823529411764
E00076595,112,43,5,38,69,62,7,38.392857142857146,4.464285714285714,33.92857142857143,61.60714285714286,55.35714285714286,6.25
E00076596,110,36,6,30,74,65,9,32.72727272727273,5.454545454545454,27.27272727272727,67.27272727272727,59.09090909090909,8.181818181818182
E00076597,113,33,11,22,80,69,11,29.20353982300885,9.734513274336283,19.469026548672566,70.79646017699115,61.06194690265486,9.734513274336283
E00076598,95,34,15,19,61,53,8,35.78947368421053,15.789473684210526,20,64.21052631578948,55.78947368421052,8.421052631578947
E00076599,109,37,11,26,72,63,9,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,57.798165137614674,8.256880733944955
E00076600,133,42,14,28,91,80,11,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,60.150375939849624,8.270676691729323
E00076601,123,43,11,32,80,69,11,34.959349593495936,8.94308943089431,26.01626016260163,65.04065040650406,56.09756097560976,8.94308943089431
E00076602,131,46,12,34,85,80,5,35.11450381679389,9.16030534351145,25.954198473282442,64.8854961832061,61.06870229007634,3.816793893129771
E00076603,235,71,15,56,164,144,20,30.21276595744681,6.382978723404255,23.829787234042556,69.7872340425532,61.27659574468085,8.51063829787234
E00076604,234,73,21,52,161,141,20,31.196581196581196,8.974358974358974,22.22222222222222,68.80341880341881,60.256410256410255,8.547008547008547
E00076605,121,37,8,29,84,72,12,30.57851239669421,6.6115702479338845,23.96694214876033,69.42148760330579,59.50413223140496,9.917355371900827
E00076606,114,29,8,21,85,76,9,25.438596491228072,7.017543859649122,18.421052631578945,74.56140350877193,66.66666666666666,7.894736842105263
E00076607,120,37,15,22,83,76,7,30.833333333333336,12.5,18.333333333333332,69.16666666666667,63.33333333333333,5.833333333333333
E00076608,128,39,14,25,89,86,3,30.46875,10.9375,19.53125,69.53125,67.1875,2.34375
E00076609,96,33,5,28,63,58,5,34.375,5.208333333333334,29.166666666666668,65.625,60.416666666666664,5.208333333333334
E00076610,121,42,11,31,79,70,9,34.710743801652896,9.090909090909092,25.6198347107438,65.28925619834712,57.85123966942148,7.43801652892562
E00076611,129,33,8,25,96,90,6,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,69.76744186046511,4.651162790697675
E00076612,140,40,9,31,100,87,13,28.57142857142857,6.428571428571428,22.142857142857142,71.42857142857143,62.142857142857146,9.285714285714286
E00076613,217,66,12,54,151,128,23,30.414746543778804,5.529953917050691,24.88479262672811,69.5852534562212,58.986175115207374,10.599078341013826
E00076614,130,28,6,22,102,80,22,21.53846153846154,4.615384615384616,16.923076923076923,78.46153846153847,61.53846153846154,16.923076923076923
E00076615,174,44,8,36,130,89,41,25.287356321839084,4.597701149425287,20.689655172413794,74.71264367816092,51.14942528735632,23.563218390804597
E00076616,54,27,6,21,27,26,1,50,11.11111111111111,38.88888888888889,50,48.148148148148145,1.8518518518518516
E00076617,182,56,16,40,126,100,26,30.76923076923077,8.791208791208792,21.978021978021978,69.23076923076923,54.94505494505495,14.285714285714285
E00076618,201,63,20,43,138,125,13,31.343283582089555,9.950248756218906,21.393034825870647,68.65671641791045,62.189054726368155,6.467661691542288
E00076619,137,48,17,31,89,78,11,35.03649635036496,12.408759124087592,22.62773722627737,64.96350364963503,56.934306569343065,8.02919708029197
E00076620,136,41,12,29,95,88,7,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,64.70588235294117,5.147058823529411
E00076621,242,75,27,48,167,140,27,30.991735537190085,11.15702479338843,19.834710743801654,69.00826446280992,57.85123966942148,11.15702479338843
E00076622,99,42,10,32,57,52,5,42.42424242424242,10.1010101010101,32.323232323232325,57.57575757575758,52.52525252525253,5.05050505050505
E00076623,148,41,13,28,107,94,13,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,63.51351351351351,8.783783783783784
E00076624,117,42,14,28,75,66,9,35.8974358974359,11.965811965811966,23.931623931623932,64.1025641025641,56.41025641025641,7.6923076923076925
