OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00078231,199,51,9,42,148,128,20,25.628140703517587,4.522613065326634,21.105527638190953,74.37185929648241,64.321608040201,10.050251256281408
E00078232,172,41,10,31,131,117,14,23.837209302325583,5.813953488372093,18.023255813953487,76.16279069767442,68.02325581395348,8.13953488372093
E00078235,333,73,19,54,260,226,34,21.92192192192192,5.7057057057057055,16.216216216216218,78.07807807807808,67.86786786786787,10.21021021021021
E00078236,200,50,14,36,150,129,21,25,7.000000000000001,18,75,64.5,10.5
E00078237,179,45,12,33,134,115,19,25.139664804469277,6.70391061452514,18.435754189944134,74.86033519553072,64.24581005586593,10.614525139664805
E00078238,174,36,10,26,138,119,19,20.689655172413794,5.747126436781609,14.942528735632186,79.3103448275862,68.39080459770115,10.919540229885058
E00078239,259,73,23,50,186,163,23,28.185328185328185,8.880308880308881,19.305019305019304,71.81467181467181,62.93436293436293,8.880308880308881
E00078243,325,100,38,62,225,192,33,30.76923076923077,11.692307692307692,19.076923076923077,69.23076923076923,59.07692307692308,10.153846153846153
E00078244,147,48,15,33,99,84,15,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,57.14285714285714,10.204081632653061
E00078245,204,60,27,33,144,115,29,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,56.372549019607845,14.215686274509803
E00078247,135,41,15,26,94,79,15,30.37037037037037,11.11111111111111,19.25925925925926,69.62962962962963,58.51851851851851,11.11111111111111
E00078248,108,28,7,21,80,57,23,25.925925925925924,6.481481481481481,19.444444444444446,74.07407407407408,52.77777777777778,21.296296296296298
E00078249,223,66,30,36,157,136,21,29.596412556053814,13.452914798206278,16.143497757847534,70.4035874439462,60.98654708520179,9.417040358744394
E00078250,140,47,17,30,93,77,16,33.57142857142857,12.142857142857142,21.428571428571427,66.42857142857143,55.00000000000001,11.428571428571429
E00078251,134,47,17,30,87,67,20,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,50,14.925373134328357
E00078252,165,45,20,25,120,89,31,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,53.939393939393945,18.787878787878785
E00078253,119,41,14,27,78,60,18,34.45378151260504,11.76470588235294,22.689075630252102,65.54621848739495,50.42016806722689,15.126050420168067
E00078254,165,43,20,23,122,103,19,26.060606060606062,12.121212121212121,13.939393939393941,73.93939393939394,62.42424242424243,11.515151515151516
E00078255,105,41,13,28,64,45,19,39.04761904761905,12.380952380952381,26.666666666666668,60.952380952380956,42.857142857142854,18.095238095238095
E00078256,112,26,5,21,86,77,9,23.214285714285715,4.464285714285714,18.75,76.78571428571429,68.75,8.035714285714286
E00078257,172,48,14,34,124,107,17,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,62.2093023255814,9.883720930232558
E00078258,187,44,13,31,143,135,8,23.52941176470588,6.951871657754011,16.577540106951872,76.47058823529412,72.19251336898395,4.27807486631016
E00078259,277,64,20,44,213,200,13,23.104693140794225,7.2202166064981945,15.884476534296029,76.89530685920577,72.20216606498195,4.693140794223827
E00078260,179,48,16,32,131,114,17,26.81564245810056,8.938547486033519,17.877094972067038,73.18435754189943,63.687150837988824,9.497206703910614
E00078261,149,33,14,19,116,99,17,22.14765100671141,9.395973154362416,12.751677852348994,77.85234899328859,66.44295302013423,11.409395973154362
E00078263,254,59,19,40,195,174,21,23.228346456692915,7.480314960629922,15.748031496062993,76.77165354330708,68.50393700787401,8.267716535433072
E00078264,263,58,19,39,205,193,12,22.0532319391635,7.224334600760455,14.82889733840304,77.9467680608365,73.38403041825094,4.562737642585551
E00078265,276,84,26,58,192,184,8,30.434782608695656,9.420289855072465,21.014492753623188,69.56521739130434,66.66666666666666,2.898550724637681
E00078266,291,79,27,52,212,202,10,27.147766323024054,9.278350515463918,17.869415807560138,72.85223367697594,69.41580756013745,3.436426116838488
E00078269,230,56,24,32,174,162,12,24.347826086956523,10.434782608695652,13.91304347826087,75.65217391304347,70.43478260869566,5.217391304347826
E00078271,309,73,25,48,236,223,13,23.624595469255663,8.090614886731391,15.53398058252427,76.37540453074433,72.168284789644,4.207119741100324
E00078272,327,79,28,51,248,234,14,24.159021406727827,8.56269113149847,15.59633027522936,75.84097859327217,71.55963302752293,4.281345565749235
E00078273,303,75,22,53,228,217,11,24.752475247524753,7.2607260726072615,17.491749174917494,75.24752475247524,71.61716171617162,3.6303630363036308
E00078274,245,60,21,39,185,178,7,24.489795918367346,8.571428571428571,15.918367346938775,75.51020408163265,72.6530612244898,2.857142857142857
E00078275,272,72,18,54,200,192,8,26.47058823529412,6.61764705882353,19.852941176470587,73.52941176470588,70.58823529411765,2.941176470588235
E00078276,202,44,14,30,158,151,7,21.782178217821784,6.9306930693069315,14.85148514851485,78.21782178217822,74.75247524752476,3.4653465346534658
E00078277,74,27,10,17,47,43,4,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,58.108108108108105,5.405405405405405
E00078278,82,35,17,18,47,44,3,42.68292682926829,20.73170731707317,21.951219512195124,57.3170731707317,53.65853658536586,3.6585365853658534
E00078279,206,54,23,31,152,139,13,26.21359223300971,11.165048543689322,15.048543689320388,73.7864077669903,67.47572815533981,6.310679611650485
E00078280,213,67,28,39,146,126,20,31.455399061032864,13.145539906103288,18.30985915492958,68.54460093896714,59.154929577464785,9.389671361502346
E00078281,168,35,12,23,133,121,12,20.833333333333336,7.142857142857142,13.690476190476192,79.16666666666666,72.02380952380952,7.142857142857142
E00078282,211,43,15,28,168,154,14,20.379146919431278,7.109004739336493,13.270142180094787,79.62085308056872,72.98578199052133,6.6350710900473935
E00078283,117,35,11,24,82,72,10,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,61.53846153846154,8.547008547008547
E00078284,171,47,17,30,124,112,12,27.485380116959064,9.941520467836257,17.543859649122805,72.51461988304094,65.49707602339181,7.017543859649122
E00078285,173,43,12,31,130,125,5,24.85549132947977,6.9364161849710975,17.91907514450867,75.14450867052022,72.25433526011561,2.8901734104046244
E00078286,244,55,18,37,189,177,12,22.540983606557376,7.377049180327869,15.163934426229508,77.45901639344262,72.54098360655738,4.918032786885246
E00078287,221,57,18,39,164,145,19,25.791855203619914,8.144796380090497,17.647058823529413,74.2081447963801,65.61085972850678,8.597285067873303
E00078288,158,48,19,29,110,92,18,30.37974683544304,12.025316455696203,18.354430379746837,69.62025316455697,58.22784810126582,11.39240506329114
E00078289,169,53,12,41,116,106,10,31.360946745562128,7.100591715976331,24.2603550295858,68.63905325443787,62.721893491124256,5.9171597633136095
E00078290,204,45,11,34,159,138,21,22.058823529411764,5.392156862745098,16.666666666666664,77.94117647058823,67.64705882352942,10.294117647058822
E00078291,181,59,25,34,122,108,14,32.59668508287293,13.812154696132598,18.784530386740332,67.40331491712708,59.66850828729282,7.734806629834254
E00078292,175,42,15,27,133,120,13,24,8.571428571428571,15.428571428571427,76,68.57142857142857,7.428571428571429
E00078293,83,17,5,12,66,59,7,20.481927710843372,6.024096385542169,14.457831325301203,79.51807228915662,71.08433734939759,8.433734939759036
E00078294,137,37,10,27,100,85,15,27.00729927007299,7.2992700729927,19.708029197080293,72.99270072992701,62.04379562043796,10.948905109489052
E00078295,149,37,11,26,112,102,10,24.832214765100673,7.38255033557047,17.449664429530202,75.16778523489933,68.45637583892618,6.7114093959731544
E00078296,124,26,7,19,98,89,9,20.967741935483872,5.64516129032258,15.32258064516129,79.03225806451613,71.7741935483871,7.258064516129033
E00078297,99,18,4,14,81,74,7,18.181818181818183,4.040404040404041,14.14141414141414,81.81818181818183,74.74747474747475,7.07070707070707
E00078298,157,31,9,22,126,111,15,19.745222929936308,5.7324840764331215,14.012738853503185,80.2547770700637,70.70063694267516,9.554140127388536
E00078299,169,46,15,31,123,111,12,27.218934911242602,8.875739644970414,18.34319526627219,72.7810650887574,65.68047337278107,7.100591715976331
E00078300,164,50,17,33,114,101,13,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,61.58536585365854,7.926829268292683
E00078301,127,36,12,24,91,85,6,28.346456692913385,9.448818897637794,18.89763779527559,71.65354330708661,66.92913385826772,4.724409448818897
E00078302,112,38,11,27,74,64,10,33.92857142857143,9.821428571428571,24.107142857142858,66.07142857142857,57.14285714285714,8.928571428571429
E00078303,89,21,6,15,68,60,8,23.595505617977526,6.741573033707865,16.853932584269664,76.40449438202246,67.41573033707866,8.98876404494382
E00078304,105,24,8,16,81,75,6,22.857142857142858,7.6190476190476195,15.238095238095239,77.14285714285715,71.42857142857143,5.714285714285714
E00078305,131,36,15,21,95,86,9,27.480916030534353,11.450381679389313,16.030534351145036,72.51908396946564,65.64885496183206,6.870229007633588
E00078306,118,37,8,29,81,70,11,31.35593220338983,6.779661016949152,24.576271186440678,68.64406779661016,59.32203389830508,9.322033898305085
E00078307,137,39,13,26,98,91,7,28.467153284671532,9.48905109489051,18.97810218978102,71.53284671532847,66.42335766423358,5.109489051094891
E00078308,97,28,11,17,69,62,7,28.865979381443296,11.34020618556701,17.525773195876287,71.1340206185567,63.91752577319587,7.216494845360824
E00078310,133,38,8,30,95,86,9,28.57142857142857,6.015037593984962,22.55639097744361,71.42857142857143,64.66165413533834,6.7669172932330826
E00078311,122,32,10,22,90,79,11,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,64.75409836065575,9.01639344262295
E00078312,205,53,23,30,152,138,14,25.853658536585368,11.219512195121952,14.634146341463413,74.14634146341463,67.31707317073172,6.829268292682928
E00078313,139,41,13,28,98,93,5,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,66.90647482014388,3.5971223021582732
E00078314,146,37,14,23,109,96,13,25.34246575342466,9.58904109589041,15.753424657534246,74.65753424657534,65.75342465753424,8.904109589041095
E00078315,91,29,12,17,62,55,7,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,60.43956043956044,7.6923076923076925
E00078316,116,27,9,18,89,79,10,23.275862068965516,7.758620689655173,15.517241379310345,76.72413793103449,68.10344827586206,8.620689655172415
E00078317,153,34,8,26,119,112,7,22.22222222222222,5.228758169934641,16.99346405228758,77.77777777777779,73.20261437908496,4.57516339869281
E00078318,102,34,13,21,68,62,6,33.33333333333333,12.745098039215685,20.588235294117645,66.66666666666666,60.78431372549019,5.88235294117647
E00078319,134,37,14,23,97,89,8,27.611940298507463,10.44776119402985,17.16417910447761,72.38805970149254,66.4179104477612,5.970149253731343
E00078320,150,46,12,34,104,94,10,30.666666666666664,8,22.666666666666664,69.33333333333334,62.66666666666667,6.666666666666667
E00078321,134,37,14,23,97,86,11,27.611940298507463,10.44776119402985,17.16417910447761,72.38805970149254,64.17910447761194,8.208955223880597
E00078323,137,31,11,20,106,100,6,22.62773722627737,8.02919708029197,14.5985401459854,77.37226277372264,72.99270072992701,4.37956204379562
E00078324,87,22,5,17,65,59,6,25.287356321839084,5.747126436781609,19.54022988505747,74.71264367816092,67.81609195402298,6.896551724137931
E00078325,91,33,11,22,58,56,2,36.26373626373626,12.087912087912088,24.175824175824175,63.73626373626373,61.53846153846154,2.197802197802198
E00078326,128,36,14,22,92,80,12,28.125,10.9375,17.1875,71.875,62.5,9.375
E00078327,112,29,6,23,83,72,11,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,64.28571428571429,9.821428571428571
E00078328,184,67,24,43,117,107,10,36.41304347826087,13.043478260869565,23.369565217391305,63.58695652173913,58.152173913043484,5.434782608695652
E00078329,142,39,14,25,103,92,11,27.464788732394368,9.859154929577464,17.6056338028169,72.53521126760563,64.7887323943662,7.746478873239436
E00078330,66,22,9,13,44,38,6,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,57.57575757575758,9.090909090909092
E00078331,67,24,4,20,43,43,0,35.82089552238806,5.970149253731343,29.850746268656714,64.17910447761194,64.17910447761194,0
E00078332,178,59,16,43,119,112,7,33.146067415730336,8.98876404494382,24.15730337078652,66.85393258426966,62.92134831460674,3.932584269662921
E00078333,165,39,9,30,126,112,14,23.636363636363637,5.454545454545454,18.181818181818183,76.36363636363637,67.87878787878789,8.484848484848486
E00078334,132,34,10,24,98,90,8,25.757575757575758,7.575757575757576,18.181818181818183,74.24242424242425,68.18181818181817,6.0606060606060606
E00078335,141,52,15,37,89,76,13,36.87943262411347,10.638297872340425,26.24113475177305,63.12056737588653,53.90070921985816,9.219858156028367
E00078336,156,42,16,26,114,90,24,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,57.692307692307686,15.384615384615385
E00078337,115,39,11,28,76,71,5,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,61.73913043478261,4.3478260869565215
E00078338,162,42,13,29,120,113,7,25.925925925925924,8.024691358024691,17.901234567901234,74.07407407407408,69.75308641975309,4.320987654320987
E00078339,62,23,9,14,39,32,7,37.096774193548384,14.516129032258066,22.58064516129032,62.903225806451616,51.61290322580645,11.29032258064516
E00078340,87,22,5,17,65,54,11,25.287356321839084,5.747126436781609,19.54022988505747,74.71264367816092,62.06896551724138,12.643678160919542
E00078341,128,29,6,23,99,88,11,22.65625,4.6875,17.96875,77.34375,68.75,8.59375
E00078342,56,12,7,5,44,43,1,21.428571428571427,12.5,8.928571428571429,78.57142857142857,76.78571428571429,1.7857142857142856
E00078343,205,67,28,39,138,126,12,32.6829268292683,13.658536585365855,19.024390243902438,67.31707317073172,61.46341463414634,5.853658536585367
E00078344,189,55,29,26,134,122,12,29.100529100529098,15.343915343915343,13.756613756613756,70.8994708994709,64.55026455026454,6.349206349206349
E00078345,148,31,5,26,117,106,11,20.945945945945947,3.3783783783783785,17.56756756756757,79.05405405405406,71.62162162162163,7.4324324324324325
E00078346,203,37,12,25,166,154,12,18.226600985221676,5.911330049261084,12.31527093596059,81.77339901477832,75.86206896551724,5.911330049261084
E00078347,191,42,11,31,149,137,12,21.98952879581152,5.7591623036649215,16.230366492146597,78.01047120418848,71.72774869109948,6.282722513089005
E00078348,149,33,15,18,116,103,13,22.14765100671141,10.06711409395973,12.080536912751679,77.85234899328859,69.12751677852349,8.724832214765101
E00078349,165,36,11,25,129,118,11,21.818181818181817,6.666666666666667,15.151515151515152,78.18181818181819,71.51515151515152,6.666666666666667
E00078351,231,49,18,31,182,168,14,21.21212121212121,7.792207792207792,13.41991341991342,78.78787878787878,72.72727272727273,6.0606060606060606
E00078352,219,57,13,44,162,151,11,26.027397260273972,5.93607305936073,20.091324200913242,73.97260273972603,68.94977168949772,5.0228310502283104
E00078353,177,51,16,35,126,120,6,28.8135593220339,9.03954802259887,19.774011299435028,71.1864406779661,67.79661016949152,3.389830508474576
E00078354,251,60,17,43,191,182,9,23.904382470119522,6.772908366533864,17.131474103585656,76.09561752988047,72.50996015936255,3.5856573705179287
E00078355,170,51,15,36,119,105,14,30,8.823529411764707,21.176470588235293,70,61.76470588235294,8.235294117647058
E00078356,262,59,17,42,203,190,13,22.519083969465647,6.488549618320611,16.030534351145036,77.48091603053436,72.51908396946564,4.961832061068702
E00078358,130,38,12,26,92,73,19,29.230769230769234,9.230769230769232,20,70.76923076923077,56.15384615384615,14.615384615384617
E00078359,219,48,21,27,171,160,11,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,73.0593607305936,5.0228310502283104
E00078360,309,66,32,34,243,214,29,21.35922330097087,10.355987055016183,11.003236245954692,78.64077669902912,69.25566343042071,9.385113268608414
E00078361,183,35,9,26,148,141,7,19.12568306010929,4.918032786885246,14.207650273224044,80.87431693989072,77.04918032786885,3.825136612021858
E00078362,252,55,13,42,197,190,7,21.825396825396826,5.158730158730158,16.666666666666664,78.17460317460318,75.39682539682539,2.7777777777777777
E00078363,218,55,17,38,163,138,25,25.229357798165136,7.79816513761468,17.431192660550458,74.77064220183486,63.30275229357798,11.46788990825688
E00078364,202,44,8,36,158,142,16,21.782178217821784,3.9603960396039604,17.82178217821782,78.21782178217822,70.29702970297029,7.920792079207921
E00078365,228,37,13,24,191,169,22,16.228070175438596,5.701754385964912,10.526315789473683,83.77192982456141,74.12280701754386,9.649122807017543
E00078366,205,39,11,28,166,156,10,19.024390243902438,5.365853658536586,13.658536585365855,80.97560975609757,76.09756097560975,4.878048780487805
E00078367,204,33,9,24,171,151,20,16.176470588235293,4.411764705882353,11.76470588235294,83.82352941176471,74.01960784313727,9.803921568627452
E00078368,172,32,17,15,140,121,19,18.6046511627907,9.883720930232558,8.720930232558139,81.3953488372093,70.34883720930233,11.046511627906977
E00078369,124,24,8,16,100,91,9,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,73.38709677419355,7.258064516129033
E00078370,159,30,12,18,129,118,11,18.867924528301888,7.547169811320755,11.320754716981133,81.13207547169812,74.21383647798741,6.918238993710692
E00078371,190,42,12,30,148,131,17,22.105263157894736,6.315789473684211,15.789473684210526,77.89473684210526,68.94736842105263,8.947368421052632
E00078372,192,43,7,36,149,131,18,22.395833333333336,3.6458333333333335,18.75,77.60416666666666,68.22916666666666,9.375
E00078373,188,44,16,28,144,130,14,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,69.14893617021278,7.446808510638298
E00078374,197,33,13,20,164,140,24,16.751269035532996,6.598984771573605,10.152284263959391,83.24873096446701,71.06598984771574,12.18274111675127
E00078375,163,32,9,23,131,119,12,19.631901840490798,5.521472392638037,14.11042944785276,80.3680981595092,73.00613496932516,7.361963190184049
E00078376,170,42,16,26,128,110,18,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,64.70588235294117,10.588235294117647
E00078377,184,52,21,31,132,119,13,28.26086956521739,11.41304347826087,16.847826086956523,71.73913043478261,64.67391304347827,7.065217391304348
E00078378,158,48,16,32,110,101,9,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,63.92405063291139,5.69620253164557
E00078379,182,43,19,24,139,119,20,23.626373626373624,10.43956043956044,13.186813186813188,76.37362637362637,65.38461538461539,10.989010989010989
E00078380,175,53,14,39,122,104,18,30.28571428571429,8,22.285714285714285,69.71428571428572,59.42857142857143,10.285714285714285
E00078381,128,32,12,20,96,90,6,25,9.375,15.625,75,70.3125,4.6875
E00078382,182,42,14,28,140,121,19,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,66.48351648351648,10.43956043956044
E00078383,176,49,17,32,127,113,14,27.84090909090909,9.659090909090908,18.181818181818183,72.1590909090909,64.20454545454545,7.954545454545454
E00078384,161,45,17,28,116,101,15,27.95031055900621,10.559006211180124,17.391304347826086,72.04968944099379,62.732919254658384,9.316770186335404
E00078385,158,46,19,27,112,101,11,29.11392405063291,12.025316455696203,17.088607594936708,70.88607594936708,63.92405063291139,6.962025316455696
E00078386,269,87,29,58,182,160,22,32.342007434944236,10.780669144981413,21.561338289962826,67.65799256505576,59.479553903345725,8.178438661710038
E00078387,166,48,18,30,118,109,9,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,65.66265060240963,5.421686746987952
E00078388,193,54,13,41,139,124,15,27.979274611398964,6.7357512953367875,21.243523316062177,72.02072538860104,64.24870466321244,7.772020725388601
E00078389,216,62,21,41,154,139,15,28.703703703703702,9.722222222222223,18.98148148148148,71.29629629629629,64.35185185185185,6.944444444444445
E00078390,161,44,6,38,117,100,17,27.32919254658385,3.7267080745341614,23.60248447204969,72.67080745341616,62.11180124223602,10.559006211180124
E00078391,190,55,12,43,135,119,16,28.947368421052634,6.315789473684211,22.63157894736842,71.05263157894737,62.63157894736842,8.421052631578947
E00078392,197,46,12,34,151,137,14,23.3502538071066,6.091370558375635,17.258883248730964,76.6497461928934,69.54314720812182,7.1065989847715745
E00078393,129,38,11,27,91,78,13,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,60.46511627906976,10.077519379844961
E00078394,94,26,7,19,68,58,10,27.659574468085108,7.446808510638298,20.212765957446805,72.3404255319149,61.702127659574465,10.638297872340425
E00078395,141,41,18,23,100,96,4,29.078014184397162,12.76595744680851,16.312056737588655,70.92198581560284,68.08510638297872,2.8368794326241136
E00078396,142,43,16,27,99,92,7,30.28169014084507,11.267605633802818,19.014084507042252,69.71830985915493,64.7887323943662,4.929577464788732
E00078397,122,30,11,19,92,79,13,24.59016393442623,9.01639344262295,15.573770491803279,75.40983606557377,64.75409836065575,10.655737704918032
E00078398,181,59,19,40,122,106,16,32.59668508287293,10.497237569060774,22.099447513812155,67.40331491712708,58.5635359116022,8.83977900552486
E00078399,151,49,18,31,102,85,17,32.450331125827816,11.920529801324504,20.52980132450331,67.54966887417218,56.29139072847682,11.258278145695364
E00078400,154,33,11,22,121,109,12,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,70.77922077922078,7.792207792207792
E00078401,87,22,7,15,65,54,11,25.287356321839084,8.045977011494253,17.24137931034483,74.71264367816092,62.06896551724138,12.643678160919542
E00078402,174,51,13,38,123,108,15,29.310344827586203,7.471264367816093,21.839080459770116,70.6896551724138,62.06896551724138,8.620689655172415
E00078403,160,41,9,32,119,106,13,25.624999999999996,5.625,20,74.375,66.25,8.125
E00078404,24,6,3,3,18,15,3,25,12.5,12.5,75,62.5,12.5
E00078405,127,28,8,20,99,86,13,22.04724409448819,6.299212598425196,15.748031496062993,77.95275590551181,67.71653543307087,10.236220472440944
E00078406,164,38,5,33,126,111,15,23.170731707317074,3.048780487804878,20.121951219512198,76.82926829268293,67.6829268292683,9.146341463414634
E00078407,139,45,17,28,94,84,10,32.37410071942446,12.23021582733813,20.14388489208633,67.62589928057554,60.431654676258994,7.1942446043165464
E00078408,188,50,13,37,138,126,12,26.595744680851062,6.914893617021277,19.680851063829788,73.40425531914893,67.02127659574468,6.382978723404255
E00078409,162,44,18,26,118,107,11,27.160493827160494,11.11111111111111,16.049382716049383,72.8395061728395,66.0493827160494,6.790123456790123
E00078410,168,50,17,33,118,100,18,29.761904761904763,10.119047619047619,19.642857142857142,70.23809523809523,59.523809523809526,10.714285714285714
E00078411,86,35,11,24,51,47,4,40.69767441860465,12.790697674418606,27.906976744186046,59.30232558139535,54.65116279069767,4.651162790697675
E00078412,186,46,11,35,140,120,20,24.731182795698924,5.913978494623656,18.817204301075268,75.26881720430107,64.51612903225806,10.75268817204301
E00078413,159,30,11,19,129,111,18,18.867924528301888,6.918238993710692,11.949685534591195,81.13207547169812,69.81132075471697,11.320754716981133
E00078414,160,37,5,32,123,106,17,23.125,3.125,20,76.875,66.25,10.625
E00078415,168,42,11,31,126,110,16,25,6.547619047619048,18.452380952380953,75,65.47619047619048,9.523809523809524
E00078416,176,40,13,27,136,114,22,22.727272727272727,7.386363636363637,15.340909090909092,77.27272727272727,64.77272727272727,12.5
E00078417,199,46,20,26,153,127,26,23.115577889447238,10.050251256281408,13.06532663316583,76.88442211055276,63.81909547738693,13.06532663316583
E00078418,178,45,8,37,133,119,14,25.280898876404496,4.49438202247191,20.786516853932586,74.71910112359551,66.85393258426966,7.865168539325842
E00078419,187,40,13,27,147,135,12,21.390374331550802,6.951871657754011,14.43850267379679,78.6096256684492,72.19251336898395,6.417112299465241
E00078420,118,38,13,25,80,74,6,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,62.71186440677966,5.084745762711865
E00078421,170,43,22,21,127,113,14,25.294117647058822,12.941176470588237,12.352941176470589,74.70588235294117,66.47058823529412,8.235294117647058
E00078422,199,51,9,42,148,140,8,25.628140703517587,4.522613065326634,21.105527638190953,74.37185929648241,70.35175879396985,4.0201005025125625
E00078423,215,53,16,37,162,152,10,24.651162790697676,7.441860465116279,17.209302325581397,75.34883720930232,70.69767441860465,4.651162790697675
E00078424,154,41,14,27,113,102,11,26.623376623376622,9.090909090909092,17.532467532467532,73.37662337662337,66.23376623376623,7.142857142857142
E00078425,130,34,10,24,96,81,15,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,62.30769230769231,11.538461538461538
E00078426,126,29,8,21,97,78,19,23.015873015873016,6.349206349206349,16.666666666666664,76.98412698412699,61.904761904761905,15.079365079365079
E00078427,176,65,19,46,111,93,18,36.93181818181818,10.795454545454545,26.136363636363637,63.06818181818182,52.84090909090909,10.227272727272728
E00078428,75,17,8,9,58,52,6,22.666666666666664,10.666666666666668,12,77.33333333333333,69.33333333333334,8
E00078429,58,19,8,11,39,36,3,32.758620689655174,13.793103448275861,18.96551724137931,67.24137931034483,62.06896551724138,5.172413793103448
E00078430,187,38,7,31,149,133,16,20.32085561497326,3.7433155080213902,16.577540106951872,79.67914438502673,71.12299465240642,8.55614973262032
E00078431,148,46,9,37,102,88,14,31.08108108108108,6.081081081081082,25,68.91891891891892,59.45945945945946,9.45945945945946
