OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00078432,134,37,12,25,97,85,12,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,63.43283582089553,8.955223880597014
E00078433,140,45,14,31,95,83,12,32.142857142857146,10,22.142857142857142,67.85714285714286,59.285714285714285,8.571428571428571
E00078434,121,50,8,42,71,64,7,41.32231404958678,6.6115702479338845,34.710743801652896,58.67768595041323,52.892561983471076,5.785123966942149
E00078435,142,29,9,20,113,104,9,20.422535211267608,6.338028169014084,14.084507042253522,79.5774647887324,73.23943661971832,6.338028169014084
E00078436,83,36,12,24,47,41,6,43.373493975903614,14.457831325301203,28.915662650602407,56.62650602409639,49.39759036144578,7.228915662650602
E00078437,215,52,11,41,163,148,15,24.186046511627907,5.116279069767442,19.069767441860467,75.81395348837209,68.83720930232559,6.976744186046512
E00078438,81,30,13,17,51,40,11,37.03703703703704,16.049382716049383,20.98765432098765,62.96296296296296,49.382716049382715,13.580246913580247
E00078439,218,54,9,45,164,142,22,24.770642201834864,4.128440366972478,20.642201834862387,75.22935779816514,65.13761467889908,10.091743119266056
E00078440,160,41,15,26,119,102,17,25.624999999999996,9.375,16.25,74.375,63.74999999999999,10.625
E00078441,193,53,17,36,140,133,7,27.461139896373055,8.808290155440414,18.65284974093264,72.53886010362694,68.9119170984456,3.6269430051813467
E00078442,229,77,25,52,152,140,12,33.624454148471614,10.91703056768559,22.707423580786028,66.37554585152839,61.135371179039296,5.240174672489083
E00078443,208,43,17,26,165,148,17,20.673076923076923,8.173076923076923,12.5,79.32692307692307,71.15384615384616,8.173076923076923
E00078444,223,61,17,44,162,143,19,27.3542600896861,7.623318385650224,19.730941704035875,72.6457399103139,64.12556053811659,8.520179372197308
E00078445,70,13,1,12,57,46,11,18.571428571428573,1.4285714285714286,17.142857142857142,81.42857142857143,65.71428571428571,15.714285714285714
E00078446,161,46,16,30,115,101,14,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,62.732919254658384,8.695652173913043
E00078447,120,39,9,30,81,65,16,32.5,7.5,25,67.5,54.166666666666664,13.333333333333334
E00078448,143,34,15,19,109,97,12,23.776223776223777,10.48951048951049,13.286713286713287,76.22377622377621,67.83216783216784,8.391608391608392
E00078449,201,49,15,34,152,121,31,24.378109452736318,7.462686567164178,16.91542288557214,75.62189054726367,60.19900497512438,15.422885572139302
E00078450,177,47,17,30,130,111,19,26.55367231638418,9.6045197740113,16.94915254237288,73.44632768361582,62.71186440677966,10.734463276836157
E00078451,146,37,9,28,109,100,9,25.34246575342466,6.164383561643835,19.17808219178082,74.65753424657534,68.4931506849315,6.164383561643835
E00078452,105,28,8,20,77,67,10,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,63.8095238095238,9.523809523809524
E00078453,160,46,17,29,114,102,12,28.749999999999996,10.625,18.125,71.25,63.74999999999999,7.5
E00078454,159,38,8,30,121,115,6,23.89937106918239,5.031446540880504,18.867924528301888,76.10062893081762,72.32704402515722,3.7735849056603774
E00078455,148,37,8,29,111,96,15,25,5.405405405405405,19.594594594594593,75,64.86486486486487,10.135135135135135
E00078456,130,33,11,22,97,88,9,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,67.6923076923077,6.923076923076923
E00078457,58,17,5,12,41,34,7,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,58.620689655172406,12.068965517241379
E00078458,95,29,9,20,66,58,8,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,61.05263157894737,8.421052631578947
E00078459,109,30,3,27,79,73,6,27.522935779816514,2.7522935779816518,24.770642201834864,72.47706422018348,66.97247706422019,5.5045871559633035
E00078460,139,37,10,27,102,88,14,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,63.30935251798561,10.071942446043165
E00078461,119,27,4,23,92,79,13,22.689075630252102,3.361344537815126,19.327731092436977,77.31092436974791,66.38655462184873,10.92436974789916
E00078462,182,49,16,33,133,120,13,26.923076923076923,8.791208791208792,18.13186813186813,73.07692307692307,65.93406593406593,7.142857142857142
E00078463,176,45,7,38,131,114,17,25.568181818181817,3.977272727272727,21.59090909090909,74.43181818181817,64.77272727272727,9.659090909090908
E00078464,197,54,14,40,143,126,17,27.411167512690355,7.1065989847715745,20.304568527918782,72.58883248730965,63.95939086294417,8.629441624365482
E00078465,172,36,11,25,136,119,17,20.930232558139537,6.395348837209303,14.534883720930234,79.06976744186046,69.18604651162791,9.883720930232558
E00078466,204,50,13,37,154,135,19,24.509803921568626,6.372549019607843,18.137254901960784,75.49019607843137,66.17647058823529,9.313725490196079
E00078467,189,42,14,28,147,134,13,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,70.8994708994709,6.878306878306878
E00078468,147,36,11,25,111,100,11,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,68.02721088435374,7.482993197278912
E00078469,188,44,12,32,144,128,16,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,68.08510638297872,8.51063829787234
E00078470,185,44,13,31,141,120,21,23.783783783783786,7.027027027027027,16.756756756756758,76.21621621621621,64.86486486486487,11.351351351351353
E00078471,199,45,11,34,154,142,12,22.613065326633166,5.527638190954774,17.08542713567839,77.38693467336684,71.35678391959799,6.030150753768844
E00078472,162,48,14,34,114,100,14,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,61.72839506172839,8.641975308641975
E00078473,170,42,12,30,128,114,14,24.705882352941178,7.0588235294117645,17.647058823529413,75.29411764705883,67.05882352941175,8.235294117647058
E00078474,132,32,7,25,100,91,9,24.242424242424242,5.303030303030303,18.939393939393938,75.75757575757575,68.93939393939394,6.8181818181818175
E00078475,143,38,6,32,105,92,13,26.573426573426573,4.195804195804196,22.377622377622377,73.42657342657343,64.33566433566433,9.090909090909092
E00078476,38,13,5,8,25,24,1,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,63.1578947368421,2.631578947368421
E00078477,119,39,15,24,80,71,9,32.773109243697476,12.605042016806722,20.168067226890756,67.22689075630252,59.66386554621849,7.563025210084033
E00078478,125,37,13,24,88,75,13,29.599999999999998,10.4,19.2,70.39999999999999,60,10.4
E00078479,148,47,20,27,101,80,21,31.756756756756754,13.513513513513514,18.243243243243242,68.24324324324324,54.054054054054056,14.18918918918919
E00078480,98,25,10,15,73,66,7,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,67.3469387755102,7.142857142857142
E00078481,196,45,13,32,151,127,24,22.95918367346939,6.63265306122449,16.3265306122449,77.04081632653062,64.79591836734694,12.244897959183673
E00078482,83,28,7,21,55,49,6,33.734939759036145,8.433734939759036,25.301204819277107,66.26506024096386,59.036144578313255,7.228915662650602
E00078483,171,53,17,36,118,99,19,30.994152046783626,9.941520467836257,21.052631578947366,69.00584795321637,57.89473684210527,11.11111111111111
E00078484,194,56,17,39,138,123,15,28.865979381443296,8.762886597938143,20.103092783505154,71.1340206185567,63.4020618556701,7.731958762886598
E00078485,96,26,6,20,70,62,8,27.083333333333332,6.25,20.833333333333336,72.91666666666666,64.58333333333334,8.333333333333332
E00078486,229,70,27,43,159,131,28,30.567685589519648,11.790393013100436,18.777292576419214,69.43231441048034,57.20524017467249,12.22707423580786
E00078487,103,35,9,26,68,59,9,33.980582524271846,8.737864077669903,25.24271844660194,66.01941747572816,57.28155339805825,8.737864077669903
E00078488,124,33,9,24,91,83,8,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,66.93548387096774,6.451612903225806
E00078489,116,33,9,24,83,77,6,28.448275862068968,7.758620689655173,20.689655172413794,71.55172413793103,66.37931034482759,5.172413793103448
E00078490,117,36,14,22,81,61,20,30.76923076923077,11.965811965811966,18.803418803418804,69.23076923076923,52.13675213675214,17.094017094017094
E00078491,165,47,13,34,118,104,14,28.484848484848484,7.878787878787878,20.606060606060606,71.51515151515152,63.030303030303024,8.484848484848486
E00078492,71,22,7,15,49,43,6,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,60.56338028169014,8.450704225352112
E00078493,59,19,8,11,40,34,6,32.20338983050847,13.559322033898304,18.64406779661017,67.79661016949152,57.6271186440678,10.16949152542373
E00078494,184,44,12,32,140,121,19,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,65.76086956521739,10.326086956521738
E00078495,135,45,16,29,90,73,17,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,54.074074074074076,12.592592592592592
E00078496,25,4,1,3,21,17,4,16,4,12,84,68,16
E00078497,150,30,7,23,120,104,16,20,4.666666666666667,15.333333333333332,80,69.33333333333334,10.666666666666668
E00078498,127,37,11,26,90,76,14,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,59.84251968503938,11.023622047244094
E00078499,220,55,25,30,165,144,21,25,11.363636363636363,13.636363636363635,75,65.45454545454545,9.545454545454547
E00078500,244,65,26,39,179,137,42,26.639344262295083,10.655737704918032,15.983606557377051,73.36065573770492,56.14754098360656,17.21311475409836
E00078501,148,47,20,27,101,89,12,31.756756756756754,13.513513513513514,18.243243243243242,68.24324324324324,60.13513513513513,8.108108108108109
E00078502,132,28,13,15,104,87,17,21.21212121212121,9.848484848484848,11.363636363636363,78.78787878787878,65.9090909090909,12.878787878787879
E00078503,128,30,10,20,98,93,5,23.4375,7.8125,15.625,76.5625,72.65625,3.90625
E00078504,185,45,13,32,140,128,12,24.324324324324326,7.027027027027027,17.2972972972973,75.67567567567568,69.1891891891892,6.486486486486487
E00078505,166,43,12,31,123,107,16,25.903614457831324,7.228915662650602,18.67469879518072,74.09638554216868,64.45783132530121,9.63855421686747
E00078506,105,33,7,26,72,67,5,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,63.8095238095238,4.761904761904762
E00078507,57,16,9,7,41,36,5,28.07017543859649,15.789473684210526,12.280701754385964,71.9298245614035,63.1578947368421,8.771929824561402
E00078508,192,55,19,36,137,121,16,28.645833333333332,9.895833333333332,18.75,71.35416666666666,63.020833333333336,8.333333333333332
E00078509,119,34,9,25,85,75,10,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,63.02521008403361,8.403361344537815
E00078510,186,43,10,33,143,119,24,23.118279569892472,5.376344086021505,17.741935483870968,76.88172043010752,63.97849462365591,12.903225806451612
E00078511,156,37,11,26,119,110,9,23.717948717948715,7.051282051282051,16.666666666666664,76.28205128205127,70.51282051282051,5.769230769230769
E00078512,150,55,14,41,95,84,11,36.666666666666664,9.333333333333334,27.333333333333332,63.33333333333333,56.00000000000001,7.333333333333333
E00078513,119,34,8,26,85,76,9,28.57142857142857,6.722689075630252,21.84873949579832,71.42857142857143,63.86554621848739,7.563025210084033
E00078514,98,28,7,21,70,60,10,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,61.224489795918366,10.204081632653061
E00078515,109,39,16,23,70,60,10,35.77981651376147,14.678899082568808,21.100917431192663,64.22018348623854,55.04587155963303,9.174311926605505
E00078516,178,30,10,20,148,131,17,16.853932584269664,5.617977528089887,11.235955056179774,83.14606741573034,73.59550561797754,9.550561797752808
E00078517,172,42,9,33,130,121,9,24.418604651162788,5.232558139534884,19.186046511627907,75.5813953488372,70.34883720930233,5.232558139534884
E00078518,181,61,21,40,120,104,16,33.70165745856354,11.602209944751381,22.099447513812155,66.29834254143645,57.4585635359116,8.83977900552486
E00078519,138,36,12,24,102,93,9,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,67.3913043478261,6.521739130434782
E00078520,96,21,4,17,75,70,5,21.875,4.166666666666666,17.708333333333336,78.125,72.91666666666666,5.208333333333334
E00078522,16,7,3,4,9,9,0,43.75,18.75,25,56.25,56.25,0
E00078524,145,36,15,21,109,95,14,24.82758620689655,10.344827586206897,14.482758620689657,75.17241379310344,65.51724137931035,9.655172413793103
E00078525,121,28,8,20,93,86,7,23.140495867768596,6.6115702479338845,16.528925619834713,76.85950413223141,71.07438016528926,5.785123966942149
E00078526,118,32,16,16,86,79,7,27.11864406779661,13.559322033898304,13.559322033898304,72.88135593220339,66.94915254237289,5.932203389830509
E00078527,199,45,14,31,154,137,17,22.613065326633166,7.035175879396985,15.577889447236181,77.38693467336684,68.84422110552764,8.542713567839195
E00078528,171,45,16,29,126,107,19,26.31578947368421,9.35672514619883,16.95906432748538,73.68421052631578,62.57309941520468,11.11111111111111
E00078529,187,53,13,40,134,118,16,28.342245989304814,6.951871657754011,21.390374331550802,71.65775401069519,63.101604278074866,8.55614973262032
E00078530,130,45,12,33,85,78,7,34.61538461538461,9.230769230769232,25.384615384615383,65.38461538461539,60,5.384615384615385
E00078531,148,48,19,29,100,95,5,32.432432432432435,12.837837837837837,19.594594594594593,67.56756756756756,64.1891891891892,3.3783783783783785
E00078532,145,43,13,30,102,86,16,29.655172413793103,8.96551724137931,20.689655172413794,70.34482758620689,59.310344827586206,11.03448275862069
E00078533,168,46,14,32,122,109,13,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,64.88095238095238,7.738095238095238
E00078534,180,38,15,23,142,123,19,21.11111111111111,8.333333333333332,12.777777777777777,78.88888888888889,68.33333333333333,10.555555555555555
E00078535,165,44,15,29,121,109,12,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,66.06060606060606,7.2727272727272725
E00078536,168,38,8,30,130,109,21,22.61904761904762,4.761904761904762,17.857142857142858,77.38095238095238,64.88095238095238,12.5
E00078537,214,70,23,47,144,127,17,32.71028037383177,10.74766355140187,21.962616822429908,67.28971962616822,59.345794392523366,7.943925233644859
E00078538,165,39,13,26,126,115,11,23.636363636363637,7.878787878787878,15.757575757575756,76.36363636363637,69.6969696969697,6.666666666666667
E00078539,170,56,20,36,114,104,10,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,61.1764705882353,5.88235294117647
E00078540,146,35,10,25,111,85,26,23.972602739726025,6.8493150684931505,17.123287671232877,76.02739726027397,58.21917808219178,17.80821917808219
E00078541,155,34,9,25,121,100,21,21.935483870967744,5.806451612903226,16.129032258064516,78.06451612903226,64.51612903225806,13.548387096774196
E00078542,138,41,16,25,97,84,13,29.71014492753623,11.594202898550725,18.115942028985508,70.28985507246377,60.86956521739131,9.420289855072465
E00078543,133,35,17,18,98,92,6,26.31578947368421,12.781954887218044,13.533834586466165,73.68421052631578,69.17293233082707,4.511278195488721
E00078545,140,37,14,23,103,88,15,26.42857142857143,10,16.428571428571427,73.57142857142858,62.857142857142854,10.714285714285714
E00078546,129,51,16,35,78,66,12,39.53488372093023,12.4031007751938,27.131782945736433,60.46511627906976,51.162790697674424,9.30232558139535
E00078547,162,44,17,27,118,94,24,27.160493827160494,10.493827160493826,16.666666666666664,72.8395061728395,58.0246913580247,14.814814814814813
E00078548,133,38,16,22,95,87,8,28.57142857142857,12.030075187969924,16.541353383458645,71.42857142857143,65.41353383458647,6.015037593984962
E00078550,151,42,12,30,109,102,7,27.81456953642384,7.9470198675496695,19.867549668874172,72.18543046357617,67.54966887417218,4.635761589403973
E00078551,123,32,15,17,91,81,10,26.01626016260163,12.195121951219512,13.821138211382115,73.98373983739837,65.85365853658537,8.130081300813007
E00078552,138,31,7,24,107,91,16,22.463768115942027,5.072463768115942,17.391304347826086,77.53623188405797,65.94202898550725,11.594202898550725
E00078553,177,45,14,31,132,116,16,25.423728813559322,7.909604519774012,17.51412429378531,74.57627118644068,65.5367231638418,9.03954802259887
E00078555,146,37,13,24,109,83,26,25.34246575342466,8.904109589041095,16.43835616438356,74.65753424657534,56.849315068493155,17.80821917808219
E00078557,191,56,25,31,135,119,16,29.31937172774869,13.089005235602095,16.230366492146597,70.68062827225131,62.30366492146597,8.37696335078534
E00078558,181,36,15,21,145,130,15,19.88950276243094,8.287292817679557,11.602209944751381,80.11049723756905,71.8232044198895,8.287292817679557
E00078559,164,36,13,23,128,111,17,21.951219512195124,7.926829268292683,14.02439024390244,78.04878048780488,67.6829268292683,10.365853658536585
E00078560,161,49,17,32,112,91,21,30.434782608695656,10.559006211180124,19.875776397515526,69.56521739130434,56.52173913043478,13.043478260869565
E00078561,151,33,10,23,118,101,17,21.85430463576159,6.622516556291391,15.2317880794702,78.1456953642384,66.88741721854305,11.258278145695364
E00078562,183,34,9,25,149,129,20,18.579234972677597,4.918032786885246,13.661202185792352,81.4207650273224,70.49180327868852,10.92896174863388
E00078563,100,28,10,18,72,63,9,28.000000000000004,10,18,72,63,9
E00078564,183,31,15,16,152,138,14,16.939890710382514,8.19672131147541,8.743169398907105,83.06010928961749,75.40983606557377,7.650273224043716
E00078565,105,25,5,20,80,77,3,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,73.33333333333333,2.857142857142857
E00078567,121,42,17,25,79,75,4,34.710743801652896,14.049586776859504,20.66115702479339,65.28925619834712,61.98347107438017,3.3057851239669422
E00078568,68,18,8,10,50,43,7,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,63.23529411764706,10.294117647058822
E00078569,168,50,25,25,118,103,15,29.761904761904763,14.880952380952381,14.880952380952381,70.23809523809523,61.30952380952381,8.928571428571429
E00078570,138,42,16,26,96,85,11,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,61.59420289855072,7.971014492753622
E00078571,194,57,17,40,137,126,11,29.381443298969074,8.762886597938143,20.618556701030926,70.61855670103093,64.94845360824742,5.670103092783505
E00078572,172,36,6,30,136,126,10,20.930232558139537,3.488372093023256,17.441860465116278,79.06976744186046,73.25581395348837,5.813953488372093
E00078573,159,48,18,30,111,105,6,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,66.0377358490566,3.7735849056603774
E00078574,80,22,7,15,58,51,7,27.500000000000004,8.75,18.75,72.5,63.74999999999999,8.75
E00078575,145,34,18,16,111,95,16,23.448275862068964,12.413793103448276,11.03448275862069,76.55172413793103,65.51724137931035,11.03448275862069
E00078576,148,48,13,35,100,90,10,32.432432432432435,8.783783783783784,23.64864864864865,67.56756756756756,60.810810810810814,6.756756756756757
E00078577,122,34,9,25,88,78,10,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,63.934426229508205,8.19672131147541
E00078578,178,45,11,34,133,117,16,25.280898876404496,6.179775280898876,19.101123595505616,74.71910112359551,65.73033707865169,8.98876404494382
E00078579,146,45,10,35,101,94,7,30.82191780821918,6.8493150684931505,23.972602739726025,69.17808219178082,64.38356164383562,4.794520547945205
E00078580,170,59,23,36,111,94,17,34.705882352941174,13.529411764705882,21.176470588235293,65.29411764705883,55.294117647058826,10
E00078581,138,37,8,29,101,87,14,26.811594202898554,5.797101449275362,21.014492753623188,73.18840579710145,63.04347826086957,10.144927536231885
E00078582,117,39,16,23,78,67,11,33.33333333333333,13.675213675213676,19.65811965811966,66.66666666666666,57.26495726495726,9.401709401709402
E00078583,128,46,16,30,82,73,9,35.9375,12.5,23.4375,64.0625,57.03125,7.03125
E00078584,145,34,11,23,111,101,10,23.448275862068964,7.586206896551724,15.862068965517242,76.55172413793103,69.6551724137931,6.896551724137931
E00078585,153,47,11,36,106,92,14,30.718954248366014,7.18954248366013,23.52941176470588,69.28104575163398,60.130718954248366,9.15032679738562
E00078586,104,37,13,24,67,63,4,35.57692307692308,12.5,23.076923076923077,64.42307692307693,60.57692307692307,3.8461538461538463
E00078587,197,51,15,36,146,133,13,25.888324873096447,7.614213197969544,18.274111675126903,74.11167512690355,67.51269035532995,6.598984771573605
E00078588,146,38,10,28,108,90,18,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,61.64383561643836,12.32876712328767
E00078589,141,34,12,22,107,96,11,24.113475177304963,8.51063829787234,15.602836879432624,75.88652482269504,68.08510638297872,7.801418439716312
E00078590,180,52,15,37,128,103,25,28.888888888888886,8.333333333333332,20.555555555555554,71.11111111111111,57.22222222222222,13.88888888888889
E00078591,101,39,15,24,62,58,4,38.613861386138616,14.85148514851485,23.762376237623762,61.386138613861384,57.42574257425742,3.9603960396039604
E00078592,82,20,4,16,62,57,5,24.390243902439025,4.878048780487805,19.51219512195122,75.60975609756098,69.51219512195121,6.097560975609756
E00078593,122,33,10,23,89,86,3,27.049180327868854,8.19672131147541,18.852459016393443,72.95081967213115,70.49180327868852,2.459016393442623
E00078594,196,58,27,31,138,119,19,29.591836734693878,13.77551020408163,15.816326530612246,70.40816326530613,60.71428571428571,9.693877551020408
E00078595,165,50,18,32,115,105,10,30.303030303030305,10.909090909090908,19.393939393939394,69.6969696969697,63.63636363636363,6.0606060606060606
E00078596,136,47,16,31,89,80,9,34.55882352941176,11.76470588235294,22.794117647058822,65.44117647058823,58.82352941176471,6.61764705882353
E00078597,100,23,5,18,77,67,10,23,5,18,77,67,10
E00078598,114,27,5,22,87,80,7,23.684210526315788,4.385964912280701,19.298245614035086,76.31578947368422,70.17543859649122,6.140350877192982
E00078599,62,8,1,7,54,50,4,12.903225806451612,1.6129032258064515,11.29032258064516,87.09677419354838,80.64516129032258,6.451612903225806
E00078600,150,53,17,36,97,89,8,35.333333333333336,11.333333333333332,24,64.66666666666666,59.333333333333336,5.333333333333334
E00078601,95,34,6,28,61,55,6,35.78947368421053,6.315789473684211,29.47368421052631,64.21052631578948,57.89473684210527,6.315789473684211
E00078602,168,56,17,39,112,94,18,33.33333333333333,10.119047619047619,23.214285714285715,66.66666666666666,55.952380952380956,10.714285714285714
E00078603,135,45,14,31,90,82,8,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,60.74074074074074,5.9259259259259265
E00078604,116,34,11,23,82,74,8,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,63.793103448275865,6.896551724137931
E00078605,104,34,6,28,70,66,4,32.69230769230769,5.769230769230769,26.923076923076923,67.3076923076923,63.46153846153846,3.8461538461538463
E00078606,135,29,7,22,106,95,11,21.48148148148148,5.185185185185185,16.296296296296298,78.51851851851852,70.37037037037037,8.148148148148149
E00078607,195,44,11,33,151,136,15,22.564102564102566,5.641025641025641,16.923076923076923,77.435897435897445,69.74358974358974,7.6923076923076925
E00078608,110,35,14,21,75,67,8,31.818181818181817,12.727272727272727,19.090909090909093,68.18181818181817,60.909090909090914,7.2727272727272725
E00078609,101,29,10,19,72,65,7,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,64.35643564356435,6.9306930693069315
E00078610,131,39,11,28,92,83,9,29.770992366412212,8.396946564885496,21.374045801526716,70.22900763358778,63.358778625954194,6.870229007633588
E00078611,128,40,13,27,88,81,7,31.25,10.15625,21.09375,68.75,63.28125,5.46875
E00078612,143,57,15,42,86,79,7,39.86013986013986,10.48951048951049,29.37062937062937,60.13986013986013,55.24475524475524,4.895104895104895
E00078613,125,37,15,22,88,79,9,29.599999999999998,12,17.599999999999998,70.39999999999999,63.2,7.199999999999999
E00078614,141,47,18,29,94,83,11,33.33333333333333,12.76595744680851,20.56737588652482,66.66666666666666,58.86524822695035,7.801418439716312
E00078615,141,48,18,30,93,80,13,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,56.73758865248227,9.219858156028367
E00078616,111,45,14,31,66,52,14,40.54054054054054,12.612612612612612,27.927927927927925,59.45945945945946,46.846846846846844,12.612612612612612
E00078617,83,25,10,15,58,51,7,30.120481927710845,12.048192771084338,18.072289156626507,69.87951807228916,61.44578313253012,8.433734939759036
E00078618,113,40,13,27,73,64,9,35.39823008849557,11.504424778761061,23.893805309734514,64.60176991150442,56.63716814159292,7.964601769911504
E00078619,109,32,13,19,77,67,10,29.357798165137616,11.926605504587156,17.431192660550458,70.64220183486239,61.46788990825688,9.174311926605505
E00078620,77,25,4,21,52,44,8,32.467532467532465,5.194805194805195,27.27272727272727,67.53246753246754,57.14285714285714,10.38961038961039
E00078621,127,43,14,29,84,80,4,33.85826771653544,11.023622047244094,22.83464566929134,66.14173228346458,62.99212598425197,3.149606299212598
E00078622,151,44,16,28,107,76,31,29.13907284768212,10.596026490066226,18.543046357615893,70.86092715231787,50.331125827814574,20.52980132450331
E00078623,201,58,19,39,143,100,43,28.855721393034827,9.45273631840796,19.402985074626866,71.14427860696517,49.75124378109453,21.393034825870647
E00078624,73,26,12,14,47,33,14,35.61643835616438,16.43835616438356,19.17808219178082,64.38356164383562,45.20547945205479,19.17808219178082
E00078625,329,92,32,60,237,194,43,27.96352583586626,9.72644376899696,18.237082066869302,72.03647416413374,58.96656534954408,13.069908814589665
E00078626,157,40,20,20,117,90,27,25.477707006369428,12.738853503184714,12.738853503184714,74.52229299363057,57.324840764331206,17.197452229299362
E00078627,221,66,28,38,155,134,21,29.86425339366516,12.669683257918551,17.194570135746606,70.13574660633483,60.633484162895925,9.502262443438914
E00078628,112,33,12,21,79,56,23,29.464285714285715,10.714285714285714,18.75,70.53571428571429,50,20.535714285714285
