OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00078629,187,56,19,37,131,106,25,29.946524064171122,10.16042780748663,19.786096256684495,70.05347593582889,56.68449197860963,13.368983957219251
E00078630,149,50,25,25,99,79,20,33.557046979865774,16.778523489932887,16.778523489932887,66.44295302013423,53.02013422818792,13.422818791946309
E00078631,204,64,22,42,140,121,19,31.372549019607842,10.784313725490197,20.588235294117645,68.62745098039215,59.31372549019608,9.313725490196079
E00078632,94,28,10,18,66,60,6,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,63.829787234042556,6.382978723404255
E00078633,161,51,16,35,110,98,12,31.67701863354037,9.937888198757763,21.73913043478261,68.32298136645963,60.86956521739131,7.453416149068323
E00078634,185,55,19,36,130,118,12,29.72972972972973,10.27027027027027,19.45945945945946,70.27027027027027,63.78378378378379,6.486486486486487
E00078635,183,48,17,31,135,122,13,26.229508196721312,9.289617486338798,16.939890710382514,73.77049180327869,66.66666666666666,7.103825136612022
E00078636,51,19,8,11,32,30,2,37.254901960784316,15.686274509803921,21.568627450980394,62.745098039215684,58.82352941176471,3.9215686274509802
E00078637,144,39,8,31,105,94,11,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,65.27777777777779,7.638888888888889
E00078638,277,72,24,48,205,183,22,25.992779783393498,8.664259927797833,17.328519855595665,74.0072202166065,66.06498194945848,7.9422382671480145
E00078639,172,46,14,32,126,112,14,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,65.11627906976744,8.13953488372093
E00078640,223,54,13,41,169,145,24,24.2152466367713,5.829596412556054,18.385650224215247,75.7847533632287,65.02242152466367,10.762331838565023
E00078641,162,40,12,28,122,107,15,24.691358024691358,7.4074074074074066,17.28395061728395,75.30864197530865,66.0493827160494,9.25925925925926
E00078642,74,19,5,14,55,52,3,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,70.27027027027027,4.054054054054054
E00078643,118,35,14,21,83,79,4,29.66101694915254,11.864406779661017,17.796610169491526,70.33898305084746,66.94915254237289,3.389830508474576
E00078644,165,32,6,26,133,118,15,19.393939393939394,3.6363636363636362,15.757575757575756,80.60606060606061,71.51515151515152,9.090909090909092
E00078645,268,73,25,48,195,178,17,27.238805970149254,9.328358208955224,17.91044776119403,72.76119402985076,66.4179104477612,6.343283582089552
E00078646,179,47,11,36,132,118,14,26.256983240223462,6.145251396648044,20.11173184357542,73.74301675977654,65.92178770949721,7.82122905027933
E00078647,223,63,17,46,160,142,18,28.251121076233183,7.623318385650224,20.62780269058296,71.74887892376681,63.67713004484305,8.071748878923767
E00078648,190,55,16,39,135,122,13,28.947368421052634,8.421052631578947,20.526315789473685,71.05263157894737,64.21052631578948,6.842105263157896
E00078649,175,36,13,23,139,127,12,20.57142857142857,7.428571428571429,13.142857142857142,79.42857142857143,72.57142857142857,6.857142857142858
E00078650,156,39,4,35,117,101,16,25,2.564102564102564,22.435897435897438,75,64.74358974358975,10.256410256410255
E00078651,151,49,13,36,102,96,6,32.450331125827816,8.609271523178808,23.841059602649008,67.54966887417218,63.576158940397356,3.9735099337748347
E00078652,124,40,18,22,84,74,10,32.25806451612903,14.516129032258066,17.741935483870968,67.74193548387096,59.67741935483871,8.064516129032258
E00078653,164,36,14,22,128,119,9,21.951219512195124,8.536585365853659,13.414634146341465,78.04878048780488,72.5609756097561,5.487804878048781
E00078654,149,38,11,27,111,99,12,25.503355704697988,7.38255033557047,18.120805369127517,74.49664429530202,66.44295302013423,8.053691275167784
E00078655,107,27,15,12,80,72,8,25.233644859813083,14.018691588785046,11.214953271028037,74.76635514018692,67.28971962616822,7.476635514018691
E00078656,178,40,20,20,138,122,16,22.47191011235955,11.235955056179774,11.235955056179774,77.52808988764045,68.53932584269663,8.98876404494382
E00078658,98,32,5,27,66,53,13,32.6530612244898,5.1020408163265305,27.55102040816326,67.3469387755102,54.08163265306123,13.26530612244898
E00078660,150,41,15,26,109,100,9,27.333333333333332,10,17.333333333333336,72.66666666666667,66.66666666666666,6
E00078661,138,38,15,23,100,90,10,27.536231884057973,10.869565217391305,16.666666666666664,72.46376811594203,65.21739130434783,7.246376811594203
E00078662,168,49,20,29,119,107,12,29.166666666666668,11.904761904761903,17.261904761904763,70.83333333333334,63.69047619047619,7.142857142857142
E00078663,117,31,6,25,86,72,14,26.495726495726498,5.128205128205128,21.367521367521366,73.50427350427351,61.53846153846154,11.965811965811966
E00078664,172,44,10,34,128,114,14,25.581395348837212,5.813953488372093,19.767441860465116,74.4186046511628,66.27906976744185,8.13953488372093
E00078665,169,30,8,22,139,123,16,17.75147928994083,4.733727810650888,13.017751479289942,82.24852071005917,72.7810650887574,9.467455621301776
E00078666,220,52,10,42,168,149,19,23.636363636363637,4.545454545454546,19.090909090909093,76.36363636363637,67.72727272727272,8.636363636363637
E00078667,104,21,6,15,83,71,12,20.192307692307693,5.769230769230769,14.423076923076922,79.8076923076923,68.26923076923077,11.538461538461538
E00078668,153,33,8,25,120,98,22,21.568627450980394,5.228758169934641,16.33986928104575,78.43137254901961,64.05228758169935,14.37908496732026
E00078669,159,30,6,24,129,110,19,18.867924528301888,3.7735849056603774,15.09433962264151,81.13207547169812,69.18238993710692,11.949685534591195
E00078670,142,36,9,27,106,97,9,25.352112676056336,6.338028169014084,19.014084507042252,74.64788732394366,68.30985915492957,6.338028169014084
E00078671,156,37,14,23,119,97,22,23.717948717948715,8.974358974358974,14.743589743589745,76.28205128205127,62.17948717948718,14.102564102564102
E00078672,222,48,14,34,174,150,24,21.62162162162162,6.306306306306306,15.315315315315313,78.37837837837837,67.56756756756756,10.81081081081081
E00078673,140,38,7,31,102,93,9,27.142857142857142,5,22.142857142857142,72.85714285714285,66.42857142857143,6.428571428571428
E00078674,38,16,5,11,22,20,2,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,52.63157894736842,5.263157894736842
E00078675,107,25,1,24,82,75,7,23.364485981308412,0.9345794392523363,22.429906542056074,76.63551401869158,70.09345794392523,6.5420560747663545
E00078677,139,39,14,25,100,88,12,28.05755395683453,10.071942446043165,17.985611510791365,71.94244604316546,63.30935251798561,8.633093525179856
E00078678,240,55,15,40,185,171,14,22.916666666666664,6.25,16.666666666666664,77.08333333333334,71.25,5.833333333333333
E00078679,133,43,18,25,90,76,14,32.33082706766917,13.533834586466165,18.796992481203006,67.66917293233082,57.14285714285714,10.526315789473683
E00078680,173,45,20,25,128,114,14,26.011560693641616,11.560693641618498,14.450867052023122,73.98843930635837,65.89595375722543,8.092485549132949
E00078681,163,47,13,34,116,104,12,28.834355828220858,7.975460122699387,20.858895705521473,71.16564417177914,63.80368098159509,7.361963190184049
E00078682,128,21,6,15,107,94,13,16.40625,4.6875,11.71875,83.59375,73.4375,10.15625
E00078683,177,56,19,37,121,110,11,31.63841807909605,10.734463276836157,20.903954802259886,68.36158192090396,62.14689265536724,6.214689265536723
E00078684,147,45,19,26,102,87,15,30.612244897959183,12.925170068027212,17.687074829931973,69.38775510204081,59.183673469387756,10.204081632653061
E00078685,121,43,13,30,78,68,10,35.53719008264463,10.743801652892563,24.793388429752067,64.46280991735537,56.19834710743802,8.264462809917356
E00078686,145,42,12,30,103,93,10,28.965517241379313,8.275862068965518,20.689655172413794,71.03448275862068,64.13793103448275,6.896551724137931
E00078687,236,64,8,56,172,141,31,27.11864406779661,3.389830508474576,23.728813559322035,72.88135593220339,59.7457627118644,13.135593220338984
E00078688,70,23,8,15,47,39,8,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,55.714285714285715,11.428571428571429
E00078690,171,46,14,32,125,111,14,26.900584795321635,8.187134502923977,18.71345029239766,73.09941520467837,64.91228070175438,8.187134502923977
E00078691,56,12,0,12,44,43,1,21.428571428571427,0,21.428571428571427,78.57142857142857,76.78571428571429,1.7857142857142856
E00078692,122,31,11,20,91,83,8,25.40983606557377,9.01639344262295,16.39344262295082,74.59016393442623,68.0327868852459,6.557377049180328
E00078693,212,44,12,32,168,150,18,20.754716981132077,5.660377358490567,15.09433962264151,79.24528301886792,70.75471698113208,8.49056603773585
E00078694,199,56,15,41,143,123,20,28.14070351758794,7.537688442211055,20.603015075376884,71.85929648241206,61.80904522613066,10.050251256281408
E00078695,148,39,13,26,109,92,17,26.351351351351347,8.783783783783784,17.56756756756757,73.64864864864865,62.16216216216216,11.486486486486488
E00078696,183,53,16,37,130,113,17,28.96174863387978,8.743169398907105,20.21857923497268,71.03825136612022,61.74863387978142,9.289617486338798
E00078697,187,47,20,27,140,123,17,25.13368983957219,10.695187165775401,14.43850267379679,74.8663101604278,65.77540106951871,9.090909090909092
E00078698,140,37,12,25,103,88,15,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,62.857142857142854,10.714285714285714
E00078699,185,52,15,37,133,125,8,28.10810810810811,8.108108108108109,20,71.89189189189189,67.56756756756756,4.324324324324325
E00078700,151,29,10,19,122,108,14,19.205298013245034,6.622516556291391,12.582781456953644,80.79470198675497,71.52317880794702,9.271523178807946
E00078701,152,52,12,40,100,88,12,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,57.89473684210527,7.894736842105263
E00078702,175,36,12,24,139,126,13,20.57142857142857,6.857142857142858,13.714285714285715,79.42857142857143,72,7.428571428571429
E00078703,183,55,30,25,128,107,21,30.05464480874317,16.39344262295082,13.661202185792352,69.94535519125684,58.46994535519126,11.475409836065573
E00078704,151,39,15,24,112,97,15,25.82781456953642,9.933774834437086,15.894039735099339,74.17218543046357,64.23841059602648,9.933774834437086
E00078705,171,53,23,30,118,105,13,30.994152046783626,13.450292397660817,17.543859649122805,69.00584795321637,61.40350877192983,7.602339181286549
E00078706,141,36,9,27,105,95,10,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,67.37588652482269,7.092198581560284
E00078707,140,30,9,21,110,100,10,21.428571428571427,6.428571428571428,15,78.57142857142857,71.42857142857143,7.142857142857142
E00078708,90,30,10,20,60,51,9,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,56.666666666666664,10
E00078709,177,39,14,25,138,120,18,22.033898305084744,7.909604519774012,14.124293785310735,77.96610169491525,67.79661016949152,10.16949152542373
E00078710,215,43,9,34,172,154,18,20,4.186046511627907,15.813953488372093,80,71.62790697674419,8.372093023255815
E00078711,152,36,11,25,116,104,12,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,68.42105263157895,7.894736842105263
E00078712,184,39,14,25,145,134,11,21.195652173913043,7.608695652173914,13.586956521739129,78.80434782608695,72.82608695652173,5.978260869565218
E00078713,153,36,11,25,117,106,11,23.52941176470588,7.18954248366013,16.33986928104575,76.47058823529412,69.28104575163398,7.18954248366013
E00078714,193,47,11,36,146,138,8,24.352331606217618,5.699481865284974,18.65284974093264,75.64766839378238,71.50259067357513,4.145077720207254
E00078715,145,28,11,17,117,102,15,19.310344827586206,7.586206896551724,11.724137931034482,80.6896551724138,70.34482758620689,10.344827586206897
E00078716,181,44,7,37,137,118,19,24.30939226519337,3.867403314917127,20.441988950276244,75.69060773480662,65.19337016574586,10.497237569060774
E00078717,98,30,7,23,68,61,7,30.612244897959183,7.142857142857142,23.46938775510204,69.38775510204081,62.244897959183675,7.142857142857142
E00078718,176,31,7,24,145,134,11,17.613636363636363,3.977272727272727,13.636363636363635,82.38636363636364,76.13636363636364,6.25
E00078719,186,55,20,35,131,115,16,29.56989247311828,10.75268817204301,18.817204301075268,70.43010752688173,61.82795698924731,8.60215053763441
E00078720,188,37,10,27,151,132,19,19.680851063829788,5.319148936170213,14.361702127659576,80.31914893617021,70.2127659574468,10.106382978723403
E00078721,161,39,11,28,122,110,12,24.22360248447205,6.832298136645963,17.391304347826086,75.77639751552795,68.32298136645963,7.453416149068323
E00078722,156,55,25,30,101,90,11,35.256410256410255,16.025641025641026,19.230769230769234,64.74358974358975,57.692307692307686,7.051282051282051
E00078723,134,20,6,14,114,105,9,14.925373134328357,4.477611940298507,10.44776119402985,85.07462686567165,78.35820895522389,6.7164179104477615
E00078724,192,36,9,27,156,139,17,18.75,4.6875,14.0625,81.25,72.39583333333334,8.854166666666668
E00078725,137,31,7,24,106,93,13,22.62773722627737,5.109489051094891,17.51824817518248,77.37226277372264,67.88321167883211,9.48905109489051
E00078726,143,37,15,22,106,98,8,25.874125874125873,10.48951048951049,15.384615384615385,74.12587412587412,68.53146853146853,5.594405594405594
E00078727,158,48,17,31,110,99,11,30.37974683544304,10.759493670886076,19.62025316455696,69.62025316455697,62.65822784810127,6.962025316455696
E00078728,60,15,2,13,45,43,2,25,3.3333333333333335,21.666666666666668,75,71.66666666666667,3.3333333333333335
E00078729,102,39,6,33,63,54,9,38.23529411764706,5.88235294117647,32.35294117647059,61.76470588235294,52.94117647058824,8.823529411764707
E00078730,71,19,6,13,52,46,6,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,64.7887323943662,8.450704225352112
E00078731,133,38,14,24,95,81,14,28.57142857142857,10.526315789473683,18.045112781954884,71.42857142857143,60.902255639097746,10.526315789473683
E00078732,97,25,6,19,72,60,12,25.773195876288657,6.185567010309279,19.587628865979383,74.22680412371135,61.855670103092784,12.371134020618557
E00078733,135,32,16,16,103,86,17,23.703703703703706,11.851851851851853,11.851851851851853,76.29629629629629,63.70370370370371,12.592592592592592
E00078734,153,43,14,29,110,88,22,28.104575163398692,9.15032679738562,18.954248366013072,71.89542483660131,57.51633986928104,14.37908496732026
E00078735,138,32,10,22,106,97,9,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,70.28985507246377,6.521739130434782
E00078736,188,56,16,40,132,114,18,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,60.63829787234043,9.574468085106384
E00078737,212,60,24,36,152,136,16,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,64.15094339622641,7.547169811320755
E00078738,197,43,13,30,154,137,17,21.82741116751269,6.598984771573605,15.228426395939088,78.1725888324873,69.54314720812182,8.629441624365482
E00078739,79,31,7,24,48,42,6,39.24050632911392,8.860759493670885,30.37974683544304,60.75949367088608,53.16455696202531,7.59493670886076
E00078741,120,25,4,21,95,81,14,20.833333333333336,3.3333333333333335,17.5,79.16666666666666,67.5,11.666666666666666
E00078742,123,28,6,22,95,82,13,22.76422764227642,4.878048780487805,17.88617886178862,77.23577235772358,66.66666666666666,10.569105691056912
E00078743,159,40,10,30,119,104,15,25.157232704402517,6.289308176100629,18.867924528301888,74.84276729559748,65.40880503144653,9.433962264150944
E00078744,137,31,14,17,106,88,18,22.62773722627737,10.218978102189782,12.408759124087592,77.37226277372264,64.23357664233576,13.138686131386862
E00078745,157,57,20,37,100,88,12,36.30573248407643,12.738853503184714,23.56687898089172,63.69426751592356,56.05095541401274,7.643312101910828
E00078746,110,42,20,22,68,63,5,38.18181818181819,18.181818181818183,20,61.81818181818181,57.27272727272727,4.545454545454546
E00078747,158,47,18,29,111,101,10,29.746835443037973,11.39240506329114,18.354430379746837,70.25316455696202,63.92405063291139,6.329113924050633
E00078748,93,18,4,14,75,64,11,19.35483870967742,4.301075268817205,15.053763440860216,80.64516129032258,68.81720430107528,11.827956989247312
E00078749,104,38,11,27,66,62,4,36.53846153846153,10.576923076923077,25.961538461538463,63.46153846153846,59.61538461538461,3.8461538461538463
E00078750,139,45,17,28,94,83,11,32.37410071942446,12.23021582733813,20.14388489208633,67.62589928057554,59.71223021582733,7.913669064748201
E00078751,121,35,9,26,86,76,10,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,62.8099173553719,8.264462809917356
E00078752,171,59,21,38,112,104,8,34.50292397660819,12.280701754385964,22.22222222222222,65.49707602339181,60.81871345029239,4.678362573099415
E00078753,146,47,12,35,99,86,13,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,58.9041095890411,8.904109589041095
E00078754,155,45,13,32,110,106,4,29.03225806451613,8.38709677419355,20.64516129032258,70.96774193548387,68.38709677419355,2.5806451612903225
E00078755,181,53,15,38,128,120,8,29.2817679558011,8.287292817679557,20.994475138121548,70.71823204419888,66.29834254143645,4.41988950276243
E00078756,147,44,11,33,103,92,11,29.931972789115648,7.482993197278912,22.448979591836736,70.06802721088435,62.585034013605444,7.482993197278912
E00078757,92,36,18,18,56,50,6,39.130434782608695,19.565217391304348,19.565217391304348,60.86956521739131,54.347826086956516,6.521739130434782
E00078758,178,53,17,36,125,116,9,29.775280898876407,9.550561797752808,20.224719101123593,70.2247191011236,65.1685393258427,5.056179775280898
E00078760,83,27,9,18,56,51,5,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,61.44578313253012,6.024096385542169
E00078761,122,33,11,22,89,85,4,27.049180327868854,9.01639344262295,18.0327868852459,72.95081967213115,69.67213114754098,3.278688524590164
E00078762,171,37,10,27,134,120,14,21.637426900584796,5.847953216374268,15.789473684210526,78.3625730994152,70.17543859649122,8.187134502923977
E00078763,171,49,14,35,122,111,11,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,64.91228070175438,6.432748538011696
E00078764,185,55,24,31,130,114,16,29.72972972972973,12.972972972972974,16.756756756756758,70.27027027027027,61.62162162162163,8.64864864864865
E00078765,158,46,13,33,112,96,16,29.11392405063291,8.227848101265822,20.88607594936709,70.88607594936708,60.75949367088608,10.126582278481013
E00078766,73,23,6,17,50,44,6,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,60.273972602739725,8.21917808219178
E00078767,149,59,21,38,90,84,6,39.59731543624161,14.093959731543624,25.503355704697988,60.40268456375839,56.375838926174495,4.026845637583892
E00078768,117,54,24,30,63,55,8,46.15384615384615,20.51282051282051,25.64102564102564,53.84615384615385,47.008547008547005,6.837606837606838
E00078769,171,55,21,34,116,112,4,32.16374269005848,12.280701754385964,19.883040935672515,67.83625730994152,65.49707602339181,2.3391812865497075
E00078770,116,35,11,24,81,74,7,30.17241379310345,9.482758620689655,20.689655172413794,69.82758620689656,63.793103448275865,6.0344827586206895
E00078771,130,48,18,30,82,70,12,36.92307692307693,13.846153846153847,23.076923076923077,63.07692307692307,53.84615384615385,9.230769230769232
E00078773,143,43,15,28,100,82,18,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,57.34265734265735,12.587412587412588
E00078774,167,38,10,28,129,118,11,22.75449101796407,5.9880239520958085,16.766467065868262,77.24550898203593,70.65868263473054,6.58682634730539
E00078775,163,35,8,27,128,112,16,21.472392638036812,4.9079754601226995,16.56441717791411,78.52760736196319,68.71165644171779,9.815950920245399
E00078776,176,47,12,35,129,117,12,26.704545454545453,6.8181818181818175,19.886363636363637,73.29545454545455,66.47727272727273,6.8181818181818175
E00078777,149,49,16,33,100,92,8,32.88590604026846,10.738255033557047,22.14765100671141,67.11409395973155,61.74496644295302,5.369127516778524
E00078778,170,52,13,39,118,102,16,30.58823529411765,7.647058823529412,22.941176470588236,69.41176470588235,60,9.411764705882353
E00078780,170,46,17,29,124,113,11,27.058823529411764,10,17.058823529411764,72.94117647058823,66.47058823529412,6.470588235294119
E00078782,150,40,12,28,110,102,8,26.666666666666668,8,18.666666666666668,73.33333333333333,68,5.333333333333334
E00078783,191,49,21,28,142,132,10,25.654450261780106,10.99476439790576,14.659685863874344,74.3455497382199,69.10994764397905,5.2356020942408374
E00078784,120,36,10,26,84,75,9,30,8.333333333333332,21.666666666666668,70,62.5,7.5
E00078785,118,30,9,21,88,78,10,25.423728813559322,7.627118644067797,17.796610169491526,74.57627118644068,66.10169491525424,8.47457627118644
E00078786,153,40,14,26,113,113,0,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,73.8562091503268,0
E00078787,214,54,18,36,160,145,15,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,67.7570093457944,7.009345794392523
E00078788,168,34,10,24,134,114,20,20.238095238095237,5.952380952380952,14.285714285714285,79.76190476190477,67.85714285714286,11.904761904761903
E00078789,184,57,21,36,127,115,12,30.978260869565215,11.41304347826087,19.565217391304348,69.02173913043478,62.5,6.521739130434782
E00078790,136,36,9,27,100,92,8,26.47058823529412,6.61764705882353,19.852941176470587,73.52941176470588,67.64705882352942,5.88235294117647
E00078791,160,43,18,25,117,103,14,26.875,11.25,15.625,73.125,64.375,8.75
E00078792,160,55,15,40,105,92,13,34.375,9.375,25,65.625,57.49999999999999,8.125
E00078793,169,56,17,39,113,108,5,33.13609467455622,10.059171597633137,23.076923076923077,66.86390532544378,63.905325443786985,2.9585798816568047
E00078794,166,38,11,27,128,122,6,22.89156626506024,6.626506024096386,16.265060240963855,77.10843373493977,73.49397590361446,3.614457831325301
E00078795,221,50,18,32,171,147,24,22.624434389140273,8.144796380090497,14.479638009049776,77.37556561085974,66.51583710407239,10.85972850678733
E00078796,146,43,13,30,103,92,11,29.45205479452055,8.904109589041095,20.54794520547945,70.54794520547945,63.013698630136986,7.534246575342466
E00078797,166,40,9,31,126,109,17,24.096385542168676,5.421686746987952,18.67469879518072,75.90361445783132,65.66265060240963,10.240963855421686
E00078798,140,48,18,30,92,80,12,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,57.14285714285714,8.571428571428571
E00078799,176,46,10,36,130,124,6,26.136363636363637,5.681818181818182,20.454545454545457,73.86363636363636,70.45454545454545,3.4090909090909087
E00078800,170,40,9,31,130,118,12,23.52941176470588,5.294117647058823,18.235294117647058,76.47058823529412,69.41176470588235,7.0588235294117645
E00078801,104,23,7,16,81,73,8,22.115384615384613,6.730769230769231,15.384615384615385,77.88461538461539,70.1923076923077,7.6923076923076925
E00078802,178,37,6,31,141,126,15,20.786516853932586,3.3707865168539324,17.415730337078653,79.21348314606742,70.78651685393258,8.426966292134832
E00078803,154,43,16,27,111,102,9,27.92207792207792,10.38961038961039,17.532467532467532,72.07792207792207,66.23376623376623,5.844155844155844
E00078804,152,35,10,25,117,105,12,23.026315789473685,6.578947368421052,16.447368421052634,76.97368421052632,69.07894736842105,7.894736842105263
E00078805,163,54,20,34,109,96,13,33.12883435582822,12.269938650306749,20.858895705521473,66.87116564417178,58.895705521472394,7.975460122699387
E00078807,113,25,14,11,88,74,14,22.123893805309734,12.389380530973451,9.734513274336283,77.87610619469027,65.48672566371681,12.389380530973451
E00078808,144,51,17,34,93,76,17,35.41666666666667,11.805555555555555,23.61111111111111,64.58333333333334,52.77777777777778,11.805555555555555
E00078809,190,45,15,30,145,115,30,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,60.526315789473685,15.789473684210526
E00078810,116,34,8,26,82,77,5,29.310344827586203,6.896551724137931,22.413793103448278,70.6896551724138,66.37931034482759,4.310344827586207
E00078811,98,31,8,23,67,59,8,31.63265306122449,8.16326530612245,23.46938775510204,68.36734693877551,60.204081632653065,8.16326530612245
E00078812,120,34,15,19,86,79,7,28.333333333333332,12.5,15.833333333333332,71.66666666666667,65.83333333333333,5.833333333333333
E00078813,83,28,8,20,55,50,5,33.734939759036145,9.63855421686747,24.096385542168676,66.26506024096386,60.24096385542169,6.024096385542169
E00078814,52,20,7,13,32,25,7,38.46153846153847,13.461538461538462,25,61.53846153846154,48.07692307692308,13.461538461538462
E00078815,198,58,20,38,140,125,15,29.292929292929294,10.1010101010101,19.19191919191919,70.70707070707071,63.13131313131313,7.575757575757576
E00078816,125,33,12,21,92,78,14,26.400000000000002,9.6,16.8,73.6,62.4,11.200000000000001
E00078817,84,19,6,13,65,54,11,22.61904761904762,7.142857142857142,15.476190476190476,77.38095238095238,64.28571428571429,13.095238095238097
E00078818,138,27,8,19,111,98,13,19.565217391304348,5.797101449275362,13.768115942028986,80.43478260869566,71.01449275362319,9.420289855072465
E00078819,112,40,11,29,72,62,10,35.714285714285715,9.821428571428571,25.892857142857146,64.28571428571429,55.35714285714286,8.928571428571429
E00078820,128,37,12,25,91,80,11,28.90625,9.375,19.53125,71.09375,62.5,8.59375
E00078821,159,53,21,32,106,91,15,33.33333333333333,13.20754716981132,20.125786163522015,66.66666666666666,57.23270440251572,9.433962264150944
E00078823,175,33,10,23,142,117,25,18.857142857142858,5.714285714285714,13.142857142857142,81.14285714285714,66.85714285714286,14.285714285714285
E00078824,243,68,22,46,175,150,25,27.983539094650205,9.053497942386832,18.930041152263374,72.0164609053498,61.72839506172839,10.2880658436214
E00078825,142,45,13,32,97,83,14,31.690140845070424,9.15492957746479,22.535211267605636,68.30985915492957,58.45070422535211,9.859154929577464
E00078826,168,53,17,36,115,97,18,31.547619047619047,10.119047619047619,21.428571428571427,68.45238095238095,57.738095238095234,10.714285714285714
E00078828,147,46,16,30,101,83,18,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,56.4625850340136,12.244897959183673
E00078829,147,44,14,30,103,84,19,29.931972789115648,9.523809523809524,20.408163265306122,70.06802721088435,57.14285714285714,12.925170068027212
