OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00078830,190,52,20,32,138,116,22,27.368421052631582,10.526315789473683,16.842105263157894,72.63157894736842,61.05263157894737,11.578947368421053
E00078831,145,37,6,31,108,94,14,25.517241379310345,4.137931034482759,21.379310344827587,74.48275862068967,64.82758620689654,9.655172413793103
E00078832,89,39,14,25,50,41,9,43.82022471910113,15.730337078651685,28.08988764044944,56.17977528089888,46.06741573033708,10.112359550561797
E00078833,122,34,9,25,88,83,5,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,68.0327868852459,4.098360655737705
E00078834,105,25,8,17,80,73,7,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,69.52380952380952,6.666666666666667
E00078835,106,26,10,16,80,66,14,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,62.264150943396224,13.20754716981132
E00078836,122,40,12,28,82,74,8,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,60.65573770491803,6.557377049180328
E00166467,151,31,9,22,120,109,11,20.52980132450331,5.960264900662252,14.56953642384106,79.47019867549669,72.18543046357617,7.28476821192053
E00166468,74,10,4,6,64,60,4,13.513513513513514,5.405405405405405,8.108108108108109,86.48648648648648,81.08108108108108,5.405405405405405
E00166469,157,27,7,20,130,114,16,17.197452229299362,4.45859872611465,12.738853503184714,82.80254777070064,72.61146496815286,10.191082802547772
E00166470,93,20,4,16,73,62,11,21.50537634408602,4.301075268817205,17.20430107526882,78.49462365591397,66.66666666666666,11.827956989247312
E00166471,95,28,10,18,67,57,10,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,60,10.526315789473683
E00166472,120,32,8,24,88,72,16,26.666666666666668,6.666666666666667,20,73.33333333333333,60,13.333333333333334
E00166473,83,26,7,19,57,54,3,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,65.06024096385542,3.614457831325301
E00166474,127,34,9,25,93,78,15,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,61.417322834645674,11.811023622047244
E00166475,149,41,15,26,108,97,11,27.516778523489933,10.06711409395973,17.449664429530202,72.48322147651007,65.1006711409396,7.38255033557047
E00166476,157,37,13,24,120,104,16,23.56687898089172,8.280254777070063,15.286624203821656,76.43312101910828,66.2420382165605,10.191082802547772
E00166477,115,26,11,15,89,73,16,22.608695652173914,9.565217391304348,13.043478260869565,77.39130434782608,63.47826086956522,13.91304347826087
E00166478,142,16,4,12,126,106,20,11.267605633802818,2.8169014084507045,8.450704225352112,88.73239436619718,74.64788732394366,14.084507042253522
E00166479,194,44,12,32,150,141,9,22.68041237113402,6.185567010309279,16.49484536082474,77.31958762886599,72.68041237113401,4.639175257731959
E00166480,172,24,7,17,148,131,17,13.953488372093023,4.069767441860465,9.883720930232558,86.04651162790698,76.16279069767442,9.883720930232558
E00166481,162,30,12,18,132,118,14,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,72.8395061728395,8.641975308641975
E00166482,181,45,14,31,136,130,6,24.861878453038674,7.734806629834254,17.12707182320442,75.13812154696133,71.8232044198895,3.314917127071823
E00166483,164,51,21,30,113,93,20,31.097560975609756,12.804878048780488,18.29268292682927,68.90243902439023,56.70731707317073,12.195121951219512
E00166485,246,52,15,37,194,179,15,21.138211382113823,6.097560975609756,15.040650406504067,78.86178861788618,72.76422764227642,6.097560975609756
E00166487,159,31,11,20,128,109,19,19.49685534591195,6.918238993710692,12.578616352201259,80.50314465408806,68.55345911949685,11.949685534591195
E00166488,215,43,9,34,172,153,19,20,4.186046511627907,15.813953488372093,80,71.16279069767441,8.837209302325581
E00166489,249,50,19,31,199,192,7,20.080321285140563,7.630522088353414,12.449799196787147,79.91967871485943,77.10843373493977,2.8112449799196786
E00166490,219,70,34,36,149,122,27,31.963470319634702,15.52511415525114,16.43835616438356,68.0365296803653,55.70776255707762,12.32876712328767
E00166491,132,21,5,16,111,98,13,15.909090909090908,3.787878787878788,12.121212121212121,84.0909090909091,74.24242424242425,9.848484848484848
E00166492,200,41,27,14,159,147,12,20.5,13.5,7.000000000000001,79.5,73.5,6
E00166494,217,46,15,31,171,152,19,21.19815668202765,6.912442396313365,14.285714285714285,78.80184331797236,70.04608294930875,8.755760368663594
E00166495,163,24,6,18,139,130,9,14.723926380368098,3.6809815950920246,11.042944785276074,85.2760736196319,79.75460122699386,5.521472392638037
E00166496,177,45,11,34,132,123,9,25.423728813559322,6.214689265536723,19.2090395480226,74.57627118644068,69.49152542372882,5.084745762711865
E00166497,186,58,16,42,128,116,12,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,62.365591397849464,6.451612903225806
E00166498,188,36,11,25,152,133,19,19.148936170212767,5.851063829787234,13.297872340425531,80.85106382978722,70.74468085106383,10.106382978723403
E00166499,164,26,7,19,138,120,18,15.853658536585366,4.2682926829268295,11.585365853658537,84.14634146341463,73.17073170731707,10.975609756097562
E00166500,147,35,16,19,112,97,15,23.809523809523807,10.884353741496598,12.925170068027212,76.19047619047619,65.98639455782312,10.204081632653061
E00166501,143,25,3,22,118,104,14,17.482517482517483,2.097902097902098,15.384615384615385,82.51748251748252,72.72727272727273,9.79020979020979
E00166502,146,36,9,27,110,101,9,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,69.17808219178082,6.164383561643835
E00166503,215,56,10,46,159,143,16,26.046511627906977,4.651162790697675,21.3953488372093,73.95348837209302,66.51162790697674,7.441860465116279
E00166504,163,41,9,32,122,101,21,25.153374233128833,5.521472392638037,19.631901840490798,74.84662576687117,61.963190184049076,12.883435582822086
E00166505,218,44,12,32,174,154,20,20.18348623853211,5.5045871559633035,14.678899082568808,79.81651376146789,70.64220183486239,9.174311926605505
E00166506,95,22,3,19,73,66,7,23.157894736842106,3.1578947368421053,20,76.84210526315789,69.47368421052632,7.368421052631578
E00166507,176,47,10,37,129,113,16,26.704545454545453,5.681818181818182,21.022727272727273,73.29545454545455,64.20454545454545,9.090909090909092
E00166508,80,22,6,16,58,54,4,27.500000000000004,7.5,20,72.5,67.5,5
E00166509,100,23,6,17,77,67,10,23,6,17,77,67,10
E00166510,84,19,7,12,65,60,5,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,71.42857142857143,5.952380952380952
E00166511,176,37,7,30,139,117,22,21.022727272727273,3.977272727272727,17.045454545454543,78.97727272727273,66.47727272727273,12.5
E00166512,145,41,16,25,104,86,18,28.27586206896552,11.03448275862069,17.24137931034483,71.72413793103448,59.310344827586206,12.413793103448276
E00166513,113,26,9,17,87,73,14,23.008849557522122,7.964601769911504,15.04424778761062,76.99115044247787,64.60176991150442,12.389380530973451
E00166514,145,29,10,19,116,94,22,20,6.896551724137931,13.10344827586207,80,64.82758620689654,15.172413793103448
E00166515,128,18,6,12,110,98,12,14.0625,4.6875,9.375,85.9375,76.5625,9.375
E00166516,179,37,11,26,142,123,19,20.670391061452513,6.145251396648044,14.52513966480447,79.3296089385475,68.71508379888269,10.614525139664805
E00166517,144,30,12,18,114,106,8,20.833333333333336,8.333333333333332,12.5,79.16666666666666,73.61111111111111,5.555555555555555
E00166518,203,70,23,47,133,117,16,34.48275862068966,11.330049261083744,23.15270935960591,65.51724137931035,57.635467980295566,7.8817733990147785
E00166519,184,51,11,40,133,121,12,27.717391304347828,5.978260869565218,21.73913043478261,72.28260869565217,65.76086956521739,6.521739130434782
E00166520,254,56,18,38,198,171,27,22.04724409448819,7.086614173228346,14.960629921259844,77.95275590551181,67.32283464566929,10.62992125984252
E00166521,144,31,10,21,113,109,4,21.52777777777778,6.944444444444445,14.583333333333334,78.47222222222221,75.69444444444444,2.7777777777777777
E00166522,61,11,3,8,50,44,6,18.0327868852459,4.918032786885246,13.114754098360656,81.9672131147541,72.1311475409836,9.836065573770492
E00166523,105,30,13,17,75,63,12,28.57142857142857,12.380952380952381,16.19047619047619,71.42857142857143,60,11.428571428571429
E00166524,83,17,4,13,66,60,6,20.481927710843372,4.819277108433735,15.66265060240964,79.51807228915662,72.28915662650603,7.228915662650602
E00166525,246,50,14,36,196,173,23,20.32520325203252,5.691056910569105,14.634146341463413,79.67479674796748,70.32520325203252,9.34959349593496
E00166526,128,31,10,21,97,92,5,24.21875,7.8125,16.40625,75.78125,71.875,3.90625
E00166527,142,33,16,17,109,99,10,23.239436619718308,11.267605633802818,11.971830985915492,76.76056338028168,69.71830985915493,7.042253521126761
E00166528,85,12,4,8,73,69,4,14.117647058823529,4.705882352941177,9.411764705882353,85.88235294117646,81.17647058823529,4.705882352941177
E00166529,144,40,16,24,104,93,11,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,64.58333333333334,7.638888888888889
E00166530,160,31,11,20,129,113,16,19.375,6.875000000000001,12.5,80.625,70.625,10
E00166531,214,40,8,32,174,157,17,18.69158878504673,3.7383177570093453,14.953271028037381,81.30841121495327,73.36448598130842,7.943925233644859
E00166532,97,17,2,15,80,76,4,17.525773195876287,2.0618556701030926,15.463917525773196,82.4742268041237,78.35051546391753,4.123711340206185
E00166533,140,33,11,22,107,88,19,23.57142857142857,7.857142857142857,15.714285714285714,76.42857142857142,62.857142857142854,13.571428571428571
E00166534,187,52,11,41,135,111,24,27.807486631016044,5.88235294117647,21.92513368983957,72.19251336898395,59.35828877005348,12.834224598930483
E00166535,333,78,22,56,255,222,33,23.423423423423422,6.606606606606606,16.816816816816818,76.57657657657657,66.66666666666666,9.90990990990991
E00166537,173,24,8,16,149,136,13,13.872832369942195,4.624277456647398,9.248554913294797,86.1271676300578,78.61271676300578,7.514450867052023
E00166538,125,26,5,21,99,88,11,20.8,4,16.8,79.2,70.39999999999999,8.799999999999999
E00166539,189,52,13,39,137,117,20,27.513227513227513,6.878306878306878,20.634920634920633,72.4867724867725,61.904761904761905,10.582010582010582
E00166540,135,29,10,19,106,96,10,21.48148148148148,7.4074074074074066,14.074074074074074,78.51851851851852,71.11111111111111,7.4074074074074066
E00166541,180,46,12,34,134,121,13,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,67.22222222222223,7.222222222222221
E00166542,186,37,16,21,149,130,19,19.892473118279568,8.60215053763441,11.29032258064516,80.10752688172043,69.89247311827957,10.21505376344086
E00166543,139,30,10,20,109,95,14,21.58273381294964,7.1942446043165464,14.388489208633093,78.41726618705036,68.34532374100719,10.071942446043165
E00166544,72,20,5,15,52,40,12,27.77777777777778,6.944444444444445,20.833333333333336,72.22222222222221,55.55555555555556,16.666666666666664
E00166545,107,27,9,18,80,69,11,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,64.48598130841121,10.2803738317757
E00166546,125,26,8,18,99,92,7,20.8,6.4,14.399999999999999,79.2,73.6,5.6000000000000005
E00166547,81,20,8,12,61,53,8,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,65.4320987654321,9.876543209876543
E00166548,158,31,11,20,127,110,17,19.62025316455696,6.962025316455696,12.658227848101266,80.37974683544303,69.62025316455697,10.759493670886076
E00166549,208,45,13,32,163,136,27,21.634615384615387,6.25,15.384615384615385,78.36538461538461,65.38461538461539,12.980769230769232
E00166550,207,53,10,43,154,119,35,25.60386473429952,4.830917874396135,20.77294685990338,74.39613526570048,57.48792270531401,16.908212560386474
E00166551,295,68,25,43,227,191,36,23.050847457627118,8.47457627118644,14.576271186440678,76.94915254237287,64.7457627118644,12.203389830508476
E00166552,136,47,15,32,89,78,11,34.55882352941176,11.029411764705882,23.52941176470588,65.44117647058823,57.35294117647059,8.088235294117647
E00166553,166,42,9,33,124,108,16,25.301204819277107,5.421686746987952,19.879518072289155,74.69879518072288,65.06024096385542,9.63855421686747
E00166554,71,17,4,13,54,49,5,23.943661971830984,5.633802816901409,18.30985915492958,76.05633802816901,69.01408450704226,7.042253521126761
E00166555,98,21,4,17,77,67,10,21.428571428571427,4.081632653061225,17.346938775510203,78.57142857142857,68.36734693877551,10.204081632653061
E00166556,171,35,6,29,136,122,14,20.46783625730994,3.508771929824561,16.95906432748538,79.53216374269006,71.34502923976608,8.187134502923977
E00166557,131,34,8,26,97,91,6,25.954198473282442,6.106870229007633,19.84732824427481,74.04580152671755,69.46564885496184,4.580152671755725
E00166558,81,14,5,9,67,64,3,17.28395061728395,6.172839506172839,11.11111111111111,82.71604938271605,79.01234567901234,3.7037037037037033
E00166559,87,23,5,18,64,59,5,26.436781609195403,5.747126436781609,20.689655172413794,73.5632183908046,67.81609195402298,5.747126436781609
E00166560,104,30,11,19,74,61,13,28.846153846153843,10.576923076923077,18.269230769230766,71.15384615384616,58.65384615384615,12.5
E00166561,105,25,7,18,80,63,17,23.809523809523807,6.666666666666667,17.142857142857142,76.19047619047619,60,16.19047619047619
E00166562,153,37,10,27,116,100,16,24.183006535947712,6.535947712418301,17.647058823529413,75.81699346405229,65.359477124183,10.457516339869281
E00166563,199,45,11,34,154,131,23,22.613065326633166,5.527638190954774,17.08542713567839,77.38693467336684,65.82914572864321,11.557788944723619
E00166564,118,30,10,20,88,79,9,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,66.94915254237289,7.627118644067797
E00166565,129,31,8,23,98,93,5,24.031007751937985,6.2015503875969,17.829457364341085,75.96899224806202,72.09302325581395,3.875968992248062
E00166566,93,18,6,12,75,61,14,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,65.59139784946237,15.053763440860216
E00166568,120,37,12,25,83,75,8,30.833333333333336,10,20.833333333333336,69.16666666666667,62.5,6.666666666666667
E00166569,87,22,8,14,65,58,7,25.287356321839084,9.195402298850574,16.091954022988507,74.71264367816092,66.66666666666666,8.045977011494253
E00166570,178,46,18,28,132,117,15,25.842696629213485,10.112359550561797,15.730337078651685,74.15730337078652,65.73033707865169,8.426966292134832
E00166571,185,40,16,24,145,124,21,21.62162162162162,8.64864864864865,12.972972972972974,78.37837837837837,67.02702702702703,11.351351351351353
E00166572,203,32,10,22,171,147,24,15.763546798029557,4.926108374384237,10.83743842364532,84.23645320197043,72.41379310344827,11.822660098522167
E00166573,201,40,8,32,161,140,21,19.900497512437813,3.9800995024875623,15.92039800995025,80.09950248756219,69.65174129353234,10.44776119402985
E00166574,174,44,7,37,130,112,18,25.287356321839084,4.022988505747127,21.26436781609195,74.71264367816092,64.36781609195403,10.344827586206897
E00166575,161,46,18,28,115,104,11,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,64.59627329192547,6.832298136645963
E00166576,64,16,2,14,48,44,4,25,3.125,21.875,75,68.75,6.25
E00166577,145,35,12,23,110,98,12,24.137931034482758,8.275862068965518,15.862068965517242,75.86206896551724,67.58620689655173,8.275862068965518
E00166578,75,13,4,9,62,53,9,17.333333333333336,5.333333333333334,12,82.66666666666667,70.66666666666667,12
E00166579,76,14,1,13,62,54,8,18.421052631578945,1.3157894736842104,17.105263157894736,81.57894736842105,71.05263157894737,10.526315789473683
E00166580,102,25,7,18,77,68,9,24.509803921568626,6.862745098039216,17.647058823529413,75.49019607843137,66.66666666666666,8.823529411764707
E00166581,134,33,3,30,101,87,14,24.62686567164179,2.2388059701492535,22.388059701492537,75.3731343283582,64.92537313432835,10.44776119402985
E00166582,66,18,4,14,48,43,5,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,65.15151515151516,7.575757575757576
E00166583,98,19,7,12,79,68,11,19.387755102040817,7.142857142857142,12.244897959183673,80.61224489795919,69.38775510204081,11.224489795918368
E00166584,89,28,10,18,61,55,6,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,61.79775280898876,6.741573033707865
E00166585,128,37,15,22,91,82,9,28.90625,11.71875,17.1875,71.09375,64.0625,7.03125
E00166586,116,26,4,22,90,74,16,22.413793103448278,3.4482758620689653,18.96551724137931,77.58620689655173,63.793103448275865,13.793103448275861
E00166587,114,23,6,17,91,79,12,20.175438596491226,5.263157894736842,14.912280701754385,79.82456140350878,69.2982456140351,10.526315789473683
E00166588,68,23,7,16,45,38,7,33.82352941176471,10.294117647058822,23.52941176470588,66.17647058823529,55.88235294117647,10.294117647058822
E00166589,172,31,12,19,141,106,35,18.023255813953487,6.976744186046512,11.046511627906977,81.97674418604652,61.627906976744185,20.348837209302324
E00166590,135,27,12,15,108,97,11,20,8.88888888888889,11.11111111111111,80,71.85185185185186,8.148148148148149
E00166591,99,26,5,21,73,69,4,26.262626262626267,5.05050505050505,21.21212121212121,73.73737373737373,69.6969696969697,4.040404040404041
E00166592,92,23,7,16,69,60,9,25,7.608695652173914,17.391304347826086,75,65.21739130434783,9.782608695652174
E00177243,121,26,9,17,95,87,8,21.487603305785125,7.43801652892562,14.049586776859504,78.51239669421489,71.900826446281,6.6115702479338845
E00177244,80,25,10,15,55,48,7,31.25,12.5,18.75,68.75,60,8.75
E00177248,232,45,17,28,187,161,26,19.396551724137932,7.327586206896551,12.068965517241379,80.60344827586206,69.39655172413794,11.206896551724139
E00177249,179,66,25,41,113,100,13,36.87150837988827,13.966480446927374,22.905027932960895,63.128491620111724,55.865921787709496,7.262569832402235
E00177250,189,33,10,23,156,145,11,17.46031746031746,5.291005291005291,12.16931216931217,82.53968253968253,76.71957671957672,5.82010582010582
E00177251,143,35,9,26,108,93,15,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,65.03496503496503,10.48951048951049
E00177252,210,52,17,35,158,138,20,24.761904761904763,8.095238095238095,16.666666666666664,75.23809523809524,65.71428571428571,9.523809523809524
E00177253,87,26,4,22,61,53,8,29.88505747126437,4.597701149425287,25.287356321839084,70.11494252873564,60.91954022988506,9.195402298850574
E00177254,91,13,5,8,78,68,10,14.285714285714285,5.4945054945054945,8.791208791208792,85.71428571428571,74.72527472527473,10.989010989010989
E00177257,299,59,14,45,240,206,34,19.732441471571907,4.682274247491638,15.050167224080269,80.2675585284281,68.89632107023411,11.37123745819398
E00177258,179,38,14,24,141,125,16,21.22905027932961,7.82122905027933,13.40782122905028,78.77094972067039,69.83240223463687,8.938547486033519
E00177259,109,19,4,15,90,81,9,17.431192660550458,3.669724770642202,13.761467889908257,82.56880733944955,74.31192660550458,8.256880733944955
E00177260,81,19,5,14,62,59,3,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,72.8395061728395,3.7037037037037033
E00177263,177,41,14,27,136,127,9,23.163841807909606,7.909604519774012,15.254237288135593,76.8361581920904,71.75141242937853,5.084745762711865
E00177268,123,24,7,17,99,89,10,19.51219512195122,5.691056910569105,13.821138211382115,80.48780487804879,72.35772357723577,8.130081300813007
E00177271,295,65,19,46,230,206,24,22.033898305084744,6.440677966101695,15.593220338983052,77.96610169491525,69.83050847457626,8.135593220338983
E00177273,106,27,4,23,79,74,5,25.471698113207548,3.7735849056603774,21.69811320754717,74.52830188679245,69.81132075471697,4.716981132075472
E00177274,152,32,8,24,120,95,25,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,62.5,16.447368421052634
E00177275,152,26,9,17,126,116,10,17.105263157894736,5.921052631578947,11.18421052631579,82.89473684210526,76.31578947368422,6.578947368421052
E00177277,150,31,14,17,119,111,8,20.666666666666668,9.333333333333334,11.333333333333332,79.33333333333333,74,5.333333333333334
E00177278,95,26,6,20,69,61,8,27.368421052631582,6.315789473684211,21.052631578947366,72.63157894736842,64.21052631578948,8.421052631578947
E00177280,258,45,12,33,213,191,22,17.441860465116278,4.651162790697675,12.790697674418606,82.55813953488372,74.03100775193798,8.527131782945736
E00177281,117,16,9,7,101,94,7,13.675213675213676,7.6923076923076925,5.982905982905983,86.32478632478633,80.34188034188034,5.982905982905983
E00177283,68,14,5,9,54,54,0,20.588235294117645,7.352941176470589,13.23529411764706,79.41176470588235,79.41176470588235,0
E00177285,107,17,9,8,90,80,10,15.887850467289718,8.411214953271028,7.476635514018691,84.11214953271028,74.76635514018692,9.345794392523365
E00177286,152,28,11,17,124,111,13,18.421052631578945,7.236842105263158,11.18421052631579,81.57894736842105,73.02631578947368,8.552631578947368
E00177288,234,30,14,16,204,196,8,12.82051282051282,5.982905982905983,6.837606837606838,87.17948717948718,83.76068376068376,3.418803418803419
E00177291,308,51,11,40,257,219,38,16.558441558441558,3.571428571428571,12.987012987012985,83.44155844155844,71.1038961038961,12.337662337662337
E00177292,345,64,16,48,281,258,23,18.55072463768116,4.63768115942029,13.91304347826087,81.44927536231884,74.78260869565217,6.666666666666667
E00177294,199,31,10,21,168,149,19,15.577889447236181,5.025125628140704,10.552763819095476,84.42211055276381,74.87437185929649,9.547738693467336
E00177295,176,39,14,25,137,115,22,22.15909090909091,7.954545454545454,14.204545454545455,77.8409090909091,65.3409090909091,12.5
E00177296,227,50,15,35,177,161,16,22.026431718061673,6.607929515418502,15.418502202643172,77.97356828193833,70.92511013215858,7.048458149779736
E00177297,176,37,15,22,139,121,18,21.022727272727273,8.522727272727272,12.5,78.97727272727273,68.75,10.227272727272728
E00177298,191,19,6,13,172,151,21,9.947643979057592,3.1413612565445024,6.806282722513089,90.0523560209424,79.05759162303664,10.99476439790576
E00177299,93,25,9,16,68,63,5,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,67.74193548387096,5.376344086021505
E00177303,211,51,13,38,160,136,24,24.170616113744074,6.161137440758294,18.009478672985782,75.82938388625593,64.45497630331754,11.374407582938389
E00177311,232,24,9,15,208,198,10,10.344827586206897,3.8793103448275863,6.4655172413793105,89.65517241379311,85.34482758620689,4.310344827586207
E00177313,100,25,10,15,75,69,6,25,10,15,75,69,6
E00177314,334,55,12,43,279,240,39,16.46706586826347,3.592814371257485,12.874251497005988,83.53293413173652,71.8562874251497,11.676646706586826
E00177316,339,64,20,44,275,239,36,18.87905604719764,5.899705014749262,12.979351032448378,81.12094395280236,70.50147492625368,10.619469026548673
E00177318,180,51,20,31,129,95,34,28.333333333333332,11.11111111111111,17.22222222222222,71.66666666666667,52.77777777777778,18.88888888888889
E00177319,183,36,10,26,147,136,11,19.672131147540984,5.46448087431694,14.207650273224044,80.32786885245902,74.31693989071039,6.0109289617486334
E00177324,239,30,10,20,209,191,18,12.552301255230125,4.184100418410042,8.368200836820083,87.44769874476988,79.9163179916318,7.531380753138076
E00177325,224,50,18,32,174,150,24,22.321428571428573,8.035714285714286,14.285714285714285,77.67857142857143,66.96428571428571,10.714285714285714
E00177328,248,52,17,35,196,194,2,20.967741935483872,6.854838709677419,14.112903225806454,79.03225806451613,78.2258064516129,0.8064516129032258
E00177331,178,41,13,28,137,122,15,23.03370786516854,7.303370786516854,15.730337078651685,76.96629213483146,68.53932584269663,8.426966292134832
E00177332,214,44,17,27,170,154,16,20.5607476635514,7.943925233644859,12.616822429906541,79.43925233644859,71.96261682242991,7.476635514018691
E00177333,162,47,18,29,115,95,20,29.01234567901235,11.11111111111111,17.901234567901234,70.98765432098766,58.64197530864198,12.345679012345679
E00177336,82,19,4,15,63,55,8,23.170731707317074,4.878048780487805,18.29268292682927,76.82926829268293,67.07317073170732,9.75609756097561
E00177338,274,53,20,33,221,181,40,19.34306569343066,7.2992700729927,12.043795620437956,80.65693430656934,66.05839416058394,14.5985401459854
E00177341,189,53,14,39,136,127,9,28.04232804232804,7.4074074074074066,20.634920634920633,71.95767195767195,67.1957671957672,4.761904761904762
E00177344,171,49,13,36,122,114,8,28.654970760233915,7.602339181286549,21.052631578947366,71.34502923976608,66.66666666666666,4.678362573099415
E00177345,102,19,9,10,83,76,7,18.627450980392158,8.823529411764707,9.803921568627452,81.37254901960785,74.50980392156863,6.862745098039216
E00177346,204,46,13,33,158,141,17,22.54901960784314,6.372549019607843,16.176470588235293,77.45098039215686,69.11764705882352,8.333333333333332
E00177347,233,44,9,35,189,168,21,18.88412017167382,3.862660944206009,15.021459227467812,81.11587982832617,72.1030042918455,9.012875536480687
E00177349,142,25,6,19,117,100,17,17.6056338028169,4.225352112676056,13.380281690140844,82.3943661971831,70.4225352112676,11.971830985915492
E00177351,243,68,27,41,175,152,23,27.983539094650205,11.11111111111111,16.872427983539097,72.0164609053498,62.55144032921811,9.465020576131687
E00177352,78,9,4,5,69,61,8,11.538461538461538,5.128205128205128,6.41025641025641,88.46153846153845,78.2051282051282,10.256410256410255
E00177359,153,51,17,34,102,92,10,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,60.130718954248366,6.535947712418301
E00177362,121,28,10,18,93,90,3,23.140495867768596,8.264462809917356,14.87603305785124,76.85950413223141,74.3801652892562,2.479338842975207
E00177365,258,56,10,46,202,184,18,21.705426356589147,3.875968992248062,17.829457364341085,78.29457364341084,71.31782945736434,6.976744186046512
E00177366,352,65,18,47,287,253,34,18.46590909090909,5.113636363636364,13.352272727272727,81.5340909090909,71.875,9.659090909090908
E00177368,265,58,19,39,207,180,27,21.88679245283019,7.169811320754717,14.716981132075471,78.11320754716982,67.9245283018868,10.18867924528302
E00177369,207,48,14,34,159,141,18,23.18840579710145,6.763285024154589,16.425120772946862,76.81159420289855,68.11594202898551,8.695652173913043
E00177370,239,51,15,36,188,161,27,21.338912133891213,6.2761506276150625,15.062761506276152,78.66108786610879,67.36401673640168,11.297071129707113
