OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00094642,142,49,13,36,93,80,13,34.50704225352113,9.15492957746479,25.352112676056336,65.49295774647888,56.33802816901409,9.15492957746479
E00094643,126,41,11,30,85,70,15,32.53968253968254,8.73015873015873,23.809523809523807,67.46031746031747,55.55555555555556,11.904761904761903
E00094644,79,32,10,22,47,40,7,40.50632911392405,12.658227848101266,27.848101265822784,59.49367088607595,50.63291139240506,8.860759493670885
E00094645,105,38,9,29,67,55,12,36.19047619047619,8.571428571428571,27.61904761904762,63.8095238095238,52.38095238095239,11.428571428571429
E00094646,194,51,11,40,143,128,15,26.288659793814436,5.670103092783505,20.618556701030926,73.71134020618557,65.97938144329896,7.731958762886598
E00094647,124,39,14,25,85,70,15,31.451612903225808,11.29032258064516,20.161290322580644,68.54838709677419,56.451612903225815,12.096774193548388
E00094648,142,39,9,30,103,83,20,27.464788732394368,6.338028169014084,21.12676056338028,72.53521126760563,58.45070422535211,14.084507042253522
E00094650,93,30,9,21,63,49,14,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,52.68817204301075,15.053763440860216
E00094651,127,51,20,31,76,63,13,40.15748031496063,15.748031496062993,24.409448818897637,59.84251968503938,49.60629921259843,10.236220472440944
E00094652,86,31,12,19,55,37,18,36.04651162790697,13.953488372093023,22.093023255813954,63.95348837209303,43.02325581395349,20.930232558139537
E00094653,128,39,11,28,89,76,13,30.46875,8.59375,21.875,69.53125,59.375,10.15625
E00094655,221,70,23,47,151,115,36,31.674208144796378,10.407239819004525,21.266968325791854,68.32579185520362,52.03619909502263,16.289592760180994
E00094656,213,81,27,54,132,114,18,38.028169014084504,12.676056338028168,25.352112676056336,61.97183098591549,53.52112676056338,8.450704225352112
E00094657,139,44,14,30,95,80,15,31.654676258992804,10.071942446043165,21.58273381294964,68.34532374100719,57.55395683453237,10.79136690647482
E00094658,120,39,12,27,81,68,13,32.5,10,22.5,67.5,56.666666666666664,10.833333333333334
E00094659,119,49,13,36,70,59,11,41.17647058823529,10.92436974789916,30.252100840336134,58.82352941176471,49.57983193277311,9.243697478991598
E00094660,165,56,23,33,109,90,19,33.939393939393945,13.939393939393941,20,66.06060606060606,54.54545454545454,11.515151515151516
E00094661,152,38,11,27,114,91,23,25,7.236842105263158,17.763157894736842,75,59.86842105263158,15.131578947368421
E00094662,153,58,24,34,95,75,20,37.908496732026144,15.686274509803921,22.22222222222222,62.091503267973856,49.01960784313725,13.071895424836603
E00094663,157,61,26,35,96,77,19,38.853503184713375,16.560509554140125,22.29299363057325,61.146496815286625,49.044585987261144,12.101910828025478
E00094664,119,54,15,39,65,50,15,45.378151260504204,12.605042016806722,32.773109243697476,54.621848739495796,42.016806722689076,12.605042016806722
E00094665,49,24,3,21,25,21,4,48.97959183673469,6.122448979591836,42.857142857142854,51.02040816326531,42.857142857142854,8.16326530612245
E00094666,106,35,16,19,71,56,15,33.0188679245283,15.09433962264151,17.92452830188679,66.98113207547169,52.83018867924528,14.150943396226415
E00094667,159,58,18,40,101,80,21,36.477987421383645,11.320754716981133,25.157232704402517,63.52201257861635,50.314465408805034,13.20754716981132
E00094668,91,39,14,25,52,43,9,42.857142857142854,15.384615384615385,27.472527472527474,57.14285714285714,47.25274725274725,9.89010989010989
E00094669,132,55,25,30,77,68,9,41.66666666666667,18.939393939393938,22.727272727272727,58.333333333333336,51.515151515151516,6.8181818181818175
E00094670,136,45,18,27,91,65,26,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,47.794117647058826,19.11764705882353
E00094671,76,29,8,21,47,39,8,38.15789473684211,10.526315789473683,27.631578947368425,61.8421052631579,51.31578947368421,10.526315789473683
E00094672,103,41,14,27,62,51,11,39.80582524271845,13.592233009708737,26.21359223300971,60.19417475728155,49.51456310679612,10.679611650485436
E00094673,135,57,25,32,78,61,17,42.22222222222222,18.51851851851852,23.703703703703706,57.77777777777777,45.18518518518518,12.592592592592592
E00094674,121,34,10,24,87,68,19,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,56.19834710743802,15.702479338842975
E00094675,84,37,10,27,47,38,9,44.047619047619044,11.904761904761903,32.142857142857146,55.952380952380956,45.23809523809524,10.714285714285714
E00094676,242,77,25,52,165,128,37,31.818181818181817,10.330578512396695,21.487603305785125,68.18181818181817,52.892561983471076,15.289256198347106
E00094677,159,55,22,33,104,84,20,34.59119496855346,13.836477987421384,20.754716981132077,65.40880503144653,52.83018867924528,12.578616352201259
E00094679,145,48,16,32,97,73,24,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,50.3448275862069,16.551724137931036
E00094680,123,39,13,26,84,65,19,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,52.84552845528455,15.447154471544716
E00094681,152,56,22,34,96,82,14,36.84210526315789,14.473684210526317,22.36842105263158,63.1578947368421,53.94736842105263,9.210526315789473
E00094682,191,74,33,41,117,95,22,38.7434554973822,17.277486910994764,21.465968586387437,61.25654450261781,49.73821989528796,11.518324607329843
E00094683,147,51,26,25,96,77,19,34.69387755102041,17.687074829931973,17.006802721088434,65.3061224489796,52.38095238095239,12.925170068027212
E00094684,192,75,36,39,117,79,38,39.0625,18.75,20.3125,60.9375,41.14583333333333,19.791666666666664
E00094685,129,45,10,35,84,66,18,34.883720930232556,7.751937984496124,27.131782945736433,65.11627906976744,51.162790697674424,13.953488372093023
E00094686,148,55,21,34,93,80,13,37.16216216216216,14.18918918918919,22.972972972972975,62.83783783783784,54.054054054054056,8.783783783783784
E00094687,207,73,23,50,134,119,15,35.26570048309179,11.11111111111111,24.154589371980677,64.73429951690821,57.48792270531401,7.246376811594203
E00094688,172,61,22,39,111,92,19,35.46511627906977,12.790697674418606,22.674418604651162,64.53488372093024,53.48837209302325,11.046511627906977
E00094689,172,48,17,31,124,79,45,27.906976744186046,9.883720930232558,18.023255813953487,72.09302325581395,45.93023255813954,26.16279069767442
E00094690,147,55,18,37,92,71,21,37.41496598639456,12.244897959183673,25.170068027210885,62.585034013605444,48.29931972789115,14.285714285714285
E00094691,239,88,29,59,151,123,28,36.82008368200837,12.133891213389122,24.686192468619247,63.17991631799163,51.46443514644351,11.715481171548117
E00094692,117,38,13,25,79,61,18,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,52.13675213675214,15.384615384615385
E00094693,189,72,21,51,117,79,38,38.095238095238095,11.11111111111111,26.984126984126984,61.904761904761905,41.7989417989418,20.105820105820104
E00094694,114,31,15,16,83,68,15,27.192982456140353,13.157894736842104,14.035087719298245,72.80701754385966,59.64912280701754,13.157894736842104
E00094695,90,36,17,19,54,45,9,40,18.88888888888889,21.11111111111111,60,50,10
E00094696,191,69,27,42,122,90,32,36.12565445026178,14.136125654450263,21.98952879581152,63.87434554973822,47.12041884816754,16.75392670157068
E00094697,132,47,18,29,85,65,20,35.60606060606061,13.636363636363635,21.96969696969697,64.39393939393939,49.24242424242424,15.151515151515152
E00094698,156,59,24,35,97,82,15,37.82051282051282,15.384615384615385,22.435897435897438,62.17948717948718,52.56410256410257,9.615384615384617
E00094699,169,61,28,33,108,83,25,36.09467455621302,16.56804733727811,19.526627218934912,63.905325443786985,49.112426035502956,14.792899408284024
E00094700,150,60,21,39,90,59,31,40,14.000000000000002,26,60,39.33333333333333,20.666666666666668
E00094701,113,38,10,28,75,55,20,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,48.67256637168141,17.699115044247787
E00094702,80,46,27,19,34,27,7,57.49999999999999,33.75,23.75,42.5,33.75,8.75
E00094703,76,38,18,20,38,26,12,50,23.684210526315788,26.31578947368421,50,34.21052631578947,15.789473684210526
E00094704,85,30,15,15,55,43,12,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,50.588235294117645,14.117647058823529
E00094705,83,29,12,17,54,35,19,34.93975903614458,14.457831325301203,20.481927710843372,65.06024096385542,42.168674698795186,22.89156626506024
E00094706,143,51,17,34,92,73,19,35.66433566433567,11.888111888111888,23.776223776223777,64.33566433566433,51.048951048951054,13.286713286713287
E00094707,146,58,24,34,88,77,11,39.726027397260275,16.43835616438356,23.28767123287671,60.273972602739725,52.73972602739726,7.534246575342466
E00094708,77,28,15,13,49,41,8,36.36363636363637,19.480519480519483,16.883116883116884,63.63636363636363,53.246753246753244,10.38961038961039
E00094709,130,46,16,30,84,63,21,35.38461538461539,12.307692307692308,23.076923076923077,64.61538461538461,48.46153846153846,16.153846153846153
E00094711,107,39,13,26,68,58,10,36.44859813084112,12.149532710280374,24.299065420560748,63.55140186915887,54.20560747663551,9.345794392523365
E00094712,81,26,11,15,55,41,14,32.098765432098766,13.580246913580247,18.51851851851852,67.90123456790124,50.617283950617285,17.28395061728395
E00094713,117,39,22,17,78,63,15,33.33333333333333,18.803418803418804,14.529914529914532,66.66666666666666,53.84615384615385,12.82051282051282
E00094714,256,94,32,62,162,129,33,36.71875,12.5,24.21875,63.28125,50.390625,12.890625
E00094715,198,63,24,39,135,96,39,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,48.484848484848484,19.696969696969695
E00094716,157,49,22,27,108,94,14,31.210191082802545,14.012738853503185,17.197452229299362,68.78980891719745,59.87261146496815,8.9171974522293
E00094717,215,58,14,44,157,131,26,26.976744186046513,6.511627906976744,20.46511627906977,73.0232558139535,60.93023255813953,12.093023255813954
E00094718,103,50,16,34,53,38,15,48.54368932038835,15.53398058252427,33.00970873786408,51.45631067961165,36.89320388349515,14.563106796116504
E00094719,136,56,18,38,80,48,32,41.17647058823529,13.23529411764706,27.941176470588236,58.82352941176471,35.294117647058826,23.52941176470588
E00094720,89,33,13,20,56,43,13,37.07865168539326,14.606741573033707,22.47191011235955,62.92134831460674,48.31460674157304,14.606741573033707
E00094721,93,27,12,15,66,44,22,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,47.31182795698925,23.655913978494624
E00094722,43,16,10,6,27,22,5,37.2093023255814,23.25581395348837,13.953488372093023,62.7906976744186,51.162790697674424,11.627906976744185
E00094723,108,42,17,25,66,52,14,38.88888888888889,15.74074074074074,23.14814814814815,61.111111111111114,48.148148148148145,12.962962962962962
E00094724,103,40,19,21,63,47,16,38.83495145631068,18.446601941747574,20.388349514563107,61.165048543689316,45.63106796116505,15.53398058252427
E00094725,118,36,17,19,82,55,27,30.508474576271187,14.40677966101695,16.101694915254235,69.49152542372882,46.61016949152542,22.88135593220339
E00094726,164,59,20,39,105,79,26,35.97560975609756,12.195121951219512,23.78048780487805,64.02439024390245,48.170731707317074,15.853658536585366
E00094727,39,10,3,7,29,20,9,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,51.28205128205128,23.076923076923077
E00094728,62,25,7,18,37,24,13,40.32258064516129,11.29032258064516,29.03225806451613,59.67741935483871,38.70967741935484,20.967741935483872
E00094729,67,29,15,14,38,35,3,43.28358208955223,22.388059701492537,20.8955223880597,56.71641791044776,52.23880597014925,4.477611940298507
E00094730,65,22,7,15,43,31,12,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,47.69230769230769,18.461538461538463
E00094731,70,30,13,17,40,28,12,42.857142857142854,18.571428571428573,24.285714285714285,57.14285714285714,40,17.142857142857142
E00094732,145,57,21,36,88,54,34,39.310344827586206,14.482758620689657,24.82758620689655,60.689655172413794,37.24137931034483,23.448275862068964
E00094733,123,52,26,26,71,47,24,42.27642276422765,21.138211382113823,21.138211382113823,57.72357723577236,38.21138211382114,19.51219512195122
E00094734,137,53,29,24,84,63,21,38.68613138686132,21.16788321167883,17.51824817518248,61.31386861313869,45.98540145985402,15.328467153284672
E00094735,150,53,16,37,97,86,11,35.333333333333336,10.666666666666668,24.666666666666668,64.66666666666666,57.333333333333336,7.333333333333333
E00094736,164,43,13,30,121,104,17,26.21951219512195,7.926829268292683,18.29268292682927,73.78048780487805,63.41463414634146,10.365853658536585
E00094737,234,73,26,47,161,135,26,31.196581196581196,11.11111111111111,20.085470085470085,68.80341880341881,57.692307692307686,11.11111111111111
E00094738,154,37,10,27,117,95,22,24.025974025974026,6.493506493506493,17.532467532467532,75.97402597402598,61.68831168831169,14.285714285714285
E00094739,108,47,12,35,61,51,10,43.51851851851852,11.11111111111111,32.407407407407405,56.481481481481474,47.22222222222222,9.25925925925926
E00094740,255,83,22,61,172,145,27,32.549019607843135,8.627450980392156,23.92156862745098,67.45098039215686,56.86274509803921,10.588235294117647
E00094741,137,44,13,31,93,83,10,32.11678832116788,9.48905109489051,22.62773722627737,67.88321167883211,60.58394160583942,7.2992700729927
E00094742,181,47,10,37,134,120,14,25.96685082872928,5.524861878453039,20.441988950276244,74.03314917127072,66.29834254143645,7.734806629834254
E00094743,127,44,16,28,83,63,20,34.645669291338585,12.598425196850393,22.04724409448819,65.35433070866141,49.60629921259843,15.748031496062993
E00094744,90,32,10,22,58,52,6,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,57.77777777777777,6.666666666666667
E00094745,59,24,5,19,35,25,10,40.67796610169492,8.47457627118644,32.20338983050847,59.32203389830508,42.3728813559322,16.94915254237288
E00094746,277,92,29,63,185,158,27,33.2129963898917,10.469314079422382,22.743682310469314,66.78700361010831,57.03971119133574,9.747292418772563
E00094748,138,43,10,33,95,83,12,31.15942028985507,7.246376811594203,23.91304347826087,68.84057971014492,60.14492753623188,8.695652173913043
E00094749,109,40,10,30,69,58,11,36.69724770642202,9.174311926605505,27.522935779816514,63.30275229357798,53.21100917431193,10.091743119266056
E00094750,146,50,11,39,96,80,16,34.24657534246575,7.534246575342466,26.71232876712329,65.75342465753424,54.794520547945204,10.95890410958904
E00094751,146,43,14,29,103,85,18,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,58.21917808219178,12.32876712328767
E00094752,114,38,21,17,76,60,16,33.33333333333333,18.421052631578945,14.912280701754385,66.66666666666666,52.63157894736842,14.035087719298245
E00094753,132,36,15,21,96,77,19,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,58.333333333333336,14.393939393939394
E00094754,150,53,22,31,97,75,22,35.333333333333336,14.666666666666666,20.666666666666668,64.66666666666666,50,14.666666666666666
E00094755,139,56,16,40,83,66,17,40.28776978417266,11.510791366906476,28.776978417266186,59.71223021582733,47.482014388489205,12.23021582733813
E00094756,122,49,19,30,73,61,12,40.16393442622951,15.573770491803279,24.59016393442623,59.83606557377049,50,9.836065573770492
E00094757,107,41,14,27,66,47,19,38.31775700934579,13.084112149532709,25.233644859813083,61.6822429906542,43.925233644859816,17.75700934579439
E00094758,169,47,25,22,122,91,31,27.810650887573964,14.792899408284024,13.017751479289942,72.18934911242604,53.84615384615385,18.34319526627219
E00094759,159,55,13,42,104,84,20,34.59119496855346,8.176100628930817,26.41509433962264,65.40880503144653,52.83018867924528,12.578616352201259
E00094760,188,67,13,54,121,100,21,35.638297872340424,6.914893617021277,28.723404255319153,64.36170212765957,53.191489361702125,11.170212765957446
E00094761,146,48,13,35,98,88,10,32.87671232876712,8.904109589041095,23.972602739726025,67.12328767123287,60.273972602739725,6.8493150684931505
E00094762,89,28,8,20,61,54,7,31.46067415730337,8.98876404494382,22.47191011235955,68.53932584269663,60.67415730337079,7.865168539325842
E00094763,72,20,6,14,52,48,4,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,66.66666666666666,5.555555555555555
E00094764,135,55,21,34,80,66,14,40.74074074074074,15.555555555555555,25.185185185185183,59.25925925925925,48.888888888888886,10.37037037037037
E00094765,65,27,9,18,38,24,14,41.53846153846154,13.846153846153847,27.692307692307693,58.46153846153847,36.92307692307693,21.53846153846154
E00094766,108,41,14,27,67,49,18,37.96296296296296,12.962962962962962,25,62.03703703703704,45.370370370370374,16.666666666666664
E00094767,79,31,14,17,48,32,16,39.24050632911392,17.72151898734177,21.518987341772153,60.75949367088608,40.50632911392405,20.253164556962027
E00094768,112,45,14,31,67,56,11,40.17857142857143,12.5,27.67857142857143,59.82142857142857,50,9.821428571428571
E00094769,108,49,14,35,59,51,8,45.370370370370374,12.962962962962962,32.407407407407405,54.629629629629626,47.22222222222222,7.4074074074074066
E00094770,90,36,12,24,54,41,13,40,13.333333333333334,26.666666666666668,60,45.55555555555556,14.444444444444443
E00094771,74,33,12,21,41,36,5,44.5945945945946,16.216216216216218,28.37837837837838,55.4054054054054,48.64864864864865,6.756756756756757
E00094772,76,31,15,16,45,33,12,40.78947368421053,19.736842105263158,21.052631578947366,59.210526315789465,43.42105263157895,15.789473684210526
E00094773,79,33,14,19,46,37,9,41.77215189873418,17.72151898734177,24.050632911392405,58.22784810126582,46.835443037974684,11.39240506329114
E00094774,69,31,16,15,38,24,14,44.927536231884055,23.18840579710145,21.73913043478261,55.072463768115945,34.78260869565217,20.28985507246377
E00094775,143,55,18,37,88,69,19,38.46153846153847,12.587412587412588,25.874125874125873,61.53846153846154,48.25174825174825,13.286713286713287
E00094777,74,24,4,20,50,44,6,32.432432432432435,5.405405405405405,27.027027027027028,67.56756756756756,59.45945945945946,8.108108108108109
E00094778,161,63,25,38,98,76,22,39.130434782608695,15.527950310559005,23.60248447204969,60.86956521739131,47.20496894409938,13.664596273291925
E00094779,114,52,18,34,62,51,11,45.614035087719294,15.789473684210526,29.82456140350877,54.385964912280706,44.73684210526316,9.649122807017543
E00094780,80,34,16,18,46,35,11,42.5,20,22.5,57.49999999999999,43.75,13.750000000000002
E00094781,110,33,12,21,77,59,18,30,10.909090909090908,19.090909090909093,70,53.63636363636364,16.363636363636363
E00094782,115,38,8,30,77,63,14,33.04347826086956,6.956521739130435,26.08695652173913,66.95652173913044,54.78260869565217,12.173913043478262
E00094783,71,28,13,15,43,37,6,39.436619718309856,18.30985915492958,21.12676056338028,60.56338028169014,52.112676056338024,8.450704225352112
E00094784,145,52,19,33,93,79,14,35.86206896551724,13.10344827586207,22.758620689655174,64.13793103448275,54.48275862068965,9.655172413793103
E00094785,193,90,50,40,103,80,23,46.63212435233161,25.906735751295333,20.72538860103627,53.36787564766839,41.45077720207254,11.917098445595855
E00094786,143,55,22,33,88,64,24,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,44.75524475524475,16.783216783216783
E00094787,142,51,23,28,91,70,21,35.91549295774648,16.19718309859155,19.718309859154928,64.08450704225352,49.29577464788733,14.788732394366196
E00094788,150,55,21,34,95,73,22,36.666666666666664,14.000000000000002,22.666666666666664,63.33333333333333,48.66666666666667,14.666666666666666
E00094789,155,54,27,27,101,74,27,34.83870967741935,17.419354838709676,17.419354838709676,65.16129032258064,47.74193548387097,17.419354838709676
E00094790,107,37,12,25,70,48,22,34.57943925233645,11.214953271028037,23.364485981308412,65.42056074766354,44.85981308411215,20.5607476635514
E00094791,218,80,37,43,138,102,36,36.69724770642202,16.972477064220186,19.724770642201836,63.30275229357798,46.788990825688074,16.51376146788991
E00094792,114,37,19,18,77,59,18,32.45614035087719,16.666666666666664,15.789473684210526,67.54385964912281,51.75438596491229,15.789473684210526
E00094793,213,76,25,51,137,96,41,35.68075117370892,11.737089201877934,23.943661971830984,64.31924882629107,45.07042253521127,19.248826291079812
E00094794,92,40,22,18,52,42,10,43.47826086956522,23.91304347826087,19.565217391304348,56.52173913043478,45.65217391304348,10.869565217391305
E00094795,96,34,11,23,62,50,12,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,52.083333333333336,12.5
E00094796,281,86,28,58,195,139,56,30.604982206405694,9.9644128113879,20.640569395017792,69.3950177935943,49.46619217081851,19.9288256227758
E00094797,151,43,11,32,108,87,21,28.47682119205298,7.28476821192053,21.192052980132452,71.52317880794702,57.615894039735096,13.90728476821192
E00094798,163,52,18,34,111,88,23,31.901840490797547,11.042944785276074,20.858895705521473,68.09815950920245,53.987730061349694,14.11042944785276
E00094799,149,50,16,34,99,75,24,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,50.33557046979866,16.10738255033557
E00094800,100,24,8,16,76,59,17,24,8,16,76,59,17
E00094801,185,64,23,41,121,90,31,34.5945945945946,12.432432432432433,22.162162162162165,65.4054054054054,48.64864864864865,16.756756756756758
E00094802,133,52,14,38,81,55,26,39.097744360902254,10.526315789473683,28.57142857142857,60.902255639097746,41.35338345864661,19.548872180451127
E00094803,133,45,17,28,88,64,24,33.83458646616541,12.781954887218044,21.052631578947366,66.16541353383458,48.1203007518797,18.045112781954884
E00094804,130,59,17,42,71,58,13,45.38461538461539,13.076923076923078,32.30769230769231,54.61538461538461,44.61538461538462,10
E00094805,156,49,14,35,107,85,22,31.41025641025641,8.974358974358974,22.435897435897438,68.58974358974359,54.48717948717948,14.102564102564102
E00094806,106,40,6,34,66,47,19,37.735849056603776,5.660377358490567,32.075471698113205,62.264150943396224,44.339622641509436,17.92452830188679
E00094807,224,99,33,66,125,104,21,44.19642857142857,14.732142857142858,29.464285714285715,55.80357142857143,46.42857142857143,9.375
E00094808,126,55,20,35,71,62,9,43.65079365079365,15.873015873015872,27.77777777777778,56.34920634920635,49.2063492063492,7.142857142857142
E00094809,117,50,15,35,67,52,15,42.73504273504273,12.82051282051282,29.914529914529915,57.26495726495726,44.44444444444444,12.82051282051282
E00094810,91,37,12,25,54,42,12,40.65934065934066,13.186813186813188,27.472527472527474,59.34065934065934,46.15384615384615,13.186813186813188
E00094811,112,41,15,26,71,55,16,36.607142857142854,13.392857142857142,23.214285714285715,63.39285714285714,49.107142857142854,14.285714285714285
E00094812,74,25,8,17,49,38,11,33.78378378378378,10.81081081081081,22.972972972972975,66.21621621621621,51.35135135135135,14.864864864864865
E00094813,71,26,14,12,45,38,7,36.61971830985916,19.718309859154928,16.901408450704224,63.38028169014085,53.52112676056338,9.859154929577464
E00094814,149,73,35,38,76,60,16,48.99328859060403,23.48993288590604,25.503355704697988,51.006711409395976,40.26845637583892,10.738255033557047
E00094815,75,31,13,18,44,39,5,41.333333333333336,17.333333333333336,24,58.666666666666664,52,6.666666666666667
E00094816,78,37,15,22,41,28,13,47.43589743589743,19.230769230769234,28.205128205128204,52.56410256410257,35.8974358974359,16.666666666666664
E00094817,174,87,33,54,87,76,11,50,18.96551724137931,31.03448275862069,50,43.67816091954023,6.321839080459771
E00094818,162,58,17,41,104,80,24,35.80246913580247,10.493827160493826,25.308641975308642,64.19753086419753,49.382716049382715,14.814814814814813
E00094819,134,47,15,32,87,69,18,35.07462686567165,11.194029850746269,23.88059701492537,64.92537313432835,51.49253731343284,13.432835820895523
E00094820,149,57,22,35,92,73,19,38.25503355704698,14.76510067114094,23.48993288590604,61.74496644295302,48.99328859060403,12.751677852348994
E00094821,103,31,9,22,72,63,9,30.097087378640776,8.737864077669903,21.35922330097087,69.90291262135922,61.165048543689316,8.737864077669903
E00094822,143,56,29,27,87,62,25,39.16083916083916,20.27972027972028,18.88111888111888,60.83916083916085,43.35664335664335,17.482517482517483
E00094823,125,45,14,31,80,59,21,36,11.200000000000001,24.8,64,47.199999999999996,16.8
E00094824,124,43,18,25,81,67,14,34.67741935483871,14.516129032258066,20.161290322580644,65.32258064516128,54.03225806451613,11.29032258064516
E00094825,148,44,20,24,104,66,38,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,44.5945945945946,25.675675675675674
E00094826,162,58,15,43,104,93,11,35.80246913580247,9.25925925925926,26.543209876543212,64.19753086419753,57.407407407407405,6.790123456790123
E00094827,94,39,19,20,55,43,12,41.48936170212766,20.212765957446805,21.27659574468085,58.51063829787234,45.744680851063826,12.76595744680851
E00094828,134,44,15,29,90,72,18,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,53.73134328358209,13.432835820895523
E00094829,142,51,16,35,91,71,20,35.91549295774648,11.267605633802818,24.647887323943664,64.08450704225352,50,14.084507042253522
