OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00094830,143,41,6,35,102,63,39,28.671328671328673,4.195804195804196,24.475524475524477,71.32867132867133,44.05594405594406,27.27272727272727
E00094831,171,68,22,46,103,74,29,39.76608187134503,12.865497076023392,26.900584795321635,60.23391812865497,43.27485380116959,16.95906432748538
E00094832,123,43,17,26,80,54,26,34.959349593495936,13.821138211382115,21.138211382113823,65.04065040650406,43.90243902439025,21.138211382113823
E00094833,215,80,27,53,135,92,43,37.2093023255814,12.558139534883722,24.651162790697676,62.7906976744186,42.7906976744186,20
E00094834,116,42,19,23,74,60,14,36.206896551724135,16.379310344827587,19.82758620689655,63.793103448275865,51.724137931034484,12.068965517241379
E00094835,66,22,9,13,44,38,6,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,57.57575757575758,9.090909090909092
E00094836,167,61,30,31,106,75,31,36.52694610778443,17.964071856287426,18.562874251497004,63.47305389221557,44.91017964071856,18.562874251497004
E00094837,122,41,16,25,81,56,25,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,45.90163934426229,20.491803278688526
E00094838,105,41,19,22,64,50,14,39.04761904761905,18.095238095238095,20.952380952380953,60.952380952380956,47.61904761904761,13.333333333333334
E00094839,85,26,8,18,59,49,10,30.58823529411765,9.411764705882353,21.176470588235293,69.41176470588235,57.647058823529406,11.76470588235294
E00094840,147,42,11,31,105,94,11,28.57142857142857,7.482993197278912,21.08843537414966,71.42857142857143,63.94557823129252,7.482993197278912
E00094841,149,51,20,31,98,88,10,34.22818791946309,13.422818791946309,20.80536912751678,65.77181208053692,59.06040268456376,6.7114093959731544
E00094843,168,55,14,41,113,83,30,32.73809523809524,8.333333333333332,24.404761904761905,67.26190476190477,49.404761904761905,17.857142857142858
E00094844,203,70,23,47,133,108,25,34.48275862068966,11.330049261083744,23.15270935960591,65.51724137931035,53.20197044334976,12.31527093596059
E00094845,82,23,5,18,59,53,6,28.04878048780488,6.097560975609756,21.951219512195124,71.95121951219512,64.63414634146342,7.317073170731707
E00094846,68,26,8,18,42,29,13,38.23529411764706,11.76470588235294,26.47058823529412,61.76470588235294,42.64705882352941,19.11764705882353
E00094847,109,36,10,26,73,61,12,33.02752293577982,9.174311926605505,23.853211009174313,66.97247706422019,55.96330275229357,11.009174311926607
E00094848,128,48,10,38,80,69,11,37.5,7.8125,29.6875,62.5,53.90625,8.59375
E00094849,66,29,9,20,37,34,3,43.93939393939394,13.636363636363635,30.303030303030305,56.060606060606055,51.515151515151516,4.545454545454546
E00094850,119,35,8,27,84,71,13,29.411764705882355,6.722689075630252,22.689075630252102,70.58823529411765,59.66386554621849,10.92436974789916
E00094851,130,42,18,24,88,65,23,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,50,17.692307692307693
E00094852,143,41,14,27,102,85,17,28.671328671328673,9.79020979020979,18.88111888111888,71.32867132867133,59.44055944055944,11.888111888111888
E00094853,127,47,16,31,80,67,13,37.00787401574803,12.598425196850393,24.409448818897637,62.99212598425197,52.75590551181102,10.236220472440944
E00094854,110,37,4,33,73,70,3,33.63636363636363,3.6363636363636362,30,66.36363636363637,63.63636363636363,2.727272727272727
E00094855,99,32,9,23,67,59,8,32.323232323232325,9.090909090909092,23.232323232323232,67.67676767676768,59.59595959595959,8.080808080808081
E00094856,88,32,9,23,56,54,2,36.36363636363637,10.227272727272728,26.136363636363637,63.63636363636363,61.36363636363637,2.272727272727273
E00094857,94,38,12,26,56,48,8,40.42553191489361,12.76595744680851,27.659574468085108,59.57446808510638,51.06382978723404,8.51063829787234
E00094858,97,31,5,26,66,56,10,31.958762886597935,5.154639175257731,26.804123711340207,68.04123711340206,57.73195876288659,10.309278350515463
E00094859,154,56,18,38,98,83,15,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,53.896103896103895,9.740259740259742
E00094860,175,53,19,34,122,96,26,30.28571428571429,10.857142857142858,19.428571428571427,69.71428571428572,54.85714285714286,14.857142857142858
E00094861,122,39,14,25,83,69,14,31.967213114754102,11.475409836065573,20.491803278688526,68.0327868852459,56.557377049180324,11.475409836065573
E00094862,110,44,19,25,66,59,7,40,17.272727272727273,22.727272727272727,60,53.63636363636364,6.363636363636363
E00094863,148,44,16,28,104,97,7,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,65.54054054054053,4.72972972972973
E00094864,133,53,22,31,80,73,7,39.849624060150376,16.541353383458645,23.308270676691727,60.150375939849624,54.88721804511278,5.263157894736842
E00094865,128,49,12,37,79,71,8,38.28125,9.375,28.90625,61.71875,55.46875,6.25
E00094867,100,45,19,26,55,48,7,45,19,26,55.00000000000001,48,7.000000000000001
E00094868,164,49,16,33,115,98,17,29.878048780487802,9.75609756097561,20.121951219512198,70.1219512195122,59.756097560975604,10.365853658536585
E00094869,111,44,16,28,67,57,10,39.63963963963964,14.414414414414415,25.225225225225223,60.36036036036037,51.35135135135135,9.00900900900901
E00094870,144,56,14,42,88,70,18,38.88888888888889,9.722222222222223,29.166666666666668,61.111111111111114,48.61111111111111,12.5
E00094871,161,50,25,25,111,94,17,31.05590062111801,15.527950310559005,15.527950310559005,68.94409937888199,58.38509316770186,10.559006211180124
E00094872,102,39,14,25,63,51,12,38.23529411764706,13.725490196078432,24.509803921568626,61.76470588235294,50,11.76470588235294
E00094873,111,33,9,24,78,64,14,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,57.65765765765766,12.612612612612612
E00094874,162,49,17,32,113,97,16,30.246913580246915,10.493827160493826,19.753086419753085,69.75308641975309,59.876543209876544,9.876543209876543
E00094875,75,24,11,13,51,42,9,32,14.666666666666666,17.333333333333336,68,56.00000000000001,12
E00094876,165,53,22,31,112,97,15,32.121212121212125,13.333333333333334,18.787878787878785,67.87878787878789,58.78787878787879,9.090909090909092
E00094877,122,52,20,32,70,59,11,42.62295081967213,16.39344262295082,26.229508196721312,57.377049180327866,48.36065573770492,9.01639344262295
E00094878,132,37,10,27,95,79,16,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,59.84848484848485,12.121212121212121
E00094879,143,46,18,28,97,91,6,32.16783216783217,12.587412587412588,19.58041958041958,67.83216783216784,63.63636363636363,4.195804195804196
E00094880,150,55,15,40,95,71,24,36.666666666666664,10,26.666666666666668,63.33333333333333,47.333333333333336,16
E00094881,94,30,11,19,64,54,10,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,57.446808510638306,10.638297872340425
E00094882,157,50,8,42,107,93,14,31.84713375796178,5.095541401273886,26.751592356687897,68.15286624203821,59.23566878980891,8.9171974522293
E00094883,159,62,12,50,97,80,17,38.9937106918239,7.547169811320755,31.446540880503143,61.0062893081761,50.314465408805034,10.69182389937107
E00094884,143,43,16,27,100,81,19,30.069930069930066,11.188811188811188,18.88111888111888,69.93006993006993,56.64335664335665,13.286713286713287
E00094885,122,42,15,27,80,68,12,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,55.73770491803278,9.836065573770492
E00094886,128,44,12,32,84,73,11,34.375,9.375,25,65.625,57.03125,8.59375
E00094887,155,43,22,21,112,92,20,27.741935483870968,14.193548387096774,13.548387096774196,72.25806451612902,59.354838709677416,12.903225806451612
E00094888,132,52,18,34,80,68,12,39.39393939393939,13.636363636363635,25.757575757575758,60.60606060606061,51.515151515151516,9.090909090909092
E00094889,110,35,10,25,75,64,11,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,58.18181818181818,10
E00094890,176,51,17,34,125,100,25,28.97727272727273,9.659090909090908,19.318181818181817,71.02272727272727,56.81818181818182,14.204545454545455
E00094891,141,51,13,38,90,72,18,36.17021276595745,9.219858156028367,26.95035460992908,63.829787234042556,51.06382978723404,12.76595744680851
E00094892,103,32,8,24,71,62,9,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,60.19417475728155,8.737864077669903
E00094893,111,33,9,24,78,67,11,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,60.36036036036037,9.90990990990991
E00094894,110,29,6,23,81,64,17,26.36363636363636,5.454545454545454,20.909090909090907,73.63636363636363,58.18181818181818,15.454545454545453
E00094895,125,37,9,28,88,70,18,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,56.00000000000001,14.399999999999999
E00094896,138,37,10,27,101,89,12,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,64.4927536231884,8.695652173913043
E00094897,74,26,11,15,48,36,12,35.13513513513514,14.864864864864865,20.27027027027027,64.86486486486487,48.64864864864865,16.216216216216218
E00094898,137,45,15,30,92,84,8,32.846715328467155,10.948905109489052,21.897810218978105,67.15328467153284,61.31386861313869,5.839416058394161
E00094899,147,37,10,27,110,94,16,25.170068027210885,6.802721088435375,18.367346938775512,74.82993197278913,63.94557823129252,10.884353741496598
E00094900,122,45,7,38,77,63,14,36.885245901639344,5.737704918032787,31.147540983606557,63.114754098360656,51.63934426229508,11.475409836065573
E00094901,125,39,12,27,86,73,13,31.2,9.6,21.6,68.8,58.4,10.4
E00094902,127,36,10,26,91,76,15,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,59.84251968503938,11.811023622047244
E00094903,131,43,14,29,88,75,13,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,57.25190839694656,9.923664122137405
E00094904,161,38,13,25,123,98,25,23.60248447204969,8.074534161490684,15.527950310559005,76.3975155279503,60.86956521739131,15.527950310559005
E00094905,126,34,11,23,92,72,20,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,57.14285714285714,15.873015873015872
E00094906,89,30,13,17,59,53,6,33.70786516853933,14.606741573033707,19.101123595505616,66.29213483146067,59.55056179775281,6.741573033707865
E00094907,207,65,16,49,142,124,18,31.40096618357488,7.729468599033816,23.67149758454106,68.59903381642512,59.90338164251207,8.695652173913043
E00094908,153,48,21,27,105,89,16,31.372549019607842,13.725490196078432,17.647058823529413,68.62745098039215,58.16993464052288,10.457516339869281
E00094909,120,40,10,30,80,68,12,33.33333333333333,8.333333333333332,25,66.66666666666666,56.666666666666664,10
E00094910,135,48,13,35,87,71,16,35.55555555555556,9.62962962962963,25.925925925925924,64.44444444444444,52.59259259259259,11.851851851851853
E00094911,133,41,13,28,92,75,17,30.82706766917293,9.774436090225564,21.052631578947366,69.17293233082707,56.390977443609025,12.781954887218044
E00094912,104,34,12,22,70,57,13,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,54.807692307692314,12.5
E00094913,105,37,8,29,68,61,7,35.23809523809524,7.6190476190476195,27.61904761904762,64.76190476190476,58.0952380952381,6.666666666666667
E00094914,151,46,7,39,105,94,11,30.4635761589404,4.635761589403973,25.82781456953642,69.5364238410596,62.251655629139066,7.28476821192053
E00094915,137,33,8,25,104,104,0,24.087591240875913,5.839416058394161,18.248175182481752,75.91240875912408,75.91240875912408,0
E00094916,84,28,14,14,56,44,12,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,52.38095238095239,14.285714285714285
E00094917,138,48,20,28,90,72,18,34.78260869565217,14.492753623188406,20.28985507246377,65.21739130434783,52.17391304347826,13.043478260869565
E00094918,134,69,32,37,65,50,15,51.49253731343284,23.88059701492537,27.611940298507463,48.507462686567166,37.3134328358209,11.194029850746269
E00094919,53,22,10,12,31,23,8,41.509433962264154,18.867924528301888,22.641509433962266,58.490566037735846,43.39622641509434,15.09433962264151
E00094920,112,43,25,18,69,57,12,38.392857142857146,22.321428571428573,16.071428571428573,61.60714285714286,50.89285714285714,10.714285714285714
E00094921,64,28,17,11,36,29,7,43.75,26.5625,17.1875,56.25,45.3125,10.9375
E00094922,177,79,36,43,98,77,21,44.632768361581924,20.33898305084746,24.293785310734464,55.367231638418076,43.50282485875706,11.864406779661017
E00094923,140,51,27,24,89,74,15,36.42857142857142,19.28571428571429,17.142857142857142,63.57142857142857,52.85714285714286,10.714285714285714
E00094924,138,61,29,32,77,67,10,44.20289855072464,21.014492753623188,23.18840579710145,55.79710144927537,48.55072463768116,7.246376811594203
E00094925,156,95,51,44,61,53,8,60.89743589743589,32.69230769230769,28.205128205128204,39.1025641025641,33.97435897435898,5.128205128205128
E00094926,138,61,32,29,77,68,9,44.20289855072464,23.18840579710145,21.014492753623188,55.79710144927537,49.275362318840585,6.521739130434782
E00094927,114,64,32,32,50,39,11,56.14035087719298,28.07017543859649,28.07017543859649,43.859649122807014,34.21052631578947,9.649122807017543
E00094928,108,39,17,22,69,54,15,36.11111111111111,15.74074074074074,20.37037037037037,63.888888888888886,50,13.88888888888889
E00094929,149,88,54,34,61,49,12,59.06040268456376,36.241610738255034,22.818791946308725,40.939597315436245,32.88590604026846,8.053691275167784
E00094930,136,63,32,31,73,54,19,46.32352941176471,23.52941176470588,22.794117647058822,53.67647058823529,39.705882352941174,13.970588235294118
E00094932,166,74,32,42,92,78,14,44.57831325301205,19.27710843373494,25.301204819277107,55.42168674698795,46.98795180722892,8.433734939759036
E00094933,109,50,18,32,59,50,9,45.87155963302752,16.51376146788991,29.357798165137616,54.12844036697248,45.87155963302752,8.256880733944955
E00094934,154,74,31,43,80,65,15,48.05194805194805,20.12987012987013,27.92207792207792,51.94805194805194,42.2077922077922,9.740259740259742
E00094935,188,74,23,51,114,103,11,39.361702127659576,12.23404255319149,27.127659574468083,60.63829787234043,54.78723404255319,5.851063829787234
E00094936,135,52,26,26,83,70,13,38.51851851851852,19.25925925925926,19.25925925925926,61.48148148148148,51.85185185185185,9.62962962962963
E00094937,117,43,23,20,74,62,12,36.75213675213676,19.65811965811966,17.094017094017094,63.24786324786324,52.991452991452995,10.256410256410255
E00094938,149,48,24,24,101,80,21,32.21476510067114,16.10738255033557,16.10738255033557,67.78523489932886,53.691275167785236,14.093959731543624
E00094939,121,49,19,30,72,67,5,40.49586776859504,15.702479338842975,24.793388429752067,59.50413223140496,55.371900826446286,4.132231404958678
E00094940,169,72,30,42,97,78,19,42.60355029585799,17.75147928994083,24.85207100591716,57.396449704142015,46.15384615384615,11.242603550295858
E00094941,131,43,16,27,88,73,15,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,55.72519083969466,11.450381679389313
E00094942,101,32,17,15,69,59,10,31.683168316831683,16.831683168316832,14.85148514851485,68.31683168316832,58.415841584158414,9.900990099009901
E00094943,146,42,9,33,104,86,18,28.767123287671232,6.164383561643835,22.602739726027394,71.23287671232876,58.9041095890411,12.32876712328767
E00094944,171,55,12,43,116,99,17,32.16374269005848,7.017543859649122,25.146198830409354,67.83625730994152,57.89473684210527,9.941520467836257
E00094945,109,50,20,30,59,53,6,45.87155963302752,18.34862385321101,27.522935779816514,54.12844036697248,48.62385321100918,5.5045871559633035
E00094946,117,44,16,28,73,55,18,37.60683760683761,13.675213675213676,23.931623931623932,62.39316239316239,47.008547008547005,15.384615384615385
E00094947,150,57,18,39,93,72,21,38,12,26,62,48,14.000000000000002
E00094948,113,37,14,23,76,60,16,32.743362831858406,12.389380530973451,20.353982300884958,67.2566371681416,53.09734513274337,14.15929203539823
E00094950,125,44,19,25,81,72,9,35.199999999999996,15.2,20,64.8,57.599999999999994,7.199999999999999
E00094951,145,47,14,33,98,78,20,32.41379310344827,9.655172413793103,22.758620689655174,67.58620689655173,53.79310344827586,13.793103448275861
E00094952,167,37,10,27,130,106,24,22.15568862275449,5.9880239520958085,16.16766467065868,77.84431137724552,63.47305389221557,14.37125748502994
E00094953,93,26,10,16,67,53,14,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,56.98924731182796,15.053763440860216
E00094954,64,14,6,8,50,45,5,21.875,9.375,12.5,78.125,70.3125,7.8125
E00094955,147,38,15,23,109,89,20,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,60.544217687074834,13.60544217687075
E00094956,146,37,14,23,109,90,19,25.34246575342466,9.58904109589041,15.753424657534246,74.65753424657534,61.64383561643836,13.013698630136986
E00094958,165,53,21,32,112,94,18,32.121212121212125,12.727272727272727,19.393939393939394,67.87878787878789,56.96969696969697,10.909090909090908
E00094959,116,43,20,23,73,60,13,37.06896551724138,17.24137931034483,19.82758620689655,62.93103448275862,51.724137931034484,11.206896551724139
E00094960,282,80,26,54,202,177,25,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,62.76595744680851,8.865248226950355
E00094961,161,56,16,40,105,95,10,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,59.006211180124225,6.211180124223603
E00094962,140,59,23,36,81,66,15,42.142857142857146,16.428571428571427,25.71428571428571,57.85714285714286,47.14285714285714,10.714285714285714
E00094963,150,52,14,38,98,85,13,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,56.666666666666664,8.666666666666668
E00094964,114,38,13,25,76,71,5,33.33333333333333,11.403508771929824,21.929824561403507,66.66666666666666,62.28070175438597,4.385964912280701
E00094966,178,62,13,49,116,94,22,34.831460674157306,7.303370786516854,27.52808988764045,65.1685393258427,52.80898876404494,12.359550561797752
E00094967,145,48,12,36,97,84,13,33.10344827586207,8.275862068965518,24.82758620689655,66.89655172413794,57.931034482758626,8.96551724137931
E00094968,182,68,23,45,114,100,14,37.362637362637365,12.637362637362637,24.725274725274726,62.637362637362635,54.94505494505495,7.6923076923076925
E00094969,109,38,13,25,71,59,12,34.862385321100916,11.926605504587156,22.93577981651376,65.13761467889908,54.12844036697248,11.009174311926607
E00094970,145,55,23,32,90,82,8,37.93103448275862,15.862068965517242,22.06896551724138,62.06896551724138,56.55172413793104,5.517241379310345
E00094971,130,51,17,34,79,66,13,39.23076923076923,13.076923076923078,26.153846153846157,60.76923076923077,50.76923076923077,10
E00094972,167,66,16,50,101,80,21,39.52095808383233,9.580838323353294,29.94011976047904,60.47904191616767,47.90419161676647,12.574850299401197
E00094973,131,39,11,28,92,78,14,29.770992366412212,8.396946564885496,21.374045801526716,70.22900763358778,59.541984732824424,10.687022900763358
E00094974,145,58,25,33,87,71,16,40,17.24137931034483,22.758620689655174,60,48.96551724137931,11.03448275862069
E00094975,141,52,19,33,89,77,12,36.87943262411347,13.47517730496454,23.404255319148938,63.12056737588653,54.60992907801418,8.51063829787234
E00094977,113,47,18,29,66,57,9,41.5929203539823,15.929203539823009,25.663716814159294,58.4070796460177,50.442477876106196,7.964601769911504
E00094978,229,83,28,55,146,113,33,36.24454148471616,12.22707423580786,24.017467248908297,63.75545851528385,49.34497816593886,14.41048034934498
E00094979,157,57,13,44,100,83,17,36.30573248407643,8.280254777070063,28.02547770700637,63.69426751592356,52.86624203821656,10.828025477707007
E00094980,259,91,29,62,168,130,38,35.13513513513514,11.196911196911197,23.93822393822394,64.86486486486487,50.19305019305019,14.671814671814673
E00094981,279,90,34,56,189,163,26,32.25806451612903,12.186379928315413,20.07168458781362,67.74193548387096,58.422939068100355,9.31899641577061
E00094982,136,41,7,34,95,82,13,30.14705882352941,5.147058823529411,25,69.85294117647058,60.29411764705882,9.558823529411764
E00094983,207,67,22,45,140,107,33,32.367149758454104,10.628019323671497,21.73913043478261,67.6328502415459,51.690821256038646,15.942028985507244
E00094984,72,23,10,13,49,41,8,31.944444444444443,13.88888888888889,18.055555555555554,68.05555555555556,56.94444444444444,11.11111111111111
E00094985,94,40,11,29,54,36,18,42.5531914893617,11.702127659574469,30.851063829787233,57.446808510638306,38.297872340425535,19.148936170212767
E00094986,96,30,14,16,66,56,10,31.25,14.583333333333334,16.666666666666664,68.75,58.333333333333336,10.416666666666668
E00094987,128,53,22,31,75,58,17,41.40625,17.1875,24.21875,58.59375,45.3125,13.28125
E00094988,63,32,12,20,31,25,6,50.79365079365079,19.047619047619047,31.746031746031743,49.2063492063492,39.682539682539684,9.523809523809524
E00094989,161,65,26,39,96,81,15,40.37267080745342,16.149068322981368,24.22360248447205,59.62732919254658,50.31055900621118,9.316770186335404
E00094990,95,41,18,23,54,51,3,43.15789473684211,18.947368421052634,24.210526315789473,56.84210526315789,53.68421052631579,3.1578947368421053
E00094991,126,53,24,29,73,55,18,42.06349206349206,19.047619047619047,23.015873015873016,57.936507936507944,43.65079365079365,14.285714285714285
E00094992,82,30,14,16,52,41,11,36.58536585365854,17.073170731707318,19.51219512195122,63.41463414634146,50,13.414634146341465
E00094993,121,43,20,23,78,56,22,35.53719008264463,16.528925619834713,19.00826446280992,64.46280991735537,46.28099173553719,18.181818181818183
E00094994,83,30,12,18,53,39,14,36.144578313253014,14.457831325301203,21.686746987951807,63.85542168674698,46.98795180722892,16.867469879518072
E00094995,153,55,25,30,98,78,20,35.947712418300654,16.33986928104575,19.607843137254903,64.05228758169935,50.98039215686274,13.071895424836603
E00094996,148,44,20,24,104,83,21,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,56.08108108108109,14.18918918918919
E00094997,91,42,14,28,49,40,9,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,43.956043956043956,9.89010989010989
E00094998,169,61,20,41,108,81,27,36.09467455621302,11.834319526627219,24.2603550295858,63.905325443786985,47.928994082840234,15.976331360946746
E00094999,195,69,24,45,126,101,25,35.38461538461539,12.307692307692308,23.076923076923077,64.61538461538461,51.7948717948718,12.82051282051282
E00095000,106,31,6,25,75,60,15,29.245283018867923,5.660377358490567,23.58490566037736,70.75471698113208,56.60377358490566,14.150943396226415
E00095001,96,38,15,23,58,45,13,39.58333333333333,15.625,23.958333333333336,60.416666666666664,46.875,13.541666666666666
E00095002,125,46,12,34,79,65,14,36.8,9.6,27.200000000000003,63.2,52,11.200000000000001
E00095003,135,38,14,24,97,82,15,28.14814814814815,10.37037037037037,17.77777777777778,71.85185185185186,60.74074074074074,11.11111111111111
E00095004,140,49,21,28,91,66,25,35,15,20,65,47.14285714285714,17.857142857142858
E00095005,135,49,20,29,86,73,13,36.2962962962963,14.814814814814813,21.48148148148148,63.70370370370371,54.074074074074076,9.62962962962963
E00095006,169,51,12,39,118,107,11,30.17751479289941,7.100591715976331,23.076923076923077,69.8224852071006,63.31360946745562,6.508875739644971
E00095007,173,57,16,41,116,92,24,32.947976878612714,9.248554913294797,23.699421965317917,67.05202312138728,53.179190751445084,13.872832369942195
E00095008,118,33,12,21,85,79,6,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,66.94915254237289,5.084745762711865
E00095009,187,67,20,47,120,104,16,35.82887700534759,10.695187165775401,25.13368983957219,64.171122994652407,55.61497326203209,8.55614973262032
E00095010,197,57,16,41,140,123,17,28.934010152284262,8.121827411167512,20.812182741116754,71.06598984771574,62.43654822335025,8.629441624365482
E00095011,180,61,17,44,119,92,27,33.88888888888889,9.444444444444445,24.444444444444443,66.11111111111111,51.11111111111111,15
E00095013,153,43,13,30,110,92,18,28.104575163398692,8.49673202614379,19.607843137254903,71.89542483660131,60.130718954248366,11.76470588235294
E00095014,150,60,21,39,90,70,20,40,14.000000000000002,26,60,46.666666666666664,13.333333333333334
E00095015,144,49,9,40,95,80,15,34.02777777777778,6.25,27.77777777777778,65.97222222222221,55.55555555555556,10.416666666666668
E00095016,196,69,22,47,127,113,14,35.204081632653065,11.224489795918368,23.97959183673469,64.79591836734694,57.6530612244898,7.142857142857142
E00095017,174,63,19,44,111,94,17,36.206896551724135,10.919540229885058,25.287356321839084,63.793103448275865,54.02298850574713,9.770114942528735
E00095018,189,64,22,42,125,111,14,33.86243386243386,11.64021164021164,22.22222222222222,66.13756613756614,58.730158730158735,7.4074074074074066
E00095019,122,45,13,32,77,66,11,36.885245901639344,10.655737704918032,26.229508196721312,63.114754098360656,54.09836065573771,9.01639344262295
E00095020,185,55,14,41,130,115,15,29.72972972972973,7.567567567567568,22.162162162162165,70.27027027027027,62.16216216216216,8.108108108108109
E00095021,142,42,13,29,100,93,7,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,65.49295774647888,4.929577464788732
E00095022,123,39,15,24,84,76,8,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,61.78861788617886,6.504065040650407
E00095024,221,85,21,64,136,119,17,38.46153846153847,9.502262443438914,28.95927601809955,61.53846153846154,53.84615384615385,7.6923076923076925
