OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00095025,137,45,13,32,92,83,9,32.846715328467155,9.48905109489051,23.357664233576642,67.15328467153284,60.58394160583942,6.569343065693431
E00095026,139,51,16,35,88,78,10,36.69064748201439,11.510791366906476,25.179856115107913,63.30935251798561,56.11510791366906,7.1942446043165464
E00095027,157,46,13,33,111,91,20,29.29936305732484,8.280254777070063,21.019108280254777,70.70063694267516,57.961783439490446,12.738853503184714
E00095028,94,29,9,20,65,52,13,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,55.319148936170215,13.829787234042554
E00095029,181,73,28,45,108,90,18,40.331491712707184,15.469613259668508,24.861878453038674,59.66850828729282,49.72375690607735,9.94475138121547
E00095030,83,30,7,23,53,48,5,36.144578313253014,8.433734939759036,27.710843373493976,63.85542168674698,57.831325301204814,6.024096385542169
E00095031,127,51,15,36,76,60,16,40.15748031496063,11.811023622047244,28.346456692913385,59.84251968503938,47.24409448818898,12.598425196850393
E00095032,88,24,6,18,64,56,8,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,63.63636363636363,9.090909090909092
E00095033,87,32,9,23,55,48,7,36.7816091954023,10.344827586206897,26.436781609195403,63.2183908045977,55.172413793103445,8.045977011494253
E00095034,236,67,12,55,169,141,28,28.389830508474578,5.084745762711865,23.30508474576271,71.61016949152543,59.7457627118644,11.864406779661017
E00095035,194,79,27,52,115,100,15,40.72164948453608,13.917525773195877,26.804123711340207,59.27835051546392,51.546391752577314,7.731958762886598
E00095036,184,70,29,41,114,91,23,38.04347826086957,15.760869565217392,22.282608695652172,61.95652173913043,49.45652173913043,12.5
E00095037,177,53,12,41,124,97,27,29.943502824858758,6.779661016949152,23.163841807909606,70.05649717514125,54.80225988700565,15.254237288135593
E00095038,180,59,20,39,121,102,19,32.77777777777778,11.11111111111111,21.666666666666668,67.22222222222223,56.666666666666664,10.555555555555555
E00095039,55,21,10,11,34,26,8,38.18181818181819,18.181818181818183,20,61.81818181818181,47.27272727272727,14.545454545454545
E00095040,77,26,10,16,51,44,7,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,57.14285714285714,9.090909090909092
E00095041,183,70,19,51,113,93,20,38.25136612021858,10.382513661202186,27.86885245901639,61.74863387978142,50.81967213114754,10.92896174863388
E00095042,117,35,14,21,82,58,24,29.914529914529915,11.965811965811966,17.94871794871795,70.08547008547008,49.572649572649574,20.51282051282051
E00095043,174,55,11,44,119,98,21,31.60919540229885,6.321839080459771,25.287356321839084,68.39080459770115,56.32183908045977,12.068965517241379
E00095044,140,36,6,30,104,87,17,25.71428571428571,4.285714285714286,21.428571428571427,74.28571428571429,62.142857142857146,12.142857142857142
E00095045,141,46,9,37,95,78,17,32.62411347517731,6.382978723404255,26.24113475177305,67.37588652482269,55.319148936170215,12.056737588652481
E00095046,100,28,5,23,72,62,10,28.000000000000004,5,23,72,62,10
E00095047,110,43,16,27,67,58,9,39.09090909090909,14.545454545454545,24.545454545454547,60.909090909090914,52.72727272727272,8.181818181818182
E00095048,124,42,11,31,82,67,15,33.87096774193548,8.870967741935484,25,66.12903225806451,54.03225806451613,12.096774193548388
E00095049,169,67,20,47,102,74,28,39.64497041420118,11.834319526627219,27.810650887573964,60.35502958579882,43.786982248520715,16.56804733727811
E00095050,160,55,22,33,105,93,12,34.375,13.750000000000002,20.625,65.625,58.12500000000001,7.5
E00095051,89,32,10,22,57,47,10,35.95505617977528,11.235955056179774,24.719101123595504,64.04494382022472,52.80898876404494,11.235955056179774
E00095052,71,23,7,16,48,42,6,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,59.154929577464785,8.450704225352112
E00095053,79,34,18,16,45,34,11,43.037974683544306,22.78481012658228,20.253164556962027,56.9620253164557,43.037974683544306,13.924050632911392
E00095054,112,44,23,21,68,56,12,39.285714285714285,20.535714285714285,18.75,60.71428571428571,50,10.714285714285714
E00095055,73,31,12,19,42,34,8,42.465753424657535,16.43835616438356,26.027397260273972,57.534246575342465,46.57534246575342,10.95890410958904
E00095056,193,67,25,42,126,89,37,34.715025906735754,12.953367875647666,21.761658031088082,65.28497409326425,46.1139896373057,19.170984455958546
E00095057,120,49,15,34,71,58,13,40.833333333333336,12.5,28.333333333333332,59.166666666666664,48.333333333333336,10.833333333333334
E00095058,86,38,15,23,48,34,14,44.18604651162791,17.441860465116278,26.744186046511626,55.81395348837209,39.53488372093023,16.27906976744186
E00095059,82,22,9,13,60,50,10,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,60.97560975609756,12.195121951219512
E00095060,105,45,9,36,60,48,12,42.857142857142854,8.571428571428571,34.285714285714285,57.14285714285714,45.714285714285715,11.428571428571429
E00095061,111,51,18,33,60,51,9,45.94594594594595,16.216216216216218,29.72972972972973,54.054054054054056,45.94594594594595,8.108108108108109
E00095062,102,40,12,28,62,47,15,39.21568627450981,11.76470588235294,27.450980392156865,60.78431372549019,46.07843137254902,14.705882352941178
E00095063,124,51,22,29,73,58,15,41.12903225806452,17.741935483870968,23.387096774193548,58.87096774193549,46.774193548387096,12.096774193548388
E00095064,106,39,18,21,67,47,20,36.79245283018868,16.9811320754717,19.81132075471698,63.20754716981132,44.339622641509436,18.867924528301888
E00095065,121,43,19,24,78,64,14,35.53719008264463,15.702479338842975,19.834710743801654,64.46280991735537,52.892561983471076,11.570247933884298
E00095066,140,51,19,32,89,72,17,36.42857142857142,13.571428571428571,22.857142857142858,63.57142857142857,51.42857142857142,12.142857142857142
E00095067,143,56,19,37,87,62,25,39.16083916083916,13.286713286713287,25.874125874125873,60.83916083916085,43.35664335664335,17.482517482517483
E00095068,167,57,15,42,110,96,14,34.13173652694611,8.982035928143713,25.149700598802394,65.86826347305389,57.48502994011976,8.383233532934131
E00095069,115,37,10,27,78,63,15,32.17391304347826,8.695652173913043,23.47826086956522,67.82608695652173,54.78260869565217,13.043478260869565
E00095070,123,48,20,28,75,50,25,39.02439024390244,16.260162601626014,22.76422764227642,60.97560975609756,40.65040650406504,20.32520325203252
E00095071,200,76,33,43,124,102,22,38,16.5,21.5,62,51,11
E00095072,227,85,22,63,142,110,32,37.44493392070485,9.691629955947137,27.75330396475771,62.55506607929515,48.458149779735685,14.096916299559473
E00095073,274,87,35,52,187,136,51,31.751824817518248,12.773722627737227,18.97810218978102,68.24817518248175,49.63503649635037,18.613138686131386
E00095074,196,73,26,47,123,91,32,37.244897959183675,13.26530612244898,23.97959183673469,62.755102040816325,46.42857142857143,16.3265306122449
E00095075,198,68,21,47,130,101,29,34.34343434343434,10.606060606060606,23.737373737373737,65.65656565656566,51.010101010101,14.646464646464647
E00095076,137,49,16,33,88,67,21,35.76642335766424,11.678832116788321,24.087591240875913,64.23357664233576,48.9051094890511,15.328467153284672
E00095077,124,42,9,33,82,69,13,33.87096774193548,7.258064516129033,26.61290322580645,66.12903225806451,55.64516129032258,10.483870967741936
E00095078,247,86,27,59,161,124,37,34.81781376518219,10.931174089068826,23.88663967611336,65.18218623481782,50.20242914979757,14.979757085020243
E00095079,213,67,19,48,146,129,17,31.455399061032864,8.92018779342723,22.535211267605636,68.54460093896714,60.56338028169014,7.981220657276995
E00095080,127,53,20,33,74,60,14,41.732283464566926,15.748031496062993,25.984251968503933,58.26771653543307,47.24409448818898,11.023622047244094
E00095081,156,48,13,35,108,97,11,30.76923076923077,8.333333333333332,22.435897435897438,69.23076923076923,62.17948717948718,7.051282051282051
E00095082,144,64,31,33,80,70,10,44.44444444444444,21.52777777777778,22.916666666666664,55.55555555555556,48.61111111111111,6.944444444444445
E00095084,182,64,26,38,118,110,8,35.16483516483517,14.285714285714285,20.87912087912088,64.83516483516483,60.43956043956044,4.395604395604396
E00095085,160,52,17,35,108,97,11,32.5,10.625,21.875,67.5,60.62499999999999,6.875000000000001
E00095086,123,67,27,40,56,51,5,54.47154471544715,21.951219512195124,32.52032520325203,45.52845528455284,41.46341463414634,4.0650406504065035
E00095087,204,87,50,37,117,97,20,42.64705882352941,24.509803921568626,18.137254901960784,57.35294117647059,47.549019607843135,9.803921568627452
E00095088,229,90,31,59,139,119,20,39.30131004366812,13.537117903930133,25.76419213973799,60.698689956331876,51.96506550218341,8.73362445414847
E00095089,158,51,24,27,107,93,14,32.278481012658226,15.18987341772152,17.088607594936708,67.72151898734177,58.86075949367089,8.860759493670885
E00095090,124,49,15,34,75,66,9,39.516129032258064,12.096774193548388,27.419354838709676,60.483870967741936,53.2258064516129,7.258064516129033
E00095091,138,60,18,42,78,67,11,43.47826086956522,13.043478260869565,30.434782608695656,56.52173913043478,48.55072463768116,7.971014492753622
E00095092,134,52,16,36,82,70,12,38.80597014925373,11.940298507462686,26.865671641791046,61.19402985074627,52.23880597014925,8.955223880597014
E00095093,158,59,26,33,99,87,12,37.34177215189873,16.455696202531644,20.88607594936709,62.65822784810127,55.06329113924051,7.59493670886076
E00095094,103,40,18,22,63,58,5,38.83495145631068,17.475728155339805,21.35922330097087,61.165048543689316,56.310679611650485,4.854368932038835
E00095095,107,35,15,20,72,68,4,32.71028037383177,14.018691588785046,18.69158878504673,67.28971962616822,63.55140186915887,3.7383177570093453
E00095096,130,43,19,24,87,73,14,33.07692307692307,14.615384615384617,18.461538461538463,66.92307692307692,56.15384615384615,10.76923076923077
E00095097,267,102,37,65,165,145,20,38.20224719101123,13.857677902621724,24.344569288389515,61.79775280898876,54.30711610486891,7.490636704119851
E00095098,176,60,19,41,116,96,20,34.090909090909086,10.795454545454545,23.295454545454543,65.9090909090909,54.54545454545454,11.363636363636363
E00095099,130,47,22,25,83,76,7,36.15384615384615,16.923076923076923,19.230769230769234,63.84615384615384,58.46153846153847,5.384615384615385
E00095100,190,57,28,29,133,118,15,30,14.736842105263156,15.263157894736842,70,62.10526315789474,7.894736842105263
E00095101,249,80,21,59,169,143,26,32.1285140562249,8.433734939759036,23.694779116465863,67.8714859437751,57.42971887550201,10.441767068273093
E00095102,112,50,23,27,62,54,8,44.642857142857146,20.535714285714285,24.107142857142858,55.35714285714286,48.214285714285715,7.142857142857142
E00095103,100,46,19,27,54,44,10,46,19,27,54,44,10
E00095104,138,57,20,37,81,68,13,41.30434782608695,14.492753623188406,26.811594202898554,58.69565217391305,49.275362318840585,9.420289855072465
E00095105,67,29,9,20,38,33,5,43.28358208955223,13.432835820895523,29.850746268656714,56.71641791044776,49.25373134328358,7.462686567164178
E00095106,138,63,23,40,75,62,13,45.65217391304348,16.666666666666664,28.985507246376812,54.347826086956516,44.927536231884055,9.420289855072465
E00095107,115,48,15,33,67,59,8,41.73913043478261,13.043478260869565,28.695652173913043,58.26086956521739,51.30434782608696,6.956521739130435
E00095108,100,39,18,21,61,55,6,39,18,21,61,55.00000000000001,6
E00095109,148,60,28,32,88,78,10,40.54054054054054,18.91891891891892,21.62162162162162,59.45945945945946,52.702702702702695,6.756756756756757
E00095110,143,64,29,35,79,65,14,44.75524475524475,20.27972027972028,24.475524475524477,55.24475524475524,45.45454545454545,9.79020979020979
E00095111,227,135,78,57,92,77,15,59.471365638766514,34.36123348017621,25.11013215859031,40.52863436123348,33.92070484581498,6.607929515418502
E00095112,162,66,36,30,96,79,17,40.74074074074074,22.22222222222222,18.51851851851852,59.25925925925925,48.76543209876543,10.493827160493826
E00095113,133,62,20,42,71,62,9,46.616541353383454,15.037593984962406,31.57894736842105,53.383458646616546,46.616541353383454,6.7669172932330826
E00095114,138,65,35,30,73,65,8,47.10144927536232,25.36231884057971,21.73913043478261,52.89855072463768,47.10144927536232,5.797101449275362
E00095115,114,55,20,35,59,51,8,48.24561403508772,17.543859649122805,30.701754385964914,51.75438596491229,44.73684210526316,7.017543859649122
E00095116,146,48,16,32,98,91,7,32.87671232876712,10.95890410958904,21.91780821917808,67.12328767123287,62.328767123287676,4.794520547945205
E00095117,123,45,16,29,78,70,8,36.58536585365854,13.008130081300814,23.577235772357724,63.41463414634146,56.91056910569105,6.504065040650407
E00095118,122,64,33,31,58,57,1,52.459016393442624,27.049180327868854,25.40983606557377,47.540983606557376,46.72131147540984,0.819672131147541
E00095119,147,65,30,35,82,75,7,44.21768707482993,20.408163265306122,23.809523809523807,55.78231292517006,51.02040816326531,4.761904761904762
E00095120,109,39,20,19,70,54,16,35.77981651376147,18.34862385321101,17.431192660550458,64.22018348623854,49.54128440366973,14.678899082568808
E00095121,114,44,15,29,70,58,12,38.59649122807017,13.157894736842104,25.438596491228072,61.40350877192983,50.877192982456144,10.526315789473683
E00095122,143,62,24,38,81,74,7,43.35664335664335,16.783216783216783,26.573426573426573,56.64335664335665,51.74825174825175,4.895104895104895
E00095123,53,20,5,15,33,28,5,37.735849056603776,9.433962264150944,28.30188679245283,62.264150943396224,52.83018867924528,9.433962264150944
E00095124,95,31,11,20,64,54,10,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,56.84210526315789,10.526315789473683
E00095125,113,46,21,25,67,59,8,40.707964601769916,18.58407079646018,22.123893805309734,59.29203539823009,52.21238938053098,7.079646017699115
E00095126,238,71,24,47,167,149,18,29.831932773109244,10.084033613445378,19.747899159663866,70.16806722689076,62.60504201680672,7.563025210084033
E00095127,154,72,31,41,82,65,17,46.75324675324675,20.12987012987013,26.623376623376622,53.246753246753244,42.2077922077922,11.03896103896104
E00095128,124,46,15,31,78,62,16,37.096774193548384,12.096774193548388,25,62.903225806451616,50,12.903225806451612
E00095129,168,60,23,37,108,87,21,35.714285714285715,13.690476190476192,22.023809523809522,64.28571428571429,51.78571428571429,12.5
E00095130,157,60,26,34,97,77,20,38.21656050955414,16.560509554140125,21.656050955414013,61.78343949044586,49.044585987261144,12.738853503184714
E00095131,206,85,42,43,121,85,36,41.262135922330096,20.388349514563107,20.87378640776699,58.7378640776699,41.262135922330096,17.475728155339805
E00095132,143,65,25,40,78,66,12,45.45454545454545,17.482517482517483,27.972027972027973,54.54545454545454,46.15384615384615,8.391608391608392
E00095133,120,45,11,34,75,61,14,37.5,9.166666666666666,28.333333333333332,62.5,50.83333333333333,11.666666666666666
E00095134,100,42,15,27,58,42,16,42,15,27,57.99999999999999,42,16
E00095135,194,65,27,38,129,112,17,33.50515463917525,13.917525773195877,19.587628865979383,66.49484536082474,57.73195876288659,8.762886597938143
E00095136,109,36,14,22,73,53,20,33.02752293577982,12.844036697247708,20.18348623853211,66.97247706422019,48.62385321100918,18.34862385321101
E00095137,157,57,20,37,100,65,35,36.30573248407643,12.738853503184714,23.56687898089172,63.69426751592356,41.40127388535032,22.29299363057325
E00095138,165,49,18,31,116,92,24,29.6969696969697,10.909090909090908,18.787878787878785,70.3030303030303,55.757575757575765,14.545454545454545
E00095139,205,62,13,49,143,121,22,30.24390243902439,6.341463414634147,23.902439024390244,69.7560975609756,59.02439024390244,10.731707317073171
E00095140,180,51,14,37,129,113,16,28.333333333333332,7.777777777777778,20.555555555555554,71.66666666666667,62.77777777777778,8.88888888888889
E00095141,199,68,25,43,131,108,23,34.17085427135678,12.562814070351758,21.608040201005025,65.82914572864321,54.2713567839196,11.557788944723619
E00095142,226,66,18,48,160,136,24,29.20353982300885,7.964601769911504,21.238938053097346,70.79646017699115,60.17699115044248,10.619469026548673
E00095143,145,54,14,40,91,81,10,37.24137931034483,9.655172413793103,27.586206896551722,62.758620689655174,55.86206896551724,6.896551724137931
E00095144,142,39,11,28,103,87,16,27.464788732394368,7.746478873239436,19.718309859154928,72.53521126760563,61.267605633802816,11.267605633802818
E00095145,302,80,31,49,222,161,61,26.490066225165563,10.264900662251655,16.225165562913908,73.50993377483444,53.31125827814569,20.198675496688743
E00095146,124,43,15,28,81,71,10,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,57.25806451612904,8.064516129032258
E00095147,176,63,24,39,113,86,27,35.79545454545455,13.636363636363635,22.15909090909091,64.20454545454545,48.86363636363637,15.340909090909092
E00095148,180,67,26,41,113,97,16,37.22222222222222,14.444444444444443,22.77777777777778,62.77777777777778,53.888888888888886,8.88888888888889
E00095149,113,24,11,13,89,59,30,21.238938053097346,9.734513274336283,11.504424778761061,78.76106194690266,52.21238938053098,26.548672566371685
E00095150,144,55,12,43,89,77,12,38.19444444444444,8.333333333333332,29.86111111111111,61.80555555555556,53.47222222222222,8.333333333333332
E00095151,138,49,15,34,89,71,18,35.507246376811594,10.869565217391305,24.637681159420293,64.4927536231884,51.449275362318836,13.043478260869565
E00095152,97,29,13,16,68,51,17,29.896907216494846,13.402061855670103,16.49484536082474,70.10309278350515,52.57731958762887,17.525773195876287
E00095154,128,44,18,26,84,68,16,34.375,14.0625,20.3125,65.625,53.125,12.5
E00095155,96,40,13,27,56,44,12,41.66666666666667,13.541666666666666,28.125,58.333333333333336,45.83333333333333,12.5
E00095157,95,32,12,20,63,50,13,33.68421052631579,12.631578947368421,21.052631578947366,66.3157894736842,52.63157894736842,13.684210526315791
E00095158,55,16,7,9,39,29,10,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,52.72727272727272,18.181818181818183
E00095159,43,15,10,5,28,21,7,34.883720930232556,23.25581395348837,11.627906976744185,65.11627906976744,48.837209302325576,16.27906976744186
E00095160,125,45,18,27,80,63,17,36,14.399999999999999,21.6,64,50.4,13.600000000000001
E00095161,123,53,24,29,70,46,24,43.08943089430895,19.51219512195122,23.577235772357724,56.91056910569105,37.39837398373984,19.51219512195122
E00095162,77,25,9,16,52,39,13,32.467532467532465,11.688311688311687,20.77922077922078,67.53246753246754,50.649350649350644,16.883116883116884
E00095163,116,42,17,25,74,56,18,36.206896551724135,14.655172413793101,21.551724137931032,63.793103448275865,48.275862068965516,15.517241379310345
E00095164,174,73,40,33,101,83,18,41.95402298850575,22.988505747126435,18.96551724137931,58.04597701149425,47.701149425287355,10.344827586206897
E00095165,123,47,21,26,76,65,11,38.21138211382114,17.073170731707318,21.138211382113823,61.78861788617886,52.84552845528455,8.94308943089431
E00095166,48,24,15,9,24,18,6,50,31.25,18.75,50,37.5,12.5
E00095167,50,23,10,13,27,19,8,46,20,26,54,38,16
E00095168,59,18,9,9,41,33,8,30.508474576271187,15.254237288135593,15.254237288135593,69.49152542372882,55.932203389830505,13.559322033898304
E00095169,134,40,21,19,94,65,29,29.850746268656714,15.671641791044777,14.17910447761194,70.1492537313433,48.507462686567166,21.641791044776117
E00095170,145,49,17,32,96,82,14,33.793103448275865,11.724137931034482,22.06896551724138,66.20689655172414,56.55172413793104,9.655172413793103
E00095171,157,69,30,39,88,65,23,43.94904458598726,19.10828025477707,24.840764331210192,56.05095541401274,41.40127388535032,14.64968152866242
E00095172,93,29,11,18,64,49,15,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,52.68817204301075,16.129032258064516
E00095173,188,72,30,42,116,103,13,38.297872340425535,15.957446808510639,22.340425531914892,61.702127659574465,54.78723404255319,6.914893617021277
E00095174,154,58,20,38,96,77,19,37.66233766233766,12.987012987012985,24.675324675324674,62.33766233766234,50,12.337662337662337
E00095175,112,42,18,24,70,55,15,37.5,16.071428571428573,21.428571428571427,62.5,49.107142857142854,13.392857142857142
E00095176,165,61,28,33,104,79,25,36.96969696969697,16.969696969696972,20,63.030303030303024,47.878787878787875,15.151515151515152
E00095177,153,55,23,32,98,70,28,35.947712418300654,15.032679738562091,20.915032679738562,64.05228758169935,45.751633986928105,18.30065359477124
E00095178,161,63,19,44,98,74,24,39.130434782608695,11.801242236024844,27.32919254658385,60.86956521739131,45.962732919254655,14.906832298136646
E00095179,127,50,13,37,77,57,20,39.37007874015748,10.236220472440944,29.133858267716533,60.629921259842526,44.881889763779526,15.748031496062993
E00095180,129,46,19,27,83,65,18,35.65891472868217,14.728682170542637,20.930232558139537,64.34108527131784,50.3875968992248,13.953488372093023
E00095181,72,18,3,15,54,46,8,25,4.166666666666666,20.833333333333336,75,63.888888888888886,11.11111111111111
E00095182,88,39,11,28,49,44,5,44.31818181818182,12.5,31.818181818181817,55.68181818181818,50,5.681818181818182
E00095183,124,49,22,27,75,55,20,39.516129032258064,17.741935483870968,21.774193548387096,60.483870967741936,44.354838709677416,16.129032258064516
E00095185,83,37,10,27,46,36,10,44.57831325301205,12.048192771084338,32.53012048192771,55.42168674698795,43.373493975903614,12.048192771084338
E00095186,99,33,12,21,66,54,12,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,54.54545454545454,12.121212121212121
E00095187,131,47,12,35,84,70,14,35.87786259541985,9.16030534351145,26.717557251908396,64.12213740458014,53.43511450381679,10.687022900763358
E00095188,108,36,15,21,72,59,13,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,54.629629629629626,12.037037037037036
E00095189,164,50,12,38,114,97,17,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,59.14634146341463,10.365853658536585
E00095190,170,42,18,24,128,109,19,24.705882352941178,10.588235294117647,14.117647058823529,75.29411764705883,64.11764705882354,11.176470588235295
E00095192,143,54,15,39,89,76,13,37.76223776223776,10.48951048951049,27.27272727272727,62.23776223776224,53.14685314685315,9.090909090909092
E00095193,98,38,17,21,60,50,10,38.775510204081634,17.346938775510203,21.428571428571427,61.224489795918366,51.02040816326531,10.204081632653061
E00095194,123,44,19,25,79,56,23,35.77235772357724,15.447154471544716,20.32520325203252,64.22764227642277,45.52845528455284,18.69918699186992
E00095195,107,37,16,21,70,55,15,34.57943925233645,14.953271028037381,19.626168224299064,65.42056074766354,51.4018691588785,14.018691588785046
E00095196,111,41,15,26,70,63,7,36.93693693693694,13.513513513513514,23.423423423423422,63.06306306306306,56.75675675675676,6.306306306306306
E00095197,136,41,13,28,95,68,27,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,50,19.852941176470587
E00095198,309,78,24,54,231,204,27,25.24271844660194,7.766990291262135,17.475728155339805,74.75728155339806,66.01941747572816,8.737864077669903
E00095200,118,41,11,30,77,65,12,34.74576271186441,9.322033898305085,25.423728813559322,65.2542372881356,55.08474576271186,10.16949152542373
E00095201,123,42,12,30,81,70,11,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,56.91056910569105,8.94308943089431
E00095202,116,41,8,33,75,62,13,35.3448275862069,6.896551724137931,28.448275862068968,64.65517241379311,53.44827586206896,11.206896551724139
E00095203,63,37,13,24,26,21,5,58.730158730158735,20.634920634920633,38.095238095238095,41.269841269841265,33.33333333333333,7.936507936507936
E00095204,179,55,29,26,124,99,25,30.726256983240223,16.201117318435752,14.52513966480447,69.27374301675978,55.3072625698324,13.966480446927374
E00095205,99,33,10,23,66,61,5,33.33333333333333,10.1010101010101,23.232323232323232,66.66666666666666,61.61616161616161,5.05050505050505
E00095206,100,38,7,31,62,54,8,38,7.000000000000001,31,62,54,8
E00095207,93,30,10,20,63,50,13,32.25806451612903,10.75268817204301,21.50537634408602,67.74193548387096,53.76344086021505,13.978494623655912
E00095208,112,39,10,29,73,68,5,34.82142857142857,8.928571428571429,25.892857142857146,65.17857142857143,60.71428571428571,4.464285714285714
E00095209,135,48,17,31,87,70,17,35.55555555555556,12.592592592592592,22.962962962962962,64.44444444444444,51.85185185185185,12.592592592592592
E00095210,118,46,10,36,72,67,5,38.983050847457626,8.47457627118644,30.508474576271187,61.016949152542374,56.779661016949156,4.23728813559322
E00095211,104,30,7,23,74,62,12,28.846153846153843,6.730769230769231,22.115384615384613,71.15384615384616,59.61538461538461,11.538461538461538
E00095212,158,56,11,45,102,92,10,35.44303797468354,6.962025316455696,28.48101265822785,64.55696202531645,58.22784810126582,6.329113924050633
E00095213,112,43,10,33,69,56,13,38.392857142857146,8.928571428571429,29.464285714285715,61.60714285714286,50,11.607142857142858
E00095214,153,40,13,27,113,100,13,26.143790849673206,8.49673202614379,17.647058823529413,73.8562091503268,65.359477124183,8.49673202614379
E00095215,140,41,15,26,99,79,20,29.28571428571429,10.714285714285714,18.571428571428573,70.71428571428572,56.42857142857143,14.285714285714285
E00095216,96,31,9,22,65,55,10,32.29166666666667,9.375,22.916666666666664,67.70833333333334,57.291666666666664,10.416666666666668
