OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00095218,133,53,16,37,80,68,12,39.849624060150376,12.030075187969924,27.819548872180448,60.150375939849624,51.127819548872175,9.022556390977442
E00095219,89,37,15,22,52,38,14,41.57303370786517,16.853932584269664,24.719101123595504,58.42696629213483,42.69662921348314,15.730337078651685
E00095220,117,35,11,24,82,69,13,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,58.97435897435898,11.11111111111111
E00095221,159,66,31,35,93,78,15,41.509433962264154,19.49685534591195,22.0125786163522,58.490566037735846,49.056603773584904,9.433962264150944
E00095222,167,74,35,39,93,85,8,44.31137724550898,20.958083832335326,23.353293413173652,55.688622754491014,50.898203592814376,4.790419161676647
E00095223,94,40,22,18,54,38,16,42.5531914893617,23.404255319148938,19.148936170212767,57.446808510638306,40.42553191489361,17.02127659574468
E00095224,137,44,12,32,93,80,13,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,58.3941605839416,9.48905109489051
E00095225,132,42,14,28,90,77,13,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,58.333333333333336,9.848484848484848
E00095226,63,23,6,17,40,35,5,36.507936507936506,9.523809523809524,26.984126984126984,63.49206349206349,55.55555555555556,7.936507936507936
E00095227,130,50,12,38,80,71,9,38.46153846153847,9.230769230769232,29.230769230769234,61.53846153846154,54.61538461538461,6.923076923076923
E00095228,96,42,17,25,54,51,3,43.75,17.708333333333336,26.041666666666668,56.25,53.125,3.125
E00095229,109,38,12,26,71,60,11,34.862385321100916,11.009174311926607,23.853211009174313,65.13761467889908,55.04587155963303,10.091743119266056
E00095230,115,40,18,22,75,61,14,34.78260869565217,15.65217391304348,19.130434782608695,65.21739130434783,53.04347826086957,12.173913043478262
E00095232,162,77,33,44,85,63,22,47.53086419753087,20.37037037037037,27.160493827160494,52.46913580246913,38.88888888888889,13.580246913580247
E00095234,118,35,13,22,83,63,20,29.66101694915254,11.016949152542372,18.64406779661017,70.33898305084746,53.38983050847458,16.94915254237288
E00095235,89,46,16,30,43,32,11,51.68539325842697,17.97752808988764,33.70786516853933,48.31460674157304,35.95505617977528,12.359550561797752
E00095236,61,16,6,10,45,37,8,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,60.65573770491803,13.114754098360656
E00095237,184,59,24,35,125,92,33,32.065217391304344,13.043478260869565,19.021739130434785,67.93478260869566,50,17.934782608695652
E00095238,101,31,9,22,70,60,10,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,59.4059405940594,9.900990099009901
E00095239,101,34,11,23,67,51,16,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,50.495049504950494,15.841584158415841
E00095240,83,30,9,21,53,35,18,36.144578313253014,10.843373493975903,25.301204819277107,63.85542168674698,42.168674698795186,21.686746987951807
E00095241,98,36,14,22,62,52,10,36.734693877551024,14.285714285714285,22.448979591836736,63.26530612244898,53.06122448979592,10.204081632653061
E00095242,175,60,24,36,115,87,28,34.285714285714285,13.714285714285715,20.57142857142857,65.71428571428571,49.714285714285715,16
E00095243,190,73,36,37,117,94,23,38.421052631578945,18.947368421052634,19.473684210526315,61.578947368421055,49.473684210526315,12.105263157894736
E00095244,184,68,22,46,116,97,19,36.95652173913043,11.956521739130435,25,63.04347826086957,52.71739130434783,10.326086956521738
E00095245,149,58,7,51,91,81,10,38.92617449664429,4.697986577181208,34.22818791946309,61.07382550335571,54.36241610738255,6.7114093959731544
E00095246,180,71,22,49,109,86,23,39.44444444444444,12.222222222222221,27.22222222222222,60.55555555555555,47.77777777777778,12.777777777777777
E00095247,194,61,16,45,133,111,22,31.443298969072163,8.24742268041237,23.195876288659793,68.55670103092784,57.21649484536082,11.34020618556701
E00095248,133,45,17,28,88,70,18,33.83458646616541,12.781954887218044,21.052631578947366,66.16541353383458,52.63157894736842,13.533834586466165
E00095249,156,51,17,34,105,83,22,32.69230769230769,10.897435897435898,21.794871794871796,67.3076923076923,53.205128205128204,14.102564102564102
E00095250,156,54,23,31,102,81,21,34.61538461538461,14.743589743589745,19.871794871794872,65.38461538461539,51.92307692307693,13.461538461538462
E00095251,132,55,27,28,77,48,29,41.66666666666667,20.454545454545457,21.21212121212121,58.333333333333336,36.36363636363637,21.96969696969697
E00095252,113,44,15,29,69,49,20,38.93805309734513,13.274336283185843,25.663716814159294,61.06194690265486,43.36283185840708,17.699115044247787
E00095253,131,41,12,29,90,78,12,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,59.541984732824424,9.16030534351145
E00095254,85,29,10,19,56,51,5,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,60,5.88235294117647
E00095255,130,42,16,26,88,81,7,32.30769230769231,12.307692307692308,20,67.6923076923077,62.30769230769231,5.384615384615385
E00095256,278,81,20,61,197,174,23,29.136690647482016,7.1942446043165464,21.942446043165468,70.86330935251799,62.589928057553955,8.273381294964029
E00095257,157,40,18,22,117,102,15,25.477707006369428,11.464968152866243,14.012738853503185,74.52229299363057,64.96815286624204,9.554140127388536
E00095259,158,46,14,32,112,94,18,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,59.49367088607595,11.39240506329114
E00095260,140,34,11,23,106,88,18,24.285714285714285,7.857142857142857,16.428571428571427,75.71428571428571,62.857142857142854,12.857142857142856
E00095261,135,39,11,28,96,90,6,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,66.66666666666666,4.444444444444445
E00095262,183,66,16,50,117,104,13,36.0655737704918,8.743169398907105,27.322404371584703,63.934426229508205,56.830601092896174,7.103825136612022
E00095263,57,24,9,15,33,29,4,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,50.877192982456144,7.017543859649122
E00095264,134,42,8,34,92,77,15,31.343283582089555,5.970149253731343,25.37313432835821,68.65671641791045,57.46268656716418,11.194029850746269
E00095265,173,63,14,49,110,92,18,36.41618497109826,8.092485549132949,28.32369942196532,63.58381502890174,53.179190751445084,10.404624277456648
E00095266,136,42,8,34,94,84,10,30.88235294117647,5.88235294117647,25,69.11764705882352,61.76470588235294,7.352941176470589
E00095267,192,64,12,52,128,118,10,33.33333333333333,6.25,27.083333333333332,66.66666666666666,61.458333333333336,5.208333333333334
E00095269,116,32,10,22,84,79,5,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,68.10344827586206,4.310344827586207
E00095270,71,31,9,22,40,32,8,43.66197183098591,12.676056338028168,30.985915492957744,56.33802816901409,45.07042253521127,11.267605633802818
E00095271,136,48,20,28,88,77,11,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,56.61764705882353,8.088235294117647
E00095272,109,30,4,26,79,67,12,27.522935779816514,3.669724770642202,23.853211009174313,72.47706422018348,61.46788990825688,11.009174311926607
E00095273,140,39,10,29,101,91,10,27.857142857142858,7.142857142857142,20.714285714285715,72.14285714285714,65,7.142857142857142
E00095274,144,58,11,47,86,72,14,40.27777777777778,7.638888888888889,32.63888888888889,59.72222222222222,50,9.722222222222223
E00095275,173,68,15,53,105,91,14,39.30635838150289,8.670520231213873,30.63583815028902,60.69364161849711,52.601156069364166,8.092485549132949
E00095276,112,36,8,28,76,72,4,32.142857142857146,7.142857142857142,25,67.85714285714286,64.28571428571429,3.571428571428571
E00095277,186,51,16,35,135,117,18,27.419354838709676,8.60215053763441,18.817204301075268,72.58064516129032,62.903225806451616,9.67741935483871
E00095278,240,90,26,64,150,121,29,37.5,10.833333333333334,26.666666666666668,62.5,50.416666666666664,12.083333333333334
E00095279,150,51,19,32,99,92,7,34,12.666666666666668,21.333333333333336,66,61.33333333333333,4.666666666666667
E00095280,153,62,17,45,91,78,13,40.52287581699346,11.11111111111111,29.411764705882355,59.47712418300654,50.98039215686274,8.49673202614379
E00095281,159,42,8,34,117,99,18,26.41509433962264,5.031446540880504,21.38364779874214,73.58490566037736,62.264150943396224,11.320754716981133
E00095282,133,42,10,32,91,77,14,31.57894736842105,7.518796992481203,24.06015037593985,68.42105263157895,57.89473684210527,10.526315789473683
E00095283,76,31,7,24,45,36,9,40.78947368421053,9.210526315789473,31.57894736842105,59.210526315789465,47.368421052631575,11.842105263157894
E00095284,161,49,8,41,112,104,8,30.434782608695656,4.968944099378882,25.465838509316768,69.56521739130434,64.59627329192547,4.968944099378882
E00095285,153,54,15,39,99,87,12,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,56.86274509803921,7.8431372549019605
E00095286,121,37,13,24,84,76,8,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,62.8099173553719,6.6115702479338845
E00095287,116,39,9,30,77,71,6,33.62068965517241,7.758620689655173,25.862068965517242,66.37931034482759,61.206896551724135,5.172413793103448
E00095288,146,60,12,48,86,69,17,41.0958904109589,8.21917808219178,32.87671232876712,58.9041095890411,47.26027397260274,11.643835616438356
E00095289,136,49,9,40,87,72,15,36.029411764705884,6.61764705882353,29.411764705882355,63.970588235294116,52.94117647058824,11.029411764705882
E00095290,93,28,10,18,65,56,9,30.107526881720432,10.75268817204301,19.35483870967742,69.89247311827957,60.215053763440864,9.67741935483871
E00095291,148,59,21,38,89,73,16,39.86486486486486,14.18918918918919,25.675675675675674,60.13513513513513,49.32432432432432,10.81081081081081
E00095292,172,63,24,39,109,91,18,36.627906976744185,13.953488372093023,22.674418604651162,63.372093023255815,52.90697674418605,10.465116279069768
E00095293,152,47,16,31,105,91,14,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,59.86842105263158,9.210526315789473
E00095294,98,38,4,34,60,57,3,38.775510204081634,4.081632653061225,34.69387755102041,61.224489795918366,58.16326530612245,3.061224489795918
E00095295,200,77,29,48,123,93,30,38.5,14.499999999999998,24,61.5,46.5,15
E00095296,118,35,17,18,83,76,7,29.66101694915254,14.40677966101695,15.254237288135593,70.33898305084746,64.40677966101694,5.932203389830509
E00095297,113,36,9,27,77,68,9,31.858407079646017,7.964601769911504,23.893805309734514,68.14159292035397,60.17699115044248,7.964601769911504
E00095298,129,41,13,28,88,75,13,31.782945736434108,10.077519379844961,21.705426356589147,68.21705426356588,58.139534883720934,10.077519379844961
E00095299,128,45,13,32,83,70,13,35.15625,10.15625,25,64.84375,54.6875,10.15625
E00095300,166,57,12,45,109,92,17,34.33734939759036,7.228915662650602,27.10843373493976,65.66265060240963,55.42168674698795,10.240963855421686
E00095301,146,56,15,41,90,83,7,38.35616438356164,10.273972602739725,28.08219178082192,61.64383561643836,56.849315068493155,4.794520547945205
E00095302,91,32,11,21,59,49,10,35.16483516483517,12.087912087912088,23.076923076923077,64.83516483516483,53.84615384615385,10.989010989010989
E00095303,155,66,24,42,89,78,11,42.58064516129032,15.483870967741936,27.09677419354839,57.41935483870968,50.32258064516129,7.096774193548387
E00095304,141,48,23,25,93,80,13,34.04255319148936,16.312056737588655,17.73049645390071,65.95744680851064,56.73758865248227,9.219858156028367
E00095305,148,53,15,38,95,70,25,35.810810810810814,10.135135135135135,25.675675675675674,64.1891891891892,47.2972972972973,16.89189189189189
E00095306,84,29,8,21,55,47,8,34.523809523809526,9.523809523809524,25,65.47619047619048,55.952380952380956,9.523809523809524
E00095307,98,26,12,14,72,59,13,26.53061224489796,12.244897959183673,14.285714285714285,73.46938775510205,60.204081632653065,13.26530612244898
E00095308,135,48,15,33,87,69,18,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,51.11111111111111,13.333333333333334
E00095309,144,43,10,33,101,84,17,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,58.333333333333336,11.805555555555555
E00095310,158,66,25,41,92,84,8,41.77215189873418,15.822784810126583,25.949367088607595,58.22784810126582,53.16455696202531,5.063291139240507
E00095311,90,34,13,21,56,53,3,37.77777777777778,14.444444444444443,23.333333333333332,62.22222222222222,58.88888888888889,3.3333333333333335
E00095312,73,31,9,22,42,34,8,42.465753424657535,12.32876712328767,30.136986301369863,57.534246575342465,46.57534246575342,10.95890410958904
E00095313,72,25,6,19,47,38,9,34.72222222222222,8.333333333333332,26.38888888888889,65.27777777777779,52.77777777777778,12.5
E00095314,133,52,16,36,81,66,15,39.097744360902254,12.030075187969924,27.06766917293233,60.902255639097746,49.62406015037594,11.278195488721805
E00095315,133,44,8,36,89,73,16,33.08270676691729,6.015037593984962,27.06766917293233,66.9172932330827,54.88721804511278,12.030075187969924
E00095316,55,27,14,13,28,24,4,49.09090909090909,25.454545454545453,23.636363636363637,50.90909090909091,43.63636363636363,7.2727272727272725
E00095317,86,27,7,20,59,46,13,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,53.48837209302325,15.11627906976744
E00095318,127,42,11,31,85,77,8,33.07086614173229,8.661417322834646,24.409448818897637,66.92913385826772,60.629921259842526,6.299212598425196
E00095319,144,54,16,38,90,80,10,37.5,11.11111111111111,26.38888888888889,62.5,55.55555555555556,6.944444444444445
E00095320,98,34,9,25,64,55,9,34.69387755102041,9.183673469387756,25.510204081632654,65.3061224489796,56.12244897959183,9.183673469387756
E00095321,214,69,18,51,145,134,11,32.242990654205606,8.411214953271028,23.83177570093458,67.7570093457944,62.616822429906534,5.14018691588785
E00095322,204,75,24,51,129,107,22,36.76470588235294,11.76470588235294,25,63.23529411764706,52.450980392156865,10.784313725490197
E00095323,121,39,15,24,82,70,12,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,57.85123966942148,9.917355371900827
E00095324,128,44,17,27,84,67,17,34.375,13.28125,21.09375,65.625,52.34375,13.28125
E00095325,119,53,22,31,66,53,13,44.537815126050425,18.487394957983195,26.05042016806723,55.46218487394958,44.537815126050425,10.92436974789916
E00095326,173,62,25,37,111,77,34,35.83815028901734,14.450867052023122,21.38728323699422,64.16184971098265,44.50867052023121,19.653179190751445
E00095327,153,59,22,37,94,69,25,38.56209150326798,14.37908496732026,24.183006535947712,61.43790849673203,45.09803921568628,16.33986928104575
E00095328,117,32,11,21,85,76,9,27.350427350427353,9.401709401709402,17.94871794871795,72.64957264957265,64.95726495726495,7.6923076923076925
E00095329,123,50,13,37,73,52,21,40.65040650406504,10.569105691056912,30.081300813008134,59.34959349593496,42.27642276422765,17.073170731707318
E00095330,124,51,17,34,73,63,10,41.12903225806452,13.709677419354838,27.419354838709676,58.87096774193549,50.806451612903224,8.064516129032258
E00095331,126,43,21,22,83,70,13,34.12698412698413,16.666666666666664,17.46031746031746,65.87301587301587,55.55555555555556,10.317460317460316
E00095332,154,70,26,44,84,68,16,45.45454545454545,16.883116883116884,28.57142857142857,54.54545454545454,44.15584415584416,10.38961038961039
E00095333,97,39,14,25,58,38,20,40.20618556701031,14.432989690721648,25.773195876288657,59.79381443298969,39.175257731958766,20.618556701030926
E00095334,199,81,29,52,118,84,34,40.7035175879397,14.572864321608039,26.13065326633166,59.2964824120603,42.211055276381906,17.08542713567839
E00095335,62,24,10,14,38,29,9,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,46.774193548387096,14.516129032258066
E00095336,94,45,21,24,49,41,8,47.87234042553192,22.340425531914892,25.53191489361702,52.12765957446809,43.61702127659575,8.51063829787234
E00095337,139,49,14,35,90,73,17,35.25179856115108,10.071942446043165,25.179856115107913,64.74820143884892,52.51798561151079,12.23021582733813
E00095338,78,40,14,26,38,26,12,51.28205128205128,17.94871794871795,33.33333333333333,48.717948717948715,33.33333333333333,15.384615384615385
E00095339,113,38,10,28,75,54,21,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,47.78761061946903,18.58407079646018
E00095340,140,64,24,40,76,49,27,45.714285714285715,17.142857142857142,28.57142857142857,54.285714285714285,35,19.28571428571429
E00095341,153,57,24,33,96,72,24,37.254901960784316,15.686274509803921,21.568627450980394,62.745098039215684,47.05882352941176,15.686274509803921
E00095342,106,39,15,24,67,46,21,36.79245283018868,14.150943396226415,22.641509433962266,63.20754716981132,43.39622641509434,19.81132075471698
E00095343,176,69,26,43,107,87,20,39.20454545454545,14.772727272727273,24.431818181818183,60.79545454545454,49.43181818181818,11.363636363636363
E00095344,134,59,15,44,75,67,8,44.02985074626866,11.194029850746269,32.83582089552239,55.970149253731336,50,5.970149253731343
E00095345,117,48,12,36,69,62,7,41.02564102564102,10.256410256410255,30.76923076923077,58.97435897435898,52.991452991452995,5.982905982905983
E00095346,107,41,15,26,66,60,6,38.31775700934579,14.018691588785046,24.299065420560748,61.6822429906542,56.074766355140184,5.607476635514018
E00095347,130,36,9,27,94,78,16,27.692307692307693,6.923076923076923,20.76923076923077,72.3076923076923,60,12.307692307692308
E00095348,142,47,19,28,95,79,16,33.098591549295776,13.380281690140844,19.718309859154928,66.90140845070422,55.633802816901415,11.267605633802818
E00095349,200,74,29,45,126,118,8,37,14.499999999999998,22.5,63,59,4
E00095350,138,63,17,46,75,65,10,45.65217391304348,12.318840579710146,33.33333333333333,54.347826086956516,47.10144927536232,7.246376811594203
E00095351,175,50,15,35,125,104,21,28.57142857142857,8.571428571428571,20,71.42857142857143,59.42857142857143,12
E00095352,201,78,27,51,123,108,15,38.80597014925373,13.432835820895523,25.37313432835821,61.19402985074627,53.73134328358209,7.462686567164178
E00095353,193,73,25,48,120,101,19,37.82383419689119,12.953367875647666,24.870466321243523,62.17616580310881,52.331606217616574,9.844559585492227
E00095354,134,46,14,32,88,74,14,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,55.223880597014926,10.44776119402985
E00095355,212,67,12,55,145,128,17,31.60377358490566,5.660377358490567,25.943396226415093,68.39622641509435,60.37735849056604,8.018867924528301
E00095356,132,43,10,33,89,81,8,32.57575757575758,7.575757575757576,25,67.42424242424242,61.36363636363637,6.0606060606060606
E00095357,163,56,19,37,107,92,15,34.355828220858896,11.65644171779141,22.699386503067483,65.6441717791411,56.44171779141104,9.202453987730062
E00095358,162,52,16,36,110,91,19,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,56.17283950617284,11.728395061728394
E00095359,108,38,12,26,70,58,12,35.18518518518518,11.11111111111111,24.074074074074073,64.81481481481481,53.70370370370371,11.11111111111111
E00095360,146,54,16,38,92,80,12,36.986301369863014,10.95890410958904,26.027397260273972,63.013698630136986,54.794520547945204,8.21917808219178
E00095361,128,47,17,30,81,71,10,36.71875,13.28125,23.4375,63.28125,55.46875,7.8125
E00095362,62,28,11,17,34,28,6,45.16129032258064,17.741935483870968,27.419354838709676,54.83870967741935,45.16129032258064,9.67741935483871
E00095363,227,88,28,60,139,119,20,38.76651982378855,12.334801762114537,26.431718061674008,61.23348017621145,52.42290748898678,8.81057268722467
E00095364,183,55,23,32,128,104,24,30.05464480874317,12.568306010928962,17.48633879781421,69.94535519125684,56.830601092896174,13.114754098360656
E00095365,101,43,13,30,58,50,8,42.57425742574257,12.871287128712872,29.7029702970297,57.42574257425742,49.504950495049506,7.920792079207921
E00095366,146,43,13,30,103,84,19,29.45205479452055,8.904109589041095,20.54794520547945,70.54794520547945,57.534246575342465,13.013698630136986
E00095368,229,74,29,45,155,132,23,32.314410480349345,12.663755458515283,19.65065502183406,67.68558951965066,57.64192139737992,10.043668122270741
E00095370,47,13,6,7,34,32,2,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,68.08510638297872,4.25531914893617
E00095371,133,53,18,35,80,75,5,39.849624060150376,13.533834586466165,26.31578947368421,60.150375939849624,56.390977443609025,3.7593984962406015
E00095372,143,52,20,32,91,80,11,36.36363636363637,13.986013986013987,22.377622377622377,63.63636363636363,55.94405594405595,7.6923076923076925
E00095373,134,33,9,24,101,91,10,24.62686567164179,6.7164179104477615,17.91044776119403,75.3731343283582,67.91044776119402,7.462686567164178
E00095374,145,57,15,42,88,79,9,39.310344827586206,10.344827586206897,28.965517241379313,60.689655172413794,54.48275862068965,6.206896551724138
E00095375,262,103,24,79,159,142,17,39.31297709923664,9.16030534351145,30.15267175572519,60.68702290076335,54.19847328244275,6.488549618320611
E00095378,147,57,21,36,90,75,15,38.775510204081634,14.285714285714285,24.489795918367346,61.224489795918366,51.02040816326531,10.204081632653061
E00095379,92,35,10,25,57,50,7,38.04347826086957,10.869565217391305,27.173913043478258,61.95652173913043,54.347826086956516,7.608695652173914
E00095380,207,71,15,56,136,115,21,34.29951690821256,7.246376811594203,27.053140096618357,65.70048309178745,55.55555555555556,10.144927536231885
E00095381,155,50,13,37,105,97,8,32.25806451612903,8.38709677419355,23.870967741935484,67.74193548387096,62.58064516129033,5.161290322580645
E00095382,137,44,9,35,93,80,13,32.11678832116788,6.569343065693431,25.547445255474454,67.88321167883211,58.3941605839416,9.48905109489051
E00095383,105,45,16,29,60,43,17,42.857142857142854,15.238095238095239,27.61904761904762,57.14285714285714,40.95238095238095,16.19047619047619
E00095384,97,30,10,20,67,60,7,30.927835051546392,10.309278350515463,20.618556701030926,69.0721649484536,61.855670103092784,7.216494845360824
E00095385,154,57,22,35,97,87,10,37.01298701298701,14.285714285714285,22.727272727272727,62.98701298701299,56.493506493506494,6.493506493506493
E00095386,123,42,5,37,81,72,9,34.146341463414636,4.0650406504065035,30.081300813008134,65.85365853658537,58.536585365853654,7.317073170731707
E00095387,70,32,15,17,38,30,8,45.714285714285715,21.428571428571427,24.285714285714285,54.285714285714285,42.857142857142854,11.428571428571429
E00095388,122,48,18,30,74,63,11,39.34426229508197,14.754098360655737,24.59016393442623,60.65573770491803,51.63934426229508,9.01639344262295
E00095389,164,39,6,33,125,106,19,23.78048780487805,3.6585365853658534,20.121951219512198,76.21951219512195,64.63414634146342,11.585365853658537
E00095390,94,35,10,25,59,50,9,37.234042553191486,10.638297872340425,26.595744680851062,62.76595744680851,53.191489361702125,9.574468085106384
E00095391,118,46,10,36,72,61,11,38.983050847457626,8.47457627118644,30.508474576271187,61.016949152542374,51.69491525423729,9.322033898305085
E00095392,118,39,12,27,79,73,6,33.05084745762712,10.16949152542373,22.88135593220339,66.94915254237289,61.86440677966102,5.084745762711865
E00095393,155,47,12,35,108,93,15,30.32258064516129,7.741935483870968,22.58064516129032,69.6774193548387,60,9.67741935483871
E00095394,141,48,16,32,93,83,10,34.04255319148936,11.347517730496454,22.69503546099291,65.95744680851064,58.86524822695035,7.092198581560284
E00095395,103,45,17,28,58,48,10,43.689320388349515,16.50485436893204,27.184466019417474,56.310679611650485,46.601941747572816,9.70873786407767
E00095396,133,46,17,29,87,78,9,34.58646616541353,12.781954887218044,21.804511278195488,65.41353383458647,58.64661654135338,6.7669172932330826
E00095397,206,65,21,44,141,128,13,31.55339805825243,10.194174757281553,21.35922330097087,68.44660194174757,62.13592233009708,6.310679611650485
E00095398,124,46,19,27,78,69,9,37.096774193548384,15.32258064516129,21.774193548387096,62.903225806451616,55.64516129032258,7.258064516129033
E00095399,146,55,25,30,91,67,24,37.67123287671233,17.123287671232877,20.54794520547945,62.328767123287676,45.89041095890411,16.43835616438356
E00095400,213,82,29,53,131,106,25,38.497652582159624,13.615023474178404,24.88262910798122,61.502347417840376,49.76525821596244,11.737089201877934
E00095401,117,39,13,26,78,65,13,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00095402,192,59,19,40,133,118,15,30.729166666666668,9.895833333333332,20.833333333333336,69.27083333333334,61.458333333333336,7.8125
E00095403,105,47,21,26,58,49,9,44.761904761904766,20,24.761904761904763,55.23809523809524,46.666666666666664,8.571428571428571
E00095404,247,84,36,48,163,134,29,34.0080971659919,14.5748987854251,19.4331983805668,65.9919028340081,54.25101214574899,11.740890688259109
E00095405,171,51,14,37,120,100,20,29.82456140350877,8.187134502923977,21.637426900584796,70.17543859649122,58.47953216374269,11.695906432748536
E00095406,143,51,15,36,92,85,7,35.66433566433567,10.48951048951049,25.174825174825177,64.33566433566433,59.44055944055944,4.895104895104895
E00095407,119,44,15,29,75,67,8,36.97478991596639,12.605042016806722,24.369747899159663,63.02521008403361,56.30252100840336,6.722689075630252
E00095408,127,42,22,20,85,73,12,33.07086614173229,17.322834645669293,15.748031496062993,66.92913385826772,57.48031496062992,9.448818897637794
