OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00095409,208,67,18,49,141,122,19,32.21153846153847,8.653846153846153,23.557692307692307,67.78846153846155,58.65384615384615,9.134615384615383
E00095410,191,57,14,43,134,119,15,29.84293193717277,7.329842931937172,22.5130890052356,70.15706806282722,62.30366492146597,7.853403141361256
E00095411,130,42,17,25,88,76,12,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,58.46153846153847,9.230769230769232
E00095412,107,46,16,30,61,52,9,42.99065420560748,14.953271028037381,28.037383177570092,57.009345794392516,48.598130841121495,8.411214953271028
E00095413,100,36,14,22,64,58,6,36,14.000000000000002,22,64,57.99999999999999,6
E00095414,84,28,6,22,56,52,4,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,61.904761904761905,4.761904761904762
E00095415,152,42,12,30,110,98,12,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,64.47368421052632,7.894736842105263
E00095416,96,48,9,39,48,45,3,50,9.375,40.625,50,46.875,3.125
E00095417,199,62,12,50,137,120,17,31.155778894472363,6.030150753768844,25.125628140703515,68.84422110552764,60.30150753768844,8.542713567839195
E00095418,253,100,27,73,153,129,24,39.52569169960474,10.67193675889328,28.85375494071146,60.47430830039525,50.988142292490124,9.486166007905137
E00095419,173,52,12,40,121,104,17,30.057803468208093,6.9364161849710975,23.121387283236995,69.94219653179191,60.115606936416185,9.826589595375722
E00095420,123,42,14,28,81,76,5,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,61.78861788617886,4.0650406504065035
E00095421,153,51,14,37,102,97,5,33.33333333333333,9.15032679738562,24.183006535947712,66.66666666666666,63.39869281045751,3.2679738562091507
E00095422,209,75,28,47,134,121,13,35.88516746411483,13.397129186602871,22.48803827751196,64.11483253588517,57.89473684210527,6.220095693779904
E00095423,182,48,11,37,134,109,25,26.373626373626376,6.043956043956044,20.32967032967033,73.62637362637363,59.89010989010989,13.736263736263737
E00095425,176,65,28,37,111,98,13,36.93181818181818,15.909090909090908,21.022727272727273,63.06818181818182,55.68181818181818,7.386363636363637
E00095426,139,45,20,25,94,76,18,32.37410071942446,14.388489208633093,17.985611510791365,67.62589928057554,54.67625899280576,12.949640287769784
E00095427,259,87,36,51,172,149,23,33.59073359073359,13.8996138996139,19.69111969111969,66.40926640926641,57.52895752895753,8.880308880308881
E00095428,122,39,11,28,83,71,12,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,58.19672131147541,9.836065573770492
E00095430,94,39,14,25,55,45,10,41.48936170212766,14.893617021276595,26.595744680851062,58.51063829787234,47.87234042553192,10.638297872340425
E00095431,158,71,25,46,87,69,18,44.936708860759495,15.822784810126583,29.11392405063291,55.06329113924051,43.67088607594937,11.39240506329114
E00095436,76,36,17,19,40,32,8,47.368421052631575,22.36842105263158,25,52.63157894736842,42.10526315789473,10.526315789473683
E00095437,149,56,23,33,93,83,10,37.58389261744966,15.436241610738255,22.14765100671141,62.41610738255034,55.70469798657718,6.7114093959731544
E00095438,59,25,11,14,34,32,2,42.3728813559322,18.64406779661017,23.728813559322035,57.6271186440678,54.23728813559322,3.389830508474576
E00095439,170,67,22,45,103,77,26,39.411764705882355,12.941176470588237,26.47058823529412,60.588235294117645,45.294117647058826,15.294117647058824
E00095440,150,51,24,27,99,83,16,34,16,18,66,55.333333333333336,10.666666666666668
E00095441,159,58,17,41,101,90,11,36.477987421383645,10.69182389937107,25.78616352201258,63.52201257861635,56.60377358490566,6.918238993710692
E00095442,194,82,31,51,112,92,20,42.2680412371134,15.979381443298967,26.288659793814436,57.73195876288659,47.42268041237113,10.309278350515463
E00095443,97,38,19,19,59,32,27,39.175257731958766,19.587628865979383,19.587628865979383,60.824742268041234,32.98969072164948,27.835051546391753
E00095444,174,67,20,47,107,78,29,38.50574712643678,11.494252873563218,27.011494252873565,61.49425287356321,44.827586206896555,16.666666666666664
E00095445,147,56,18,38,91,68,23,38.095238095238095,12.244897959183673,25.850340136054424,61.904761904761905,46.25850340136054,15.646258503401361
E00095447,67,25,10,15,42,31,11,37.3134328358209,14.925373134328357,22.388059701492537,62.68656716417911,46.26865671641791,16.417910447761194
E00095448,182,71,26,45,111,85,26,39.010989010989015,14.285714285714285,24.725274725274726,60.98901098901099,46.7032967032967,14.285714285714285
E00095449,106,42,7,35,64,51,13,39.62264150943396,6.60377358490566,33.0188679245283,60.37735849056604,48.113207547169814,12.264150943396226
E00095450,89,37,13,24,52,47,5,41.57303370786517,14.606741573033707,26.96629213483146,58.42696629213483,52.80898876404494,5.617977528089887
E00095451,108,43,18,25,65,53,12,39.81481481481482,16.666666666666664,23.14814814814815,60.18518518518518,49.074074074074076,11.11111111111111
E00095452,75,27,12,15,48,39,9,36,16,20,64,52,12
E00095453,146,63,22,41,83,74,9,43.15068493150685,15.068493150684931,28.08219178082192,56.849315068493155,50.68493150684932,6.164383561643835
E00095454,72,30,14,16,42,34,8,41.66666666666667,19.444444444444446,22.22222222222222,58.333333333333336,47.22222222222222,11.11111111111111
E00095455,104,43,16,27,61,50,11,41.34615384615385,15.384615384615385,25.961538461538463,58.65384615384615,48.07692307692308,10.576923076923077
E00095456,161,65,27,38,96,89,7,40.37267080745342,16.77018633540373,23.60248447204969,59.62732919254658,55.27950310559007,4.3478260869565215
E00095457,61,22,4,18,39,33,6,36.0655737704918,6.557377049180328,29.508196721311474,63.934426229508205,54.09836065573771,9.836065573770492
E00095458,76,25,11,14,51,41,10,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,53.94736842105263,13.157894736842104
E00095459,177,74,23,51,103,84,19,41.80790960451977,12.994350282485875,28.8135593220339,58.19209039548022,47.45762711864407,10.734463276836157
E00095460,122,48,13,35,74,65,9,39.34426229508197,10.655737704918032,28.688524590163933,60.65573770491803,53.278688524590166,7.377049180327869
E00095461,80,33,8,25,47,39,8,41.25,10,31.25,58.75,48.75,10
E00095462,159,53,20,33,106,97,9,33.33333333333333,12.578616352201259,20.754716981132077,66.66666666666666,61.0062893081761,5.660377358490567
E00095463,124,57,23,34,67,55,12,45.96774193548387,18.548387096774192,27.419354838709676,54.03225806451613,44.354838709677416,9.67741935483871
E00095464,209,77,28,49,132,119,13,36.84210526315789,13.397129186602871,23.444976076555022,63.1578947368421,56.9377990430622,6.220095693779904
E00095465,95,35,16,19,60,45,15,36.84210526315789,16.842105263157894,20,63.1578947368421,47.368421052631575,15.789473684210526
E00095466,93,40,20,20,53,46,7,43.01075268817204,21.50537634408602,21.50537634408602,56.98924731182796,49.46236559139785,7.526881720430108
E00095467,98,39,17,22,59,51,8,39.795918367346935,17.346938775510203,22.448979591836736,60.204081632653065,52.04081632653062,8.16326530612245
E00095468,71,27,9,18,44,41,3,38.028169014084504,12.676056338028168,25.352112676056336,61.97183098591549,57.74647887323944,4.225352112676056
E00095469,166,70,32,38,96,74,22,42.168674698795186,19.27710843373494,22.89156626506024,57.831325301204814,44.57831325301205,13.253012048192772
E00095470,216,83,34,49,133,98,35,38.425925925925924,15.74074074074074,22.685185185185187,61.57407407407407,45.370370370370374,16.203703703703702
E00095471,211,82,25,57,129,115,14,38.862559241706165,11.848341232227488,27.014218009478675,61.137440758293835,54.502369668246445,6.6350710900473935
E00095472,170,57,18,39,113,96,17,33.52941176470588,10.588235294117647,22.941176470588236,66.47058823529412,56.470588235294116,10
E00095473,129,41,6,35,88,77,11,31.782945736434108,4.651162790697675,27.131782945736433,68.21705426356588,59.68992248062015,8.527131782945736
E00095474,107,36,9,27,71,56,15,33.64485981308411,8.411214953271028,25.233644859813083,66.35514018691589,52.336448598130836,14.018691588785046
E00095475,173,47,9,38,126,116,10,27.167630057803464,5.202312138728324,21.965317919075144,72.83236994219652,67.05202312138728,5.780346820809249
E00095476,138,47,14,33,91,81,10,34.05797101449276,10.144927536231885,23.91304347826087,65.94202898550725,58.69565217391305,7.246376811594203
E00095477,106,33,10,23,73,63,10,31.132075471698112,9.433962264150944,21.69811320754717,68.86792452830188,59.43396226415094,9.433962264150944
E00095478,164,49,10,39,115,92,23,29.878048780487802,6.097560975609756,23.78048780487805,70.1219512195122,56.09756097560976,14.02439024390244
E00095479,102,32,6,26,70,58,12,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,56.86274509803921,11.76470588235294
E00095480,150,40,15,25,110,100,10,26.666666666666668,10,16.666666666666664,73.33333333333333,66.66666666666666,6.666666666666667
E00095481,123,59,19,40,64,56,8,47.96747967479675,15.447154471544716,32.52032520325203,52.03252032520326,45.52845528455284,6.504065040650407
E00095482,189,64,23,41,125,110,15,33.86243386243386,12.16931216931217,21.693121693121693,66.13756613756614,58.201058201058196,7.936507936507936
E00095483,246,84,29,55,162,142,20,34.146341463414636,11.788617886178862,22.35772357723577,65.85365853658537,57.72357723577236,8.130081300813007
E00095484,112,41,14,27,71,55,16,36.607142857142854,12.5,24.107142857142858,63.39285714285714,49.107142857142854,14.285714285714285
E00095485,134,44,18,26,90,80,10,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,59.70149253731343,7.462686567164178
E00095486,182,61,9,52,121,105,16,33.51648351648351,4.945054945054945,28.57142857142857,66.48351648351648,57.692307692307686,8.791208791208792
E00095487,195,63,13,50,132,119,13,32.30769230769231,6.666666666666667,25.64102564102564,67.6923076923077,61.02564102564103,6.666666666666667
E00095488,131,40,9,31,91,85,6,30.53435114503817,6.870229007633588,23.66412213740458,69.46564885496184,64.8854961832061,4.580152671755725
E00095489,112,37,11,26,75,62,13,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,55.35714285714286,11.607142857142858
E00095490,84,24,6,18,60,53,7,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,63.095238095238095,8.333333333333332
E00095491,110,44,6,38,66,61,5,40,5.454545454545454,34.54545454545455,60,55.45454545454545,4.545454545454546
E00095492,168,53,16,37,115,99,16,31.547619047619047,9.523809523809524,22.023809523809522,68.45238095238095,58.92857142857143,9.523809523809524
E00095493,154,45,14,31,109,102,7,29.22077922077922,9.090909090909092,20.12987012987013,70.77922077922078,66.23376623376623,4.545454545454546
E00095494,155,47,16,31,108,97,11,30.32258064516129,10.32258064516129,20,69.6774193548387,62.58064516129033,7.096774193548387
E00095495,217,68,17,51,149,131,18,31.336405529953915,7.834101382488479,23.502304147465438,68.66359447004609,60.36866359447005,8.294930875576037
E00095496,204,60,11,49,144,126,18,29.411764705882355,5.392156862745098,24.019607843137255,70.58823529411765,61.76470588235294,8.823529411764707
E00095497,175,63,15,48,112,93,19,36,8.571428571428571,27.42857142857143,64,53.142857142857146,10.857142857142858
E00095498,295,100,18,82,195,178,17,33.89830508474576,6.101694915254238,27.796610169491526,66.10169491525424,60.33898305084746,5.762711864406779
E00095499,151,56,15,41,95,91,4,37.086092715231786,9.933774834437086,27.1523178807947,62.913907284768214,60.264900662251655,2.6490066225165565
E00095500,257,62,20,42,195,159,36,24.124513618677042,7.782101167315175,16.342412451361866,75.87548638132296,61.86770428015564,14.007782101167315
E00095501,224,63,22,41,161,140,21,28.125,9.821428571428571,18.303571428571427,71.875,62.5,9.375
E00095502,176,62,18,44,114,102,12,35.22727272727273,10.227272727272728,25,64.77272727272727,57.95454545454546,6.8181818181818175
E00095503,191,66,18,48,125,109,16,34.55497382198953,9.424083769633508,25.13089005235602,65.44502617801047,57.06806282722513,8.37696335078534
E00095504,138,46,12,34,92,76,16,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,55.072463768115945,11.594202898550725
E00095506,153,43,8,35,110,95,15,28.104575163398692,5.228758169934641,22.875816993464053,71.89542483660131,62.091503267973856,9.803921568627452
E00095507,150,52,13,39,98,81,17,34.66666666666667,8.666666666666668,26,65.33333333333333,54,11.333333333333332
E00095508,189,68,18,50,121,101,20,35.978835978835974,9.523809523809524,26.455026455026452,64.02116402116403,53.43915343915344,10.582010582010582
E00095510,219,70,18,52,149,128,21,31.963470319634702,8.21917808219178,23.74429223744292,68.0365296803653,58.44748858447488,9.58904109589041
E00095511,248,67,14,53,181,154,27,27.016129032258064,5.64516129032258,21.370967741935484,72.98387096774194,62.096774193548384,10.887096774193548
E00095512,198,59,15,44,139,116,23,29.797979797979796,7.575757575757576,22.22222222222222,70.2020202020202,58.58585858585859,11.616161616161616
E00095513,151,58,16,42,93,84,9,38.41059602649007,10.596026490066226,27.81456953642384,61.58940397350994,55.62913907284768,5.960264900662252
E00095514,164,61,21,40,103,88,15,37.19512195121951,12.804878048780488,24.390243902439025,62.80487804878049,53.65853658536586,9.146341463414634
E00095515,152,65,20,45,87,75,12,42.76315789473684,13.157894736842104,29.605263157894733,57.23684210526315,49.34210526315789,7.894736842105263
E00095516,175,60,20,40,115,95,20,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,54.285714285714285,11.428571428571429
E00095517,120,40,18,22,80,63,17,33.33333333333333,15,18.333333333333332,66.66666666666666,52.5,14.166666666666666
E00095518,114,26,9,17,88,81,7,22.807017543859647,7.894736842105263,14.912280701754385,77.19298245614034,71.05263157894737,6.140350877192982
E00095519,151,49,9,40,102,85,17,32.450331125827816,5.960264900662252,26.490066225165563,67.54966887417218,56.29139072847682,11.258278145695364
E00095520,214,65,21,44,149,124,25,30.373831775700932,9.813084112149532,20.5607476635514,69.62616822429906,57.943925233644855,11.682242990654206
E00095521,163,48,15,33,115,100,15,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,61.34969325153374,9.202453987730062
E00095522,219,76,29,47,143,124,19,34.70319634703196,13.24200913242009,21.461187214611872,65.29680365296804,56.62100456621004,8.67579908675799
E00095523,138,57,22,35,81,74,7,41.30434782608695,15.942028985507244,25.36231884057971,58.69565217391305,53.62318840579711,5.072463768115942
E00095524,149,58,18,40,91,80,11,38.92617449664429,12.080536912751679,26.845637583892618,61.07382550335571,53.691275167785236,7.38255033557047
E00095525,148,57,30,27,91,68,23,38.513513513513516,20.27027027027027,18.243243243243242,61.48648648648649,45.94594594594595,15.54054054054054
E00095526,165,50,16,34,115,99,16,30.303030303030305,9.696969696969697,20.606060606060606,69.6969696969697,60,9.696969696969697
E00095527,140,42,14,28,98,83,15,30,10,20,70,59.285714285714285,10.714285714285714
E00095528,147,55,19,36,92,81,11,37.41496598639456,12.925170068027212,24.489795918367346,62.585034013605444,55.10204081632652,7.482993197278912
E00095529,83,36,9,27,47,42,5,43.373493975903614,10.843373493975903,32.53012048192771,56.62650602409639,50.602409638554214,6.024096385542169
E00095530,117,37,18,19,80,73,7,31.62393162393162,15.384615384615385,16.23931623931624,68.37606837606837,62.39316239316239,5.982905982905983
E00095533,158,69,17,52,89,67,22,43.67088607594937,10.759493670886076,32.91139240506329,56.32911392405063,42.405063291139236,13.924050632911392
E00095534,114,57,24,33,57,43,14,50,21.052631578947366,28.947368421052634,50,37.719298245614034,12.280701754385964
E00095535,144,52,11,41,92,73,19,36.11111111111111,7.638888888888889,28.47222222222222,63.888888888888886,50.69444444444444,13.194444444444445
E00095536,109,40,20,20,69,49,20,36.69724770642202,18.34862385321101,18.34862385321101,63.30275229357798,44.95412844036697,18.34862385321101
E00095537,170,67,22,45,103,70,33,39.411764705882355,12.941176470588237,26.47058823529412,60.588235294117645,41.17647058823529,19.411764705882355
E00095538,68,32,11,21,36,30,6,47.05882352941176,16.176470588235293,30.88235294117647,52.94117647058824,44.11764705882353,8.823529411764707
E00095539,104,43,20,23,61,38,23,41.34615384615385,19.230769230769234,22.115384615384613,58.65384615384615,36.53846153846153,22.115384615384613
E00095540,144,65,20,45,79,57,22,45.13888888888889,13.88888888888889,31.25,54.861111111111114,39.58333333333333,15.277777777777779
E00095541,167,57,18,39,110,93,17,34.13173652694611,10.778443113772456,23.353293413173652,65.86826347305389,55.688622754491014,10.179640718562874
E00095542,175,55,19,36,120,104,16,31.428571428571427,10.857142857142858,20.57142857142857,68.57142857142857,59.42857142857143,9.142857142857142
E00095543,162,60,27,33,102,73,29,37.03703703703704,16.666666666666664,20.37037037037037,62.96296296296296,45.06172839506173,17.901234567901234
E00095544,192,64,17,47,128,106,22,33.33333333333333,8.854166666666668,24.479166666666664,66.66666666666666,55.208333333333336,11.458333333333332
E00095545,171,72,29,43,99,81,18,42.10526315789473,16.95906432748538,25.146198830409354,57.89473684210527,47.368421052631575,10.526315789473683
E00095546,151,49,13,36,102,88,14,32.450331125827816,8.609271523178808,23.841059602649008,67.54966887417218,58.27814569536424,9.271523178807946
E00095547,88,37,15,22,51,46,5,42.04545454545455,17.045454545454543,25,57.95454545454546,52.27272727272727,5.681818181818182
E00095548,237,81,26,55,156,117,39,34.177215189873415,10.970464135021098,23.20675105485232,65.82278481012658,49.36708860759494,16.455696202531644
E00095549,204,72,26,46,132,96,36,35.294117647058826,12.745098039215685,22.54901960784314,64.70588235294117,47.05882352941176,17.647058823529413
E00095550,191,62,31,31,129,103,26,32.460732984293195,16.230366492146597,16.230366492146597,67.5392670157068,53.92670157068062,13.612565445026178
E00095551,151,57,19,38,94,74,20,37.74834437086093,12.582781456953644,25.165562913907287,62.251655629139066,49.00662251655629,13.245033112582782
E00095552,170,72,22,50,98,77,21,42.35294117647059,12.941176470588237,29.411764705882355,57.647058823529406,45.294117647058826,12.352941176470589
E00095553,179,53,23,30,126,103,23,29.608938547486037,12.849162011173185,16.75977653631285,70.39106145251397,57.54189944134078,12.849162011173185
E00095554,184,70,24,46,114,84,30,38.04347826086957,13.043478260869565,25,61.95652173913043,45.65217391304348,16.304347826086957
E00095555,220,82,28,54,138,108,30,37.27272727272727,12.727272727272727,24.545454545454547,62.727272727272734,49.09090909090909,13.636363636363635
E00095556,221,88,35,53,133,102,31,39.81900452488688,15.837104072398189,23.981900452488688,60.18099547511312,46.15384615384615,14.027149321266968
E00095557,193,80,35,45,113,86,27,41.45077720207254,18.134715025906736,23.316062176165804,58.549222797927456,44.559585492227974,13.989637305699482
E00095558,135,55,20,35,80,59,21,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,43.7037037037037,15.555555555555555
E00095559,226,88,37,51,138,104,34,38.93805309734513,16.371681415929203,22.566371681415927,61.06194690265486,46.017699115044245,15.04424778761062
E00095560,104,36,12,24,68,56,12,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,53.84615384615385,11.538461538461538
E00095561,170,66,28,38,104,73,31,38.82352941176471,16.470588235294116,22.35294117647059,61.1764705882353,42.94117647058823,18.235294117647058
E00095562,117,31,10,21,86,72,14,26.495726495726498,8.547008547008547,17.94871794871795,73.50427350427351,61.53846153846154,11.965811965811966
E00095563,172,60,20,40,112,74,38,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,43.02325581395349,22.093023255813954
E00095564,205,59,23,36,146,92,54,28.780487804878046,11.219512195121952,17.560975609756095,71.21951219512195,44.87804878048781,26.34146341463415
E00095565,155,53,18,35,102,76,26,34.193548387096776,11.612903225806452,22.58064516129032,65.80645161290323,49.03225806451613,16.7741935483871
E00095566,152,50,19,31,102,73,29,32.89473684210527,12.5,20.394736842105264,67.10526315789474,48.026315789473685,19.078947368421055
E00095567,147,50,17,33,97,67,30,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,45.57823129251701,20.408163265306122
E00095568,81,29,11,18,52,37,15,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,45.67901234567901,18.51851851851852
E00095569,145,54,19,35,91,66,25,37.24137931034483,13.10344827586207,24.137931034482758,62.758620689655174,45.51724137931035,17.24137931034483
E00095570,164,75,26,49,89,71,18,45.73170731707317,15.853658536585366,29.878048780487802,54.268292682926834,43.292682926829265,10.975609756097562
E00095571,166,51,18,33,115,85,30,30.72289156626506,10.843373493975903,19.879518072289155,69.27710843373494,51.204819277108435,18.072289156626507
E00095572,126,50,17,33,76,52,24,39.682539682539684,13.492063492063492,26.190476190476193,60.317460317460316,41.269841269841265,19.047619047619047
E00095573,113,33,11,22,80,57,23,29.20353982300885,9.734513274336283,19.469026548672566,70.79646017699115,50.442477876106196,20.353982300884958
E00095574,131,48,16,32,83,73,10,36.6412213740458,12.213740458015266,24.427480916030532,63.358778625954194,55.72519083969466,7.633587786259542
E00095575,152,59,19,40,93,71,22,38.81578947368421,12.5,26.31578947368421,61.18421052631579,46.71052631578947,14.473684210526317
E00095576,167,63,18,45,104,76,28,37.72455089820359,10.778443113772456,26.94610778443114,62.27544910179641,45.50898203592814,16.766467065868262
E00095577,124,39,10,29,85,69,16,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,55.64516129032258,12.903225806451612
E00095578,125,42,4,38,83,74,9,33.6,3.2,30.4,66.4,59.199999999999996,7.199999999999999
E00095579,194,69,17,52,125,108,17,35.56701030927835,8.762886597938143,26.804123711340207,64.43298969072166,55.670103092783506,8.762886597938143
E00095580,99,31,6,25,68,56,12,31.313131313131315,6.0606060606060606,25.252525252525253,68.68686868686868,56.56565656565656,12.121212121212121
E00095581,134,45,12,33,89,79,10,33.582089552238806,8.955223880597014,24.62686567164179,66.4179104477612,58.95522388059702,7.462686567164178
E00095582,158,58,14,44,100,82,18,36.708860759493675,8.860759493670885,27.848101265822784,63.29113924050633,51.89873417721519,11.39240506329114
E00095583,79,31,8,23,48,43,5,39.24050632911392,10.126582278481013,29.11392405063291,60.75949367088608,54.43037974683544,6.329113924050633
E00095584,153,48,17,31,105,94,11,31.372549019607842,11.11111111111111,20.26143790849673,68.62745098039215,61.43790849673203,7.18954248366013
E00095585,122,35,12,23,87,74,13,28.688524590163933,9.836065573770492,18.852459016393443,71.31147540983606,60.65573770491803,10.655737704918032
E00095586,161,41,17,24,120,98,22,25.465838509316768,10.559006211180124,14.906832298136646,74.53416149068323,60.86956521739131,13.664596273291925
E00095588,238,66,20,46,172,149,23,27.73109243697479,8.403361344537815,19.327731092436977,72.26890756302521,62.60504201680672,9.663865546218489
E00095589,102,24,9,15,78,68,10,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,66.66666666666666,9.803921568627452
E00095590,132,54,13,41,78,65,13,40.909090909090914,9.848484848484848,31.060606060606062,59.09090909090909,49.24242424242424,9.848484848484848
E00095591,128,43,18,25,85,71,14,33.59375,14.0625,19.53125,66.40625,55.46875,10.9375
E00095592,124,33,9,24,91,76,15,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,61.29032258064516,12.096774193548388
E00095593,168,48,13,35,120,106,14,28.57142857142857,7.738095238095238,20.833333333333336,71.42857142857143,63.095238095238095,8.333333333333332
E00095594,132,45,16,29,87,77,10,34.090909090909086,12.121212121212121,21.96969696969697,65.9090909090909,58.333333333333336,7.575757575757576
E00095595,97,34,15,19,63,57,6,35.051546391752574,15.463917525773196,19.587628865979383,64.94845360824742,58.76288659793815,6.185567010309279
E00095596,139,55,12,43,84,74,10,39.568345323741006,8.633093525179856,30.935251798561154,60.431654676258994,53.23741007194245,7.1942446043165464
E00095597,140,53,15,38,87,70,17,37.857142857142854,10.714285714285714,27.142857142857142,62.142857142857146,50,12.142857142857142
E00095598,145,54,13,41,91,81,10,37.24137931034483,8.96551724137931,28.27586206896552,62.758620689655174,55.86206896551724,6.896551724137931
E00095599,94,41,12,29,53,47,6,43.61702127659575,12.76595744680851,30.851063829787233,56.38297872340425,50,6.382978723404255
E00095600,104,32,12,20,72,67,5,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,64.42307692307693,4.807692307692308
E00095601,204,65,19,46,139,119,20,31.862745098039213,9.313725490196079,22.54901960784314,68.13725490196079,58.333333333333336,9.803921568627452
E00095602,143,72,17,55,71,56,15,50.349650349650354,11.888111888111888,38.46153846153847,49.65034965034965,39.16083916083916,10.48951048951049
E00095604,268,80,31,49,188,152,36,29.850746268656714,11.567164179104477,18.28358208955224,70.1492537313433,56.71641791044776,13.432835820895523
E00095605,152,39,13,26,113,93,20,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,61.18421052631579,13.157894736842104
