OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00095606,132,33,11,22,99,88,11,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00095607,156,60,25,35,96,79,17,38.46153846153847,16.025641025641026,22.435897435897438,61.53846153846154,50.641025641025635,10.897435897435898
E00095608,116,38,12,26,78,67,11,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,57.758620689655174,9.482758620689655
E00095609,166,41,13,28,125,96,29,24.69879518072289,7.83132530120482,16.867469879518072,75.30120481927712,57.831325301204814,17.46987951807229
E00095611,129,34,12,22,95,80,15,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,62.01550387596899,11.627906976744185
E00095612,124,46,16,30,78,64,14,37.096774193548384,12.903225806451612,24.193548387096776,62.903225806451616,51.61290322580645,11.29032258064516
E00095613,147,47,9,38,100,85,15,31.97278911564626,6.122448979591836,25.850340136054424,68.02721088435374,57.82312925170068,10.204081632653061
E00095614,115,49,23,26,66,55,11,42.608695652173914,20,22.608695652173914,57.391304347826086,47.82608695652174,9.565217391304348
E00095615,140,43,12,31,97,79,18,30.714285714285715,8.571428571428571,22.142857142857142,69.28571428571428,56.42857142857143,12.857142857142856
E00095616,196,63,19,44,133,110,23,32.142857142857146,9.693877551020408,22.448979591836736,67.85714285714286,56.12244897959183,11.73469387755102
E00095617,307,92,33,59,215,182,33,29.967426710097723,10.749185667752444,19.218241042345277,70.03257328990227,59.28338762214984,10.749185667752444
E00095618,228,60,18,42,168,148,20,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,64.91228070175438,8.771929824561402
E00095619,119,55,13,42,64,56,8,46.21848739495798,10.92436974789916,35.294117647058826,53.78151260504202,47.05882352941176,6.722689075630252
E00095620,179,65,20,45,114,94,20,36.312849162011176,11.1731843575419,25.139664804469277,63.687150837988824,52.513966480446925,11.1731843575419
E00095622,110,45,21,24,65,47,18,40.909090909090914,19.090909090909093,21.818181818181817,59.09090909090909,42.72727272727273,16.363636363636363
E00095623,101,42,12,30,59,53,6,41.584158415841586,11.881188118811881,29.7029702970297,58.415841584158414,52.475247524752476,5.9405940594059405
E00095624,61,25,9,16,36,29,7,40.98360655737705,14.754098360655737,26.229508196721312,59.01639344262295,47.540983606557376,11.475409836065573
E00095625,130,59,18,41,71,54,17,45.38461538461539,13.846153846153847,31.538461538461537,54.61538461538461,41.53846153846154,13.076923076923078
E00095626,171,70,25,45,101,82,19,40.93567251461988,14.619883040935672,26.31578947368421,59.06432748538012,47.953216374269005,11.11111111111111
E00095627,56,21,7,14,35,25,10,37.5,12.5,25,62.5,44.642857142857146,17.857142857142858
E00095628,118,54,23,31,64,57,7,45.76271186440678,19.491525423728813,26.27118644067797,54.23728813559322,48.30508474576271,5.932203389830509
E00095629,138,59,20,39,79,70,9,42.7536231884058,14.492753623188406,28.26086956521739,57.2463768115942,50.72463768115942,6.521739130434782
E00095630,109,37,14,23,72,63,9,33.94495412844037,12.844036697247708,21.100917431192663,66.05504587155964,57.798165137614674,8.256880733944955
E00095631,122,38,13,25,84,70,14,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,57.377049180327866,11.475409836065573
E00095632,109,41,13,28,68,59,9,37.61467889908257,11.926605504587156,25.688073394495415,62.38532110091744,54.12844036697248,8.256880733944955
E00095633,96,32,10,22,64,61,3,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,63.541666666666664,3.125
E00095634,158,65,23,42,93,77,16,41.139240506329116,14.556962025316455,26.582278481012654,58.86075949367089,48.734177215189874,10.126582278481013
E00095635,144,69,23,46,75,67,8,47.91666666666667,15.972222222222221,31.944444444444443,52.083333333333336,46.52777777777778,5.555555555555555
E00095636,114,36,11,25,78,70,8,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,61.40350877192983,7.017543859649122
E00095637,94,37,14,23,57,31,26,39.361702127659576,14.893617021276595,24.46808510638298,60.63829787234043,32.97872340425532,27.659574468085108
E00095638,146,48,21,27,98,75,23,32.87671232876712,14.383561643835616,18.493150684931507,67.12328767123287,51.369863013698634,15.753424657534246
E00095640,157,60,26,34,97,87,10,38.21656050955414,16.560509554140125,21.656050955414013,61.78343949044586,55.4140127388535,6.369426751592357
E00095641,108,41,10,31,67,64,3,37.96296296296296,9.25925925925926,28.703703703703702,62.03703703703704,59.25925925925925,2.7777777777777777
E00095643,115,46,15,31,69,55,14,40,13.043478260869565,26.956521739130434,60,47.82608695652174,12.173913043478262
E00095644,166,64,21,43,102,74,28,38.55421686746988,12.650602409638553,25.903614457831324,61.44578313253012,44.57831325301205,16.867469879518072
E00095645,121,44,16,28,77,56,21,36.36363636363637,13.223140495867769,23.140495867768596,63.63636363636363,46.28099173553719,17.355371900826448
E00095646,112,48,12,36,64,56,8,42.857142857142854,10.714285714285714,32.142857142857146,57.14285714285714,50,7.142857142857142
E00095647,210,91,34,57,119,96,23,43.333333333333336,16.19047619047619,27.142857142857142,56.666666666666664,45.714285714285715,10.952380952380953
E00095648,197,73,23,50,124,95,29,37.055837563451774,11.6751269035533,25.380710659898476,62.944162436548226,48.223350253807105,14.720812182741117
E00095649,186,80,26,54,106,97,9,43.01075268817204,13.978494623655912,29.03225806451613,56.98924731182796,52.1505376344086,4.838709677419355
E00095650,149,60,26,34,89,80,9,40.26845637583892,17.449664429530202,22.818791946308725,59.73154362416108,53.691275167785236,6.0402684563758395
E00095651,149,46,16,30,103,76,27,30.87248322147651,10.738255033557047,20.13422818791946,69.12751677852349,51.006711409395976,18.120805369127517
E00095652,131,50,22,28,81,68,13,38.16793893129771,16.793893129770993,21.374045801526716,61.832061068702295,51.908396946564885,9.923664122137405
E00095653,104,46,12,34,58,46,12,44.230769230769226,11.538461538461538,32.69230769230769,55.769230769230774,44.230769230769226,11.538461538461538
E00095654,124,53,16,37,71,51,20,42.74193548387097,12.903225806451612,29.838709677419356,57.25806451612904,41.12903225806452,16.129032258064516
E00095655,99,31,9,22,68,59,9,31.313131313131315,9.090909090909092,22.22222222222222,68.68686868686868,59.59595959595959,9.090909090909092
E00095656,120,55,30,25,65,39,26,45.83333333333333,25,20.833333333333336,54.166666666666664,32.5,21.666666666666668
E00095657,110,54,23,31,56,42,14,49.09090909090909,20.909090909090907,28.18181818181818,50.90909090909091,38.18181818181819,12.727272727272727
E00095658,109,42,18,24,67,54,13,38.53211009174312,16.51376146788991,22.018348623853214,61.46788990825688,49.54128440366973,11.926605504587156
E00095659,99,44,16,28,55,46,9,44.44444444444444,16.161616161616163,28.28282828282828,55.55555555555556,46.464646464646464,9.090909090909092
E00095660,85,41,20,21,44,37,7,48.23529411764706,23.52941176470588,24.705882352941178,51.76470588235295,43.529411764705884,8.235294117647058
E00095661,228,88,32,56,140,94,46,38.59649122807017,14.035087719298245,24.561403508771928,61.40350877192983,41.228070175438596,20.175438596491226
E00095662,113,50,17,33,63,47,16,44.24778761061947,15.04424778761062,29.20353982300885,55.75221238938053,41.5929203539823,14.15929203539823
E00095663,161,61,23,38,100,85,15,37.88819875776397,14.285714285714285,23.60248447204969,62.11180124223602,52.79503105590062,9.316770186335404
E00095664,135,40,14,26,95,72,23,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,53.333333333333336,17.037037037037038
E00095665,163,50,22,28,113,88,25,30.67484662576687,13.496932515337424,17.177914110429448,69.32515337423312,53.987730061349694,15.337423312883436
E00095666,124,48,26,22,76,58,18,38.70967741935484,20.967741935483872,17.741935483870968,61.29032258064516,46.774193548387096,14.516129032258066
E00095667,119,50,27,23,69,51,18,42.016806722689076,22.689075630252102,19.327731092436977,57.98319327731093,42.857142857142854,15.126050420168067
E00095668,83,34,10,24,49,35,14,40.963855421686745,12.048192771084338,28.915662650602407,59.036144578313255,42.168674698795186,16.867469879518072
E00095669,154,57,21,36,97,76,21,37.01298701298701,13.636363636363635,23.376623376623375,62.98701298701299,49.35064935064935,13.636363636363635
E00095670,177,69,28,41,108,83,25,38.983050847457626,15.819209039548024,23.163841807909606,61.016949152542374,46.89265536723164,14.124293785310735
E00095671,120,49,17,32,71,56,15,40.833333333333336,14.166666666666666,26.666666666666668,59.166666666666664,46.666666666666664,12.5
E00095672,158,59,29,30,99,75,24,37.34177215189873,18.354430379746837,18.9873417721519,62.65822784810127,47.46835443037975,15.18987341772152
E00095673,129,51,17,34,78,65,13,39.53488372093023,13.178294573643413,26.356589147286826,60.46511627906976,50.3875968992248,10.077519379844961
E00095674,139,55,21,34,84,68,16,39.568345323741006,15.107913669064748,24.46043165467626,60.431654676258994,48.92086330935252,11.510791366906476
E00095675,179,63,30,33,116,76,40,35.19553072625698,16.75977653631285,18.435754189944134,64.80446927374301,42.45810055865922,22.3463687150838
E00095676,120,47,16,31,73,57,16,39.166666666666664,13.333333333333334,25.833333333333336,60.83333333333333,47.5,13.333333333333334
E00095678,155,65,25,40,90,60,30,41.935483870967744,16.129032258064516,25.806451612903224,58.06451612903226,38.70967741935484,19.35483870967742
E00095679,129,45,11,34,84,67,17,34.883720930232556,8.527131782945736,26.356589147286826,65.11627906976744,51.93798449612403,13.178294573643413
E00095680,141,49,18,31,92,83,9,34.751773049645394,12.76595744680851,21.98581560283688,65.24822695035462,58.86524822695035,6.382978723404255
E00095681,172,56,18,38,116,97,19,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,56.395348837209305,11.046511627906977
E00095682,175,57,22,35,118,95,23,32.57142857142858,12.571428571428573,20,67.42857142857143,54.285714285714285,13.142857142857142
E00095683,179,59,20,39,120,96,24,32.960893854748605,11.1731843575419,21.787709497206702,67.0391061452514,53.63128491620112,13.40782122905028
E00095684,171,42,10,32,129,113,16,24.561403508771928,5.847953216374268,18.71345029239766,75.43859649122807,66.08187134502924,9.35672514619883
E00095685,85,40,20,20,45,38,7,47.05882352941176,23.52941176470588,23.52941176470588,52.94117647058824,44.70588235294118,8.235294117647058
E00095686,85,21,5,16,64,55,9,24.705882352941178,5.88235294117647,18.823529411764707,75.29411764705883,64.70588235294117,10.588235294117647
E00095687,89,18,0,18,71,52,19,20.224719101123593,0,20.224719101123593,79.7752808988764,58.42696629213483,21.34831460674157
E00095688,141,42,9,33,99,81,18,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,57.446808510638306,12.76595744680851
E00095689,105,34,7,27,71,60,11,32.38095238095238,6.666666666666667,25.71428571428571,67.61904761904762,57.14285714285714,10.476190476190476
E00095690,212,75,27,48,137,112,25,35.37735849056604,12.735849056603774,22.641509433962266,64.62264150943396,52.83018867924528,11.79245283018868
E00095692,131,50,19,31,81,69,12,38.16793893129771,14.50381679389313,23.66412213740458,61.832061068702295,52.67175572519084,9.16030534351145
E00095693,118,45,9,36,73,57,16,38.13559322033898,7.627118644067797,30.508474576271187,61.86440677966102,48.30508474576271,13.559322033898304
E00095694,152,54,9,45,98,82,16,35.526315789473685,5.921052631578947,29.605263157894733,64.47368421052632,53.94736842105263,10.526315789473683
E00095695,129,40,16,24,89,68,21,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,52.71317829457365,16.27906976744186
E00095696,142,44,13,31,98,82,16,30.985915492957744,9.15492957746479,21.830985915492956,69.01408450704226,57.74647887323944,11.267605633802818
E00095697,160,47,16,31,113,98,15,29.375,10,19.375,70.625,61.25000000000001,9.375
E00095698,118,43,12,31,75,66,9,36.440677966101696,10.16949152542373,26.27118644067797,63.559322033898304,55.932203389830505,7.627118644067797
E00095699,118,45,13,32,73,63,10,38.13559322033898,11.016949152542372,27.11864406779661,61.86440677966102,53.38983050847458,8.47457627118644
E00095700,141,51,19,32,90,54,36,36.17021276595745,13.47517730496454,22.69503546099291,63.829787234042556,38.297872340425535,25.53191489361702
E00095701,124,54,12,42,70,56,14,43.54838709677419,9.67741935483871,33.87096774193548,56.451612903225815,45.16129032258064,11.29032258064516
E00095702,133,46,15,31,87,70,17,34.58646616541353,11.278195488721805,23.308270676691727,65.41353383458647,52.63157894736842,12.781954887218044
E00095703,150,82,31,51,68,60,8,54.666666666666664,20.666666666666668,34,45.33333333333333,40,5.333333333333334
E00095704,86,34,14,20,52,34,18,39.53488372093023,16.27906976744186,23.25581395348837,60.46511627906976,39.53488372093023,20.930232558139537
E00095705,133,64,34,30,69,51,18,48.1203007518797,25.563909774436087,22.55639097744361,51.8796992481203,38.34586466165413,13.533834586466165
E00095706,125,53,22,31,72,42,30,42.4,17.599999999999998,24.8,57.599999999999994,33.6,24
E00095707,143,49,21,28,94,70,24,34.26573426573427,14.685314685314685,19.58041958041958,65.73426573426573,48.95104895104895,16.783216783216783
E00095708,208,77,31,46,131,84,47,37.019230769230774,14.903846153846153,22.115384615384613,62.980769230769226,40.38461538461539,22.596153846153847
E00095709,161,59,19,40,102,77,25,36.64596273291926,11.801242236024844,24.84472049689441,63.35403726708074,47.82608695652174,15.527950310559005
E00095710,158,56,21,35,102,63,39,35.44303797468354,13.291139240506327,22.151898734177212,64.55696202531645,39.87341772151899,24.68354430379747
E00095711,150,48,12,36,102,81,21,32,8,24,68,54,14.000000000000002
E00095712,187,63,19,44,124,98,26,33.68983957219251,10.16042780748663,23.52941176470588,66.31016042780749,52.406417112299465,13.903743315508022
E00095713,95,33,13,20,62,43,19,34.73684210526316,13.684210526315791,21.052631578947366,65.26315789473685,45.26315789473684,20
E00095714,105,39,18,21,66,44,22,37.142857142857146,17.142857142857142,20,62.857142857142854,41.904761904761905,20.952380952380953
E00095715,95,23,7,16,72,60,12,24.210526315789473,7.368421052631578,16.842105263157894,75.78947368421053,63.1578947368421,12.631578947368421
E00095716,53,22,13,9,31,20,11,41.509433962264154,24.528301886792452,16.9811320754717,58.490566037735846,37.735849056603776,20.754716981132077
E00095717,72,32,20,12,40,30,10,44.44444444444444,27.77777777777778,16.666666666666664,55.55555555555556,41.66666666666667,13.88888888888889
E00095718,106,21,8,13,85,67,18,19.81132075471698,7.547169811320755,12.264150943396226,80.18867924528303,63.20754716981132,16.9811320754717
E00095721,42,15,6,9,27,24,3,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,57.14285714285714,7.142857142857142
E00095722,211,88,23,65,123,86,37,41.70616113744076,10.90047393364929,30.80568720379147,58.29383886255924,40.758293838862556,17.535545023696685
E00095723,59,24,12,12,35,25,10,40.67796610169492,20.33898305084746,20.33898305084746,59.32203389830508,42.3728813559322,16.94915254237288
E00095724,289,95,32,63,194,156,38,32.8719723183391,11.072664359861593,21.79930795847751,67.1280276816609,53.979238754325266,13.148788927335639
E00095725,46,20,10,10,26,18,8,43.47826086956522,21.73913043478261,21.73913043478261,56.52173913043478,39.130434782608695,17.391304347826086
E00095726,120,51,27,24,69,55,14,42.5,22.5,20,57.49999999999999,45.83333333333333,11.666666666666666
E00095727,87,37,13,24,50,45,5,42.5287356321839,14.942528735632186,27.586206896551722,57.47126436781609,51.724137931034484,5.747126436781609
E00095728,219,66,21,45,153,124,29,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,56.62100456621004,13.24200913242009
E00095729,121,35,12,23,86,69,17,28.92561983471074,9.917355371900827,19.00826446280992,71.07438016528926,57.02479338842975,14.049586776859504
E00095730,214,69,27,42,145,121,24,32.242990654205606,12.616822429906541,19.626168224299064,67.7570093457944,56.54205607476636,11.214953271028037
E00095731,224,68,21,47,156,132,24,30.357142857142854,9.375,20.982142857142858,69.64285714285714,58.92857142857143,10.714285714285714
E00095732,112,40,17,23,72,49,23,35.714285714285715,15.178571428571427,20.535714285714285,64.28571428571429,43.75,20.535714285714285
E00095733,178,68,30,38,110,85,25,38.20224719101123,16.853932584269664,21.34831460674157,61.79775280898876,47.752808988764045,14.04494382022472
E00095734,154,52,19,33,102,74,28,33.76623376623377,12.337662337662337,21.428571428571427,66.23376623376623,48.05194805194805,18.181818181818183
E00095735,127,48,15,33,79,61,18,37.79527559055118,11.811023622047244,25.984251968503933,62.20472440944882,48.031496062992126,14.173228346456693
E00095736,184,59,21,38,125,96,29,32.065217391304344,11.41304347826087,20.652173913043477,67.93478260869566,52.17391304347826,15.760869565217392
E00095737,36,10,3,7,26,22,4,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,61.111111111111114,11.11111111111111
E00095738,64,25,14,11,39,30,9,39.0625,21.875,17.1875,60.9375,46.875,14.0625
E00095739,127,59,21,38,68,56,12,46.45669291338583,16.535433070866144,29.92125984251969,53.54330708661418,44.09448818897638,9.448818897637794
E00095740,152,67,34,33,85,64,21,44.07894736842105,22.36842105263158,21.710526315789476,55.92105263157895,42.10526315789473,13.815789473684212
E00095741,110,46,15,31,64,54,10,41.81818181818181,13.636363636363635,28.18181818181818,58.18181818181818,49.09090909090909,9.090909090909092
E00095742,109,51,15,36,58,50,8,46.788990825688074,13.761467889908257,33.02752293577982,53.21100917431193,45.87155963302752,7.339449541284404
E00095743,153,50,21,29,103,83,20,32.6797385620915,13.725490196078432,18.954248366013072,67.3202614379085,54.248366013071895,13.071895424836603
E00095745,135,40,12,28,95,82,13,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,60.74074074074074,9.62962962962963
E00095746,118,43,21,22,75,68,7,36.440677966101696,17.796610169491526,18.64406779661017,63.559322033898304,57.6271186440678,5.932203389830509
E00095747,143,47,23,24,96,80,16,32.86713286713287,16.083916083916083,16.783216783216783,67.13286713286713,55.94405594405595,11.188811188811188
E00095748,157,72,36,36,85,68,17,45.85987261146497,22.929936305732486,22.929936305732486,54.14012738853503,43.31210191082803,10.828025477707007
E00095749,89,43,14,29,46,35,11,48.31460674157304,15.730337078651685,32.58426966292135,51.68539325842697,39.325842696629216,12.359550561797752
E00095750,66,32,19,13,34,24,10,48.484848484848484,28.78787878787879,19.696969696969695,51.515151515151516,36.36363636363637,15.151515151515152
E00095751,77,28,13,15,49,43,6,36.36363636363637,16.883116883116884,19.480519480519483,63.63636363636363,55.84415584415584,7.792207792207792
E00095752,100,36,13,23,64,52,12,36,13,23,64,52,12
E00095753,108,47,27,20,61,42,19,43.51851851851852,25,18.51851851851852,56.481481481481474,38.88888888888889,17.59259259259259
E00095754,67,27,13,14,40,30,10,40.298507462686565,19.402985074626866,20.8955223880597,59.70149253731343,44.776119402985074,14.925373134328357
E00095755,111,56,19,37,55,46,9,50.45045045045045,17.117117117117118,33.33333333333333,49.549549549549546,41.44144144144144,8.108108108108109
E00095756,103,39,17,22,64,59,5,37.86407766990291,16.50485436893204,21.35922330097087,62.13592233009708,57.28155339805825,4.854368932038835
E00095757,89,30,14,16,59,44,15,33.70786516853933,15.730337078651685,17.97752808988764,66.29213483146067,49.43820224719101,16.853932584269664
E00095760,114,52,15,37,62,49,13,45.614035087719294,13.157894736842104,32.45614035087719,54.385964912280706,42.98245614035088,11.403508771929824
E00095761,186,83,33,50,103,69,34,44.623655913978496,17.741935483870968,26.881720430107524,55.376344086021504,37.096774193548384,18.27956989247312
E00095762,136,58,18,40,78,66,12,42.64705882352941,13.23529411764706,29.411764705882355,57.35294117647059,48.529411764705884,8.823529411764707
E00095763,153,72,31,41,81,57,24,47.05882352941176,20.26143790849673,26.797385620915033,52.94117647058824,37.254901960784316,15.686274509803921
E00095764,203,76,40,36,127,87,40,37.4384236453202,19.704433497536947,17.733990147783253,62.5615763546798,42.857142857142854,19.704433497536947
E00095767,124,44,24,20,80,45,35,35.483870967741936,19.35483870967742,16.129032258064516,64.51612903225806,36.29032258064516,28.225806451612907
E00095768,84,35,13,22,49,44,5,41.66666666666667,15.476190476190476,26.190476190476193,58.333333333333336,52.38095238095239,5.952380952380952
E00095769,101,39,18,21,62,39,23,38.613861386138616,17.82178217821782,20.792079207920793,61.386138613861384,38.613861386138616,22.772277227722775
E00095770,43,14,5,9,29,21,8,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,48.837209302325576,18.6046511627907
E00095773,179,80,34,46,99,71,28,44.6927374301676,18.994413407821227,25.69832402234637,55.3072625698324,39.66480446927375,15.64245810055866
E00095774,101,41,20,21,60,43,17,40.5940594059406,19.801980198019802,20.792079207920793,59.4059405940594,42.57425742574257,16.831683168316832
E00095775,44,15,4,11,29,20,9,34.090909090909086,9.090909090909092,25,65.9090909090909,45.45454545454545,20.454545454545457
E00095776,136,47,17,30,89,56,33,34.55882352941176,12.5,22.058823529411764,65.44117647058823,41.17647058823529,24.264705882352942
E00095777,182,61,21,40,121,84,37,33.51648351648351,11.538461538461538,21.978021978021978,66.48351648351648,46.15384615384615,20.32967032967033
E00095778,78,25,10,15,53,41,12,32.05128205128205,12.82051282051282,19.230769230769234,67.94871794871796,52.56410256410257,15.384615384615385
E00095779,118,37,18,19,81,59,22,31.35593220338983,15.254237288135593,16.101694915254235,68.64406779661016,50,18.64406779661017
E00095780,162,49,14,35,113,95,18,30.246913580246915,8.641975308641975,21.604938271604937,69.75308641975309,58.64197530864198,11.11111111111111
E00095781,131,42,12,30,89,61,28,32.06106870229007,9.16030534351145,22.900763358778626,67.93893129770993,46.56488549618321,21.374045801526716
E00095782,196,56,18,38,140,94,46,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,47.95918367346938,23.46938775510204
E00095783,66,25,10,15,41,36,5,37.878787878787875,15.151515151515152,22.727272727272727,62.121212121212125,54.54545454545454,7.575757575757576
E00095784,103,39,13,26,64,49,15,37.86407766990291,12.62135922330097,25.24271844660194,62.13592233009708,47.57281553398058,14.563106796116504
E00095785,103,33,13,20,70,49,21,32.038834951456316,12.62135922330097,19.41747572815534,67.96116504854369,47.57281553398058,20.388349514563107
E00095786,107,36,13,23,71,56,15,33.64485981308411,12.149532710280374,21.49532710280374,66.35514018691589,52.336448598130836,14.018691588785046
E00095787,133,51,17,34,82,55,27,38.34586466165413,12.781954887218044,25.563909774436087,61.65413533834586,41.35338345864661,20.30075187969925
E00095788,174,57,22,35,117,87,30,32.758620689655174,12.643678160919542,20.114942528735632,67.24137931034483,50,17.24137931034483
E00095789,126,50,27,23,76,57,19,39.682539682539684,21.428571428571427,18.253968253968253,60.317460317460316,45.23809523809524,15.079365079365079
E00095790,144,46,15,31,98,86,12,31.944444444444443,10.416666666666668,21.52777777777778,68.05555555555556,59.72222222222222,8.333333333333332
E00095791,163,64,30,34,99,76,23,39.263803680981596,18.404907975460123,20.858895705521473,60.73619631901841,46.62576687116564,14.11042944785276
E00095792,91,37,18,19,54,38,16,40.65934065934066,19.78021978021978,20.87912087912088,59.34065934065934,41.75824175824176,17.582417582417584
E00095793,85,43,15,28,42,32,10,50.588235294117645,17.647058823529413,32.94117647058823,49.411764705882355,37.64705882352941,11.76470588235294
E00095794,96,40,14,26,56,40,16,41.66666666666667,14.583333333333334,27.083333333333332,58.333333333333336,41.66666666666667,16.666666666666664
E00095795,185,70,30,40,115,79,36,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,42.7027027027027,19.45945945945946
E00095796,122,49,23,26,73,47,26,40.16393442622951,18.852459016393443,21.311475409836063,59.83606557377049,38.52459016393443,21.311475409836063
E00095797,129,41,19,22,88,55,33,31.782945736434108,14.728682170542637,17.05426356589147,68.21705426356588,42.63565891472868,25.581395348837212
E00095798,113,41,18,23,72,44,28,36.283185840707965,15.929203539823009,20.353982300884958,63.716814159292035,38.93805309734513,24.778761061946902
E00095799,108,47,20,27,61,50,11,43.51851851851852,18.51851851851852,25,56.481481481481474,46.2962962962963,10.185185185185185
E00095800,241,94,34,60,147,98,49,39.004149377593365,14.107883817427386,24.896265560165975,60.99585062240664,40.66390041493776,20.33195020746888
E00095801,96,37,13,24,59,50,9,38.54166666666667,13.541666666666666,25,61.458333333333336,52.083333333333336,9.375
E00095802,106,47,19,28,59,44,15,44.339622641509436,17.92452830188679,26.41509433962264,55.660377358490564,41.509433962264154,14.150943396226415
E00095803,166,57,23,34,109,77,32,34.33734939759036,13.855421686746988,20.481927710843372,65.66265060240963,46.3855421686747,19.27710843373494
