OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00095804,95,34,11,23,61,44,17,35.78947368421053,11.578947368421053,24.210526315789473,64.21052631578948,46.31578947368421,17.894736842105264
E00095805,138,49,18,31,89,69,20,35.507246376811594,13.043478260869565,22.463768115942027,64.4927536231884,50,14.492753623188406
E00095806,153,61,28,33,92,60,32,39.869281045751634,18.30065359477124,21.568627450980394,60.130718954248366,39.21568627450981,20.915032679738562
E00095807,70,26,11,15,44,34,10,37.142857142857146,15.714285714285714,21.428571428571427,62.857142857142854,48.57142857142857,14.285714285714285
E00095808,179,77,37,40,102,67,35,43.01675977653631,20.670391061452513,22.3463687150838,56.98324022346368,37.43016759776536,19.553072625698324
E00095809,171,50,24,26,121,103,18,29.239766081871345,14.035087719298245,15.204678362573098,70.76023391812866,60.23391812865497,10.526315789473683
E00095810,218,72,23,49,146,120,26,33.02752293577982,10.550458715596331,22.477064220183486,66.97247706422019,55.04587155963303,11.926605504587156
E00095811,181,58,22,36,123,101,22,32.04419889502763,12.154696132596685,19.88950276243094,67.95580110497238,55.80110497237569,12.154696132596685
E00095812,142,43,4,39,99,78,21,30.28169014084507,2.8169014084507045,27.464788732394368,69.71830985915493,54.929577464788736,14.788732394366196
E00095813,86,23,6,17,63,53,10,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,61.627906976744185,11.627906976744185
E00095814,99,42,12,30,57,48,9,42.42424242424242,12.121212121212121,30.303030303030305,57.57575757575758,48.484848484848484,9.090909090909092
E00095815,41,17,7,10,24,19,5,41.46341463414634,17.073170731707318,24.390243902439025,58.536585365853654,46.34146341463415,12.195121951219512
E00095816,134,49,12,37,85,67,18,36.56716417910448,8.955223880597014,27.611940298507463,63.43283582089553,50,13.432835820895523
E00095817,117,39,11,28,78,60,18,33.33333333333333,9.401709401709402,23.931623931623932,66.66666666666666,51.28205128205128,15.384615384615385
E00095818,139,44,15,29,95,75,20,31.654676258992804,10.79136690647482,20.863309352517987,68.34532374100719,53.956834532374096,14.388489208633093
E00095819,124,46,19,27,78,62,16,37.096774193548384,15.32258064516129,21.774193548387096,62.903225806451616,50,12.903225806451612
E00095820,193,68,17,51,125,108,17,35.233160621761655,8.808290155440414,26.42487046632124,64.76683937823834,55.95854922279793,8.808290155440414
E00095821,202,84,30,54,118,99,19,41.584158415841586,14.85148514851485,26.732673267326735,58.415841584158414,49.00990099009901,9.405940594059405
E00095822,38,13,4,9,25,18,7,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,47.368421052631575,18.421052631578945
E00095823,167,43,14,29,124,99,25,25.748502994011975,8.383233532934131,17.365269461077844,74.25149700598801,59.281437125748504,14.97005988023952
E00095824,97,43,12,31,54,48,6,44.329896907216494,12.371134020618557,31.958762886597935,55.670103092783506,49.48453608247423,6.185567010309279
E00095825,59,17,7,10,42,31,11,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,52.54237288135594,18.64406779661017
E00095826,106,32,15,17,74,63,11,30.18867924528302,14.150943396226415,16.037735849056602,69.81132075471697,59.43396226415094,10.377358490566039
E00095827,137,47,16,31,90,72,18,34.306569343065696,11.678832116788321,22.62773722627737,65.69343065693431,52.55474452554745,13.138686131386862
E00095828,105,33,13,20,72,54,18,31.428571428571427,12.380952380952381,19.047619047619047,68.57142857142857,51.42857142857142,17.142857142857142
E00095829,117,38,13,25,79,72,7,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,61.53846153846154,5.982905982905983
E00095830,119,42,10,32,77,67,10,35.294117647058826,8.403361344537815,26.89075630252101,64.70588235294117,56.30252100840336,8.403361344537815
E00095831,147,48,19,29,99,80,19,32.6530612244898,12.925170068027212,19.727891156462583,67.3469387755102,54.421768707483,12.925170068027212
E00095832,88,29,13,16,59,48,11,32.95454545454545,14.772727272727273,18.181818181818183,67.04545454545455,54.54545454545454,12.5
E00095833,233,77,36,41,156,108,48,33.047210300429185,15.450643776824036,17.59656652360515,66.95278969957081,46.3519313304721,20.600858369098713
E00095834,134,47,16,31,87,51,36,35.07462686567165,11.940298507462686,23.134328358208954,64.92537313432835,38.059701492537314,26.865671641791046
E00095835,80,29,17,12,51,40,11,36.25,21.25,15,63.74999999999999,50,13.750000000000002
E00095836,162,61,24,37,101,64,37,37.65432098765432,14.814814814814813,22.839506172839506,62.34567901234568,39.50617283950617,22.839506172839506
E00095837,200,68,26,42,132,82,50,34,13,21,66,41,25
E00095838,142,53,28,25,89,72,17,37.32394366197183,19.718309859154928,17.6056338028169,62.676056338028175,50.70422535211267,11.971830985915492
E00095839,123,39,15,24,84,51,33,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,41.46341463414634,26.82926829268293
E00095840,135,49,15,34,86,60,26,36.2962962962963,11.11111111111111,25.185185185185183,63.70370370370371,44.44444444444444,19.25925925925926
E00095841,116,52,21,31,64,52,12,44.827586206896555,18.103448275862068,26.72413793103448,55.172413793103445,44.827586206896555,10.344827586206897
E00095842,74,33,12,21,41,30,11,44.5945945945946,16.216216216216218,28.37837837837838,55.4054054054054,40.54054054054054,14.864864864864865
E00095843,118,54,22,32,64,52,12,45.76271186440678,18.64406779661017,27.11864406779661,54.23728813559322,44.06779661016949,10.16949152542373
E00095844,155,57,15,42,98,90,8,36.774193548387096,9.67741935483871,27.09677419354839,63.2258064516129,58.06451612903226,5.161290322580645
E00095845,74,34,11,23,40,35,5,45.94594594594595,14.864864864864865,31.08108108108108,54.054054054054056,47.2972972972973,6.756756756756757
E00095846,125,54,24,30,71,58,13,43.2,19.2,24,56.8,46.400000000000006,10.4
E00095847,118,48,16,32,70,52,18,40.67796610169492,13.559322033898304,27.11864406779661,59.32203389830508,44.06779661016949,15.254237288135593
E00095848,128,51,13,38,77,72,5,39.84375,10.15625,29.6875,60.15625,56.25,3.90625
E00095849,111,43,10,33,68,59,9,38.73873873873874,9.00900900900901,29.72972972972973,61.261261261261254,53.153153153153156,8.108108108108109
E00095850,81,27,6,21,54,44,10,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,54.32098765432099,12.345679012345679
E00095851,100,54,14,40,46,39,7,54,14.000000000000002,40,46,39,7.000000000000001
E00095852,97,37,11,26,60,51,9,38.144329896907216,11.34020618556701,26.804123711340207,61.855670103092784,52.57731958762887,9.278350515463918
E00095853,97,42,22,20,55,43,12,43.29896907216495,22.68041237113402,20.618556701030926,56.70103092783505,44.329896907216494,12.371134020618557
E00095854,100,39,11,28,61,51,10,39,11,28.000000000000004,61,51,10
E00095855,96,41,14,27,55,45,10,42.70833333333333,14.583333333333334,28.125,57.291666666666664,46.875,10.416666666666668
E00095856,132,50,15,35,82,66,16,37.878787878787875,11.363636363636363,26.515151515151516,62.121212121212125,50,12.121212121212121
E00095857,135,41,11,30,94,80,14,30.37037037037037,8.148148148148149,22.22222222222222,69.62962962962963,59.25925925925925,10.37037037037037
E00095858,138,50,16,34,88,61,27,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,44.20289855072464,19.565217391304348
E00095859,83,30,3,27,53,45,8,36.144578313253014,3.614457831325301,32.53012048192771,63.85542168674698,54.21686746987952,9.63855421686747
E00095860,132,46,10,36,86,75,11,34.84848484848485,7.575757575757576,27.27272727272727,65.15151515151516,56.81818181818182,8.333333333333332
E00095861,145,49,9,40,96,81,15,33.793103448275865,6.206896551724138,27.586206896551722,66.20689655172414,55.86206896551724,10.344827586206897
E00095862,78,31,6,25,47,37,10,39.743589743589745,7.6923076923076925,32.05128205128205,60.256410256410255,47.43589743589743,12.82051282051282
E00095863,144,55,14,41,89,78,11,38.19444444444444,9.722222222222223,28.47222222222222,61.80555555555556,54.166666666666664,7.638888888888889
E00095864,246,99,35,64,147,122,25,40.243902439024396,14.227642276422763,26.01626016260163,59.756097560975604,49.59349593495935,10.16260162601626
E00095865,140,55,11,44,85,72,13,39.285714285714285,7.857142857142857,31.428571428571427,60.71428571428571,51.42857142857142,9.285714285714286
E00095866,68,24,5,19,44,36,8,35.294117647058826,7.352941176470589,27.941176470588236,64.70588235294117,52.94117647058824,11.76470588235294
E00095867,172,61,15,46,111,82,29,35.46511627906977,8.720930232558139,26.744186046511626,64.53488372093024,47.674418604651166,16.86046511627907
E00095868,140,45,16,29,95,77,18,32.142857142857146,11.428571428571429,20.714285714285715,67.85714285714286,55.00000000000001,12.857142857142856
E00095869,236,77,20,57,159,131,28,32.6271186440678,8.47457627118644,24.152542372881356,67.37288135593221,55.50847457627118,11.864406779661017
E00095870,147,62,22,40,85,70,15,42.17687074829932,14.965986394557824,27.2108843537415,57.82312925170068,47.61904761904761,10.204081632653061
E00095871,189,58,17,41,131,93,38,30.687830687830687,8.994708994708994,21.693121693121693,69.31216931216932,49.2063492063492,20.105820105820104
E00095872,91,36,16,20,55,44,11,39.56043956043956,17.582417582417584,21.978021978021978,60.43956043956044,48.35164835164835,12.087912087912088
E00095873,111,37,20,17,74,61,13,33.33333333333333,18.01801801801802,15.315315315315313,66.66666666666666,54.95495495495496,11.711711711711711
E00095874,129,45,12,33,84,65,19,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,50.3875968992248,14.728682170542637
E00095875,214,80,18,62,134,123,11,37.38317757009346,8.411214953271028,28.971962616822427,62.616822429906534,57.476635514018696,5.14018691588785
E00095876,141,39,14,25,102,88,14,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,62.4113475177305,9.929078014184398
E00095877,103,37,15,22,66,58,8,35.92233009708738,14.563106796116504,21.35922330097087,64.07766990291263,56.310679611650485,7.766990291262135
E00095878,114,48,19,29,66,48,18,42.10526315789473,16.666666666666664,25.438596491228072,57.89473684210527,42.10526315789473,15.789473684210526
E00095879,128,48,13,35,80,68,12,37.5,10.15625,27.34375,62.5,53.125,9.375
E00095880,149,42,8,34,107,95,12,28.187919463087248,5.369127516778524,22.818791946308725,71.81208053691275,63.758389261744966,8.053691275167784
E00095881,176,63,19,44,113,92,21,35.79545454545455,10.795454545454545,25,64.20454545454545,52.27272727272727,11.931818181818182
E00095882,183,73,21,52,110,90,20,39.89071038251366,11.475409836065573,28.415300546448087,60.10928961748634,49.18032786885246,10.92896174863388
E00095883,127,46,17,29,81,69,12,36.22047244094488,13.385826771653544,22.83464566929134,63.77952755905512,54.330708661417326,9.448818897637794
E00095884,151,57,14,43,94,77,17,37.74834437086093,9.271523178807946,28.47682119205298,62.251655629139066,50.993377483443716,11.258278145695364
E00095885,162,63,16,47,99,87,12,38.88888888888889,9.876543209876543,29.01234567901235,61.111111111111114,53.70370370370371,7.4074074074074066
E00095886,132,55,19,36,77,67,10,41.66666666666667,14.393939393939394,27.27272727272727,58.333333333333336,50.75757575757576,7.575757575757576
E00095887,122,38,10,28,84,66,18,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,54.09836065573771,14.754098360655737
E00095888,133,53,17,36,80,69,11,39.849624060150376,12.781954887218044,27.06766917293233,60.150375939849624,51.8796992481203,8.270676691729323
E00095889,87,33,15,18,54,42,12,37.93103448275862,17.24137931034483,20.689655172413794,62.06896551724138,48.275862068965516,13.793103448275861
E00095890,176,54,13,41,122,107,15,30.681818181818183,7.386363636363637,23.295454545454543,69.31818181818183,60.79545454545454,8.522727272727272
E00095891,142,47,11,36,95,75,20,33.098591549295776,7.746478873239436,25.352112676056336,66.90140845070422,52.816901408450704,14.084507042253522
E00095893,157,55,18,37,102,81,21,35.03184713375796,11.464968152866243,23.56687898089172,64.96815286624204,51.59235668789809,13.375796178343949
E00095894,173,60,14,46,113,101,12,34.68208092485549,8.092485549132949,26.589595375722542,65.3179190751445,58.38150289017341,6.9364161849710975
E00095895,171,65,14,51,106,85,21,38.01169590643275,8.187134502923977,29.82456140350877,61.98830409356725,49.707602339181285,12.280701754385964
E00095896,103,60,9,51,43,37,6,58.252427184466015,8.737864077669903,49.51456310679612,41.74757281553398,35.92233009708738,5.825242718446602
E00095897,162,68,23,45,94,82,12,41.9753086419753,14.19753086419753,27.77777777777778,58.0246913580247,50.617283950617285,7.4074074074074066
E00095898,112,53,16,37,59,53,6,47.32142857142857,14.285714285714285,33.035714285714285,52.67857142857143,47.32142857142857,5.357142857142857
E00095899,71,24,7,17,47,40,7,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,56.33802816901409,9.859154929577464
E00095900,73,28,10,18,45,38,7,38.35616438356164,13.698630136986301,24.65753424657534,61.64383561643836,52.054794520547944,9.58904109589041
E00095901,124,58,24,34,66,57,9,46.774193548387096,19.35483870967742,27.419354838709676,53.2258064516129,45.96774193548387,7.258064516129033
E00095902,86,38,14,24,48,35,13,44.18604651162791,16.27906976744186,27.906976744186046,55.81395348837209,40.69767441860465,15.11627906976744
E00095903,96,33,12,21,63,49,14,34.375,12.5,21.875,65.625,51.041666666666664,14.583333333333334
E00095904,132,45,17,28,87,72,15,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,54.54545454545454,11.363636363636363
E00095905,68,29,11,18,39,33,6,42.64705882352941,16.176470588235293,26.47058823529412,57.35294117647059,48.529411764705884,8.823529411764707
E00095907,131,54,20,34,77,54,23,41.221374045801525,15.267175572519085,25.954198473282442,58.778625954198475,41.221374045801525,17.557251908396946
E00095908,80,24,11,13,56,40,16,30,13.750000000000002,16.25,70,50,20
E00095909,95,49,26,23,46,33,13,51.578947368421055,27.368421052631582,24.210526315789473,48.421052631578945,34.73684210526316,13.684210526315791
E00095910,59,26,13,13,33,23,10,44.06779661016949,22.033898305084744,22.033898305084744,55.932203389830505,38.983050847457626,16.94915254237288
E00095911,98,45,21,24,53,44,9,45.91836734693878,21.428571428571427,24.489795918367346,54.08163265306123,44.89795918367347,9.183673469387756
E00095912,152,49,18,31,103,86,17,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,56.57894736842105,11.18421052631579
E00095913,141,57,26,31,84,68,16,40.42553191489361,18.439716312056735,21.98581560283688,59.57446808510638,48.226950354609926,11.347517730496454
E00095914,115,54,13,41,61,54,7,46.95652173913044,11.304347826086957,35.65217391304348,53.04347826086957,46.95652173913044,6.086956521739131
E00095915,122,53,19,34,69,49,20,43.44262295081967,15.573770491803279,27.86885245901639,56.557377049180324,40.16393442622951,16.39344262295082
E00095916,131,42,11,31,89,72,17,32.06106870229007,8.396946564885496,23.66412213740458,67.93893129770993,54.961832061068705,12.977099236641221
E00095917,144,59,17,42,85,68,17,40.97222222222222,11.805555555555555,29.166666666666668,59.02777777777778,47.22222222222222,11.805555555555555
E00095918,212,83,34,49,129,108,21,39.15094339622642,16.037735849056602,23.11320754716981,60.84905660377359,50.943396226415096,9.90566037735849
E00095919,144,60,21,39,84,61,23,41.66666666666667,14.583333333333334,27.083333333333332,58.333333333333336,42.36111111111111,15.972222222222221
E00095920,120,57,25,32,63,49,14,47.5,20.833333333333336,26.666666666666668,52.5,40.833333333333336,11.666666666666666
E00095921,139,59,21,38,80,69,11,42.44604316546763,15.107913669064748,27.33812949640288,57.55395683453237,49.64028776978417,7.913669064748201
E00095922,140,55,27,28,85,63,22,39.285714285714285,19.28571428571429,20,60.71428571428571,45,15.714285714285714
E00095923,136,52,19,33,84,66,18,38.23529411764706,13.970588235294118,24.264705882352942,61.76470588235294,48.529411764705884,13.23529411764706
E00095924,97,50,16,34,47,30,17,51.546391752577314,16.49484536082474,35.051546391752574,48.45360824742268,30.927835051546392,17.525773195876287
E00095925,155,66,26,40,89,75,14,42.58064516129032,16.7741935483871,25.806451612903224,57.41935483870968,48.38709677419355,9.032258064516128
E00095926,151,60,23,37,91,67,24,39.735099337748345,15.2317880794702,24.503311258278146,60.264900662251655,44.370860927152314,15.894039735099339
E00095927,192,88,37,51,104,79,25,45.83333333333333,19.270833333333336,26.5625,54.166666666666664,41.14583333333333,13.020833333333334
E00095928,123,49,23,26,74,56,18,39.83739837398374,18.69918699186992,21.138211382113823,60.16260162601627,45.52845528455284,14.634146341463413
E00095929,116,57,21,36,59,50,9,49.137931034482754,18.103448275862068,31.03448275862069,50.86206896551724,43.103448275862064,7.758620689655173
E00095930,171,72,18,54,99,88,11,42.10526315789473,10.526315789473683,31.57894736842105,57.89473684210527,51.461988304093566,6.432748538011696
E00095931,91,36,10,26,55,33,22,39.56043956043956,10.989010989010989,28.57142857142857,60.43956043956044,36.26373626373626,24.175824175824175
E00095932,175,78,20,58,97,76,21,44.57142857142857,11.428571428571429,33.14285714285714,55.42857142857143,43.42857142857143,12
E00095933,84,29,4,25,55,44,11,34.523809523809526,4.761904761904762,29.761904761904763,65.47619047619048,52.38095238095239,13.095238095238097
E00095934,74,33,8,25,41,30,11,44.5945945945946,10.81081081081081,33.78378378378378,55.4054054054054,40.54054054054054,14.864864864864865
E00095935,95,45,24,21,50,39,11,47.368421052631575,25.263157894736842,22.105263157894736,52.63157894736842,41.05263157894737,11.578947368421053
E00095936,95,38,11,27,57,54,3,40,11.578947368421053,28.421052631578945,60,56.84210526315789,3.1578947368421053
E00095937,71,33,14,19,38,23,15,46.478873239436616,19.718309859154928,26.76056338028169,53.52112676056338,32.3943661971831,21.12676056338028
E00095938,152,55,18,37,97,79,18,36.18421052631579,11.842105263157894,24.342105263157894,63.81578947368421,51.973684210526315,11.842105263157894
E00095939,135,61,14,47,74,52,22,45.18518518518518,10.37037037037037,34.81481481481482,54.81481481481482,38.51851851851852,16.296296296296298
E00095940,120,48,15,33,72,60,12,40,12.5,27.500000000000004,60,50,10
E00095941,124,47,13,34,77,67,10,37.903225806451616,10.483870967741936,27.419354838709676,62.096774193548384,54.03225806451613,8.064516129032258
E00095942,93,36,7,29,57,50,7,38.70967741935484,7.526881720430108,31.182795698924732,61.29032258064516,53.76344086021505,7.526881720430108
E00095943,132,62,29,33,70,61,9,46.96969696969697,21.96969696969697,25,53.03030303030303,46.21212121212121,6.8181818181818175
E00095944,124,50,12,38,74,63,11,40.32258064516129,9.67741935483871,30.64516129032258,59.67741935483871,50.806451612903224,8.870967741935484
E00095945,111,37,7,30,74,63,11,33.33333333333333,6.306306306306306,27.027027027027028,66.66666666666666,56.75675675675676,9.90990990990991
E00095946,147,59,16,43,88,66,22,40.136054421768705,10.884353741496598,29.25170068027211,59.863945578231295,44.89795918367347,14.965986394557824
E00095947,76,29,9,20,47,44,3,38.15789473684211,11.842105263157894,26.31578947368421,61.8421052631579,57.89473684210527,3.9473684210526314
E00095948,126,47,14,33,79,59,20,37.301587301587304,11.11111111111111,26.190476190476193,62.698412698412696,46.82539682539682,15.873015873015872
E00095949,128,57,18,39,71,58,13,44.53125,14.0625,30.46875,55.46875,45.3125,10.15625
E00095950,131,58,20,38,73,55,18,44.274809160305345,15.267175572519085,29.00763358778626,55.72519083969466,41.98473282442748,13.740458015267176
E00095951,118,48,22,26,70,54,16,40.67796610169492,18.64406779661017,22.033898305084744,59.32203389830508,45.76271186440678,13.559322033898304
E00095952,173,65,19,46,108,93,15,37.57225433526011,10.982658959537572,26.589595375722542,62.42774566473989,53.75722543352601,8.670520231213873
E00095953,115,45,19,26,70,56,14,39.130434782608695,16.52173913043478,22.608695652173914,60.86956521739131,48.69565217391305,12.173913043478262
E00095954,96,42,13,29,54,49,5,43.75,13.541666666666666,30.208333333333332,56.25,51.041666666666664,5.208333333333334
E00095955,141,66,18,48,75,61,14,46.808510638297875,12.76595744680851,34.04255319148936,53.191489361702125,43.262411347517734,9.929078014184398
E00095956,74,28,11,17,46,37,9,37.83783783783784,14.864864864864865,22.972972972972975,62.16216216216216,50,12.162162162162163
E00095957,86,37,16,21,49,45,4,43.02325581395349,18.6046511627907,24.418604651162788,56.97674418604651,52.32558139534884,4.651162790697675
E00095958,68,32,13,19,36,28,8,47.05882352941176,19.11764705882353,27.941176470588236,52.94117647058824,41.17647058823529,11.76470588235294
E00095959,103,42,14,28,61,53,8,40.77669902912621,13.592233009708737,27.184466019417474,59.22330097087378,51.45631067961165,7.766990291262135
E00095960,120,47,13,34,73,60,13,39.166666666666664,10.833333333333334,28.333333333333332,60.83333333333333,50,10.833333333333334
E00095961,116,38,13,25,78,68,10,32.758620689655174,11.206896551724139,21.551724137931032,67.24137931034483,58.620689655172406,8.620689655172415
E00095962,113,39,18,21,74,57,17,34.51327433628318,15.929203539823009,18.58407079646018,65.48672566371681,50.442477876106196,15.04424778761062
E00095963,88,33,13,20,55,43,12,37.5,14.772727272727273,22.727272727272727,62.5,48.86363636363637,13.636363636363635
E00095964,88,37,14,23,51,46,5,42.04545454545455,15.909090909090908,26.136363636363637,57.95454545454546,52.27272727272727,5.681818181818182
E00095965,65,31,12,19,34,33,1,47.69230769230769,18.461538461538463,29.230769230769234,52.307692307692314,50.76923076923077,1.5384615384615385
E00095966,86,34,11,23,52,47,5,39.53488372093023,12.790697674418606,26.744186046511626,60.46511627906976,54.65116279069767,5.813953488372093
E00095967,140,70,17,53,70,55,15,50,12.142857142857142,37.857142857142854,50,39.285714285714285,10.714285714285714
E00095968,120,57,17,40,63,51,12,47.5,14.166666666666666,33.33333333333333,52.5,42.5,10
E00095969,209,82,25,57,127,109,18,39.23444976076555,11.961722488038278,27.27272727272727,60.76555023923444,52.15311004784689,8.61244019138756
E00095970,133,55,17,38,78,70,8,41.35338345864661,12.781954887218044,28.57142857142857,58.64661654135338,52.63157894736842,6.015037593984962
E00095971,131,54,13,41,77,64,13,41.221374045801525,9.923664122137405,31.297709923664126,58.778625954198475,48.854961832061065,9.923664122137405
E00095972,126,48,11,37,78,65,13,38.095238095238095,8.73015873015873,29.365079365079367,61.904761904761905,51.587301587301596,10.317460317460316
E00095973,129,58,19,39,71,52,19,44.96124031007752,14.728682170542637,30.23255813953488,55.03875968992248,40.310077519379846,14.728682170542637
E00095974,81,35,15,20,46,37,9,43.20987654320987,18.51851851851852,24.691358024691358,56.79012345679012,45.67901234567901,11.11111111111111
E00095975,153,46,14,32,107,87,20,30.065359477124183,9.15032679738562,20.915032679738562,69.93464052287581,56.86274509803921,13.071895424836603
E00095976,107,33,13,20,74,62,12,30.8411214953271,12.149532710280374,18.69158878504673,69.1588785046729,57.943925233644855,11.214953271028037
E00095977,125,48,11,37,77,68,9,38.4,8.799999999999999,29.599999999999998,61.6,54.400000000000006,7.199999999999999
E00095978,122,49,15,34,73,63,10,40.16393442622951,12.295081967213115,27.86885245901639,59.83606557377049,51.63934426229508,8.19672131147541
E00095979,127,54,19,35,73,55,18,42.51968503937008,14.960629921259844,27.559055118110237,57.48031496062992,43.30708661417323,14.173228346456693
E00095980,76,39,23,16,37,32,5,51.31578947368421,30.263157894736842,21.052631578947366,48.68421052631579,42.10526315789473,6.578947368421052
E00095981,111,37,10,27,74,66,8,33.33333333333333,9.00900900900901,24.324324324324326,66.66666666666666,59.45945945945946,7.207207207207207
E00095982,83,36,11,25,47,39,8,43.373493975903614,13.253012048192772,30.120481927710845,56.62650602409639,46.98795180722892,9.63855421686747
E00095983,80,24,8,16,56,47,9,30,10,20,70,58.75,11.25
E00095984,139,53,13,40,86,69,17,38.1294964028777,9.352517985611511,28.776978417266186,61.87050359712231,49.64028776978417,12.23021582733813
E00095985,115,37,12,25,78,67,11,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,58.26086956521739,9.565217391304348
E00095986,124,57,20,37,67,54,13,45.96774193548387,16.129032258064516,29.838709677419356,54.03225806451613,43.54838709677419,10.483870967741936
E00095987,91,33,12,21,58,53,5,36.26373626373626,13.186813186813188,23.076923076923077,63.73626373626373,58.24175824175825,5.4945054945054945
E00095988,112,52,10,42,60,55,5,46.42857142857143,8.928571428571429,37.5,53.57142857142857,49.107142857142854,4.464285714285714
E00095989,95,41,13,28,54,46,8,43.15789473684211,13.684210526315791,29.47368421052631,56.84210526315789,48.421052631578945,8.421052631578947
E00095990,122,51,23,28,71,66,5,41.80327868852459,18.852459016393443,22.950819672131146,58.19672131147541,54.09836065573771,4.098360655737705
E00095991,84,23,10,13,61,53,8,27.380952380952383,11.904761904761903,15.476190476190476,72.61904761904762,63.095238095238095,9.523809523809524
E00095992,83,33,9,24,50,39,11,39.75903614457831,10.843373493975903,28.915662650602407,60.24096385542169,46.98795180722892,13.253012048192772
