OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00095993,72,28,15,13,44,39,5,38.88888888888889,20.833333333333336,18.055555555555554,61.111111111111114,54.166666666666664,6.944444444444445
E00095994,85,30,9,21,55,41,14,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,48.23529411764706,16.470588235294116
E00095995,134,49,17,32,85,68,17,36.56716417910448,12.686567164179104,23.88059701492537,63.43283582089553,50.74626865671642,12.686567164179104
E00095996,99,39,18,21,60,48,12,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,48.484848484848484,12.121212121212121
E00095997,114,50,18,32,64,53,11,43.859649122807014,15.789473684210526,28.07017543859649,56.14035087719298,46.49122807017544,9.649122807017543
E00095998,116,51,14,37,65,53,12,43.96551724137931,12.068965517241379,31.896551724137932,56.03448275862068,45.689655172413794,10.344827586206897
E00095999,106,39,14,25,67,50,17,36.79245283018868,13.20754716981132,23.58490566037736,63.20754716981132,47.16981132075472,16.037735849056602
E00096000,80,35,7,28,45,38,7,43.75,8.75,35,56.25,47.5,8.75
E00096001,73,26,9,17,47,39,8,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,53.42465753424658,10.95890410958904
E00096002,62,31,11,20,31,26,5,50,17.741935483870968,32.25806451612903,50,41.935483870967744,8.064516129032258
E00096003,67,32,9,23,35,25,10,47.76119402985074,13.432835820895523,34.32835820895522,52.23880597014925,37.3134328358209,14.925373134328357
E00096004,112,33,11,22,79,58,21,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,51.78571428571429,18.75
E00096005,87,37,14,23,50,42,8,42.5287356321839,16.091954022988507,26.436781609195403,57.47126436781609,48.275862068965516,9.195402298850574
E00096006,119,52,23,29,67,50,17,43.69747899159664,19.327731092436977,24.369747899159663,56.30252100840336,42.016806722689076,14.285714285714285
E00096007,113,38,18,20,75,53,22,33.6283185840708,15.929203539823009,17.699115044247787,66.3716814159292,46.902654867256636,19.469026548672566
E00096008,125,51,17,34,74,53,21,40.8,13.600000000000001,27.200000000000003,59.199999999999996,42.4,16.8
E00096009,82,35,13,22,47,36,11,42.68292682926829,15.853658536585366,26.82926829268293,57.3170731707317,43.90243902439025,13.414634146341465
E00096010,55,30,14,16,25,21,4,54.54545454545454,25.454545454545453,29.09090909090909,45.45454545454545,38.18181818181819,7.2727272727272725
E00096011,65,24,14,10,41,30,11,36.92307692307693,21.53846153846154,15.384615384615385,63.07692307692307,46.15384615384615,16.923076923076923
E00096012,71,35,19,16,36,23,13,49.29577464788733,26.76056338028169,22.535211267605636,50.70422535211267,32.3943661971831,18.30985915492958
E00096013,112,47,20,27,65,52,13,41.964285714285715,17.857142857142858,24.107142857142858,58.03571428571429,46.42857142857143,11.607142857142858
E00096014,122,47,16,31,75,56,19,38.52459016393443,13.114754098360656,25.40983606557377,61.47540983606557,45.90163934426229,15.573770491803279
E00096015,142,66,25,41,76,53,23,46.478873239436616,17.6056338028169,28.87323943661972,53.52112676056338,37.32394366197183,16.19718309859155
E00096016,110,48,16,32,62,48,14,43.63636363636363,14.545454545454545,29.09090909090909,56.36363636363636,43.63636363636363,12.727272727272727
E00096017,106,39,8,31,67,48,19,36.79245283018868,7.547169811320755,29.245283018867923,63.20754716981132,45.28301886792453,17.92452830188679
E00096018,82,39,15,24,43,37,6,47.5609756097561,18.29268292682927,29.268292682926827,52.4390243902439,45.1219512195122,7.317073170731707
E00096019,116,47,19,28,69,61,8,40.51724137931034,16.379310344827587,24.137931034482758,59.48275862068966,52.58620689655172,6.896551724137931
E00096020,150,53,17,36,97,81,16,35.333333333333336,11.333333333333332,24,64.66666666666666,54,10.666666666666668
E00096021,72,26,7,19,46,38,8,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,52.77777777777778,11.11111111111111
E00096022,108,50,12,38,58,48,10,46.2962962962963,11.11111111111111,35.18518518518518,53.70370370370371,44.44444444444444,9.25925925925926
E00096023,109,45,23,22,64,48,16,41.284403669724774,21.100917431192663,20.18348623853211,58.71559633027523,44.03669724770643,14.678899082568808
E00096024,121,44,19,25,77,52,25,36.36363636363637,15.702479338842975,20.66115702479339,63.63636363636363,42.97520661157025,20.66115702479339
E00096025,107,44,18,26,63,55,8,41.1214953271028,16.822429906542055,24.299065420560748,58.87850467289719,51.4018691588785,7.476635514018691
E00096026,199,78,28,50,121,73,48,39.19597989949749,14.07035175879397,25.125628140703515,60.80402010050251,36.68341708542713,24.120603015075375
E00096027,165,65,21,44,100,78,22,39.39393939393939,12.727272727272727,26.666666666666668,60.60606060606061,47.27272727272727,13.333333333333334
E00096028,100,49,15,34,51,34,17,49,15,34,51,34,17
E00096029,104,50,22,28,54,40,14,48.07692307692308,21.153846153846153,26.923076923076923,51.92307692307693,38.46153846153847,13.461538461538462
E00096030,142,57,14,43,85,57,28,40.140845070422536,9.859154929577464,30.28169014084507,59.859154929577464,40.140845070422536,19.718309859154928
E00096031,150,71,32,39,79,54,25,47.333333333333336,21.333333333333336,26,52.666666666666664,36,16.666666666666664
E00096032,109,46,21,25,63,51,12,42.201834862385326,19.26605504587156,22.93577981651376,57.798165137614674,46.788990825688074,11.009174311926607
E00096033,198,80,31,49,118,91,27,40.4040404040404,15.656565656565657,24.747474747474747,59.59595959595959,45.95959595959596,13.636363636363635
E00096034,79,34,16,18,45,35,10,43.037974683544306,20.253164556962027,22.78481012658228,56.9620253164557,44.303797468354425,12.658227848101266
E00096035,149,52,14,38,97,81,16,34.899328859060404,9.395973154362416,25.503355704697988,65.1006711409396,54.36241610738255,10.738255033557047
E00096036,102,34,9,25,68,56,12,33.33333333333333,8.823529411764707,24.509803921568626,66.66666666666666,54.90196078431373,11.76470588235294
E00096037,201,74,24,50,127,101,26,36.81592039800995,11.940298507462686,24.875621890547265,63.18407960199005,50.24875621890548,12.935323383084576
E00096038,129,38,11,27,91,74,17,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,57.36434108527132,13.178294573643413
E00096039,143,59,26,33,84,67,17,41.25874125874126,18.181818181818183,23.076923076923077,58.74125874125874,46.85314685314685,11.888111888111888
E00096040,131,58,28,30,73,50,23,44.274809160305345,21.374045801526716,22.900763358778626,55.72519083969466,38.16793893129771,17.557251908396946
E00096041,137,50,20,30,87,68,19,36.496350364963504,14.5985401459854,21.897810218978105,63.503649635036496,49.63503649635037,13.86861313868613
E00096042,105,43,18,25,62,47,15,40.95238095238095,17.142857142857142,23.809523809523807,59.04761904761905,44.761904761904766,14.285714285714285
E00096043,130,57,26,31,73,61,12,43.84615384615385,20,23.846153846153847,56.15384615384615,46.92307692307692,9.230769230769232
E00096044,212,108,48,60,104,84,20,50.943396226415096,22.641509433962266,28.30188679245283,49.056603773584904,39.62264150943396,9.433962264150944
E00096045,164,65,17,48,99,82,17,39.63414634146341,10.365853658536585,29.268292682926827,60.36585365853659,50,10.365853658536585
E00096046,76,29,15,14,47,41,6,38.15789473684211,19.736842105263158,18.421052631578945,61.8421052631579,53.94736842105263,7.894736842105263
E00096047,144,62,29,33,82,56,26,43.05555555555556,20.13888888888889,22.916666666666664,56.94444444444444,38.88888888888889,18.055555555555554
E00096048,96,43,21,22,53,43,10,44.79166666666667,21.875,22.916666666666664,55.208333333333336,44.79166666666667,10.416666666666668
E00096049,121,56,25,31,65,50,15,46.28099173553719,20.66115702479339,25.6198347107438,53.71900826446281,41.32231404958678,12.396694214876034
E00096050,99,38,16,22,61,50,11,38.38383838383838,16.161616161616163,22.22222222222222,61.61616161616161,50.505050505050505,11.11111111111111
E00096051,161,69,30,39,92,82,10,42.857142857142854,18.633540372670808,24.22360248447205,57.14285714285714,50.931677018633536,6.211180124223603
E00096052,100,43,13,30,57,47,10,43,13,30,56.99999999999999,47,10
E00096053,224,100,40,60,124,93,31,44.642857142857146,17.857142857142858,26.785714285714285,55.35714285714286,41.517857142857146,13.839285714285715
E00096054,141,57,27,30,84,67,17,40.42553191489361,19.148936170212767,21.27659574468085,59.57446808510638,47.5177304964539,12.056737588652481
E00096055,128,50,15,35,78,61,17,39.0625,11.71875,27.34375,60.9375,47.65625,13.28125
E00096056,92,35,17,18,57,41,16,38.04347826086957,18.478260869565215,19.565217391304348,61.95652173913043,44.565217391304344,17.391304347826086
E00096057,68,20,6,14,48,37,11,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,54.41176470588235,16.176470588235293
E00096058,58,17,6,11,41,36,5,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,62.06896551724138,8.620689655172415
E00096059,51,23,13,10,28,25,3,45.09803921568628,25.49019607843137,19.607843137254903,54.90196078431373,49.01960784313725,5.88235294117647
E00096060,76,30,10,20,46,34,12,39.473684210526315,13.157894736842104,26.31578947368421,60.526315789473685,44.73684210526316,15.789473684210526
E00096061,135,61,30,31,74,56,18,45.18518518518518,22.22222222222222,22.962962962962962,54.81481481481482,41.48148148148148,13.333333333333334
E00096062,102,39,19,20,63,50,13,38.23529411764706,18.627450980392158,19.607843137254903,61.76470588235294,49.01960784313725,12.745098039215685
E00096063,199,83,31,52,116,81,35,41.70854271356784,15.577889447236181,26.13065326633166,58.291457286432156,40.7035175879397,17.587939698492463
E00096064,71,24,4,20,47,33,14,33.80281690140845,5.633802816901409,28.169014084507044,66.19718309859155,46.478873239436616,19.718309859154928
E00096065,111,45,20,25,66,55,11,40.54054054054054,18.01801801801802,22.52252252252252,59.45945945945946,49.549549549549546,9.90990990990991
E00096068,76,32,17,15,44,36,8,42.10526315789473,22.36842105263158,19.736842105263158,57.89473684210527,47.368421052631575,10.526315789473683
E00096071,110,40,5,35,70,61,9,36.36363636363637,4.545454545454546,31.818181818181817,63.63636363636363,55.45454545454545,8.181818181818182
E00096072,157,56,15,41,101,82,19,35.6687898089172,9.554140127388536,26.11464968152866,64.3312101910828,52.22929936305732,12.101910828025478
E00096073,118,38,21,17,80,66,14,32.20338983050847,17.796610169491526,14.40677966101695,67.79661016949152,55.932203389830505,11.864406779661017
E00096075,130,60,12,48,70,54,16,46.15384615384615,9.230769230769232,36.92307692307693,53.84615384615385,41.53846153846154,12.307692307692308
E00096076,85,33,6,27,52,42,10,38.82352941176471,7.0588235294117645,31.76470588235294,61.1764705882353,49.411764705882355,11.76470588235294
E00096077,130,45,13,32,85,69,16,34.61538461538461,10,24.615384615384617,65.38461538461539,53.07692307692308,12.307692307692308
E00096078,47,12,8,4,35,29,6,25.53191489361702,17.02127659574468,8.51063829787234,74.46808510638297,61.702127659574465,12.76595744680851
E00096079,133,46,15,31,87,79,8,34.58646616541353,11.278195488721805,23.308270676691727,65.41353383458647,59.3984962406015,6.015037593984962
E00096080,101,43,15,28,58,49,9,42.57425742574257,14.85148514851485,27.722772277227726,57.42574257425742,48.51485148514851,8.91089108910891
E00096081,187,64,20,44,123,113,10,34.22459893048128,10.695187165775401,23.52941176470588,65.77540106951871,60.42780748663101,5.347593582887701
E00096082,226,91,40,51,135,121,14,40.26548672566372,17.699115044247787,22.566371681415927,59.73451327433629,53.53982300884957,6.1946902654867255
E00096083,144,50,11,39,94,78,16,34.72222222222222,7.638888888888889,27.083333333333332,65.27777777777779,54.166666666666664,11.11111111111111
E00096084,118,31,8,23,87,78,9,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,66.10169491525424,7.627118644067797
E00096085,169,56,14,42,113,100,13,33.13609467455622,8.284023668639055,24.85207100591716,66.86390532544378,59.171597633136095,7.6923076923076925
E00096087,182,64,17,47,118,102,16,35.16483516483517,9.340659340659341,25.82417582417583,64.83516483516483,56.043956043956044,8.791208791208792
E00096089,197,63,26,37,134,106,28,31.979695431472084,13.19796954314721,18.781725888324875,68.02030456852792,53.80710659898477,14.213197969543149
E00096090,124,44,20,24,80,60,20,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,48.38709677419355,16.129032258064516
E00096091,102,44,19,25,58,51,7,43.13725490196079,18.627450980392158,24.509803921568626,56.86274509803921,50,6.862745098039216
E00096092,110,41,20,21,69,43,26,37.27272727272727,18.181818181818183,19.090909090909093,62.727272727272734,39.09090909090909,23.636363636363637
E00096093,88,30,16,14,58,45,13,34.090909090909086,18.181818181818183,15.909090909090908,65.9090909090909,51.13636363636363,14.772727272727273
E00096095,77,24,11,13,53,46,7,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,59.74025974025974,9.090909090909092
E00096096,75,30,13,17,45,36,9,40,17.333333333333336,22.666666666666664,60,48,12
E00096098,226,95,28,67,131,116,15,42.0353982300885,12.389380530973451,29.646017699115045,57.9646017699115,51.32743362831859,6.637168141592921
E00096099,229,82,33,49,147,123,24,35.80786026200873,14.41048034934498,21.397379912663755,64.19213973799127,53.711790393013104,10.480349344978166
E00096100,106,41,13,28,65,51,14,38.67924528301887,12.264150943396226,26.41509433962264,61.32075471698113,48.113207547169814,13.20754716981132
E00096101,125,55,18,37,70,67,3,44,14.399999999999999,29.599999999999998,56.00000000000001,53.6,2.4
E00096102,208,68,28,40,140,117,23,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,56.25,11.057692307692307
E00096103,128,45,24,21,83,65,18,35.15625,18.75,16.40625,64.84375,50.78125,14.0625
E00096104,73,28,9,19,45,40,5,38.35616438356164,12.32876712328767,26.027397260273972,61.64383561643836,54.794520547945204,6.8493150684931505
E00096105,128,45,14,31,83,71,12,35.15625,10.9375,24.21875,64.84375,55.46875,9.375
E00096106,138,56,24,32,82,71,11,40.57971014492754,17.391304347826086,23.18840579710145,59.42028985507246,51.449275362318836,7.971014492753622
E00096107,99,48,28,20,51,51,0,48.484848484848484,28.28282828282828,20.2020202020202,51.515151515151516,51.515151515151516,0
E00096108,192,65,16,49,127,106,21,33.85416666666667,8.333333333333332,25.520833333333332,66.14583333333334,55.208333333333336,10.9375
E00096109,217,69,19,50,148,119,29,31.797235023041477,8.755760368663594,23.04147465437788,68.20276497695853,54.83870967741935,13.36405529953917
E00096110,174,58,21,37,116,102,14,33.33333333333333,12.068965517241379,21.26436781609195,66.66666666666666,58.620689655172406,8.045977011494253
E00096111,153,51,13,38,102,90,12,33.33333333333333,8.49673202614379,24.836601307189543,66.66666666666666,58.82352941176471,7.8431372549019605
E00096112,170,64,21,43,106,96,10,37.64705882352941,12.352941176470589,25.294117647058822,62.35294117647059,56.470588235294116,5.88235294117647
E00096113,158,42,10,32,116,97,19,26.582278481012654,6.329113924050633,20.253164556962027,73.41772151898735,61.39240506329114,12.025316455696203
E00096114,176,62,17,45,114,98,16,35.22727272727273,9.659090909090908,25.568181818181817,64.77272727272727,55.68181818181818,9.090909090909092
E00096115,174,73,20,53,101,87,14,41.95402298850575,11.494252873563218,30.45977011494253,58.04597701149425,50,8.045977011494253
E00096116,164,64,16,48,100,91,9,39.02439024390244,9.75609756097561,29.268292682926827,60.97560975609756,55.487804878048784,5.487804878048781
E00096117,181,72,34,38,109,91,18,39.77900552486188,18.784530386740332,20.994475138121548,60.22099447513812,50.27624309392266,9.94475138121547
E00096118,157,55,18,37,102,86,16,35.03184713375796,11.464968152866243,23.56687898089172,64.96815286624204,54.77707006369427,10.191082802547772
E00096119,118,38,13,25,80,67,13,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,56.779661016949156,11.016949152542372
E00096120,180,62,24,38,118,97,21,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,53.888888888888886,11.666666666666666
E00096121,97,31,18,13,66,57,9,31.958762886597935,18.556701030927837,13.402061855670103,68.04123711340206,58.76288659793815,9.278350515463918
E00096122,95,33,10,23,62,55,7,34.73684210526316,10.526315789473683,24.210526315789473,65.26315789473685,57.89473684210527,7.368421052631578
E00096123,126,44,10,34,82,68,14,34.92063492063492,7.936507936507936,26.984126984126984,65.07936507936508,53.96825396825397,11.11111111111111
E00096124,108,44,9,35,64,53,11,40.74074074074074,8.333333333333332,32.407407407407405,59.25925925925925,49.074074074074076,10.185185185185185
E00096125,155,56,15,41,99,80,19,36.12903225806451,9.67741935483871,26.451612903225808,63.87096774193548,51.61290322580645,12.258064516129032
E00096129,61,21,12,9,40,29,11,34.42622950819672,19.672131147540984,14.754098360655737,65.57377049180327,47.540983606557376,18.0327868852459
E00096130,112,36,13,23,76,57,19,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,50.89285714285714,16.964285714285715
E00096131,187,68,28,40,119,96,23,36.36363636363637,14.973262032085561,21.390374331550802,63.63636363636363,51.33689839572193,12.299465240641712
E00096132,88,44,18,26,44,34,10,50,20.454545454545457,29.545454545454547,50,38.63636363636363,11.363636363636363
E00096133,96,52,21,31,44,38,6,54.166666666666664,21.875,32.29166666666667,45.83333333333333,39.58333333333333,6.25
E00096134,66,27,7,20,39,31,8,40.909090909090914,10.606060606060606,30.303030303030305,59.09090909090909,46.96969696969697,12.121212121212121
E00096135,61,30,18,12,31,24,7,49.18032786885246,29.508196721311474,19.672131147540984,50.81967213114754,39.34426229508197,11.475409836065573
E00096136,133,48,15,33,85,74,11,36.09022556390977,11.278195488721805,24.81203007518797,63.90977443609023,55.639097744360896,8.270676691729323
E00096137,116,42,14,28,74,60,14,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,51.724137931034484,12.068965517241379
E00096138,120,48,12,36,72,60,12,40,10,30,60,50,10
E00096139,124,48,11,37,76,60,16,38.70967741935484,8.870967741935484,29.838709677419356,61.29032258064516,48.38709677419355,12.903225806451612
E00096140,126,52,24,28,74,66,8,41.269841269841265,19.047619047619047,22.22222222222222,58.730158730158735,52.38095238095239,6.349206349206349
E00096141,102,36,15,21,66,49,17,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,48.03921568627451,16.666666666666664
E00096142,99,41,23,18,58,48,10,41.41414141414141,23.232323232323232,18.181818181818183,58.58585858585859,48.484848484848484,10.1010101010101
E00096143,132,49,24,25,83,63,20,37.121212121212125,18.181818181818183,18.939393939393938,62.878787878787875,47.72727272727273,15.151515151515152
E00096144,87,38,8,30,49,43,6,43.67816091954023,9.195402298850574,34.48275862068966,56.32183908045977,49.42528735632184,6.896551724137931
E00096145,114,52,12,40,62,51,11,45.614035087719294,10.526315789473683,35.08771929824561,54.385964912280706,44.73684210526316,9.649122807017543
E00096146,204,75,33,42,129,103,26,36.76470588235294,16.176470588235293,20.588235294117645,63.23529411764706,50.49019607843137,12.745098039215685
E00096147,93,41,18,23,52,39,13,44.086021505376344,19.35483870967742,24.731182795698924,55.91397849462365,41.935483870967744,13.978494623655912
E00096148,108,36,13,23,72,61,11,33.33333333333333,12.037037037037036,21.296296296296298,66.66666666666666,56.481481481481474,10.185185185185185
E00096149,202,66,24,42,136,108,28,32.67326732673268,11.881188118811881,20.792079207920793,67.32673267326733,53.46534653465347,13.861386138613863
E00096150,173,53,17,36,120,95,25,30.63583815028902,9.826589595375722,20.809248554913296,69.36416184971098,54.91329479768786,14.450867052023122
E00096151,190,55,26,29,135,111,24,28.947368421052634,13.684210526315791,15.263157894736842,71.05263157894737,58.42105263157895,12.631578947368421
E00096152,225,69,22,47,156,132,24,30.666666666666664,9.777777777777779,20.88888888888889,69.33333333333334,58.666666666666664,10.666666666666668
E00096153,123,31,12,19,92,67,25,25.203252032520325,9.75609756097561,15.447154471544716,74.79674796747967,54.47154471544715,20.32520325203252
E00096154,196,75,31,44,121,103,18,38.265306122448976,15.816326530612246,22.448979591836736,61.73469387755102,52.55102040816326,9.183673469387756
E00096155,207,78,34,44,129,114,15,37.68115942028986,16.425120772946862,21.256038647342994,62.31884057971014,55.072463768115945,7.246376811594203
E00096156,78,30,12,18,48,42,6,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,53.84615384615385,7.6923076923076925
E00096157,231,84,29,55,147,118,29,36.36363636363637,12.554112554112553,23.809523809523807,63.63636363636363,51.082251082251084,12.554112554112553
E00096158,204,67,25,42,137,121,16,32.84313725490196,12.254901960784313,20.588235294117645,67.15686274509804,59.31372549019608,7.8431372549019605
E00096159,160,62,24,38,98,79,19,38.75,15,23.75,61.25000000000001,49.375,11.875
E00096161,169,63,20,43,106,90,16,37.278106508875744,11.834319526627219,25.443786982248522,62.721893491124256,53.25443786982249,9.467455621301776
E00096162,229,69,29,40,160,131,29,30.131004366812224,12.663755458515283,17.46724890829694,69.86899563318777,57.20524017467249,12.663755458515283
E00096163,284,104,37,67,180,148,32,36.61971830985916,13.028169014084506,23.591549295774648,63.38028169014085,52.112676056338024,11.267605633802818
E00096164,66,25,9,16,41,33,8,37.878787878787875,13.636363636363635,24.242424242424242,62.121212121212125,50,12.121212121212121
E00096165,210,64,21,43,146,122,24,30.476190476190478,10,20.476190476190474,69.52380952380952,58.0952380952381,11.428571428571429
E00096166,172,68,28,40,104,87,17,39.53488372093023,16.27906976744186,23.25581395348837,60.46511627906976,50.58139534883721,9.883720930232558
E00096167,80,26,10,16,54,48,6,32.5,12.5,20,67.5,60,7.5
E00096168,100,30,5,25,70,56,14,30,5,25,70,56.00000000000001,14.000000000000002
E00096169,114,36,10,26,78,71,7,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,62.28070175438597,6.140350877192982
E00096170,128,40,11,29,88,71,17,31.25,8.59375,22.65625,68.75,55.46875,13.28125
E00096171,142,60,20,40,82,70,12,42.25352112676056,14.084507042253522,28.169014084507044,57.74647887323944,49.29577464788733,8.450704225352112
E00096172,161,46,15,31,115,96,19,28.57142857142857,9.316770186335404,19.25465838509317,71.42857142857143,59.62732919254658,11.801242236024844
E00096173,134,41,14,27,93,83,10,30.597014925373134,10.44776119402985,20.149253731343283,69.40298507462687,61.940298507462686,7.462686567164178
E00096174,100,34,10,24,66,52,14,34,10,24,66,52,14.000000000000002
E00096175,130,38,13,25,92,80,12,29.230769230769234,10,19.230769230769234,70.76923076923077,61.53846153846154,9.230769230769232
E00096176,174,47,12,35,127,111,16,27.011494252873565,6.896551724137931,20.114942528735632,72.98850574712644,63.793103448275865,9.195402298850574
E00096178,72,33,10,23,39,36,3,45.83333333333333,13.88888888888889,31.944444444444443,54.166666666666664,50,4.166666666666666
E00096179,84,37,10,27,47,37,10,44.047619047619044,11.904761904761903,32.142857142857146,55.952380952380956,44.047619047619044,11.904761904761903
E00096180,112,31,10,21,81,73,8,27.67857142857143,8.928571428571429,18.75,72.32142857142857,65.17857142857143,7.142857142857142
E00096181,81,34,15,19,47,41,6,41.9753086419753,18.51851851851852,23.456790123456788,58.0246913580247,50.617283950617285,7.4074074074074066
E00096182,137,51,16,35,86,72,14,37.22627737226277,11.678832116788321,25.547445255474454,62.77372262773723,52.55474452554745,10.218978102189782
E00096183,108,37,15,22,71,57,14,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,52.77777777777778,12.962962962962962
E00096184,157,55,17,38,102,66,36,35.03184713375796,10.828025477707007,24.203821656050955,64.96815286624204,42.038216560509554,22.929936305732486
E00096185,107,42,13,29,65,49,16,39.25233644859813,12.149532710280374,27.102803738317753,60.747663551401864,45.794392523364486,14.953271028037381
E00096186,97,40,16,24,57,47,10,41.23711340206185,16.49484536082474,24.742268041237114,58.76288659793815,48.45360824742268,10.309278350515463
E00096187,124,46,19,27,78,65,13,37.096774193548384,15.32258064516129,21.774193548387096,62.903225806451616,52.41935483870967,10.483870967741936
E00096188,122,44,20,24,78,66,12,36.0655737704918,16.39344262295082,19.672131147540984,63.934426229508205,54.09836065573771,9.836065573770492
E00096189,221,72,31,41,149,126,23,32.57918552036199,14.027149321266968,18.552036199095024,67.42081447963801,57.01357466063348,10.407239819004525
E00096190,90,32,12,20,58,43,15,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,47.77777777777778,16.666666666666664
E00096191,178,56,24,32,122,97,25,31.46067415730337,13.48314606741573,17.97752808988764,68.53932584269663,54.49438202247191,14.04494382022472
E00096192,123,42,15,27,81,67,14,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,54.47154471544715,11.38211382113821
E00096193,105,31,11,20,74,59,15,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,56.19047619047619,14.285714285714285
