OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00096194,123,44,18,26,79,66,13,35.77235772357724,14.634146341463413,21.138211382113823,64.22764227642277,53.65853658536586,10.569105691056912
E00096195,104,35,12,23,69,44,25,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,42.30769230769231,24.03846153846154
E00096196,155,58,25,33,97,75,22,37.41935483870968,16.129032258064516,21.29032258064516,62.58064516129033,48.38709677419355,14.193548387096774
E00096197,159,54,20,34,105,85,20,33.9622641509434,12.578616352201259,21.38364779874214,66.0377358490566,53.459119496855344,12.578616352201259
E00096198,176,64,24,40,112,90,22,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,51.13636363636363,12.5
E00096199,135,49,15,34,86,77,9,36.2962962962963,11.11111111111111,25.185185185185183,63.70370370370371,57.03703703703704,6.666666666666667
E00096200,94,40,18,22,54,39,15,42.5531914893617,19.148936170212767,23.404255319148938,57.446808510638306,41.48936170212766,15.957446808510639
E00096201,120,53,21,32,67,51,16,44.166666666666664,17.5,26.666666666666668,55.833333333333336,42.5,13.333333333333334
E00096202,150,60,20,40,90,78,12,40,13.333333333333334,26.666666666666668,60,52,8
E00096203,66,27,13,14,39,30,9,40.909090909090914,19.696969696969695,21.21212121212121,59.09090909090909,45.45454545454545,13.636363636363635
E00096204,109,47,22,25,62,41,21,43.11926605504588,20.18348623853211,22.93577981651376,56.88073394495413,37.61467889908257,19.26605504587156
E00096205,91,29,12,17,62,43,19,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,47.25274725274725,20.87912087912088
E00096206,191,78,29,49,113,94,19,40.83769633507853,15.18324607329843,25.654450261780106,59.16230366492147,49.21465968586388,9.947643979057592
E00096207,93,45,15,30,48,33,15,48.38709677419355,16.129032258064516,32.25806451612903,51.61290322580645,35.483870967741936,16.129032258064516
E00096208,79,27,12,15,52,46,6,34.177215189873415,15.18987341772152,18.9873417721519,65.82278481012658,58.22784810126582,7.59493670886076
E00096209,120,42,17,25,78,55,23,35,14.166666666666666,20.833333333333336,65,45.83333333333333,19.166666666666668
E00096210,94,33,17,16,61,52,9,35.1063829787234,18.085106382978726,17.02127659574468,64.8936170212766,55.319148936170215,9.574468085106384
E00096211,83,32,16,16,51,37,14,38.55421686746988,19.27710843373494,19.27710843373494,61.44578313253012,44.57831325301205,16.867469879518072
E00096212,132,47,19,28,85,50,35,35.60606060606061,14.393939393939394,21.21212121212121,64.39393939393939,37.878787878787875,26.515151515151516
E00096213,102,44,23,21,58,46,12,43.13725490196079,22.54901960784314,20.588235294117645,56.86274509803921,45.09803921568628,11.76470588235294
E00096214,143,49,15,34,94,80,14,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,55.94405594405595,9.79020979020979
E00096215,170,44,11,33,126,107,19,25.882352941176475,6.470588235294119,19.411764705882355,74.11764705882354,62.94117647058823,11.176470588235295
E00096216,110,36,21,15,74,66,8,32.72727272727273,19.090909090909093,13.636363636363635,67.27272727272727,60,7.2727272727272725
E00096217,138,44,7,37,94,86,8,31.88405797101449,5.072463768115942,26.811594202898554,68.11594202898551,62.31884057971014,5.797101449275362
E00096218,118,42,13,29,76,68,8,35.59322033898305,11.016949152542372,24.576271186440678,64.40677966101694,57.6271186440678,6.779661016949152
E00096219,58,16,7,9,42,30,12,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,51.724137931034484,20.689655172413794
E00096220,93,34,10,24,59,49,10,36.55913978494624,10.75268817204301,25.806451612903224,63.44086021505376,52.68817204301075,10.75268817204301
E00096221,134,44,9,35,90,80,10,32.83582089552239,6.7164179104477615,26.119402985074625,67.16417910447761,59.70149253731343,7.462686567164178
E00096222,90,31,12,19,59,48,11,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,53.333333333333336,12.222222222222221
E00096224,101,35,7,28,66,58,8,34.65346534653465,6.9306930693069315,27.722772277227726,65.34653465346535,57.42574257425742,7.920792079207921
E00096225,107,34,7,27,73,66,7,31.775700934579437,6.5420560747663545,25.233644859813083,68.22429906542055,61.6822429906542,6.5420560747663545
E00096226,247,86,28,58,161,138,23,34.81781376518219,11.336032388663968,23.481781376518217,65.18218623481782,55.87044534412956,9.31174089068826
E00096227,121,49,12,37,72,60,12,40.49586776859504,9.917355371900827,30.57851239669421,59.50413223140496,49.586776859504134,9.917355371900827
E00096228,177,62,23,39,115,96,19,35.02824858757062,12.994350282485875,22.033898305084744,64.97175141242938,54.23728813559322,10.734463276836157
E00096230,130,50,21,29,80,73,7,38.46153846153847,16.153846153846153,22.30769230769231,61.53846153846154,56.15384615384615,5.384615384615385
E00096231,125,41,12,29,84,71,13,32.800000000000004,9.6,23.200000000000003,67.2,56.8,10.4
E00096232,104,42,17,25,62,53,9,40.38461538461539,16.346153846153847,24.03846153846154,59.61538461538461,50.96153846153846,8.653846153846153
E00096233,35,17,6,11,18,12,6,48.57142857142857,17.142857142857142,31.428571428571427,51.42857142857142,34.285714285714285,17.142857142857142
E00096234,110,47,12,35,63,54,9,42.72727272727273,10.909090909090908,31.818181818181817,57.27272727272727,49.09090909090909,8.181818181818182
E00096235,137,52,13,39,85,70,15,37.95620437956204,9.48905109489051,28.467153284671532,62.04379562043796,51.09489051094891,10.948905109489052
E00096236,156,56,15,41,100,85,15,35.8974358974359,9.615384615384617,26.282051282051285,64.1025641025641,54.48717948717948,9.615384615384617
E00096237,126,40,13,27,86,76,10,31.746031746031743,10.317460317460316,21.428571428571427,68.25396825396825,60.317460317460316,7.936507936507936
E00096238,153,49,16,33,104,89,15,32.02614379084967,10.457516339869281,21.568627450980394,67.97385620915033,58.16993464052288,9.803921568627452
E00096239,110,34,14,20,76,59,17,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,53.63636363636364,15.454545454545453
E00096240,122,47,9,38,75,64,11,38.52459016393443,7.377049180327869,31.147540983606557,61.47540983606557,52.459016393442624,9.01639344262295
E00096241,65,26,5,21,39,33,6,40,7.6923076923076925,32.30769230769231,60,50.76923076923077,9.230769230769232
E00096242,271,91,24,67,180,155,25,33.579335793357934,8.856088560885608,24.723247232472325,66.42066420664207,57.19557195571956,9.22509225092251
E00096243,93,30,7,23,63,50,13,32.25806451612903,7.526881720430108,24.731182795698924,67.74193548387096,53.76344086021505,13.978494623655912
E00096244,163,53,23,30,110,91,19,32.515337423312886,14.11042944785276,18.404907975460123,67.48466257668711,55.828220858895705,11.65644171779141
E00096245,106,37,8,29,69,61,8,34.90566037735849,7.547169811320755,27.358490566037734,65.09433962264151,57.54716981132076,7.547169811320755
E00096246,73,35,13,22,38,33,5,47.94520547945205,17.80821917808219,30.136986301369863,52.054794520547944,45.20547945205479,6.8493150684931505
E00096247,145,42,15,27,103,95,8,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,65.51724137931035,5.517241379310345
E00096248,96,27,7,20,69,55,14,28.125,7.291666666666667,20.833333333333336,71.875,57.291666666666664,14.583333333333334
E00096250,175,58,17,41,117,105,12,33.14285714285714,9.714285714285714,23.42857142857143,66.85714285714286,60,6.857142857142858
E00096252,124,46,15,31,78,65,13,37.096774193548384,12.096774193548388,25,62.903225806451616,52.41935483870967,10.483870967741936
E00096254,253,74,29,45,179,140,39,29.249011857707508,11.462450592885375,17.786561264822133,70.7509881422925,55.33596837944664,15.41501976284585
E00096255,105,38,7,31,67,51,16,36.19047619047619,6.666666666666667,29.523809523809526,63.8095238095238,48.57142857142857,15.238095238095239
E00096256,198,73,36,37,125,98,27,36.868686868686865,18.181818181818183,18.68686868686869,63.13131313131313,49.494949494949495,13.636363636363635
E00096257,75,27,15,12,48,37,11,36,20,16,64,49.333333333333336,14.666666666666666
E00096258,108,36,18,18,72,61,11,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,56.481481481481474,10.185185185185185
E00096259,126,44,13,31,82,69,13,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,54.761904761904766,10.317460317460316
E00096260,131,32,6,26,99,84,15,24.427480916030532,4.580152671755725,19.84732824427481,75.57251908396947,64.12213740458014,11.450381679389313
E00096261,117,39,11,28,78,67,11,33.33333333333333,9.401709401709402,23.931623931623932,66.66666666666666,57.26495726495726,9.401709401709402
E00096262,106,42,13,29,64,57,7,39.62264150943396,12.264150943396226,27.358490566037734,60.37735849056604,53.77358490566038,6.60377358490566
E00096263,151,50,20,30,101,85,16,33.11258278145696,13.245033112582782,19.867549668874172,66.88741721854305,56.29139072847682,10.596026490066226
E00096265,156,54,23,31,102,85,17,34.61538461538461,14.743589743589745,19.871794871794872,65.38461538461539,54.48717948717948,10.897435897435898
E00096266,184,47,11,36,137,112,25,25.543478260869566,5.978260869565218,19.565217391304348,74.45652173913044,60.86956521739131,13.586956521739129
E00096267,108,33,10,23,75,65,10,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,60.18518518518518,9.25925925925926
E00096268,127,57,15,42,70,59,11,44.881889763779526,11.811023622047244,33.07086614173229,55.118110236220474,46.45669291338583,8.661417322834646
E00096269,88,31,10,21,57,48,9,35.22727272727273,11.363636363636363,23.863636363636363,64.77272727272727,54.54545454545454,10.227272727272728
E00096270,160,48,11,37,112,87,25,30,6.875000000000001,23.125,70,54.37499999999999,15.625
E00096271,112,41,13,28,71,63,8,36.607142857142854,11.607142857142858,25,63.39285714285714,56.25,7.142857142857142
E00096273,202,59,19,40,143,125,18,29.207920792079207,9.405940594059405,19.801980198019802,70.79207920792079,61.88118811881188,8.91089108910891
E00096274,156,47,13,34,109,91,18,30.128205128205128,8.333333333333332,21.794871794871796,69.87179487179486,58.333333333333336,11.538461538461538
E00096275,143,49,9,40,94,85,9,34.26573426573427,6.293706293706294,27.972027972027973,65.73426573426573,59.44055944055944,6.293706293706294
E00096276,111,34,15,19,77,65,12,30.630630630630627,13.513513513513514,17.117117117117118,69.36936936936937,58.55855855855856,10.81081081081081
E00096278,110,39,12,27,71,61,10,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,55.45454545454545,9.090909090909092
E00096279,231,88,31,57,143,116,27,38.095238095238095,13.41991341991342,24.675324675324674,61.904761904761905,50.21645021645021,11.688311688311687
E00096280,100,39,8,31,61,50,11,39,8,31,61,50,11
E00096281,173,58,17,41,115,99,16,33.52601156069364,9.826589595375722,23.699421965317917,66.47398843930635,57.22543352601156,9.248554913294797
E00096282,140,42,16,26,98,78,20,30,11.428571428571429,18.571428571428573,70,55.714285714285715,14.285714285714285
E00096283,105,28,7,21,77,63,14,26.666666666666668,6.666666666666667,20,73.33333333333333,60,13.333333333333334
E00096284,91,24,9,15,67,61,6,26.373626373626376,9.89010989010989,16.483516483516482,73.62637362637363,67.03296703296702,6.593406593406594
E00096285,130,39,12,27,91,76,15,30,9.230769230769232,20.76923076923077,70,58.46153846153847,11.538461538461538
E00096286,167,45,20,25,122,106,16,26.94610778443114,11.976047904191617,14.97005988023952,73.05389221556887,63.47305389221557,9.580838323353294
E00096287,210,58,17,41,152,129,23,27.61904761904762,8.095238095238095,19.523809523809526,72.38095238095238,61.42857142857143,10.952380952380953
E00096288,167,53,13,40,114,96,18,31.736526946107784,7.784431137724551,23.952095808383234,68.26347305389223,57.48502994011976,10.778443113772456
E00096289,121,40,11,29,81,70,11,33.057851239669425,9.090909090909092,23.96694214876033,66.94214876033058,57.85123966942148,9.090909090909092
E00096290,181,53,9,44,128,104,24,29.2817679558011,4.972375690607735,24.30939226519337,70.71823204419888,57.4585635359116,13.259668508287293
E00096291,187,59,14,45,128,112,16,31.550802139037433,7.4866310160427805,24.06417112299465,68.44919786096256,59.893048128342244,8.55614973262032
E00096292,144,48,12,36,96,69,27,33.33333333333333,8.333333333333332,25,66.66666666666666,47.91666666666667,18.75
E00096293,300,93,25,68,207,180,27,31,8.333333333333332,22.666666666666664,69,60,9
E00096294,190,65,20,45,125,84,41,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,44.21052631578947,21.578947368421055
E00096296,214,79,29,50,135,105,30,36.915887850467286,13.551401869158877,23.364485981308412,63.084112149532714,49.06542056074766,14.018691588785046
E00096297,62,19,8,11,43,39,4,30.64516129032258,12.903225806451612,17.741935483870968,69.35483870967742,62.903225806451616,6.451612903225806
E00096300,71,30,10,20,41,35,6,42.25352112676056,14.084507042253522,28.169014084507044,57.74647887323944,49.29577464788733,8.450704225352112
E00096301,98,32,11,21,66,57,9,32.6530612244898,11.224489795918368,21.428571428571427,67.3469387755102,58.16326530612245,9.183673469387756
E00096303,87,25,7,18,62,47,15,28.735632183908045,8.045977011494253,20.689655172413794,71.26436781609196,54.02298850574713,17.24137931034483
E00096304,119,43,17,26,76,66,10,36.134453781512605,14.285714285714285,21.84873949579832,63.86554621848739,55.46218487394958,8.403361344537815
E00096305,155,74,29,45,81,65,16,47.74193548387097,18.70967741935484,29.03225806451613,52.25806451612903,41.935483870967744,10.32258064516129
E00096306,175,58,19,39,117,103,14,33.14285714285714,10.857142857142858,22.285714285714285,66.85714285714286,58.857142857142854,8
E00096307,124,49,12,37,75,62,13,39.516129032258064,9.67741935483871,29.838709677419356,60.483870967741936,50,10.483870967741936
E00096308,117,43,11,32,74,56,18,36.75213675213676,9.401709401709402,27.350427350427353,63.24786324786324,47.863247863247864,15.384615384615385
E00096309,118,45,9,36,73,66,7,38.13559322033898,7.627118644067797,30.508474576271187,61.86440677966102,55.932203389830505,5.932203389830509
E00096310,91,40,11,29,51,47,4,43.956043956043956,12.087912087912088,31.868131868131865,56.043956043956044,51.64835164835166,4.395604395604396
E00096311,206,71,20,51,135,120,15,34.46601941747573,9.70873786407767,24.75728155339806,65.53398058252428,58.252427184466015,7.281553398058252
E00096312,116,47,23,24,69,52,17,40.51724137931034,19.82758620689655,20.689655172413794,59.48275862068966,44.827586206896555,14.655172413793101
E00096313,174,63,27,36,111,102,9,36.206896551724135,15.517241379310345,20.689655172413794,63.793103448275865,58.620689655172406,5.172413793103448
E00096314,116,32,9,23,84,69,15,27.586206896551722,7.758620689655173,19.82758620689655,72.41379310344827,59.48275862068966,12.931034482758621
E00096315,140,65,26,39,75,65,10,46.42857142857143,18.571428571428573,27.857142857142858,53.57142857142857,46.42857142857143,7.142857142857142
E00096316,96,39,14,25,57,46,11,40.625,14.583333333333334,26.041666666666668,59.375,47.91666666666667,11.458333333333332
E00096317,89,31,9,22,58,51,7,34.831460674157306,10.112359550561797,24.719101123595504,65.1685393258427,57.30337078651685,7.865168539325842
E00096318,83,25,12,13,58,47,11,30.120481927710845,14.457831325301203,15.66265060240964,69.87951807228916,56.62650602409639,13.253012048192772
E00096319,132,50,16,34,82,67,15,37.878787878787875,12.121212121212121,25.757575757575758,62.121212121212125,50.75757575757576,11.363636363636363
E00096320,120,42,17,25,78,61,17,35,14.166666666666666,20.833333333333336,65,50.83333333333333,14.166666666666666
E00096321,164,63,27,36,101,70,31,38.41463414634146,16.463414634146343,21.951219512195124,61.58536585365854,42.68292682926829,18.902439024390244
E00096322,158,48,13,35,110,98,12,30.37974683544304,8.227848101265822,22.151898734177212,69.62025316455697,62.0253164556962,7.59493670886076
E00096323,209,69,19,50,140,117,23,33.014354066985646,9.090909090909092,23.923444976076556,66.98564593301435,55.980861244019145,11.004784688995215
E00096324,135,44,16,28,91,72,19,32.592592592592595,11.851851851851853,20.74074074074074,67.4074074074074,53.333333333333336,14.074074074074074
E00096325,145,50,13,37,95,79,16,34.48275862068966,8.96551724137931,25.517241379310345,65.51724137931035,54.48275862068965,11.03448275862069
E00096326,132,45,16,29,87,77,10,34.090909090909086,12.121212121212121,21.96969696969697,65.9090909090909,58.333333333333336,7.575757575757576
E00096327,121,39,14,25,82,75,7,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,61.98347107438017,5.785123966942149
E00096328,138,47,8,39,91,76,15,34.05797101449276,5.797101449275362,28.26086956521739,65.94202898550725,55.072463768115945,10.869565217391305
E00096329,206,67,16,51,139,118,21,32.5242718446602,7.766990291262135,24.75728155339806,67.47572815533981,57.28155339805825,10.194174757281553
E00096330,210,73,20,53,137,116,21,34.76190476190476,9.523809523809524,25.238095238095237,65.23809523809524,55.23809523809524,10
E00096331,121,44,14,30,77,69,8,36.36363636363637,11.570247933884298,24.793388429752067,63.63636363636363,57.02479338842975,6.6115702479338845
E00096332,164,60,29,31,104,68,36,36.58536585365854,17.682926829268293,18.902439024390244,63.41463414634146,41.46341463414634,21.951219512195124
E00096333,115,46,13,33,69,55,14,40,11.304347826086957,28.695652173913043,60,47.82608695652174,12.173913043478262
E00096334,223,88,35,53,135,101,34,39.46188340807175,15.695067264573993,23.766816143497756,60.53811659192825,45.2914798206278,15.246636771300448
E00096335,288,101,22,79,187,152,35,35.06944444444444,7.638888888888889,27.430555555555557,64.93055555555556,52.77777777777778,12.152777777777777
E00096336,227,77,15,62,150,139,11,33.92070484581498,6.607929515418502,27.312775330396477,66.07929515418502,61.23348017621145,4.845814977973569
E00096337,254,90,31,59,164,123,41,35.43307086614173,12.204724409448819,23.228346456692915,64.56692913385827,48.4251968503937,16.141732283464567
E00096338,187,83,29,54,104,81,23,44.38502673796791,15.508021390374333,28.87700534759358,55.61497326203209,43.31550802139038,12.299465240641712
E00096339,192,61,14,47,131,103,28,31.770833333333332,7.291666666666667,24.479166666666664,68.22916666666666,53.645833333333336,14.583333333333334
E00096340,163,52,21,31,111,97,14,31.901840490797547,12.883435582822086,19.018404907975462,68.09815950920245,59.50920245398773,8.588957055214724
E00096341,188,63,19,44,125,113,12,33.51063829787234,10.106382978723403,23.404255319148938,66.48936170212765,60.1063829787234,6.382978723404255
E00096342,123,41,10,31,82,73,9,33.33333333333333,8.130081300813007,25.203252032520325,66.66666666666666,59.34959349593496,7.317073170731707
E00096344,170,48,15,33,122,112,10,28.235294117647058,8.823529411764707,19.411764705882355,71.76470588235294,65.88235294117646,5.88235294117647
E00096345,149,48,10,38,101,87,14,32.21476510067114,6.7114093959731544,25.503355704697988,67.78523489932886,58.38926174496645,9.395973154362416
E00096346,218,75,26,49,143,124,19,34.403669724770644,11.926605504587156,22.477064220183486,65.59633027522935,56.88073394495413,8.715596330275229
E00096347,228,76,19,57,152,117,35,33.33333333333333,8.333333333333332,25,66.66666666666666,51.31578947368421,15.350877192982457
E00096348,131,46,19,27,85,66,19,35.11450381679389,14.50381679389313,20.610687022900763,64.8854961832061,50.38167938931297,14.50381679389313
E00096349,84,26,11,15,58,38,20,30.952380952380953,13.095238095238097,17.857142857142858,69.04761904761905,45.23809523809524,23.809523809523807
E00096350,149,63,18,45,86,68,18,42.281879194630875,12.080536912751679,30.201342281879196,57.71812080536913,45.63758389261745,12.080536912751679
E00096351,163,48,20,28,115,94,21,29.447852760736197,12.269938650306749,17.177914110429448,70.5521472392638,57.668711656441715,12.883435582822086
E00096352,159,60,27,33,99,62,37,37.735849056603776,16.9811320754717,20.754716981132077,62.264150943396224,38.9937106918239,23.270440251572328
E00096353,119,31,17,14,88,64,24,26.05042016806723,14.285714285714285,11.76470588235294,73.94957983193278,53.78151260504202,20.168067226890756
E00096354,108,35,10,25,73,57,16,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,52.77777777777778,14.814814814814813
E00096355,120,46,13,33,74,63,11,38.333333333333336,10.833333333333334,27.500000000000004,61.66666666666667,52.5,9.166666666666666
E00096356,164,58,20,38,106,93,13,35.36585365853659,12.195121951219512,23.170731707317074,64.63414634146342,56.70731707317073,7.926829268292683
E00096357,54,15,3,12,39,33,6,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,61.111111111111114,11.11111111111111
E00096358,72,25,13,12,47,35,12,34.72222222222222,18.055555555555554,16.666666666666664,65.27777777777779,48.61111111111111,16.666666666666664
E00096359,88,34,14,20,54,47,7,38.63636363636363,15.909090909090908,22.727272727272727,61.36363636363637,53.40909090909091,7.954545454545454
E00096360,135,45,14,31,90,69,21,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,51.11111111111111,15.555555555555555
E00096361,104,37,16,21,67,55,12,35.57692307692308,15.384615384615385,20.192307692307693,64.42307692307693,52.88461538461539,11.538461538461538
E00096362,144,48,19,29,96,82,14,33.33333333333333,13.194444444444445,20.13888888888889,66.66666666666666,56.94444444444444,9.722222222222223
E00096363,154,46,17,29,108,92,16,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,59.74025974025974,10.38961038961039
E00096364,247,73,24,49,174,134,40,29.554655870445345,9.7165991902834,19.838056680161944,70.44534412955466,54.25101214574899,16.194331983805668
E00096365,148,45,13,32,103,92,11,30.405405405405407,8.783783783783784,21.62162162162162,69.5945945945946,62.16216216216216,7.4324324324324325
E00096366,128,48,15,33,80,68,12,37.5,11.71875,25.78125,62.5,53.125,9.375
E00096367,278,89,28,61,189,157,32,32.014388489208635,10.071942446043165,21.942446043165468,67.98561151079137,56.4748201438849,11.510791366906476
E00096368,242,86,24,62,156,128,28,35.53719008264463,9.917355371900827,25.6198347107438,64.46280991735537,52.892561983471076,11.570247933884298
E00096370,134,44,11,33,90,76,14,32.83582089552239,8.208955223880597,24.62686567164179,67.16417910447761,56.71641791044776,10.44776119402985
E00096371,167,61,26,35,106,74,32,36.52694610778443,15.568862275449103,20.958083832335326,63.47305389221557,44.31137724550898,19.16167664670659
E00096372,179,49,15,34,130,102,28,27.37430167597765,8.379888268156424,18.994413407821227,72.62569832402235,56.98324022346368,15.64245810055866
E00096373,152,49,15,34,103,81,22,32.23684210526316,9.868421052631579,22.36842105263158,67.76315789473685,53.289473684210535,14.473684210526317
E00096374,89,22,8,14,67,54,13,24.719101123595504,8.98876404494382,15.730337078651685,75.28089887640449,60.67415730337079,14.606741573033707
E00096375,97,37,10,27,60,53,7,38.144329896907216,10.309278350515463,27.835051546391753,61.855670103092784,54.63917525773196,7.216494845360824
E00096376,159,49,22,27,110,92,18,30.81761006289308,13.836477987421384,16.9811320754717,69.18238993710692,57.861635220125784,11.320754716981133
E00096377,178,60,13,47,118,103,15,33.70786516853933,7.303370786516854,26.40449438202247,66.29213483146067,57.865168539325836,8.426966292134832
E00096378,144,40,11,29,104,93,11,27.77777777777778,7.638888888888889,20.13888888888889,72.22222222222221,64.58333333333334,7.638888888888889
E00096379,127,57,30,27,70,51,19,44.881889763779526,23.62204724409449,21.25984251968504,55.118110236220474,40.15748031496063,14.960629921259844
E00096380,167,66,15,51,101,77,24,39.52095808383233,8.982035928143713,30.538922155688624,60.47904191616767,46.10778443113773,14.37125748502994
E00096381,155,36,9,27,119,98,21,23.225806451612904,5.806451612903226,17.419354838709676,76.77419354838709,63.2258064516129,13.548387096774196
E00096382,214,81,26,55,133,113,20,37.850467289719624,12.149532710280374,25.70093457943925,62.149532710280376,52.80373831775701,9.345794392523365
E00096383,80,38,10,28,42,35,7,47.5,12.5,35,52.5,43.75,8.75
E00096384,33,14,6,8,19,14,5,42.42424242424242,18.181818181818183,24.242424242424242,57.57575757575758,42.42424242424242,15.151515151515152
E00096385,136,49,16,33,87,75,12,36.029411764705884,11.76470588235294,24.264705882352942,63.970588235294116,55.14705882352941,8.823529411764707
E00096386,94,39,8,31,55,45,10,41.48936170212766,8.51063829787234,32.97872340425532,58.51063829787234,47.87234042553192,10.638297872340425
E00096387,195,64,15,49,131,110,21,32.82051282051282,7.6923076923076925,25.128205128205128,67.17948717948717,56.41025641025641,10.76923076923077
E00096388,116,42,4,38,74,70,4,36.206896551724135,3.4482758620689653,32.758620689655174,63.793103448275865,60.3448275862069,3.4482758620689653
E00096390,177,61,18,43,116,102,14,34.463276836158194,10.16949152542373,24.293785310734464,65.5367231638418,57.6271186440678,7.909604519774012
E00096391,133,45,18,27,88,69,19,33.83458646616541,13.533834586466165,20.30075187969925,66.16541353383458,51.8796992481203,14.285714285714285
E00096392,232,78,22,56,154,123,31,33.62068965517241,9.482758620689655,24.137931034482758,66.37931034482759,53.01724137931034,13.36206896551724
E00096393,170,69,25,44,101,85,16,40.588235294117645,14.705882352941178,25.882352941176475,59.411764705882355,50,9.411764705882353
