OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00096394,168,50,14,36,118,99,19,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,58.92857142857143,11.30952380952381
E00096395,212,67,18,49,145,127,18,31.60377358490566,8.49056603773585,23.11320754716981,68.39622641509435,59.905660377358494,8.49056603773585
E00096396,190,64,14,50,126,115,11,33.68421052631579,7.368421052631578,26.31578947368421,66.3157894736842,60.526315789473685,5.7894736842105265
E00096397,151,53,19,34,98,87,11,35.099337748344375,12.582781456953644,22.516556291390728,64.90066225165563,57.615894039735096,7.28476821192053
E00096398,195,61,17,44,134,111,23,31.28205128205128,8.717948717948717,22.564102564102566,68.71794871794872,56.92307692307692,11.794871794871794
E00096399,166,56,19,37,110,89,21,33.734939759036145,11.44578313253012,22.289156626506024,66.26506024096386,53.6144578313253,12.650602409638553
E00172765,221,73,33,40,148,125,23,33.03167420814479,14.93212669683258,18.099547511312217,66.9683257918552,56.56108597285068,10.407239819004525
E00172766,147,55,20,35,92,78,14,37.41496598639456,13.60544217687075,23.809523809523807,62.585034013605444,53.06122448979592,9.523809523809524
E00172767,68,31,8,23,37,32,5,45.588235294117645,11.76470588235294,33.82352941176471,54.41176470588235,47.05882352941176,7.352941176470589
E00172768,76,32,13,19,44,41,3,42.10526315789473,17.105263157894736,25,57.89473684210527,53.94736842105263,3.9473684210526314
E00172769,174,63,25,38,111,85,26,36.206896551724135,14.367816091954023,21.839080459770116,63.793103448275865,48.85057471264368,14.942528735632186
E00172770,164,58,17,41,106,86,20,35.36585365853659,10.365853658536585,25,64.63414634146342,52.4390243902439,12.195121951219512
E00172772,135,39,9,30,96,72,24,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,53.333333333333336,17.77777777777778
E00172773,157,38,10,28,119,93,26,24.203821656050955,6.369426751592357,17.8343949044586,75.79617834394905,59.23566878980891,16.560509554140125
E00172774,96,31,10,21,65,50,15,32.29166666666667,10.416666666666668,21.875,67.70833333333334,52.083333333333336,15.625
E00172775,73,22,9,13,51,34,17,30.136986301369863,12.32876712328767,17.80821917808219,69.86301369863014,46.57534246575342,23.28767123287671
E00172776,172,38,8,30,134,108,26,22.093023255813954,4.651162790697675,17.441860465116278,77.90697674418605,62.7906976744186,15.11627906976744
E00172777,140,36,11,25,104,84,20,25.71428571428571,7.857142857142857,17.857142857142858,74.28571428571429,60,14.285714285714285
E00172778,117,33,12,21,84,66,18,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,56.41025641025641,15.384615384615385
E00172779,171,80,34,46,91,68,23,46.783625730994146,19.883040935672515,26.900584795321635,53.216374269005854,39.76608187134503,13.450292397660817
E00172780,174,52,16,36,122,104,18,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,59.77011494252874,10.344827586206897
E00172781,167,53,16,37,114,100,14,31.736526946107784,9.580838323353294,22.15568862275449,68.26347305389223,59.88023952095808,8.383233532934131
E00172782,199,62,23,39,137,116,21,31.155778894472363,11.557788944723619,19.597989949748744,68.84422110552764,58.291457286432156,10.552763819095476
E00172783,149,46,11,35,103,84,19,30.87248322147651,7.38255033557047,23.48993288590604,69.12751677852349,56.375838926174495,12.751677852348994
E00172785,113,50,18,32,63,48,15,44.24778761061947,15.929203539823009,28.31858407079646,55.75221238938053,42.47787610619469,13.274336283185843
E00172786,264,81,16,65,183,154,29,30.681818181818183,6.0606060606060606,24.62121212121212,69.31818181818183,58.333333333333336,10.984848484848484
E00172787,62,30,11,19,32,26,6,48.38709677419355,17.741935483870968,30.64516129032258,51.61290322580645,41.935483870967744,9.67741935483871
E00172788,151,62,21,41,89,67,22,41.05960264900662,13.90728476821192,27.1523178807947,58.94039735099338,44.370860927152314,14.56953642384106
E00172789,152,48,19,29,104,88,16,31.57894736842105,12.5,19.078947368421055,68.42105263157895,57.89473684210527,10.526315789473683
E00172790,246,72,20,52,174,145,29,29.268292682926827,8.130081300813007,21.138211382113823,70.73170731707317,58.94308943089431,11.788617886178862
E00172791,172,52,23,29,120,84,36,30.23255813953488,13.372093023255813,16.86046511627907,69.76744186046511,48.837209302325576,20.930232558139537
E00172792,149,48,11,37,101,83,18,32.21476510067114,7.38255033557047,24.832214765100673,67.78523489932886,55.70469798657718,12.080536912751679
E00172793,173,55,16,39,118,87,31,31.79190751445087,9.248554913294797,22.54335260115607,68.20809248554913,50.28901734104046,17.91907514450867
E00172794,154,54,20,34,100,81,19,35.064935064935064,12.987012987012985,22.07792207792208,64.93506493506493,52.5974025974026,12.337662337662337
E00172795,198,67,17,50,131,109,22,33.83838383838384,8.585858585858585,25.252525252525253,66.16161616161617,55.05050505050505,11.11111111111111
E00172796,114,36,9,27,78,72,6,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,63.1578947368421,5.263157894736842
E00172797,227,75,22,53,152,137,15,33.03964757709251,9.691629955947137,23.348017621145374,66.96035242290749,60.352422907488986,6.607929515418502
E00172799,200,47,14,33,153,136,17,23.5,7.000000000000001,16.5,76.5,68,8.5
E00172800,97,41,14,27,56,47,9,42.2680412371134,14.432989690721648,27.835051546391753,57.73195876288659,48.45360824742268,9.278350515463918
E00172801,109,39,14,25,70,57,13,35.77981651376147,12.844036697247708,22.93577981651376,64.22018348623854,52.293577981651374,11.926605504587156
E00172802,113,29,9,20,84,71,13,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,62.83185840707964,11.504424778761061
E00172803,143,54,13,41,89,72,17,37.76223776223776,9.090909090909092,28.671328671328673,62.23776223776224,50.349650349650354,11.888111888111888
E00172804,240,73,28,45,167,135,32,30.416666666666664,11.666666666666666,18.75,69.58333333333333,56.25,13.333333333333334
E00172805,113,40,12,28,73,61,12,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,53.98230088495575,10.619469026548673
E00172806,222,76,16,60,146,131,15,34.234234234234236,7.207207207207207,27.027027027027028,65.76576576576578,59.009009009009006,6.756756756756757
E00172807,209,65,16,49,144,125,19,31.100478468899524,7.655502392344498,23.444976076555022,68.89952153110048,59.80861244019139,9.090909090909092
E00172808,100,29,9,20,71,62,9,28.999999999999996,9,20,71,62,9
E00172809,72,26,2,24,46,39,7,36.11111111111111,2.7777777777777777,33.33333333333333,63.888888888888886,54.166666666666664,9.722222222222223
E00172810,130,46,14,32,84,71,13,35.38461538461539,10.76923076923077,24.615384615384617,64.61538461538461,54.61538461538461,10
E00172811,136,37,12,25,99,78,21,27.205882352941174,8.823529411764707,18.38235294117647,72.79411764705883,57.35294117647059,15.441176470588236
E00172812,118,53,16,37,65,57,8,44.91525423728814,13.559322033898304,31.35593220338983,55.08474576271186,48.30508474576271,6.779661016949152
E00172813,165,43,10,33,122,86,36,26.060606060606062,6.0606060606060606,20,73.93939393939394,52.121212121212125,21.818181818181817
E00172814,187,55,14,41,132,111,21,29.411764705882355,7.4866310160427805,21.92513368983957,70.58823529411765,59.35828877005348,11.229946524064172
E00172817,186,53,8,45,133,119,14,28.49462365591398,4.301075268817205,24.193548387096776,71.50537634408603,63.97849462365591,7.526881720430108
E00172818,154,58,19,39,96,77,19,37.66233766233766,12.337662337662337,25.324675324675322,62.33766233766234,50,12.337662337662337
E00172819,161,40,13,27,121,95,26,24.84472049689441,8.074534161490684,16.77018633540373,75.15527950310559,59.006211180124225,16.149068322981368
E00172820,138,37,13,24,101,85,16,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,61.59420289855072,11.594202898550725
E00172821,178,55,16,39,123,100,23,30.89887640449438,8.98876404494382,21.910112359550563,69.10112359550563,56.17977528089888,12.921348314606742
E00172822,157,58,22,36,99,86,13,36.94267515923567,14.012738853503185,22.929936305732486,63.05732484076433,54.77707006369427,8.280254777070063
E00172823,174,48,18,30,126,104,22,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,59.77011494252874,12.643678160919542
E00172824,136,45,20,25,91,81,10,33.088235294117645,14.705882352941178,18.38235294117647,66.91176470588235,59.55882352941176,7.352941176470589
E00172825,142,54,13,41,88,73,15,38.028169014084504,9.15492957746479,28.87323943661972,61.97183098591549,51.40845070422535,10.56338028169014
E00172826,118,46,10,36,72,59,13,38.983050847457626,8.47457627118644,30.508474576271187,61.016949152542374,50,11.016949152542372
E00172828,176,54,17,37,122,98,24,30.681818181818183,9.659090909090908,21.022727272727273,69.31818181818183,55.68181818181818,13.636363636363635
E00172830,108,36,8,28,72,64,8,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,59.25925925925925,7.4074074074074066
E00172831,188,36,10,26,152,132,20,19.148936170212767,5.319148936170213,13.829787234042554,80.85106382978722,70.2127659574468,10.638297872340425
E00172833,175,50,16,34,125,113,12,28.57142857142857,9.142857142857142,19.428571428571427,71.42857142857143,64.57142857142857,6.857142857142858
E00172834,217,67,19,48,150,126,24,30.87557603686636,8.755760368663594,22.119815668202765,69.12442396313364,58.06451612903226,11.059907834101383
E00182746,174,89,58,31,85,66,19,51.14942528735632,33.33333333333333,17.81609195402299,48.85057471264368,37.93103448275862,10.919540229885058
E00182747,158,55,25,30,103,80,23,34.810126582278485,15.822784810126583,18.9873417721519,65.18987341772153,50.63291139240506,14.556962025316455
E00182748,808,347,187,160,461,379,82,42.945544554455445,23.143564356435643,19.801980198019802,57.05445544554455,46.9059405940594,10.14851485148515
E00182749,104,34,17,17,70,51,19,32.69230769230769,16.346153846153847,16.346153846153847,67.3076923076923,49.03846153846153,18.269230769230766
E00182750,104,46,16,30,58,46,12,44.230769230769226,15.384615384615385,28.846153846153843,55.769230769230774,44.230769230769226,11.538461538461538
E00182751,82,38,18,20,44,38,6,46.34146341463415,21.951219512195124,24.390243902439025,53.65853658536586,46.34146341463415,7.317073170731707
E00182752,81,40,24,16,41,30,11,49.382716049382715,29.629629629629626,19.753086419753085,50.617283950617285,37.03703703703704,13.580246913580247
E00182753,43,17,7,10,26,20,6,39.53488372093023,16.27906976744186,23.25581395348837,60.46511627906976,46.51162790697674,13.953488372093023
E00182754,313,121,33,88,192,163,29,38.65814696485623,10.543130990415335,28.115015974440894,61.34185303514377,52.07667731629393,9.26517571884984
E00182755,217,81,20,61,136,124,12,37.327188940092164,9.216589861751153,28.110599078341014,62.67281105990783,57.14285714285714,5.529953917050691
E00182756,169,54,15,39,115,99,16,31.952662721893493,8.875739644970414,23.076923076923077,68.04733727810651,58.57988165680473,9.467455621301776
E00182757,162,50,20,30,112,88,24,30.864197530864196,12.345679012345679,18.51851851851852,69.1358024691358,54.32098765432099,14.814814814814813
E00182758,181,56,13,43,125,105,20,30.939226519337016,7.18232044198895,23.756906077348066,69.06077348066299,58.011049723756905,11.049723756906078
E00182759,265,67,21,46,198,171,27,25.28301886792453,7.9245283018867925,17.358490566037734,74.71698113207546,64.52830188679245,10.18867924528302
E00182760,61,14,4,10,47,42,5,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,68.85245901639344,8.19672131147541
E00182761,147,35,7,28,112,99,13,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,67.3469387755102,8.843537414965986
E00182762,66,22,6,16,44,38,6,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,57.57575757575758,9.090909090909092
E00182763,181,59,20,39,122,106,16,32.59668508287293,11.049723756906078,21.54696132596685,67.40331491712708,58.5635359116022,8.83977900552486
E00182764,66,20,7,13,46,38,8,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,57.57575757575758,12.121212121212121
E00182765,223,69,18,51,154,126,28,30.94170403587444,8.071748878923767,22.869955156950674,69.05829596412556,56.502242152466366,12.556053811659194
E00182766,171,62,27,35,109,89,20,36.25730994152047,15.789473684210526,20.46783625730994,63.74269005847953,52.046783625730995,11.695906432748536
E00182767,192,47,8,39,145,120,25,24.479166666666664,4.166666666666666,20.3125,75.52083333333334,62.5,13.020833333333334
E00182768,273,94,28,66,179,156,23,34.43223443223443,10.256410256410255,24.175824175824175,65.56776556776556,57.14285714285714,8.424908424908425
E00182769,213,80,32,48,133,121,12,37.558685446009385,15.023474178403756,22.535211267605636,62.441314553990615,56.8075117370892,5.633802816901409
E00182770,243,91,26,65,152,130,22,37.4485596707819,10.699588477366255,26.748971193415638,62.55144032921811,53.497942386831276,9.053497942386832
E00182771,147,50,19,31,97,79,18,34.01360544217687,12.925170068027212,21.08843537414966,65.98639455782312,53.74149659863946,12.244897959183673
E00182772,72,17,1,16,55,49,6,23.61111111111111,1.3888888888888888,22.22222222222222,76.38888888888889,68.05555555555556,8.333333333333332
E00182773,111,47,13,34,64,53,11,42.34234234234234,11.711711711711711,30.630630630630627,57.65765765765766,47.74774774774775,9.90990990990991
E00182774,43,13,6,7,30,23,7,30.23255813953488,13.953488372093023,16.27906976744186,69.76744186046511,53.48837209302325,16.27906976744186
E00182775,126,37,14,23,89,66,23,29.365079365079367,11.11111111111111,18.253968253968253,70.63492063492063,52.38095238095239,18.253968253968253
E00182776,211,57,14,43,154,126,28,27.014218009478675,6.6350710900473935,20.379146919431278,72.98578199052133,59.71563981042654,13.270142180094787
E00182777,280,64,17,47,216,176,40,22.857142857142858,6.071428571428571,16.785714285714285,77.14285714285715,62.857142857142854,14.285714285714285
E00182778,81,24,7,17,57,43,14,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,53.086419753086425,17.28395061728395
E00182779,206,57,14,43,149,129,20,27.669902912621357,6.796116504854369,20.87378640776699,72.33009708737865,62.62135922330098,9.70873786407767
E00182780,184,40,13,27,144,131,13,21.73913043478261,7.065217391304348,14.673913043478262,78.26086956521739,71.19565217391305,7.065217391304348
E00182781,144,60,21,39,84,60,24,41.66666666666667,14.583333333333334,27.083333333333332,58.333333333333336,41.66666666666667,16.666666666666664
E00182782,310,92,22,70,218,192,26,29.677419354838708,7.096774193548387,22.58064516129032,70.3225806451613,61.935483870967744,8.38709677419355
E00182783,71,33,7,26,38,34,4,46.478873239436616,9.859154929577464,36.61971830985916,53.52112676056338,47.88732394366197,5.633802816901409
E00182784,279,92,24,68,187,161,26,32.97491039426524,8.60215053763441,24.372759856630825,67.02508960573476,57.70609318996416,9.31899641577061
E00182785,215,67,20,47,148,125,23,31.16279069767442,9.30232558139535,21.86046511627907,68.83720930232559,58.139534883720934,10.69767441860465
E00182786,89,30,3,27,59,47,12,33.70786516853933,3.3707865168539324,30.337078651685395,66.29213483146067,52.80898876404494,13.48314606741573
E00182787,106,30,4,26,76,66,10,28.30188679245283,3.7735849056603774,24.528301886792452,71.69811320754717,62.264150943396224,9.433962264150944
E00182788,307,103,38,65,204,161,43,33.55048859934853,12.37785016286645,21.172638436482085,66.44951140065146,52.44299674267101,14.006514657980457
E00182789,137,48,13,35,89,79,10,35.03649635036496,9.48905109489051,25.547445255474454,64.96350364963503,57.66423357664233,7.2992700729927
E00182790,227,78,26,52,149,114,35,34.36123348017621,11.45374449339207,22.90748898678414,65.63876651982379,50.22026431718062,15.418502202643172
E00182791,163,59,12,47,104,91,13,36.19631901840491,7.361963190184049,28.834355828220858,63.80368098159509,55.828220858895705,7.975460122699387
E00182792,103,30,9,21,73,59,14,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,57.28155339805825,13.592233009708737
E00182793,228,81,25,56,147,124,23,35.526315789473685,10.964912280701753,24.561403508771928,64.47368421052632,54.385964912280706,10.087719298245613
E00182794,128,51,16,35,77,73,4,39.84375,12.5,27.34375,60.15625,57.03125,3.125
E00182795,65,27,9,18,38,32,6,41.53846153846154,13.846153846153847,27.692307692307693,58.46153846153847,49.23076923076923,9.230769230769232
E00182796,70,30,13,17,40,30,10,42.857142857142854,18.571428571428573,24.285714285714285,57.14285714285714,42.857142857142854,14.285714285714285
E00182797,168,42,6,36,126,103,23,25,3.571428571428571,21.428571428571427,75,61.30952380952381,13.690476190476192
E00182798,377,91,27,64,286,242,44,24.137931034482758,7.161803713527852,16.976127320954905,75.86206896551724,64.19098143236074,11.671087533156498
E00182799,88,33,9,24,55,42,13,37.5,10.227272727272728,27.27272727272727,62.5,47.72727272727273,14.772727272727273
E00182800,74,25,9,16,49,40,9,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,54.054054054054056,12.162162162162163
E00182801,92,28,10,18,64,53,11,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,57.608695652173914,11.956521739130435
E00182802,131,43,13,30,88,80,8,32.82442748091603,9.923664122137405,22.900763358778626,67.17557251908397,61.06870229007634,6.106870229007633
E00182803,119,45,13,32,74,58,16,37.81512605042017,10.92436974789916,26.89075630252101,62.18487394957983,48.739495798319325,13.445378151260504
E00182804,191,61,27,34,130,116,14,31.93717277486911,14.136125654450263,17.801047120418847,68.06282722513089,60.73298429319372,7.329842931937172
E00182805,233,77,24,53,156,127,29,33.047210300429185,10.300429184549357,22.746781115879827,66.95278969957081,54.506437768240346,12.446351931330472
E00182806,152,58,24,34,94,71,23,38.15789473684211,15.789473684210526,22.36842105263158,61.8421052631579,46.71052631578947,15.131578947368421
E00182807,57,12,2,10,45,36,9,21.052631578947366,3.508771929824561,17.543859649122805,78.94736842105263,63.1578947368421,15.789473684210526
E00182808,134,47,17,30,87,72,15,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,53.73134328358209,11.194029850746269
E00182809,90,30,8,22,60,50,10,33.33333333333333,8.88888888888889,24.444444444444443,66.66666666666666,55.55555555555556,11.11111111111111
E00182810,166,59,13,46,107,95,12,35.54216867469879,7.83132530120482,27.710843373493976,64.45783132530121,57.22891566265061,7.228915662650602
E00182811,66,31,10,21,35,30,5,46.96969696969697,15.151515151515152,31.818181818181817,53.03030303030303,45.45454545454545,7.575757575757576
E00182812,77,28,14,14,49,39,10,36.36363636363637,18.181818181818183,18.181818181818183,63.63636363636363,50.649350649350644,12.987012987012985
E00182813,216,53,11,42,163,130,33,24.537037037037038,5.092592592592593,19.444444444444446,75.46296296296296,60.18518518518518,15.277777777777779
E00182814,137,35,7,28,102,89,13,25.547445255474454,5.109489051094891,20.437956204379564,74.45255474452554,64.96350364963503,9.48905109489051
E00182815,90,25,11,14,65,56,9,27.77777777777778,12.222222222222221,15.555555555555555,72.22222222222221,62.22222222222222,10
E00182816,191,72,17,55,119,101,18,37.696335078534034,8.900523560209423,28.79581151832461,62.30366492146597,52.879581151832454,9.424083769633508
E00182817,265,100,31,69,165,140,25,37.735849056603776,11.69811320754717,26.037735849056602,62.264150943396224,52.83018867924528,9.433962264150944
E00182818,99,33,12,21,66,58,8,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,58.58585858585859,8.080808080808081
E00182819,100,31,10,21,69,55,14,31,10,21,69,55.00000000000001,14.000000000000002
E00182820,87,31,12,19,56,48,8,35.63218390804598,13.793103448275861,21.839080459770116,64.36781609195403,55.172413793103445,9.195402298850574
E00182821,171,64,16,48,107,96,11,37.42690058479532,9.35672514619883,28.07017543859649,62.57309941520468,56.14035087719298,6.432748538011696
E00182822,54,22,11,11,32,28,4,40.74074074074074,20.37037037037037,20.37037037037037,59.25925925925925,51.85185185185185,7.4074074074074066
E00182823,239,74,20,54,165,145,20,30.962343096234306,8.368200836820083,22.594142259414227,69.0376569037657,60.66945606694561,8.368200836820083
E00182824,66,32,15,17,34,31,3,48.484848484848484,22.727272727272727,25.757575757575758,51.515151515151516,46.96969696969697,4.545454545454546
E00182825,97,42,9,33,55,37,18,43.29896907216495,9.278350515463918,34.02061855670103,56.70103092783505,38.144329896907216,18.556701030927837
E00182826,217,98,29,69,119,99,20,45.16129032258064,13.36405529953917,31.797235023041477,54.83870967741935,45.622119815668206,9.216589861751153
E00182827,243,59,14,45,184,163,21,24.279835390946502,5.761316872427984,18.51851851851852,75.7201646090535,67.07818930041152,8.641975308641975
E00182828,94,45,17,28,49,37,12,47.87234042553192,18.085106382978726,29.78723404255319,52.12765957446809,39.361702127659576,12.76595744680851
E00182829,216,60,20,40,156,126,30,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,58.333333333333336,13.88888888888889
E00182830,314,85,25,60,229,198,31,27.070063694267514,7.961783439490445,19.10828025477707,72.92993630573248,63.05732484076433,9.872611464968154
E00182831,56,22,5,17,34,27,7,39.285714285714285,8.928571428571429,30.357142857142854,60.71428571428571,48.214285714285715,12.5
E00182832,92,37,12,25,55,51,4,40.21739130434783,13.043478260869565,27.173913043478258,59.78260869565217,55.434782608695656,4.3478260869565215
E00182833,134,56,16,40,78,70,8,41.7910447761194,11.940298507462686,29.850746268656714,58.2089552238806,52.23880597014925,5.970149253731343
E00182834,45,26,12,14,19,16,3,57.77777777777777,26.666666666666668,31.11111111111111,42.22222222222222,35.55555555555556,6.666666666666667
E00182835,77,22,9,13,55,45,10,28.57142857142857,11.688311688311687,16.883116883116884,71.42857142857143,58.44155844155844,12.987012987012985
E00182836,73,16,6,10,57,48,9,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,65.75342465753424,12.32876712328767
E00182837,321,81,19,62,240,201,39,25.233644859813083,5.919003115264798,19.314641744548286,74.76635514018692,62.616822429906534,12.149532710280374
E00182838,100,29,7,22,71,60,11,28.999999999999996,7.000000000000001,22,71,60,11
E00182839,300,83,16,67,217,191,26,27.666666666666668,5.333333333333334,22.333333333333332,72.33333333333334,63.66666666666667,8.666666666666668
E00182840,122,47,21,26,75,48,27,38.52459016393443,17.21311475409836,21.311475409836063,61.47540983606557,39.34426229508197,22.131147540983605
E00182841,60,19,6,13,41,37,4,31.666666666666664,10,21.666666666666668,68.33333333333333,61.66666666666667,6.666666666666667
E00182842,232,70,18,52,162,145,17,30.17241379310345,7.758620689655173,22.413793103448278,69.82758620689656,62.5,7.327586206896551
E00182843,158,56,21,35,102,86,16,35.44303797468354,13.291139240506327,22.151898734177212,64.55696202531645,54.43037974683544,10.126582278481013
E00182844,230,62,19,43,168,147,21,26.956521739130434,8.26086956521739,18.695652173913043,73.04347826086956,63.91304347826087,9.130434782608695
E00182845,147,50,14,36,97,78,19,34.01360544217687,9.523809523809524,24.489795918367346,65.98639455782312,53.06122448979592,12.925170068027212
E00182846,155,33,7,26,122,100,22,21.29032258064516,4.516129032258064,16.7741935483871,78.70967741935485,64.51612903225806,14.193548387096774
E00182847,69,38,18,20,31,27,4,55.072463768115945,26.08695652173913,28.985507246376812,44.927536231884055,39.130434782608695,5.797101449275362
E00182848,61,13,5,8,48,40,8,21.311475409836063,8.19672131147541,13.114754098360656,78.68852459016394,65.57377049180327,13.114754098360656
E00182849,327,86,18,68,241,205,36,26.299694189602445,5.5045871559633035,20.795107033639145,73.70030581039755,62.69113149847095,11.009174311926607
E00182850,214,68,14,54,146,124,22,31.775700934579437,6.5420560747663545,25.233644859813083,68.22429906542055,57.943925233644855,10.2803738317757
E00182851,184,63,27,36,121,103,18,34.23913043478261,14.673913043478262,19.565217391304348,65.76086956521739,55.97826086956522,9.782608695652174
E00182852,175,54,14,40,121,104,17,30.857142857142854,8,22.857142857142858,69.14285714285714,59.42857142857143,9.714285714285714
E00182853,211,60,32,28,151,119,32,28.436018957345972,15.165876777251185,13.270142180094787,71.56398104265402,56.39810426540285,15.165876777251185
E00182854,75,25,7,18,50,37,13,33.33333333333333,9.333333333333334,24,66.66666666666666,49.333333333333336,17.333333333333336
E00182855,40,14,6,8,26,21,5,35,15,20,65,52.5,12.5
E00182856,75,33,10,23,42,37,5,44,13.333333333333334,30.666666666666664,56.00000000000001,49.333333333333336,6.666666666666667
E00182857,52,16,9,7,36,29,7,30.76923076923077,17.307692307692307,13.461538461538462,69.23076923076923,55.769230769230774,13.461538461538462
E00182858,247,65,35,30,182,154,28,26.31578947368421,14.17004048582996,12.145748987854251,73.68421052631578,62.34817813765182,11.336032388663968
E00182859,66,14,1,13,52,41,11,21.21212121212121,1.5151515151515151,19.696969696969695,78.78787878787878,62.121212121212125,16.666666666666664
E00182860,125,45,12,33,80,67,13,36,9.6,26.400000000000002,64,53.6,10.4
E00182861,142,59,22,37,83,73,10,41.54929577464789,15.492957746478872,26.056338028169012,58.45070422535211,51.40845070422535,7.042253521126761
