OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00100629,177,85,40,45,92,69,23,48.0225988700565,22.598870056497177,25.423728813559322,51.9774011299435,38.983050847457626,12.994350282485875
E00100630,168,59,26,33,109,84,25,35.11904761904761,15.476190476190476,19.642857142857142,64.88095238095238,50,14.880952380952381
E00100631,150,58,18,40,92,82,10,38.666666666666664,12,26.666666666666668,61.33333333333333,54.666666666666664,6.666666666666667
E00100632,148,64,14,50,84,71,13,43.24324324324324,9.45945945945946,33.78378378378378,56.75675675675676,47.97297297297297,8.783783783783784
E00100633,45,21,11,10,24,21,3,46.666666666666664,24.444444444444443,22.22222222222222,53.333333333333336,46.666666666666664,6.666666666666667
E00100635,133,46,13,33,87,60,27,34.58646616541353,9.774436090225564,24.81203007518797,65.41353383458647,45.11278195488722,20.30075187969925
E00100636,102,36,12,24,66,51,15,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,50,14.705882352941178
E00100637,81,40,9,31,41,32,9,49.382716049382715,11.11111111111111,38.2716049382716,50.617283950617285,39.50617283950617,11.11111111111111
E00100638,171,57,17,40,114,92,22,33.33333333333333,9.941520467836257,23.391812865497073,66.66666666666666,53.80116959064327,12.865497076023392
E00100639,158,59,24,35,99,76,23,37.34177215189873,15.18987341772152,22.151898734177212,62.65822784810127,48.10126582278481,14.556962025316455
E00100640,121,43,19,24,78,68,10,35.53719008264463,15.702479338842975,19.834710743801654,64.46280991735537,56.19834710743802,8.264462809917356
E00100642,145,48,16,32,97,81,16,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,55.86206896551724,11.03448275862069
E00100643,125,41,13,28,84,67,17,32.800000000000004,10.4,22.400000000000002,67.2,53.6,13.600000000000001
E00100644,133,59,19,40,74,65,9,44.3609022556391,14.285714285714285,30.075187969924812,55.639097744360896,48.87218045112782,6.7669172932330826
E00100645,183,56,14,42,127,106,21,30.601092896174865,7.650273224043716,22.950819672131146,69.39890710382514,57.92349726775956,11.475409836065573
E00100646,82,22,7,15,60,49,11,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,59.756097560975604,13.414634146341465
E00100647,140,58,22,36,82,68,14,41.42857142857143,15.714285714285714,25.71428571428571,58.57142857142858,48.57142857142857,10
E00100648,151,50,19,31,101,80,21,33.11258278145696,12.582781456953644,20.52980132450331,66.88741721854305,52.980132450331126,13.90728476821192
E00100649,127,53,13,40,74,57,17,41.732283464566926,10.236220472440944,31.496062992125985,58.26771653543307,44.881889763779526,13.385826771653544
E00100650,258,99,29,70,159,136,23,38.372093023255815,11.24031007751938,27.131782945736433,61.627906976744185,52.71317829457365,8.914728682170542
E00100651,45,15,7,8,30,18,12,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,40,26.666666666666668
E00100652,128,44,15,29,84,72,12,34.375,11.71875,22.65625,65.625,56.25,9.375
E00100653,157,49,16,33,108,86,22,31.210191082802545,10.191082802547772,21.019108280254777,68.78980891719745,54.77707006369427,14.012738853503185
E00100654,88,42,21,21,46,32,14,47.72727272727273,23.863636363636363,23.863636363636363,52.27272727272727,36.36363636363637,15.909090909090908
E00100655,114,37,20,17,77,62,15,32.45614035087719,17.543859649122805,14.912280701754385,67.54385964912281,54.385964912280706,13.157894736842104
E00100656,79,31,14,17,48,32,16,39.24050632911392,17.72151898734177,21.518987341772153,60.75949367088608,40.50632911392405,20.253164556962027
E00100657,100,46,15,31,54,41,13,46,15,31,54,41,13
E00100658,143,59,26,33,84,53,31,41.25874125874126,18.181818181818183,23.076923076923077,58.74125874125874,37.06293706293706,21.678321678321677
E00100659,112,39,20,19,73,54,19,34.82142857142857,17.857142857142858,16.964285714285715,65.17857142857143,48.214285714285715,16.964285714285715
E00100660,142,62,20,42,80,68,12,43.66197183098591,14.084507042253522,29.577464788732392,56.33802816901409,47.88732394366197,8.450704225352112
E00100661,135,49,15,34,86,74,12,36.2962962962963,11.11111111111111,25.185185185185183,63.70370370370371,54.81481481481482,8.88888888888889
E00100662,204,76,17,59,128,107,21,37.254901960784316,8.333333333333332,28.921568627450984,62.745098039215684,52.450980392156865,10.294117647058822
E00100664,212,72,21,51,140,105,35,33.9622641509434,9.90566037735849,24.056603773584907,66.0377358490566,49.528301886792455,16.50943396226415
E00100667,154,43,15,28,111,80,31,27.92207792207792,9.740259740259742,18.181818181818183,72.07792207792207,51.94805194805194,20.12987012987013
E00100668,131,48,18,30,83,73,10,36.6412213740458,13.740458015267176,22.900763358778626,63.358778625954194,55.72519083969466,7.633587786259542
E00100669,172,58,17,41,114,100,14,33.72093023255814,9.883720930232558,23.837209302325583,66.27906976744185,58.139534883720934,8.13953488372093
E00100670,173,59,23,36,114,85,29,34.104046242774565,13.294797687861271,20.809248554913296,65.89595375722543,49.13294797687861,16.76300578034682
E00100671,223,69,28,41,154,101,53,30.94170403587444,12.556053811659194,18.385650224215247,69.05829596412556,45.2914798206278,23.766816143497756
E00100672,180,70,19,51,110,87,23,38.88888888888889,10.555555555555555,28.333333333333332,61.111111111111114,48.333333333333336,12.777777777777777
E00100673,182,65,24,41,117,87,30,35.714285714285715,13.186813186813188,22.52747252747253,64.28571428571429,47.8021978021978,16.483516483516482
E00100674,133,46,16,30,87,66,21,34.58646616541353,12.030075187969924,22.55639097744361,65.41353383458647,49.62406015037594,15.789473684210526
E00100676,112,45,23,22,67,57,10,40.17857142857143,20.535714285714285,19.642857142857142,59.82142857142857,50.89285714285714,8.928571428571429
E00100677,79,30,13,17,49,44,5,37.9746835443038,16.455696202531644,21.518987341772153,62.0253164556962,55.69620253164557,6.329113924050633
E00100678,62,28,13,15,34,31,3,45.16129032258064,20.967741935483872,24.193548387096776,54.83870967741935,50,4.838709677419355
E00100679,91,37,20,17,54,43,11,40.65934065934066,21.978021978021978,18.681318681318682,59.34065934065934,47.25274725274725,12.087912087912088
E00100680,96,51,19,32,45,41,4,53.125,19.791666666666664,33.33333333333333,46.875,42.70833333333333,4.166666666666666
E00100681,65,30,16,14,35,27,8,46.15384615384615,24.615384615384617,21.53846153846154,53.84615384615385,41.53846153846154,12.307692307692308
E00100682,50,11,5,6,39,29,10,22,10,12,78,57.99999999999999,20
E00100683,63,30,19,11,33,21,12,47.61904761904761,30.158730158730158,17.46031746031746,52.38095238095239,33.33333333333333,19.047619047619047
E00100684,82,37,12,25,45,36,9,45.1219512195122,14.634146341463413,30.48780487804878,54.87804878048781,43.90243902439025,10.975609756097562
E00100685,54,17,5,12,37,28,9,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,51.85185185185185,16.666666666666664
E00100686,90,40,14,26,50,41,9,44.44444444444444,15.555555555555555,28.888888888888886,55.55555555555556,45.55555555555556,10
E00100687,112,62,19,43,50,43,7,55.35714285714286,16.964285714285715,38.392857142857146,44.642857142857146,38.392857142857146,6.25
E00100688,176,60,19,41,116,105,11,34.090909090909086,10.795454545454545,23.295454545454543,65.9090909090909,59.65909090909091,6.25
E00100689,96,37,7,30,59,52,7,38.54166666666667,7.291666666666667,31.25,61.458333333333336,54.166666666666664,7.291666666666667
E00100690,96,34,9,25,62,48,14,35.41666666666667,9.375,26.041666666666668,64.58333333333334,50,14.583333333333334
E00100691,138,51,14,37,87,76,11,36.95652173913043,10.144927536231885,26.811594202898554,63.04347826086957,55.072463768115945,7.971014492753622
E00100692,87,44,22,22,43,33,10,50.57471264367817,25.287356321839084,25.287356321839084,49.42528735632184,37.93103448275862,11.494252873563218
E00100693,45,23,9,14,22,19,3,51.11111111111111,20,31.11111111111111,48.888888888888886,42.22222222222222,6.666666666666667
E00100694,201,78,16,62,123,102,21,38.80597014925373,7.960199004975125,30.845771144278604,61.19402985074627,50.74626865671642,10.44776119402985
E00100695,106,46,18,28,60,47,13,43.39622641509434,16.9811320754717,26.41509433962264,56.60377358490566,44.339622641509436,12.264150943396226
E00100696,87,28,8,20,59,51,8,32.18390804597701,9.195402298850574,22.988505747126435,67.81609195402298,58.620689655172406,9.195402298850574
E00100697,99,43,20,23,56,45,11,43.43434343434344,20.2020202020202,23.232323232323232,56.56565656565656,45.45454545454545,11.11111111111111
E00100698,77,26,11,15,51,33,18,33.76623376623377,14.285714285714285,19.480519480519483,66.23376623376623,42.857142857142854,23.376623376623375
E00100699,202,73,32,41,129,97,32,36.13861386138614,15.841584158415841,20.2970297029703,63.86138613861386,48.01980198019802,15.841584158415841
E00100700,237,83,26,57,154,118,36,35.0210970464135,10.970464135021098,24.050632911392405,64.9789029535865,49.789029535864984,15.18987341772152
E00100701,131,55,21,34,76,56,20,41.98473282442748,16.030534351145036,25.954198473282442,58.01526717557252,42.74809160305343,15.267175572519085
E00100702,189,80,24,56,109,81,28,42.32804232804233,12.698412698412698,29.629629629629626,57.67195767195767,42.857142857142854,14.814814814814813
E00100703,181,54,26,28,127,94,33,29.83425414364641,14.3646408839779,15.469613259668508,70.1657458563536,51.93370165745856,18.23204419889503
E00100704,52,28,8,20,24,21,3,53.84615384615385,15.384615384615385,38.46153846153847,46.15384615384615,40.38461538461539,5.769230769230769
E00100705,55,16,7,9,39,32,7,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,58.18181818181818,12.727272727272727
E00100706,256,63,21,42,193,157,36,24.609375,8.203125,16.40625,75.390625,61.328125,14.0625
E00100707,82,40,17,23,42,36,6,48.78048780487805,20.73170731707317,28.04878048780488,51.21951219512195,43.90243902439025,7.317073170731707
E00100708,74,33,18,15,41,36,5,44.5945945945946,24.324324324324326,20.27027027027027,55.4054054054054,48.64864864864865,6.756756756756757
E00100709,159,66,22,44,93,72,21,41.509433962264154,13.836477987421384,27.67295597484277,58.490566037735846,45.28301886792453,13.20754716981132
E00100710,113,42,13,29,71,70,1,37.16814159292036,11.504424778761061,25.663716814159294,62.83185840707964,61.94690265486725,0.8849557522123894
E00100711,220,74,27,47,146,95,51,33.63636363636363,12.272727272727273,21.363636363636363,66.36363636363637,43.18181818181818,23.18181818181818
E00100712,109,54,17,37,55,49,6,49.54128440366973,15.59633027522936,33.94495412844037,50.45871559633027,44.95412844036697,5.5045871559633035
E00100713,147,49,21,28,98,89,9,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,60.544217687074834,6.122448979591836
E00100714,99,49,18,31,50,36,14,49.494949494949495,18.181818181818183,31.313131313131315,50.505050505050505,36.36363636363637,14.14141414141414
E00100715,126,44,17,27,82,64,18,34.92063492063492,13.492063492063492,21.428571428571427,65.07936507936508,50.79365079365079,14.285714285714285
E00100716,67,31,17,14,36,31,5,46.26865671641791,25.37313432835821,20.8955223880597,53.73134328358209,46.26865671641791,7.462686567164178
E00100717,107,42,15,27,65,51,14,39.25233644859813,14.018691588785046,25.233644859813083,60.747663551401864,47.66355140186916,13.084112149532709
E00100718,134,60,29,31,74,45,29,44.776119402985074,21.641791044776117,23.134328358208954,55.223880597014926,33.582089552238806,21.641791044776117
E00100719,50,18,8,10,32,23,9,36,16,20,64,46,18
E00100720,209,70,31,39,139,102,37,33.49282296650718,14.832535885167463,18.660287081339714,66.50717703349282,48.803827751196174,17.703349282296653
E00100721,121,42,15,27,79,62,17,34.710743801652896,12.396694214876034,22.31404958677686,65.28925619834712,51.2396694214876,14.049586776859504
E00100722,183,71,32,39,112,80,32,38.79781420765027,17.48633879781421,21.311475409836063,61.20218579234973,43.71584699453552,17.48633879781421
E00100723,102,36,12,24,66,45,21,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,44.11764705882353,20.588235294117645
E00100724,148,44,17,27,104,82,22,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,55.4054054054054,14.864864864864865
E00100725,161,51,24,27,110,77,33,31.67701863354037,14.906832298136646,16.77018633540373,68.32298136645963,47.82608695652174,20.496894409937887
E00100726,165,62,13,49,103,86,17,37.57575757575757,7.878787878787878,29.6969696969697,62.42424242424243,52.121212121212125,10.303030303030303
E00100727,116,45,13,32,71,61,10,38.793103448275865,11.206896551724139,27.586206896551722,61.206896551724135,52.58620689655172,8.620689655172415
E00100728,146,69,20,49,77,61,16,47.26027397260274,13.698630136986301,33.56164383561644,52.73972602739726,41.78082191780822,10.95890410958904
E00100729,105,35,8,27,70,59,11,33.33333333333333,7.6190476190476195,25.71428571428571,66.66666666666666,56.19047619047619,10.476190476190476
E00100730,82,27,9,18,55,43,12,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,52.4390243902439,14.634146341463413
E00100731,197,75,25,50,122,93,29,38.07106598984771,12.690355329949238,25.380710659898476,61.92893401015228,47.20812182741117,14.720812182741117
E00100732,278,86,39,47,192,152,40,30.935251798561154,14.028776978417264,16.906474820143885,69.06474820143885,54.67625899280576,14.388489208633093
E00100733,152,45,13,32,107,93,14,29.605263157894733,8.552631578947368,21.052631578947366,70.39473684210526,61.18421052631579,9.210526315789473
E00100734,158,55,18,37,103,92,11,34.810126582278485,11.39240506329114,23.417721518987342,65.18987341772153,58.22784810126582,6.962025316455696
E00100735,130,50,19,31,80,54,26,38.46153846153847,14.615384615384617,23.846153846153847,61.53846153846154,41.53846153846154,20
E00100736,130,36,11,25,94,75,19,27.692307692307693,8.461538461538462,19.230769230769234,72.3076923076923,57.692307692307686,14.615384615384617
E00100737,140,51,22,29,89,76,13,36.42857142857142,15.714285714285714,20.714285714285715,63.57142857142857,54.285714285714285,9.285714285714286
E00100738,78,33,7,26,45,41,4,42.30769230769231,8.974358974358974,33.33333333333333,57.692307692307686,52.56410256410257,5.128205128205128
E00100739,158,57,29,28,101,86,15,36.075949367088604,18.354430379746837,17.72151898734177,63.92405063291139,54.43037974683544,9.49367088607595
E00100740,139,48,21,27,91,74,17,34.53237410071942,15.107913669064748,19.424460431654676,65.46762589928058,53.23741007194245,12.23021582733813
E00100741,98,40,10,30,58,48,10,40.816326530612244,10.204081632653061,30.612244897959183,59.183673469387756,48.97959183673469,10.204081632653061
E00100742,167,66,18,48,101,88,13,39.52095808383233,10.778443113772456,28.74251497005988,60.47904191616767,52.69461077844312,7.784431137724551
E00100743,176,54,12,42,122,96,26,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,54.54545454545454,14.772727272727273
E00100745,162,64,22,42,98,88,10,39.50617283950617,13.580246913580247,25.925925925925924,60.49382716049383,54.32098765432099,6.172839506172839
E00100746,130,45,14,31,85,77,8,34.61538461538461,10.76923076923077,23.846153846153847,65.38461538461539,59.23076923076923,6.153846153846154
E00100747,165,53,11,42,112,98,14,32.121212121212125,6.666666666666667,25.454545454545453,67.87878787878789,59.3939393939394,8.484848484848486
E00100748,72,30,12,18,42,37,5,41.66666666666667,16.666666666666664,25,58.333333333333336,51.388888888888886,6.944444444444445
E00100749,102,32,12,20,70,59,11,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,57.84313725490197,10.784313725490197
E00100750,99,41,16,25,58,50,8,41.41414141414141,16.161616161616163,25.252525252525253,58.58585858585859,50.505050505050505,8.080808080808081
E00100751,180,46,14,32,134,111,23,25.555555555555554,7.777777777777778,17.77777777777778,74.44444444444444,61.66666666666667,12.777777777777777
E00100752,154,55,21,34,99,81,18,35.714285714285715,13.636363636363635,22.07792207792208,64.28571428571429,52.5974025974026,11.688311688311687
E00100753,97,34,10,24,63,59,4,35.051546391752574,10.309278350515463,24.742268041237114,64.94845360824742,60.824742268041234,4.123711340206185
E00100754,119,41,12,29,78,64,14,34.45378151260504,10.084033613445378,24.369747899159663,65.54621848739495,53.78151260504202,11.76470588235294
E00100755,145,51,15,36,94,81,13,35.172413793103445,10.344827586206897,24.82758620689655,64.82758620689654,55.86206896551724,8.96551724137931
E00100756,141,55,16,39,86,73,13,39.00709219858156,11.347517730496454,27.659574468085108,60.99290780141844,51.77304964539007,9.219858156028367
E00100757,146,45,14,31,101,85,16,30.82191780821918,9.58904109589041,21.232876712328768,69.17808219178082,58.21917808219178,10.95890410958904
E00100758,190,65,16,49,125,109,16,34.21052631578947,8.421052631578947,25.789473684210527,65.78947368421053,57.36842105263158,8.421052631578947
E00100759,61,27,6,21,34,27,7,44.26229508196721,9.836065573770492,34.42622950819672,55.73770491803278,44.26229508196721,11.475409836065573
E00100760,114,28,9,19,86,73,13,24.561403508771928,7.894736842105263,16.666666666666664,75.43859649122807,64.03508771929825,11.403508771929824
E00100761,121,39,15,24,82,71,11,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,58.67768595041323,9.090909090909092
E00100762,169,59,20,39,110,94,16,34.9112426035503,11.834319526627219,23.076923076923077,65.08875739644971,55.62130177514793,9.467455621301776
E00100763,103,32,9,23,71,62,9,31.06796116504854,8.737864077669903,22.330097087378643,68.93203883495146,60.19417475728155,8.737864077669903
E00100764,91,39,9,30,52,42,10,42.857142857142854,9.89010989010989,32.967032967032964,57.14285714285714,46.15384615384615,10.989010989010989
E00100765,138,54,15,39,84,71,13,39.130434782608695,10.869565217391305,28.26086956521739,60.86956521739131,51.449275362318836,9.420289855072465
E00100766,143,59,16,43,84,71,13,41.25874125874126,11.188811188811188,30.069930069930066,58.74125874125874,49.65034965034965,9.090909090909092
E00100767,77,33,7,26,44,34,10,42.857142857142854,9.090909090909092,33.76623376623377,57.14285714285714,44.15584415584416,12.987012987012985
E00100768,135,52,16,36,83,71,12,38.51851851851852,11.851851851851853,26.666666666666668,61.48148148148148,52.59259259259259,8.88888888888889
E00100769,156,62,22,40,94,81,13,39.743589743589745,14.102564102564102,25.64102564102564,60.256410256410255,51.92307692307693,8.333333333333332
E00100770,154,55,16,39,99,80,19,35.714285714285715,10.38961038961039,25.324675324675322,64.28571428571429,51.94805194805194,12.337662337662337
E00100771,137,50,17,33,87,75,12,36.496350364963504,12.408759124087592,24.087591240875913,63.503649635036496,54.74452554744526,8.75912408759124
E00100772,247,95,26,69,152,130,22,38.46153846153847,10.526315789473683,27.93522267206478,61.53846153846154,52.63157894736842,8.906882591093117
E00100773,140,49,20,29,91,73,18,35,14.285714285714285,20.714285714285715,65,52.142857142857146,12.857142857142856
E00100774,141,34,10,24,107,97,10,24.113475177304963,7.092198581560284,17.02127659574468,75.88652482269504,68.79432624113475,7.092198581560284
E00100775,215,77,31,46,138,113,25,35.81395348837209,14.418604651162791,21.3953488372093,64.18604651162791,52.55813953488372,11.627906976744185
E00100776,67,21,6,15,46,39,7,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,58.2089552238806,10.44776119402985
E00100777,141,44,15,29,97,93,4,31.20567375886525,10.638297872340425,20.56737588652482,68.79432624113475,65.95744680851064,2.8368794326241136
E00100778,100,30,8,22,70,58,12,30,8,22,70,57.99999999999999,12
E00100779,190,77,30,47,113,90,23,40.526315789473685,15.789473684210526,24.736842105263158,59.473684210526315,47.368421052631575,12.105263157894736
E00100780,161,63,23,40,98,85,13,39.130434782608695,14.285714285714285,24.84472049689441,60.86956521739131,52.79503105590062,8.074534161490684
E00100781,133,61,20,41,72,59,13,45.86466165413533,15.037593984962406,30.82706766917293,54.13533834586466,44.3609022556391,9.774436090225564
E00100782,85,23,9,14,62,53,9,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,62.35294117647059,10.588235294117647
E00100783,185,56,15,41,129,107,22,30.270270270270274,8.108108108108109,22.162162162162165,69.72972972972973,57.83783783783784,11.891891891891893
E00100784,98,29,13,16,69,55,14,29.591836734693878,13.26530612244898,16.3265306122449,70.40816326530613,56.12244897959183,14.285714285714285
E00100785,133,56,24,32,77,61,16,42.10526315789473,18.045112781954884,24.06015037593985,57.89473684210527,45.86466165413533,12.030075187969924
E00100786,55,15,8,7,40,35,5,27.27272727272727,14.545454545454545,12.727272727272727,72.72727272727273,63.63636363636363,9.090909090909092
E00100788,74,30,9,21,44,38,6,40.54054054054054,12.162162162162163,28.37837837837838,59.45945945945946,51.35135135135135,8.108108108108109
E00100789,78,29,14,15,49,42,7,37.17948717948718,17.94871794871795,19.230769230769234,62.82051282051282,53.84615384615385,8.974358974358974
E00100790,104,33,15,18,71,56,15,31.73076923076923,14.423076923076922,17.307692307692307,68.26923076923077,53.84615384615385,14.423076923076922
E00100791,105,51,13,38,54,46,8,48.57142857142857,12.380952380952381,36.19047619047619,51.42857142857142,43.80952380952381,7.6190476190476195
E00100792,126,50,14,36,76,65,11,39.682539682539684,11.11111111111111,28.57142857142857,60.317460317460316,51.587301587301596,8.73015873015873
E00100793,165,64,15,49,101,91,10,38.78787878787879,9.090909090909092,29.6969696969697,61.212121212121204,55.15151515151515,6.0606060606060606
E00100794,168,60,18,42,108,89,19,35.714285714285715,10.714285714285714,25,64.28571428571429,52.976190476190474,11.30952380952381
E00100795,85,33,7,26,52,43,9,38.82352941176471,8.235294117647058,30.58823529411765,61.1764705882353,50.588235294117645,10.588235294117647
E00100796,151,57,22,35,94,81,13,37.74834437086093,14.56953642384106,23.178807947019866,62.251655629139066,53.64238410596026,8.609271523178808
