OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00100797,107,47,10,37,60,48,12,43.925233644859816,9.345794392523365,34.57943925233645,56.074766355140184,44.85981308411215,11.214953271028037
E00100798,113,41,6,35,72,56,16,36.283185840707965,5.3097345132743365,30.973451327433626,63.716814159292035,49.557522123893804,14.15929203539823
E00100799,168,57,23,34,111,85,26,33.92857142857143,13.690476190476192,20.238095238095237,66.07142857142857,50.595238095238095,15.476190476190476
E00100800,86,34,11,23,52,40,12,39.53488372093023,12.790697674418606,26.744186046511626,60.46511627906976,46.51162790697674,13.953488372093023
E00100801,90,40,13,27,50,38,12,44.44444444444444,14.444444444444443,30,55.55555555555556,42.22222222222222,13.333333333333334
E00100802,127,45,23,22,82,66,16,35.43307086614173,18.11023622047244,17.322834645669293,64.56692913385827,51.96850393700787,12.598425196850393
E00100803,121,40,19,21,81,70,11,33.057851239669425,15.702479338842975,17.355371900826448,66.94214876033058,57.85123966942148,9.090909090909092
E00100804,196,68,19,49,128,110,18,34.69387755102041,9.693877551020408,25,65.3061224489796,56.12244897959183,9.183673469387756
E00100805,97,29,10,19,68,52,16,29.896907216494846,10.309278350515463,19.587628865979383,70.10309278350515,53.608247422680414,16.49484536082474
E00100806,128,45,18,27,83,70,13,35.15625,14.0625,21.09375,64.84375,54.6875,10.15625
E00100807,135,42,14,28,93,82,11,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,60.74074074074074,8.148148148148149
E00100808,177,54,13,41,123,103,20,30.508474576271187,7.344632768361582,23.163841807909606,69.49152542372882,58.19209039548022,11.299435028248588
E00100809,181,63,22,41,118,92,26,34.806629834254146,12.154696132596685,22.65193370165746,65.19337016574586,50.82872928176796,14.3646408839779
E00100810,132,37,17,20,95,76,19,28.030303030303028,12.878787878787879,15.151515151515152,71.96969696969697,57.57575757575758,14.393939393939394
E00100811,133,44,14,30,89,75,14,33.08270676691729,10.526315789473683,22.55639097744361,66.9172932330827,56.390977443609025,10.526315789473683
E00100812,52,27,5,22,25,19,6,51.92307692307693,9.615384615384617,42.30769230769231,48.07692307692308,36.53846153846153,11.538461538461538
E00100813,175,59,12,47,116,94,22,33.714285714285715,6.857142857142858,26.857142857142858,66.28571428571428,53.714285714285715,12.571428571428573
E00100814,193,81,27,54,112,97,15,41.968911917098445,13.989637305699482,27.979274611398964,58.03108808290155,50.259067357512954,7.772020725388601
E00100815,172,62,28,34,110,92,18,36.04651162790697,16.27906976744186,19.767441860465116,63.95348837209303,53.48837209302325,10.465116279069768
E00100816,155,58,12,46,97,77,20,37.41935483870968,7.741935483870968,29.677419354838708,62.58064516129033,49.67741935483871,12.903225806451612
E00100817,178,50,19,31,128,104,24,28.08988764044944,10.674157303370785,17.415730337078653,71.91011235955057,58.42696629213483,13.48314606741573
E00100818,151,61,21,40,90,77,13,40.397350993377486,13.90728476821192,26.490066225165563,59.60264900662252,50.993377483443716,8.609271523178808
E00100819,183,50,14,36,133,108,25,27.322404371584703,7.650273224043716,19.672131147540984,72.6775956284153,59.01639344262295,13.661202185792352
E00100820,171,51,18,33,120,106,14,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,61.98830409356725,8.187134502923977
E00100821,116,41,17,24,75,62,13,35.3448275862069,14.655172413793101,20.689655172413794,64.65517241379311,53.44827586206896,11.206896551724139
E00100822,168,55,20,35,113,102,11,32.73809523809524,11.904761904761903,20.833333333333336,67.26190476190477,60.71428571428571,6.547619047619048
E00100823,114,36,12,24,78,68,10,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,59.64912280701754,8.771929824561402
E00100824,172,51,13,38,121,107,14,29.651162790697676,7.55813953488372,22.093023255813954,70.34883720930233,62.2093023255814,8.13953488372093
E00100825,123,40,17,23,83,72,11,32.52032520325203,13.821138211382115,18.69918699186992,67.47967479674797,58.536585365853654,8.94308943089431
E00100826,137,52,17,35,85,71,14,37.95620437956204,12.408759124087592,25.547445255474454,62.04379562043796,51.82481751824818,10.218978102189782
E00100827,220,81,26,55,139,119,20,36.81818181818181,11.818181818181818,25,63.18181818181819,54.090909090909086,9.090909090909092
E00100828,154,50,15,35,104,85,19,32.467532467532465,9.740259740259742,22.727272727272727,67.53246753246754,55.1948051948052,12.337662337662337
E00100829,150,58,13,45,92,81,11,38.666666666666664,8.666666666666668,30,61.33333333333333,54,7.333333333333333
E00100830,179,61,20,41,118,99,19,34.07821229050279,11.1731843575419,22.905027932960895,65.92178770949721,55.3072625698324,10.614525139664805
E00100831,160,55,17,38,105,90,15,34.375,10.625,23.75,65.625,56.25,9.375
E00100832,107,32,12,20,75,68,7,29.906542056074763,11.214953271028037,18.69158878504673,70.09345794392523,63.55140186915887,6.5420560747663545
E00100833,56,21,5,16,35,28,7,37.5,8.928571428571429,28.57142857142857,62.5,50,12.5
E00100834,153,60,21,39,93,80,13,39.21568627450981,13.725490196078432,25.49019607843137,60.78431372549019,52.28758169934641,8.49673202614379
E00100835,106,37,11,26,69,59,10,34.90566037735849,10.377358490566039,24.528301886792452,65.09433962264151,55.660377358490564,9.433962264150944
E00100836,173,55,15,40,118,101,17,31.79190751445087,8.670520231213873,23.121387283236995,68.20809248554913,58.38150289017341,9.826589595375722
E00100837,172,59,22,37,113,97,16,34.30232558139535,12.790697674418606,21.511627906976745,65.69767441860465,56.395348837209305,9.30232558139535
E00100838,104,35,9,26,69,59,10,33.65384615384615,8.653846153846153,25,66.34615384615384,56.730769230769226,9.615384615384617
E00100839,117,57,13,44,60,49,11,48.717948717948715,11.11111111111111,37.60683760683761,51.28205128205128,41.88034188034188,9.401709401709402
E00100840,191,63,21,42,128,111,17,32.98429319371728,10.99476439790576,21.98952879581152,67.01570680628272,58.1151832460733,8.900523560209423
E00100841,150,62,15,47,88,84,4,41.333333333333336,10,31.333333333333336,58.666666666666664,56.00000000000001,2.666666666666667
E00100842,139,44,20,24,95,82,13,31.654676258992804,14.388489208633093,17.26618705035971,68.34532374100719,58.992805755395686,9.352517985611511
E00100843,145,47,12,35,98,85,13,32.41379310344827,8.275862068965518,24.137931034482758,67.58620689655173,58.620689655172406,8.96551724137931
E00100844,195,71,23,48,124,99,25,36.41025641025641,11.794871794871794,24.615384615384617,63.589743589743584,50.76923076923077,12.82051282051282
E00100845,164,73,36,37,91,81,10,44.51219512195122,21.951219512195124,22.5609756097561,55.487804878048784,49.390243902439025,6.097560975609756
E00100846,132,45,16,29,87,69,18,34.090909090909086,12.121212121212121,21.96969696969697,65.9090909090909,52.27272727272727,13.636363636363635
E00100847,101,45,21,24,56,46,10,44.554455445544555,20.792079207920793,23.762376237623762,55.44554455445545,45.54455445544555,9.900990099009901
E00100848,146,41,13,28,105,91,14,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,62.328767123287676,9.58904109589041
E00100849,180,55,12,43,125,97,28,30.555555555555557,6.666666666666667,23.88888888888889,69.44444444444444,53.888888888888886,15.555555555555555
E00100850,118,43,20,23,75,53,22,36.440677966101696,16.94915254237288,19.491525423728813,63.559322033898304,44.91525423728814,18.64406779661017
E00100851,159,56,23,33,103,86,17,35.22012578616352,14.465408805031446,20.754716981132077,64.77987421383648,54.088050314465406,10.69182389937107
E00100852,167,56,21,35,111,88,23,33.532934131736525,12.574850299401197,20.958083832335326,66.46706586826348,52.69461077844312,13.77245508982036
E00100853,177,62,19,43,115,98,17,35.02824858757062,10.734463276836157,24.293785310734464,64.97175141242938,55.367231638418076,9.6045197740113
E00100854,191,72,25,47,119,93,26,37.696335078534034,13.089005235602095,24.60732984293194,62.30366492146597,48.69109947643979,13.612565445026178
E00100855,116,36,14,22,80,63,17,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,54.310344827586206,14.655172413793101
E00100856,170,46,12,34,124,112,12,27.058823529411764,7.0588235294117645,20,72.94117647058823,65.88235294117646,7.0588235294117645
E00100857,274,81,36,45,193,157,36,29.56204379562044,13.138686131386862,16.423357664233578,70.43795620437956,57.299270072992705,13.138686131386862
E00100858,102,34,14,20,68,55,13,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,53.92156862745098,12.745098039215685
E00100859,118,36,13,23,82,68,14,30.508474576271187,11.016949152542372,19.491525423728813,69.49152542372882,57.6271186440678,11.864406779661017
E00100860,125,39,10,29,86,78,8,31.2,8,23.200000000000003,68.8,62.4,6.4
E00100861,113,42,18,24,71,51,20,37.16814159292036,15.929203539823009,21.238938053097346,62.83185840707964,45.13274336283185,17.699115044247787
E00100862,90,45,19,26,45,36,9,50,21.11111111111111,28.888888888888886,50,40,10
E00100863,128,47,17,30,81,74,7,36.71875,13.28125,23.4375,63.28125,57.8125,5.46875
E00100864,78,24,5,19,54,49,5,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,62.82051282051282,6.41025641025641
E00100865,125,48,14,34,77,64,13,38.4,11.200000000000001,27.200000000000003,61.6,51.2,10.4
E00100866,134,44,10,34,90,79,11,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,58.95522388059702,8.208955223880597
E00100867,175,64,16,48,111,93,18,36.57142857142857,9.142857142857142,27.42857142857143,63.42857142857142,53.142857142857146,10.285714285714285
E00100868,155,61,20,41,94,73,21,39.35483870967742,12.903225806451612,26.451612903225808,60.64516129032258,47.096774193548384,13.548387096774196
E00100869,113,45,15,30,68,61,7,39.823008849557525,13.274336283185843,26.548672566371685,60.17699115044248,53.98230088495575,6.1946902654867255
E00100870,172,58,19,39,114,93,21,33.72093023255814,11.046511627906977,22.674418604651162,66.27906976744185,54.06976744186046,12.209302325581394
E00100871,147,43,9,34,104,94,10,29.25170068027211,6.122448979591836,23.12925170068027,70.74829931972789,63.94557823129252,6.802721088435375
E00100872,131,31,4,27,100,82,18,23.66412213740458,3.0534351145038165,20.610687022900763,76.33587786259542,62.59541984732825,13.740458015267176
E00100873,180,60,25,35,120,106,14,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,58.88888888888889,7.777777777777778
E00100874,179,66,18,48,113,91,22,36.87150837988827,10.05586592178771,26.81564245810056,63.128491620111724,50.83798882681564,12.290502793296088
E00100875,155,58,25,33,97,85,12,37.41935483870968,16.129032258064516,21.29032258064516,62.58064516129033,54.83870967741935,7.741935483870968
E00100876,174,56,19,37,118,98,20,32.18390804597701,10.919540229885058,21.26436781609195,67.81609195402298,56.32183908045977,11.494252873563218
E00100877,143,39,6,33,104,86,18,27.27272727272727,4.195804195804196,23.076923076923077,72.72727272727273,60.13986013986013,12.587412587412588
E00100878,70,34,13,21,36,33,3,48.57142857142857,18.571428571428573,30,51.42857142857142,47.14285714285714,4.285714285714286
E00100879,84,31,9,22,53,45,8,36.904761904761905,10.714285714285714,26.190476190476193,63.095238095238095,53.57142857142857,9.523809523809524
E00100880,159,55,16,39,104,86,18,34.59119496855346,10.062893081761008,24.528301886792452,65.40880503144653,54.088050314465406,11.320754716981133
E00100881,110,36,10,26,74,64,10,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,58.18181818181818,9.090909090909092
E00100882,105,37,10,27,68,53,15,35.23809523809524,9.523809523809524,25.71428571428571,64.76190476190476,50.476190476190474,14.285714285714285
E00100883,55,24,5,19,31,25,6,43.63636363636363,9.090909090909092,34.54545454545455,56.36363636363636,45.45454545454545,10.909090909090908
E00100884,154,42,17,25,112,95,17,27.27272727272727,11.03896103896104,16.233766233766232,72.72727272727273,61.68831168831169,11.03896103896104
E00100885,130,37,8,29,93,78,15,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,60,11.538461538461538
E00100886,161,58,19,39,103,85,18,36.024844720496894,11.801242236024844,24.22360248447205,63.975155279503106,52.79503105590062,11.180124223602485
E00100887,208,70,25,45,138,119,19,33.65384615384615,12.01923076923077,21.634615384615387,66.34615384615384,57.21153846153846,9.134615384615383
E00100888,100,43,17,26,57,43,14,43,17,26,56.99999999999999,43,14.000000000000002
E00100889,140,59,23,36,81,69,12,42.142857142857146,16.428571428571427,25.71428571428571,57.85714285714286,49.28571428571429,8.571428571428571
E00100890,48,18,4,14,30,23,7,37.5,8.333333333333332,29.166666666666668,62.5,47.91666666666667,14.583333333333334
E00100891,150,57,20,37,93,83,10,38,13.333333333333334,24.666666666666668,62,55.333333333333336,6.666666666666667
E00100892,104,33,13,20,71,64,7,31.73076923076923,12.5,19.230769230769234,68.26923076923077,61.53846153846154,6.730769230769231
E00100893,115,41,20,21,74,66,8,35.65217391304348,17.391304347826086,18.26086956521739,64.34782608695652,57.391304347826086,6.956521739130435
E00100894,161,45,21,24,116,99,17,27.95031055900621,13.043478260869565,14.906832298136646,72.04968944099379,61.49068322981367,10.559006211180124
E00100895,151,52,23,29,99,83,16,34.437086092715234,15.2317880794702,19.205298013245034,65.56291390728477,54.966887417218544,10.596026490066226
E00100896,182,55,18,37,127,112,15,30.21978021978022,9.89010989010989,20.32967032967033,69.78021978021978,61.53846153846154,8.241758241758241
E00100897,96,39,16,23,57,42,15,40.625,16.666666666666664,23.958333333333336,59.375,43.75,15.625
E00100898,175,64,30,34,111,71,40,36.57142857142857,17.142857142857142,19.428571428571427,63.42857142857142,40.57142857142857,22.857142857142858
E00100899,85,38,16,22,47,36,11,44.70588235294118,18.823529411764707,25.882352941176475,55.294117647058826,42.35294117647059,12.941176470588237
E00100900,119,45,22,23,74,54,20,37.81512605042017,18.487394957983195,19.327731092436977,62.18487394957983,45.378151260504204,16.80672268907563
E00100901,138,52,19,33,86,67,19,37.68115942028986,13.768115942028986,23.91304347826087,62.31884057971014,48.55072463768116,13.768115942028986
E00100902,136,61,23,38,75,52,23,44.85294117647059,16.911764705882355,27.941176470588236,55.14705882352941,38.23529411764706,16.911764705882355
E00100903,85,29,7,22,56,46,10,34.11764705882353,8.235294117647058,25.882352941176475,65.88235294117646,54.11764705882353,11.76470588235294
E00100904,149,58,27,31,91,71,20,38.92617449664429,18.120805369127517,20.80536912751678,61.07382550335571,47.651006711409394,13.422818791946309
E00100905,135,62,29,33,73,50,23,45.925925925925924,21.48148148148148,24.444444444444443,54.074074074074076,37.03703703703704,17.037037037037038
E00100906,175,53,23,30,122,112,10,30.28571428571429,13.142857142857142,17.142857142857142,69.71428571428572,64,5.714285714285714
E00100907,152,62,22,40,90,66,24,40.78947368421053,14.473684210526317,26.31578947368421,59.210526315789465,43.42105263157895,15.789473684210526
E00100908,114,44,16,28,70,54,16,38.59649122807017,14.035087719298245,24.561403508771928,61.40350877192983,47.368421052631575,14.035087719298245
E00100909,172,68,31,37,104,89,15,39.53488372093023,18.023255813953487,21.511627906976745,60.46511627906976,51.74418604651163,8.720930232558139
E00100910,63,28,6,22,35,29,6,44.44444444444444,9.523809523809524,34.92063492063492,55.55555555555556,46.03174603174603,9.523809523809524
E00100911,156,57,19,38,99,81,18,36.53846153846153,12.179487179487179,24.358974358974358,63.46153846153846,51.92307692307693,11.538461538461538
E00100912,158,57,18,39,101,86,15,36.075949367088604,11.39240506329114,24.68354430379747,63.92405063291139,54.43037974683544,9.49367088607595
E00100913,102,43,19,24,59,44,15,42.15686274509804,18.627450980392158,23.52941176470588,57.84313725490197,43.13725490196079,14.705882352941178
E00100914,225,83,29,54,142,95,47,36.888888888888886,12.88888888888889,24,63.11111111111111,42.22222222222222,20.88888888888889
E00100915,112,35,14,21,77,54,23,31.25,12.5,18.75,68.75,48.214285714285715,20.535714285714285
E00100916,160,42,17,25,118,68,50,26.25,10.625,15.625,73.75,42.5,31.25
E00100917,159,64,29,35,95,69,26,40.25157232704403,18.238993710691823,22.0125786163522,59.74842767295597,43.39622641509434,16.352201257861633
E00100918,222,79,36,43,143,89,54,35.585585585585584,16.216216216216218,19.36936936936937,64.41441441441441,40.090090090090094,24.324324324324326
E00100919,177,58,19,39,119,80,39,32.7683615819209,10.734463276836157,22.033898305084744,67.2316384180791,45.19774011299435,22.033898305084744
E00100920,167,63,28,35,104,73,31,37.72455089820359,16.766467065868262,20.958083832335326,62.27544910179641,43.712574850299404,18.562874251497004
E00100921,111,40,13,27,71,52,19,36.03603603603604,11.711711711711711,24.324324324324326,63.96396396396396,46.846846846846844,17.117117117117118
E00100922,142,52,24,28,90,69,21,36.61971830985916,16.901408450704224,19.718309859154928,63.38028169014085,48.59154929577465,14.788732394366196
E00100923,119,42,21,21,77,56,21,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,47.05882352941176,17.647058823529413
E00100924,111,41,13,28,70,61,9,36.93693693693694,11.711711711711711,25.225225225225223,63.06306306306306,54.95495495495496,8.108108108108109
E00100925,217,87,29,58,130,93,37,40.09216589861751,13.36405529953917,26.72811059907834,59.907834101382484,42.857142857142854,17.050691244239633
E00100926,229,79,35,44,150,119,31,34.49781659388647,15.283842794759824,19.213973799126638,65.50218340611353,51.96506550218341,13.537117903930133
E00100927,138,62,26,36,76,56,20,44.927536231884055,18.84057971014493,26.08695652173913,55.072463768115945,40.57971014492754,14.492753623188406
E00100928,134,56,21,35,78,71,7,41.7910447761194,15.671641791044777,26.119402985074625,58.2089552238806,52.98507462686567,5.223880597014925
E00100929,136,60,21,39,76,62,14,44.11764705882353,15.441176470588236,28.676470588235293,55.88235294117647,45.588235294117645,10.294117647058822
E00100930,96,31,14,17,65,39,26,32.29166666666667,14.583333333333334,17.708333333333336,67.70833333333334,40.625,27.083333333333332
E00100931,182,70,36,34,112,86,26,38.46153846153847,19.78021978021978,18.681318681318682,61.53846153846154,47.25274725274725,14.285714285714285
E00100932,178,62,22,40,116,87,29,34.831460674157306,12.359550561797752,22.47191011235955,65.1685393258427,48.87640449438202,16.292134831460675
E00100933,224,78,32,46,146,118,28,34.82142857142857,14.285714285714285,20.535714285714285,65.17857142857143,52.67857142857143,12.5
E00100935,157,57,18,39,100,85,15,36.30573248407643,11.464968152866243,24.840764331210192,63.69426751592356,54.14012738853503,9.554140127388536
E00100936,154,53,23,30,101,85,16,34.41558441558442,14.935064935064934,19.480519480519483,65.5844155844156,55.1948051948052,10.38961038961039
E00100937,151,51,15,36,100,86,14,33.77483443708609,9.933774834437086,23.841059602649008,66.22516556291392,56.95364238410596,9.271523178807946
E00100938,143,54,20,34,89,75,14,37.76223776223776,13.986013986013987,23.776223776223777,62.23776223776224,52.44755244755245,9.79020979020979
E00100939,148,44,15,29,104,90,14,29.72972972972973,10.135135135135135,19.594594594594593,70.27027027027027,60.810810810810814,9.45945945945946
E00100940,137,46,15,31,91,73,18,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,53.284671532846716,13.138686131386862
E00100941,158,43,11,32,115,92,23,27.21518987341772,6.962025316455696,20.253164556962027,72.78481012658227,58.22784810126582,14.556962025316455
E00100942,151,48,17,31,103,89,14,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,58.94039735099338,9.271523178807946
E00100943,125,49,13,36,76,63,13,39.2,10.4,28.799999999999997,60.8,50.4,10.4
E00100944,115,45,15,30,70,54,16,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,46.95652173913044,13.91304347826087
E00100945,85,43,15,28,42,36,6,50.588235294117645,17.647058823529413,32.94117647058823,49.411764705882355,42.35294117647059,7.0588235294117645
E00100947,277,87,27,60,190,169,21,31.40794223826715,9.747292418772563,21.660649819494584,68.59205776173285,61.01083032490975,7.581227436823104
E00100948,88,35,17,18,53,42,11,39.77272727272727,19.318181818181817,20.454545454545457,60.22727272727273,47.72727272727273,12.5
E00100949,141,44,24,20,97,65,32,31.20567375886525,17.02127659574468,14.184397163120568,68.79432624113475,46.09929078014184,22.69503546099291
E00100950,136,44,20,24,92,65,27,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,47.794117647058826,19.852941176470587
E00100951,149,59,29,30,90,70,20,39.59731543624161,19.463087248322147,20.13422818791946,60.40268456375839,46.97986577181208,13.422818791946309
E00100952,156,56,25,31,100,75,25,35.8974358974359,16.025641025641026,19.871794871794872,64.1025641025641,48.07692307692308,16.025641025641026
E00100953,143,42,12,30,101,83,18,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,58.04195804195804,12.587412587412588
E00100954,155,66,25,41,89,67,22,42.58064516129032,16.129032258064516,26.451612903225808,57.41935483870968,43.225806451612904,14.193548387096774
E00100955,113,46,18,28,67,54,13,40.707964601769916,15.929203539823009,24.778761061946902,59.29203539823009,47.78761061946903,11.504424778761061
E00100956,186,71,21,50,115,90,25,38.17204301075269,11.29032258064516,26.881720430107524,61.82795698924731,48.38709677419355,13.440860215053762
E00100957,125,40,19,21,85,66,19,32,15.2,16.8,68,52.800000000000004,15.2
E00100958,92,37,15,22,55,49,6,40.21739130434783,16.304347826086957,23.91304347826087,59.78260869565217,53.2608695652174,6.521739130434782
E00100959,77,29,7,22,48,41,7,37.66233766233766,9.090909090909092,28.57142857142857,62.33766233766234,53.246753246753244,9.090909090909092
E00100960,142,49,12,37,93,77,16,34.50704225352113,8.450704225352112,26.056338028169012,65.49295774647888,54.22535211267606,11.267605633802818
E00100961,93,40,15,25,53,45,8,43.01075268817204,16.129032258064516,26.881720430107524,56.98924731182796,48.38709677419355,8.60215053763441
